p66_S,0.7946038500791035,0.773443269704759,0.5534518207486114,0.9966961509531889,0.750290343175933,0.8489004959516886,0.7318694989320775,0.7734069655059351,0.7061678889553447,0.8712137408638365,0.7871440474002929,0.9685628266357511,0.8248376279677074,0.9001364873020513,0.9142053334971321,0.9941168007276243,0.9891221256504424,0.651786957145932,0.970911469867437,0.9063779890105812,0.5860100784443905,0.8750116732174096,0.8964090790416845,0.9020355966115885,0.8614779269973653,0.7781907026725832,0.9563236863237459,0.9630676146911048,0.869309943989651,0.8689610976649824,0.8207219031588322,0.853555566269626,0.6790827601851829,0.8168409025639307,0.8390382634430404,0.9355132953311196,0.7624155861379815,0.974738527625507,0.8780124908814337,0.9343708029079996,0.6268472486201067,0.7825461331442318,0.9269253568565107,0.9633959819659184,0.9072908436117249,0.6601030968427939,0.743512084093924,0.6950062779402622,0.8894880255578919,0.9098944481519371,0.8851338808206497,0.48384241843348785,0.7781907026725832,0.8100886832131162,0.8415928690911558,0.6778355267828845,0.8580473222674438,0.8355526955775656,0.948520310063232,0.7273031345119871,0.7673089748627882,0.6913305093222373,0.8693942771016203,0.746167552918646,0.9942571659500581,0.8896836736783595,0.9177976999343656,0.7154089723126074,0.6790799046777214,0.9228940065236108,0.9492055930103019,0.6875155274824063,0.8651353356666012,0.6489781294833725,0.8355526955775656,0.4990733486701667,0.7752019357866797,0.8890317123467906,0.7154380821839283,0.8879129264040995,0.9071929577602142,0.9064481593644367,0.8901178807406882,0.6745878507531913,0.8355526955775656,0.833699734957078,0.8505115488480834,0.9572419192263502,0.9531278541462298,0.8589669349625975,0.8355526955775656,0.878696506263431,0.7136608115467576,0.6974924105936791,0.8471769344894107,0.763693416570487,0.9073901977309811,0.42720759375913664,0.6901151960214436,0.6860285228909666,0.8988436939017764,0.869613086938203,0.8355526955775656,0.952984481346037,0.9193187660380405,0.7459031338420239,0.7779432019989965,0.6118012411369382,0.9427875749711636,0.6569331519507675,0.9211935431865933,0.8929188526819742,0.6578523217707544,0.8712722826615181,0.7119868333828546,0.5905440040191066,0.9816772932458203,0.8647169462584843,0.809888065499277,0.7656025588987778,0.8501629915988058,0.9627081078380061,0.9917211994790314,0.9689686377701761,0.9025967868257861,0.9466477971233129,0.701406710274267,0.7496538432247304,0.9110727471685338,0.8219447828202178,0.7659126587784355,0.8065625855160627,0.8535555662696257,0.9950497822386668,0.92904659231084,0.7528755906976875,0.7912116441923855,0.9188832044970568,0.7555641089284792,0.8530006667440633,0.7350858039023871,0.7581058089268596,0.9682099188664519,0.7954778118131758,0.9830162901575286,0.7475936571529058,0.9313774470820322,0.7317360531326409,0.773891144316301,0.6629636025473231,0.9453498309056978,0.9102377233117178,0.9070654206750388,0.7849223637827945,0.9515470236107724,0.7963325329913553,0.9916857738279918,0.9159755014032278,0.9999152506461377,0.8959527741587117,0.7092249148729911,0.932663588360343,0.8356964626766115,0.6412627099354169,0.5261588639936983,0.9241357053368235,0.7780759244775564,0.49048118656463446,0.7878250223747296,0.7983563423348716,0.817602597906244,0.6811124292996655,0.8801481389793333,0.7587378370502618,0.9033838284192436,0.9385036127937123,0.8520976574509762,0.801738189521106,0.962647639870992,0.8306867918505172,0.9011913498509705,0.8309688115703742,0.8767428771898873,0.8302218952289881,0.6991640684171696,0.8477906901433105,0.8500264468253331,0.7160096542093326,0.8100886832131162,0.9751858689544985,0.8809804133269927,0.8819149593488775,0.4797066334498674,0.662848310735197,0.8745055361994853,0.8355526955775656,0.8715311586797312,0.8250209201611329,0.6778344932827056,0.0,0.649698699740084,0.8302218952289881,0.8355526955775656,0.4486386275467815,0.6374072508590656,0.8712137408638367,0.8355526955775656,0.7126566236400675,0.8219447828202162,0.7429530669176057,0.6773168351694228,0.7585323979754404,0.9452020541634227,0.8355526955775656,0.6175319630871824,0.8355526955775657,0.829114162295244,0.583122447649636,0.5729871175523347,0.8355526955775656,0.9661253442470095,0.8355526955775656,0.8867160553431173,0.9337477020918798,0.8812047478917701,0.4556592580038845,0.964188839071413,0.5638204053386744,0.8250209201611329,0.92042070007614,0.8255591144904013,0.9825657153515844,0.8114401596960925,0.7054782471300536,0.7882279280421953,0.7595054721302658,0.8725049262998221,0.8442343271882827,0.7614293905396328,0.9854530051323704,0.72564367679651,0.8199382162592159,0.9155950685035784,0.9369399064928525,0.8355526955775656,0.9290968564069764,0.8355526955775656,0.7948009279750856,0.9760265524581471,0.8851338808206499,0.8743344902595092,0.5638204053386742,0.8715311586797312,0.9505873750541252,0.6902102412198285,0.8886119512073624,0.9399755448200391,0.763864883851143,0.846659656662168,0.957820364066986,0.7659609841306649,0.7398781676808301,0.8302218952289888,0.9263686634311039,0.802892791328484,0.8780124908814337,0.9781064075505828,0.978106407550583,0.8984514953491582,0.9781090542965074,0.9566401395938106,0.8851338808206501,0.7425523771554179,0.8159824534657468,0.7254706489297567,0.7459031338420239,0.6964580829303344,0.912462482613368,0.9520484472599131,0.9928388224970879,0.7459031338420239,0.775363043546891,0.6955147731370517,0.9942571659500583,0.516937050863892,0.9001364873020515,0.8781849073732375,0.8448018284693073,0.5936365803929589,0.7273031345119878,0.775037334804993,0.9412354087953771,0.5156729228859145,0.7813013083783414,0.8841457533396846,0.6277931121852895,0.3973516358248761,0.8755333220807755,0.9582921810599281,0.9538832559337085,0.9568121915830535,0.8112423742607773,0.8851338808206499,0.5900697618813633,0.9738732888432948,0.9011383376492731,0.6201913614572456,0.8073399772739791,0.6273864110372701,0.9453059590989745,0.7973665898419904,0.987765109736656,0.8702545203294407,0.894001610305958,0.8932099638841939,0.9805140790524415,0.7588920100734051,0.9063779890105812,0.8846085659948084,0.9760265524581471,0.7612192277178139,0.9412354087953771,0.8355526955775656,0.8524700617069332,0.8419165424051529,0.9253976804330456,0.7459031338420239,0.9942571659500581,0.9973078663693599,0.8355526955775656,0.910411551505233,0.8647169462584845,0.8489004959516879,0.7155464968490314,0.722662670274985,0.9992162450517965,0.8524700617069345,0.739201602031119,0.4603433895055705,0.9427875749711636,0.8149637373842853,0.6123070621496809,0.846659656662168,0.8168409025639314,0.47448513931560454,0.8100886832131158,0.7475936571529054,0.9269253568565108,0.5712836114045627,0.7850917221810554,0.5477934124968646,0.8254595615730081,0.8302218952289888,0.989964256558399,0.9155950685035785,0.5936365803929589,0.6234186598924936,0.43050229261470696,0.8355526955775656,0.7769556264941422,0.7923773594816284,0.8561264955942944,0.8140195820327999,0.871213740863837,0.6351679543467108,0.8355526955775656,0.8355526955775656,0.7738911443163008,0.7940414241521112,0.7644148446181525,0.8355526955775657,0.9063779890105812,0.9538832559337085,0.9554292062552849,0.42532863833115575,0.6501277807971311,0.8982035436211124,0.8785180963573926,0.8001543701443622,0.4700752733819613,0.5666751225681264,0.8355526955775656,0.4004403072484708,0.8422728385374885,0.5687980265452164,0.6283094176175357,0.766191533685771,0.8413680385137166,0.7435120840939231,0.5693537924604384,0.8355526955775656,0.4693833033834217,0.9253976804330456,0.9532582675057015,0.6791719129400795,0.8410267207478741,0.5285470002615564,0.7589701553057926,0.8355526955775656,0.9307187656535112,0.6495696423550876,0.8355526955775656,0.8785180963573926,0.832841266065502,0.5662175650092193,0.4332598140593108,0.5900697618813633,0.8355526955775656,0.9837028270388375,0.7433738320912995,0.9717985827904647,0.8653681128858435,0.899163646806413,0.7715738356429975,0.7940568396702152,0.9357610680076953,0.7119868333828544,0.9738732888432947,0.6955797178918419,0.7763509738694074,0.7589349362236042,0.9768860852472536,0.5221734955065229,0.9114979526826719,0.722900289814764,0.8693942771016201,0.8355526955775656,0.970911469867437,0.8860484163770189,0.7817625014056482,0.9145036285834144,0.8861115197063919,0.8250209201611334,0.8349183078722981,0.99354891040716,0.8250209201611334,0.8635597961101656,0.8651353356666012,0.9816772932458204,0.49302800955396575,0.8368897280214708,0.9355132953311196,0.7207835706107013,0.9082817858847676,0.9296187873605549,0.8723974580072293,0.8672879149636943,0.9748214106481394,0.9082817858847674,0.5875653539061185,0.8073399772739798,0.8936322138761961,0.8752704229081731,0.7502495014289986,0.6001294479831774,0.8065625855160641,0.824898459706557,0.7935969876441338,0.7496446267296778,0.9284645483639715,0.7765512298871997,0.8307772090503409,0.820721903158832,0.978967972827522,0.8347576682146243,0.8116863170200841,0.9563236863237459,0.8764798290922788,0.8204033393070636,0.9141622615573812,0.8341289527802047,0.8394630895793056,0.4357714509926063,0.8053052928137163,0.5542745244285752,0.7869611549883213,0.9084121203134058,0.9431566095970381,0.901138337649273,0.8935495686612982,0.5840885437934351,0.8907781241030217,0.8788257764288041,0.8647169462584845,0.8871670346573242,0.7797965739460115,0.9603129146905811,0.9396026119231919,0.9017694982979341,0.8254595615730084,0.8851338808206501,0.9001151207948017,0.7557159979516123,0.37185666779170834,0.583672056565633,0.7386025087668817,0.8535826677013162,0.6501009603768262,0.9157283835975596,0.8744924042850275,0.662652087241878,0.8355526955775656,0.7681330752336026,0.8355526955775656,0.8355526955775656,0.6470519412220992,0.7914398475103941,0.9642220410458108,0.8355526955775656,0.5760333686184732,0.6753822367306999,0.8219447828202177,0.9806578569877222,0.46195743629396213,0.5635855803402608,0.9346390804669371,0.6849919772018707,0.7236196738164922,0.8948511325048962,0.9956109283883482,0.8924244121716269,0.8120575124059055,0.5858671060181988,0.7154089723126069,0.8404284177295238,0.974738527625507,0.9928993996587125,0.858925632463704,0.9039100802715105,0.8356209432535998,0.743512084093924,0.8928708902783873,0.8006066801327185,0.8520893504671874,0.7523393528349518,0.8110753452814687,0.891588134847008,0.7494428813066718,0.9595211947515825,0.8015579825068027,0.9957140897824829,0.8505115488480841,0.8715311586797312,0.8016008240809576,0.7334209074262419,0.564092965784319,0.8851338808206501,0.7335904061339678,0.8199382162592161,0.8186987440932332,0.6021370287216199,0.8248376279677075,0.5434174178115923,0.7019431298721738,0.9560373517862557,0.42244284610850547,0.7753170641217548,0.6849919772018704,0.4835885785104884,0.9997738450058217,0.789593154137318,0.9433073128182254,0.8355526955775656,0.722900289814764,0.8073399772739782,0.8355526955775654,0.6676934910923369,0.8505115488480832,0.8809804133269927,0.8737069148772849,0.6211039059041564,0.8723974580072291,0.5982909295432106,0.7951738539477908,0.5855089271226136,0.9071929577602142,0.7991911138028327,0.8250209201611334,0.9187449455470129,0.6852380838015886,0.9952867736628883,0.9992162450517965,0.6564437421003175,0.7955110426386776,0.5181812457769275,0.7006072387805322,0.9561644839031866,0.6913305093222375,0.3976837191904876,0.7783656932698759,0.869309943989651,0.9672543872250974,0.9020355966115885,0.5831224476496362,0.9814050448080704,0.6859084447493895,0.8302218952289888,0.5634202220961992,0.491079260968186,0.9170249213338444,0.6846090394312043,0.901138337649273,0.8533798878813565,0.764409019828927,0.7306513455950763,0.8890278843891797,0.7768941028960898,0.9672543872250974,0.9569497244736873,0.6597844662171701,0.8302218952289881,0.7555641089284795,0.8489004959516886,0.8355526955775656,0.7770341650384309,0.5708330266071318,0.709224914872991,0.8762627027648181,0.8355526955775657,0.746423203829889,0.5606326100049935,0.9281038168678342,0.8316283721615738,0.43267146611634644,0.7648608663332439,0.6921820393305269,0.9041058336618857,0.6901128005875841,0.856639442643369,0.76450278360229,0.7234270021302903,0.7341888239741254,0.774490075986824,0.9022489556912219,0.964188839071413,0.9854530051323707,0.8489004959516883,0.8961121257171545,0.9369399064928525,0.8489004959516881,0.6693262579342278,0.9906522225387779,0.8686209035320765,0.8902389720206683,0.42164064394583856,0.8647169462584849,0.9538832559337085,0.9498689762904569,0.5041100229244356,0.61566623590839,0.8302218952289888,0.9515470236107724,0.8199382162592155,0.8302218952289888,0.8589669349625975,0.757130796275681,0.8355526955775656,0.8472153102721218,0.7715738356429979,0.8355526955775656,0.9300320582603783,0.98564398633939,0.8874958319872938,0.7119868333828544,0.8924244121716267,0.8410267207478741,0.8302218952289888,0.5634202220961989,0.6671080229844644,0.9595211947515827,0.6333866193876854,0.8355526955775656,0.7779432019989965,0.869613086938203,0.741360867092845,0.6501649162065524,0.9878081649084767,0.7813013083783414,0.9759466516609824,0.8449203259554283,0.8891518991086647,0.8449203259554281,0.83903826344304,0.8219447828202169,0.949205593010302,0.9266124278812204,0.9207162905782642,0.939975544820039,0.9936903555962455,0.9343708029079997,0.7750373348049937,0.9878056575748406,0.7857396209678826,0.8355526955775656,0.957368823799184,0.4229394270962178,0.8712137408638367,0.6823354441133047,0.7436282795342906,0.8380878798735414,0.7326311833021757,0.8250209201611334,0.6162167173605255,0.5694468636045422,0.8355526955775656,0.8355526955775656,0.7790253590707206,0.9161115658828392,0.9488507039904708,0.640572526284855,0.7847573100025249,0.6532699573009982,0.4431385083580426,0.5945917608694331,0.9856431424459154,0.6913860430958871,0.8355526955775656,0.7636934165704865,0.722900289814764,0.8780124908814337,0.502102170077956,0.7459031338420239,0.6119960187714364,0.8355526955775656,0.8355526955775656,0.5473062145196339,0.9573688237991842,0.6116161257816435,0.7252970670713155,0.6073562435561222,0.49048118656463413,0.8307792193442189,0.9677624037587893,0.5438319441853605,0.6705453472562339,0.8355526955775657,0.9760265524581471,0.6170662293140725,0.7929200240698387,0.9355132953311194,0.8061175322852914,0.9009221329812038,0.9512301504625156,0.9891788887244148,0.7929200240698386,0.5244369899234274,0.8355526955775656,0.6752383259216148,0.9498185828758576,0.7424597143733318,0.7153608974473047,0.7005629518975793,0.83611793615575,0.8693901687120538,0.7088078444534782,0.9263686634311037,0.8568847887592461,0.7537440977980561,0.8744924042850282,0.8322418989687209,0.8522618445105254,0.8921951707088795,0.7172078883272475,0.8524700617069341,0.8302218952289888,0.9286341067544681,0.7917448721317764,0.9182458888439236,0.8877597527973096,0.9560373517862557,0.9375061100486648,0.9560373517862557,0.9560373517862555,0.7396179503860945,0.8216941896773267,0.8138886201070668,0.9243006158446727,0.9063779890105814,0.850059238859727,0.9752737206364959,0.7085233906835458,0.7589701553057939,0.8589669349625968,0.8580473222674434,0.6896088685394721,0.8715311586797312,0.7976937641861104,0.8120575124059066,0.8722471745209752,0.8417113792157948,0.8355526955775656,0.878696506263431,0.9538832559337085,0.688289370611328,0.8712137408638365,0.898451495349158,0.7869611549883202,0.9490127103430781,0.8355526955775656,0.5213728603253949,0.48659863439566686,0.9756323461558549,0.602389171926635,0.5176771472921597,0.5751877395547655,0.7555641089284795,0.6852380838015888,0.9704601080152349,0.9356891524057998,0.6036413062672945,0.9924555631795065,0.8582121608890491,0.8879129264040995,0.8723974580072291,0.8686209035320767,0.9922795824174904,0.9568121915830534,0.7329795969347672,0.737300165602965,0.4666523256968511,0.8947179757556372,0.8302218952289888,0.7317360531326411,0.582427247333859,0.8690009848382984,0.5561077221784043,0.5298684674945193,0.8355526955775656,0.6077049507454884,0.498014534221048,0.9207699596510036,0.8355526955775656,0.6295439847071651,0.9187449455470124,0.7459031338420239,0.81545146854485,0.8589669349625975,0.543014266990077,0.9833987451379169,0.9696900076935862,0.9906522225387782,0.9150964997680406,0.7523393528349526,0.4823149095005841,0.8355526955775656,0.8743344902595094,0.8355526955775656,0.9001151207948017,0.7962612761254794,0.7505070238692597,0.8780124908814337,0.8686474076150494,0.5268518841862142,0.7099284115781228,0.8588695426041478,0.8355526955775656,0.7880861394575547,0.720258102809904,0.7256626027822317,0.8419000081033092,0.831371235494442,0.9831253381617966,0.8827846276184793,0.7531214951961573,0.8073399772739787,0.7840960456824464,0.47888524617932127,0.8073399772739787,0.7350687085104357,0.8524700617069345,0.3973516358248763,0.8073399772739787,0.8780124908814337,0.8921951707088795,0.9020355966115883,0.7428472576106779,0.9739470938970314,0.7949203622499024,0.882864260468495,0.682223168291566,0.6195088022422901,0.9924555631795065,0.740900466629963,0.8412153103414621,0.9739470938970316,0.8006066801327187,0.6743584515420982,0.8176025979062432,0.6784265401612017,0.7392016020311192,0.7516797466540373,0.5697160903509708,0.975863642391785,0.8410267207478741,0.743512084093924,0.7506133002453019,0.7998230968474337,0.9732220615369738,0.886111519706392,0.9182394784884933,0.7882279280421949,0.7341888239741248,0.8147289323320723,0.847176934489412,0.954846412833767,0.9694987358001361,0.9251408375074348,0.7727926187713616,0.9183207627172296,0.8367192293036483,0.7798729832649688,0.9117751975261679,0.7735211235128083,0.8667545324834133,0.9010676938309372,0.8823461283552242,0.8924244121716267,0.9443186722830602,0.8685651667308927,0.7781907026725832,0.9836007803366518,0.7234136029978124,0.8276885031580019,0.8060450144729274,0.8492975442395767,0.9145036285834149,0.8077057448808027,0.9973078663693599,0.9173364053951194,0.8548586881098874,0.9412354087953774,0.7624155861379813,0.8061175322852909,0.765446312971283,0.9326635883603431,0.9922795824174904,0.6433659368520737,0.8809533537218257,0.9511411071754272,0.8112423742607767,0.7880861394575551,0.9992162450517965,0.8093622015875532,0.9326635883603429,0.7273967572047839,0.6706091704050203,0.7681330752336026,0.7350022452159177,0.9448136402311287,0.9454422137291253,0.9082817858847672,0.6603875774865742,0.8647169462584843,0.7639816862287012,0.7681330752336026
