p66_T,0.7651706112109449,0.9978886501497104,0.7695167286245366,0.9888168159544353,0.8918007079504509,0.9673483838836945,0.7295085968374384,0.7368190235169849,0.36841053457848216,0.9152641503417576,0.9340712946921954,0.9363038471323669,0.9584544227552207,0.9104584515535377,0.9419144237955961,0.8708779097995929,0.9853165951415538,0.8540589702876236,0.9973897225041903,0.9942598295392804,0.7797903006735185,0.8688077246092831,0.9799919051829566,0.9326301365954337,0.8956273847626326,0.3946305558992952,0.9481052266646683,0.8216480269490889,0.9605021604012389,0.7846360668678825,0.46192208987822747,0.9029316112204655,0.9107523671187097,0.46847843198320616,0.9640062838948074,0.9541896299485404,0.8954023823601893,0.9432506800820841,0.9197374370356892,0.8786176172006352,0.8064907104924688,0.8852149430495113,0.9673483838836943,0.8860940991822616,0.9481052266646686,0.758450665105439,0.8991086132420372,0.5832754092416701,0.8786176172006352,0.9129392013430873,0.9029316112204657,0.7466737510232848,0.3946305558992952,0.9703451316482044,0.9432506800820841,0.8754075788101026,0.8754075788101028,0.8918007079504506,0.7273595574544649,0.8848712502248579,0.3715745051721929,0.5851260519996189,0.9375379118224112,0.7856879905096843,0.94831171741693,0.6232757491437384,0.9427946840319119,0.8979239965635599,0.8397636986995127,0.9541896299485404,0.9069027048316118,0.9060051895977654,0.9637881401608364,0.6641246843727913,0.8918007079504506,0.7581449596587473,0.8688077246092827,0.8718992107694508,0.594951657269812,0.9197374370356894,0.9029852527308233,0.9749571409386522,0.8429423482710734,0.8540589702876238,0.8918007079504506,0.8725825827815012,0.8992597885323734,0.7121000824699293,0.8947027963825009,0.8882932693469465,0.8918007079504506,0.8290562417556062,0.753269441735612,0.5435469751069902,0.8953476735959471,0.8508984486119917,0.8629881815713285,0.8185509550085712,0.685037859145577,0.5140289910955415,0.8754075788101028,0.8991086132420372,0.9640062838948074,0.8178535359215962,0.8859294552151096,0.9109895373928902,0.8682541654104734,0.6374697456419717,0.9852056102861468,0.6247955782727508,0.8456315427800838,0.970085800496894,0.658679721158344,0.9638190095513937,0.8991086132420372,0.6711575326986603,0.9978886501497101,0.9109895373928902,0.9197374370356888,0.5811305750586614,0.9782208021038779,0.8133809431767207,0.8956273847626328,0.8919315298783144,0.9931905395122682,0.6974461891711335,0.8954023823601893,0.860468306704006,0.8882932693469461,0.9605168422040375,0.45710726187393924,0.9760557307924651,0.9427946840319121,0.9850406692683007,0.9148161375677795,0.8032508692615832,0.816728158427227,0.9029316112204655,0.9029316112204655,0.8848712502248577,0.6464469901288905,0.9152641503417573,0.5913311540282213,0.8167860163027103,0.8185509550085714,0.5578397618658937,0.8287645786367752,0.47961978666684335,0.9333927619948954,0.645335520774984,0.9152641503417578,0.829455596843901,0.7784744511280897,0.7839019570658026,0.9029316112204655,0.49146821766537474,0.8371023681334309,0.8169813158537989,0.9280137672274849,0.8325465987176779,0.7457144981437706,0.9375821720172512,0.9461752438924504,0.952718234201323,0.8015403392332585,0.8695195625728145,0.7059512344058866,0.7856879905096843,0.9215503362583839,0.8482263968539271,0.9860020009225581,0.8882932693469463,0.5312098109185877,0.7954120263249198,0.7855468255801196,0.9621115276727603,0.9109895373928902,0.975614372848836,0.9279846257000832,0.7581449596587468,0.9716793934501746,0.4966210713504775,0.9897327370373272,0.9935349994593583,0.8349580658813329,0.7395303499220409,0.49527116234155555,0.8537244508503077,0.8750464770419492,0.8630702674569264,0.9873110786538148,0.861720332491073,0.7008206406439674,0.5784548612437954,0.9525057880743348,0.8918007079504506,0.9326301365954337,0.8848712502248586,0.7880288772623985,0.649698699740084,0.0,0.9233738460510836,0.8918007079504506,0.7912054700027313,0.640551630682293,0.9152641503417578,0.8918007079504506,0.7556627037846377,0.4283463664433479,0.3939068440172242,0.46584353569877335,0.8407338233809278,0.9233738460510834,0.8918007079504506,0.8126028926810812,0.8918007079504507,0.8343393344909169,0.9021540755766921,0.8448455110489742,0.8918007079504506,0.8778115250596102,0.8918007079504506,0.7134575652048074,0.5819743866680323,0.8695195625728145,0.7723231362667502,0.9760557307924651,0.635530428638755,0.8848712502248577,0.8920802319381609,0.8688077246092833,0.8434864805334525,0.7431696044926754,0.9485576944387999,0.9029316112204655,0.8897015904236061,0.9842080333763163,0.7927381955186616,0.9245940033864735,0.733914762119654,0.4518516276492167,0.9481052266646683,0.8325465987176781,0.7395160455356349,0.8918007079504506,0.8991334456478843,0.8918007079504506,0.7667974259865632,0.8664957973805585,0.9029316112204655,0.9151285683178759,0.6200419926237886,0.9326301365954337,0.9565646901680671,0.9254867932704707,0.8516925067967558,0.9962433786149396,0.5151758324942391,0.937582172017251,0.8347972514092752,0.7509443411397404,0.9510339796146887,0.8882932693469463,0.9274111285758341,0.8767615719935222,0.9197374370356892,0.7394648978468681,0.9689745952732749,0.9417955146810999,0.6835829401430045,0.824658740258438,0.9029316112204655,0.9212755866950703,0.9887547396766293,0.7449321307625945,0.9109895373928902,0.6247955782727509,0.5083657082939,0.9173933468462485,0.9562385404637203,0.9109895373928902,0.8527620140822758,0.6387467951477386,0.8859854105734226,0.8246628372193083,0.8852772684305308,0.8991086132420374,0.8756872102415512,0.6273320484900342,0.9531644691774959,0.8991086132420372,0.8991086132420374,0.664395228062157,0.9109895373928905,0.6654781278593713,0.4584856355959068,0.794215287635764,0.7675239399888383,0.9594101849401601,0.9279034959226291,0.9607803343920254,0.8848712502248586,0.9774791703451948,0.640337705671145,0.9072772156967592,0.9375821720172512,0.8786176172006357,0.9407885803754521,0.7328824063021444,0.8295097627646058,0.9442521424638988,0.9021540755766921,0.8683691411071934,0.8136475691604672,0.8555746847642485,0.915264150341758,0.5828930554100435,0.9605021604012389,0.9971380172369659,0.9135063197922981,0.8071248883001412,0.9760557307924651,0.8918007079504506,0.578848442230732,0.8991334456478843,0.9097115979774826,0.9109895373928902,0.968836846578246,0.958454422755221,0.8918007079504506,0.9849349812060153,0.9109895373928905,0.9197374370356892,0.9903076946873968,0.7830941312036057,0.9173933468462485,0.9427946840319121,0.8042561215979475,0.7159735559503846,0.9254867932704707,0.47177968657718294,0.792804730583293,0.985470710432321,0.541348916180455,0.7249766678230338,0.5849278135226013,0.5578397618658928,0.9374297224202955,0.6469028839642051,0.8513970488424683,0.6210246426428667,0.9481052266646683,0.8882932693469465,0.882031676017458,0.8900435653405498,0.6273320484900342,0.5455849274158568,0.709040127344928,0.8918007079504506,0.4293547072067394,0.8966003305601593,0.8788359888067379,0.8485648350028439,0.9490218194797996,0.6822631902422651,0.8918007079504506,0.8918007079504506,0.8512300448035053,0.7951076341784313,0.854944222520112,0.8918007079504507,0.9605021604012389,0.9279034959226291,0.8852772684305308,0.7810313952077226,0.6250274383226687,0.9998909281330145,0.8630702674569264,0.8992597885323734,0.7073361950721981,0.6699601386874532,0.8918007079504506,0.7844122909378581,0.8932759018403602,0.6084659586083037,0.7110224414338502,0.8630702674569266,0.900908636236001,0.8991086132420372,0.656176648196568,0.8918007079504506,0.7395710632223655,0.937537911822411,0.5248603542827757,0.7345936568543674,0.8954023823601895,0.7371327464608615,0.9107523671187101,0.8918007079504506,0.9416634109462474,0.5712933423086959,0.8918007079504506,0.8885760308062551,0.5504076921062864,0.7130292778012555,0.7012940091910362,0.6403377056711446,0.8918007079504506,0.6955323083350007,0.47069983470609633,0.94831171741693,0.8358984246916981,0.7802650019688061,0.7798921079197672,0.5741397283888596,0.7990833720880768,0.8991086132420372,0.8040092425999465,0.3553637441843136,0.9799919051829566,0.5525734253399888,0.8946852565954908,0.7603705705278914,0.8627763408565623,0.9029316112204657,0.9097115979774826,0.8918007079504506,0.9973897225041903,0.8114940044756473,0.6421216579579548,0.9029852527308231,0.9254062818990603,0.8848712502248581,0.7423169308619795,0.8954023823601895,0.8848712502248579,0.9651573366535675,0.8918007079504511,0.9703451316482044,0.7609717433899217,0.966693650843679,0.9541896299485404,0.5119619904149675,0.915264150341758,0.8390575591392841,0.9907042037354449,0.8152166631112205,0.8992597885323734,0.9152641503417578,0.7918428012982617,0.8454043662166348,0.8290562417556062,0.8852149430495115,0.8688077246092836,0.8352962955703505,0.937582172017251,0.9242675330397168,0.8897015904236059,0.9859274872741232,0.9173933468462485,0.7358494498862775,0.965157336653568,0.4102303794587506,0.740995275838433,0.725579929163204,0.8839800124382804,0.9813943157615574,0.6229717541442965,0.8855827323868941,0.9104584515535377,0.9749571409386519,0.9506880141013583,0.706463088421386,0.9340712946921959,0.751580477738815,0.8598295527538451,0.9135063197922983,0.7934811230577729,0.9375821720172512,0.8364435105839156,0.7008206406439674,0.8966003305601591,0.8480961504580373,0.6570095370506117,0.8351476672445459,0.575548626933684,0.9068859994145182,0.8695195625728145,0.9148161375677797,0.9481052266646683,0.9427946840319121,0.9109895373928902,0.9436232402977913,0.7084149016827576,0.8375257920528889,0.8882932693469463,0.8882932693469461,0.7544270961227818,0.8462633074936137,0.8815270484708906,0.7807635460895814,0.8918007079504506,0.9483117174169302,0.8918007079504506,0.8918007079504506,0.593307652479167,0.8627763408565619,0.9728478558378828,0.8918007079504506,0.6207077565282968,0.5291408900333698,0.9840221034099074,0.7709474324311028,0.7844122909378579,0.7117003545249887,0.9023488945942109,0.8140172455445063,0.537339370672174,0.92675606806442,0.8949671418450595,0.968836846578246,0.4789382271947342,0.6984668227176967,0.573085159365071,0.9177773850880528,0.9267560680644201,0.8848712502248581,0.8512500207004096,0.968836846578246,0.8601891030272926,0.8991086132420372,0.9556810675279803,0.9297118524554642,0.9700858004968942,0.8627763408565621,0.653673216436462,0.8885760308062551,0.5023976742212513,0.9799919051829569,0.9245694636198807,0.8991086132420374,0.868807724609284,0.9326301365954339,0.857324144079574,0.6712525274893115,0.8230027023713191,0.9029316112204655,0.7638727450867082,0.9481052266646683,0.6180816428407527,0.8237742499674459,0.8882932693469461,0.654927873414942,0.8953476735959469,0.919737437035689,0.6960411515955125,0.41213260664363505,0.7927381955186614,0.6750851880022353,0.9601639163785549,0.9778098291715068,0.9113208014311949,0.8918007079504506,0.9029316112204657,0.5128156164709892,0.8918007079504511,0.8257818699927977,0.9906159803016454,0.8419558739645912,0.8953476735959471,0.7209960511861109,0.9213841230197595,0.6338741157136891,0.9152641503417578,0.6846559609301539,0.9726705794236881,0.9312913191588125,0.8848712502248581,0.959254381027794,0.7418561758635667,0.8664957973805585,0.9173933468462485,0.8116573882072695,0.4896533087906474,0.690889034973313,0.8835004097174899,0.8756872102415512,0.7464930047471234,0.7737522149259852,0.9013016284437785,0.9490218194797995,0.9553462017783088,0.9556866006988335,0.6894047007442037,0.9842496457512631,0.6490216891931373,0.8882932693469465,0.705690596425372,0.7106119762964649,0.9197374370356892,0.9230752380653491,0.9085235928818942,0.8966003305601591,0.8932759018403602,0.9135052288653056,0.8326092276629775,0.9436232402977911,0.9852056102861466,0.8040092425999458,0.9029852527308224,0.8882932693469461,0.9029316112204657,0.9197374370356894,0.8918007079504506,0.9485576944388001,0.8012857824856849,0.6273320484900342,0.8788359888067381,0.8918007079504507,0.4332562354012066,0.7218600509881523,0.9820826274011359,0.8600960853075241,0.7951076341784318,0.8885957548866767,0.5962124996760891,0.9471539337899009,0.8722512319713727,0.9088980650579819,0.5614035105279955,0.7869574313974728,0.9068859994145184,0.8352962955703505,0.8754075788101028,0.9375821720172512,0.9135063197922981,0.9197374370356886,0.9682836182455641,0.8848712502248586,0.9673483838836943,0.875046477041949,0.9832953261321589,0.9640062838948074,0.729505827505988,0.7917518049064642,0.9594101849401598,0.8918007079504511,0.8688077246092831,0.6567334207535078,0.5778615999651096,0.8882932693469465,0.9029316112204655,0.8815270484708904,0.8882932693469465,0.8882932693469465,0.8271068874433852,0.8918007079504506,0.8815270484708906,0.9122358812441934,0.8918007079504506,0.8886114498000468,0.8461326119911257,0.9109895373928902,0.8991086132420372,0.989737435419342,0.8954023823601893,0.8882932693469465,0.6901263828795656,0.49527116234155544,0.7269691840010574,0.7633543962678313,0.8918007079504506,0.9122358812441933,0.9760557307924651,0.8598295527538451,0.6157537111065842,0.8268811643733736,0.9541896299485404,0.9326301365954337,0.9553462017783088,0.9454621129724836,0.8956273847626328,0.8918007079504509,0.9135063197922979,0.9069027048316121,0.8660856746685763,0.6232511651816047,0.972670579423688,0.9973897225041901,0.8786176172006352,0.8991086132420372,0.8462633074936134,0.5620025351905067,0.8918007079504506,0.8915825642164801,0.8057150463232274,0.9152641503417578,0.7360051239070171,0.9481052266646683,0.9651573366535677,0.5274419637971856,0.8848712502248581,0.6219531164085608,0.606159138560997,0.8918007079504506,0.8918007079504506,0.9565646901680673,0.8016795275598645,0.9629705957254182,0.7586779633134175,0.5660889456141017,0.7328824063021446,0.7901997317581646,0.6467264201300067,0.9417955146810999,0.6263651095121032,0.8918007079504506,0.9347245437447826,0.9029316112204657,0.9197374370356892,0.7209960511861109,0.9109895373928902,0.5528526614501178,0.8918007079504506,0.8918007079504506,0.6762288904466087,0.8918007079504511,0.6741320845414838,0.8688077246092831,0.7467553291041633,0.827293430475253,0.8722512319713727,0.9313070303891744,0.6223063454289917,0.8332083545770184,0.8918007079504507,0.8664957973805585,0.6443209032615713,0.8954023823601893,0.9594101849401598,0.9508604588232981,0.7484056320771222,0.809566677308712,0.8966003305601591,0.8954023823601893,0.8204889212313824,0.8918007079504506,0.5840045276470733,0.8485648350028439,0.5902304100067871,0.8917493191517127,0.7309200098221507,0.9385789134461191,0.8132966641602513,0.7904149382610954,0.968836846578246,0.7461565987005379,0.5276455811680654,0.9148161375677795,0.915264150341758,0.9860020009225581,0.8540589702876238,0.6263651095121034,0.9029316112204657,0.8882932693469465,0.5312470018565962,0.9627608002068135,0.9135063197922981,0.8571606472033044,0.9850406692683006,0.8900010585864284,0.9850406692683008,0.919737437035689,0.8352962955703505,0.9771332625934286,0.3658049717426435,0.7471714123277674,0.915264150341758,0.8688077246092831,0.9297118524554642,0.7396698797955301,0.8782540541553363,0.8661426937240921,0.956323389301645,0.4821976613342459,0.9184588464635883,0.661601122449941,0.9446358261174748,0.658741832811,0.6903617827638127,0.8918007079504506,0.8489027461326297,0.8554797762443019,0.8268419389977836,0.9152641503417576,0.9417955146810999,0.4494049181373181,0.9320524381165516,0.8918007079504506,0.6338741157136887,0.6803819486660361,0.8598295527538455,0.6306131224370088,0.5679804963019299,0.6106085610662508,0.9029316112204657,0.6144680196367174,0.7534619072780846,0.6462723253664852,0.6568061051359495,0.8920802319381609,0.7319599378402666,0.9197374370356892,0.8920802319381609,0.9279034959226291,0.8246628372193086,0.8786176172006352,0.5414244825537251,0.8991334456478841,0.7066105668454448,0.9276853521886582,0.8882932693469465,0.5290494357810415,0.8084386516371938,0.7787147951083382,0.7323643980926722,0.6562853412841403,0.8918007079504506,0.6591212121199563,0.7787140934579508,0.8600960853075241,0.8918007079504506,0.553740855978751,0.9757489930454581,0.9109895373928902,0.9907042037354444,0.8882932693469465,0.7060411700429243,0.9375379118224111,0.822049283258794,0.9627608002068133,0.9378032212692564,0.8920802319381613,0.6961033073162528,0.8918007079504506,0.9151285683178758,0.8918007079504506,0.9541896299485402,0.7746009240200369,0.44574650730636645,0.9197374370356892,0.9739556615832576,0.6880441579889685,0.38083477358672146,0.8600960853075241,0.8918007079504506,0.8851714610505234,0.5385094608169494,0.7154939950141035,0.9694690955075296,0.8194852749688197,0.9826577568433585,0.840239819458837,0.9140817941555837,0.8695195625728145,0.5092216640703027,0.7340605340890007,0.8695195625728145,0.885277268430531,0.9029316112204657,0.794215287635764,0.8695195625728145,0.9197374370356892,0.8818852841325537,0.8812310922283445,0.8900435653405496,0.8882932693469461,0.8885760308062551,0.9173933468462487,0.4564696006715425,0.8664957973805585,0.9907042037354445,0.3920462296986763,0.9844445208137147,0.9935349994593583,0.9601639163785549,0.6769521924601839,0.8600960853075241,0.8748396740376378,0.7394648978468679,0.9142802079124529,0.8712499871317279,0.8512300448035053,0.8954023823601893,0.8991086132420372,0.5339340767171143,0.9751027373222751,0.8353959934263442,0.8456737070075291,0.6461449805912631,0.9826577568433585,0.9068859994145184,0.8220241204477214,0.44958575984313087,0.8215067965103922,0.8632221916532631,0.8402398194588376,0.8216833680982705,0.8956273847626326,0.4737798854605255,0.9640062838948071,0.6472541464740826,0.8511284804133239,0.9757158464353137,0.5413623616752745,0.796984344070061,0.9068859994145182,0.8999773716406338,0.8456315427800833,0.3946305558992952,0.9813943157615574,0.8691450109335102,0.8688988704408218,0.8167860163027103,0.7822332595650118,0.871899210769451,0.8834118554462096,0.8882932693469461,0.9030698019103247,0.7485911992290362,0.9375821720172512,0.8954023823601893,0.6251654430146873,0.3304230191133084,0.9375821720172512,0.8453164318386719,0.5576392368982981,0.7244126917611609,0.9531644691774961,0.9531644691774961,0.6459901104611638,0.9173933468462485,0.8565753455961946,0.8700500341066799,0.49040505299404735,0.8598295527538453,0.9068859994145184,0.4293359354286853,0.856924657233717,0.9698578908306781,0.9152641503417576,0.47748980180786205,0.9109895373928902,0.7724630564518284,0.9068859994145184
