p68_S,0.7340958328089449,0.9808981970570316,0.39028126693382337,0.9800834159183269,0.8685695845092942,0.987877546040212,0.7415296797639321,0.7932978731082994,0.7511158505688691,0.8970707874646666,0.6539306620746631,0.9272134113781105,0.9272134113781105,0.9123533885446924,0.8497027724894641,0.8153959171318022,0.9648340471167861,0.6783111848059944,0.8918783860608355,0.9781888097246554,0.561247764357736,0.8044291343552028,0.877683850385174,0.9730763478516942,0.8418002028850208,0.8227244392370432,0.9157820513002009,0.8476881657972504,0.9781888097246554,0.6824083245526951,0.9218012246979321,0.9178303757589166,0.6234198117272977,0.7899855610109627,0.9333068873774841,0.9144622296650116,0.6931510356281109,0.9439266994086691,0.9025045192170253,0.9666172643269233,0.495631968589327,0.8262054086487349,0.9025045192170253,0.8366132225424048,0.9157820513002009,0.5721550614122268,0.7086229121455405,0.7425172364281634,0.8369438822012838,0.7200304036493881,0.8820903683689052,0.42691936477202197,0.8476726580348914,0.9051793385443647,0.8521143720668201,0.5795509910339367,0.9126225864946287,0.8685695845092951,0.8284713496449108,0.6500108453811375,0.7569113665180072,0.6643588992052591,0.822724439237043,0.607538449472088,0.8868937905864729,0.789176181547828,0.9034695872910269,0.6884683113251018,0.6234721660337164,0.8757303528101809,0.9300726652711166,0.5177307453096205,0.998044190245674,0.5515520380385757,0.8685695845092951,0.2916427174293833,0.6679172057840765,0.9605093626552355,0.8001724766977065,0.987877546040212,0.9280074734972836,0.8864113760341109,0.8796985118815757,0.7282076224016911,0.8685695845092951,0.9591447572928362,0.9409410629263287,0.9293564678148369,0.9139781661750384,0.8643090749973119,0.8685695845092951,0.9335556027094167,0.7858698069027956,0.7465567237826389,0.856206008892078,0.7988841641677652,0.9605932908999835,0.1963558296904292,0.6051507405147489,0.6163032473742966,0.8939197287543486,0.984576606222296,0.9009382359433893,0.9252537072830185,0.964775625715423,0.6820709685360269,0.8655596597411311,0.5593381034376135,0.890489506496073,0.6149990396419855,0.9595913757866518,0.9455167749335319,0.59909528076459,0.9131732485694404,0.674128700385946,0.5643668590422817,0.9336599546440159,0.891878386060835,0.7560033734902266,0.6635254004264821,0.9192111963315823,0.8924873296906533,0.890489506496073,0.8754560239369928,0.8280004975930825,0.9920031827396486,0.6263965123240718,0.7342039598856311,0.9586655795685093,0.780727536533476,0.7032031446868952,0.6741287003859453,0.953570383148928,0.9025045192170251,0.945628026695954,0.7306809906931191,0.7537275067559137,0.8677295799010152,0.6890295429509585,0.8601523251100109,0.523590528598918,0.6973391012353878,0.8894180833236711,0.7506035819093062,0.8827264304349351,0.7686793485383445,0.7944352343956638,0.6209169197854549,0.8192881242230787,0.5974984318881756,0.9781888097246554,0.756911366518008,0.9638549287027047,0.6511946244117655,0.9178303757589168,0.8192881242230783,0.999506776305524,0.8051601444119343,0.8295143985413496,0.8065706375796107,0.6834113638315737,0.984576606222296,0.9122163413962998,0.558275053528851,0.34659817048520736,0.8902865748560675,0.7964015486292555,0.6075384494720881,0.7444214402864633,0.6592491920303529,0.9070332051256152,0.6010040657659075,0.9609870076823845,0.7390958692095324,0.9524028841532033,0.934215134351019,0.9306102629156658,0.8583251373602381,0.9693807051549057,0.9999477997581008,0.9761531017641536,0.9214371346088601,0.8697375181604707,0.9272134113781105,0.7744729066364494,0.8915741376462935,0.6481296176702154,0.7643029417481926,0.848218106345062,0.9170269213459412,0.9519967306429207,0.9049546058661697,0.41793990608696785,0.5395536804404024,0.8742034039561117,0.8685695845092951,0.8729445628956358,0.8601523251100112,0.7800951882545644,0.4486386275467815,0.7912054700027313,0.864309074997313,0.8685695845092951,0.0,0.4560425945367166,0.8970707874646666,0.8685695845092951,0.8011608197643062,0.8018016321802306,0.8271649990721222,0.7527796499925141,0.6643950636295779,0.9586655795685093,0.8685695845092951,0.6731690548041243,0.8685695845092951,0.7528683203815614,0.47799025741763745,0.4923792876766888,0.8685695845092951,0.8304129189090008,0.8685695845092951,0.7403992797090714,0.9641413004714939,0.9115857793854762,0.1873100896846166,0.9464349702585149,0.49127743563063486,0.8601523251100107,0.8776838503851744,0.8406398513598703,0.9303098669803813,0.7969650186108661,0.7744581776771857,0.8677295799010154,0.7769759056727246,0.8410497634157481,0.7748087466353804,0.8062904115356158,0.8820869331184662,0.7807275365334767,0.8560901005086945,0.9440373449572788,0.8601523251100112,0.8685695845092951,0.8436283925318104,0.8685695845092951,0.704009271876213,0.8650239191204903,0.8820903683689054,0.8840245820004136,0.49127743563063475,0.8729445628956358,0.7776859603768753,0.5205478541423346,0.9197756454233603,0.9605093626552351,0.6875557683279134,0.8774465467393262,0.9605317483890118,0.6052686974233543,0.5969498880876587,0.8643090749973119,0.9611758447846424,0.8372020825997437,0.9025045192170253,0.9173404643503871,0.9463853754969072,0.9962451785819171,0.9004486304702091,0.921570175146561,0.8820903683689054,0.6530252160535805,0.7687853862666632,0.6199893626869769,0.6820709685360269,0.557335999877957,0.8611167394191137,0.9845637971549444,0.9157530291664859,0.6820709685360269,0.8091578388277866,0.646329103510739,0.9240348176855577,0.4483946942867866,0.9973399082904616,0.8774465467393255,0.6655691123492231,0.5569372392310981,0.5887812416925313,0.6396344886263513,0.9155881827031068,0.41742095760042686,0.9693421397704964,0.8560120923393271,0.6702933379390523,0.17961239551008756,0.6711652791885625,0.9531941065198423,0.9695871583202312,0.8683978375910271,0.9867736656684732,0.9178303757589168,0.558275053528851,0.773875390903366,0.812105547424323,0.6896147420974397,0.7837905522090249,0.5008711620989095,0.7857828821199957,0.7690922634407902,0.7590315080946237,0.7850960582560281,0.8515108103747062,0.9302346117586893,0.8190161346253714,0.7895755393931945,0.9376297985946607,0.9486806822019268,0.8439498234737366,0.6924077444083601,0.8774465467393255,0.8685695845092951,0.882090368368905,0.8245502494901702,0.9225173144284353,0.6820709685360269,0.8868937905864731,0.9784300840506932,0.8685695845092951,0.8418002028850208,0.8918783860608352,0.9025045192170251,0.6844125397915989,0.6279043913259932,0.9845637971549444,0.9178303757589166,0.5978464417386657,0.33265048466449443,0.9172605355579635,0.8521143720668205,0.6302957536343705,0.8774465467393262,0.8117633740765555,0.4004807986071931,0.8482181063450618,0.8091910605139043,0.8413764003134145,0.4907328097756518,0.94243025247011,0.5088977124766794,0.6962202685550083,0.8643090749973119,0.863176862394641,0.9356792860872617,0.5709899197422623,0.5319427916599972,0.3601618288988434,0.8685695845092951,0.6522102635518809,0.8084097296614696,0.9253155460517482,0.8685866396998868,0.9781888097246554,0.644369440389462,0.8685695845092951,0.8685695845092951,0.8192881242230783,0.7511158505688698,0.8857198734435471,0.8685695845092951,0.8970707874646662,0.9333068873774844,0.8446233611710577,0.2178843429910925,0.5117166518058403,0.8077439011497568,0.8712915524292162,0.9682434486405538,0.31796112354767625,0.4130798888338685,0.8685695845092951,0.14636480666053364,0.9328849839148847,0.4498680096171561,0.5123683433969082,0.671354758403533,0.7266987098830038,0.639634488626351,0.5421187435915233,0.8685695845092951,0.42135178679434837,0.9724137520241316,0.91661143889082,0.7899240572788897,0.8729445628956358,0.40971050055567526,0.973063689197885,0.8685695845092951,0.7312033575271599,0.5786814655159638,0.8685695845092951,0.8941592368875788,0.580687961989323,0.3450172727538664,0.3734258198423419,0.5162644346373799,0.8685695845092951,0.9706716117737428,0.6578697982831458,0.964542101017188,0.8884546295877109,0.755761846612041,0.7598301054834911,0.7627638183722891,0.8852979844620206,0.674128700385946,0.8109101487514541,0.7062170385919371,0.8514108811947086,0.6190528127701567,0.9014941240087337,0.2571786780180686,0.8333134885197042,0.6532895355609476,0.872620876832739,0.8685695845092951,0.953194106519842,0.8570718397060746,0.6855391546344631,0.9001366825354133,0.7585465226749756,0.8601523251100109,0.8785115220617363,0.9601691288442668,0.8601523251100109,0.9883801536171055,0.9333068873774844,0.8669757326584286,0.3297985072447819,0.962644139102657,0.891878386060835,0.6323397211833273,0.8970707874646662,0.9621405707436668,0.9909513036624982,0.792942871000808,0.9771517799309961,0.9812521791453499,0.6371791879693973,0.8050897567384336,0.7556179368260592,0.8262054086487349,0.6133124343556273,0.355089599719288,0.9119407584989205,0.6873469254148155,0.8515802262612315,0.7241219386721115,0.8813439357061883,0.8515802262612313,0.9837490554210244,0.8059382227955858,0.806346246311707,0.6892345749004039,0.9551941053536871,0.8752961209295265,0.9009106187074303,0.8759921011388074,0.8672000369622694,0.8297340049818103,0.8333134885197042,0.36461994927090957,0.8722658915735435,0.3706959180302589,0.8555389703439993,0.8610128374717125,0.9397824347902494,0.9500823944627015,0.9717239764890624,0.4750460612808065,0.9591447572928362,0.8515802262612313,0.891878386060835,0.9649147192813565,0.808999236591067,0.8868937905864729,0.9754833929737019,0.945628026695954,0.7857581947422668,0.9178303757589168,0.891878386060835,0.9391631730192508,0.346932705565437,0.5232524805914698,0.695360570337104,0.7582649067179028,0.5999993805060049,0.917560730652071,0.8560901005086947,0.7021586204139894,0.8685695845092951,0.7045549113235949,0.8685695845092951,0.8685695845092951,0.5594401960561379,0.8333134885197042,0.9424302524701103,0.8685695845092951,0.5350418714583218,0.6094243939068784,0.8439498234737371,0.8464942250592598,0.21367544902736424,0.42132409080255173,0.847265072629682,0.7482376773236084,0.6151803591539373,0.8521143720668205,0.8963825198303119,0.9611758447846426,0.7868761542855607,0.6616487315158388,0.6578697982831463,0.869645371877842,0.9395253414344673,0.8601523251100109,0.9874445733956321,0.9983168718837272,0.9400835070349948,0.6396344886263514,0.9491959714733698,0.8406398513598701,0.8262054086487347,0.6412271276709832,0.6830157248631545,0.8771639185287955,0.7569113665180076,0.8333134885197047,0.8151526482938543,0.877446546739326,0.8406398513598705,0.9063218245476554,0.8260178391724926,0.6453510020241457,0.5025155462717352,0.9178303757589166,0.6947301604558734,0.8560901005086952,0.8456798113073332,0.6878266359974416,0.9155257476698957,0.5054097783579583,0.509496410391487,0.987877546040212,0.4213240908025522,0.6472570480144522,0.7482376773236081,0.41543500404712064,0.9955458343547788,0.8386954180677808,0.7967358394442587,0.8685695845092951,0.6532895355609476,0.9115857793854756,0.8685695845092944,0.5349743723767875,0.8406398513598698,0.8601523251100112,0.8853764582234488,0.49651649432808753,0.9384053652815669,0.5225734651481437,0.7378981123653838,0.5444941238644241,0.8722658915735431,0.7019855216502107,0.8601523251100109,0.997799321012899,0.6826381496100744,0.928246206060751,0.9896312374828667,0.48409743109767955,0.7065436829297522,0.48928505650587706,0.6933201687394654,0.9642080655357028,0.6643588992052591,0.4727767836331632,0.8059382227955845,0.9376297985946609,0.944031564619854,0.872944562895636,0.49266291577317123,0.8627065355734509,0.7765294613917073,0.8643090749973121,0.48107353050990476,0.42395955254340245,0.9267494271366014,0.7037380166104974,0.9809291820181096,0.8945440311651076,0.7902253572028035,0.6411463530432226,0.8968217682391992,0.8464727714973727,0.890489506496073,0.8742944095397971,0.5703182891890515,0.8643090749973128,0.6890295429509583,0.9451910326286188,0.8685695845092951,0.8117633740765549,0.4334487586134582,0.7396220858762284,0.9693807051549057,0.8685695845092951,0.7489935128967635,0.5664115927503239,0.7960087123307096,0.8672000369622694,0.287391928823006,0.9240942645838969,0.7261819336950524,0.6824101105873093,0.734717929653335,0.9719467684878655,0.6286317956381824,0.7698828003467639,0.6674138842245108,0.8511213188019419,0.9126225864946287,0.9809291820181094,0.9493203017075047,0.987877546040212,0.8601959889787731,0.9213819287986174,0.987877546040212,0.55368895556227,0.9609870076823843,0.9009382359433893,0.7586435957381377,0.1883634367231165,0.8918783860608355,0.8685695845092949,0.8406398513598703,0.4840974310976802,0.5722785931593413,0.8643090749973119,0.9034695872910271,0.8859360759044479,0.8643090749973119,0.8643090749973119,0.7899855610109623,0.8685695845092951,0.8560901005086945,0.8189790899217093,0.8685695845092951,0.9329538664305663,0.8941044138117689,0.9693421397704964,0.674128700385946,0.9611758447846424,0.8729445628956358,0.8643090749973121,0.5229367187627009,0.6789211831827491,0.8333134885197044,0.6180509423913816,0.8685695845092951,0.9049923160332758,0.9464349702585146,0.5251418609634648,0.5495052359343262,0.8991085235681542,0.9306102629156656,0.9935463904962862,0.8369474483722923,0.8439498234737368,0.8904895064960727,0.7106379468474713,0.9703943973542584,0.8854754633534663,0.9449738250784014,0.7883768248056899,0.8490261988077545,0.9693421397704967,0.9420624076429491,0.6741287003859457,0.9569933869442162,0.606144551107445,0.8685695845092951,0.9372185068861362,0.2223025330169952,0.8970707874646666,0.49747118223964404,0.6663742931592542,0.9558782644591541,0.6316531930429341,0.8601523251100109,0.5428845876181065,0.4843876813544039,0.8685695845092951,0.8685695845092951,0.7776859603768742,0.8379708867500839,0.900862821656732,0.6178779398988621,0.644369440389462,0.5716741300192241,0.3995800685713987,0.5658316094946381,0.9783906195938903,0.6149049663771391,0.8685695845092951,0.7988841641677649,0.6532895355609476,0.9025045192170253,0.510984159956823,0.6820709685360269,0.6354235679477882,0.8685695845092951,0.8685695845092951,0.5122654325154119,0.998044190245674,0.5331517114501279,0.6133124343556268,0.6179954119070372,0.38372548770656567,0.8601959889787727,0.924606811973245,0.6007497899176875,0.7532107284150222,0.8685695845092951,0.9493203017075047,0.5280328015240388,0.7265282972801301,0.9693421397704967,0.8444432791407197,0.7366062668157491,0.8294469165016842,0.8945440311651076,0.8729445628956358,0.26788856449808296,0.8685695845092951,0.5802853472544549,0.9977880919553447,0.7583248255255974,0.8103008544449751,0.6384840817157544,0.8482181063450631,0.7927800584854179,0.7699166446324737,0.8868937905864727,0.8455272797378051,0.6904369473751717,0.8560901005086943,0.7784571234953768,0.9349300643359038,0.8476726580348912,0.6290318040286038,0.8820903683689052,0.8643090749973121,0.8925249736831706,0.8400759547129952,0.9703943973542584,0.885475463353466,0.9025045192170253,0.8439498234737366,0.9025045192170253,0.9025045192170251,0.8701994618435822,0.9032829665001691,0.7677270392424753,0.9333068873774844,0.9001341568853601,0.7771267486409776,0.8406398513598698,0.7383072664090475,0.6525568015165144,0.864309074997313,0.8884403759007509,0.725601238938097,0.8729445628956358,0.6825021281669953,0.8084097296614701,0.8287686332965218,0.7789502393759141,0.8685695845092951,0.9157618361210809,0.998044190245674,0.6509017949786504,0.8970707874646666,0.8262054086487347,0.8297340049818103,0.8525539930455602,0.8685695845092951,0.522573465148144,0.39324496950307897,0.8297340049818103,0.5257088604672091,0.5802853472544549,0.5442707781198148,0.6890295429509583,0.5969789168193165,0.8973252182846077,0.7301944250967546,0.6155161082722183,0.9646783344720327,0.9023882009178471,0.8840629137250078,0.9909513036624982,0.9980441902456738,0.8372596516917095,0.8860535955692317,0.6123049245392902,0.7673158203652488,0.3624260707084135,0.8685695845092949,0.8643090749973119,0.6209169197854547,0.47277678363316367,0.9035598253196785,0.46375345180235694,0.4291339627203925,0.8685695845092951,0.48055701181489874,0.2732496918624743,0.9575067401271153,0.8685695845092951,0.6151803591539375,0.8856527198302375,0.6820709685360269,0.8333134885197042,0.8643090749973121,0.4875379957802909,0.8975690956305873,0.9350042390297303,0.864258165306873,0.978667972523344,0.8514108811947088,0.36796272271739383,0.8685695845092951,0.8601959889787727,0.8685695845092951,0.891878386060835,0.9374349799170126,0.7007287027958,0.9025045192170253,0.8562060088920782,0.6575267271636898,0.7927800584854168,0.8167265019607693,0.8685695845092951,0.652915561171035,0.5511840603382294,0.7381337168065635,0.9855083737801897,0.7134941679444358,0.9034695872910271,0.800127570736433,0.8484238679708536,0.8050897567384336,0.7228121423798373,0.41518779264588146,0.8050897567384336,0.5232297166750188,0.8820903683689054,0.16242905708787914,0.8050897567384336,0.9025045192170253,0.8975690956305873,0.8729445628956358,0.781029240287385,0.8643090749973128,0.8484238679708536,0.8555389703439993,0.7200304036493885,0.39738273324313445,0.8333134885197049,0.7776859603768735,0.8192881242230785,0.8643090749973128,0.9225470085025456,0.6682032322804372,0.9296098809168267,0.5731029257967775,0.6123688973119257,0.7921118845501984,0.4615315543146091,0.9420624076429496,0.8729445628956358,0.6741287003859461,0.8400279854573391,0.9860622851524113,0.9253466738264611,0.8538608947615389,0.7988841641677653,0.7247695503409697,0.6674138842245103,0.9014941240087333,0.8327135059025805,0.8919571968235958,0.8299433050373792,0.846472771497373,0.8161687034207126,0.9172605355579635,0.894159236887579,0.6459006439792816,0.825692240158654,0.834711141069316,0.9362423495373564,0.7425172364281631,0.7877748313423347,0.964542101017188,0.8833472430051489,0.8432304235064452,0.8227244392370432,0.945628026695954,0.8148989492549563,0.8515802262612313,0.8295400851312817,0.8562053356059841,0.8490261988077548,0.8789683742710936,0.9586655795685093,0.8169969073974153,0.8111269987962089,0.9119407584989201,0.7265282972801304,0.7234953186605351,0.8125388029354919,0.9119407584989205,0.9405318012197619,0.6620041039092208,0.8928815372674512,0.9519967306429205,0.7418552509140478,0.6384208665896083,0.9638262721206777,0.8129650327186612,0.9464349702585149,0.6354608621237201,0.7057766184987871,0.7045549113235949,0.740717915383794,0.8769338122971198,0.9063218245476554,0.8970707874646666,0.7206539454685681,0.891878386060835,0.829539689817393,0.7045549113235949
