p68_T,0.8392512639557945,0.8069216955337819,0.5677145589768613,0.9944062766664019,0.8148611882522669,0.8440565830183069,0.8714501669819035,0.9308883982682139,0.5424565472747687,0.8353653627728157,0.7754268322694216,0.8328700630085669,0.8328700630085668,0.6989505708013533,0.8398285940754892,0.7355858049749935,0.9260519438161889,0.7164488397748481,0.9960185040188978,0.9061368756587873,0.761889844253411,0.9594844139761041,0.8938391361804241,0.8550156776844484,0.8793369473834518,0.6741002898710913,0.8218953199998424,0.6582725876518857,0.8707511192158015,0.784767341668446,0.744325668891884,0.8456002034186691,0.8142990563745895,0.6329138942419453,0.8431012558506539,0.9622268329997987,0.8550156776844486,0.7634578551008009,0.8440565830183069,0.7323753884960296,0.7951478053394114,0.7026286591499722,0.9697339255641593,0.7659050865021914,0.8739736319080156,0.70789323427999,0.8039765114147406,0.5594339613574498,0.9891267388796451,0.5008338994456725,0.8737670973648666,0.4299475011798779,0.6958663923837364,0.831769642181651,0.8552331353457827,0.7688165785801124,0.9991076460160248,0.7897778653703145,0.7231616167082622,0.7763145111532372,0.5701661658814708,0.4113646155683748,0.6958663923837374,0.7137870224828535,0.8244716253407948,0.5272007302693242,0.93612991941297,0.8220017274447706,0.8833367125329163,0.8270601489234033,0.7325161389193822,0.753798301774824,0.9874583385590245,0.3510614412259917,0.7897778653703145,0.5300959748590253,0.7927444267338892,0.9699540642454016,0.446416631293999,0.8440565830183069,0.8240586402634165,0.8402284569668983,0.69485017710411,0.934109864901298,0.7897778653703145,0.659109730275899,0.9356644157986449,0.6826287070949213,0.9698850605949614,0.7829632068236254,0.7897778653703145,0.8005774443712295,0.6419605063210319,0.5625906059795509,0.9203068542883504,0.9364606308927166,0.7120291543720596,0.5799753340350129,0.42891977893396116,0.29904934197205846,0.9797945562199877,0.8641655417688414,0.7897778653703156,0.8423862406399321,0.7453308547602429,0.827060148923404,0.6330512763459781,0.4378904606615739,0.770316820896571,0.37487139117887347,0.7444694691702629,0.7220166287647436,0.48673515179114835,0.9929643649868607,0.8039765114147406,0.41779212575480573,0.9560093754209937,0.8946434909616015,0.8440565830183067,0.3919858505427659,0.9280461577205061,0.7505774285709643,0.7391984546954606,0.8715520500906908,0.9123437623886534,0.5658574163034442,0.7967756161717694,0.9096277108513664,0.975046571907529,0.7807552485505294,0.45134308072354834,0.8340710265917908,0.8114042753167636,0.8207663324301319,0.8395956525970316,0.4895894798562397,0.8172454069245869,0.8737670973648668,0.8425856863408152,0.8297343501202494,0.6810019204118118,0.8353653627728155,0.5272007302693249,0.7790087001374661,0.7164112166988117,0.5924171623907595,0.7091303726320128,0.42922148786095804,0.6677830396977309,0.3970944309927371,0.9877058550122558,0.5701661658814693,0.7909105022204661,0.9486375850020927,0.8737670973648668,0.6892059529765258,0.8346161451075766,0.7171993523347875,0.8687751612396971,0.7505774285709641,0.8879906977712662,0.8942600569458921,0.7501741687694417,0.5845713384168355,0.6387318413161176,0.9329120654253331,0.7468346348883859,0.6812427093402298,0.8383226080395358,0.5367712729815625,0.8171328531473732,0.7829632068236254,0.7881296683761472,0.9134818300038917,0.7823484132604331,0.9291862804623825,0.894643490961601,0.8856362593447298,0.9272338243971455,0.6959149858629301,0.8845470095919208,0.7597335716464647,0.9586967584560002,0.8603105437348386,0.9497206087153551,0.5940777865724503,0.3919858505427659,0.730095792303259,0.8814655354773884,0.7841561672264612,0.8297343501202494,0.7102275485509979,0.4882298271749306,0.3764399442365558,0.8158443870607017,0.7897778653703145,0.9132557391971274,0.9098641085707673,0.9856380225712297,0.6374072508590656,0.640551630682293,0.8328700630085667,0.7897778653703145,0.4560425945367166,0.0,0.8353653627728159,0.7897778653703145,0.969147651339162,0.6704385329744851,0.5955856034840217,0.7081015917095119,0.8602434487957166,0.8877510244611106,0.7897778653703145,0.9777804603131103,0.7897778653703147,0.3632112623368321,0.4993617906871144,0.5229224814164741,0.7897778653703145,0.7512200475590909,0.7897778653703145,0.7267794490323547,0.79929812055632,0.6541743288870725,0.601112510348834,0.9251728519918048,0.2871764658311151,0.8297343501202492,0.8479953711128707,0.9214155951365997,0.9522864864068856,0.7291887376501653,0.6640832070529872,0.8114042753167636,0.9578693710525258,0.9430844419245886,0.8303341992231743,0.8151978147220762,0.9094580833892482,0.5968940559237881,0.995830588321551,0.7655690521669349,0.7963267771106681,0.7897778653703145,0.7369023504255037,0.7897778653703145,0.7517832567440508,0.6492750543065731,0.8144187923946173,0.8840573482979427,0.2992917207635877,0.9132557391971272,0.6094998055276026,0.73919845469546,0.7128588653404453,0.9570982237636055,0.4212484829624248,0.9243545721229425,0.6944769741114665,0.976249394198133,0.4014895122647011,0.7829632068236254,0.9811059808649045,0.7195812586250965,0.8440565830183069,0.6127379511145192,0.7901198167402305,0.7884037109284303,0.7636002291940532,0.7104282892177385,0.8456002034186693,0.6195761742765116,0.6571694913286561,0.3074539620020824,0.827060148923404,0.22394683281286865,0.8460649662786541,0.8896086784407308,0.9395721953187737,0.827060148923404,0.8618341038851308,0.43663554892093503,0.889279089938895,0.6598557682369026,0.9747092296087321,0.8039765114147404,0.721083442083128,0.27831043497862007,0.7763145111532375,0.8039765114147406,0.8942600569458918,0.3735083715077119,0.8608518199425021,0.4927962666747522,0.6424339016160048,0.5556863218233452,0.9324338075357002,0.9284351619806999,0.9874583385590245,0.9677038256008509,0.7763145111532377,0.8737670973648668,0.3157884407137176,0.8716344770358809,0.8641655417688414,0.7752212150536191,0.8069327138056241,0.44554379648608755,0.7794090375579639,0.7778671350678857,0.8961983040713952,0.942643092638584,0.9046536713705712,0.713917048869017,0.9061368756587873,0.6598962481681293,0.9415226321017729,0.8799149127058868,0.8726858448638999,0.7128085527343375,0.8047947912836027,0.7897778653703145,0.7832373813705648,0.7803999549518672,0.9558759674139432,0.827060148923404,0.9864902868360456,0.9201656104549851,0.7897778653703145,0.9260497782794488,0.8012314698665088,0.8440565830183067,0.7713820132770812,0.7926464909374074,0.9796629666381876,0.8144187923946177,0.4480262187477885,0.48061737454558884,0.8092677010394562,0.7281301321613112,0.5862377054077044,0.9243545721229425,0.7089142076154662,0.5780405216524365,0.7209673181567122,0.6631061428721117,0.8440565830183067,0.2850226526710887,0.8540839904867896,0.25899294227219294,0.7698170080916693,0.7829632068236254,0.8881516616927232,0.8405271701467887,0.351872099735983,0.16144801765594452,0.44829221741575775,0.7897778653703145,0.4373926940190497,0.9275764262124623,0.9766544273006006,0.8845536449186113,0.9169343421262846,0.4458982765797568,0.7897778653703145,0.7897778653703145,0.882012172485674,0.7773359490614892,0.6594843492269074,0.7897778653703147,0.8707511192158015,0.8431012558506538,0.9550121825510622,0.5745623964412234,0.3764399442365557,0.8462580005670897,0.9637146083971879,0.8403844230888078,0.508070157972341,0.4149749423262651,0.7897778653703145,0.5375608473504463,0.9514945811945503,0.28891208950632064,0.42290658082253685,0.7043524155950276,0.8656230565327123,0.8039765114147404,0.2856383561283936,0.7897778653703145,0.4657143860030166,0.7382149422874935,0.7341095510283279,0.8887372035756611,0.795543953239476,0.5157371892396196,0.7634578551008007,0.7897778653703145,0.7129731694158914,0.6459150894510794,0.7897778653703145,0.9764325778792365,0.6932430362934154,0.7588237871485619,0.44554379648608755,0.2669188229495141,0.7897778653703145,0.9075698773597782,0.5016532278573815,0.8514910516687033,0.8875384600991747,0.7049867497425806,0.5928797194298823,0.5812228628857475,0.7453196443701966,0.8340710265917912,0.6777683716315153,0.4749899591175455,0.7333859584439868,0.45841982040321005,0.9182224358527038,0.4927811265081665,0.8938391361804245,0.8114042753167636,0.9558759674139432,0.7897778653703145,0.8608518199425021,0.8074393903675865,0.541630048770704,0.8355187037786174,0.720946261369316,0.8297343501202494,0.6538846437851669,0.942375769953467,0.8030244306367436,0.8483745442604143,0.7897778653703156,0.7820737488859135,0.6157805382783681,0.9206762486412998,0.8012314698665086,0.477487795685963,0.810777072797328,0.8452070513960566,0.9396829012479775,0.7126536151854728,0.8880244194437263,0.9169343421262847,0.6593168523691935,0.6582725876518857,0.7850532520116054,0.7662746835405352,0.8165644249113491,0.6638867183188188,0.9845436024770435,0.9110842255169307,0.9904136841951487,0.9619733950724784,0.8627420290162628,0.7329596540925547,0.9570982237636058,0.6634578202566356,0.5940311175325843,0.5117652619287836,0.7756741280487005,0.8739736319080158,0.7698004575560342,0.8871943894000853,0.9661996292182583,0.7320136740951811,0.8479953711128712,0.4556530428752872,0.8355187037786179,0.45223817649296916,0.7095001020458168,0.9250668432466846,0.7415405701395721,0.8039765114147404,0.9392088284752708,0.6252412388849362,0.8845536449186113,0.8143204369491128,0.8012314698665085,0.8242610370037693,0.7802693619189107,0.9487022485658543,0.8585820023484632,0.8218953199998424,0.7698170080916693,0.9079630254667723,0.8270601489234037,0.6895993906613844,0.4907953698392531,0.783703049002489,0.8378441682761695,0.9201656104549849,0.6085835068840264,0.9885149882555532,0.7958561640457553,0.5676793850724666,0.7897778653703145,0.8514910516687031,0.7897778653703145,0.7897778653703145,0.18742631261057674,0.7333859584439868,0.9110842255169305,0.7897778653703145,0.5725609700839165,0.40697277842460566,0.8699084854586625,0.8801417638099942,0.5375608473504463,0.4781849962843472,0.8200136478755629,0.8802684434944803,0.2898063935983909,0.9159814589221673,0.9220318190500725,0.8190873193696526,0.6457715329090743,0.7436031395710898,0.6084360610531774,0.9119859744083145,0.9569155378933603,0.9365740280542727,0.7391556675141159,0.8514910516687033,0.8409150301726516,0.8039765114147406,0.965184585750257,0.9690555914915181,0.8990488478679086,0.8250734885790938,0.4625846484818431,0.7243033535028858,0.5531109034631976,0.7164888607453718,0.9958767769610515,0.7747002761065522,0.8642044212662674,0.8258956469281085,0.8991725529125192,0.3599755243941086,0.6453489331127693,0.8737670973648666,0.7830987714449009,0.8218953199998429,0.6773548115045884,0.7427027987494845,0.8652846490024411,0.37371268081899056,0.7358423002285175,0.8440565830183067,0.4169408411783685,0.39939996080239915,0.8367708389681158,0.4432655023622729,0.9118444176211855,0.9197088545467405,0.7496403952908054,0.7897778653703145,0.8114042753167636,0.7326026507287552,0.758381053055493,0.7919183165498362,0.7308556097169252,0.8230366965941741,0.7973304849151286,0.5031148575314783,0.8021516060453171,0.2543031679167641,0.8707511192158015,0.38888213840819397,0.8355187037786174,0.4338851286226135,0.8030244306367436,0.9159814589221675,0.8765354458059521,0.8699084854586625,0.975309889263084,0.8314780085574865,0.6926889910078579,0.37601828123514447,0.5547629896970476,0.7400835204265079,0.6385665863149168,0.5884269715961097,0.6432408580978247,0.9061368756587873,0.8637424826885646,0.7664239224831365,0.5761688577937494,0.7369023504255028,0.8028618475553981,0.8104036875498977,0.43603608868894206,0.5090870231186893,0.9557822778688272,0.6718674441561132,0.8649838216377038,0.9409146235792893,0.7099218761947244,0.8547907930921173,0.9560887959376718,0.7906842014554436,0.93381172903256,0.8214108560738737,0.7754268322694218,0.8328700630085669,0.8114042753167636,0.8812984813018137,0.7897778653703145,0.8989149910492671,0.6494253030802168,0.53577626162939,0.726763881714741,0.7897778653703147,0.5337873253558785,0.5107814677487412,0.6213319531362889,0.9747092296087323,0.6019113462164656,0.5677145589768622,0.4787912446974001,0.9156405236311662,0.7625248287727637,0.8942161518286569,0.5394923087568442,0.6403272349632467,0.8190873193696528,0.6139524740475122,0.9991076460160248,0.8942600569458921,0.9066807239840107,0.8812984813018134,0.6969537949824359,0.7763145111532377,0.8812984813018134,0.7572258022380447,0.8743055674000497,0.7897778653703156,0.6686065954829534,0.5660503167935405,0.8012314698665091,0.7866211206538798,0.9928755896689774,0.3709805920108997,0.2180492051853109,0.7829632068236254,0.8737670973648668,0.7958561640457558,0.7829632068236254,0.7829632068236254,0.9749153044227883,0.7897778653703145,0.9781302557243623,0.8910742777540256,0.7897778653703145,0.8402284569668987,0.7020440235724563,0.9026064829238051,0.8340710265917912,0.8568753576398451,0.7664239224831364,0.8104036875498977,0.41168703049498667,0.40541791911850766,0.7164888607453721,0.4108034248350987,0.7897778653703145,0.8566712108996191,0.8039765114147404,0.7501741687694417,0.2856085837049006,0.8634832667694652,0.8270601489234033,0.8258956469281087,0.9571681444805586,0.9830025604399447,0.8092677010394564,0.7897778653703149,0.7412056506199438,0.7130616985727145,0.9119859744083145,0.7325675382465344,0.8483745442604143,0.9622268329997989,0.9891267388796452,0.8039765114147406,0.7018574100547907,0.339004296195349,0.7897778653703145,0.8744980681654764,0.5568331854675752,0.8707511192158015,0.5583650989972795,0.7698170080916693,0.7754268322694216,0.30231345188393666,0.8297343501202494,0.4555530559072909,0.23010622932712865,0.7897778653703145,0.7897778653703145,0.955248886625295,0.768183823402445,0.6971762144996898,0.46593616526315096,0.44589827657975656,0.6555690443603917,0.44007767079202775,0.2793836449994428,0.9681769878047182,0.4430302412276351,0.7897778653703145,0.9200681669998787,0.8114042753167636,0.8440565830183069,0.5031148575314783,0.827060148923404,0.398742283860233,0.7897778653703145,0.7897778653703145,0.3365520098224055,0.8744980681654766,0.32659445352374583,0.7451044303789709,0.6090357377871991,0.6161540830549841,0.9704176657899954,0.7463313356254764,0.3775613643645991,0.6975782248567128,0.7897778653703147,0.9066807239840107,0.2685910755510015,0.8258956469281091,0.9701898249620035,0.9573725365834511,0.734052554744046,0.6300040523143806,0.9221276306923967,0.7955439532394759,0.5516788203833936,0.7897778653703145,0.2382536004961222,0.8281926662579331,0.7166874975212438,0.8271021160429064,0.49806250556036225,0.7209673181567131,0.6154267625727827,0.6604154248881011,0.8244716253407945,0.8619502039165151,0.5626593094308248,0.8135564966429447,0.8707511192158015,0.9268055351029183,0.9123437623886532,0.24583062614149742,0.93612991941297,0.7829632068236254,0.6247599120154494,0.7670318706121608,0.8699084854586623,0.7811228524139265,0.8580082307136387,0.7412056506199436,0.820766332430132,0.8952501289971455,0.8303341992231736,0.9574320776401499,0.5536475264117982,0.8713413234490406,0.8707511192158013,0.9594844139761041,0.8023156042493031,0.5712997237191388,0.8397196570114844,0.7505486208297508,0.8725208594320992,0.7628329772092154,0.9714958007098065,0.6231961034268187,0.9784886093530747,0.6335322569747999,0.6882378397077145,0.7897778653703145,0.7850532520116051,0.9560615262442016,0.5343018563357562,0.8353653627728157,0.7911447687015538,0.7320136740951806,0.7909105022204659,0.7897778653703145,0.32773040320444835,0.42918967219956405,0.8852556010656267,0.2479365775112946,0.3385272367004508,0.28280555397014706,0.842585686340815,0.4405900449104785,0.9829000317517533,0.799133973465104,0.40138409297594246,0.8021516060453169,0.5446473220759211,0.8440565830183067,0.9167610187142006,0.8462580005670894,0.8214108560738738,0.8180670416112066,0.29732749130893477,0.8469789473136089,0.44980379439185847,0.7583810530554921,0.7829632068236254,0.37766880690918136,0.6426913302504373,0.5859940013661049,0.3858270510065147,0.35770348390111983,0.7897778653703145,0.34592388972249943,0.6529066317530736,0.6792535237436834,0.7897778653703145,0.43093038644390025,0.8651402576483784,0.827060148923404,0.916761018714201,0.8104036875498977,0.4813410725331879,0.8046969049469621,0.815197814722076,0.9991076460160246,0.8935756649546907,0.8021516060453175,0.4230719720270737,0.7897778653703145,0.8216894971927738,0.7897778653703145,0.8946434909616012,0.7537553859365129,0.4498258609985978,0.8440565830183069,0.8542364685274102,0.6946017995611637,0.5985128984233796,0.9550121825510625,0.7897778653703145,0.7711127925141577,0.4471953101142383,0.592346574320652,0.9667122526388143,0.6676611735692479,0.8737670973648668,0.6895993906613842,0.8966288262478026,0.8585820023484629,0.5060455102980113,0.4550423023427057,0.8585820023484629,0.6989505708013533,0.8114042753167636,0.5406946982273744,0.8585820023484629,0.8440565830183069,0.7611646999216721,0.7664239224831366,0.7355858049749933,0.810403687549897,0.8766778883399441,0.9302827451643556,0.6560758230419178,0.6860472928319219,0.6935669782115952,0.6276971255853756,0.882012172485674,0.777989101556023,0.9594844139761041,0.7940971642016649,0.6792535237436834,0.8074393903675863,0.5873976845965607,0.9192044665631605,0.6205421984936224,0.860912868168795,0.9714958007098069,0.8039765114147406,0.680545990446563,0.9384401238660411,0.8840573482979428,0.741735545071041,0.7233586002858265,0.8737670973648666,0.8190873193696528,0.8755950756436408,0.6697719144675781,0.8755273338749361,0.7772804831173217,0.8513350879318791,0.9462856053886735,0.9026933628314504,0.7370213229849334,0.8180179329687018,0.5798586134178583,0.7700302601929598,0.8197343981621148,0.5594339613574496,0.7578941382583344,0.9811059808649043,0.9300843038603108,0.8878264279916916,0.6958663923837364,0.8395956525970316,0.7768344233529243,0.8765085881959682,0.8776290471677994,0.8408082308412966,0.751110928272424,0.9121678621410807,0.8652846490024411,0.8749327590415469,0.7373414848294866,0.8348893064606533,0.8550156776844489,0.6257345145756408,0.6553752275789893,0.8942600569458921,0.7908569331173951,0.5684238582927358,0.7660962917213949,0.9632839475377788,0.8564442696037555,0.5561322689750416,0.9302827451643556,0.7970447030423027,0.9845436024770435,0.47807142002498115,0.7501741687694419,0.8514910516687029,0.521667422785242,0.8990488478679084,0.8841357084407877,0.8353653627728157,0.6797408747821476,0.8608518199425026,0.8947843348616848,0.8190873193696528
