p70_S,0.9621825553065515,0.9890342655702924,0.7098097002689576,0.8896043244603334,0.9217519020931765,0.87638266886087,0.9066765200633571,0.8517879126577852,0.7378997854592102,0.7612950419868545,0.9803010659756758,0.9711093465704742,0.9424781900280399,0.8896043244603334,0.83577533365429,0.7972194174401082,0.84470151571415,0.8887800059829348,0.9334253536579322,0.906414271134099,0.7733486018923039,0.8227962496162919,0.9321523113665872,0.8268778248611142,0.8176308472588917,0.6115876704931473,0.8990395688839348,0.9391389781483688,0.869493083703094,0.9156089403683976,0.6554189023854775,0.8830333887596133,0.8655388112080702,0.7111969469568855,0.8922864636322446,0.862909488252414,0.8996699165287372,0.9185860740091777,0.7738965054378302,0.9049850794674029,0.686903061091894,0.8950869905994878,0.9540984079056032,0.9962518786235227,0.9651152981916034,0.6220460959363749,0.907411648617012,0.7620459765125474,0.7932226818260039,0.8231943418333463,0.791622507706202,0.7118273104036812,0.5888771103329691,0.6998521833240021,0.945109705409731,0.7885796267509584,0.9912878046883848,0.6951973979147161,0.9892660733909087,0.9341586822630341,0.6675878917354441,0.9086453506420721,0.797937765342223,0.9415764394796308,0.8903991455657344,0.9893665221703596,0.8830333887596133,0.9572932348230596,0.8768995534392127,0.9686832863606913,0.8025946580914949,0.8379276408825632,0.8719900286803044,0.8231496037997093,0.6951973979147161,0.8319753211450026,0.8973569801802843,0.929559064714576,0.9028741276230612,0.8763826688608701,0.8167309289799256,0.972038542164217,0.8355713898821748,0.7752272051820448,0.6951973979147161,0.8865915978606935,0.9535215586917305,0.9258555767090528,0.9870150224488665,0.685316774920314,0.6951973979147161,0.8069965358955764,0.7357638386820549,0.8512540609162242,0.7928005687041775,0.9330835047956023,0.8140155001790634,0.741713934899411,0.7744971027713472,0.9476115829745209,0.9206591678873522,0.9074116486170116,0.8628210251713135,0.9267499060960465,0.8680247779094025,0.8629094882524135,0.7672733814979331,0.7751999010875603,0.963850119501056,0.826390776301843,0.81725348297225,0.8047529831701912,0.9294686251071613,0.7212106334313053,0.9388120013913654,0.9393140863316412,0.8853297485350567,0.8197691174227546,0.8763826688608697,0.806966949070449,0.9849507247762663,0.8586537584626805,0.8907404833799738,0.9859796853199195,0.8887800059829346,0.9907664455285079,0.8996699165287373,0.8891140855873368,0.9424781900280399,0.9518953180592347,0.7531483960604111,0.9388120013913654,0.9806366198198687,0.9540984079056033,0.8447015157141502,0.8446603957044708,0.9113713303010063,0.8830333887596135,0.8830333887596133,0.7314145734259305,0.678308873140891,0.8694930837030934,0.8720438167833255,0.7702190116852003,0.9631566038496662,0.7770042946465827,0.9908406147297467,0.778503793076865,0.8379276408825634,0.855116452008348,0.9802566459961091,0.8697340225901636,0.83380125867102,0.9456221642217417,0.986828969826713,0.6479653299670043,0.9693692172013267,0.775082390944749,0.8963401106813791,0.9681486570390659,0.9294686251071616,0.9702123541657188,0.8870186779833349,0.8840013057268776,0.6794913845714061,0.7452506409694465,0.889114085587337,0.8397070881245361,0.9291890936388462,0.9801119473952511,0.9923629538293707,0.827953563858303,0.727128722415596,0.9802148472539313,0.8981205790157369,0.8111335581068838,0.898167420955173,0.6923526659308996,0.8179166933767423,0.9578037571201251,0.8613723633219288,0.7450786549994608,0.9866989384555495,0.9429971838022233,0.520161696043165,0.9357607591823367,0.8910563632283977,0.9701151044630052,0.7776305711004287,0.7713943738630693,0.7871523641444369,0.8594833999122522,0.6895083688440475,0.8661406162941065,0.7565644466728265,0.6951973979147161,0.8268778248611142,0.8784208915445284,0.7620459765125471,0.7126566236400675,0.7556627037846377,0.9997405031129083,0.6951973979147161,0.8011608197643062,0.969147651339162,0.7982162294178599,0.6951973979147161,0.0,0.4914813501828057,0.7276251529420694,0.6029606763761128,0.7410415280099101,0.8279535638583031,0.6951973979147161,0.7901688296183235,0.6951973979147161,0.9348425441051917,0.7383551927710972,0.6728391560534899,0.6951973979147161,0.9315783019435939,0.6951973979147161,0.749475136556849,0.6404449656833158,0.8421948095589077,0.6975915697453738,0.938812001391365,0.8152358946657339,0.7314145734259303,0.8125698569594537,0.9535215586917307,0.9409152665400702,0.768279927619985,0.8526637265686308,0.9868289698267128,0.7697937316809339,0.8755391402721739,0.7502512278759388,0.9138298074013377,0.7600561647773869,0.6833205034646506,0.8836082184369263,0.8117273733585153,0.9620275776222871,0.6951973979147161,0.9760220191469124,0.6951973979147161,0.9843554401208018,0.9518953180592344,0.9806366198198686,0.9990825408341073,0.8405177958090336,0.8268778248611142,0.8320431626335696,0.8907404833799742,0.8604424846457105,0.9041880640840263,0.7617214365185658,0.8413855291881587,0.9172184456477024,0.9504820637860454,0.8267554187286676,0.685316774920314,0.9405520062621227,0.793048607512131,0.7738965054378302,0.9782730250019971,0.8895279175653004,0.7123960520224006,0.9265821485689039,0.8574793503124825,0.9155677991130319,0.991917043939399,0.9324524472178024,0.9825088961878681,0.8629094882524135,0.9313730152497124,0.7122706638558702,0.8545862256205102,0.9954183435413666,0.8629094882524135,0.6786625774274189,0.8630830129382701,0.9580186848345917,0.7337587148610147,0.8896043244603334,0.8446109430683041,0.9490911250338765,0.8655072960947519,0.9341586822630342,0.8446109430683048,0.9983872930599276,0.720676630434901,0.8629094882524139,0.9877803230813454,0.5457921521717066,0.7335167315182394,0.745684792337323,0.9255429155310315,0.8628210251713135,0.9496900385239626,0.8505519961852757,0.8504989784061951,0.8075161108973885,0.9628239980582518,0.9983872930599273,0.8826325999391227,0.8669726846727102,0.7033627253350027,0.9769837327540795,0.9127155468851498,0.8719215579666038,0.7624945885112904,0.7564438085389016,0.7892284227247519,0.9064142711340988,0.8429302588405676,0.8694930837030939,0.7931901820493836,0.9518953180592344,0.8308276759982087,0.9388120013913653,0.6951973979147161,0.7265536869993645,0.9024090932456401,0.9342011263032906,0.8629094882524135,0.8903991455657344,0.9138470334856057,0.6951973979147161,0.8907404833799742,0.9686832863606912,0.89047011400493,0.9464097255683266,0.6936406187495021,0.7841148356942863,0.9155677991130318,0.9952871635114626,0.6880663685642614,0.9874101230848893,0.7631303491841834,0.6930037971699368,0.8413855291881585,0.6517234024376379,0.6394025728561294,0.7776305711004288,0.8138824252845942,0.9681858530496634,0.832999091479391,0.9121372710878786,0.8308174893280695,0.8447015157141504,0.7139479314627482,0.9446848032303601,0.8742958868307356,0.8143382328848241,0.9760926938481758,0.6124039056786557,0.6951973979147161,0.8565909135652552,0.9369887520228608,0.9382552780535443,0.9257959645532371,0.9459009791418809,0.925071966421203,0.6951973979147161,0.6951973979147161,0.9161950843063591,0.9995240310873955,0.8330590886552445,0.6951973979147161,0.9433354585651039,0.8628210251713135,0.9923629538293706,0.6962298433449723,0.8534704830351274,0.980682779015039,0.7914563256478502,0.8789608281277379,0.6607663406556663,0.8318364727476057,0.6951973979147161,0.7633291470893516,0.8809724769946922,0.9111379340035193,0.8389725464783504,0.9171108073594292,0.9513259399156335,0.8446109430683046,0.8052365760585851,0.6951973979147161,0.6401047955231661,0.9749566330559971,0.857611721417908,0.6921592781921004,0.9300535008187538,0.6172335684567636,0.9716333368102844,0.6951973979147161,0.991662939555408,0.6321711362751428,0.6951973979147161,0.9996226592140792,0.8987060127430047,0.6432578516155465,0.6131292258734302,0.8585062407837141,0.6951973979147161,0.9148265604000758,0.9015850997548143,0.9067422366276936,0.898875179645896,0.8193772246427387,0.8031692392445238,0.6489862551249923,0.8088000655869727,0.907411648617012,0.8517543265035216,0.7748108164327403,0.9482652342262796,0.7790721090449424,0.8676887241126259,0.6927949421443409,0.7808497980562916,0.9155677991130318,0.8206483255024004,0.6951973979147161,0.9608008482337906,0.7116159644957932,0.8549293435874163,0.954930065345126,0.9123171168597037,0.703545678066678,0.9995004534593004,0.9787957463111969,0.7314145734259307,0.9689569327632246,0.9217519020931764,0.9631081363114834,0.6942448375223952,0.9295037154998239,0.9686832863606913,0.7571304768817342,0.9802566459961088,0.9890342655702923,0.8843193296037338,0.8249060638428731,0.8725034033256202,0.9064142711340988,0.8649891349775904,0.9833056869800625,0.9986297928511856,0.7585745175962961,0.8476498264709564,0.8718201154833859,0.8446109430683045,0.8328392117288821,0.888641308261878,0.8367538381607407,0.9955290054729584,0.8207284073584811,0.9182149315021249,0.592136300215842,0.9629960192196343,0.8866216270117957,0.8822237462165726,0.9922843247764959,0.8244584197131857,0.7863883954964391,0.8637749650539772,0.8545862256205103,0.7808497980562923,0.6083539351744769,0.954930065345126,0.8988751796458965,0.9250576155467344,0.9713690206280267,0.9571817780153082,0.9074116486170115,0.776934619859081,0.8194688264978407,0.8277850478218781,0.9905106596169726,0.933425353657932,0.9880861590472267,0.6908714800335582,0.8565893759313057,0.9639168532621702,0.8990395688839348,0.8718705422990428,0.9806366198198687,0.7492532520172366,0.9859796853199195,0.6757924326025546,0.7706831194209965,0.8565847204007372,0.8279535638583031,0.6685923674522942,0.9826485279774786,0.7477630855124662,0.7996188984777006,0.6951973979147161,0.856589375931306,0.6951973979147161,0.6951973979147161,0.9605523038964863,0.6134343618863061,0.8526637265686305,0.6951973979147161,0.548553764674024,0.7460054496674902,0.7025044187928333,0.834450032636546,0.7326924430168352,0.7847809103630383,0.9820189521905026,0.7287392538064297,0.8559069032563467,0.9222721375875025,0.9106180936294543,0.7715031580899796,0.6625581851750559,0.6032803790383715,0.7066066270159537,0.8383202802574361,0.9487957689880555,0.8707590502221958,0.9006911999926974,0.9242089152001632,0.842047860853961,0.9388120013913656,0.9471902254062591,0.8789608281277379,0.9181762233864356,0.8364863478408802,0.9646164474490018,0.8539062257177189,0.7031785137103967,0.8843193296037337,0.841123983372319,0.9388120013913651,0.7049857901450896,0.9300535008187536,0.9079908582186631,0.8823696614287468,0.7157366328905045,0.791622507706202,0.7683691072554597,0.7205940589275741,0.9966770900245768,0.7340039724422165,0.9424781900280399,0.7973776870746341,0.8864182724608495,0.9681858530496634,0.6058563927136515,0.8521859980075814,0.9197760771895611,0.699590515160027,0.9470641338896126,0.9096638987827486,0.8753422946992031,0.6951973979147161,0.9155677991130318,0.7312508486474658,0.9898517825240296,0.6296247957084159,0.9222105570349484,0.9620275776222871,0.8008766301048562,0.7225938086570226,0.9960982159891327,0.8747800218509811,0.9433354585651037,0.7668572729535406,0.9295590647145762,0.8357313379598336,0.703545678066678,0.8655388112080707,0.6866814344177403,0.8562655286589183,0.7841148356942863,0.6218205043312164,0.6616712226834629,0.7507414829779192,0.8936791142371487,0.9121372710878786,0.5793946000162653,0.6720890120646726,0.8383202802574358,0.9064142711340987,0.8176308472588916,0.9908206693987865,0.6715720101733436,0.9586550352029916,0.6179649950181458,0.685316774920314,0.6993543520872825,0.6393382343831661,0.9540984079056033,0.9672797982600404,0.9669869402855737,0.8669894145144217,0.8228059758410147,0.8489085250255912,0.7713857555697832,0.7961318788110124,0.9882199982080834,0.9628239980582517,0.8534460628229261,0.9138470334856057,0.8504989784061949,0.8763826688608702,0.6951973979147161,0.8896175805146287,0.6876955737989612,0.8782995618972338,0.9181988472740772,0.6951973979147161,0.8567417407330191,0.6456295055144243,0.8875293335776402,0.8843266909277843,0.7194427687371086,0.8717877596466558,0.8230753479316752,0.8545109214784526,0.8056952552234847,0.9409152665400702,0.6939511282013349,0.8185857730422849,0.8565893759313059,0.854453131539465,0.9912878046883848,0.9702123541657188,0.8178976980025492,0.89047011400493,0.914152035191489,0.9341586822630342,0.8516122444825636,0.80755136075863,0.8546193973191551,0.8628210251713133,0.966767443642127,0.7605670413747728,0.9334253536579322,0.9806827790150388,0.9535215586917305,0.6850414200213011,0.8840013057268774,0.7139479314627482,0.9806366198198687,0.6934250323426814,0.7139479314627482,0.685316774920314,0.8103195211556317,0.6951973979147161,0.8564391918520338,0.694288752303202,0.6951973979147161,0.9720385421642171,0.9473752832256712,0.9334253536579321,0.907411648617012,0.9580186848345916,0.9300535008187536,0.685316774920314,0.7374627422299079,0.8630265585090815,0.9560688022480138,0.8240061377491248,0.6951973979147161,0.9288047413575922,0.876011295842658,0.9250576155467344,0.877870317597826,0.771624998464524,0.9255429155310315,0.9300535008187536,0.8655607295497516,0.933001189971657,0.938670365670834,0.8922864636322441,0.6449526728082795,0.883789026742275,0.9859796853199196,0.7407359829664235,0.8534460628229268,0.8902849828282724,0.8379276408825636,0.907411648617012,0.9288047413575922,0.8860830219713003,0.6951973979147161,0.980682779015039,0.7521730396109527,0.7982162294178599,0.7075519310296414,0.9533776220537196,0.9943279333937742,0.9372230975539002,0.703545678066678,0.7221682447483997,0.8715636766649211,0.6951973979147161,0.6951973979147161,0.9021399028186035,0.9333142890575403,0.9239210673151492,0.8103415557415221,0.8167107250685797,0.6904722254119211,0.6889643538996826,0.8549911785817415,0.825819292238644,0.8034902570608329,0.6951973979147161,0.9159797519672968,0.9155677991130318,0.7738965054378302,0.630403598481796,0.8629094882524135,0.6979248702415561,0.6951973979147161,0.6951973979147161,0.8315997407351292,0.9898517825240296,0.8679186450485419,0.8725034033256204,0.6985168609923006,0.7378377367694413,0.8255516928853004,0.9585546647054799,0.8013522132428301,0.674711638089619,0.6951973979147161,0.7411620366898102,0.8617857572044305,0.8996699165287373,0.9686832863606913,0.8849106979109715,0.9248738049403841,0.7216870986895649,0.7885806811293348,0.9300535008187535,0.7768174177594525,0.6951973979147161,0.9146961560776525,0.9761931187154043,0.6000114794224423,0.8187524989321608,0.8456261871042374,0.9371820070526745,0.8998715234924054,0.7142692101131023,0.9242089152001629,0.9955248022100527,0.6848603309194226,0.9533776220537193,0.9433354585651039,0.9718112279555632,0.7932721517745711,0.9578075166405822,0.8241569180596204,0.685316774920314,0.8985494731139221,0.9646856815994838,0.9330011899716568,0.9852819875557501,0.9929562774279699,0.9710792333874196,0.8763826688608701,0.9681858530496634,0.854453131539465,0.8010111218133855,0.7423546983086875,0.980682779015039,0.9064142711340986,0.7979426727616278,0.87250340332562,0.8322965916731367,0.839015179807517,0.9997405031129084,0.9912878046883848,0.5933025733412132,0.8876449934411477,0.6827494230778536,0.81937565194523,0.7597019408520365,0.6847924327334022,0.6951973979147161,0.8069965358955764,0.9806827790150391,0.8281302165171687,0.7612950419868545,0.9894668454657731,0.6521140448959204,0.7363120223015904,0.6951973979147161,0.7853978008493574,0.6825383288491034,0.7695663614396278,0.8701503770274308,0.8493057615934072,0.867789115219062,0.8830333887596135,0.6996774801831198,0.925071966421203,0.9125841372554572,0.8228054474267483,0.8125698569594539,0.8763253570848104,0.9540984079056033,0.8843193296037339,0.930920905602167,0.9628239980582518,0.9273375589956828,0.8743023481619325,0.6592713180307452,0.6352607485753108,0.9512173405541076,0.7139479314627482,0.8726356183594959,0.672089012064673,0.9252175722771216,0.7468175773284627,0.7585206574138423,0.6951973979147161,0.7946812234187559,0.6656210295874696,0.9101560503341408,0.6951973979147161,0.8023623452747028,0.9222721375875025,0.8629094882524135,0.7569333071748652,0.7139479314627482,0.9033855190973803,0.9796222466236468,0.7631836784392395,0.9206591678873522,0.8983662867418167,0.9560688022480139,0.6306797911467529,0.6951973979147161,0.9358433911850901,0.6951973979147161,0.8197691174227548,0.7308890486460577,0.788251770984167,0.7738965054378302,0.8436474512828531,0.7463202525972591,0.711877376439275,0.8073974209651041,0.6951973979147161,0.9433946185347881,0.7955432319354974,0.908031920112527,0.901602882427072,0.9518953180592349,0.9542945594732946,0.908549311064021,0.9171108073594294,0.6924731812116804,0.8298619564047025,0.6188722637740398,0.6924731812116804,0.8690525985865266,0.8504989784061951,0.7491588598862946,0.6924731812116804,0.7738965054378302,0.8433588856625787,0.9484121620211805,0.8430116300946254,0.8565847204007374,0.979560707429298,0.8780766889292516,0.8042561215979473,0.8178976980025496,0.860402838722307,0.6932837399595972,0.8714901252497997,0.9424781900280399,0.8541072512730739,0.7183366200806927,0.8279491468389115,0.7633157924892353,0.7535346273664032,0.8799872711273817,0.7716249984645243,0.9943949975805221,0.8876449934411474,0.8760112958426585,0.6679860995828983,0.9145568652742205,0.8707693232042872,0.9792261031722918,0.8304609878257692,0.8504989784061951,0.8903991455657347,0.74684382826153,0.6217172839921927,0.8789645161750168,0.8669894145144217,0.9929261139568686,0.8756915736245707,0.8907404833799737,0.6464945737233294,0.9217519020931756,0.9906378884624087,0.8262301029672122,0.8270753092216272,0.8133572349974636,0.9733701804993502,0.9405520062621224,0.8526637265686308,0.8686339948072037,0.5888771103329691,0.9262085954688271,0.9505745042278442,0.975532889931329,0.759382799634793,0.9719915496724801,0.8027040615618267,0.8354503046407298,0.8565847204007374,0.9111181622498268,0.9076142124291913,0.8760112958426578,0.8996699165287374,0.7276251529420699,0.6303294889428952,0.9355865875112201,0.801184778656733,0.7642337587883312,0.8541677361396323,0.8505519961852757,0.9341586822630342,0.7850590022109696,0.9574900679095588,0.7849851957637808,0.8446109430683049,0.7591887973502751,0.8780766889292516,0.856589375931306,0.7972624238836938,0.9181762233864355,0.8996699165287372,0.7982162294178596,0.8285036741762184,0.7845111847199957,0.882907978364694,0.8903991455657346
