p70_T,0.8419325323046434,0.9021362778138222,0.8194852749688188,0.8707051888795789,0.9992249226337293,0.9371382816751244,0.8457943435928559,0.8072555667669614,0.373000743988942,0.9336347991328915,0.8996713357710029,0.9540589546097205,0.9540589546097205,0.8707051888795789,0.9043677125545333,0.8542058822129399,0.9072118677365058,0.885698841863535,0.930286918063369,0.9336347991328915,0.8123528553952015,0.8972500807670709,0.8925262950745887,0.9180790428976138,0.8948693468634783,0.22448456382846116,0.9072118677365055,0.9705890751589271,0.9336347991328915,0.7718639469746307,0.29863789815537756,0.9711878805915029,0.904648455366597,0.3586708582352369,0.9152582079543841,0.9302869180633688,0.9180790428976138,0.9046484553665961,0.9371382816751244,0.8834832246395516,0.8321506231964102,0.8879432507007243,0.9371382816751244,0.9543449980412201,0.9072118677365058,0.7454947939753194,0.9665480300996037,0.4958782682119087,0.8834832246395519,0.9840221034099068,0.9239759423528267,0.7887805491724922,0.22448456382846116,0.9021362778138227,0.9046484553665963,0.8812946455970225,0.881294645597023,0.9152582079543841,0.7317270668537128,0.909831049842277,0.30456089409113596,0.5936921505247552,0.8856988418635356,0.8321506231964102,0.9270730230791455,0.6497242453939748,0.9239759423528267,0.8607276799439829,0.7786312699297775,0.930286918063369,0.9275612046868085,0.8834832246395519,0.9580166426603274,0.6249100834477022,0.9152582079543841,0.8105788943203363,0.8972500807670711,0.8996713357710024,0.6337191230634511,0.9371382816751244,0.9364881737530406,0.8902183677316946,0.9390586815258848,0.8856988418635348,0.9152582079543841,0.9194760752462121,0.9693820495180774,0.7144452939198016,0.846882629081873,0.9125111785873636,0.9152582079543841,0.8664957973805583,0.794738609509096,0.6376308982861165,0.9390586815258846,0.8588039237011795,0.8623543604356521,0.8123528553952013,0.6235082158532337,0.5887957899219499,0.9132389320257916,0.920981766572726,0.9152582079543843,0.7835370284359033,0.8054691836486053,0.9302869180633684,0.897236612208085,0.6372280840596366,0.9302334181929384,0.599867456752337,0.7929756481234911,0.8879432507007243,0.6165069764904303,0.8489400226485824,0.9209817665727265,0.627282158383849,0.9021362778138222,0.9302869180633686,0.9371382816751241,0.5046481757735639,0.9638221193864545,0.8088080901268471,0.8948693468634783,0.9360968865539774,0.8856988418635354,0.7087210088939414,0.9180790428976138,0.7684696092538161,0.9125111785873636,0.8586206896551725,0.4625143729434995,0.9209817665727265,0.9239759423528267,0.9935264355112596,0.9072118677365055,0.8008875416489629,0.8642719355516495,0.9239759423528264,0.9239759423528264,0.909831049842277,0.7111424655216954,0.9336347991328915,0.5740569099235251,0.8286378524317448,0.8812122842911967,0.5069642255875741,0.965842178104528,0.5609634364833767,0.9159197701772377,0.7228195313572698,0.959209681418265,0.9759709171393396,0.8000975116775979,0.7092090817983497,0.9239759423528267,0.40291277353135857,0.8728049013896686,0.8842122443079055,0.9344647370592187,0.8769047782559865,0.770902456707136,0.9423194428466418,0.9243062854435231,0.929024126787924,0.8285035731719175,0.8605956163602337,0.7385586876940016,0.8321506231964102,0.9390586815258848,0.943585793190133,0.8707051888795789,0.9125111785873636,0.4159310529700714,0.8341011293492996,0.7014652460146691,0.9498318987842802,0.9302869180633686,0.8904440437110421,0.8666109663611836,0.8105788943203363,0.9878401545683244,0.5163898431784577,0.9909282086879027,0.9125111785873636,0.7249518768252239,0.7963239206394062,0.4843106101795488,0.8358244551518941,0.9021362778138226,0.902988179609765,0.9502726792490608,0.9665395745874146,0.7410439773407809,0.6520524137118109,0.8690883083110759,0.9152582079543841,0.9180790428976138,0.9502726792490608,0.8588039237011793,0.8219447828202162,0.4283463664433479,0.9540589546097205,0.9152582079543841,0.8018016321802306,0.6704385329744851,0.9336347991328915,0.9152582079543841,0.4914813501828057,0.0,0.39057017400914384,0.5087305195813023,0.8413921158471316,0.9125111785873636,0.9152582079543841,0.7798874555888029,0.9152582079543838,0.6988849261198375,0.7698714217829536,0.7641641192059927,0.9152582079543841,0.7684696092538161,0.9152582079543841,0.7507439296808172,0.45164008459276617,0.8605956163602337,0.7929756481234909,0.9878857063735191,0.6663207068634678,0.9098310498422768,0.8925262950745887,0.8972500807670709,0.9207352331609369,0.6655768025380864,0.8645899440480416,0.9239759423528267,0.8814261386926308,0.9345033063019546,0.837672350699731,0.8770832199670351,0.5567703952901613,0.38973927670311304,0.9072118677365055,0.8769047782559865,0.9284024325305881,0.9152582079543841,0.9888837538471675,0.9152582079543841,0.7564546836765978,0.9421362489486962,0.9239759423528267,0.9106086590743894,0.6846644780025133,0.9180790428976138,0.9668702179975168,0.8948693468634781,0.8922385033088467,0.8996713357710031,0.4920728361679091,0.9209817665727262,0.8713011625822469,0.6380707706869799,0.8969868288460321,0.9125111785873636,0.9748016543159645,0.9431012098818203,0.9371382816751244,0.7600561647773876,0.8370816133307344,0.8879432507007243,0.5572193658831186,0.8560505186143621,0.9239759423528267,0.9255536487261709,0.8647546175134773,0.6916473032699468,0.9302869180633684,0.5808244845287602,0.39941865038211644,0.8902183677316946,0.9641125707303957,0.9302869180633684,0.8524694551907273,0.6001453849366141,0.9748016543159652,0.8303239302316407,0.8707051888795787,0.9209817665727262,0.8645899440480416,0.6350703269995948,0.909831049842277,0.9209817665727265,0.9665480300996034,0.7192920548780481,0.9302869180633688,0.6900725548295993,0.5167397449174324,0.8088080901268471,0.7793421146931974,0.930286918063369,0.9152582079543843,0.9159197701772377,0.909831049842277,0.9239759423528267,0.6455118395399992,0.9281684931120009,0.9665480300996037,0.8834832246395521,0.9987249599057342,0.7105388846414336,0.8489400226485821,0.8973472988653552,0.8667830749506908,0.9663630865395749,0.8313712354944414,0.8305674447159643,0.9336347991328913,0.6524259938220232,0.9336347991328915,0.8645899440480416,0.9421362489486962,0.8489400226485824,0.9878857063735195,0.9152582079543841,0.509480798783056,0.8376723506997308,0.9186550120230907,0.9302869180633684,0.9270730230791455,0.9540589546097205,0.9152582079543841,0.9302334181929381,0.9302869180633688,0.9371382816751244,0.8776100733791745,0.7429928229128827,0.8902183677316946,0.9239759423528267,0.8559757414183105,0.7526714876460552,0.9655974895223984,0.5180095701152989,0.8126031162205221,0.9665480300996037,0.3874389766691899,0.7419094102126829,0.5335276238651809,0.640752421464365,0.9371382816751244,0.6751958937143581,0.8645899440480413,0.6549597609918576,0.9072118677365058,0.9125111785873636,0.8981051343567512,0.8088080901268471,0.6165069764904303,0.6324133511476132,0.7351681494695999,0.9152582079543841,0.5005809126762992,0.8910305906213418,0.9248202875667848,0.8910305906213418,0.9336347991328913,0.7470268199894408,0.9152582079543841,0.9152582079543841,0.8834832246395516,0.9157349837086723,0.8057649851807007,0.9152582079543838,0.9336347991328913,0.9152582079543843,0.8707051888795788,0.8285035731719175,0.6520524137118109,0.9152582079543843,0.8727803597140285,0.9945519661064193,0.7584323595356683,0.7358181476024261,0.9152582079543841,0.8017517804777674,0.88873150110704,0.6755994131501966,0.7076868596919467,0.9331959995055013,0.8459501681299313,0.9209817665727265,0.6397388793457004,0.9152582079543841,0.7171939364981026,0.9845673523422018,0.5617229592620674,0.8118256573316469,0.918079042897614,0.7565155320112122,0.9431379203344703,0.9152582079543841,0.8990599476138073,0.6403275854606392,0.9152582079543841,0.9331959995055013,0.6606558624864101,0.7560449442954522,0.7292447864734688,0.6455118395399991,0.9152582079543841,0.7076868596919468,0.5531806934809576,0.9748016543159652,0.752607266372999,0.6918329828093983,0.9493264764640172,0.3384624967612052,0.826689209693598,0.9209817665727265,0.85478507095173,0.39057017400914384,0.8925262950745887,0.5245506739833541,0.8325019809207146,0.7842254686329961,0.9272324378358678,0.9239759423528264,0.885698841863535,0.9152582079543841,0.9814510646731802,0.8358244551518939,0.6215869539528176,0.9733050117350788,0.8791314954080307,0.909831049842277,0.7562067667713191,0.9621698344437761,0.909831049842277,0.9364881737530408,0.9152582079543843,0.902136277813822,0.8202484281215614,0.9157349837086728,0.9302869180633688,0.5271862625850244,0.9336347991328913,0.9473740959672466,0.9272324378358678,0.7220136368694179,0.9333160651425743,0.9336347991328913,0.721382528473685,0.8861814209185077,0.8664957973805576,0.8879432507007243,0.8972500807670705,0.8376723506997308,0.9209817665727258,0.8645899440480416,0.8321506231964104,0.9872199098811125,0.9243062854435231,0.6258187063451697,0.8996713357710031,0.26802728954375177,0.7911943785011744,0.7191003459614518,0.9182202275367892,0.9072118677365055,0.6188285974699259,0.8176961639848572,0.960175396156637,0.8902183677316946,0.8925262950745889,0.733199206144167,0.8996713357710036,0.7725797041365448,0.8902183677316946,0.8864592094196804,0.7292641966099436,0.9209817665727262,0.8008875416489629,0.7033258503879969,0.9194760752462123,0.906063896440741,0.9302869180633686,0.8164701653683468,0.4753568888550873,0.9270730230791455,0.8605956163602335,0.9860639133827616,0.907211867736506,0.9711878805915029,0.9302869180633686,0.9360968865539772,0.7658239172803152,0.8547116092900202,0.9125111785873636,0.9125111785873636,0.7092691902178349,0.8451467479521528,0.9072118677365058,0.8286378524317447,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.6075745693832959,0.8925262950745887,0.9221261809159469,0.9152582079543841,0.6483371966885487,0.5744487073116306,0.9699747687132043,0.8344974027420733,0.8017517804777674,0.7502730862504172,0.8395280973905592,0.837672350699731,0.5483507411312665,0.9046484553665965,0.9018761436541095,0.9270730230791455,0.34094132450715287,0.7283348455480363,0.5936008056585476,0.8748756693307258,0.9798831497297819,0.9502726792490608,0.8426318593826958,0.9270730230791455,0.899059947613807,0.9209817665727265,0.9829035021794315,0.8972500807670709,0.9214489273204716,0.8925262950745887,0.6386599123863526,0.9331959995055013,0.43367820621579034,0.9272324378358678,0.9830296087723853,0.9878857063735196,0.9693820495180772,0.918079042897614,0.9780244662094083,0.6100958094569968,0.7523440914207298,0.9239759423528267,0.8019855092639763,0.907211867736506,0.6893410786070084,0.8159112343441137,0.995606730632077,0.6755994131501966,0.876992292556863,0.9935264355112596,0.7317270668537128,0.5074807290815797,0.8376723506997308,0.7090964754730236,0.8972500807670709,0.9493264764640177,0.9954101114841697,0.9152582079543841,0.9239759423528264,0.40787138022280345,0.9152582079543841,0.7890100968809903,0.9693820495180776,0.8879608031238043,0.9390586815258848,0.775627070760154,0.8925262950745887,0.6403275854606374,0.9336347991328919,0.7292641966099436,0.8996713357710029,0.9654407641398766,0.909831049842277,0.9046484553665961,0.712043181843852,0.8586206896551725,0.8902183677316946,0.7441747664095413,0.4479601720998809,0.7212649501647286,0.8340281415141291,0.8645899440480411,0.6128036892736972,0.7684696092538161,0.9667074951656032,0.9336347991328915,0.8948693468634783,0.9180790428976138,0.7504890911494058,0.9859143456282597,0.5873906618735303,0.9125111785873636,0.715087974452405,0.7736650317691671,0.9935264355112596,0.9816457884430444,0.8511869157928877,0.8910305906213416,0.860595616360234,0.8879432507007243,0.8608323269166074,0.8748756693307258,0.9655974895223984,0.8303239302316401,0.899671335771002,0.9125111785873636,0.9239759423528264,0.9371382816751244,0.9152582079543841,0.8933580624819943,0.8171475979100193,0.6536336775087579,0.8666109663611838,0.9152582079543838,0.5434479183191557,0.7449370708424394,0.9982056204357299,0.8707051888795785,0.8395280973905583,0.8664957973805583,0.5091476163658517,0.8081288797193122,0.8791314954080307,0.8949117707360061,0.532173449652944,0.8410575924482766,0.9270730230791457,0.8880761517488764,0.881294645597023,0.9665480300996037,0.8586206896551725,0.9371382816751241,0.9735629864071065,0.9688440619373718,0.9371382816751244,0.9021362778138224,0.9451832184545601,0.9152582079543841,0.775558990558914,0.8296169784489413,0.9814510646731802,0.9152582079543843,0.9333160651425743,0.6891293802870435,0.6270134032933872,0.9125111785873636,0.9711878805915029,0.9072118677365058,0.9125111785873636,0.9125111785873636,0.8645899440480416,0.9152582079543841,0.9072118677365055,0.8711916800801188,0.9152582079543841,0.9583942031553516,0.8176961639848572,0.9302869180633686,0.9209817665727265,0.9270730230791455,0.918079042897614,0.9125111785873636,0.6966544559894936,0.4843106101795487,0.8992368483577364,0.6617327436861986,0.9152582079543841,0.8972366122080848,0.9209817665727265,0.8902183677316946,0.6447114082078744,0.847038304686687,0.9673847887170086,0.9180790428976138,0.9302334181929384,0.9978132884777122,0.8948693468634783,0.9152582079543841,0.8586206896551725,0.9275612046868085,0.9054862779423514,0.6098939979435203,0.8996713357710033,0.9302869180633688,0.9159197701772372,0.9209817665727265,0.8711916800801187,0.5414493902199148,0.9152582079543841,0.9152582079543841,0.8035122725061365,0.9336347991328915,0.8066525844424262,0.9072118677365058,0.8996713357710029,0.5740569099235262,0.909831049842277,0.6496206948418117,0.6616335362123529,0.9152582079543841,0.9152582079543841,0.8842122443079052,0.7565155320112121,0.9384799527980219,0.7502730862504172,0.5504678467887418,0.7105388846414336,0.7523440914207298,0.6321557435807221,0.9214489273204716,0.5842643323075205,0.9152582079543841,0.8339840080055287,0.9239759423528264,0.9371382816751244,0.756515532011212,0.9302869180633684,0.5554690730268712,0.9152582079543841,0.9152582079543841,0.6801551377064803,0.9152582079543843,0.6663407190251999,0.8972500807670709,0.8019855092639763,0.8321506231964102,0.9420858227407478,0.8814261386926305,0.5842101624213688,0.8105828963996744,0.9152582079543838,0.8586206896551725,0.610422115406092,0.9180790428976138,0.9302869180633688,0.9018761436541096,0.7915624271244813,0.8508524342038157,0.9194760752462121,0.9937393740100617,0.8057649851807016,0.9152582079543841,0.5869538736100957,0.8625851059964713,0.4533544021083947,0.8734109709184206,0.775478651203112,0.9773810909232876,0.9950483392264469,0.7963239206394062,0.97613568438159,0.6081236897106694,0.4671550812438413,0.9072118677365055,0.9336347991328915,0.9303519937309512,0.9186550120230907,0.6215869539528182,0.9239759423528264,0.9125111785873636,0.5992632833964686,0.8631510629728294,0.9142977291841883,0.8981051343567512,0.9500854106526051,0.8864592094196804,0.9371382816751244,0.9371382816751241,0.8880761517488764,0.8957156269639837,0.4013562524908397,0.9564664879277862,0.9872125588573133,0.8972500807670709,0.9333160651425743,0.8158740901345864,0.9046484553665972,0.9628454933455662,0.9451832184545603,0.4627586844723285,0.9180790428976138,0.650325986242988,0.8625851059964711,0.5959440894862591,0.6480775290379788,0.9152582079543841,0.8664957973805583,0.9564664879277862,0.7623691292878554,0.9336347991328915,0.8879432507007243,0.2916716071844212,0.8607276799439829,0.9152582079543841,0.6403275854606383,0.7502730862504172,0.8902183677316946,0.6377082736583353,0.6249100834477022,0.640248264775467,0.9239759423528264,0.5988888009854957,0.8991670282493116,0.7489843900385622,0.7255413280751931,0.9272324378358678,0.7970114670522837,0.9500854106526051,0.8925262950745887,0.9152582079543841,0.8547850709517308,0.9159197701772372,0.5517470060428782,0.837672350699731,0.7212649501647284,0.9992249226337294,0.9125111785873636,0.5999915290103008,0.7890100968809906,0.874936368307071,0.6755994131501966,0.6945513159464388,0.9152582079543841,0.6728479636721086,0.7719761627955806,0.9303519937309512,0.9152582079543841,0.5872010282117109,0.9046484553665961,0.9302869180633684,0.9272324378358678,0.9125111785873636,0.8028255982978585,0.8856988418635349,0.8285035731719173,0.9132389320257914,0.925860807772374,0.9272324378358678,0.7252671672544806,0.9152582079543841,0.8791314954080305,0.9152582079543841,0.9302869180633686,0.8370816133307346,0.4479262704426522,0.9371382816751244,0.876992292556863,0.7995350730616411,0.4415455083827242,0.8707051888795787,0.9152582079543841,0.8158740901345863,0.5641455029993001,0.7707499476755912,0.9054862779423514,0.8586206896551727,0.9711878805915029,0.8748756693307267,0.8727803597140285,0.9450032706006539,0.4927777828157801,0.6945513159464387,0.9450032706006539,0.8707051888795789,0.9239759423528267,0.8088080901268471,0.9450032706006539,0.9371382816751244,0.8856988418635352,0.9496485824638997,0.8315069861698934,0.9125111785873636,0.902988179609765,0.8902183677316946,0.4518516276492176,0.8586206896551727,0.9272324378358678,0.34431333458904223,0.9867705932097048,0.9125111785873636,0.9333160651425743,0.6243241709641736,0.8707051888795787,0.8358244551518936,0.6833205034646526,0.9068017215907911,0.8470383046866881,0.9159197701772375,0.9180790428976138,0.9209817665727262,0.3889315201419854,0.8468826290818727,0.9949598499265351,0.8791314954080305,0.4958782682119084,0.9239759423528264,0.9270730230791457,0.9185583942932309,0.2540782618768266,0.8190536535586945,0.9763670444959531,0.9054862779423516,0.8745568979467342,0.9302334181929381,0.28140068320534817,0.9152582079543841,0.6742342279021212,0.8402960049689556,0.8547116092900202,0.4958782682119085,0.86822786533602,0.9761356843815903,0.8645899440480413,0.9232101627977853,0.22448456382846116,0.9072118677365058,0.876992292556863,0.8567883809445207,0.9139644727327492,0.7757909160400497,0.8996713357710031,0.9362017335636439,0.9125111785873636,0.8052750075161219,0.8541983581991326,0.9209817665727262,0.9621698344437759,0.5275160480098045,0.27098508560028434,0.9209817665727267,0.8792462116718205,0.545452071300371,0.8416120212942144,0.909831049842277,0.909831049842277,0.6480030909421799,0.9243062854435231,0.837672350699731,0.9209817665727265,0.541319344566673,0.8902183677316946,0.9270730230791457,0.4218181235224674,0.9214489273204716,0.9180790428976138,0.9336347991328915,0.4648272364956605,0.9302869180633686,0.8290620467763294,0.9270730230791457
