p72_K,0.6924359190285405,0.9305733174439863,0.796688059491657,0.9001248489566038,0.8864622842804519,0.9157773781681393,0.7242072782397515,0.7708802831104741,0.1736567654939163,0.9110833848585063,0.8957643484306201,0.9168460830759904,0.9509103733010487,0.8512214835788461,0.7830048451633487,0.8555021357847687,0.995019456772326,0.9008987820381833,0.906597867618917,0.9550108469657219,0.7862266439129355,0.8623348546394312,0.9129158007108344,0.9263909248883351,0.8591451287364846,0.39657643890135463,0.940331138978256,0.7023446338243096,0.9110833848585063,0.648126921041559,0.4649237796307125,0.9368506101299683,0.935360924437538,0.5210021822156151,0.8864622842804519,0.9485464508185621,0.998689452668635,0.9669177592622797,0.9157773781681393,0.950266524050366,0.7751140922654685,0.8773362054151368,0.9620090329381987,0.7920984822710683,0.8756817347288379,0.7400014937379535,0.8941307528793183,0.469501280735824,0.8438899131338644,0.7600662924298718,0.8981423730059304,0.7614906442449785,0.4235966227113721,0.8997273685499723,0.8722472547880544,0.8409576378165506,0.8409576378165506,0.8864622842804517,0.6724604045670732,0.9455056955691956,0.3419346913506518,0.5939732619041624,0.9279189658482012,0.7751140922654685,0.9022918659842716,0.539398300188408,0.9368506101299683,0.9928414160063272,0.9128872169782782,0.9675563827821477,0.9206170430100393,0.8438899131338644,0.9565760602192026,0.562726914312496,0.8864622842804517,0.7836386250565355,0.8623348546394305,0.8655788710295136,0.512275585800182,0.9917593122917417,0.9259498258317267,0.9088098779355613,0.8351933115660992,0.8468584144181486,0.8864622842804517,0.909178258892716,0.9510444518769681,0.7226436233053508,0.9386165782405598,0.8827817928509321,0.8864622842804517,0.8352311593245665,0.7322505269126647,0.5809756420672596,0.8606368814689076,0.8386187115461277,0.8295122352333004,0.7862266439129355,0.5700293154827774,0.4967566425422141,0.9457198704189818,0.9314897302747827,0.9215191722498273,0.7661048485936623,0.7457382913818859,0.9065978676189168,0.8779415274574112,0.5305535457093118,0.9171338879258175,0.508072648676659,0.8472003048048291,0.9872190633517801,0.5028976673141631,0.7976086609556907,0.968848707670247,0.5663342062122021,0.8688814196559582,0.906597867618917,0.9157773781681391,0.4168489613009334,0.9618926044851746,0.7996708598447979,0.8591451287364846,0.8323574432143277,0.9819593334682359,0.6413907596453412,0.962540188778485,0.7739976929878719,0.9809610462488345,0.8334032066537789,0.45893280886017407,0.8941307528793181,0.8981423730059304,0.9620090329381987,0.8756817347288379,0.7509153416000762,0.8018641161027398,0.8981423730059306,0.8981423730059304,0.879190935397886,0.6544863803148575,0.911083384858506,0.5238887210797978,0.7832048119694046,0.8050455218025139,0.3661806152404139,0.9097734074238853,0.4730406961376411,0.9236723713212407,0.6356171636796919,0.9550108469657217,0.7230343325766251,0.7940029850771804,0.8464347259141753,0.8981423730059306,0.4912562686379991,0.863604449893939,0.8079513928571604,0.8209796650879928,0.7624500092181508,0.72089435210406,0.8941307528793181,0.8808617942287751,0.9264124867799657,0.7901425447676471,0.8132249165650078,0.8218234851066025,0.7751140922654682,0.8351933115660992,0.7978499801257842,0.9001248489566038,0.8827817928509321,0.5566595247194699,0.7749958209980474,0.5855592042134505,0.8530536913563285,0.9485464508185621,0.8850770754093622,0.892871526299668,0.7462121212121213,0.9757784506799926,0.43515126509173996,0.8933387541177662,0.8827817928509321,0.8632401944369199,0.7885749860370947,0.3501513131290639,0.7800363210512202,0.8688814196559584,0.8790838506150669,0.879190935397886,0.8609442969421733,0.679824725070568,0.550362236846593,0.8958660261974012,0.8864622842804517,0.9263909248883351,0.9786630756548504,0.9403657715046638,0.7429530669176057,0.3939068440172242,0.8827817928509321,0.8864622842804517,0.8271649990721222,0.5955856034840217,0.9550108469657219,0.8864622842804517,0.7276251529420694,0.39057017400914384,0.0,0.20598329996391174,0.8504859328177448,0.8827817928509321,0.8864622842804517,0.727723508100798,0.8864622842804516,0.702424756915961,0.7509733568086281,0.7113708342337631,0.8864622842804517,0.7403161244957448,0.8864622842804517,0.6618631492299227,0.5668601561041553,0.9054973831575188,0.7582194830075,0.8941307528793181,0.6090577628506978,0.8791909353978857,0.8844608451681755,0.8623348546394314,0.9170382284877328,0.6494591256734052,0.8185765480394147,0.9368506101299683,0.855914347853127,0.8898232626493359,0.8031747405871112,0.8698017393569921,0.6416376096770214,0.48186742334291677,0.9403311389782558,0.8182812851581214,0.7560778836599112,0.8864622842804517,0.9064877137327916,0.8864622842804517,0.6350131013370008,0.8562275189872222,0.8981423730059306,0.8896745771163432,0.6090577628506979,0.9263909248883351,0.7854297011879574,0.9171338879258173,0.8381194316312963,0.8655788710295136,0.5355301529235204,0.9314897302747827,0.8181837089901831,0.7795589752708633,0.9302086650716809,0.8827817928509321,0.9368056844674395,0.8049554513642714,0.9157773781681393,0.6175252714638374,0.8477038756418931,0.8498654909309764,0.5053157444704254,0.8442970666372771,0.8981423730059306,0.8838623972568233,0.9539919630685432,0.6239157488511398,0.9065978676189168,0.4768466532239741,0.5595303089907983,0.8529137105219888,0.8098934016632482,0.9065978676189168,0.8814169328158585,0.5117202135201406,0.9022918659842716,0.792721933449825,0.9001248489566036,0.8941307528793183,0.842163021958878,0.5485569602895615,0.8791909353978857,0.8941307528793183,0.968848707670247,0.655647399009267,0.9485464508185621,0.6482409835338943,0.4653396919326527,0.7810604345314747,0.7482752338667527,0.9485464508185621,0.8864622842804519,0.843889913133864,0.9786630756548504,0.9368506101299685,0.5624154724462476,0.9732192617903601,0.968848707670247,0.8970782185921162,0.9285654998056465,0.6484619788803492,0.8193450442209942,0.9808745549391589,0.909885673940581,0.9280684655803162,0.75173121014091,0.8034074783590217,0.9110833848585063,0.3402719246328896,0.9110833848585063,0.8185765480394149,0.8562275189872222,0.8410814274862977,0.9564333375388241,0.8864622842804517,0.598650544381574,0.7825121459579751,0.8738785982281663,0.9065978676189168,0.9770312968545117,0.9849746635261072,0.8864622842804517,0.8591451287364844,0.906597867618917,0.9620090329381987,0.8440471596424437,0.6824762015180659,0.8529137105219888,0.9368506101299685,0.79053937092963,0.7112774650062164,0.9171338879258173,0.49661604871711085,0.7722836895758591,0.9564333375388241,0.5681751300545421,0.7015474986353403,0.5758915002517858,0.585561788884063,0.9157773781681393,0.6059361045545317,0.912922443717268,0.5938362787217999,0.8756817347288377,0.9168460830759904,0.8723160158709273,0.7996708598447979,0.5181174316392958,0.5297990470255729,0.68723464871558,0.8864622842804517,0.37144721666758374,0.8392124024772518,0.8212843295402943,0.932500211031204,0.9110833848585063,0.5883481652127899,0.8864622842804517,0.8864622842804517,0.8438899131338642,0.8058253847798855,0.7854599502530402,0.8864622842804516,0.9550108469657219,0.8864622842804519,0.8512214835788461,0.7702277461203106,0.550362236846593,0.9565760602192026,0.8295501310031699,0.9806143176228139,0.7192294604531155,0.6627679735274461,0.8864622842804517,0.8255115261462969,0.8132249165650078,0.6119486510431025,0.5907471445520966,0.9970818503551906,0.7085603452920901,0.8941307528793181,0.549020437680781,0.8864622842804517,0.6528152208121742,0.927918965848201,0.36138325827972206,0.7139307343266812,0.8902416609981851,0.6539044558448539,0.9669177592622797,0.8864622842804517,0.807353843829627,0.5251482585995639,0.8864622842804517,0.9286175702269639,0.5372392663009519,0.6790004827600493,0.6791352581714007,0.5624154724462473,0.8864622842804517,0.6809954424556648,0.44378302969442274,0.9425174783713437,0.6849163308736774,0.6331253392348235,0.8444593143233716,0.3863536265380427,0.8469108399167196,0.968848707670247,0.8127771921543288,0.2058457711442787,0.9413707562534936,0.40945162464624496,0.8590475933348034,0.7457382913818866,0.8560058896255165,0.9755588472540062,0.8468584144181488,0.8864622842804517,0.9485464508185621,0.8005398349154973,0.5306896830864274,0.9259498258317265,0.8380594322760746,0.879190935397886,0.6859131215073913,0.9290120195510652,0.879190935397886,0.8957643484306201,0.8864622842804519,0.8997273685499723,0.7657700172750062,0.8891329643493708,0.9904950340182073,0.4224761458737385,0.9110833848585065,0.7301212447218584,0.9129158007108344,0.6870617274457049,0.8623348546394307,0.9110833848585063,0.6130400449500959,0.6100721672317987,0.8545027092410218,0.8498654909309762,0.8623348546394318,0.8238373352162471,0.8941307528793181,0.8185765480394147,0.8357142839562122,0.9174709011308254,0.8808617942287751,0.7400843742085841,0.9259498258317267,0.4649237796307125,0.689941717405244,0.6511581480750459,0.8924792771005843,0.9403311389782558,0.5576743247867978,0.7749015187531061,0.9490282143343614,0.8808617942287751,0.8844608451681761,0.6845404205415395,0.8957643484306201,0.7176664311973748,0.8808617942287751,0.8562275189872222,0.6744539331970609,0.9314897302747827,0.8798395353926876,0.7107491534340467,0.8158904503387638,0.9218849492808141,0.8836592163828572,0.7626785493480277,0.5866223431817768,0.9022918659842716,0.8593611498612634,0.8756817347288377,0.908006436853547,0.9368506101299685,0.906597867618917,0.93274583995075,0.7188332638727031,0.8053414778755117,0.8827817928509321,0.8827817928509321,0.7135876389706196,0.8138801832529765,0.8756817347288379,0.8356731575005726,0.8864622842804517,0.9022918659842718,0.8864622842804517,0.8864622842804517,0.5121530332731989,0.8560058896255169,0.8185765480394147,0.8864622842804517,0.5414857844617291,0.44299276134577814,0.9475247683209957,0.8187126133291938,0.7343854850519835,0.6724604045670735,0.8474791745646282,0.8238373352162474,0.4500362864590246,0.9038040896127963,0.9707711442786072,0.9022918659842718,0.4844509855065978,0.6088760137864702,0.4603528989385185,0.8323574432143277,0.9068549014387531,0.879190935397886,0.8948984827294416,0.9022918659842716,0.8666893379602658,0.9937923149342885,0.9607151834963714,0.9214745861311222,0.9048069198992972,0.8560058896255163,0.5103281472847924,0.8790838506150669,0.4266235005119794,0.998280667338812,0.9883211219788335,0.8817153827478952,0.9510444518769683,0.9263909248883351,0.898379397286536,0.5716568143620149,0.705868050667017,0.9368506101299683,0.6969961568417802,0.940331138978256,0.6208299105199526,0.7533564320784047,0.984974663526107,0.6420259245484843,0.8606368814689074,0.9917593122917417,0.6572548497159798,0.40631992581662313,0.7825121459579749,0.666888575723199,0.8919047203852766,0.9847104344648026,0.8236291327830262,0.8864622842804517,0.9755588472540062,0.5177997006392876,0.8864622842804519,0.740316124495745,0.8123966221562648,0.7560778836599105,0.8351933115660992,0.6539044558448539,0.9413707562534936,0.5403402097307783,0.9110833848585063,0.6593578631337698,0.9259498258317267,0.8183897822376477,0.879190935397886,0.9038040896127961,0.809922206932032,0.8105788943203351,0.9367579616423476,0.7955709136736229,0.4881659017169597,0.6377189014020799,0.9658269467892209,0.8893359697978047,0.6253116903312868,0.7403161244957448,0.8664773665764042,0.9110833848585065,0.8591451287364844,0.9651612834412151,0.7350821250954325,0.9075489346049833,0.6964519635475013,0.8827817928509323,0.6650870619002247,0.740359039533339,0.9157773781681391,0.9454771921031205,0.8443564053524308,0.839212402477252,0.8362930332131355,0.8773362054151379,0.8210433487797737,0.9076487407666443,0.9461282675204838,0.812777192154329,0.8957643484306199,0.9168460830759904,0.9368506101299683,0.9157773781681393,0.8864622842804517,0.842163021958878,0.7675118128494451,0.5333371959644289,0.869009127379877,0.8864622842804516,0.4323189846521769,0.7006323234896974,0.9982729623509399,0.8267698008899675,0.8266522796722566,0.8352311593245665,0.6641826437255482,0.9966790751726877,0.8638670046962087,0.895866026197401,0.4357310896293146,0.7749015187531063,0.9022918659842718,0.8444999298453832,0.8671481959671583,0.968848707670247,0.8334032066537786,0.9157773781681391,0.9670972943767466,0.9123483154835408,0.9917593122917417,0.8688814196559582,0.8409576378165506,0.8864622842804519,0.7429973749187144,0.7784915558889134,0.906597867618917,0.8864622842804519,0.8919047203852768,0.6150479410439273,0.5472489301823424,0.9168460830759904,0.8981423730059306,0.9080064368535468,0.9168460830759904,0.8827817928509321,0.842163021958878,0.8864622842804517,0.8756817347288377,0.856587746055933,0.8864622842804517,0.8529137105219888,0.8323623907012212,0.906597867618917,0.968848707670247,0.9022918659842718,0.8902416609981851,0.8827817928509321,0.6650870619002249,0.36682572517203116,0.6318049106066176,0.7328842347650741,0.8864622842804517,0.8992953088588895,0.9314897302747827,0.8808617942287751,0.5858386337016712,0.8381441795736675,0.906597867618917,0.9263909248883351,0.9171338879258175,0.9475247683209957,0.9171338879258173,0.8864622842804517,0.8105788943203358,0.8723160158709273,0.857454542398433,0.4862475209579964,0.9561353032328332,0.9904950340182073,0.8704840658629895,0.9314897302747827,0.8779415274574112,0.4410422500583089,0.8864622842804517,0.8864622842804519,0.8283330937850475,0.9110833848585063,0.7482999886566373,0.9403311389782558,0.8655788710295136,0.46185040464535765,0.879190935397886,0.5621925857680663,0.5932830510815201,0.8864622842804517,0.8864622842804517,0.8531312712965915,0.7165813126991027,0.9064877137327916,0.6876659594181673,0.3627308260757206,0.617788699589298,0.6740153841434711,0.538923808584424,0.9322776343834582,0.5000895225627608,0.8864622842804517,0.8182692995544196,0.9755588472540062,0.9157773781681393,0.685242884271978,0.9065978676189168,0.4686195481956641,0.8864622842804517,0.8864622842804517,0.6030126579807795,0.991632948188578,0.5995676105286367,0.8623348546394309,0.7967252971321719,0.7751140922654682,0.8380594322760742,0.8155142200592977,0.47174974275961334,0.7804689061768175,0.8864622842804516,0.8105788943203351,0.5159174970495322,0.9263909248883351,0.906597867618917,0.8772048846675717,0.769410065152518,0.8659852770068093,0.8158904503387638,0.9263909248883351,0.7687313857144664,0.8864622842804517,0.4849278434876394,0.909178258892716,0.6188839908270973,0.8385341313485837,0.6991845409765629,0.9768888358739715,0.7295806243538592,0.7391645273726639,0.982743090758416,0.6717648789385375,0.5812029915575361,0.8756817347288377,0.9989383090729373,0.7330999107102135,0.9549391496582185,0.5459897633482607,0.8981423730059304,0.8827817928509321,0.4587492851760089,0.8709462225267633,0.8562275189872217,0.8964665294404832,0.9917593122917417,0.8562275189872222,0.9157773781681393,0.9157773781681391,0.8444999298453832,0.8923668834222103,0.3817277363849694,0.8681394999339207,0.9110833848585063,0.8623348546394309,0.8919047203852766,0.7506264363281216,0.9038040896127966,0.6062538537731914,0.9195293122683741,0.49537048663084216,0.8902416609981851,0.5575551010699691,0.8158904503387645,0.5587322134548984,0.61128808573724,0.8864622842804517,0.8352311593245665,0.8330826119645454,0.7312557033963076,0.9110833848585063,0.8773362054151366,0.47633228051513843,0.8934222005417536,0.8864622842804517,0.5555321608619928,0.6724604045670737,0.8529137105219888,0.5520562980271454,0.5004876576526107,0.5306896830864274,0.9368506101299683,0.5006779232972458,0.9281861080649161,0.7649340659424572,0.6944239566224097,0.9129158007108344,0.7135619217451148,0.9455276575216821,0.8844608451681755,0.991632948188578,0.812777192154329,0.8438899131338642,0.4544650575316056,0.7825121459579751,0.7140492920041877,0.991632948188578,0.9168460830759904,0.5210383652566395,0.7234753402496816,0.84691083991672,0.5969100142904117,0.6320182865053628,0.8864622842804517,0.5987988009130418,0.7453672047112836,0.9245765316454824,0.8864622842804517,0.497815286244343,0.9984745940870214,0.9065978676189168,0.8844608451681759,0.8827817928509321,0.7374004111562467,0.9640002989117291,0.8100573434149834,0.9195293122683741,0.8596859071816754,0.8844608451681757,0.6737061432982436,0.8864622842804517,0.8380594322760744,0.8864622842804517,0.9485464508185621,0.7847896576543318,0.2959934857575177,0.9157773781681393,0.835193311566099,0.7550901256780302,0.47762055865681985,0.8267698008899671,0.8864622842804517,0.8134203880781347,0.489094333975293,0.7478105726687396,0.9076487407666443,0.8105788943203363,0.8981423730059306,0.8323574432143281,0.8295501310031699,0.9285654998056465,0.48313051967111953,0.6471226946361575,0.9285654998056465,0.8267698008899675,0.8981423730059306,0.7810604345314747,0.9285654998056465,0.9157773781681393,0.9640002989117291,0.8928627556609152,0.8555021357847683,0.8827817928509321,0.8295501310031699,0.8529137105219888,0.31682064435140267,0.8334032066537793,0.9129158007108344,0.3336309167936421,0.8635744068457544,0.9509103733010487,0.9510444518769681,0.5648798928124148,0.8267698008899675,0.8005398349154973,0.7276251529420701,0.9314837941887083,0.7950607243576513,0.9768606767794918,0.8902416609981851,0.8941307528793183,0.522844207563379,0.8800635159858776,0.6457891193212351,0.9154821495364778,0.6526459886611893,0.8981423730059304,0.9425174783713439,0.8766866279685201,0.47783030105807467,0.7529665919826991,0.6710266026145006,0.8825516415825392,0.8022905758393089,0.888139508331151,0.4522109346243207,0.8864622842804517,0.5264860015930057,0.7812084503503387,0.8500703711925581,0.44915186874411606,0.8103437362962855,0.982743090758416,0.8185765480394147,0.8472003048048291,0.4235966227113721,0.9950194567723258,0.835193311566099,0.997314795131528,0.8356731575005727,0.6628507794805396,0.8655788710295136,0.925109089450614,0.9168460830759904,0.8311698303203681,0.772598010161005,0.8941307528793183,0.8902416609981851,0.4678312980551774,0.36190582269975335,0.9314897302747827,0.9331087443813524,0.45758603546848275,0.8120392625288222,0.9123483154835408,0.879190935397886,0.5272431185467319,0.9367579616423476,0.8031747405871112,0.8941307528793183,0.44502608097258856,0.9647060453491338,0.9022918659842718,0.2698090757947348,0.9048069198992972,0.8902416609981851,0.9110833848585063,0.4559121276222553,0.906597867618917,0.7334238209085346,0.9022918659842718
