p72_R,0.8383181331029109,0.9718569852286911,0.7296379131216182,0.9121416798754112,0.857008403331583,0.8939283999593048,0.8890400154843346,0.8957714992026893,0.34583167720441477,0.888016693934205,0.8575188357488202,0.912886430027493,0.9128864300274931,0.8035490586609266,0.8814361239607085,0.9589491945438962,0.9582772260637085,0.8551303703623313,0.882367546706716,0.9270340353108139,0.7167986651173421,0.8266218514619259,0.8691996695255616,0.8938767975645252,0.8483580968209999,0.5208716152924309,0.9008541983177106,0.8049463377397912,0.8880166939342053,0.8750237799613421,0.5869619529568402,0.906100043689203,0.8951646744396655,0.6418874587049879,0.8570084033315831,0.919627204161335,0.9580939456561927,0.9231941516290606,0.8939283999593045,0.8978779888113962,0.7167743351943231,0.8597178833007997,0.9349923761154103,0.8677294028010358,0.8434311705717132,0.6424897446589666,0.8666662211060936,0.5932897671622213,0.8033919351330514,0.8766615192798501,0.8717185331373516,0.6778125624952913,0.5448715389210939,0.6993663833841355,0.8671351972502712,0.7996989708450453,0.7996989708450457,0.6447787703816181,0.8721222956652896,0.9067529594461945,0.49344143662349804,0.6681186198112219,0.879130293990994,0.7347164777877544,0.876944484906568,0.7365505542702788,0.9404815542410546,0.8462420297901494,0.8997387931822323,0.9941465190705734,0.8856161665871355,0.8033919351330516,0.919285006617433,0.7415845619571799,0.6447787703816181,0.7136176802235112,0.8528864588605993,0.830707428490639,0.685888137358647,0.9760563522715157,0.8843302430070012,0.8892289946073557,0.8233685471076142,0.8071305231050053,0.6447787703816181,0.8717042329345136,0.9579448884552954,0.888747275009061,0.8574883176286964,0.6332637536939161,0.6447787703816181,0.7981075770517976,0.6359942850254356,0.6601735216024927,0.755569926032184,0.9186361107776194,0.773926398358943,0.7335140078145894,0.7538336865763449,0.6486947257088131,0.9392771616877613,0.8998492893872084,0.8881467049745081,0.704101598673847,0.9463908385559952,0.8823675467067157,0.833538234622154,0.7108989266409571,0.899864992616022,0.6911374946698454,0.7771268373740458,0.9329181680524055,0.6915242853027164,0.8609448425682984,0.9662154259494388,0.7544999676759057,0.9170608799974956,0.9196272041613349,0.8939283999593042,0.584990522864046,0.9534892410030869,0.726977185610072,0.8226046489234888,0.8111595167276993,0.9288703169797028,0.8441994631629886,0.925985371610359,0.9568873961450971,0.9963436067167888,0.9236238571148092,0.6093839499854261,0.8666662211060936,0.8717185331373516,0.9349923761154102,0.843431170571713,0.7792332061083898,0.7396975576939326,0.8717185331373515,0.8717185331373514,0.6514802883117781,0.5445120204016987,0.8880166939342048,0.6952227028311615,0.7320648294364133,0.7669446932090829,0.5112036431210365,0.991257318079524,0.5777098225776249,0.8742564753918104,0.7563198431898696,0.9660513766874225,0.7567200798140217,0.726943986391356,0.9621953205892575,0.8717185331373514,0.6060702293772948,0.844108275052627,0.7781951497190333,0.8267618198037472,0.974930043383255,0.956993919293494,0.8666662211060931,0.8644048898104938,0.7619535178159031,0.7283091399878282,0.785261455290173,0.867137258560363,0.7347164777877544,0.8376383475152337,0.8629126862612333,0.8687046313896171,0.8523731211903475,0.665251297591211,0.9756139873143648,0.7385315075764667,0.8001699121619759,0.9196272041613349,0.9309203656371061,0.8385073538093976,0.962940530949492,0.9482948071998746,0.5234811030054618,0.9160141298806421,0.8826297756089203,0.6833889070857843,0.7494481265130133,0.5405587804601644,0.7593968324993916,0.7267644359997333,0.8733260220336166,0.8478507258139242,0.9562956319157503,0.6092690420627676,0.6679331993269655,0.9800012769954543,0.6447787703816181,0.9259853716103591,0.9362040762623298,0.8282621264400092,0.6773168351694228,0.46584353569877335,0.8523731211903477,0.6447787703816181,0.7527796499925141,0.7081015917095119,0.9270340353108136,0.6447787703816181,0.6029606763761128,0.5087305195813023,0.20598329996391174,0.0,0.7883173670029098,0.8523731211903476,0.6447787703816181,0.9787015420096823,0.644778770381618,0.8918552189255773,0.7579990933922058,0.7193948893620372,0.6447787703816181,0.983279178798413,0.6447787703816181,0.7921330105379354,0.6922892667542051,0.8467302863356787,0.6822851615705006,0.8998492893872082,0.7090160616883008,0.6809314051279127,0.8439253499767936,0.8528864588606003,0.8671675727709441,0.5929265599378089,0.7715117931998932,0.9061000436892033,0.7629035295961656,0.8454982153303764,0.7811505049971929,0.7990641947982368,0.7114610993326911,0.6100958094569962,0.9295657121907097,0.7600375666464962,0.82818698920859,0.6447787703816181,0.8729153679892481,0.6447787703816181,0.8834113033300888,0.822258567239115,0.9404815542410546,0.9976453864514689,0.7090160616883008,0.8938767975645252,0.880701846036364,0.874111544718511,0.8017805033625467,0.9915758720397254,0.6876369833908922,0.8998492893872087,0.7786683719779514,0.8795723160507694,0.9958586920040942,0.6635204081124888,0.9801384080901827,0.7264145198309934,0.8939283999593045,0.7845765166603247,0.810280455013355,0.7986807878583737,0.652451853097106,0.7736064627949909,0.8717185331373515,0.9071291095221627,0.9929794377188216,0.8100734516373296,0.8823675467067157,0.6495340671341909,0.6599881374075018,0.8644048898104936,0.8763696964614986,0.8823675467067157,0.7861800072330538,0.7205257979853146,0.8729505778377458,0.749319057051367,0.8469861071467203,0.8666662211060931,0.8134118466352592,0.7455984076725297,0.8478507258139238,0.8666662211060937,0.9330323576683234,0.5538774132765723,0.919627204161335,0.7874968599741767,0.2933506532566308,0.7104469950918599,0.661448071334696,0.9568868616159542,0.8570084033315832,0.8978779888113964,0.9362040762623299,0.9748630647929062,0.7484822602329084,0.891827244455398,0.9330323576683236,0.8742564753918105,0.8672198966841805,0.7524520056884486,0.7644111657438593,0.9374636204293296,0.9455871089283621,0.7905924177440169,0.6494342977487375,0.7510105463046581,0.8880166939342056,0.49382293895261786,0.8880166939342055,0.8553119000706246,0.801985509263976,0.8030246364736346,0.9674184374883308,0.6447787703816181,0.681321829688579,0.8362094227924259,0.8311304467336682,0.8823675467067157,0.9841323151590049,0.9733997388646384,0.6447787703816181,0.9771253363085551,0.8823675467067159,0.9760563522715155,0.9042187555531644,0.6814002313968457,0.8147566802167696,0.906100043689203,0.8544287629234837,0.6154720464025816,0.925618440513533,0.6003047361512324,0.69416447655972,0.9993984942305539,0.6628374854226688,0.5923142705116271,0.6719683307685376,0.6670910034745814,0.9349923761154103,0.7108034657883127,0.8762619267883077,0.6898458299687364,0.8434311705717132,0.6332637536939161,0.8641651474031932,0.809628138201133,0.7050428158951696,0.6467451066176106,0.5854820866795878,0.6447787703816181,0.5044650545887985,0.7888439424005123,0.8385073538093974,0.8924193055680141,0.9270340353108136,0.6768285502934381,0.6447787703816181,0.6447787703816181,0.8033919351330514,0.7477218445878463,0.737122563433198,0.644778770381618,0.9660513766874224,0.8570084033315833,0.8252675829038232,0.7106203762852267,0.6679331993269657,0.9192850066174331,0.7853321359751215,0.9895258967473566,0.625372475264623,0.6766701826453752,0.6447787703816181,0.7626081321348737,0.7852614552901729,0.7471328423987897,0.672617291264527,0.9613199080921117,0.879482709358248,0.8666662211060936,0.741780986546118,0.6447787703816181,0.6577780247562034,0.9991299121343082,0.5348021046547533,0.6048840703990954,0.8617682235186919,0.5664055755091011,0.9231941516290608,0.6447787703816181,0.8129650468068528,0.40296952821828114,0.6447787703816181,0.9393214365774878,0.6652873259372867,0.6122709849225842,0.5753615618775407,0.7619535178159029,0.6447787703816181,0.5790966728278248,0.5371698346112397,0.9841323151590049,0.9607161788874538,0.8614307403413146,0.9388589660384983,0.5310186495632379,0.7953973483088586,0.9330323576683239,0.784946103902374,0.3888200571629632,0.8944739890743292,0.5830312095469385,0.8484382164183766,0.6668473384717828,0.7769598567916893,0.9404815542410545,0.807130523105005,0.6447787703816181,0.919627204161335,0.7593968324993914,0.7247538318954565,0.9111416502651823,0.7960489146933998,0.6514802883117783,0.8764696059700834,0.9134717581604723,0.6809314051279134,0.8843302430070014,0.8570084033315833,0.8622647747663007,0.6916081948641796,0.9697087372101489,0.9941465190705733,0.614492545115479,0.9270340353108141,0.7815605412309297,0.9955712672694004,0.8333061255540473,0.8528864588605993,0.8880166939342055,0.597776581042626,0.7024982859972824,0.9451311832100295,0.74988059802397,0.8266218514619268,0.7995034775956038,0.8666662211060934,0.7924618199175765,0.8603114759417743,0.9870950124613466,0.8395807850136314,0.8346720999698916,0.9647644647815445,0.5869619529568402,0.8605474564985351,0.7586341414598086,0.844266489857877,0.9582772260637085,0.7477374352457526,0.7944602006341236,0.9121416798754111,0.9140530994042176,0.675862578596619,0.5821164813482003,0.9111416502651826,0.6698225594634524,0.8644048898104938,0.8830777411645316,0.8881936289170864,0.8998492893872084,0.7792332061083896,0.815277240656626,0.8095590150340124,0.9782092407173433,0.7077762212924728,0.8773785000331716,0.7054873594544013,0.9126737616573803,0.8467302863356788,0.8721426844447118,0.8721426844447124,0.906100043689203,0.8823675467067158,0.9003267064040642,0.6331249299175836,0.7548432896743336,0.8523731211903476,0.8523731211903477,0.6583789360001895,0.7766375347873175,0.6971846074603067,0.778668371977951,0.6447787703816181,0.9126737616573806,0.6447787703816181,0.6447787703816181,0.7033963819667846,0.7769598567916898,0.7715117931998927,0.6447787703816181,0.5205908804885879,0.6258022355318116,0.6506419254072744,0.8043393120258294,0.6654799389786834,0.6830395637294089,0.7847196600248967,0.9435549060266384,0.630192197695931,0.9927174168027555,0.9629405309494921,0.837221301086934,0.6104189512279772,0.5295423344106129,0.4047103223917068,0.788867719308608,0.9086289852345717,0.8773018426300594,0.7680503139696395,0.8769444849065682,0.830532745304847,0.9662154259494389,0.9006159205471591,0.9054156736579474,0.9085180731352038,0.8186510304280258,0.6907499583150014,0.8513275505189929,0.5686639061065046,0.9450226281718648,0.8435660052959395,0.9342353692072158,0.6743506079632708,0.8938767975645256,0.960961376446859,0.7234165923282787,0.7190862493303317,0.7500848507922824,0.6122212310437118,0.8694536906982979,0.7527778213531289,0.6893723168412156,0.996343606716789,0.7738481405685951,0.8150388071567569,0.9828796715723791,0.5614863789134865,0.4996900551768588,0.8729153679892482,0.5814791650619286,0.8528864588605999,0.9283727343468821,0.8597120670251039,0.6447787703816181,0.9404815542410545,0.5590710135577706,0.888146704974508,0.7439454785724527,0.8582028597539861,0.8281869892085902,0.815038807156757,0.5664055755091011,0.9702969477206326,0.7403151857118793,0.9270340353108135,0.5797943886800486,0.9548013134439126,0.949481288149755,0.6514802883117783,0.8951646744396662,0.6765692028118597,0.7817124512888372,0.9140530994042178,0.6898876229019009,0.6126317866093229,0.7515836136327624,0.8562429555240654,0.8762619267883074,0.556776684585087,0.6691536972518416,0.9436307116622982,0.9660513766874222,0.8741115447185108,0.9776889062521399,0.6591944941657298,0.9619078786250497,0.5436632276151683,0.6635204081124888,0.6272918590166199,0.6516302083837817,0.8939283999593048,0.9641145842327825,0.8678692326449851,0.8095590150340126,0.8057510656386747,0.8841179782180014,0.8504552002591691,0.8557431115658819,0.899864992616022,0.9656645681405694,0.8575188357488197,0.8826297756089202,0.9061000436892029,0.893928399959305,0.6447787703816181,0.9600620336590393,0.6970094273857832,0.7050428158951694,0.8173122444164198,0.644778770381618,0.4781339012094614,0.6159797731835486,0.9423900422539511,0.8706730776956202,0.7662207523063712,0.7981075770517976,0.7841269664695796,0.9456928497108369,0.8189717701217479,0.8295563380294408,0.39065982070739036,0.7093968428070361,0.8769444849065684,0.7995034775956036,0.8229620026521648,0.9330323576683235,0.7817124512888373,0.8939283999593042,0.9517996755947726,0.9067529594461947,0.9760563522715155,0.8348667221507036,0.9625401934948806,0.8570084033315832,0.9391208345277624,0.7072860327164716,0.9196272041613351,0.8570084033315836,0.8528864588606002,0.5028190528065349,0.6272409419859566,0.6332637536939161,0.8717185331373515,0.6397615797143088,0.6332637536939161,0.6332637536939161,0.8513877258818137,0.6447787703816181,0.8434311705717131,0.7681568665339873,0.6447787703816181,0.8395807850136313,0.9503497258846119,0.8823675467067157,0.9330323576683239,0.8769444849065682,0.8617682235186916,0.6635204081124888,0.5467479669607991,0.5553693612614581,0.7264112176941546,0.8804928416808988,0.6447787703816181,0.8525051345670998,0.8998492893872087,0.8395807850136318,0.6961378298938636,0.7801631855403656,0.9196272041613349,0.9259853716103591,0.874111544718511,0.9750108530094963,0.9198608721014003,0.8570084033315833,0.9141916790840798,0.8641651474031931,0.8334513141467907,0.45156411279597397,0.9111416502651825,0.9941465190705733,0.8270134485526377,0.8998492893872089,0.8904389344569908,0.6345532746828733,0.6447787703816181,0.9192850066174333,0.7498018294175821,0.8880166939342051,0.6699706775966248,0.900854198317711,0.8307074284906392,0.5850150989935146,0.6514802883117783,0.46301188536767,0.7104870428806005,0.6447787703816181,0.6447787703816181,0.7603125504206207,0.9421846068973052,0.9830332035797164,0.710051382577392,0.562315235851718,0.5208721945511081,0.6625017664630501,0.7162329627622404,0.8841179782180018,0.6703943559750483,0.6447787703816181,0.9006159205471591,0.9404815542410545,0.8939283999593045,0.5942410593156351,0.8823675467067157,0.6402831360046881,0.6447787703816181,0.6447787703816181,0.7815236502133378,0.9504233082603579,0.798482986055679,0.8528864588606002,0.7155664585191797,0.716774335194323,0.9517996755947726,0.8782536185352056,0.6681532077834555,0.7826163792988178,0.644778770381618,0.7614393933136983,0.707712594181541,0.8938767975645251,0.8823675467067158,0.8542227118514572,0.9337723727254401,0.861950203916515,0.788843942400512,0.8938767975645252,0.7668399239194044,0.6447787703816181,0.6724817101296041,0.8717042329345137,0.7270192444093024,0.8758116201992755,0.6666645319136786,0.9718569852286912,0.8386884806306445,0.6763023599543677,0.9484030384081925,0.8175057581340099,0.74229070912971,0.843431170571713,0.9660513766874225,0.7837989807240331,0.7128710043217357,0.7383437008755585,0.906100043689203,0.6635204081124888,0.6222092158701684,0.9211446474695235,0.8425316252142537,0.8856161665871355,0.9760563522715157,0.822258567239115,0.9760563522715158,0.9349923761154102,0.7995034775956035,0.6316149113661642,0.519462410269369,0.9250234851679422,0.8880166939342055,0.8266218514619259,0.8528864588605994,0.6672037056775575,0.8951646744396661,0.693777062531062,0.8927510980735229,0.362389848883405,0.9455803322063061,0.4683038116689606,0.7761395322959772,0.5345875298871334,0.5640908416232808,0.6447787703816181,0.7981075770517976,0.8938851835250172,0.6813226634544818,0.888016693934205,0.8597178833007998,0.5894648046585429,0.8005326042910966,0.6447787703816181,0.5379077912157204,0.5749922883374776,0.8395807850136321,0.7497122404629497,0.6863022804951193,0.7247538318954565,0.906100043689203,0.47056100421800107,0.8915410148716634,0.9252890629748389,0.8204374971112616,0.8944739890743294,0.8575984705701292,0.9418156954162737,0.8439253499767938,0.9815616099032829,0.802759627327879,0.8033919351330516,0.6350583685022892,0.8334370704361702,0.6024272708288183,0.8627468818820916,0.6332637536939161,0.6629750007354975,0.6392369847235961,0.9235194757232335,0.7604904914836923,0.730989583706197,0.6447787703816181,0.6585244078670494,0.6604257467934709,0.890423155632514,0.6447787703816181,0.686776680563213,0.9512236288184555,0.8823675467067157,0.5747653004015489,0.6635204081124888,0.7971446939490916,0.9768701642370289,0.7459979036904307,0.9444076792766425,0.8184308613679432,0.8691996695255613,0.5821628501193403,0.6447787703816181,0.9335860472634875,0.6447787703816181,0.9196272041613349,0.7124873102449323,0.45420989775811704,0.8939283999593045,0.8150388071567569,0.6453111485323294,0.5775925739741308,0.8035490586609271,0.6447787703816181,0.8205848838583183,0.5849820643211239,0.6665849687733738,0.9003267064040639,0.8939186211089412,0.8717185331373515,0.8544635219859327,0.7853321359751214,0.7844567273912892,0.6297890524865215,0.6370771029840733,0.7844567273912892,0.8035490586609267,0.8717185331373516,0.7104469950918599,0.7844567273912892,0.8939283999593045,0.9991299121343082,0.9455803322063061,0.7765677571647085,0.8523731211903477,0.8073306074897453,0.8147566802167696,0.48296095168131803,0.7817124512888375,0.9538800936330645,0.4593393113812654,0.9367714172515005,0.912886430027493,0.905415673657948,0.5253440666835896,0.7818305344180304,0.7411851589474359,0.8264878644182194,0.638598531703952,0.741895509712788,0.9214995022309825,0.8617682235186914,0.8666662211060937,0.657829613838034,0.8228162361403453,0.7454939767396409,0.8877403364067918,0.7740377358374431,0.9404815542410546,0.9126737616573806,0.9165510854296053,0.5973731435228515,0.7154756702350509,0.7554244596624777,0.8334513141467907,0.979376305862182,0.8483580968209998,0.576712190100789,0.8881467049745082,0.6446784280236102,0.7204017511943132,0.9137600507373362,0.5932897671622213,0.9526310616770506,0.9484030384081925,0.7715117931998932,0.9699620271498337,0.5208716152924309,0.9582772260637086,0.860237887873711,0.9500221889089312,0.9727794011338451,0.8462652218721751,0.8307074284906393,0.9244642676996757,0.8826297756089203,0.7859074222628849,0.9251482799066832,0.8998492893872083,0.8617682235186914,0.6215213845072105,0.4933425670278164,0.9330323576683237,0.8562001976043899,0.6165568671243342,0.9642754306259935,0.8773018426300596,0.8478507258139241,0.6913840946574419,0.9388772042010796,0.7444445598003699,0.9342353692072158,0.5348021046547538,0.9388772042010801,0.9126737616573806,0.4403122377695443,0.9085180731352036,0.8938767975645253,0.888016693934205,0.5622246221068032,0.8823675467067158,0.8726657820339369,0.8769444849065684
