p74_P,0.9210483347420546,0.9940400008298873,0.87816594774628,0.8158269777848213,0.9442661027800154,0.9813508256697674,0.9025751611267949,0.839032132566738,0.8199728879933695,0.9255474930154988,0.9551827331085333,0.9018497344665104,0.9018497344665104,0.9372551855009494,0.8473272551128168,0.7968647097561843,0.9590193028129266,0.9324044867801067,0.9217916370027819,0.925547493015499,0.6615190908818653,0.7834908212044724,0.9752107011246878,0.9486563558223772,0.8576833897058398,0.871770029122154,0.9590193028129266,0.8436077083923403,0.9255474930154989,0.9481064239187631,0.9441063970569614,0.9147116017278333,0.8930288547304033,0.9401949542071442,0.9442661027800154,0.8428722888874072,0.9080961023073577,0.9638437528988761,0.9294779121965995,0.9815195207917642,0.4403616712071059,0.8742879430656605,0.9294779121965993,0.8370066724312023,0.9684426716848203,0.649415152860719,0.9532701319100471,0.8365856713228098,0.6234489675473112,0.797487634323575,0.9147116017278333,0.7333809715233761,0.871770029122154,0.890210541603184,0.9284363038146396,0.4278979625090997,0.6336025591674523,0.9049315186013059,0.6468226566838191,0.8988430035065227,0.8241649990671217,0.9995750768290399,0.8553749114170581,0.8483300014344475,0.5853398566682777,0.8628337390384064,0.7812680616619965,0.8233502854441623,0.8401551959861209,0.9370067185313316,0.9034808731175377,0.41457447815471293,0.9049315186013057,0.7105378940954103,0.9049315186013059,0.7295806243538583,0.6839567403970843,0.6383921890537811,0.6866705519355043,0.9149033473838963,0.9213139766220595,0.935009577556714,0.8905507281409013,0.8717700291221542,0.9049315186013059,0.9766783042884537,0.9162029289476572,0.9735817449477773,0.8891142900152288,0.9018497344665103,0.9049315186013059,0.7268042860455461,0.6479511528595103,0.7840179390929678,0.8620024941098834,0.8365856713228099,0.7579175620573997,0.703749464390385,0.6802049396622263,0.7471366342125103,0.6336025591674521,0.920977133636502,0.9442661027800154,0.8540581067128075,0.9729000853130612,0.9217916370027818,0.9939920529863588,0.6545887789625549,0.8820580577672704,0.7148409938593125,0.7330604696642047,0.9667561449440303,0.6900877319536091,0.7304718110292687,0.9113525537588968,0.6113156756831313,0.9594301810876531,0.9217916370027819,0.7074116934912256,0.7530518467189222,0.8370066724312023,0.6924582174103713,0.947122695898993,0.8877874242285112,0.8856921402460345,0.863899912953414,0.9892166093373965,0.7780466128014065,0.9018497344665104,0.8926108569735699,0.7815622495338467,0.7533068210319,0.911562491637784,0.9294779121965993,0.48752213704828185,0.9821365475267401,0.793898844175256,0.8681310149791885,0.9581430783864289,0.898843003506523,0.6326678103557402,0.9255474930154988,0.7062149995195919,0.37667105146918267,0.8515557716702038,0.8572922564839237,0.8865365905029692,0.7223758568067653,0.8692844153563806,0.5815990342739761,0.8280147088658023,0.8241649990671217,0.9720842899414146,0.8134253435598484,0.9549939682963797,0.8692844153563808,0.6894605385517798,0.8391920312990694,0.7696676593845878,0.7968647097561838,0.9683741933889731,0.8790595554853518,0.9977262825967363,0.6468548021911562,0.7901880893127253,0.6904996549084417,0.9292123970868682,0.8796911117473251,0.6812257613938326,0.7104700363661218,0.9804388689276406,0.9070459249947542,0.9568526396305748,0.8826917324229407,0.9963710231632967,0.7043418183449053,0.9217916370027819,0.9338148053070625,0.6677096374582387,0.8084925885349055,0.9166669015101279,0.9401387219343333,0.8980798977281887,0.9400706025742575,0.8301644070626621,0.8300522232165486,0.7904699463920908,0.8618286868084276,0.890210541603184,0.9128551938412922,0.8988430035065227,0.9930813109895489,0.795009983858163,0.7080186714510874,0.8479206665400942,0.9049315186013059,0.9080961023073577,0.8988430035065228,0.8137531923054393,0.7585323979754404,0.8407338233809278,0.9400706025742575,0.9049315186013059,0.6643950636295779,0.8602434487957166,0.9255474930154988,0.9049315186013059,0.7410415280099101,0.8413921158471316,0.8504859328177448,0.7883173670029098,0.0,0.4483955077017885,0.9049315186013059,0.7489832831955361,0.904931518601306,0.8877894915376969,0.7667516042146318,0.7585323979754405,0.9049315186013059,0.7684560343422069,0.9049315186013059,0.8326237041484201,0.982048543862855,0.9989052539587463,0.5733190286858576,0.7113892428807502,0.6055044394923248,0.8988430035065229,0.8794294801784418,0.8847289094375663,0.6056989815815377,0.6112887404907723,0.7284786958388505,0.8246995383205924,0.8343612972776209,0.838462059299615,0.9966379876704434,0.7454984223645347,0.8413921158471316,0.8413921158471314,0.895904646182567,0.7133395158795335,0.9360462988835683,0.9049315186013059,0.8410748755049141,0.9049315186013059,0.9973635847428506,0.8413921158471315,0.9147116017278334,0.8933590343020352,0.5886295324713839,0.9080961023073577,0.8391920312990694,0.8576833897058407,0.808834533709522,0.8077359714861503,0.7591508897657239,0.9113525537588968,0.7887653563234449,0.7691418179970517,0.7264963443101278,0.9018497344665103,0.9633200991265265,0.7245791633340495,0.9294779121965995,0.9528148553199034,0.846928191664907,0.9051106770251173,0.8751868852980644,0.737256286763142,0.9147116017278334,0.7347027621550338,0.6715568873275588,0.871373442858508,0.9217916370027818,0.6798047536838976,0.8898848290514582,0.5273509947965678,0.8848340714494793,0.9217916370027818,0.9100769844438137,0.6692898117563961,0.9633200991265263,0.6727969531076428,0.5689091410705907,0.9113525537588966,0.7549432281348873,0.6900877319536091,0.9732495942606136,0.5856365084272992,0.920977133636502,0.5450445059992337,0.9370067185313316,0.8267178195135201,0.7469476449989945,0.692458217410372,0.8166833437456207,0.9840739333532937,0.6230534712541773,0.8323234569399083,0.9523438149852952,0.9147116017278334,0.6468548021911562,0.8546519604704221,0.9628947117876525,0.9516803080213927,0.8694906326534081,0.5369425513369428,0.8305317565246901,0.8042949548618118,0.9272243457953737,0.7115353284694688,0.727646384593004,0.7651898370568243,0.8280147088658016,0.8433411131205049,0.9748350526392388,0.834336825022997,0.8413921158471315,0.5841396668805883,0.9113525537588966,0.9049315186013059,0.9147116017278331,0.8410748755049141,0.6431543096142227,0.9217916370027818,0.9181860947060069,0.8306041887792597,0.9049315186013059,0.9145903768331316,0.9688588518247441,0.9813508256697672,0.9557524192850102,0.8442014069600564,0.5900676998365897,0.958143078386429,0.6880981961824122,0.47932548210614545,0.8820580577672703,0.8930288547304034,0.45582597402357283,0.9113525537588968,0.8745533197205991,0.5291924741895615,0.890210541603184,0.8572922564839238,0.9667762608570643,0.6119278573200657,0.7549432281348869,0.6182498375443946,0.9227502900618001,0.9018497344665103,0.9339347452127675,0.5880517250645585,0.6388570207549963,0.6581809959182876,0.5100348239395345,0.9049315186013059,0.7449108435862046,0.8720073716712091,0.6141613852667476,0.9243428379798313,0.9255474930154988,0.728552002019483,0.9049315186013059,0.9049315186013059,0.8991236281267515,0.8433411131205046,0.6442809100180571,0.904931518601306,0.9748350526392388,0.505049718718048,0.7060857170229411,0.6784639219422486,0.6234493507040707,0.9836006869587253,0.6425215947747809,0.916202928947657,0.46849229312433516,0.5384229855745057,0.9049315186013059,0.6702818074764592,0.6387338063863055,0.6157288222887889,0.6376341237235599,0.968433095264283,0.874221116344436,0.585636508427299,0.635286362744305,0.9049315186013059,0.5479101278822758,0.9627217156090833,0.9240134575839624,0.6863407118202798,0.9486563558223773,0.5248827794701749,0.999251201983113,0.9049315186013059,0.8499532476889176,0.6684586237305841,0.9049315186013059,0.8572772924183015,0.7176786755951297,0.5236622680863101,0.5197345109745906,0.6468548021911562,0.9049315186013059,0.890785464051761,0.7489832831955361,0.991545896452954,0.9284501437951085,0.6057747127863523,0.8262762309308546,0.828398293987237,0.550865418350339,0.953270131910047,0.8546519604704221,0.7874959163934856,0.8970810042803181,0.7428726876237934,0.7611880348485065,0.7535029546449477,0.8794294801784416,0.9147116017278332,0.8553749114170581,0.9049315186013059,0.9370067185313316,0.999860994654737,0.9760906459368257,0.9213139766220594,0.8644023815981577,0.898843003506523,0.9285941991601008,0.9296628836325647,0.898843003506523,0.989051489595007,0.9049315186013057,0.9248203613454188,0.6796225131925842,0.6892943843367914,0.9217916370027819,0.7306048384599253,0.9255474930154989,0.9713501794278787,0.9113565538271904,0.6785691774740595,0.8830249020118615,0.6801520299945822,0.8649933085671035,0.869490632653408,0.862356917909604,0.8742879430656607,0.9179069363733621,0.6256959606426884,0.9113525537588967,0.6490850989507404,0.7576703724950384,0.8298909715602121,0.8768403073232188,0.8570262045124728,0.9213139766220595,0.8877874242285113,0.8528854882724719,0.6924505153712225,0.8245551601423489,0.9321736589336937,0.9697796624968162,0.7961946961983486,0.8823845551200094,0.8768403073232188,0.8794294801784419,0.5132958360602127,0.9213139766220595,0.7998380283360457,0.90819865984323,0.8256860668310184,0.9628998967509308,0.9113525537588966,0.9459726162200177,0.6735674199612984,0.89248302993999,0.8343612972776204,0.9217916370027819,0.8549966698125644,0.9056031069669568,0.918186094706007,0.975211821780186,0.8959046461825673,0.8139432518084209,0.9147116017278334,0.9217916370027819,0.9432556572861386,0.48984757817058266,0.6611255003569643,0.9782914706820045,0.5248372439172819,0.6866705519355045,0.850235634081641,0.895904646182567,0.7298947413442648,0.9049315186013059,0.9181860947060071,0.9049315186013059,0.9049315186013059,0.6780363047382818,0.8794294801784418,0.6226205666547033,0.9049315186013059,0.6604193759957921,0.714093282339052,0.8413921158471316,0.9438873498862923,0.6702818074764592,0.7491884190635525,0.8762401853538728,0.8178909988156795,0.7182419681812949,0.8930288547304029,0.8135673129195374,0.918186094706007,0.8458396385168981,0.7194992796700395,0.7489832831955362,0.689820279558113,0.9284363038146395,0.9732495942606137,0.9977547592320265,0.9181860947060069,0.7284006284127809,0.9113525537588968,0.6839322693124157,0.8847289094375662,0.9359334109845735,0.48202904684658643,0.7164804368330409,0.8572772924183015,0.8479206665400941,0.8794294801784417,0.8503560928183399,0.9113525537588966,0.8847289094375661,0.9892166093373966,0.965924025680041,0.7510179517662654,0.5669704592416498,0.9147116017278334,0.5962422815924553,0.8959046461825674,0.7557714158767206,0.8220039019339662,0.8306041887792599,0.5988551475975696,0.5099363572077249,0.9294779121965993,0.5273959339074629,0.7306048384599253,0.8410748755049141,0.6185237750859502,0.8498468750760653,0.8262762309308546,0.800121092861785,0.9049315186013059,0.9147116017278332,0.9212564811755437,0.9442661027800154,0.5039159118426491,0.9510849633091586,0.8988430035065229,0.8905507281409013,0.5248827794701749,0.9752107011246876,0.6514129270009823,0.9255474930154991,0.5563851102535429,0.8874452201355857,0.7693196142478325,0.898843003506523,0.8930288547304029,0.8233133867516922,0.9281235490838953,0.5273509947965678,0.6509417623612033,0.7756203742597141,0.5836805148801916,0.7632167683786103,0.9666594865031803,0.7015445877968602,0.6172902500567448,0.8596279378142861,0.925547493015499,0.629957156244811,0.9486563558223773,0.8559031273150439,0.841074875504914,0.7994997688493948,0.9018497344665103,0.6355425178484317,0.509556192557389,0.863030433910728,0.7938988441752559,0.9951877100611971,0.7354766310141223,0.975211821780186,0.9975788789034867,0.8388233021673761,0.8869366844576885,0.8820580577672702,0.8321495277836637,0.9213139766220594,0.9018497344665104,0.9147116017278332,0.9294779121965993,0.9049315186013059,0.901017852016636,0.38940410185084806,0.6388570207549962,0.9306784711055769,0.904931518601306,0.7815456945275645,0.49328922071757897,0.8241649990671216,0.678650401832471,0.7360308345910624,0.9430352313323087,0.7980422013566694,0.9952019447882698,0.7012478278436836,0.6769659840004554,0.7571132342631193,0.9674067338297455,0.9633200991265265,0.8410748755049141,0.6042161882162589,0.8790595554853515,0.6464204728884835,0.9813508256697675,0.8644023815981577,0.8988430035065228,0.9294779121965993,0.4175930635521343,0.9256018765646534,0.9836006869587253,0.6672740538209625,0.6972501305573064,0.9217916370027819,0.9442661027800155,0.8847289094375662,0.5834248731524716,0.6468548021911562,0.9018497344665103,0.7812680616619969,0.8959046461825669,0.9018497344665103,0.9018497344665103,0.8745533197205997,0.9049315186013059,0.9321736589336936,0.8502356340816408,0.9049315186013059,0.9663679300767252,0.8176854752867038,0.9217916370027819,0.953270131910047,0.9633200991265265,0.9080961023073578,0.9400706025742573,0.6864149215280084,0.7343427968823377,0.8794294801784417,0.7203106751245749,0.9049315186013059,0.5986980934502748,0.9113525537588967,0.5900676998365888,0.6644615489597969,0.8090474633092013,0.9840739333532937,0.9080961023073578,0.8820580577672705,0.89261085697357,0.8820580577672704,0.9049315186013056,0.8670014864103508,0.9339347452127675,0.8587771980434633,0.7339998664230603,0.7061297020267292,0.9688588518247441,0.5936097547769394,0.9113525537588968,0.9460732466847862,0.7223758568067653,0.9049315186013059,0.9049315186013057,0.6655024315770224,0.9255474930154989,0.5030630560677825,0.9952883155640533,0.9213139766220594,0.7236170816883489,0.898843003506523,0.659682189643245,0.6306578936683696,0.9049315186013059,0.9049315186013059,0.8645384301752636,0.9468314882336104,0.9338103822618526,0.8686151418399086,0.764715933326205,0.5541505916992955,0.8171461096436197,0.6422579343742001,0.44761190982629406,0.6670842869164548,0.9049315186013059,0.8365856713228093,0.9147116017278332,0.9294779121965995,0.4897203870732221,0.9217916370027818,0.70154458779686,0.9049315186013059,0.9049315186013059,0.6106452513669082,0.9836006869587253,0.6257330321127108,0.9493809558834534,0.502993743500844,0.667010743555629,0.8644023815981579,0.8570262045124727,0.7432043069974756,0.6199497416705957,0.904931518601306,0.6464204728884835,0.6758606558640465,0.9486563558223772,0.9217916370027819,0.9134759492420041,0.9657612932911052,0.9557524192850102,0.6831411647054995,0.9080961023073578,0.7756695807478771,0.9049315186013059,0.6930794471102755,0.8663152967856786,0.8116963900427683,0.7651898370568242,0.7727274632304015,0.9248203613454188,0.8220640569395015,0.6637334232698,0.9181860947060069,0.9939673109169016,0.7422227563050003,0.9321736589336937,0.7787271492420624,0.8823845551200094,0.8717700291221543,0.770086406589912,0.9147116017278332,0.9018497344665103,0.7677475272784612,0.8668291346622674,0.9438295981000084,0.9068373482678184,0.9294779121965993,0.8413921158471315,0.9294779121965994,0.9813508256697673,0.6488798373319231,0.8503560928183399,0.805569445173307,0.9049315186013055,0.8280147088658025,0.7834908212044729,0.8847289094375662,0.6094046287077111,0.8930288547304035,0.9018497344665103,0.8962155056134604,0.8234164916769959,0.9080961023073577,0.6063724563427508,0.8720073716712092,0.7214207772025001,0.6785691774740592,0.9049315186013059,0.7268042860455461,0.9377301446838551,0.7418463997498939,0.9255474930154988,0.9051106770251172,0.8768403073232188,0.7118559505019246,0.9049315186013059,0.6514129270009823,0.5273959339074628,0.8768403073232188,0.6536779670546674,0.6930794471102755,0.6670842869164546,0.9147116017278332,0.684521885155276,0.8370437959396493,0.7321274586669302,0.7235092628015782,0.9290080779290668,0.7177511296573074,0.863030433910728,0.8970810042803181,0.9770647288625649,0.967164123904216,0.9516803080213929,0.7161695618029777,0.8178909988156795,0.5322939084508604,0.9049315186013059,0.9018497344665103,0.7223758568067653,0.42833301969991777,0.9165289514623336,0.5988551475975696,0.5874749889862094,0.9049315186013059,0.6210472823298746,0.45664600502904373,0.9921258158818894,0.9049315186013059,0.7003722788668685,0.9992512019831129,0.9217916370027818,0.8794294801784418,0.9018497344665103,0.7255663438753159,0.8717700291221542,0.8299497416276553,0.9862390105817678,0.7123663319215849,0.8332268569828207,0.5260657756414644,0.9049315186013059,0.9223156870059125,0.9049315186013059,0.9217916370027819,0.6059907127842781,0.7835260000876085,0.9294779121965995,0.8620024941098835,0.8426295748299797,0.8220640569395009,0.6237797714515307,0.9049315186013059,0.738875819219174,0.7170138350056436,0.8398098678116379,0.6335013067296629,0.9438295981000085,0.9984254449549754,0.859627937814286,0.8850662431297968,0.8436077083923406,0.799499768849395,0.5705275173906326,0.8436077083923406,0.5140385106896517,0.9147116017278334,0.692458217410372,0.8436077083923406,0.9294779121965995,0.6128370807852463,0.9080961023073579,0.7551021128178592,0.9018497344665104,0.8572772924183014,0.8722928725166916,0.8407338233809278,0.6208111023252638,0.9113565538271904,0.8391920312990688,0.8692844153563805,0.9782914706820046,0.8847289094375662,0.8706419022943808,0.8549492399295392,0.6550582357294901,0.8645759689407396,0.8596850801102968,0.8090474633092013,0.9516803080213929,0.9080961023073577,0.9113525537588969,0.9768556100136855,0.8480945166318412,0.8644023815981577,0.84603109136307,0.9050831083749202,0.9147116017278332,0.9181860947060071,0.961732684602665,0.8620024941098835,0.7689708910645336,0.872007371671209,0.9150961708719134,0.9087056089419833,0.9878126659692845,0.9128551938412919,0.9049315186013056,0.9428209744266492,0.8857186147103351,0.8871934551523856,0.83658567132281,0.9343664544805994,0.8110098787708762,0.8078722927269606,0.9873920086236879,0.871770029122154,0.6688672008039145,0.9190989621719192,0.9250209262170295,0.9561286454334408,0.823931794337657,0.8874452201355857,0.9790199427295077,0.9400706025742576,0.8879017335347159,0.9274070129490042,0.5856365084272994,0.9892166093373965,0.7874959163934858,0.8644023815981575,0.9951877100611972,0.6502945204208845,0.7441890311446504,0.9523970077070816,0.8407339288541584,0.9523438149852952,0.721261777271252,0.9977262825967363,0.8111669741565661,0.9113525537588968,0.736315356541362,0.9395570123632412,0.9181860947060071,0.7994997688493951,0.8742879430656604,0.970223137147584,0.9255474930154988,0.9107971116755416,0.9217916370027819,0.902612375529524,0.9633200991265265
