p74_S,0.9368694765099995,0.995589441680881,0.8882932693469463,0.8574600169443629,0.9475597985845114,0.9610996995613954,0.7238257438406099,0.7428407227861751,0.9006962362816695,0.9589316626844853,0.9928618019927207,0.9458598726114651,0.9458598726114651,0.9644994759182186,0.6530153014608047,0.8816859778305948,0.9397362273534058,0.9292677720165115,0.9568599156354454,0.9589316626844853,0.8763244883251146,0.5791418798263949,0.9334927596276981,0.9493053971730234,0.6428226383045891,0.9292677720165115,0.9397362273534058,0.913733309388403,0.9589316626844853,0.7939899409095611,0.9225701399051967,0.9529545363721539,0.9409942357230059,0.7403136154973176,0.9475597985845114,0.7376990592379751,0.9493053971730234,0.9409942357230057,0.9610996995613952,0.9763068251524243,0.6626197766413183,0.9306566646589698,0.9610996995613954,0.9100921482984174,0.9985778460732367,0.8036672692170923,0.9511016704226434,0.8972654241994793,0.2975412420190968,0.8882932693469461,0.9529545363721539,0.8743534526017751,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.9742178060512305,0.31065038972731407,0.9475597985845114,0.7298985716672577,0.9442013463068035,0.9030086235821644,0.7179570104282758,0.6772470605459311,0.896130882831621,0.3128901061112782,0.8469812896824731,0.6242749171803244,0.9417706387957603,0.9813880287156103,0.9568599156354454,0.9054354303384726,0.9278966962971924,0.9475597985845114,0.8210710864618274,0.9475597985845114,0.8827817928509321,0.9364159486136476,0.7324005770294397,0.8175818786954803,0.9547434413197933,0.9379142777971528,0.9320645602494204,0.923879955825063,0.9292677720165115,0.9475597985845114,0.9574180966633072,0.848276419581927,0.798315321686256,0.8905160099774292,0.9458598726114653,0.9475597985845114,0.5153369266827177,0.717957010428276,0.8501911138182778,0.923879955825063,0.8972654241994793,0.5940608868312294,0.8838795614232455,0.8140574394939937,0.8128743662973861,0.40600129695684195,0.91288700949244,0.9475597985845112,0.6608908390515033,0.911589098989599,0.9568599156354451,0.9430441133000049,0.7907502491856577,0.9349426948340502,0.8233788637195054,0.5773984044890329,0.9306566646589698,0.8007919102864964,0.42083387706918984,0.9511016704226434,0.7762855815640266,0.9394396415413291,0.9568599156354451,0.9610996995613952,0.8534622933489193,0.9100921482984174,0.5424031201389161,0.9349426948340502,0.9682551375725403,0.9292677720165115,0.7474982699049921,0.9493053971730234,0.8567235831170403,0.9458598726114651,0.9125111785873636,0.8686385996787724,0.9511016704226432,0.9765837058865925,0.9610996995613952,0.1159535652757756,0.8402939714046156,0.875144138718642,0.9529545363721539,0.9529545363721539,0.9442013463068033,0.759214895236036,0.9589316626844853,0.8187487405659171,0.6230589248360291,0.6365285380734742,0.9077040005624184,0.8894031717904969,0.836959162174395,0.9278966962971924,0.7505486208297509,0.7212184631640943,0.9030086235821644,0.8772536000905928,0.9104952582326109,0.9529545363721539,0.9278966962971926,0.5361675317958404,0.9112976020672166,0.8826297756089203,0.5762802320230626,0.7559282396619429,0.9511016704226434,0.9829392900173883,0.7958167654209829,0.8938740030413768,0.4144014060836301,0.8567235831170406,0.896130882831621,0.923879955825063,0.8402939714046156,0.9644994759182186,0.9458598726114651,0.9265423524364671,0.6679351743368405,0.8790792081159235,0.6028137787409259,0.9568599156354451,0.8664736771305537,0.4744201477852579,0.8827817928509318,0.9088944096710687,0.8849794349827058,0.9304312867192419,0.9458598726114651,0.8545503661181635,0.701185249119425,0.9141681517988665,0.8984043359066811,0.9394396415413291,0.9663573664294256,0.9442013463068035,0.938608053802739,0.8445574319866596,0.8927251297287131,0.9030086235821644,0.9475597985845114,0.9493053971730234,0.9442013463068035,0.8972654241994793,0.9452020541634227,0.9233738460510834,0.9458598726114651,0.9475597985845114,0.9586655795685093,0.8877510244611106,0.9589316626844853,0.9475597985845114,0.8279535638583031,0.9125111785873636,0.8827817928509321,0.8523731211903476,0.4483955077017885,0.0,0.9475597985845114,0.8512827582389367,0.9475597985845114,0.8326617528694967,0.8625298618399613,0.8589669349625968,0.9475597985845114,0.6834396943077208,0.9475597985845114,0.7521974628936079,0.9430441133000051,0.955724889671401,0.9013472884958185,0.43684738919523125,0.763777927592534,0.9442013463068033,0.9334927596276981,0.9364159486136479,0.44180473163612877,0.7855851230478148,0.9162050927129204,0.9529545363721539,0.8961308828316205,0.8871861256568154,0.8995478568587885,0.893874003041377,0.9125111785873636,0.9125111785873636,0.9425805352069323,0.5424031201389159,0.9442013463068035,0.9475597985845114,0.8995478568587885,0.9475597985845114,0.7248314800141338,0.9125111785873636,0.9529545363721539,0.9252037445446055,0.7637779275925342,0.9493053971730234,0.9112976020672168,0.9349426948340502,0.6869800474494778,0.787348101225008,0.8567235831170406,0.9511016704226434,0.5912223604371332,0.8675560447816313,0.8391846440543806,0.9458598726114653,0.9548710823073732,0.693467449430547,0.9610996995613952,0.8279535638583033,0.8279535638583033,0.9306566646589698,0.8664736771305537,0.5809434860140051,0.9529545363721539,0.8436093353026795,0.7907502491856577,0.7911552055921387,0.9568599156354451,0.8233788637195054,0.9524187417251315,0.2539397634630911,0.8984043359066813,0.9568599156354451,0.8469075946240916,0.8080982554965417,0.9548710823073732,0.8950004825334388,0.3233384955321069,0.9511016704226432,0.9162050927129204,0.8007919102864964,0.9442013463068035,0.9511016704226434,0.9511016704226432,0.7396785942680704,0.8904195718012649,0.7920258334641648,0.8501911138182776,0.8816859778305948,0.8684479111340946,0.8904195718012649,0.35047412290889146,0.6848222728609521,0.995441286462974,0.9529545363721539,0.7958167654209829,0.9315076677030099,0.9808926695348984,0.9268729171371121,0.913733309388403,0.7160993340227427,0.9065205555971323,0.8805919691825623,0.6746336145137798,0.802429635439956,0.8589669349625968,0.5878536064921485,0.7212184631640943,0.9386080538027393,0.9589316626844853,0.6115081310761561,0.9125111785873636,0.8956425128341385,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.9371605937136991,0.4313188308974578,0.9568599156354451,0.9548710823073732,0.8681153990258522,0.9475597985845114,0.9349426948340502,0.9568599156354454,0.9610996995613954,0.9077040005624184,0.7313974068186488,0.25393976346309133,0.9529545363721539,0.8279535638583031,0.6934674494305472,0.9349426948340502,0.9409942357230059,0.6701933327639817,0.9511016704226434,0.9162050927129204,0.7213830792377609,0.9394396415413291,0.9077040005624184,0.9610996995613954,0.7579944655912745,0.6973784540235963,0.7708083464141855,0.8220529899137439,0.9458598726114653,0.9187169710212717,0.5424031201389163,0.8007919102864964,0.8020222325849231,0.7106749817367284,0.9475597985845114,0.8490980979184484,0.9149644520716045,0.34410783985785753,0.9149644520716045,0.9589316626844853,0.8402939714046156,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816695,0.6277740552271276,0.9475597985845114,0.9589316626844853,0.15902882877072877,0.45686887588517133,0.8938740030413768,0.782963206823625,0.9475597985845114,0.3573848373037617,0.9902428565647541,0.6873859918642565,0.7265343068798946,0.9475597985845114,0.8773193685069607,0.37240982580063187,0.7694191025912622,0.7995697492352152,0.9212735133449714,0.62937317278872,0.9511016704226434,0.7894685038194516,0.9475597985845114,0.7412655108174009,0.9784534179462063,0.8545503661181635,0.7199321478293198,0.9493053971730236,0.6894338727722293,0.9409942357230059,0.9475597985845114,0.8927512325175624,0.798315321686256,0.9475597985845114,0.9212735133449714,0.8156754847048542,0.6970590368950033,0.7160993340227427,0.7958167654209829,0.9475597985845114,0.7721894714790686,0.8512827582389366,0.9548710823073729,0.6761645354519028,0.7440170762801617,0.9041731885624824,0.9053437280773231,0.6392047041184119,0.9511016704226434,0.8950004825334386,0.8827817928509321,0.9852901633058908,0.8480036211373805,0.5844279205856768,0.8664736771305537,0.9334927596276981,0.9529545363721539,0.677247060545931,0.9475597985845114,0.9568599156354454,0.9523030345044685,0.8588929027553877,0.9379142777971528,0.9252037445446055,0.9442013463068035,0.8195726318328569,0.9493053971730236,0.9442013463068035,0.9928618019927207,0.9475597985845114,0.9394396415413291,0.9736988845472498,0.5685383184233541,0.9568599156354454,0.8414011380622555,0.9589316626844853,0.9394396415413291,0.9334927596276981,0.7945589785686384,0.9902428565647541,0.4013685890126739,0.9311262178261572,0.955724889671401,0.958454422755221,0.9306566646589698,0.9364159486136481,0.8995478568587885,0.9511016704226434,0.9162050927129204,0.47876588475504334,0.8729729119280694,0.9320645602494204,0.896130882831621,0.937914277797153,0.9225701399051967,0.6724259519035646,0.8473269954747025,0.9834876612102483,0.9425805352069325,0.8080982554965417,0.5549592725490622,0.919989349133864,0.9320645602494204,0.9334927596276981,0.7124992468950191,0.937914277797153,0.8469075946240918,0.9320645602494204,0.6720110611890684,0.745956893031412,0.9511016704226434,0.6903369234671064,0.8739792747287909,0.8303136803781797,0.8961308828316208,0.9568599156354451,0.7213830792377609,0.8882932693469461,0.9548710823073732,0.9602919497626032,0.9425805352069325,0.9425805352069325,0.9529545363721539,0.9568599156354451,0.9682551375725403,0.6993688578599868,0.7235118322501259,0.992131884600974,0.8681153990258522,0.8175818786954805,0.9041731885624826,0.9425805352069325,0.8777514400271986,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.8128743662973861,0.9334927596276981,0.35389716223383405,0.9475597985845114,0.8032473794919716,0.8324784774213034,0.9125111785873636,0.7334870386074928,0.8773193685069607,0.9933101813416039,0.7201855885076329,0.8995478568587885,0.8347240030058896,0.9409942357230059,0.882781792850932,0.9548710823073732,0.9149644520716045,0.8803174584126041,0.8512827582389368,0.3921548950846423,0.9409942357230059,0.995441286462974,0.7565251288118122,0.9548710823073732,0.5311945356497905,0.9511016704226434,0.473009675986218,0.9364159486136476,0.9306566646589698,0.9334927596276981,0.8436093353026795,0.9212735133449714,0.9030086235821644,0.9334927596276981,0.9174557485535397,0.9511016704226434,0.9364159486136479,0.9493053971730236,0.9524187417251315,0.8523731211903476,0.701417131026538,0.9529545363721539,0.6332637536939166,0.9425805352069325,0.7721894714790685,0.5940608868312296,0.9301236418134131,0.7694191025912622,0.923879955825063,0.9610996995613952,0.7298985716672579,0.8414011380622555,0.8995478568587885,0.8161014651903721,0.7406226036797148,0.9041731885624824,0.9117531985549474,0.9475597985845114,0.9529545363721539,0.9557248896714008,0.9475597985845112,0.6527839128027051,0.9364159486136476,0.9442013463068035,0.923879955825063,0.6894338727722293,0.9334927596276981,0.798315321686256,0.9589316626844853,0.745956893031412,0.9379142777971528,0.8621439532920854,0.9442013463068035,0.9409942357230057,0.9289964199720246,0.8382021652784959,0.3556892229990287,0.8430574707003302,0.8762311904614675,0.8064823878898638,0.8588935204002319,0.9162050927129204,0.8256727870749783,0.8060628203277846,0.9225701399051964,0.9589316626844853,0.37892597151623864,0.9493053971730236,0.9203844272957435,0.8995478568587885,0.8894031717904969,0.9458598726114653,0.8253743886792997,0.7573634207505046,0.7022728639633586,0.875144138718642,0.9511016704226434,0.6604991020113686,0.955724889671401,0.9306566646589698,0.8984043359066813,0.8033198740907395,0.9349426948340502,0.8950004825334387,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.9162050927129204,0.7036154646876194,0.8007919102864962,0.9522319435190597,0.9475597985845114,0.879499623739519,0.7012979244526321,0.9030086235821644,0.3678486223164621,0.938608053802739,0.8882932693469461,0.8773193685069605,0.755046057031472,0.9252037445446055,0.4803451225056409,0.8458099300236455,0.9220520382689483,0.9548710823073732,0.8995478568587885,0.3106503897273134,0.9808926695348984,0.381176629032572,0.9610996995613952,0.9252037445446053,0.9442013463068037,0.9610996995613954,0.9394396415413291,0.9742178060512305,0.9475597985845114,0.6970590368950034,0.8805919691825623,0.9568599156354454,0.9475597985845114,0.9364159486136479,0.7609046338028223,0.7958167654209829,0.9458598726114653,0.9529545363721539,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9162050927129203,0.9475597985845114,0.9425805352069323,0.9041731885624826,0.9475597985845114,0.81356179091074,0.6944229229975926,0.9568599156354451,0.9511016704226434,0.9548710823073732,0.9493053971730236,0.9458598726114653,0.7428407227861752,0.8534622933489193,0.9334927596276981,0.8358428353123895,0.9475597985845114,0.4738920156371579,0.9511016704226434,0.9320645602494204,0.7868860602652394,0.5456735884562378,0.9568599156354451,0.9493053971730234,0.9349426948340505,0.9540589546097205,0.9349426948340502,0.9475597985845112,0.9125111785873636,0.9187169710212717,0.6662648810887066,0.8625298618399613,0.8972431496161436,0.9568599156354454,0.34595137087432914,0.9511016704226434,0.9819150380375274,0.836959162174395,0.9475597985845114,0.9475597985845114,0.8784088021185175,0.9589316626844853,0.705681864287819,0.9425805352069325,0.9928618019927207,0.8187487405659171,0.9442013463068035,0.7842775465728771,0.777635666776106,0.9475597985845114,0.9475597985845114,0.9112976020672166,0.6894338727722293,0.9371605937136991,0.8272354331469207,0.8402939714046156,0.7160993340227428,0.8637151821288627,0.7932953720006317,0.2692511698375524,0.8068927917851012,0.9475597985845114,0.8972654241994793,0.9529545363721539,0.9610996995613952,0.6894338727722293,0.9568599156354451,0.825672787074978,0.9475597985845114,0.9475597985845114,0.7666156616807633,0.9248100053233801,0.7749279467915411,0.9364159486136479,0.6332637536939165,0.896130882831621,0.9252037445446055,0.896130882831621,0.8290892416048379,0.6488740980736472,0.9475597985845114,0.4227244050549286,0.8116870067162376,0.9493053971730234,0.9568599156354451,0.9509103733010487,0.8852181373852496,0.9476386094693983,0.40577723446115266,0.9493053971730234,0.8545503661181635,0.9475597985845114,0.8210710864618274,0.7454063911947744,0.896130882831621,0.5878536064921485,0.8610609420833562,0.9394396415413291,0.9018497344665104,0.6412230287244749,0.9548710823073729,0.8643090749973128,0.8578089143655878,0.9425805352069323,0.9611058687776596,0.919989349133864,0.9292677720165115,0.8068927917851014,0.9529545363721539,0.9458598726114653,0.8718884926994313,0.9265423524364669,0.9628454933455661,0.9187169710212715,0.9610996995613952,0.9125111785873636,0.9610996995613954,0.9610996995613952,0.4610356166077314,0.9174557485535397,0.8927512325175626,0.9475597985845114,0.9589316626844853,0.5253149718752886,0.9364159486136479,0.6873859918642563,0.9409942357230059,0.9458598726114651,0.9265423524364667,0.8905160099774292,0.9493053971730236,0.7735626237779673,0.9149644520716045,0.9021482626615813,0.87731878963612,0.9475597985845114,0.5153369266827178,0.9475597985845112,0.7829632068236252,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.6359525852723967,0.9475597985845114,0.7983153216862562,0.7298985716672577,0.9320645602494204,0.799556308447807,0.8210710864618274,0.8068927917851013,0.9529545363721539,0.8164111026582046,0.8402939714046154,0.8406150704637129,0.7348453828730819,0.9629124330159164,0.6656508754194068,0.9547434413197933,0.9111150293377236,0.9886251033694344,0.8950004825334388,0.8784627882818797,0.83360257911207,0.8995478568587885,0.7231144968593364,0.9475597985845114,0.9458598726114653,0.836959162174395,0.6527839128027053,0.9287546220071028,0.7694191025912622,0.7718994506532355,0.9475597985845114,0.781641977877775,0.6471871696457883,0.9644994759182186,0.9475597985845114,0.8347240030058896,0.9409942357230059,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.8414011380622555,0.9292677720165116,0.8938740030413768,0.9265423524364667,0.42803444199914253,0.9334927596276981,0.7196369421472579,0.9475597985845114,0.9252037445446055,0.9475597985845114,0.9568599156354454,0.6853167749203161,0.8805919691825623,0.9610996995613952,0.923879955825063,0.85103298326874,0.9018497344665102,0.4123587491008168,0.9475597985845114,0.8268147748355975,0.815236320480409,0.8755343989590985,0.3464698974172984,0.9125111785873639,0.9529545363721539,0.9225701399051967,0.9212735133449717,0.913733309388403,0.8894031717904969,0.7444044463437748,0.913733309388403,0.919989349133864,0.9529545363721539,0.8816859778305948,0.913733309388403,0.9610996995613952,0.2837618931083724,0.9493053971730236,0.6779115676755021,0.9458598726114651,0.9212735133449714,0.7118123313748043,0.9233738460510834,0.995606730632077,0.9334927596276981,0.9112976020672166,0.9278966962971924,0.9458598726114651,0.9364159486136479,0.9169612314590974,0.919989349133864,0.6163946179295559,0.9143660272597892,0.9088944096710687,0.9053437280773231,0.8784627882818798,0.9493053971730234,0.9511016704226434,0.9523030345044686,0.8252549649443672,0.9252037445446055,0.9252037445446055,0.9343080653650264,0.9529545363721539,0.9548710823073732,0.9981568932052121,0.923879955825063,0.7945360288806117,0.9574180966633072,0.7119498787560505,0.9675777183531311,0.9349426948340502,0.9212735133449719,0.9475597985845112,0.8313516116158355,0.7009003039113462,0.9100921482984174,0.9343080653650264,0.9632821921359427,0.7522333930600867,0.912054261392198,0.9985319536978544,0.9292677720165115,0.3513200401550983,0.923879955825063,0.896130882831621,0.9949023023772161,0.8913596330162288,0.9379142777971528,0.9562377123732371,0.992131884600974,0.818844392327731,0.9571427493004796,0.3008360691103148,0.9848910203339206,0.8827817928509321,0.9252037445446055,0.9808926695348984,0.666913295431707,0.8588935204002319,0.9330222178352456,0.6936544503118633,0.9350839192327518,0.8553912003238413,0.9320645602494204,0.6867120377371951,0.9511016704226434,0.8545503661181635,0.9320645602494204,0.9548710823073732,0.8894031717904969,0.9306566646589698,0.9848910203339206,0.9589316626844853,0.915051350864527,0.9568599156354451,0.9810334199324049,0.9548710823073732
