p75_S,0.659014020482745,0.9155857839080439,0.6931533472456108,0.93831745739636,0.8559522762859697,0.8931449617140894,0.784481812437757,0.7619897503041122,0.7456644136087182,0.72384952256244,0.9363693895524039,0.8814453850912113,0.8512827582389368,0.7802191483051634,0.8824501367621993,0.797673941559131,0.8708970510157363,0.805706001136105,0.8814987207179206,0.8871895921957204,0.7810097373040275,0.877707262792547,0.9684862506912562,0.7551472518010756,0.8983146622607213,0.8057060011361049,0.8422747629288031,0.8038863353881459,0.8871895921957202,0.7717029487353924,0.7873083094059601,0.9050457185079469,0.8379173649093354,0.7907091145445486,0.8559522762859698,0.9186425876141026,0.8607472522091426,0.8379173649093344,0.7384277708626144,0.8254879058389588,0.7146824480374379,0.6066964347818111,0.9021732230507464,0.9510612035739803,0.9859915085495976,0.7251501112614622,0.8987613725012116,0.9700596841602158,0.8019398001857566,0.8808597757870643,0.7179329740628657,0.6311128945232534,0.805706001136105,0.7020334953000442,0.7429470709108976,0.8214102979747857,0.946682321207851,0.6473831763250286,0.7562254444882486,0.9054461459141276,0.7710692308750231,0.9928741288928464,0.8593392404058271,0.9812490169448846,0.8760356045203768,0.7493183430698283,0.99213028855682,0.6602393617021278,0.49369316606102065,0.969925811697351,0.7767240593109328,0.8019398001857565,0.8336323815959055,0.9769401757039481,0.6473831763250286,0.8271427235653713,0.9038902485724092,0.8561851304477552,0.9514078336459132,0.8931449617140896,0.6894374012925715,0.8381354443488453,0.8486248271935102,0.8774820208056908,0.6473831763250286,0.7664162840106339,0.9824392059119957,0.970617166419184,0.8686868646358592,0.6359525852723973,0.6473831763250286,0.7272817887986023,0.7708822854605779,0.9726897842168929,0.6683903588519691,0.6335305341210347,0.7545110926408041,0.7143561493018507,0.9397426361158749,0.922238838764541,0.8677917741382584,0.8656814261022981,0.8559522762859699,0.9518256228846846,0.7036197580861193,0.8814987207179201,0.7367738169237664,0.9320353113820581,0.9239880770522555,0.9321711982889371,0.7268802656648501,0.971560448479178,0.857091892714033,0.8779489429473541,0.8987613725012116,0.958492523373844,0.9751625815799818,0.7099187434240763,0.8931449617140893,0.7598864148039411,0.811304445076203,0.8562708339766766,0.8212944178861191,0.8126862952154754,0.9311152600754125,0.8140885763755009,0.8607472522091426,0.4242936688923117,0.9375788537951417,0.6542309739249366,0.7791289227807981,0.8656814261022979,0.9393203828196914,0.9431095860977792,0.8708970510157363,0.9677962191567175,0.6558271203540884,0.8707710541962026,0.9050457185079469,0.6541599652149932,0.9033577064243699,0.88718959219572,0.6531863670507603,0.6826490844114339,0.897653516307836,0.8047486794846919,0.7820603072492119,0.8354779565085098,0.6800018754437991,0.7909105022204661,0.9649817692440881,0.8085635824734224,0.9390070921985816,0.727560095402457,0.9735950471314356,0.8254879058389586,0.9671526746734143,0.8763589982367317,0.918274392930681,0.9716225754647407,0.5229882094124244,0.9980012116979509,0.8628824041273822,0.5536653867249,0.7790182081257525,0.7834603998983649,0.8269141776261262,0.8041143701014604,0.9035527788368717,0.9249871771521936,0.9101253302890756,0.8512827582389366,0.7982195598930498,0.7111876302079669,0.7750763096549318,0.7812832260964849,0.8814987207179201,0.7344645498086455,0.8577765820174561,0.9905887147495771,0.8776558461295052,0.8013670631459127,0.9373639883834674,0.8470909732383185,0.7181596588629797,0.8625784544199279,0.7155927514006926,0.5528695048544692,0.5927818607880695,0.8434415579887864,0.7715983355805618,0.8747543486949403,0.6873773819632127,0.9287845606405674,0.4977909129561655,0.6473831763250286,0.6591208778036308,0.8467269607313445,0.5074001490287054,0.6175319630871824,0.8126028926810812,0.7264404658292205,0.6473831763250286,0.6731690548041243,0.9777804603131103,0.7238495225624404,0.6473831763250286,0.7901688296183235,0.7798874555888029,0.727723508100798,0.9787015420096823,0.7489832831955361,0.8512827582389367,0.6473831763250286,0.0,0.6473831763250286,0.8316025602239883,0.7821320969911183,0.7014265424232606,0.6473831763250286,0.8567379190138164,0.6473831763250286,0.9395014722087802,0.7934976884069913,0.8038863353881457,0.6480911493454017,0.8656814261022985,0.7965821430793611,0.654159965214993,0.8677031490372049,0.5986330216102091,0.8835522856702239,0.9187091604038773,0.9160186407774474,0.8707710541962025,0.46254386897355027,0.8350134077903515,0.9831964801830027,0.8319195869423216,0.8405176238551879,0.8203075677663926,0.7283909157671982,0.7079614520634516,0.8760865533227362,0.6473831763250286,0.8185330409236751,0.6473831763250286,0.6087303646187431,0.9819880164767536,0.9921302885568197,0.6341669839109718,0.7699479220980592,0.6911296691361124,0.8363539429252542,0.8212944178861189,0.7648886723288331,0.9834463513429479,0.8002890550277497,0.6711993243129182,0.7600802749317163,0.7136215606195472,0.7869553873014461,0.6359525852723973,0.9828903308322395,0.7083862724466484,0.7384277708626144,0.7223849885345293,0.8319499309195075,0.7526420402607592,0.7257515950471449,0.8333628777946368,0.8550316313098425,0.7680881256537249,0.6910033978191421,0.9430703584765221,0.8814987207179201,0.9434063877349195,0.7563438323023005,0.8876293639059188,0.7935476958135695,0.8814987207179201,0.782463980440107,0.9204627675285612,0.9102549428558979,0.7648518520333935,0.8018701786358152,0.8656814261022984,0.9795567540284695,0.9542368340201064,0.8467269607313443,0.8656814261022981,0.998001211697951,0.6163107974512001,0.8814987207179203,0.8307039201245963,0.8995532031148823,0.6750038116382906,0.7300173438592004,0.8814987207179206,0.8559522762859698,0.9196803284517673,0.8467269607313443,0.9735950471314359,0.9431177958538597,0.8622266840113522,0.9318413189001247,0.8254879058389587,0.8284468257957971,0.7613446906521858,0.7371163273296752,0.8199062827145651,0.9650561138978926,0.798468141954597,0.9629951402324246,0.8257838854863218,0.926085680719904,0.8194300908008458,0.9961221422317277,0.8533638776609976,0.9573818152568612,0.7624685240304627,0.9027589491053096,0.6473831763250286,0.8707710541962022,0.8002371032281941,0.8057060011361057,0.8814987207179201,0.8034002165440355,0.9116080119434856,0.6473831763250286,0.9219714341985399,0.7842064772164408,0.975017687808155,0.9621469486827852,0.9651196896247729,0.8133884845703083,0.9235809599333311,0.8040958633853847,0.5424897204784578,0.9219714341985399,0.8379173649093353,0.5773455728626313,0.8035191099085706,0.8742487986998148,0.47976270426080525,0.8882728752800507,0.979576958359084,0.9340813247611223,0.7985820508626011,0.7907091145445477,0.8438558736730619,0.8422747629288032,0.6359525852723973,0.9025105918692702,0.9386649350395793,0.9272837949821262,0.9772591529725316,0.4859855443757808,0.6473831763250286,0.7021578556841015,0.6140628025880834,0.7943888557801736,0.9857753506288527,0.9572260537075437,0.8393690931431455,0.6473831763250286,0.6473831763250286,0.5858094528309907,0.6088859109601774,0.7634026859969149,0.6473831763250286,0.9260856807199043,0.8559522762859698,0.9967294516116836,0.7084830363703276,0.9554802689395165,0.8559522762859699,0.8056767200935726,0.9300732343522715,0.5242783819959609,0.7124790756652544,0.6473831763250286,0.6791469198002088,0.7834603998983649,0.7678325309140586,0.8532945468853594,0.8933971505729832,0.8628729759597054,0.865681426102298,0.9091946626776009,0.6473831763250286,0.5992915233567174,0.8832645802956887,0.6597151549688927,0.5872418176852541,0.6911296691361122,0.6182628931008944,0.8658597358546527,0.6473831763250286,0.8917997051140258,0.8545082375942988,0.6473831763250286,0.6899308046498192,0.7123903066472534,0.7929778552631795,0.5033245358492957,0.9431177958538595,0.6473831763250286,0.9598431041666453,0.987632978723404,0.9814914270638062,0.8260500334932868,0.9670551463974049,0.9985147828211844,0.8162866713596286,0.7754513195618227,0.8656814261022985,0.8799848489616022,0.6780139003685113,0.8425073736236921,0.8296803862237697,0.9673942132608957,0.6332172198795667,0.7291644443465926,0.8707710541962024,0.8057060011361059,0.6473831763250286,0.9327819448011689,0.8117027735727903,0.7946980566970594,0.909641303184188,0.9312380290574311,0.6248003726236018,0.7137106941944384,0.9471999997959666,0.6835195578063853,0.9898255622888361,0.9490768789214074,0.9751625815799818,0.7529139012445268,0.8747543486949403,0.8956380779049873,0.8075427489145157,0.8794338766591756,0.9155857839080437,0.9936820261047689,0.9858513368822951,0.9300732343522714,0.8871895921957201,0.9375732394692522,0.8243122708779267,0.8973053541184908,0.5580478996221627,0.9038902485724092,0.7789563297757477,0.8987613725012116,0.9995583249327139,0.7487260195784258,0.7143900290594493,0.9618702432415295,0.947205445403897,0.8230778331336515,0.809530831371436,0.8617051084659548,0.8326833297646112,0.7303915326333795,0.9281416271896027,0.7848274045813882,0.8936297622896798,0.8300623057430998,0.7659131991945651,0.6535771181060548,0.49633868371401835,0.6627093149243555,0.9564577520252651,0.6174314405233439,0.9213578482103687,0.7833820231525642,0.8656814261022983,0.9893947388387585,0.8516717771526965,0.9109711638042668,0.7487260195784256,0.8956380779049871,0.9533932795958597,0.8637955550105685,0.911653846624331,0.88972463226514,0.8708970510157363,0.8422747629288034,0.9050457185079471,0.7470626103202589,0.7873083094059599,0.5740918700692119,0.7530325774491325,0.8512827582389366,0.8512827582389368,0.8703380386289064,0.6392635967607612,0.6139017634194652,0.6981353225154903,0.6473831763250286,0.9116538466243312,0.6473831763250286,0.6473831763250286,0.9358717542141897,0.5527940164520047,0.7907091145445477,0.6473831763250286,0.9193065020556642,0.8346921834497829,0.6138108617473459,0.8649567983626172,0.7114223702017071,0.9475679289079514,0.9592728776227764,0.32454272314569566,0.7434344310480542,0.6311775871296272,0.9077393685290991,0.8390184586479903,0.828368375350762,0.7373189897478538,0.91427304964539,0.78730830940596,0.9664860384734406,0.830317520763346,0.8023963714003595,0.8760356045203769,0.7404251116329648,0.8656814261022985,0.7718547933008405,0.8080969078491063,0.979791016361173,0.8677031490372049,0.9874442615799786,0.8056767200935729,0.8085635824734234,0.9811221984817184,0.6985093343215627,0.8987613725012114,0.7295479505095195,0.9247648348741063,0.7563438323022995,0.8741212221908371,0.7716387496541965,0.7864823026863539,0.8152503278710447,0.6711463395933326,0.9069711992317475,0.6870780400798959,0.9116080119434856,0.687935703049793,0.790906236123408,0.9750176878081551,0.5840416144396516,0.7074027420056753,0.4160224116230977,0.6441751125366225,0.8515242770126848,0.6014476824386112,0.8444183641150144,0.6473831763250286,0.8707710541962024,0.8651641418574887,0.7715493131722806,0.7853771843339048,0.9390118367484175,0.9641653310969114,0.8584941617514863,0.7015098343879946,0.9055348722411802,0.9486714815870392,0.9260856807199045,0.7755072085579993,0.8498059195018675,0.9839466295043124,0.6541599652149936,0.8658597358546524,0.6965186360762219,0.9011477921215736,0.8876293639059187,0.8575388926916703,0.9811769110343415,0.6926906259129706,0.7419144438376906,0.9586718329896529,0.8961299493910193,0.6362584773954549,0.8571313391464273,0.9649817692440884,0.8726412474691871,0.9471999997959668,0.8384164098855105,0.9985075821215167,0.9088502641839717,0.6661152121246716,0.7428664535305163,0.5490775156020802,0.9840459491448121,0.8316068166355821,0.865681426102298,0.78706698112401,0.987719754796174,0.9068182136217003,0.6799550491690172,0.78730830940596,0.947644848990074,0.720161364409351,0.8561851304477548,0.696277838976946,0.9050457185079468,0.9750176878081551,0.6473831763250286,0.5618583332521372,0.6939754895934838,0.9946663925770765,0.7732596137010794,0.6473831763250286,0.8809476893050864,0.6669195064820561,0.9477231321369732,0.8733643664044033,0.7272229943106867,0.8126028926810811,0.9496854005825583,0.9395374173247857,0.8402457823683693,0.947723132136973,0.8367154309032099,0.7579513473296945,0.8760356045203771,0.7240685166893052,0.9698730592895872,0.9980012116979509,0.8809377360327786,0.9340813247611223,0.7941283159129116,0.8760865533227362,0.8931449617140894,0.8336470580240635,0.9605547264652037,0.8869938104977824,0.8528546343590677,0.6883888471605045,0.9186425876141028,0.8025908473840928,0.9390118367484179,0.7243337330333176,0.9699765826903397,0.6359525852723973,0.99213028855682,0.6425240515063981,0.6359525852723973,0.6359525852723973,0.5618583332521367,0.6473831763250286,0.6425240515063984,0.45018402515001255,0.6473831763250286,0.8133884845703084,0.902852615270344,0.9929303214064666,0.8656814261022985,0.8390184586479896,0.7551472518010762,0.6359525852723973,0.7830132478141951,0.8337091871426885,0.8173115982101795,0.8996953678171673,0.6473831763250286,0.7367738169237663,0.9689188419031363,0.9123763236844559,0.9036849599587744,0.7399891659895366,0.8814987207179201,0.956773626206588,0.9219714341985399,0.9978019274344512,0.9219714341985399,0.9801184131332199,0.6542309739249359,0.9477989120148245,0.9682439489738064,0.7821320969911185,0.8294570440795397,0.9557864545102847,0.8254879058389587,0.8987613725012116,0.9796068256601096,0.7788111548480693,0.6473831763250286,0.9180353447095946,0.682221446074289,0.7627456110866244,0.6381213797819092,0.8422747629288032,0.9032620922382995,0.8454503190888963,0.6248003726236018,0.8848189990416606,0.8643715057828429,0.6473831763250286,0.6473831763250286,0.6435803380255345,0.8961299493910193,0.8887319559486319,0.9879597416266512,0.7753495288161376,0.693444649914583,0.6588214752296273,0.9375732394692524,0.8338454108822264,0.8895315101725206,0.6473831763250286,0.39928839037813635,0.8707710541962024,0.7384277708626144,0.5766394224573441,0.8814987207179201,0.9096271876057458,0.6473831763250286,0.6473831763250286,0.8155118454450236,0.8869938104977824,0.938778830744998,0.8253412912328226,0.6386376449116682,0.7325688324502422,0.6341669839109727,0.8560443260552528,0.9810709608798249,0.7065857542474205,0.6473831763250286,0.7596773995000082,0.9590736619269455,0.8927560435416244,0.9699258116973513,0.6923310683558563,0.7344455927760163,0.729042576850262,0.766416284010634,0.8607472522091426,0.8226527037272128,0.6473831763250286,0.86671921047661,0.9651246535154767,0.947205445403897,0.8257838854863218,0.9359802390503916,0.8112851298120196,0.8419420360063189,0.6000720201249394,0.9472720887282853,0.7190668243670582,0.8039395033269515,0.7283909157671982,0.8871895921957202,0.8950153967350558,0.6918618611767919,0.889531510172521,0.6836583097511206,0.6359525852723973,0.6638489726092912,0.8075378927174328,0.9011477921215736,0.838357522105311,0.9431095860977792,0.9371717591680666,0.975017687808155,0.9021732230507462,0.8521400805576707,0.8675432709543174,0.775451319561822,0.8869938104977824,0.9649817692440883,0.8253412912328225,0.9913778083081421,0.7049837247105959,0.8938021067999713,0.8512827582389368,0.8075378927174328,0.993055806360465,0.6591208778036313,0.9959354316841408,0.552110711247956,0.8142892738573128,0.8919188083902516,0.6473831763250286,0.7102175680221066,0.9490768789214074,0.8353495815942453,0.72384952256244,0.9715604484791776,0.8628824041273825,0.7822251773049648,0.6473831763250286,0.867960129593262,0.5436498017209516,0.7164192796374915,0.9581845080817486,0.885283617761879,0.9343492190873371,0.9050457185079468,0.906436575549191,0.8536387738113203,0.7321449277415522,0.8554413028725403,0.8173115982101794,0.8676079018855186,0.8931449617140894,0.8425073736236922,0.8869938104977823,0.755677694309852,0.8683867206694147,0.7821320969911179,0.3794305362321371,0.5304802825410526,0.8646739158077179,0.6359525852723973,0.8921447581689503,0.6213466067016107,0.9968783289006002,0.7278841169819257,0.6588928025732104,0.6473831763250286,0.7992582933352941,0.6274113776127541,0.8235212089664674,0.6473831763250286,0.9549668205941205,0.8658597358546526,0.8814987207179201,0.6031855672790294,0.6661152121246716,0.8075427489145158,0.9253327005854157,0.833038347219409,0.8539193688809055,0.7590635423320593,0.8677031490372051,0.5237453324814546,0.6473831763250286,0.8626831724851713,0.6473831763250286,0.7470626103202584,0.7641660898357132,0.7703396588479936,0.7384277708626144,0.6909196673946607,0.7077179752719007,0.8977172876927887,0.8018701786358156,0.6473831763250286,0.5165932605186723,0.9846354307765333,0.9090096957119811,0.876198397267863,0.8967516469904768,0.9578556242450755,0.8571313391464268,0.5364200513108517,0.60376153540821,0.7648886723288334,0.6722671785917209,0.60376153540821,0.8451722392971192,0.8707710541962025,0.6914826318508711,0.60376153540821,0.7384277708626144,0.8296313410259677,0.956773626206588,0.8068343733389355,0.8512827582389367,0.6241404817902616,0.8628824041273822,0.7272817887986025,0.7798874555888033,0.9307306476546928,0.7763463599580398,0.9154829319758186,0.8772536000905926,0.8080969078491067,0.9112836988798387,0.7802191483051637,0.7390824625359056,0.7901688296183234,0.7207709456699074,0.739989165989537,0.8961322227985651,0.6911296691361122,0.8987613725012112,0.7935476958135688,0.7856698128549506,0.7945425446535294,0.9316522577980492,0.7718547933008413,0.9393203828196913,0.876035604520377,0.7174951588899892,0.7909062361234069,0.8945981560025998,0.8903204666908906,0.9904664709392821,0.5450528965007357,0.8469678326776531,0.8056767200935725,0.8869938104977819,0.7469089933593263,0.7335710651812408,0.9708640661864649,0.7177989139755572,0.9363116499519362,0.9814914270638062,0.9995583249327138,0.7531115666267931,0.8296313410259668,0.8995193391026696,0.9711407044649496,0.9812490169448846,0.6824151533222476,0.5991212303653619,0.8294570440795394,0.7157828329986395,0.8512827582389367,0.8418874980013769,0.7512834344727171,0.8987613725012116,0.9247648348741061,0.843712592809467,0.7945425446535288,0.9689188419031363,0.9601916664861462,0.9821712737613311,0.7244001641427458,0.8467269607313445,0.8467269607313445,0.975306822794282,0.9143949578657864,0.7423644543847863,0.9358388955042232,0.926340234755234,0.8381354443488452,0.9116538466243312,0.6962021326473186,0.9311424812015241,0.9887824175390698,0.72384952256244,0.7903555531263553,0.7099187434240755,0.7369382749942393,0.8760356045203771
