p77_L,0.9461114353451033,0.7826393375786724,0.8036702388384003,0.9724291876439375,0.7587615740028217,0.860380696433722,0.9125133911560326,0.9903793565874481,0.6250326248254965,0.8884740070227128,0.9023605438588362,0.860481421277431,0.7770224160536287,0.7727368705792379,0.9371029763423193,0.6665450612183823,0.9787053550194154,0.7902646531976727,0.9835434409405948,0.9602234796669928,0.8137608429104817,0.721080895687531,0.900726820402769,0.9066163701727092,0.7835967342056416,0.6359965055496788,0.8731094375876023,0.7256064607423469,0.924348743344853,0.7323339056338973,0.6835143529399398,0.7578937685581044,0.8397627738903011,0.6458236322967583,0.7587615740028218,0.9835434409405948,0.827681783355944,0.8655346503928814,0.860380696433722,0.8063667302240627,0.8086645392756111,0.8674922352565753,0.9508366667997827,0.8660778093317238,0.8731094375876021,0.7786718808990998,0.8398896489883634,0.6541142576673089,0.6940974911232051,0.5510424788355974,0.8627587161412211,0.5091373507903207,0.6359965055496789,0.7826393375786724,0.8913065268954619,0.7577382749151549,0.9000323049596543,0.8117838598171898,0.8518082662771135,0.9024010236924397,0.6391887236662097,0.5251669693443506,0.7242640195885488,0.709682454097535,0.8663112473270754,0.5612303688001198,0.9791798191501646,0.951880605337129,0.9685291674038722,0.9821979361118385,0.7871555001524744,0.7412098895302284,0.8976747730531871,0.4731224106571812,0.8117838598171898,0.7473957866698555,0.7717868275465858,0.9743798833618915,0.4659325948727231,0.8603806964337222,0.8757722251384739,0.8246430405090703,0.7891310377955436,0.9667996812754103,0.8117838598171898,0.751933834393758,0.9891292318748213,0.7933544019837796,0.8828839166434672,0.8056825578273628,0.8117838598171898,0.8981025240568403,0.732621296204651,0.6607660268319613,0.7891310377955438,0.8867800335374922,0.8554576475317246,0.7369157157643453,0.54675111234272,0.5525423297889458,0.9716316624933989,0.916027328859182,0.8404141642291887,0.9642895876119801,0.8621391347194555,0.777991703255195,0.9176509901412544,0.6024330339076056,0.8783134032673708,0.5118468772663166,0.8163297217952294,0.7959854875305834,0.670894676346375,0.85621661349057,0.8398896489883634,0.5738710949902566,0.8834045746395403,0.8794220672691386,0.8603806964337215,0.5318562412865462,0.969540564792382,0.8489304945481235,0.7901782550165781,0.906559021441278,0.8343984102171071,0.7479692108045792,0.8572042107416491,0.9533791937291328,0.9726005682749654,0.9842318644685906,0.6969201847303697,0.8550065733210683,0.8311464231994983,0.8375670847398857,0.8101028101169588,0.5057573983096024,0.8143637812087475,0.8627587161412211,0.7895060614998268,0.7997298457662125,0.884064060463601,0.7886533660780264,0.738559731348545,0.8817204232188738,0.8137608429104817,0.5966904274755772,0.8901403213651464,0.6052092839291867,0.7592543318170397,0.49186334127946996,0.9680270476887273,0.7775162551171841,0.9789452096419894,0.9169003725518663,0.925983302024667,0.6723785442252612,0.8998541171520613,0.7923258105392537,0.8511317575653562,0.8185329223264999,0.8319174545100838,0.8855169510901253,0.8246430405090703,0.8658095911668434,0.8630577372518524,0.9918040510987136,0.8815781658895088,0.8746525960609959,0.8306896126628702,0.7177290241834164,0.8126753339921782,0.8883010896853646,0.7716962724127067,0.8590738069820218,0.7345587475549512,0.958697290939132,0.9136806902167052,0.7910170237346361,0.9065048223856088,0.7015474986353398,0.9081427018839825,0.902724154687869,0.9074636462199257,0.9726005682749652,0.9697869639846602,0.8753661480023016,0.5182385609865066,0.8957874248358991,0.908595883904757,0.7781181359006082,0.8809668813683984,0.9311934609622231,0.5936245590867111,0.5109435715476327,0.7383373848044079,0.8117838598171898,0.9361387975584146,0.9351249051031894,0.9304111425645072,0.829114162295244,0.8343393344909169,0.9995797633171007,0.8117838598171898,0.7528683203815614,0.3632112623368321,0.852599270700573,0.8117838598171898,0.9348425441051917,0.6988849261198375,0.702424756915961,0.8918552189255773,0.8877894915376969,0.8326617528694967,0.8117838598171898,0.8316025602239883,0.8117838598171899,0.0,0.40277345527794806,0.5067064315595251,0.8117838598171898,0.8846114269035661,0.8117838598171898,0.9220119372590916,0.80332127075963,0.7468931613609655,0.830863516221664,0.9619311600645907,0.5458751724728519,0.8538878695010028,0.9133641417093474,0.9384233000157671,0.9804105648436121,0.8207491506682497,0.7377721470800509,0.8311464231994983,0.8911496102573422,0.8766565545557359,0.8588332480153076,0.8467936938468876,0.6988849261198374,0.642964359753089,0.9948956656226314,0.8793280667697472,0.8538878695010035,0.8117838598171898,0.7530474010061948,0.8117838598171898,0.7421824976887006,0.6859888438459347,0.9475675262084416,0.8580038305240791,0.5458751724728519,0.9361387975584146,0.617313208578238,0.9730300723290999,0.777266200328727,0.9743798833618913,0.620260651952357,0.946537706628239,0.796020591227879,0.9388536445462037,0.6187885650799752,0.8056825578273628,0.9365797231195259,0.8123584390123284,0.860380696433722,0.7954079169282737,0.8467887814933276,0.7735506690497278,0.7680258881594829,0.8112056982051903,0.8843429403249959,0.858349985793305,0.7012371001875368,0.3118364988976161,0.777991703255195,0.4098401325536597,0.8018010151040218,0.9242855125752889,0.8865297057800594,0.777991703255195,0.9209324875117265,0.4753000153055391,0.9365797231195259,0.6558977074619872,0.9676631172366529,0.8550065733210683,0.6992468832911016,0.4595898319603702,0.9024010236924397,0.8244961955520118,0.8550065733210683,0.6243097067942822,0.9136806902167052,0.5352970195549236,0.9036058696933307,0.7425389917724408,0.8944935577060383,0.8794220672691386,0.8160221828268204,0.9366804116117318,0.8809668813683988,0.8311464231994985,0.5066088844213135,0.8854971663887025,0.9465377066282388,0.7629288364281739,0.8951601536377106,0.7038237989078004,0.8029615210609302,0.8994787011220132,0.8699840321495327,0.8330714831975976,0.9903375084927543,0.8584269721924677,0.9680270476887273,0.7781130428938617,0.9602234796669928,0.8191873193470309,0.8107260588533334,0.7887494369784984,0.8398896489883634,0.8117838598171898,0.7578937685581036,0.6900857041116129,0.9669996831954379,0.777991703255195,0.9694312280450923,0.9726005682749652,0.8117838598171898,0.9493509050636675,0.9835434409405949,0.8603806964337217,0.8658160743137775,0.8764362578207456,0.924285512575289,0.9475675262084418,0.5385035941030031,0.7486042235669177,0.7664990877511457,0.8767465845813156,0.6976089949258268,0.9465377066282388,0.7036115279801831,0.7893288084464554,0.7387257863822076,0.8475207266405453,0.860380696433722,0.5534855278196089,0.9111358341303235,0.5206418923030147,0.836501789474912,0.8056825578273628,0.7674322276302095,0.8337317084373119,0.4471601352317818,0.4166261704122881,0.6930210176606229,0.8117838598171898,0.5596974938392368,0.9804930572626964,0.9454807717437492,0.9052273313028347,0.852599270700573,0.6650840358778585,0.8117838598171898,0.8117838598171898,0.9801183054076215,0.8291398489166482,0.7511964739064667,0.8117838598171899,0.852599270700573,0.8160221828268206,0.9724291876439375,0.798001563631993,0.6340538292232994,0.8117838598171896,0.958935661615315,0.8442342956559976,0.7502101359130706,0.6502388218870051,0.8117838598171898,0.7382901343354233,0.9705173504800945,0.538004959274297,0.5769622396659675,0.9993889235359422,0.8143744405013034,0.8244961955520118,0.4719832917762139,0.8117838598171898,0.6318354524229326,0.7681977746879558,0.6886653952681618,0.9577818973551999,0.91624906551306,0.7454180502469094,0.8397627738903011,0.8117838598171898,0.8518926486983512,0.8057613841973421,0.8117838598171898,0.9601578145434304,0.8597630229623952,0.9897364677353853,0.6912986522920443,0.4446777280858776,0.8117838598171898,0.9930971994541512,0.6541699579836643,0.8708767132683928,0.9854551331140633,0.8165501184495989,0.7510035696785462,0.548063601665357,0.8896636832642417,0.8398896489883634,0.7872246393567071,0.5954454181687584,0.8310109311948124,0.6335521279844395,0.9357629214168472,0.7056704905528526,0.9472040798747394,0.8211183544415497,0.9667996812754105,0.8117838598171898,0.8794220672691386,0.8195503613541997,0.6060020123420264,0.9023605438588364,0.9523071161715407,0.7997298457662128,0.6861033298568406,0.9656612249441194,0.8268088576336079,0.8511203105826195,0.8117838598171898,0.8330219561091066,0.8319077174533525,0.8646993149466271,0.9835434409405949,0.6060390587527891,0.8604028387223074,0.9337871931699739,0.8774881906667835,0.6482208658351972,0.9166817637654094,0.8245281024001674,0.6291269986491479,0.8198029567953268,0.8508863814476204,0.7511158505688715,0.7717868275465865,0.8419584936249382,0.9619311600645907,0.9303984660247984,0.9571376670427263,0.7843024496513735,0.870292394493732,0.8119041342084294,0.9497279688060369,0.642521690378063,0.7189601427976053,0.7619339666455625,0.853494313051065,0.8731094375876023,0.8756185514925117,0.9669193824478985,0.9277246538237129,0.8329868046059652,0.8310109311948122,0.7008290867218439,0.9990317979177459,0.6243788126706804,0.8558114815982965,0.9039270027979134,0.8268770541904142,0.8855169510901253,0.9546314715584276,0.7325292699734258,0.9423998534512066,0.9273832335828514,0.9835434409405948,0.9515837104072395,0.787123191881697,0.9365797231195259,0.8599289566245414,0.8731094375876023,0.7939124995137425,0.9475675262084418,0.8794220672691384,0.763084702474705,0.7215463958964853,0.7868943138191669,0.8048420844615622,0.9169612314590976,0.6556338873649914,0.9428351403091882,0.8203114788716959,0.6960374539050518,0.8117838598171898,0.8006082374759431,0.8117838598171898,0.8117838598171898,0.3765071108605115,0.7612950419868563,0.949661097919273,0.8117838598171898,0.7596412427372181,0.6170520647503608,0.7978299765794308,0.9104544673646189,0.7382901343354233,0.6034464239364774,0.8987171856284852,0.9094575111864158,0.5006355557427258,0.8655346503928816,0.7779613120261988,0.838025208342827,0.6195283027166623,0.8154259771106365,0.6406376558312348,0.8064923406255751,0.9170784033980421,0.9622039169705845,0.902651634047404,0.8708767132683932,0.9488090242123789,0.8398896489883634,0.9470301265552346,0.9166817637654094,0.9081595799348638,0.7845336717228413,0.4073940424037302,0.9601578145434304,0.6391887236662104,0.7506937335574491,0.8206635321074085,0.8093792712193065,0.8925326077289395,0.847571515401299,0.9768136170650374,0.4574716310832213,0.6409197126516379,0.8627587161412211,0.8095060644328034,0.793912499513743,0.6506663358168041,0.9890548039892401,0.8335022262352958,0.5625685057332495,0.7267931754945538,0.8981372237870209,0.6407007002875732,0.5532611283458975,0.9386696993002583,0.6435390196008135,0.9166817637654094,0.8556389718407149,0.912817439581761,0.8117838598171898,0.8211183544415497,0.7444457599529428,0.9878040092988161,0.7608294466175476,0.8418266758698838,0.9622039169705845,0.9199589381331699,0.7454180502469097,0.807772301458827,0.43355191779047353,0.852599270700573,0.6296182071578058,0.9743798833618913,0.5986200741910367,0.7997298457662128,0.9428502799006224,0.9896613082531446,0.8910309205240108,0.9699348665599509,0.8138569700901742,0.8221844162442687,0.6223584322825779,0.6339259277965954,0.7377721470800509,0.6659312638091959,0.8020901067128865,0.7654996780636969,0.852599270700573,0.9019925705328029,0.9656612249441194,0.7921156026709353,0.7192978922254557,0.7792758285964374,0.8056825578273628,0.5776239227365241,0.7497535235424202,0.9130801394464838,0.8585798438759853,0.8398896489883629,0.9423998534512068,0.9541254526775216,0.751115850568872,0.8530400335671295,0.970462990873088,0.8783134032673706,0.8196852525153117,0.7771645669150555,0.8604814212774308,0.8211183544415497,0.8981372237870209,0.8117838598171898,0.8918732022358489,0.6826810578559612,0.4968789221461358,0.8206635321074087,0.8117838598171899,0.7708504311966738,0.6154547336536216,0.604606840803467,0.9876323489431227,0.8306814442647676,0.6462830968076694,0.5026163532446938,0.932270876013974,0.7736975846110217,0.9504256694309011,0.6332474197461615,0.6733052726604603,0.8006082374759431,0.8757080024056774,0.9214216437174787,0.916027328859182,0.9842318644685908,0.9358937511403203,0.7626180628671608,0.8268088576336086,0.8603806964337217,0.7826393375786724,0.7791276136729792,0.869044468641188,0.7153448801533231,0.7377129398199558,0.9150261950454616,0.9591737048868169,0.9384233000157669,0.6295698028913141,0.4942226531542264,0.8056825578273628,0.8311464231994985,0.8203114788716954,0.8056825578273628,0.8056825578273628,0.8533479384468993,0.8117838598171898,0.952306375661462,0.778137120591698,0.8117838598171898,0.9159417484783943,0.7828021167579164,0.9150261950454613,0.8398896489883634,0.9320142571782084,0.9752939202844704,0.8056825578273628,0.6640232668717292,0.4773855200863868,0.9133641417093473,0.46807854720867625,0.8117838598171898,0.9350902238349492,0.8855169510901251,0.7561690095320774,0.5443603708931445,0.8295472151641541,0.8451634443215719,0.8475715154012993,0.9730300723290999,0.9096711093129268,0.8375365895474425,0.8732827916508182,0.685988843845935,0.7477089551079441,0.9885443465650341,0.636849247819351,0.8264683960267651,0.9479393131642719,0.9112869601026542,0.8398896489883634,0.7781371205916974,0.5268116874771687,0.8117838598171898,0.8404141642291889,0.7879868372618155,0.8884740070227131,0.6447911417928605,0.8892997481908187,0.8018164814709106,0.44723292144756166,0.7997298457662128,0.6041991862054004,0.49494731773239076,0.8117838598171898,0.8117838598171898,0.9030184944547239,0.8861823447117543,0.656336195330874,0.44201122641506474,0.546632812190353,0.7038237989078004,0.6018994975786547,0.4556842752690696,0.9123618722182874,0.4810491198300124,0.8117838598171898,0.830697238620143,0.8211183544415497,0.860380696433722,0.6174505098243239,0.777991703255195,0.653134509766937,0.8117838598171898,0.8117838598171898,0.5358327085500494,0.9549353818771855,0.5175731427773268,0.9625724560522374,0.7280591417123623,0.6271973831158058,0.9423100764371373,0.891149610257342,0.5709209078564453,0.6599591588111178,0.8117838598171899,0.9842318644685908,0.3950571413728792,0.798159355970239,0.8794220672691384,0.9002234134515732,0.6626806219896813,0.7045680248505848,0.9804930572626964,0.7391145011988289,0.6828869457570312,0.8117838598171898,0.43500018344810043,0.904306649639717,0.7129220490303522,0.9588324528873109,0.5571274479944803,0.8898736419735082,0.7349635451093528,0.9157187450136202,0.8991627522526418,0.8238062391128155,0.6822844760594473,0.9948956656226313,0.8525992707005727,0.8877861904107731,0.8785321672365414,0.44356325207640845,0.9259833020246668,0.8335022262352967,0.4279129680301309,0.8572536274440052,0.8164701653683466,0.936718684535814,0.9130801394464838,0.7232692214237668,0.9130801394464837,0.8981372237870207,0.8880454361291504,0.9570793548609002,0.6419071684179567,0.9263050774651862,0.8884740070227128,0.7452300517240017,0.9142741439792961,0.8271341039820186,0.8397627738903015,0.7492027476456946,0.9428109824753033,0.8988236467384556,0.8180490880155942,0.7192822063393804,0.7328872324880131,0.680927393030627,0.7224803641824866,0.8117838598171898,0.8981025240568403,0.8404141642291887,0.6340538292232993,0.8884740070227128,0.9754640353774322,0.6960387426519787,0.9127963731385695,0.8117838598171898,0.5079938110718472,0.6531187924046049,0.9159417484783938,0.44036048305207565,0.5366594560056488,0.4560585413276099,0.7895060614998268,0.5982025775724031,0.915147730329259,0.9246660756163148,0.6387411581496675,0.807772301458827,0.8248305151201456,0.8981372237870209,0.9472040798747399,0.8404141642291889,0.9998515520739699,0.9583993585096766,0.4940904604419225,0.7744594760634602,0.6722285136368431,0.987804009298816,0.8056825578273628,0.5660104857031778,0.6920616797919816,0.8412054955072277,0.5748502789627252,0.6221465027413573,0.8117838598171898,0.5161970781031542,0.8536373180286301,0.7727368705792381,0.8117838598171898,0.4876288173850647,0.8913065268954616,0.777991703255195,0.7845336717228417,0.8335022262352967,0.5231250895335045,0.8125315336274175,0.9417737418885702,0.8005169524308036,0.8119544893204793,0.8542495609307978,0.6942617895906944,0.8117838598171898,0.942310076437137,0.8117838598171898,0.8794220672691384,0.8063903826925563,0.5971384019069873,0.860380696433722,0.8160625009648528,0.6635136206838417,0.632078009649457,0.7480015684654839,0.8117838598171898,0.9292733304663152,0.6039714395061828,0.7266377834755253,0.9704629908730878,0.6859888438459354,0.8627587161412213,0.7220920399128279,0.9791622925756286,0.8787682558351375,0.4941957043340447,0.6098110152581131,0.8787682558351375,0.7128291754598282,0.8627587161412213,0.7577377778832528,0.8787682558351375,0.860380696433722,0.7463308980982657,0.9752939202844704,0.9553219973238067,0.8335022262352958,0.8578025068137466,0.9387664254707251,0.7084296208663285,0.9283112981018427,0.9366027714453327,0.6173132085782402,0.9764438007964886,0.9995797633171006,0.7717868275465862,0.8112745098039225,0.9524599559374674,0.8697848696735941,0.6284201070918478,0.8900553933316913,0.6602637353692788,0.8715235709178974,0.9066163701727092,0.8093792712193066,0.7618287359841818,0.9944620273083877,0.7415415013888952,0.7526210231327572,0.6873522256487636,0.8211183544415498,0.8006082374759431,0.8781410433381922,0.6290489140618826,0.8132703422722638,0.8480875255856,0.8679813344683927,0.9775123209897574,0.908574091343739,0.6757628281709231,0.8732827916508183,0.7523962686020975,0.812010631077037,0.9878051898897036,0.4879244177600356,0.7884191936859974,0.9648657621037748,0.8340853065524245,0.8889986939274062,0.6580633840593959,0.8892997481908186,0.9969239121321767,0.85815558186465,0.8674371178870413,0.9177241323170892,0.9270124584146906,0.8166726404952289,0.9447808998670315,0.9813736472622198,0.7577846719528287,0.8704000267574201,0.827681783355944,0.5801626554905867,0.6150821325193092,0.824496195552012,0.721709621335377,0.5923770017824243,0.7215463958964854,0.9892829288379796,0.8211639880902546,0.5959361355008772,0.8474677175014014,0.8250837392345682,0.8550065733210688,0.6613415840083878,0.9471101895676202,0.8006082374759431,0.5892224124215096,0.9081595799348638,0.8770939427870041,0.852599270700573,0.7407022804599537,0.8794220672691386,0.9067780692165779,0.8006082374759431
