p77_M,0.7594331826908636,0.7932155644827403,0.5577898190793004,0.8929164957858678,0.8685974240625229,0.9982208564121748,0.8374539490540021,0.9048099402320252,0.6947940286765228,0.8737781800841438,0.988615979061509,0.9493117100236348,0.8914571445678523,0.7475664786422569,0.8094809835483938,0.9053197676906498,0.9019760248728739,0.6208108276666027,0.9188536583074237,0.9483842914986946,0.5898067303983154,0.8547983376541739,0.9386048295441269,0.9362857614126447,0.8985368145398756,0.7826074507426821,0.7921759038336897,0.7740416654066775,0.9856873472059702,0.985069172425432,0.8472720529865787,0.8554077319402791,0.6989884747625948,0.7424598513400253,0.8685974240625232,0.9544762565836077,0.9362857614126447,0.7793823544185217,0.8804415508981578,0.7021821604209392,0.6330842933065948,0.8102041942761287,0.9625193750831524,0.8376228572596895,0.874525994613078,0.562451238706728,0.9131632661895819,0.7015302244358868,0.778393506769121,0.6566740276930516,0.9211495461267729,0.2880136539051775,0.7826074507426821,0.9448416565038158,0.9526380467283799,0.6030228196247296,0.7964719229254078,0.8388272306091986,0.9520949893286206,0.9692908559344788,0.7019010544900206,0.5839687946940051,0.7826074507426823,0.7016996034283559,0.8612981558461015,0.7063454892058292,0.9868913603132672,0.6977056276495299,0.6957997278676304,0.9544762565836077,0.7371065870097794,0.5892638272013873,0.982551608670862,0.5161361694179514,0.8388272306091986,0.6133773746635591,0.6680996485041846,0.8575835747899004,0.6365995947812686,0.8054803010644624,0.9117157559872135,0.9239956931151625,0.953066035737797,0.8043744343099004,0.8388272306091986,0.667205464506432,0.9301302345765381,0.9090697058973973,0.8623977963570977,0.8336025791120698,0.8388272306091986,0.8196352034885155,0.684187733222158,0.806105167956203,0.8740812001922273,0.7533721847533897,0.81658567371394,0.47794022784804424,0.5594394507357563,0.6602193329572066,0.8921549806191085,0.9766135065676136,0.7741602544976014,0.9972621427194116,0.9002182642151026,0.8674107520354712,0.8411806880694256,0.5751975777540692,0.8985368145398756,0.5632303612556988,0.7741351649807521,0.8632032458559101,0.7754794618662781,0.8972794795245493,0.9131632661895819,0.746946363516779,0.9972302123065044,0.8674107520354715,0.8054803010644612,0.6204217554584175,0.9724590005246116,0.9053197676906499,0.6336464894493313,0.9325215478625359,0.8273198851403133,0.9670966931602389,0.9669835968892306,0.7598618521454189,0.9493117100236348,0.8667830749506908,0.6708398153508024,0.7378604117312428,0.7830122900340042,0.9197013194028298,0.8235236725291668,0.4918265651572524,0.7235391869610672,0.7830122900340036,0.888278639033526,0.8848194430340297,0.7039016526800357,0.8737781800841435,0.8380523226379029,0.6347579073852302,0.9094253091133756,0.7163320995816558,0.8741738347484,0.6619386409956374,0.8009771734130315,0.5149475147777351,0.9483842914986946,0.8277566041887492,0.9505174167605193,0.7425055472042368,0.9802377325934859,0.8235608400569425,0.9505544194050504,0.658757459937622,0.7297692078989266,0.9840528504330195,0.8142531826257192,0.9599362530543547,0.7815951709705525,0.6557976612005953,0.6327989901849747,0.9712965447150965,0.9314755123250513,0.770314913550117,0.7586066761590751,0.7281141886318521,0.789095054969003,0.9928337245205828,0.9076766002309373,0.9336683880341123,0.8858692905046197,0.7922224829152106,0.9386559485878399,0.8262644922831701,0.9489423931781804,0.7722896917955119,0.9644874660449378,0.919731658781257,0.8699140451580025,0.9203844272957435,0.7376425662310496,0.8903483187188035,0.6629013223275475,0.7922190660148032,0.8138702669970947,0.8844196654710746,0.9692908559344788,0.9070275927691092,0.40877222422623616,0.6017712134959607,0.9924497533844959,0.8388272306091986,0.8748900904594732,0.8054520429976553,0.7188108778750546,0.583122447649636,0.9021540755766921,0.83360257911207,0.8388272306091986,0.47799025741763745,0.4993617906871144,0.8737781800841435,0.8388272306091986,0.7383551927710972,0.7698714217829536,0.7509733568086281,0.7579990933922058,0.7667516042146318,0.8625298618399613,0.8388272306091986,0.7821320969911183,0.8388272306091985,0.40277345527794806,0.0,0.19423929653096383,0.8388272306091986,0.9684165192368299,0.8388272306091986,0.8978339089380016,0.9412165844423912,0.7558134917412122,0.5474485052131022,0.9766135065676136,0.5549585773251617,0.8285051677670632,0.986932538036146,0.8296877053467193,0.9715915181301531,0.7510187416548919,0.6766830323566164,0.7501413829407568,0.8008393981888762,0.8484535983370582,0.712150826119361,0.683533733853588,0.7892537524165004,0.7504890911494055,0.8509737027889623,0.8579080326007938,0.8566623054005462,0.8388272306091986,0.8667306034740474,0.8388272306091986,0.996048407910904,0.803717304278996,0.8554077319402791,0.8573161788496182,0.5805019639916036,0.8748900904594732,0.7657434872737556,0.8798658031392227,0.7964591371908679,0.9344837978641956,0.6740550220556023,0.881438146000566,0.7832777263723175,0.7090178168787733,0.6149528827626818,0.8336025791120698,0.9337451012300576,0.6810347915149615,0.8804415508981578,0.9119914675252561,0.8051383753688506,0.9735004742101092,0.9962464550801918,0.8404149519250472,0.8882786390335262,0.7675864708947975,0.6907776687094653,0.34667579601783016,0.8674107520354712,0.5101963368887277,0.8424766943122395,0.9573372050976623,0.8421390929393479,0.8674107520354712,0.8447693828795262,0.5662943191096268,0.8654261869221105,0.5222612389881943,0.996737936602733,0.7378604117312434,0.7367716995604121,0.5040634165501903,0.9743948687985546,0.706135291542227,0.9916613732433704,0.5083316480507507,0.9900988548597919,0.6692187019419129,0.6938792629830925,0.47861415188194545,0.9289378552913561,0.9900988548597918,0.8983676175158459,0.9054351602161331,0.8899234558981051,0.7501413829407572,0.514124507733646,0.8475969617536918,0.9282111328653387,0.6570148271331187,0.7740416654066775,0.6483961063930183,0.8049871552102872,0.8216310220562617,0.9743966079582518,0.877406149692326,0.7732088884298025,0.7922303064452492,0.9770095970867546,0.765538550040719,0.9483842914986946,0.9026962972168142,0.8280184136835951,0.5858835043155821,0.9131632661895819,0.8388272306091986,0.855407731940278,0.9578033255232065,0.9879380409531974,0.8674107520354712,0.967904558384031,0.9639064417926916,0.8388272306091986,0.9477806772778539,0.8674107520354717,0.8839998380738069,0.7434043734112641,0.7716381841918367,0.8861369440253573,0.8882786390335262,0.7116419197319952,0.4821572001388188,0.9291096658772006,0.8186482473018313,0.5014488191578386,0.8497130258115502,0.762489407074624,0.4551562457026238,0.813870266997095,0.809480983548394,0.805480301064462,0.5501483187876084,0.9570968126409958,0.49993611601648213,0.9333237935683505,0.8336025791120698,0.9627004867734829,0.8104962975109378,0.5169879901366707,0.5597066634710266,0.4245611767636124,0.8388272306091986,0.6620868997280429,0.8772812671166292,0.9894701338449006,0.8970861918286701,0.9024034856722037,0.6323174390971813,0.8388272306091986,0.8388272306091986,0.778393506769121,0.6947940286765233,0.6230945553150795,0.8388272306091985,0.9483842914986946,0.8388272306092,0.7956191817635372,0.5482410840706201,0.5377653242404317,0.7443900610442784,0.9475154720610817,0.8438740746563684,0.4124648140125601,0.4958807408299415,0.8388272306091986,0.479400174790623,0.9908859131672677,0.572275974110541,0.5169764294962746,0.9475154720610817,0.9865151328216977,0.7061352915422272,0.48128202868596004,0.8388272306091986,0.4231083006325017,0.781428983479489,0.8370834584349847,0.7423844294767615,0.8748900904594732,0.4446753241765382,0.8865741939597607,0.8388272306091986,0.8047420729572727,0.5865458380452568,0.8388272306091986,0.968547407591084,0.8748727040768038,0.7266694281677935,0.44001492683364263,0.4883657525578373,0.8388272306091986,0.9720998608712796,0.7258477840967261,0.9337451012300576,0.8910234855722572,0.8177058147850107,0.7598809782022387,0.7273710645744735,0.7081787062311005,0.9131632661895819,0.7794735239960577,0.6715171982426509,0.7211301413300406,0.5607365562024484,0.9060983515815761,0.4046162796247338,0.819756627995778,0.9211495461267731,0.8732107868011372,0.8388272306091986,0.9900988548597918,0.7376699954976752,0.6923341663345672,0.8860823482957816,0.8796953582226248,0.8566623054005467,0.8038994910221364,0.9669835968892309,0.8566623054005467,0.806316759407037,0.7741602544976014,0.7932155644827403,0.602139044306893,0.8630527127972561,0.9030333503116557,0.5811520636900858,0.9483842914986946,0.9186473786024711,0.841949412560089,0.7031885752442864,0.8187634423489135,0.9110812357914189,0.683671925932196,0.8328097707631912,0.9839807582045723,0.9735004742101092,0.7434315454265499,0.6419643977182625,0.9131632661895819,0.7568012552950109,0.8351470532497567,0.9653252099328204,0.7815951709705525,0.8523008807801964,0.9117157559872138,0.7620225581106217,0.9128869334955445,0.7125614294717237,0.659769776494137,0.8196259340934856,0.8654789284443862,0.956364071116507,0.7956191817635374,0.9573372050976623,0.868084336487797,0.4297485146910939,0.9117157559872138,0.58056225133131,0.8386701033104875,0.9443123974848822,0.9627420224154508,0.9599362530543547,0.984495562764134,0.6845119095055853,0.8454497869147994,0.9037623633715177,0.9188536583074237,0.8310498174102339,0.8366927294743882,0.831266729768137,0.9908859131672675,0.7372758433140978,0.8470759643532824,0.95402045322002,0.8674107520354715,0.7904175937906055,0.5509240945145712,0.6306063445363551,0.9203844272957435,0.7903427454253447,0.5971487800461419,0.8868159025703457,0.8784237330487583,0.5456460159929781,0.8388272306091986,0.8954576130000749,0.8388272306091986,0.8388272306091986,0.516399127341906,0.7955927737497692,0.9427554086860113,0.8388272306091986,0.47299063920672,0.5659238923515153,0.9249300668513343,0.92327846430507,0.5258305346283194,0.4410171841122177,0.9600859837922555,0.7088111395715757,0.5731786619580028,0.9669680736156904,0.8358546186482934,0.9637765273080219,0.7584517188443847,0.6276530493486931,0.6414213147551369,0.9112091741435469,0.9258400868430701,0.9129765806675127,0.9685243327866836,0.9979359844619955,0.9265245638363127,0.9131632661895819,0.943459372584234,0.8547983376541737,0.9331873658276161,0.7211301413300404,0.7124205489630506,0.8213238588810676,0.7198804187326959,0.7955927737497686,0.8678869118447401,0.8814381460005658,0.8296877053467195,0.787433719298082,0.9848735898511752,0.6027347231791704,0.4530508873224025,0.8882786390335264,0.733862967728768,0.8235236725291668,0.8618499334981753,0.9135925584021193,0.7903427454253446,0.5850467347608572,0.6073605075978469,0.8839998380738072,0.4022796632680159,0.7046303419946114,0.6912645324713007,0.47649819129124893,0.8940953392712783,0.8142816600742844,0.984068642581017,0.8388272306091986,0.9211495461267731,0.9111672445718766,0.8685974240625229,0.5679846454843541,0.8045770730392638,0.8848194430340295,0.9098528447203035,0.6575752433281998,0.7211301413300408,0.47043724561848665,0.7904943185503797,0.5396974390931721,0.9601172055556272,0.678225966949797,0.8285051677670636,0.9669680736156905,0.7771391811394919,0.8812466268131877,0.9810706254550972,0.7122739521746344,0.727402953421352,0.5379210608054374,0.6815235482470556,0.6967125880912144,0.5839687946940049,0.6537914755741703,0.7833349318296117,0.9770095970867545,0.9724026086468429,0.8748900904594734,0.5397912589693417,0.8842772105743217,0.7259586721210705,0.8336025791120698,0.49198364029327646,0.4878936654812527,0.9589610879075023,0.7541901764488872,0.9448883863785975,0.8256448622027585,0.951707176262925,0.6765789259313615,0.8792766472161957,0.953833921581525,0.9477806772778539,0.9480327249734062,0.6268829055670135,0.83360257911207,0.888278639033526,0.9982208564121748,0.8388272306091986,0.9026962972168142,0.46963904938814627,0.5169879901366712,0.7268356814880588,0.8388272306091985,0.7860078414164875,0.42438941014248377,0.7738185114607228,0.7540906054367915,0.5977607576815256,0.5577898190792998,0.7158069213559735,0.9600547613966461,0.7258219473857401,0.8816946969167756,0.5815699560469949,0.5009386331748272,0.8954576130000749,0.817430468721009,0.8187128583865138,0.9599362530543546,0.9443123974848822,0.8839998380738068,0.9235267687105844,0.777294905364172,0.8054803010644616,0.6360498970746753,0.6475046905469422,0.952781415217539,0.9304667384466501,0.502456927072271,0.9742785468640243,0.8388272306091997,0.8296877053467191,0.48232468417416163,0.5914007732610731,0.8336025791120698,0.9473668255002388,0.8509737027889621,0.8336025791120698,0.8336025791120698,0.742459851340026,0.8388272306091986,0.8235236725291664,0.8686823419463308,0.8388272306091986,0.7815951709705526,0.9726292653287099,0.9030333503116554,0.9131632661895819,0.9296170701540485,0.8441922549828877,0.8336025791120698,0.49198364029327635,0.6345816110814608,0.8197566279957782,0.5632455771577418,0.8388272306091986,0.8411806880694256,0.9599362530543547,0.639194648825943,0.5501157301225326,0.9616451487562709,0.7763632652026874,0.9669835968892309,0.8739148831708863,0.803717304278996,0.8798658031392225,0.8685974240625227,0.9443123974848817,0.8191407323783989,0.9538339215815252,0.6370270711024122,0.7550499440241731,0.9900988548597918,0.8913118399886728,0.9131632661895819,0.6779786424532884,0.594006204236019,0.8388272306091986,0.8634708348575704,0.5337140757783141,0.8737781800841438,0.531873123644695,0.9843261156522616,0.6781497209498776,0.6273213891465845,0.8566623054005467,0.5290883040129751,0.49553967467442916,0.8388272306091986,0.8388272306091986,0.8616599960718592,0.8900124284745193,0.6595110048185369,0.31189211463154454,0.6049469392301328,0.4660625742785649,0.3854279393557639,0.5061598932110205,0.9735004742101092,0.5234280573447285,0.8388272306091986,0.9607400260234018,0.9211495461267731,0.8804415508981578,0.37814409944164407,0.8674107520354712,0.5839687946940051,0.8388272306091986,0.8388272306091986,0.5381088689335178,0.8634708348575701,0.4743552608571593,0.9192059715787331,0.5080238837825327,0.47869984553263256,0.8796953582226248,0.9075455337936392,0.5416271844104537,0.5309628782441083,0.8388272306091985,0.9781582799809264,0.4734562239967288,0.8441922549828875,0.9900988548597917,0.8622119788009948,0.8063725531145554,0.9855914717247826,0.9840842598990851,0.8441922549828875,0.46683029613746585,0.8388272306091986,0.5293495122050691,0.9366960412527516,0.6979164330062346,0.9413774948352353,0.4406274026103376,0.8662588227997827,0.7874907802833078,0.750484324483443,0.9637765273080221,0.9181700080836417,0.6634351623731913,0.9333237935683505,0.7904943185503783,0.8786763344170292,0.805552901573094,0.5624063901885377,0.888278639033526,0.8336025791120698,0.6667044075923769,0.7964719229254078,0.7649526430119002,0.8732312224892784,0.9589610879075026,0.9393936187138308,0.9982208564121748,0.9197013194028298,0.9578033255232066,0.8881507821781003,0.7039670617548672,0.9579080044224919,0.9024034856722041,0.8296877053467191,0.9552408668839931,0.7457424164286606,0.7257864346479055,0.83360257911207,0.9076766002309375,0.6800798838884634,0.9716207321575974,0.6234281624906661,0.9366960412527519,0.741801767408272,0.6774498847559077,0.8388272306091986,0.8523658765396676,0.9876781978758149,0.6657771027514898,0.8737781800841438,0.9268443942289721,0.7912032625956167,0.8238777127481374,0.8388272306091986,0.4704372456184862,0.4410171841122176,0.7912032625956169,0.47433223225013,0.5293495122050689,0.4844497245009196,0.888278639033526,0.5145299570639201,0.823910938166523,0.9058674342426392,0.6100778162888503,0.7211301413300412,0.8984570497489749,0.8054803010644622,0.986932538036146,0.8039304479509247,0.9327512589507345,0.9054351602161335,0.5560583822570113,0.8316373892734983,0.421245932829458,0.982551608670862,0.8336025791120698,0.6483521536437138,0.5250812304394461,0.9265245638363125,0.48288064955832377,0.5222764620188411,0.8388272306091986,0.48243791716300377,0.5984238183497712,0.7060379023155108,0.8388272306091986,0.5867032515513304,0.8597762340744507,0.8674107520354712,0.9647397534718349,0.8336025791120698,0.4584613272747118,0.8514438032339186,0.8864727085280386,0.9588777870024265,0.9285958677134034,0.7694578498220603,0.4501425111016356,0.8388272306091986,0.9668947050695169,0.8388272306091986,0.9030333503116554,0.6739528003686706,0.6330044032084101,0.8804415508981578,0.9821141777359617,0.4812840404098052,0.7518301710431425,0.8163834699269104,0.8388272306091986,0.7610067319955126,0.6025827263341423,0.6834962973503247,0.9751462953005143,0.7843349736454477,0.9144959184069918,0.8756670886665621,0.8211332371088922,0.7544522969545062,0.7259586721210702,0.3298772597089409,0.7544522969545062,0.6229807496620188,0.7501413829407572,0.4944180635785641,0.7544522969545062,0.8804415508981578,0.7826074507426823,0.8748900904594734,0.8104962975109378,0.848197310881127,0.8211332371088922,0.9477291134725976,0.8203273929488122,0.7455703123783524,0.9889036077178446,0.7465601855141373,0.778393506769121,0.862529861839961,0.9301302345765385,0.7142471731923372,0.8929164957858681,0.6854354467768404,0.6315021006146913,0.7952205242015298,0.5409023785566889,0.7699331603526708,0.8748900904594734,0.9131632661895819,0.774807549774525,0.9221355798163346,0.7701168320027258,0.660074831653801,0.8570561053883956,0.9211495461267731,0.8954576130000746,0.8841955092516889,0.7876548181572374,0.8412904017436589,0.8178664929805071,0.8259596792675901,0.8675384359006806,0.8552438717702334,0.8211332371088922,0.9876781978758151,0.7907259841418774,0.6702010002714938,0.8015326725304828,0.7015302244358868,0.8549874071532015,0.9296170701540485,0.8970081454372003,0.9236159553290475,0.7826074507426821,0.8784237330487585,0.9605075822272147,0.95900701638496,0.8305707442612569,0.9558904738185677,0.9344837978641954,0.9152863347466311,0.8192700281532358,0.8641881995744813,0.8945992887660432,0.8497130258115502,0.874890090459473,0.6874084299558461,0.7701168320027247,0.9282111328653389,0.8646278211931007,0.5951172322386742,0.8807167034861649,0.9692908559344788,0.9129765806675123,0.6143645869324297,0.9239956931151627,0.6419643977182632,0.8647608924873071,0.6524075157705331,0.9336037847402276,0.8612981558461015,0.6930219693149977,0.9098593258370474,0.9716207321575975,0.9110812357914191,0.8418176451634509,0.9030333503116557,0.9740088724814979,0.8612981558461017
