p78_L,0.7563664340927051,0.7734432697047589,0.5534518207486117,0.9207699596510037,0.8947179757556367,0.9659377873089219,0.876543943862176,0.9264468452900576,0.6885931819159914,0.8712137408638366,0.9836087064700876,0.9739470938970315,0.916457014429814,0.6525348191146285,0.7475936571529058,0.8841863756139603,0.7981824675601019,0.5833842763241548,0.9228940065236109,0.9805140790524414,0.6177705753814415,0.8505115488480837,0.8964090790416845,0.9325400345434457,0.8938539504632957,0.7781907026725832,0.7709053735471958,0.8073399772739794,0.9434460340315114,0.940691286743045,0.8630781130477875,0.8524700617069343,0.7057118918920531,0.7372274275129286,0.8947179757556367,0.9582921810599283,0.8715311586797313,0.6524536284783116,0.8780124908814337,0.5753085841071381,0.6438930063770409,0.8057272055852172,0.9170249213338446,0.8312908265376203,0.9345679376246308,0.5234175483735506,0.9097101580843076,0.6950062779402619,0.7738911443163006,0.714747636843047,0.8851338808206497,0.2502367953759186,0.8009915962798426,0.8881764420410153,0.8948511325048966,0.5894322599353288,0.7917448721317764,0.8355526955775657,0.948830428677309,0.9089601599099224,0.695844600638323,0.6252184338632363,0.7781907026725831,0.6950302796478438,0.8584801609121495,0.7849820134275701,0.9177976999343656,0.7293914022019534,0.742543013502954,0.8874958319872932,0.7046536117217193,0.5753085841071379,0.9243006158446727,0.5176771472921597,0.8355526955775657,0.6569845120893807,0.7252970670713148,0.8890317123467906,0.5847638385697225,0.770875635046866,0.9071929577602142,0.8592803615725533,0.8951773880029237,0.8113932123967476,0.8355526955775657,0.5975378998657352,0.9004164175634485,0.905963206414473,0.8048984247424282,0.8302218952289888,0.8355526955775657,0.7973853348847262,0.6343263209959569,0.7811315686837463,0.8686474076150494,0.7980369858855996,0.762796591358126,0.5224890845702885,0.586034150748078,0.6730363290013446,0.9651461440374438,0.9641888390714131,0.691125062997862,0.938913833358278,0.8752260498441902,0.8647169462584842,0.7599238835046762,0.5607559380547361,0.9593451760131009,0.5251833820188772,0.7259694881099736,0.8465567078000036,0.7477543596996683,0.8902794316271224,0.8466596566621681,0.6921406566950254,0.9816772932458204,0.9001151207948017,0.7708756350468662,0.5967547830456683,0.9988596879117109,0.8527776827243418,0.6412766167119608,0.9477905328256983,0.6973887443604514,0.9211833715253556,0.9020355966115885,0.7638648838511433,0.9164570144298142,0.8797254464344414,0.7066296366328049,0.7435120840939231,0.7882279280421951,0.9170249213338444,0.8199382162592164,0.5216920410477934,0.7912116441923858,0.7882279280421953,0.8851338808206498,0.880980413326993,0.6838070910905103,0.8712137408638365,0.8635082586156622,0.5888600180356014,0.8718545508778501,0.7105688401875223,0.9477420472375417,0.7047342692150202,0.7738911443163009,0.4848761834144051,0.9824178759266283,0.8745055361994853,0.9810751402101897,0.7387845169986755,0.918883204497057,0.7963325329913553,0.9088440263068989,0.57285146943642,0.7053688712978324,0.9470037613931965,0.8890289907308184,0.901138337649273,0.7177769681969033,0.61566623590839,0.6101840520458175,0.9590685666003327,0.8917642494888605,0.7461675529186462,0.7878250223747296,0.7167621483407913,0.7763356532083403,0.99730786636936,0.9243497724031112,0.9612512164324174,0.8603453339080414,0.8341474948166985,0.9936903555962455,0.8458309057149567,0.9827838470415159,0.7675223264828315,0.9759471514494363,0.8788843040370081,0.8546420604779981,0.9164570144298141,0.7556294459923989,0.9172821129882267,0.6952493189599824,0.7679151232632865,0.8100886832131162,0.9751858689544983,0.9369399064928525,0.917064373427584,0.4014202006921914,0.6119661909829341,0.8923716297556016,0.8355526955775657,0.8410267207478741,0.8112423742607775,0.7293498472553742,0.5729871175523347,0.8448455110489742,0.830221895228988,0.8355526955775657,0.4923792876766888,0.5229224814164741,0.908281785884767,0.8355526955775657,0.6728391560534899,0.7641641192059927,0.7113708342337631,0.7193948893620372,0.7585323979754405,0.8589669349625968,0.8355526955775657,0.7014265424232606,0.8355526955775658,0.5067064315595251,0.19423929653096383,0.0,0.8355526955775657,0.9628194526209255,0.8355526955775657,0.7946504994785091,0.9157283835975597,0.6476132917660826,0.5757971380510365,0.9727606595064471,0.5384379429911181,0.853000666744063,0.9835328157860381,0.800606680132719,0.9646996217954682,0.7987079468971139,0.7054782471300536,0.7555641089284797,0.8276885031580021,0.904830372025413,0.7221818875857302,0.6774042024875135,0.7641641192059934,0.821944782820216,0.8472153102721218,0.7899602969451054,0.8809804133269927,0.8355526955775657,0.7547362284033294,0.8355526955775657,0.9878311274073894,0.7735905718802178,0.9177976999343656,0.9732220615369735,0.5384379429911181,0.8410267207478741,0.8362126977318558,0.9348783637591671,0.7413305498077758,0.8890317123467903,0.6928096807190787,0.8466596566621679,0.7659609841306652,0.7069273287656441,0.6449195596008683,0.8302218952289888,0.9378543315309877,0.6447930674102158,0.8780124908814337,0.9250164507684798,0.8188365372042736,0.967994712672114,0.9928066263611243,0.8220890727708543,0.8851338808206501,0.7151431899049976,0.624562566907489,0.3954986384115293,0.8647169462584842,0.5647083129984445,0.874337590172612,0.9048806494680298,0.8341429473230648,0.8647169462584842,0.7753630435468912,0.6179583205848118,0.8360215777525561,0.5169370508638922,0.9620369043489074,0.7119868333828536,0.7452849846555547,0.5422639872907223,0.9791208537583576,0.7119868333828538,0.9011383376492732,0.4518238458886381,0.9582921810599281,0.70536833774731,0.6417329718669675,0.5072820609385393,0.9433608992807482,0.9582921810599281,0.9834658960227444,0.8894880255578916,0.8112423742607773,0.7555641089284797,0.5132803398002831,0.8230439387214156,0.8696130869382033,0.6426327501322993,0.8268059319511203,0.614444637905406,0.7618842008594675,0.7192673132207734,0.9183665434415955,0.8957189459273982,0.7740740740740739,0.7301816529837123,0.9805140790524414,0.7413173030340519,0.9082817858847676,0.8964543776149348,0.9182458888439238,0.614481821126208,0.8781849073732375,0.8355526955775657,0.8524700617069333,0.9139785783897414,0.9253976804330455,0.8647169462584842,0.9942571659500582,0.9398177869021425,0.8355526955775657,0.9672543872250974,0.8647169462584847,0.8489004959516884,0.7895961307797987,0.8402694895277713,0.8341289527802047,0.8524700617069345,0.7126566236400673,0.43399343551919256,0.9672543872250975,0.8149637373842854,0.45066999390768814,0.8781849073732377,0.757130796275679,0.3842109747096032,0.8100886832131159,0.784618474118289,0.809888065499277,0.5458844482355829,0.8448018284693073,0.5097197189755309,0.9017694982979337,0.8589669349625975,0.9692770798935039,0.7585516040554872,0.5037345424640449,0.6105630056458369,0.39152571094583966,0.8355526955775657,0.7213624882182095,0.7726972065573497,0.9366713242763893,0.8120575124059071,0.9805140790524414,0.6487669866790577,0.8355526955775657,0.8355526955775657,0.7738911443163008,0.6885931819159918,0.6232514006800798,0.8355526955775658,0.9824178759266283,0.8355526955775656,0.8109948998126217,0.5597689392145462,0.5610840712306713,0.8094556233540051,0.9542864354276259,0.8001543701443621,0.4038396852426325,0.5023968513348425,0.8355526955775657,0.5080952830780798,0.9825335693682455,0.5561077221784045,0.5775389305573495,0.9830152639917561,0.9976118968719658,0.7119868333828534,0.4800805292530337,0.8355526955775657,0.3800540229895679,0.8569949996112676,0.8120948235676275,0.6263784270753847,0.841026720747874,0.4624349248025561,0.8388575504264026,0.8355526955775657,0.8472686616917653,0.5854712513402416,0.8355526955775657,0.8994175298842654,0.9730451246822971,0.7282282685149437,0.407376267795583,0.5004821027867696,0.8355526955775657,0.996395448803884,0.6874441125339138,0.9039100802715103,0.9897304048898968,0.7568041423559092,0.8436511096202786,0.7031672582446703,0.6687207353301077,0.8781849073732377,0.806120374351808,0.7271619505756842,0.6562928686971303,0.6342157932937882,0.9620014436457769,0.41929049105420546,0.81545146854485,0.8524700617069341,0.8569949996112676,0.8355526955775657,0.9582921810599281,0.7130301861971715,0.7688515787899685,0.8562491252869651,0.9178897611747997,0.8250209201611334,0.7966088616739323,0.9454422137291254,0.8250209201611334,0.8380878798735416,0.7798729832649693,0.7994725226473915,0.6148595578524585,0.8896138491395305,0.900115120794802,0.6526167037218846,0.8712137408638374,0.9142056949836486,0.8243742159383187,0.6754638968544495,0.8001543701443623,0.9082817858847676,0.728132099804071,0.846271886628261,0.9925321461936174,0.8984514953491582,0.7502495014289987,0.6873097619850006,0.8781849073732377,0.785091722181056,0.8106427454010678,0.9155910884222396,0.7649447659887865,0.8447342609149361,0.9326648739968387,0.7571875883253991,0.9135169539046759,0.7205449289133175,0.634506586871272,0.8254595615730076,0.9540362816445185,0.9981932907978144,0.7903614274636702,0.9520484472599132,0.8394630895793056,0.3968469721011001,0.9581367902334631,0.6510007515428384,0.7869611549883213,0.8989856676391825,0.9804107747358786,0.9326635883603431,0.9976581726799281,0.701518192929949,0.7943394291085208,0.7254139566163974,0.9582921810599283,0.9322846361306732,0.8936322138761976,0.8020773264930792,0.9590685666003327,0.7436282795342901,0.8254595615730083,0.9831253381617966,0.8647169462584843,0.7133597880626565,0.5029426289296853,0.6402885517491894,0.9452020541634227,0.7960925882340986,0.6108986872925644,0.8796897466089192,0.8744924042850275,0.5150679488293237,0.8355526955775657,0.892424412171627,0.8355526955775657,0.8355526955775657,0.5561065839947421,0.7914398475103942,0.995971221428688,0.8355526955775657,0.5116899688077052,0.6084778284852836,0.8604652252297,0.9668001744399648,0.50809528307808,0.4737674767382347,0.9346390804669371,0.7024280400022354,0.6295439847071654,0.9720032089607527,0.7833134428247526,0.960312914690581,0.792377359481627,0.6239407995395327,0.6175319630871825,0.9054343229367425,0.9481093959186369,0.8809804133269928,0.9351426329879378,0.9717985827904647,0.9023810264229968,0.8781849073732377,0.9959015982237251,0.875463983205766,0.9160999251229596,0.6803044897315855,0.6329156281537371,0.8497892677932624,0.695844600638323,0.8634747106137607,0.8619666040183734,0.9097101580843074,0.8255591144904018,0.762415586137982,0.9541003938439834,0.6212127629126023,0.5103354291504187,0.9177976999343657,0.7616424422623778,0.8199382162592164,0.8186987440932333,0.8752582852036803,0.8535826677013163,0.5561077221784044,0.5731202911183417,0.9269253568565106,0.38394937313620847,0.7344169439884649,0.7198641028026,0.4579711666688957,0.8251068045020447,0.8076124726316383,0.9433073128182254,0.8355526955775657,0.8524700617069341,0.9241357053368235,0.8355526955775654,0.5966382879602721,0.8255591144904009,0.8809804133269928,0.9166478611285624,0.621103905904157,0.8483858369727737,0.5213728603253949,0.7581058089268606,0.5472926192890719,0.9909193772932878,0.6979124483002558,0.8250209201611334,0.998632340667623,0.8026677329381028,0.7735905718802178,0.9771998560522617,0.6564437421003175,0.7036921257678699,0.4666523256968511,0.7006072387805322,0.7651883534183048,0.5855511885878364,0.5966382879602719,0.7783656932698759,0.9824178759266283,0.9672543872250975,0.8715311586797312,0.47584433699620954,0.8593526052055175,0.7186376450604084,0.8302218952289888,0.47414695888879443,0.4372002382208551,0.9560373517862556,0.8216695312670088,0.9412354087953774,0.8140195820327996,0.9980004759546139,0.7074702731540912,0.8198205923172407,0.9689686377701761,0.9427875749711636,0.9569497244736872,0.6597844662171701,0.8589669349625969,0.9177976999343654,0.9560373517862556,0.8355526955775657,0.8964543776149348,0.4699319736034502,0.5551071355662816,0.7353092525711518,0.8355526955775658,0.7774983313872037,0.3643169970347637,0.8566394426433692,0.7490944827657664,0.6435679505885858,0.4884028836456489,0.7690784506373911,0.9803451508546379,0.7336680715028745,0.8209072555311365,0.6267096447872962,0.4324979905999726,0.892424412171627,0.7570540131864592,0.8138456888436655,0.9326635883603431,0.8989856676391825,0.8098880654992775,0.9396673966324447,0.6993233879290577,0.8879129264040997,0.6432970049915951,0.633633893359107,0.8982035436211124,0.94424253985591,0.5309796312155419,0.8874958319872934,0.8355526955775655,0.8505115488480839,0.49141554632644624,0.5900697618813633,0.8589669349625975,0.9515470236107724,0.8744924042850272,0.8589669349625975,0.8302218952289888,0.7770341650384314,0.8355526955775657,0.819938216259216,0.8436511096202786,0.8355526955775657,0.7177769681969033,0.9981932907978144,0.8647169462584843,0.8781849073732377,0.960312914690581,0.8410267207478741,0.8302218952289888,0.5379135754655118,0.6952493189599822,0.8154514685448496,0.6064471080140204,0.8355526955775657,0.7779432019989965,0.995714089782483,0.6941930693009617,0.5864710698173162,0.9878081649084769,0.7459031338420241,0.9935489104071601,0.9427875749711636,0.7928507930849595,0.9348783637591671,0.8355526955775654,0.9182458888439238,0.7861709388179137,0.9054343229367426,0.7061600692714107,0.7616721311636683,0.9355132953311196,0.8860980876915697,0.846659656662168,0.6878466095273952,0.6507307013797787,0.8355526955775657,0.8982035436211124,0.5465985997958389,0.8712137408638367,0.48162221937705696,0.9836007803366518,0.7871440474002926,0.6933680607081301,0.8250209201611334,0.5780383162724674,0.5440411967631308,0.8355526955775657,0.8355526955775657,0.836212697731856,0.8896667356992387,0.652437636384271,0.38394937313620836,0.635167954346711,0.48502690658676717,0.3356234350902403,0.543476580542905,0.967994712672114,0.6010095847861261,0.8355526955775657,0.849552339858268,0.8524700617069341,0.8780124908814337,0.303765943700955,0.8647169462584842,0.5987736036796361,0.8355526955775657,0.8355526955775657,0.4965468503617744,0.8390382634430409,0.45925457038457496,0.9249165419327745,0.410991990657251,0.49048118656463435,0.8090015838865734,0.899579372731053,0.5704290247692327,0.5051935806782413,0.8355526955775658,0.9469325627228884,0.5132676189367219,0.9020355966115885,0.970911469867437,0.8692819976529773,0.8494995159945766,0.9562078071240252,0.971460805427028,0.8715311586797313,0.48208795674200555,0.8355526955775657,0.5964577366068876,0.8907781241030217,0.7254139566163977,0.9228514749570089,0.4555175374600673,0.862147189098383,0.7808003036376479,0.681011275315512,0.9717985827904647,0.9443661090190607,0.6824436222654782,0.8744924042850282,0.8693099439896514,0.8316283721615736,0.8009915962798422,0.6139205074018064,0.8524700617069343,0.8302218952289888,0.6583238766483779,0.8138456888436653,0.6965496870612533,0.8266217574751642,0.8780124908814333,0.9469325627228882,0.8489004959516884,0.8780124908814333,0.9662867667908355,0.8821028111888972,0.6803684537682735,0.9243006158446727,0.832241898968721,0.8255591144904012,0.9748214106481392,0.7350176259392771,0.705711891892054,0.8302218952289881,0.9022489556912215,0.6896088685394717,0.9759466516609827,0.5818876620202795,0.8907781241030216,0.7677077796296105,0.6882521647283992,0.8355526955775657,0.7648608663332443,0.9869514638882197,0.6246867209209999,0.8712137408638366,0.9856431424459156,0.7869611549883204,0.8651181310069995,0.8355526955775657,0.5085531821224256,0.4352740037659375,0.7869611549883208,0.5125710683246087,0.5701975401686449,0.5364549717077249,0.8524700617069338,0.5808561734580209,0.7847573100025248,0.9100268370909352,0.6548342543213483,0.6803044897315855,0.8176137398287335,0.770875635046866,0.8964090790416845,0.8094556233540051,0.8738146318302381,0.9568121915830536,0.6257014862813403,0.7896083540040589,0.41512340561677474,0.98695146388822,0.8589669349625975,0.664231593338589,0.5540051660810335,0.8523109640459492,0.4165143741434726,0.47888524617932093,0.8355526955775657,0.49326635382723727,0.6124971380779656,0.5700009297188211,0.8355526955775657,0.6026652163902149,0.7855992870126627,0.8647169462584842,0.9355095737171273,0.8302218952289888,0.43394727996797067,0.914996064316139,0.9462848042542948,0.9209445106136656,0.9213022536659782,0.7283277318004973,0.43067121903786365,0.8355526955775657,0.9296667906216829,0.8355526955775657,0.9001151207948018,0.663536384170222,0.6411680365995567,0.8780124908814337,0.9330588269919661,0.46286069911864725,0.7453643576078854,0.8109948998126219,0.8355526955775657,0.7218505513182261,0.655114886283999,0.698103975019233,0.9477905328256983,0.8121110142897017,0.918883204497057,0.8827846276184794,0.8158197957767748,0.8073399772739783,0.7350022452159177,0.4024104142065239,0.8073399772739783,0.6319013467656762,0.7229002898147643,0.5229864073833483,0.8073399772739783,0.8780124908814337,0.8009915962798423,0.8715311586797312,0.8684820291691511,0.8248376279677077,0.8158197957767749,0.9300320582603783,0.8285832767732344,0.773590571880219,0.968443942145051,0.7409004666299631,0.7738911443163007,0.8302218952289881,0.9004164175634486,0.725943688459813,0.8588695426041479,0.6784265401612013,0.6330216884669129,0.7516797466540375,0.5333602577807528,0.7997224708576764,0.8715311586797313,0.9097101580843076,0.7333114772273172,0.882172779849546,0.7654463129712832,0.7118904360452296,0.8152087705431558,0.9177976999343654,0.85848016091215,0.8593828571365025,0.7827655151124959,0.8101626049729427,0.8317376653301859,0.778365693269876,0.8282233489623911,0.7636106779816298,0.8367192293036478,0.9538832559337084,0.8049533973658078,0.5916420096011348,0.7535215421163008,0.7293498472553743,0.8273800994005018,0.8584801609121496,0.9642220410458107,0.9586685767662559,0.7781907026725832,0.8199382162592164,0.954529300117605,0.9507166460018552,0.8650786698379498,0.951020741500245,0.9145036285834145,0.8755333220807755,0.7673475485004906,0.886261277837805,0.8972342748241382,0.8781849073732375,0.8715311586797311,0.6797886015499208,0.7654463129712831,0.901138337649273,0.8568910674606305,0.6147452858878445,0.961743492912603,0.9791208537583576,0.9089601599099225,0.6026264926674347,0.9064481593644367,0.6524376363842714,0.901138337649273,0.6568150352357476,0.9756323461558549,0.8924244121716272,0.6695438445938795,0.8929188526819742,0.9759466516609825,0.9082817858847672,0.8017266954898563,0.8647169462584843,0.9631822420892271,0.8584801609121498
