p79_V,0.9287905126590165,0.8549127357309423,0.9992140535488396,0.8596598169726406,0.8612222667022573,0.8970542565865081,0.9374529282753081,0.9315015956872561,0.7559454833564446,0.8913167644457044,0.8111575085641973,0.9180351461270723,0.8567235831170403,0.8982849455083565,0.9678505776022579,0.8441552886597454,0.9644061792742998,0.9343968320249282,0.8858340936764977,0.9308487984769921,0.9177767469577367,0.6094362632919728,0.9776415955422073,0.930906079306367,0.7024905464814848,0.8128142530789662,0.9353159208540364,0.8132236490903707,0.9308487984769922,0.8154393030196299,0.8628472125712418,0.9103339493566889,0.8722463878449834,0.9480562746718069,0.9558694433263362,0.8121565956895018,0.6787083545554964,0.9006456125752123,0.8970542565865081,0.9767176354920497,0.874945067015586,0.8659337499315289,0.938659923338481,0.8023211614137322,0.9192327870446462,0.9794775124237698,0.7259549389991402,0.7464364778318777,0.5446200879780436,0.7217225598591726,0.8754988991654497,0.9554153536127022,0.8371307688681585,0.688355910968891,0.929044837305441,0.994160930288872,0.7937099395958789,0.6339927913026551,0.5452010107252737,0.7597505096696286,0.7433220505381262,0.862991247525889,0.9926536206074945,0.7432996237289626,0.7574232013566526,0.7017864873591556,0.7761505989221578,0.8897602791908198,0.9260613954994381,0.9613364213349977,0.8718285675786799,0.9036167953754735,0.955869443326336,0.5404854596667543,0.6339927913026551,0.7713011323684125,0.8223248542353354,0.8111575085641975,0.740225424428232,0.897054256586508,0.8628614501567906,0.9711250868958107,0.8350815096206279,0.8371307688681585,0.6339927913026551,0.8799036168154266,0.9819912974428575,0.8627447547967052,0.9912972349210976,0.6527839128027031,0.6339927913026551,0.8967266363175352,0.9617006005988104,0.781943457625851,0.7434908715072515,0.9788650959048174,0.9245280468530441,0.7992258587816798,0.5634214266013441,0.657204707522856,0.8172798429420176,0.9714578717045065,0.8612222667022575,0.8625889938714655,0.47558922992917096,0.698903104201752,0.9770091497622002,0.5415087031557817,0.8539255385877565,0.6028436016552279,0.7945085658847857,0.9895435793818463,0.5686937819849056,0.582295765498712,0.6923341401884342,0.502768471958652,0.9937100896993183,0.8858340936764979,0.8117060761496817,0.6572205155599297,0.842574434604784,0.9446447681148575,0.9843913959203322,0.8176754985026669,0.871071041661533,0.5626148320484621,0.7112404850670078,0.8335622710622699,0.9180351461270723,0.8823421010842232,0.6681711511554479,0.8940589330526696,0.9154907996871149,0.9802655900904539,0.6574204612622749,0.838407796287322,0.848235155430648,0.950325849878354,0.7064804985396791,0.6403920386762303,0.7544440467247701,0.713362895241419,0.5622097443103443,0.7996193871732236,0.9685842704617613,0.755747894770403,0.7771261418190507,0.6837153672707961,0.8570520663595733,0.7875329038791308,0.9110230653978575,0.8195368083509805,0.9611210138707305,0.7737474618669683,0.9451689995479284,0.8331189525330785,0.827095648019577,0.7855875668486808,0.9568873961450972,0.7939105489321894,0.828644435498368,0.9378370728938006,0.9962766559418282,0.841820487707815,0.9224097476874835,0.8753779015253755,0.8481684981684983,0.9476603640166243,0.995365126319036,0.7368868808854037,0.9256748817505505,0.6527839128027035,0.8291716068659,0.7115550268701194,0.9119180248799313,0.880698326543464,0.8858340936764977,0.8204293263402038,0.8533751452534042,0.9228681905829836,0.9781418691527212,0.7807771671792305,0.8644196496342953,0.8873793646220564,0.8429491437538899,0.6878844094626952,0.6572205155599298,0.804944907793146,0.7161153817625662,0.7625685155564195,0.8821740773501708,0.9433748221244648,0.9849078474147692,0.6155591509232732,0.83749678149117,0.6339927913026551,0.8983739487948558,0.8523344596018206,0.9422386390697104,0.9661253442470095,0.8778115250596102,0.9486909276320882,0.6339927913026551,0.8304129189090008,0.7512200475590909,0.8913167644457045,0.6339927913026551,0.9315783019435939,0.7684696092538161,0.7403161244957448,0.983279178798413,0.7684560343422069,0.6834396943077208,0.6339927913026551,0.8567379190138164,0.6339927913026551,0.8846114269035661,0.9684165192368299,0.9628194526209255,0.6339927913026551,0.0,0.6339927913026551,0.7410822437412818,0.8424894527900241,0.8547434423416049,0.7304467201657969,0.8604381342419636,0.5643497853345605,0.67023165642458,0.8687120679416105,0.8849533332175412,0.8756041603975977,0.8670861054058355,0.7994715690107898,0.7413155487309186,0.6567991760124697,0.9255315955672281,0.8643289942147615,0.9879797376040623,0.9850445392200939,0.7684696092538157,0.8771354040135096,0.9278965215390056,0.8523344596018209,0.6339927913026551,0.7899486995316742,0.6339927913026551,0.7384130870472884,0.9234230763385713,0.910333949356689,0.9889136318665026,0.5643497853345605,0.898373948794856,0.7652580007148833,0.5720246891489089,0.9865548062843289,0.8654876821106996,0.6359890109890098,0.9042162740830947,0.9255348743031011,0.8698524591108469,0.7046234780287157,0.6221281312976874,0.9529720363315421,0.9962644545687964,0.8970542565865081,0.6579342732792537,0.9740425182998509,0.76323676171752,0.7877069277381672,0.9592491676212607,0.9103339493566891,0.746899018765423,0.8000910514521937,0.9213261673534536,0.698903104201752,0.5606913674144884,0.7652580007148834,0.6516013774139275,0.8787525505716187,0.698903104201752,0.6832755768133256,0.6162189645330702,0.8298243919346036,0.9387114094817,0.7496347090094573,0.8705954752723886,0.8184534735751661,0.5549969232913436,0.7000712741729294,0.9042162740830947,0.9714578717045065,0.706026395639076,0.9235852575057475,0.7083716014401362,0.9603411067113545,0.7939105489321894,0.7769596934567231,0.9613364213349976,0.7917380856761214,0.783951226242996,0.8523344596018209,0.9451689995479284,0.5142453976011644,0.7943233421396538,0.9276797318633756,0.9514830230284641,0.9793028220953064,0.6489445037535386,0.8113002800279268,0.7506311796869263,0.8540074124504076,0.9699713052953924,0.8349200869832083,0.9524867312418579,0.7924269633039946,0.7559454833564441,0.8913167644457047,0.6910951544371513,0.8095505845081643,0.8561556159060366,0.9042162740830946,0.6339927913026551,0.8754988991654491,0.9683153427482922,0.7494884627155711,0.698903104201752,0.880570845753591,0.9486909276320882,0.6339927913026551,0.676397375014969,0.8858340936764977,0.8949174096536272,0.711192016234012,0.7580770322146868,0.7522076535979973,0.9103339493566892,0.7003984896355109,0.7508221399867658,0.8800187100542717,0.843847163114755,0.9172812239283359,0.8705954752723888,0.8206979555337932,0.8128103990639426,0.8397330855386307,0.7952338272885933,0.8533117429016539,0.5627128587740395,0.9670381792361835,0.5558853968949383,0.6574204612622752,0.6527839128027031,0.87182856757868,0.6599245763253732,0.5413000645977817,0.6131736553137105,0.7747070137853229,0.6339927913026551,0.6451196477750156,0.8799036168154266,0.7674763365434516,0.9102130524871401,0.8913167644457046,0.7078809050562842,0.6339927913026551,0.6339927913026551,0.8570520663595733,0.7746884172332464,0.8580038305240791,0.6339927913026551,0.8913167644457046,0.6970909090520427,0.7056246658241839,0.9224097476874835,0.574860881932528,0.7917380856761214,0.8517231625794768,0.9913976286892222,0.7236779306171282,0.5779247829153792,0.6339927913026551,0.8162131704039814,0.7715784183972914,0.5657308964304923,0.5730945285501279,0.740279853800655,0.7161682468114556,0.8705954752723886,0.5108548260714443,0.6339927913026551,0.7507922383487755,0.8371307688681588,0.9483319511452128,0.8875220198804148,0.8983739487948559,0.7703740124889737,0.9858432867658982,0.6339927913026551,0.9831685046970602,0.9857912114505165,0.6339927913026551,0.8808128963513503,0.6297435191082426,0.7547499987171975,0.773162857871392,0.5278943596889415,0.6339927913026551,0.8302847297138642,0.7108178308646796,0.880570845753591,0.6241067887313607,0.5385281889821136,0.7656210545202086,0.7882741497313805,0.9278342917043283,0.6923341401884344,0.8665173758106768,0.6897937717575546,0.9520338727895101,0.6568721531277004,0.9320437012080576,0.8517784260139338,0.7662811769308242,0.67164544834844,0.9197040732399178,0.6339927913026551,0.9613364213349977,0.8972044612662368,0.7781130428938606,0.9171916237032922,0.7334359965876107,0.6403920386762305,0.746882349331224,0.8983739487948561,0.6403920386762305,0.9198178556572021,0.8612222667022574,0.9381911481119678,0.8919049619830965,0.794224103600305,0.9235852575057477,0.6384424660548673,0.9308487984769923,0.867492556332306,0.9967506817050957,0.7154492178032323,0.9913976286892223,0.7924269633039951,0.8519834471909464,0.8132236490903708,0.9140698546731394,0.7385147958274567,0.8317311854817001,0.6893892376867163,0.9042162740830946,0.9670381792361835,0.7295144730135092,0.9695235528116284,0.9711250868958108,0.7432996237289626,0.8628614501567906,0.795089641468378,0.7064172413256602,0.6628393721839597,0.9007260955919865,0.9934964376945634,0.7678572445260263,0.5745927302018776,0.7882598375451735,0.9208219488037757,0.7150657314254307,0.7788123885266536,0.9443567104765432,0.8009453336986754,0.8705188107117405,0.6358562495581317,0.6945100159745671,0.9042162740830946,0.9979406633474794,0.6370316283540891,0.9428686160246565,0.8705513934807799,0.9254100871772519,0.4689715649361115,0.7217225598591728,0.9167714410425665,0.875377901525376,0.9062256624337729,0.919232787044646,0.9800040497391678,0.8858340936764979,0.9983623547769701,0.7496279399842725,0.9762858360354825,0.7447512573177528,0.8060628203277851,0.9492660674936823,0.8040552536551165,0.6865107196825391,0.9884926178680399,0.6339927913026551,0.6850220107787022,0.6339927913026551,0.6339927913026551,0.5602140257949839,0.766281176930824,0.8396798600981683,0.6339927913026551,0.8773124622876722,0.6137524381229591,0.759099175321178,0.922891113656674,0.8490163198223057,0.805198360379737,0.9066817068611182,0.7823646060405753,0.605611833922433,0.985843286765898,0.8918831827103171,0.8298243919346027,0.7959502845364524,0.9974647725446539,0.8748484084969748,0.5273346475029863,0.8438471631147552,0.9120136950985207,0.9788401477426526,0.9529720363315421,0.7142410030676605,0.6923341401884342,0.8872989538170493,0.8849533332175408,0.8164898181514023,0.9520338727895101,0.6445900561833366,0.8963004860910055,0.7623757399913398,0.8239952590260253,0.7889510387209391,0.9378370728938006,0.742491632631574,0.898373948794856,0.9704576395457505,0.6990704097800862,0.7780808793206493,0.8458206993046364,0.8372205460321176,0.9192327870446462,0.789675750582748,0.7703230067811775,0.9899975093578801,0.660467880986612,0.8808768286773148,0.9802655900904539,0.8051983603797372,0.7256801361332339,0.9015191415563053,0.7310894659171963,0.7691027064994953,0.7656210545202088,0.8265850234878402,0.6339927913026551,0.67164544834844,0.875503338967221,0.9243203844516433,0.8032509157509151,0.8317311854817,0.9120136950985209,0.9495698072623473,0.7139686678758754,0.9711429589523988,0.520949041869452,0.8913167644457045,0.70809555738427,0.9469829424304528,0.6814681705702046,0.6403920386762305,0.9574440620356695,0.9709927986523421,0.9850445392200939,0.8025107916900323,0.8952519702836514,0.8683028769052363,0.7068835125503599,0.6876221034265668,0.9056035016258016,0.8347885752193399,0.7577838827838816,0.7950896414683789,0.9703808325082798,0.7285837179480004,0.898373948794856,0.9112119658436191,0.8271388468732179,0.9959928050102314,0.6527839128027031,0.7682888410800459,0.8310905160173574,0.8949174096536268,0.7345464567991609,0.9378370728938005,0.889224719417397,0.8546180048997589,0.9857344547280904,0.936728342482201,0.820950788948728,0.8539255385877564,0.9349490315940102,0.862861450156791,0.9180351461270723,0.7413155487309184,0.938659923338481,0.6339927913026551,0.9692826611948091,0.875765295919213,0.7741466623883352,0.9963019395041789,0.6339927913026551,0.7805301055475365,0.9213563064090533,0.7623757399913393,0.5075794714904545,0.8504529052307115,0.8604683067040061,0.7409443124486436,0.8622773978395004,0.8485096911378402,0.9137115393040254,0.8564660017277593,0.9255315955672281,0.6850220107787024,0.8939350480652053,0.8172798429420176,0.9378370728938006,0.8823421010842232,0.8949174096536265,0.964635888991881,0.8523344596018207,0.8117060761496815,0.9937100896993183,0.9351293596727117,0.8612222667022572,0.7403516747681714,0.8162572022274404,0.8858340936764977,0.8927713255769505,0.8583422593496204,0.8410987522655158,0.5961391701278275,0.6527839128027031,0.9451689995479284,0.6574204612622754,0.6527839128027031,0.6527839128027031,0.8396798600981679,0.6339927913026551,0.8771354040135095,0.753951456293447,0.6339927913026551,0.953420205966137,0.7642007445653198,0.9235852575057478,0.6923341401884344,0.9529720363315421,0.9309060793063672,0.6527839128027031,0.8226930926157827,0.6272086098993919,0.8496029817787225,0.5943047645761182,0.6339927913026551,0.7155172571585395,0.9042162740830946,0.8956703797577582,0.775653869047022,0.7076836186194533,0.9254100871772517,0.9309060793063672,0.8278323671212415,0.9850445392200939,0.8068632323475464,0.791738085676122,0.759099175321178,0.8500945798064171,0.820950788948728,0.9541153808885272,0.9171916237032925,0.9235852575057478,0.8078843400694917,0.6587133413777286,0.9193578510598389,0.6261220714746926,0.6339927913026551,0.9810324389242782,0.8766871103262179,0.9308487984769921,0.941970173201641,0.6865107196825377,0.8654876821106996,0.618040441529869,0.6403920386762305,0.8769903391405616,0.574101697118073,0.6339927913026551,0.6339927913026551,0.7265028459401814,0.558853970189856,0.9573043625686205,0.9484883610002446,0.6353659654834842,0.9387873300285301,0.8354117897166413,0.5347463013234204,0.7879587276075832,0.5440376946305963,0.6339927913026551,0.9056121822346033,0.67164544834844,0.8970542565865081,0.9254887101749936,0.698903104201752,0.7219778859931435,0.6339927913026551,0.6339927913026551,0.5041720043684227,0.9494833800495852,0.45853249942965335,0.7957137803674152,0.9269706836168523,0.9614455147320778,0.919237913154078,0.6931568245129895,0.5760668633470327,0.8937146947529404,0.6339927913026551,0.8412611258298746,0.5569977095477119,0.7437726155785189,0.9235852575057478,0.8723458378447935,0.9285081624447442,0.8296498137885866,0.889224719417397,0.8658418182833446,0.8278944569837015,0.6339927913026551,0.5684912252440523,0.9941663847661135,0.7432996237289624,0.7312038293069545,0.9526282623691951,0.8674925563323059,0.7591508897657236,0.6730622774013111,0.9167714410425665,0.6564569739561009,0.6389135465116942,0.9644061792742998,0.8319589973352826,0.8982849455083565,0.7981214942939552,0.5440376946305963,0.8754988991654495,0.6527839128027031,0.8371358212310311,0.8056017035197612,0.9738744855255578,0.9587645186677308,0.9386599233384809,0.9850445392200939,0.980265590090454,0.938659923338481,0.6521990903451726,0.7889510387209391,0.7161768939012263,0.8612222667022573,0.9110230653978577,0.6094362632919725,0.8317311854817001,0.6247841655939412,0.9006456125752124,0.8567235831170403,0.9234512202504555,0.9912972349210976,0.9389653986475877,0.9900201018153889,0.721318054859452,0.7959695959123523,0.8791091811518512,0.6339927913026551,0.9314130730287435,0.9558694433263362,0.7376539578955092,0.8913167644457044,0.964821613491783,0.8202156726197053,0.7672666948507463,0.6339927913026551,0.7396982981428937,0.7915142893452918,0.9534202059661367,0.5379662299668804,0.568491225244052,0.5302685564974632,0.7064804985396791,0.7646212748615409,0.9730533608234009,0.9074361478969082,0.7760085738344246,0.9520338727895101,0.6636082748474115,0.8970542565865078,0.9008184272841163,0.8863852623001995,0.7364154389986974,0.9275499092019686,0.5882481919657854,0.6521990903451729,0.7893147422409561,0.9494833800495852,0.6527839128027031,0.6261220714746926,0.8487179487179481,0.6964415623479376,0.606332461240258,0.6226389970148222,0.6339927913026551,0.6255466711895448,0.6713922850363316,0.8982849455083565,0.6339927913026551,0.5912791063234349,0.9857574885038733,0.698903104201752,0.6126348404146422,0.6527839128027031,0.9689880185924842,0.8371307688681588,0.9700576346623715,0.994160930288872,0.8046148170135234,0.9776415955422071,0.7812745368458784,0.6339927913026551,0.964635888991881,0.6339927913026551,0.9235852575057478,0.997648004129311,0.6839986230583686,0.8970542565865081,0.8443512569825543,0.8145225635322606,0.7969423358370897,0.5735945362683643,0.6339927913026551,0.8242362864197301,0.6916723453942051,0.8937146947529409,0.7983649319144399,0.8412611258298752,0.8458206993046362,0.8435366459830158,0.8139469110840569,0.6677789352692072,0.7422213644081708,0.7585694486288108,0.6677789352692072,0.8596598169726406,0.87549889916545,0.8274070420838935,0.6677789352692072,0.8970542565865081,0.7981214942939558,0.898373948794856,0.626428083173669,0.8873793646220564,0.8139469110840568,0.8779654988280847,0.7390657782147769,0.6974777124396558,0.9711429589523988,0.7652580007148835,0.8331189525330779,0.8873793646220562,0.8849533332175407,0.9533791937291327,0.8596598169726408,0.8075649676198748,0.8702553550605394,0.8823394278909551,0.885205348125451,0.9514830230284639,0.8983739487948561,0.6923341401884346,0.8603006398769997,0.9560085838389627,0.9424631527248861,0.8960126735832696,0.8196893915020921,0.6716454483484402,0.6850220107787015,0.9320437012080571,0.8214535974542093,0.9327787358352457,0.8379269506759397,0.5273346475029865,0.982006438218668,0.8800187100542716,0.791658249328292,0.6655418501773489,0.8100145004591279,0.9738249296059338,0.7750194700802231,0.7647497062494312,0.9261054867721944,0.9384261778015308,0.7760007005291609,0.9706786416120037,0.8128142530789662,0.7737814949433286,0.7434908715072508,0.9432666904818183,0.831098258955693,0.7235436473946443,0.8654876821106994,0.8179575001464332,0.8567235831170404,0.979374635831566,0.9014175548402064,0.7595757378098458,0.7437726155785189,0.7234753402496821,0.8020592119962258,0.9613005306740816,0.9169005231762546,0.6723605412471116,0.8195276969556007,0.938788216159729,0.7597505096696289,0.6123210756557558,0.8956703797577581,0.9125301217359769,0.9276797318633758,0.720464939910632,0.8528139297820674,0.7212226060676772,0.7422213644081708,0.865933749931529,0.8983739487948557,0.8913167644457044,0.8208797798232136,0.8858340936764979,0.8578418838377846,0.7212226060676772
