p84_I,0.9784501087166729,0.9039102436851649,0.6123991062247499,0.9409338999166663,0.8278085882470863,0.9492794165942646,0.7139775668679891,0.7472193698326839,0.6912749564067542,0.8651489736914957,0.9021699614843177,0.9640853465764172,0.8222267513114294,0.9979696028096356,0.9924372762766964,0.9234814620686651,0.99991866212086,0.804664023620563,0.8621461858164418,0.9017356045997869,0.8327001027233147,0.7408440765635529,0.9238170383631188,0.8335403947084745,0.7547886064367306,0.7677453201141125,0.8654671479026472,0.8128024457189325,0.9017356045997869,0.9976917610749403,0.7666561912455558,0.8777622263784159,0.7732172839117297,0.8820120343228506,0.9446023531860508,0.8272077382706854,0.8352686638344538,0.8783504478125944,0.8722678885791348,0.9488075509959779,0.6680870195677051,0.9531339920790828,0.9107736525866998,0.8165430918257686,0.892227310139666,0.5997523127205102,0.7871715338102265,0.6965607024597027,0.6387084546761888,0.9221209764289937,0.8455226223395764,0.7910635908413101,0.7677453201141125,0.7877953200607751,0.8588166424352437,0.998747849107485,0.8703694312854079,0.7050163519970583,0.8729722316130848,0.8242064016460565,0.6991554591399098,0.8582560845889946,0.782159252238178,0.9204527083650015,0.7796467775134233,0.7536264313158627,0.8965605453497034,0.9638926774175078,0.8783556465428257,0.9282231289090204,0.8646058594701312,0.948807550995978,0.8278085882470867,0.6846242740859914,0.7050163519970583,0.7770396896816147,0.9636154905080612,0.8770288568657689,0.8008452727743585,0.9352032913830403,0.846418992330195,0.9165944334053657,0.6989636198780522,0.8496735663853339,0.7050163519970583,0.949003192552335,0.98824385991876,0.8059207832947601,0.8680854563735354,0.7238257438406104,0.7050163519970583,0.8210625174489325,0.7763245529550403,0.7557497972544782,0.8049217672837994,0.7949762154317681,0.8349115853349443,0.7229820551744675,0.5692196796938234,0.7189686381203606,0.9358107910889615,0.932786063018689,0.7926116757012817,0.9076936618396925,0.8291629054746008,0.7573308431791724,0.7810957820594363,0.4892507077198438,0.9554227427946571,0.6151090344473098,0.8129536680332372,0.8180658807553767,0.6501174113510138,0.7819320547612332,0.8182873563847913,0.7166639338445249,0.9296014467063363,0.8583462338175076,0.9877851806018296,0.6160475906795602,0.8537972247126828,0.9079810728059527,0.9238319860517548,0.8711714831233923,0.9847021946796474,0.7741003292816968,0.8352686638344538,0.9935588381421727,0.9073419084704222,0.7507439296808167,0.6564344390088639,0.7871715338102261,0.9422414344560961,0.9107736525866996,0.7577757959214532,0.9740878405115801,0.9207117633345963,0.9744810384949361,0.7676021291943427,0.7413573066458355,0.5361135917435318,0.7689847172255944,0.7536264313158634,0.7648197339672974,0.8483741095160076,0.7152110095728237,0.8306716732581458,0.6112240092282359,0.9931074218988051,0.595233027991706,0.8055713481338859,0.8049598257324613,0.8810876628114688,0.9766574340935279,0.9422414344560963,0.7853932235870613,0.9877895003072761,0.6891850635921557,0.847508441935878,0.5979732875517074,0.8047995233861787,0.963901885593254,0.9165944334053653,0.8221976065905672,0.6684146251366403,0.7452952346712167,0.6838321801233549,0.853155191352389,0.9320715441706956,0.8111534792839268,0.8391064044605026,0.8656843391055978,0.7806099830956381,0.8157772668767116,0.8200110793502844,0.874988921190623,0.9631615764547767,0.9677434321265539,0.8934212133336497,0.6835234961668708,0.9037563705022724,0.7169075769075557,0.957624577690146,0.8789701894174247,0.9264623251890786,0.8644799054744252,0.6715992232814902,0.9054825321637725,0.787795320060775,0.7827515726978775,0.8167808533529854,0.7953537098571342,0.7786180218181604,0.6137815285363648,0.6991554591399094,0.7050163519970583,0.8335403947084741,0.8518227666461307,0.950792243513968,0.8867160553431173,0.7134575652048074,0.9073419084704222,0.7050163519970583,0.7403992797090714,0.7267794490323547,0.9017356045997866,0.7050163519970583,0.749475136556849,0.7507439296808172,0.6618631492299227,0.7921330105379354,0.8326237041484201,0.7521974628936079,0.7050163519970583,0.9395014722087802,0.7050163519970583,0.9220119372590916,0.8978339089380016,0.7946504994785091,0.7050163519970583,0.7410822437412818,0.7050163519970583,0.0,0.6853453362150379,0.9374266779798476,0.6647316525173191,0.7871715338102268,0.5124541036723154,0.6861245766456878,0.7680858902802092,0.9132426624384453,0.8599930133911246,0.9242951355609585,0.901656911907929,0.8777622263784159,0.8026820535929298,0.8050479547208846,0.6758769133365898,0.950089310357578,0.9598548402873022,0.8457943435928557,0.8114587961537703,0.7994783479669667,0.8443972183530595,0.7050163519970583,0.9110923198276495,0.7050163519970583,0.7950483958518184,0.9260846630182511,0.8777622263784162,0.7758955777118348,0.5124541036723153,0.8636486621136628,0.8592579037041292,0.8513848233596012,0.8462869656377975,0.9721245154229385,0.6557792251899226,0.839438595294995,0.8959204099612009,0.9833208606238034,0.7531265344804337,0.7238257438406104,0.9523259679415814,0.7867129680529193,0.8722678885791348,0.710174790680222,0.9983773271088201,0.838733928496312,0.8661966009271316,0.8339843416493571,0.8777622263784159,0.6082187630064473,0.7537581083039124,0.8988048027027685,0.7573308431791724,0.7191399905342271,0.746368645528201,0.7807966685704253,0.9396367699954227,0.7573308431791724,0.9980634049850092,0.7781383622266751,0.9858293747597056,0.8603645334811147,0.9165076064447045,0.7871715338102266,0.9804738225815984,0.6627937617059634,0.796590036645983,0.880519001533921,0.963901885593254,0.6493735510167526,0.9282231289090204,0.8086557443374449,0.7832674341192731,0.7064760123906932,0.9673559091144863,0.9669615284537108,0.8510085581707634,0.9847426426497816,0.9272463133532802,0.8643209413108637,0.6453492934205061,0.7220411457947162,0.9116348241084864,0.815907938287497,0.8704418787115218,0.4893223649557201,0.9284045798049798,0.6541655853520152,0.7654778379340035,0.7992340405448088,0.9423050551940393,0.8315759772398734,0.8055713481338861,0.6912749564067553,0.8651489736914959,0.8233148019009684,0.8267842608104479,0.7819320547612333,0.8705544178695592,0.7050163519970583,0.8455226223395762,0.911092319827649,0.8496735663853346,0.7573308431791724,0.9188225611234571,0.9791712153175879,0.7050163519970583,0.8996829318210366,0.893284681363264,0.9492794165942646,0.9376213298734813,0.7219393203908853,0.8506294911913966,0.8777622263784162,0.6970746753880133,0.5916549253899523,0.9312736885639394,0.8062500604848117,0.7546282347496576,0.8705544178695597,0.7641427688123783,0.5942928688774247,0.8011454316004782,0.7517549738416331,0.9352032913830401,0.518722525425032,0.9804738225815984,0.5605918340246232,0.7577757959214532,0.6954540247876129,0.9342475493477027,0.9389818513313775,0.5994120099312186,0.6417648200534272,0.601387967689603,0.7050163519970583,0.6691154633968848,0.7790529573757667,0.8735465212848825,0.9538740038505584,0.9017356045997866,0.7306189742072411,0.7050163519970583,0.7050163519970583,0.7853932235870607,0.9167789222159104,0.9342075639785514,0.7050163519970583,0.9017356045997869,0.7634132344665409,0.9572386046271704,0.7181749813765248,0.48822828354082004,0.909405440640245,0.7015482735657301,0.9143587516866638,0.6011115120667152,0.5842248516104298,0.7050163519970583,0.7349311769363307,0.9374266779798476,0.5560072764325885,0.6904389648642733,0.9890316341924343,0.8207303552514549,0.911634824108486,0.5856329552725943,0.7050163519970583,0.6290579569999297,0.9027739484084254,0.8149982365231816,0.7163979611485647,0.8636486621136636,0.5544627971782043,0.8325333514600275,0.7050163519970583,0.8125730935790394,0.6793889323405844,0.7050163519970583,0.7827515726978773,0.6441417423531017,0.5226151290699399,0.6042856140146567,0.607453226312636,0.7050163519970583,0.953522319214247,0.7324889356936826,0.98066721842217,0.6025447762851105,0.5787382253348929,0.9589487426346119,0.7071307263199056,0.7755953475698054,0.8182873563847913,0.7888562371105832,0.7553793427446664,0.8290179394841424,0.6650407686619708,0.9101210162793334,0.6405759332471019,0.8154854397196966,0.7998417332331829,0.7596544808557926,0.7050163519970583,0.9669615284537108,0.7700522084355541,0.7991880264234466,0.8464189923301952,0.9661667910715347,0.7413573066458357,0.8888489786509448,0.8937569295188521,0.7413573066458357,0.9218423061858414,0.7926116757012818,0.967633741208977,0.7786650254827172,0.996488783242107,0.8583462338175076,0.6272479460213498,0.9017356045997869,0.8525278376428218,0.8527177142038864,0.6409732624186317,0.9871277706705412,0.8787446099504678,0.9771368587267129,0.8128024457189325,0.7408073592857845,0.8616139412128665,0.8147291847956495,0.8479730661848235,0.8394385952949945,0.7840250467308107,0.9449522576097737,0.8363886770601061,0.9864272560263367,0.726235327318784,0.8715600969487438,0.7875592496211232,0.7998651823624342,0.7801416752811157,0.9900144823497639,0.9462356618885429,0.7526219612179996,0.8280373553631925,0.798375406278037,0.9204623138123679,0.7917856649999531,0.5938346561455019,0.8464189923301952,0.8480390975471166,0.9670175288930156,0.8310342491062124,0.7064830893794563,0.963901885593254,0.759329160307087,0.6627134676874593,0.8518803889552284,0.6925865688124779,0.8583462338175076,0.8615981075914553,0.7776616917353274,0.8466535911496722,0.9857207446967,0.7846986339167515,0.9460729861302632,0.8777622263784162,0.893284681363264,0.933880658250094,0.685648892283329,0.6246449148705138,0.8373126200526004,0.9924570656294145,0.7234589905849389,0.9876953691928352,0.7577757959214529,0.9541873770696025,0.7050163519970583,0.7796467775134234,0.7050163519970583,0.7050163519970583,0.6676747970494146,0.8391852144394418,0.8036699243158894,0.7050163519970583,0.6968895860014052,0.5952083694898473,0.8880644974534355,0.8699171403587321,0.7045720833605262,0.8223141697623995,0.9861647578494965,0.8479730661848237,0.6032168943873577,0.8062500604848115,0.8333095040069523,0.846653591149672,0.7984775180951884,0.8486991777134139,0.8428956218350676,0.7107673493652631,0.8325333514600275,0.8443972183530593,0.827424531139274,0.9523259679415814,0.6932290357995742,0.7871715338102265,0.9983614482751788,0.8651020128652662,0.8387339284963122,0.9339843133184172,0.6623251944009885,0.7221762797151856,0.7167895202386685,0.8764174889236307,0.9277065582274444,0.963901885593254,0.7654724459742522,0.8954851986448294,0.9714082090319779,0.6398505741935949,0.8263948678402215,0.8320813372720232,0.8340828275259545,0.9731584998838414,0.8157167526499751,0.6763385578998513,0.9507994962645905,0.5059053105241889,0.9320715441706955,0.9877851806018296,0.6323464378223291,0.6003353209004132,0.9340211426089398,0.6928786130602131,0.9871277706705412,0.9343394810202825,0.829595702262508,0.7050163519970583,0.7998417332331829,0.8320155900497956,0.8570070294818277,0.7410822437412823,0.8404736434545672,0.954862678353354,0.7837301378026491,0.6849697123410492,0.9001172636433747,0.6287761919589141,0.9153312408587586,0.7442030702577013,0.9218423061858412,0.8186681619258718,0.7413573066458357,0.9113832243856761,0.9846705624949658,0.945094745800659,0.8273518836510727,0.7912741181100869,0.6691176788389845,0.49770286045198275,0.790906594836225,0.9998812998333229,0.753850552458718,0.6428969014742689,0.9756867750012284,0.9017356045997869,0.8272357691288839,0.8937569295188521,0.6331217669300058,0.7906250128338854,0.91143201353416,0.6954540247876129,0.7598070618118298,0.5817955770524532,0.9737090553906053,0.9357429238937307,0.9016702404441241,0.949003192552335,0.8797872449872582,0.8387339284963131,0.6834799862580478,0.8361856996186665,0.8346774716410692,0.7768456693362804,0.8016055430101222,0.8505984703644269,0.7676021291943427,0.9107736525866998,0.7050163519970583,0.8034325239825353,0.6879465252733238,0.7642045645455555,0.9927946735774864,0.7050163519970583,0.6656708898063606,0.729664230908441,0.9834314410824353,0.6110251200762129,0.6669060639825737,0.9702740713268825,0.9159392469419185,0.763378101806433,0.9263591959215365,0.9989344978188062,0.860914771055926,0.7961317301531117,0.7796467775134234,0.7963442203303529,0.8921832178865924,0.932786063018689,0.869054414671028,0.9492794165942646,0.9876615936729205,0.7689736716459097,0.9107736525866996,0.9933249442301486,0.8267418580830389,0.9154039119513095,0.6691961979733247,0.7137376010199965,0.897084633362198,0.8862054707165685,0.8404736434545679,0.7035668514544957,0.607453226312636,0.6954540247876129,0.9422414344560963,0.7308529579261542,0.6954540247876129,0.7238257438406104,0.8822494346562049,0.7050163519970583,0.8653044721443675,0.9767340386921295,0.7050163519970583,0.8506294911913966,0.7801789175480716,0.8583462338175076,0.8182873563847913,0.8518157474872081,0.8335403947084747,0.6954540247876129,0.7849824457701213,0.7827024884853493,0.8290179394841424,0.7135789723358656,0.7050163519970583,0.8166663741744715,0.8705544178695592,0.9864272560263367,0.6774238896092089,0.6469632464411517,0.9631615764547767,0.984081731734417,0.9554227427946573,0.8457943435928557,0.8272357691288837,0.792611675701282,0.8690544146710278,0.9450644959429976,0.9825071082476371,0.9036319845560012,0.9273110661028668,0.9981000240005331,0.9045076800931511,0.8182873563847913,0.9699100731353176,0.6378751126652151,0.7050163519970583,0.8570070294818275,0.7737314856388022,0.8651489736914957,0.7180224294908568,0.8654671479026472,0.9218423061858412,0.7148732309826857,0.7413573066458357,0.7940930458209121,0.6083718673066194,0.7050163519970583,0.7050163519970583,0.9149635799440132,0.684969712341049,0.9856499884634101,0.9616238398517845,0.5963947990794316,0.7831173347730028,0.7070112831901787,0.6239775365253344,0.8387339284963125,0.684498826023801,0.7050163519970583,0.7135094718633206,0.7998417332331829,0.8722678885791348,0.6849697123410492,0.7573308431791724,0.5711408712307344,0.7050163519970583,0.7050163519970583,0.5342654968912117,0.909405440640245,0.5742561777513906,0.8147291847956494,0.6679565333321278,0.8531551913523889,0.9693488011243081,0.9204527083650015,0.7275696714866442,0.703873782865599,0.7050163519970583,0.7359838351941737,0.6505925680748734,0.7750521290240768,0.893284681363264,0.9329000122061883,0.901442199289177,0.9376213298734817,0.7159084639192791,0.8335403947084747,0.8088104642294189,0.7050163519970583,0.710543421268496,0.9732985645699797,0.7094109480656314,0.8608325248828028,0.8444460709317022,0.9039102436851649,0.7126918254921422,0.7273020727895162,0.9471638116040455,0.8998291643694025,0.6316289601739185,0.8383816341490689,0.8651489736914959,0.8594719035517351,0.849673566385334,0.7354718039791988,0.8455226223395762,0.7238257438406104,0.7868468900737873,0.9576245776901459,0.7549939179765812,0.873903571993053,0.8722678885791346,0.9831149113654745,0.9352032913830404,0.9492794165942646,0.8307634508999996,0.9331705974311847,0.6972602571007163,0.8278085882470865,0.9749088664163685,0.7162157071528541,0.9636154905080612,0.8495379034919904,0.7206507019612982,0.8222267513114294,0.8242375562980089,0.9005975293000879,0.8335403947084741,0.7827191581341847,0.9101540711134922,0.9556178371531978,0.8934169164588499,0.7050163519970583,0.7889604541836732,0.8862054707165685,0.8774433430270079,0.8651489736914957,0.9324659443381467,0.8234840032440705,0.7844818124377567,0.7050163519970583,0.8185739683901776,0.632346437822329,0.8002063957037466,0.6204471498800626,0.6975838476772438,0.6462690925572525,0.7676021291943427,0.7448854778667275,0.9606654229987993,0.9370600364468449,0.5840973420528031,0.8391852144394412,0.6234199034396144,0.9492794165942646,0.9475168130828631,0.9446023531860508,0.8770683063100818,0.993107421898805,0.6124486283472053,0.9627211656821197,0.6248521057796008,0.857007029481827,0.6954540247876129,0.5978984575097461,0.7270557662745663,0.6602825110914815,0.5309562934783889,0.4752392434763739,0.7050163519970583,0.6720628215379751,0.587616598468834,0.8554111091710065,0.7050163519970583,0.7226004790373985,0.8325333514600275,0.7573308431791724,0.8391852144394416,0.7238257438406104,0.8344995515599193,0.8127548628788835,0.7679353376164095,0.8896789161015626,0.8981489237007407,0.9102845385986733,0.6146227270894757,0.7050163519970583,0.9908436037256938,0.7050163519970583,0.8583462338175076,0.9099218658457171,0.6387485898976741,0.8722678885791348,0.9831619379047061,0.9990459197606276,0.7476675539813284,0.6517561182586789,0.7050163519970583,0.7189846798220059,0.5862058729041546,0.9894812943545986,0.8988948747453681,0.6029132557173238,0.9288001493885438,0.5853489991118581,0.9890316341924343,0.9182135336489843,0.7499113329821319,0.7268446760965244,0.9182135336489843,0.8757766082622395,0.7998417332331836,0.7064760123906935,0.9182135336489843,0.8722678885791348,0.8496735663853345,0.8636486621136636,0.876980294280528,0.8940560581585955,0.9684036280429786,0.9670175288930156,0.8258147866332166,0.8120241663238046,0.8290179394841428,0.7463686455282013,0.8075431590384741,0.8789701894174244,0.8404736434545679,0.7947237283476485,0.8146801109885411,0.7188208516880796,0.7232749059724313,0.9671200107680025,0.7725560850709456,0.8823577446417376,0.8335403947084745,0.7560557112356617,0.8200969375846463,0.8680854563735356,0.9876615936729205,0.8618747881173792,0.8490996270922611,0.7998417332331829,0.7796467775134234,0.9723483422923579,0.771245643093208,0.9242832796050215,0.7596283966563455,0.8361856996186663,0.897272557475161,0.899682931821037,0.7414955603989659,0.7634132344665409,0.6043818280565145,0.7702706747693189,0.9226779779658298,0.7304582412669376,0.7368114226267399,0.9471638116040454,0.9998812998333229,0.9611756835491542,0.7677453201141125,0.8654671479026473,0.9108799146895459,0.9617766368629268,0.9833208606238034,0.8635775271006632,0.7010411245359279,0.8870198936267164,0.9224277772115929,0.9355990211794405,0.9638163023358328,0.7871715338102266,0.7750521290240769,0.6930352137348375,0.7544007751104467,0.932786063018689,0.9104758519680152,0.8050310677156549,0.9650156377261354,0.9346718616463516,0.8242064016460569,0.7059096065890968,0.846761610784394,0.6758769133365894,0.839438595294995,0.6060030702746273,0.8971847062720443,0.7796467775134234,0.7014551288165234,0.9073739666459745,0.9238651969240401,0.8651489736914957,0.8595130882533637,0.8583462338175076,0.8322102525088614,0.7796467775134234
