p84_V,0.7974413248024379,0.892809523535838,0.9782084549947732,0.9420887388347676,0.9071820194155726,0.9633423340760359,0.8454130007326952,0.7998227605165992,0.4865610189480726,0.9273099638694315,0.8901096639134574,0.9041731885624829,0.9041731885624829,0.9141868065994085,0.9117392230564536,0.9604783975625826,0.9352547073163471,0.8748055425712833,0.971510747264704,0.9273099638694318,0.9018409861019707,0.8874576548572419,0.9878359798431867,0.9659780157059267,0.8848500287036507,0.29270720591052823,0.9721405797402527,0.8736330304641182,0.9273099638694318,0.7438437237259361,0.3065349334826134,0.9167305843279037,0.9675804311170673,0.3677905943108327,0.9471856021934966,0.9236430180495621,0.9927718861206729,0.8955611203771288,0.931147340525424,0.87237876929314,0.9083555504463323,0.9399577791589853,0.931147340525424,0.8408651185851417,0.9909735478358417,0.8875911926006819,0.9560815611946236,0.4852135506322879,0.9330721994137876,0.8242724495767535,0.960900739115506,0.966709292123964,0.26187434474318794,0.8928095235358382,0.9964099135129636,0.9208151894950571,0.9297539537367778,0.9071820194155717,0.9054861327953314,0.9095821396383358,0.49520092087633305,0.7542685806129334,0.9056384037386229,0.8841909425473035,0.9660244666247457,0.7898690145471712,0.9609007391155062,0.7745897312459165,0.7340908262969744,0.971510747264704,0.8836891281120094,0.9151942252845942,0.9471856021934963,0.7840388104848646,0.9071820194155717,0.972582002732241,0.9438307679586414,0.9589992496040738,0.757415927246071,0.9311473405254242,0.8901096639134576,0.8970023596836538,0.8652692287290058,0.8748055425712831,0.9071820194155717,0.849488987006966,0.9775730833954647,0.7502310709435669,0.9621178789266307,0.9041731885624822,0.9071820194155717,0.8902450233273334,0.8344864653765725,0.718497031988192,0.9233367877012701,0.8181621045569506,0.8852686842423085,0.9263645203078226,0.8013196480179021,0.7865724240620575,0.8909290181414238,0.9987120692432438,0.9071820194155726,0.835767802442503,0.8431614796507079,0.9236430180495616,0.8547555948174324,0.8354096598076186,0.9510212795701292,0.7425013230119933,0.9153965235917709,0.939957779158985,0.8142061266334053,0.908953952765386,0.9987120692432441,0.8636001276007429,0.9280079835652404,0.9236430180495616,0.931147340525424,0.7075781627668929,0.8919054729924267,0.8542961702347798,0.8848500287036507,0.8915893040116916,0.9056384037386231,0.7926637934080042,0.9247279175325266,0.8617065523574776,0.9819150380375274,0.9232815443360511,0.6312588532664385,0.9134510531460025,0.960900739115506,0.931147340525424,0.9909735478358417,0.8828294275824888,0.8613822234172748,0.9949291060968913,0.9167305843279034,0.901237634194086,0.937727981411596,0.9273099638694315,0.7013787395027867,0.9252355169232358,0.8159437393068671,0.5875869608627597,0.9965903520488111,0.7773885056881581,0.87237876929314,0.8738727443268217,0.9774358012844695,0.8283274386785908,0.7934976884069915,0.5100483053533584,0.960900739115506,0.4296467843194163,0.8978644228773436,0.8687762325700652,0.9094058344019367,0.8330597247692193,0.7863449160268923,0.9586574227081353,0.9926774362356946,0.7770531655858348,0.9485085979047316,0.8999561688633484,0.7539514562934453,0.9763925012167987,0.9523705671874025,0.9196084313474926,0.8583829421286902,0.9041731885624824,0.2932055910687664,0.7844485332580069,0.7408562130636961,0.9154783044636308,0.9236430180495618,0.8232864604180834,0.9083575213228525,0.7925264018514981,0.984347895527907,0.5556391602485935,0.9805875322023232,0.9819150380375277,0.7229493269946641,0.8644662095931295,0.7075781627668929,0.8669712684968998,0.8928095235358382,0.9737022133993578,0.9012376341940858,0.8242345650097711,0.9397118684684787,0.868104254265132,0.924966244456459,0.9071820194155717,0.910271689773873,0.901237634194086,0.8878245390380264,0.9337477020918798,0.5819743866680323,0.9819150380375277,0.9071820194155717,0.9641413004714939,0.79929812055632,0.9273099638694318,0.9071820194155717,0.6404449656833158,0.45164008459276617,0.5668601561041553,0.6922892667542051,0.982048543862855,0.9430441133000051,0.9071820194155717,0.7934976884069913,0.9071820194155715,0.80332127075963,0.9412165844423912,0.9157283835975597,0.9071820194155717,0.8424894527900241,0.9071820194155717,0.6853453362150379,0.0,0.847309892064888,0.94245245767156,0.9560815611946234,0.8517646183531484,0.9012376341940858,0.914753761965559,0.9211999702940654,0.9491259459009258,0.880206903215915,0.8791687232341987,0.9167305843279037,0.8392043814442114,0.8003219721549923,0.9165147019879722,0.9833167857211329,0.6339546094885228,0.3735052882088671,0.8983688348924415,0.8755326157003402,0.901237634194086,0.9071820194155717,0.8457801448839242,0.9071820194155717,0.7387616316363625,0.8451467479521526,0.9167305843279037,0.9265105940822267,0.8689265320730182,0.9102716897738727,0.8429987447247771,0.9510212795701289,0.9370217966662873,0.9721111647053096,0.6770830580236284,0.9134510531460027,0.9052782234567771,0.4760456790830029,0.7153604261056554,0.9041731885624822,0.9201228276565452,0.9562941208791262,0.931147340525424,0.8378721832895658,0.7313775237513427,0.9660013292083208,0.5804629626031743,0.8521933521560987,0.9167305843279037,0.7602565279438545,0.6986594341742304,0.8564828484090639,0.9236430180495616,0.7781334559898496,0.38367661991661606,0.9116474872122649,0.8669712684969002,0.9236430180495616,0.8598294126465456,0.8327567052705773,0.9660244666247457,0.9972344227469816,0.9420887388347676,0.913451053146003,0.9329979999629743,0.8315734726046974,0.9852542301053672,0.8733964066108945,0.9160269146595147,0.9254494565857864,0.9236430180495621,0.7637232952253518,0.6996466410491045,0.9545758205751748,0.7520487823981117,0.9715107472647042,0.9071820194155726,0.9634189144741112,0.901237634194086,0.9609007391155062,0.8248947119012578,0.8141532085971919,0.9560815611946234,0.9027254843534636,0.9947512775397298,0.8374707201311462,0.8841504617080544,0.8308948451441422,0.778014538826254,0.9835108937557294,0.9941750239308393,0.847659651037497,0.9273099638694315,0.8430460617284966,0.9774358012844697,0.9055141698506994,0.8451467479521526,0.9670285919479584,0.9560815611946232,0.9071820194155717,0.5090574034332587,0.9400928876893215,0.9056384037386231,0.9236430180495616,0.9201228276565452,0.9430441133000051,0.9071820194155717,0.9841069050033682,0.9806215235201541,0.931147340525424,0.9881260137273893,0.8538302836267027,0.9435391793962784,0.9167305843279037,0.9826485279774786,0.9902576796540905,0.8848500287036507,0.636313359813274,0.9644510971063793,0.913451053146003,0.36779059431083294,0.9176509901412551,0.579213576023128,0.8379238689031542,0.931147340525424,0.8788017870199062,0.9055141698506994,0.839320934689194,0.8983688348924415,0.9041731885624822,0.9388056615335194,0.9392419520970223,0.8663081645472799,0.8288884879378056,0.9323252525936638,0.9071820194155717,0.7408562130636973,0.8494889870069657,0.9083575213228525,0.9559401521793898,0.9273099638694315,0.951665055474996,0.9071820194155717,0.9071820194155717,0.9330721994137876,0.8480002345284661,0.9143588156925635,0.9071820194155715,0.9774358012844697,0.9871891849714203,0.9420887388347676,0.960591913596421,0.8509027208379292,0.9871891849714203,0.9171790486927813,0.9549422857308887,0.9442567118679259,0.8929633942348831,0.9071820194155717,0.9259857532324008,0.926279307262579,0.8761425445039137,0.8539781136607394,0.9171790486927818,0.8409246404292203,0.8733964066108943,0.8552596639029448,0.9071820194155717,0.922996537071858,0.8748055425712831,0.6656821916294875,0.9571331628052602,0.9515217879472728,0.9775281885106577,0.895561120377129,0.9071820194155717,0.8553107642121001,0.8022378955510396,0.9071820194155717,0.9454406310460695,0.8578444258896303,0.9670164336971054,0.9424749978863654,0.8422013259235581,0.9071820194155717,0.7509953486501681,0.6959874682439866,0.9421722554388532,0.8411437644733704,0.9249742849271624,0.8547555948174324,0.5038425277579446,0.9004494419178446,0.9987120692432438,0.8599235121346394,0.6095677189071118,0.9878359798431867,0.7443307443432939,0.8297938508874041,0.9779633472556702,0.8822836759018078,0.9949291060968913,0.9364712649059637,0.9071820194155717,0.9806215235201541,0.8201779527396988,0.7307306077997398,0.8901096639134574,0.8970614495800682,0.9390736794276016,0.7182312911265447,0.9102716897738727,0.901237634194086,0.924554456758766,0.9071820194155726,0.9632064435946428,0.9532756058287134,0.8717659040471615,0.9806215235201541,0.7460741665204069,0.9273099638694318,0.8928095235358378,0.9796939340930619,0.7410732095497612,0.9549422857308889,0.9724383613004928,0.8587816473915078,0.8736330304641184,0.8242724495767535,0.8772638514038558,0.921199970294065,0.8948598124012335,0.913451053146003,0.9862580849438627,0.9083555504463323,0.9392304259694947,0.8797557950282513,0.6536870458735631,0.9589992496040742,0.33517335357210276,0.7983332673215386,0.8321262281723181,0.9221138435339999,0.9352547073163471,0.6929208213288314,0.8440345562930198,0.8583829421286902,0.8797557950282513,0.8822836759018073,0.9298713688261908,0.9721111647053092,0.9906289498587706,0.9435391793962784,0.9753714085919833,0.7778288862539043,0.9560815611946234,0.7357134125224756,0.9397118684684787,0.9027145695931778,0.9314059401137063,0.9715107472647035,0.7432586532043088,0.6039652445848922,0.9201228276565452,0.8999561688633488,0.8983688348924415,0.9721405797402527,0.9949291060968913,0.9236430180495616,0.8629508839222024,0.9471424169402959,0.9429458273997116,0.97921403722495,0.8626012630123827,0.7574159272460715,0.9278563015312131,0.8983688348924415,0.9550207222780112,0.9071820194155717,0.9201228276565452,0.9071820194155717,0.9071820194155717,0.8217102144800921,0.8822836759018073,0.9055141698506994,0.9071820194155717,0.8087897070359111,0.7355797068382057,0.8451467479521526,0.8434054116150467,0.988376370414257,0.922837264267736,0.8717659040471615,0.8222019591825751,0.7473263534477854,0.895561120377129,0.9420028716618458,0.9201228276565452,0.4319656480791757,0.8393209346891941,0.7338033825661363,0.8915893040116918,0.8955611203771288,0.901237634194086,0.6923081316885872,0.9660244666247457,0.8553107642121003,0.9987120692432438,0.8878245390380257,0.9211999702940652,0.8772638514038553,0.8904257216519325,0.7579050039302244,0.9454406310460695,0.47104121943186605,0.914753761965559,0.8538985259150689,0.9560815611946232,0.8874576548572419,0.9102716897738727,0.8687762325700643,0.6543554668643139,0.9800694190138084,0.9167305843279037,0.9473396342918281,0.8983688348924419,0.8024867311554537,0.8635432463042103,0.9430441133000051,0.8933032049347235,0.9314943148680687,0.9633423340760361,0.9228372642677358,0.7276382264278985,0.8693583305852735,0.9006279647095821,0.988684601167712,0.95222320376914,0.8265913137152638,0.9071820194155717,0.9949291060968913,0.5472579247528173,0.9728072322506559,0.9385749506272927,0.9211999702940654,0.9390736794276016,0.8943030082151382,0.870246896160094,0.8822836759018076,0.8369091119560217,0.9223125238854549,0.8639598755370592,0.8901096639134576,0.7951280721761333,0.9390736794276016,0.9315707757470981,0.9014920715559221,0.8711916800801187,0.8797557950282513,0.9082043648365359,0.6189441876190895,0.8629541165308836,0.7889474133847747,0.9599126383273618,0.7542685806129337,0.8424894527900242,0.8629508839222024,0.9774358012844697,0.9179356541368899,0.9927718861206729,0.9593501450664064,0.9636710733906704,0.686780379385941,0.9041731885624822,0.886052154411713,0.9098070404912639,0.983902503224694,0.7996014998326038,0.8733964066108935,0.876101778300072,0.8999561688633486,0.9713047430365496,0.9605579000113016,0.9202277241011809,0.8848500287036507,0.9285789674408103,0.9721111647053094,0.9430441133000049,0.960900739115506,0.9311473405254242,0.9071820194155717,0.959343446579475,0.9100181374805536,0.848940818575989,0.9554949901576869,0.9071820194155715,0.6459883662090211,0.9269621053107975,0.9491259459009258,0.9420887388347678,0.9192972430845512,0.9998006870883669,0.634829539717068,0.7290750449032402,0.8084471053983466,0.9008065430119918,0.7511808351853844,0.8658908483620333,0.9201228276565452,0.8929365162866227,0.9297539537367778,0.9987120692432441,0.9232815443360514,0.931147340525424,0.8970614495800682,0.901237634194086,0.9105871713767663,0.8608012562583445,0.8998677823831449,0.9471856021934963,0.893989273521466,0.9367610534105075,0.9236430180495623,0.98718918497142,0.8874576548572419,0.9082043648365361,0.8422013259235581,0.9041731885624822,0.7740783321588789,0.9352547073163471,0.9041731885624822,0.9041731885624822,0.9324288082150871,0.9071820194155717,0.9352547073163471,0.9522232037691399,0.9071820194155717,0.9116474872122649,0.8440345562930196,0.9715107472647038,0.9987120692432438,0.9201228276565452,0.9927718861206731,0.9041731885624822,0.886052154411713,0.7266054142165014,0.914753761965559,0.7623286198180391,0.9071820194155717,0.9034893992932862,0.9560815611946236,0.8013272831316132,0.8259685630435827,0.9307859954902564,0.9236430180495618,0.9927718861206731,0.8848500287036507,0.8451467479521528,0.9510212795701292,0.9071820194155722,0.8972366122080848,0.9388056615335194,0.9202277241011811,0.7867800061973811,0.9376663718600012,0.971510747264704,0.9937656295344353,0.9560815611946234,0.8303886925795054,0.740874925600339,0.9071820194155717,0.9871891849714203,0.9852861529845794,0.9273099638694318,0.9568137209845324,0.9909735478358417,0.8901096639134576,0.7898690145471716,0.9390736794276016,0.8483414581342414,0.8267189832531945,0.9071820194155717,0.9071820194155717,0.8687762325700652,0.7987260345930514,0.8457801448839242,0.9054861327953313,0.7677700366499804,0.9599757108455687,0.9618958038445815,0.8128922085956234,0.9399577791589848,0.818025582156533,0.9071820194155717,0.8878245390380259,0.9949291060968913,0.931147340525424,0.9238875423353756,0.9236430180495616,0.7542685806129332,0.9071820194155717,0.9071820194155717,0.8468039270613524,0.972807232250656,0.8489504319537099,0.9438307679586416,0.9094058344019369,0.9763925012167987,0.8970614495800682,0.8622547711115849,0.7450303468340981,0.8947866472763542,0.9071820194155715,0.9232815443360511,0.8069474869727817,0.9515217879472728,0.971510747264704,0.8352339646544547,0.8929633942348831,0.8366381506443359,0.9293273608862838,0.9102716897738727,0.9901959586988125,0.9071820194155717,0.7840388104848646,0.9825529434724956,0.5384350975366943,0.9679092269673584,0.8905259931782392,0.9632064435946428,0.8262762309308549,0.7892895281944301,0.920122827656545,0.5895310656961139,0.7117388741541159,0.9909735478358417,0.9724383613004924,0.8862848743640495,0.8748055425712831,0.8005665872851739,0.9167305843279034,0.9041731885624822,0.6581504201982227,0.869981611029512,0.8451467479521528,0.9509612716234603,0.9311473405254242,0.9232815443360511,0.9311473405254242,0.9633423340760362,0.8457801448839242,0.9083575213228527,0.5578864256132235,0.9071820194155726,0.9273099638694318,0.9211999702940654,0.8874576548572422,0.8905158525328292,0.8955611203771294,0.9430441133000051,0.9805875322023231,0.5924475890916591,0.910271689773873,0.8343010992388324,0.9027145695931775,0.7397453004675609,0.7929526088469951,0.9071820194155717,0.8682541654104734,0.9871891849714203,0.9197088545467409,0.9273099638694315,0.939957779158985,0.3548435925554192,0.8124056455680664,0.9071820194155717,0.8369091119560217,0.9401883957401405,0.8797557950282513,0.8168957636461949,0.7840388104848646,0.8180255821565332,0.960900739115506,0.7779840249082339,0.7541029144049771,0.643384448922149,0.8981994637419374,0.914753761965559,0.8963924412353323,0.931147340525424,0.9228958077156839,0.972807232250656,0.8370383603659153,0.993765629534435,0.7505128849493488,0.8457801448839244,0.9152147011256733,0.9071820194155722,0.9041731885624822,0.7043613455125195,0.9653395515354386,0.8327414253592278,0.8761425445039136,0.9180913120602142,0.9071820194155717,0.8534563289807661,0.9788362780180855,0.8583829421286899,0.9071820194155717,0.7654999686170129,0.9675804311170673,0.9236430180495616,0.8822836759018073,0.9041731885624822,0.9405148519069519,0.9364712649059632,0.8348842372811727,0.8998677823831449,0.8816232583814045,0.8822836759018076,0.9375484896444446,0.9071820194155717,0.8970614495800682,0.9071820194155717,0.9236430180495616,0.8929088836110013,0.5776838057222404,0.931147340525424,0.8652692287290058,0.8981994637419375,0.47890107769634493,0.9141868065994085,0.9071820194155717,0.7292932745275391,0.7808638502519163,0.9506865184666058,0.9202277241011809,0.897236612208085,0.9609007391155062,0.8629508839222024,0.9171790486927813,0.8736330304641184,0.5761339605777764,0.883619887129421,0.8736330304641184,0.9742054644591546,0.9167305843279037,0.9333393751096142,0.8736330304641184,0.931147340525424,0.9364712649059634,0.9515217879472728,0.8542961702347798,0.9041731885624829,0.8606558839862053,0.9116474872122649,0.5819743866680325,0.9464937950241183,0.914753761965559,0.4352315956071907,0.9027254843534638,0.9819150380375274,0.8874576548572419,0.751003569678546,0.8862848743640495,0.8435746106182993,0.748132538923088,0.864017570415615,0.9799487325991088,0.902725484353464,0.9102716897738727,0.913451053146003,0.5013189687808839,0.8730309725302883,0.8970614495800682,0.8970614495800682,0.5548759851133638,0.9167305843279034,0.9660244666247457,0.9103057985205145,0.35081872514543,0.8733884392963869,0.9027145695931778,0.9202277241011811,0.8434054116150467,0.9841069050033682,0.3762813924750107,0.9071820194155722,0.630415992349687,0.859068586783313,0.8408651185851415,0.5316551736196717,0.8737984632287874,0.9201228276565452,0.9055141698506994,0.8747819468098652,0.29270720591052823,0.9540876754119361,0.8943030082151375,0.9083555504463323,0.8653636365238593,0.7682625606462914,0.8901096639134576,0.8437696731292526,0.9041731885624826,0.870760680222622,0.7985598151568354,0.9560815611946234,0.9102716897738727,0.6095677189071118,0.30781164886165324,0.9560815611946234,0.9285789674408105,0.6885658922716618,0.8585109073518351,0.9390736794276016,0.9390736794276016,0.7153845123431288,0.9926774362356946,0.9165147019879722,0.9987120692432441,0.6847712367512129,0.975430871580292,0.9201228276565452,0.5761339605777764,0.9399577791589846,0.951521787947273,0.9273099638694315,0.6360291385917682,0.9236430180495616,0.7917740909215247,0.9201228276565452
