p85_C,0.774204147162977,0.6021810130618106,0.8929170447517265,0.8863529367844877,0.9596571364772952,0.663050244995259,0.9566398223107108,0.9069604641345661,0.8417697283979713,0.934561854210183,0.9128766367598273,0.913733309388403,0.913733309388403,0.2232296079901276,0.9307164569591608,0.8114788487242623,0.7727146715827263,0.7463142775602828,0.7584752352966451,0.6322376206612297,0.9309657142919867,0.9351366270846038,0.8604343420735323,0.9192233962368055,0.9320797389103181,0.8872955140291616,0.49378453072317907,0.8909793814432989,0.6863876863023031,0.6837392609663965,0.8766235303260079,0.9250379219402802,0.905980420499302,0.8664814862756911,0.9164419655193168,0.9312607396704553,0.9192233962368055,0.3938087611692498,0.9380163966266191,0.2953135125988451,0.83449531009486,0.8895085707332924,0.9380163966266191,0.8567411419143387,0.7328675086027917,0.751764579241271,0.9220855717829912,0.8363030843630055,0.885110846748371,0.8220068840377226,0.9250379219402804,0.5047001021881792,0.8872955140291616,0.9035033355391051,0.905980420499302,0.9475238565788602,0.8829528399528481,0.9164419655193166,0.7743343388904207,0.9928378554472403,0.8454542782771104,0.7994903615719007,0.8872955140291618,0.8344953100948598,0.9280917395652362,0.959740565413816,0.9795295863759995,0.8038863353881456,0.9336754438001921,0.6550538936190121,0.26616540018477575,0.885110846748371,0.9164419655193168,0.7148952917141549,0.9164419655193166,0.8132249165650078,0.8986853937484474,0.9500867441565978,0.7284248693131303,0.5490692854586517,0.9382829336530907,0.867083831553702,0.6821838335716555,0.8872955140291616,0.9164419655193166,0.15801802171962465,0.9555096729069269,0.6786363352947036,0.8255485912247713,0.913733309388403,0.9164419655193166,0.34652124159817044,0.6596704856482329,0.8020225374004382,0.8787105864554914,0.8864731575813805,0.2896720240184558,0.8149740971886754,0.7227253438649508,0.7777521474360813,0.9879051267951277,0.7094904890765812,0.4353304701110081,0.6168484612205786,0.8945928003932555,0.9312607396704553,0.3103496791597423,0.7038663980812165,0.8963379163019165,0.7185724959671098,0.3705033051634601,0.7379920830073724,0.9264838450483495,0.9345916001374048,0.9220855717829912,0.9218129312145298,0.7923024174460747,0.9312607396704551,0.9950068763949222,0.8076169421169135,0.8567411419143387,0.36263216649570484,0.3530838089216479,0.8140006252642082,0.812930679089475,0.5976646217937829,0.9192233962368053,0.9585429254696896,0.7923256286306115,0.8605956163602335,0.7906892017727831,0.922085571782991,0.597799619641118,0.9380163966266188,0.9085080245777923,0.6982310253894932,0.845548861956646,0.9318133405341398,0.9250379219402802,0.9110906193450523,0.9655439310201537,0.934561854210183,0.7111948738437315,0.7151668889512357,0.41948122992946746,0.8529358756208603,0.9911165467392382,0.7402112962753109,0.885110846748371,0.6025250403442335,0.9029879488665964,0.84545427827711,0.6037615354082071,0.8269876062062997,0.8363808488504199,0.885110846748371,0.7851827744246879,0.6957865824069006,0.8672198966841804,0.5461630520023786,0.6795217115677477,0.8937024586467951,0.6603716071728494,0.6746551444348232,0.8554484876704809,0.5971649484536083,0.813223649090371,0.8168916294413127,0.9414399550230419,0.8249883989729043,0.6150752113686129,0.9137333093884032,0.8829528399528481,0.7864489187731001,0.962583570126414,0.8464164226395853,0.6550538936190113,0.8301808931874113,0.8373702208118579,0.6792765171761816,0.8548326693528032,0.8400587414468847,0.9556196184821215,0.913733309388403,0.8094841827285858,0.5095380766078779,0.7665073280695918,0.8633928226985459,0.9035033355391051,0.850668070906991,0.9110906193450523,0.841769728397971,0.5872909710885975,0.6727568446562897,0.84545427827711,0.9164419655193166,0.9192233962368055,0.5984259640418201,0.8363030843630053,0.8812047478917701,0.8695195625728145,0.9977164699543988,0.9164419655193166,0.9115857793854762,0.6541743288870725,0.934561854210183,0.9164419655193166,0.8421948095589077,0.8605956163602337,0.9054973831575188,0.8467302863356787,0.9989052539587463,0.955724889671401,0.9164419655193166,0.8038863353881457,0.9164419655193167,0.7468931613609655,0.7558134917412122,0.6476132917660826,0.9164419655193166,0.8547434423416049,0.9164419655193166,0.9374266779798476,0.847309892064888,0.0,0.7958675700045752,0.922085571782991,0.6236045717114358,0.9110906193450523,0.7902806096913588,0.8986853937484476,0.8674533886652147,0.7885491580740229,0.9009152082361706,0.8363808488504202,0.8344953100948601,0.8438537352691284,0.8798779764968926,0.8254108465758394,0.8605956163602337,0.8605956163602333,0.9085080245777921,0.31674944511903635,0.9519642373961463,0.9164419655193166,0.8399399046211,0.9164419655193166,0.6367431879772307,0.4641431497164108,0.9250379219402804,0.8808199067953637,0.6236045717114358,0.9192233962368053,0.8586619077554183,0.8963379163019165,0.26780122636094594,0.975493041049861,0.7717038558391371,0.9220855717829912,0.4133336768314143,0.7889642625662019,0.7437573713597798,0.913733309388403,0.9776784774900422,0.6462967960677548,0.9380163966266191,0.8421948095589078,0.7258618072515541,0.8895085707332926,0.7872396217168485,0.3322768086345568,0.9250379219402804,0.7508076590000272,0.7411506210690892,0.6718862471853557,0.9312607396704553,0.7185724959671098,0.8907153679608859,0.891751906668637,0.5805571688558483,0.9312607396704553,0.7964346518822156,0.7697555580912283,0.977678477490042,0.9810287098593542,0.7356430893312234,0.4331725347212598,0.8664814862756911,0.6825825229535525,0.9110906193450523,0.9220855717829912,0.9397554510393485,0.5852047778408445,0.5516325519413776,0.6686146866445881,0.7612950419868552,0.8114788487242623,0.7013695720426595,0.9653179186519114,0.8674821796907912,0.8526249482427386,0.3531842557352558,0.6455158654829796,0.7120472094320709,0.8574165634704995,0.847649466254242,0.9181909994949607,0.8625429553264603,0.7934079510240546,0.8510501785307238,0.8097356591508629,0.5795091756716715,0.8208596109327629,0.7684080679196981,0.4082391276369908,0.934561854210183,0.9187906400160175,0.7405377519433767,0.8664814862756911,0.9168673858538465,0.8006177118049854,0.922085571782991,0.9164419655193166,0.9250379219402802,0.6506380610479777,0.7463142775602836,0.9312607396704553,0.9280917395652362,0.7083424680646154,0.9164419655193166,0.9678215615187198,0.9312607396704551,0.7770312045318655,0.9070227924758549,0.9193175604521278,0.9015358689505104,0.9250379219402804,0.7258618072515544,0.7232823364271653,0.7105020350056648,0.9059804204993023,0.5138412164768651,0.9220855717829912,0.9246323126477256,0.7256064607423469,0.9035033355391051,0.8529358756208603,0.9480026438367744,0.6143892234809789,0.4066331840738766,0.6718862471853557,0.9882023505376627,0.913733309388403,0.7722675319607613,0.7985180195740552,0.6825825229535525,0.684542914223216,0.5769492631020143,0.9164419655193166,0.8001594614292733,0.8645046537943692,0.7785391203623762,0.8480020154744526,0.934561854210183,0.7455249696999708,0.9164419655193166,0.9164419655193166,0.885110846748371,0.893117002810002,0.4687611596228436,0.9164419655193167,0.6863876863023033,0.916441965519317,0.9164949062751402,0.8308992056894287,0.8585820023484636,0.9971276925647266,0.6980156047865917,0.6274485728815189,0.7341031695427904,0.789619626967569,0.9164419655193166,0.8719206013775154,0.6824742268041246,0.6696699230989822,0.7297162300134514,0.8506680709069914,0.6585038734376767,0.9220855717829912,0.6645398464863974,0.9164419655193166,0.5877333651492016,0.8462388798540708,0.7682410594343818,0.778302680016623,0.9192233962368055,0.8914586939824608,0.43270936218766454,0.9164419655193166,0.8291101870432285,0.7722731073171095,0.9164419655193166,0.9050879833003673,0.6858321280282083,0.8191012604339094,0.585445094977215,0.6746551444348232,0.9164419655193166,0.8965919503844211,0.946867883816612,0.9231480466603461,0.799849768567235,0.8879365219544362,0.8736330304641178,0.8491750256551862,0.48821447395532336,0.9220855717829912,0.8821389927482703,0.8132249165650078,0.614896278735926,0.7780531997475197,0.7074754035183949,0.9336421137244926,0.9291044607799492,0.9250379219402802,0.6796978760310912,0.9164419655193166,0.9653179186519114,0.6563821700075214,0.8997707618247139,0.9382829336530905,0.9762600943374635,0.9110906193450523,0.9209860188224002,0.8579678050497166,0.9110906193450523,0.8012463145695163,0.521760812026965,0.9443995409534844,0.890042618869048,0.6704311646877337,0.9312607396704551,0.7472891252000984,0.934561854210183,0.9443995409534844,0.7902806096913592,0.8781471534634915,0.7732535062261449,0.9345618542101832,0.9879872947483577,0.8909793814432989,0.7266226698789056,0.8895085707332926,0.8986853937484476,0.8399399046211,0.8015964738616883,0.8664814862756911,0.90919810876568,0.8196336035726186,0.5914675323792313,0.9340990416559534,0.9010728262563201,0.8766235303260079,0.49767729016575646,0.6629490670074052,0.4834362608198991,0.9321033235024667,0.8075211231416759,0.8492036529734753,0.8725113072902908,0.891751906668637,0.9641813269710355,0.5798052987015524,0.9010728262563201,0.8166204308597431,0.891751906668637,0.860595616360234,0.6138177575673569,0.5252785195063678,0.9763530278447614,0.9743172559097968,0.6180073508895101,0.8344953100948598,0.9312607396704553,0.9328387520589027,0.9170322411079062,0.6752143570363165,0.93840206185567,0.5734788566830498,0.772714671582727,0.9727541677821405,0.9312607396704551,0.3499368586495347,0.7316189380227607,0.8567411419143387,0.955724889671401,0.913733309388403,0.7093356001992306,0.9789255840610391,0.9085080245777923,0.47801222228566154,0.9164419655193166,0.9280917395652364,0.9164419655193166,0.9164419655193166,0.701834666322916,0.8940275945888627,0.7846135554921012,0.9164419655193166,0.6864950590422626,0.7330717887793445,0.8887315011070401,0.6551231726029942,0.8719206013775154,0.925759678365205,0.6704311646877337,0.8399399046211002,0.7366498014329852,0.9059804204993023,0.8362930332131355,0.9280917395652364,0.9220033199406046,0.6904259624775454,0.8038863353881458,0.9686885474691003,0.905980420499302,0.9519642373961463,0.6306046515568291,0.6752143570363172,0.634502046598491,0.9681385641755447,0.6369111468440553,0.8986853937484471,0.7041285060747047,0.929104460779949,0.7508076590000274,0.6674851115625117,0.8454542782771104,0.8940275945888625,0.897889827165478,0.9220855717829912,0.8986853937484478,0.5014737271081509,0.8907153679608857,0.7647718449416712,0.9492279797357287,0.9250379219402804,0.8877095070326824,0.9085080245777928,0.9365323292446095,0.78253384883855,0.7923256286306116,0.6325932003271151,0.9100752707392668,0.7770312045318649,0.5696213238562602,0.7672051489045668,0.8399399046211,0.631030745131475,0.7368022728899879,0.8473098920648876,0.9417406637775505,0.9164419655193166,0.9250379219402802,0.9194158075601373,0.9164419655193168,0.8962632355928388,0.8986853937484471,0.9928378554472403,0.7135485178554305,0.7562489057874943,0.7552037435002726,0.6786363352947036,0.9345618542101832,0.5952085972463199,0.9010728262563201,0.7803406548170055,0.9110906193450523,0.8217153723718019,0.8599541846919871,0.5204149192100227,0.8326317941568926,0.8988178607857924,0.8251424950065194,0.615267798351498,0.7751614263563298,0.6683119027480326,0.7222276254604909,0.7508185217716746,0.8766235303260079,0.7405377519433767,0.9320797389103181,0.9192233962368057,0.7166347548368698,0.8908821080541922,0.8237753987296021,0.913733309388403,0.6275041449743239,0.6319032541482941,0.9380163966266188,0.8677957404128469,0.9858084434319019,0.6755060170357454,0.8246563573883156,0.8895085707332926,0.8381178223146548,0.7211878719412732,0.8963379163019165,0.8326941341927289,0.9010728262563197,0.913733309388403,0.9250379219402802,0.7770312045318652,0.9164419655193166,0.8664814862756911,0.9687007397570009,0.7201058032758287,0.36672141721601115,0.9164419655193167,0.8533905592738278,0.5622869507975585,0.84545427827711,0.8725113072902908,0.8674433656039866,0.29900856306307844,0.8045211086206911,0.6468154348597621,0.8964863222730702,0.9979499036914311,0.7543140789719041,0.5894829814864477,0.9280917395652364,0.39592704388251676,0.9475238565788602,0.7094904890765812,0.7173661124376681,0.6630502449952584,0.8808199067953635,0.4758051098885381,0.8340216843001688,0.9035033355391051,0.6650500436650673,0.47854564106898667,0.7993787693942598,0.8097356591508627,0.9312607396704553,0.916441965519317,0.9715878604207602,0.6190262753839348,0.6746551444348232,0.913733309388403,0.9795295863759996,0.9085080245777921,0.913733309388403,0.913733309388403,0.8664814862756911,0.9164419655193166,0.9085080245777923,0.8473098920648877,0.9164419655193166,0.5570154949824228,0.6603158918920007,0.9312607396704551,0.9220855717829912,0.9280917395652362,0.9192233962368055,0.913733309388403,0.6275041449743235,0.7665073280695918,0.8940275945888625,0.7384325449374185,0.9164419655193166,0.6788736167489666,0.7094904890765813,0.891751906668637,0.6976433105542652,0.752502635184174,0.655053893619012,0.5905972465935421,0.8963379163019165,0.717366112437668,0.7462438576140663,0.9971276925647266,0.8887315011070402,0.5341018228897094,0.9996261319100789,0.9111672445718759,0.7640362071727458,0.9653179186519115,0.8526249482427384,0.9220855717829912,0.4682885095551238,0.7796562783546102,0.9164419655193166,0.7810518377748348,0.8965794453006632,0.934561854210183,0.7000600918606847,0.971950486482402,0.8756665293630569,0.8067893706014562,0.9110906193450523,0.7492221027701064,0.6827987734874086,0.9164419655193166,0.9164419655193166,0.9143558464851285,0.6983018537039374,0.2940426370163318,0.6820860673854008,0.805122541654671,0.698879380093673,0.6351057609044437,0.6893051960971961,0.8734463907380392,0.7866068806330608,0.9164419655193166,0.836303084363005,0.9250379219402802,0.9380163966266191,0.563092065508971,0.9312607396704553,0.7222276254604909,0.9164419655193166,0.9164419655193166,0.6652015764223693,0.6514063249009001,0.78975373321963,0.9715878604207602,0.6205398446032752,0.9589999745462268,0.8808199067953637,0.891594428112133,0.7276713922215285,0.5814217340503992,0.9164419655193167,0.6329584581972487,0.6999427316974836,0.9192233962368055,0.9312607396704551,0.8593611498612634,0.7972223696823334,0.6873253311116849,0.6180073508895099,0.9192233962368055,0.8713488676698922,0.9164419655193166,0.7148952917141549,0.7617540162550991,0.83449531009486,0.7979496700862896,0.779187535968598,0.9035033355391053,0.8436077083923401,0.4689320494335927,0.9280917395652362,0.7837905522090249,0.7734332188743887,0.9085080245777923,0.9887119198512566,0.932795246271596,0.8872955140291614,0.6923036463066834,0.9250379219402802,0.913733309388403,0.795867570004575,0.8829528399528481,0.6892302276908617,0.9300253317004235,0.9380163966266188,0.6048225734504422,0.9380163966266191,0.9380163966266188,0.803464671347254,0.8684742769407376,0.8291101870432285,0.9164419655193168,0.95713801450767,0.8986853937484474,0.8986853937484474,0.5405854675169847,0.9059804204993025,0.913733309388403,0.9475238565788602,0.8255485912247711,0.9192233962368053,0.7504622103764781,0.8645046537943692,0.7093356001992306,0.6726509912405059,0.9164419655193166,0.29900856306307855,0.9164419655193168,0.6913393604255071,0.934561854210183,0.97503712153604,0.9606559814622546,0.7467430838366734,0.9164419655193166,0.6786363352947036,0.56962132385626,0.8917519066686372,0.6806137192828037,0.7148952917141549,0.6923036463066834,0.9250379219402802,0.7455911134741768,0.8845859709276045,0.6806137192828037,0.7083757831105892,0.5096656801626661,0.46724926819141155,0.7200407247635617,0.685050011118099,0.6514063249008999,0.9068614220260414,0.9506768980005937,0.7348629285023349,0.8399399046211002,0.5964490664546969,0.9164419655193168,0.913733309388403,0.7402112962753111,0.9168976947766094,0.6345020465984912,0.6325932003271153,0.592734934095654,0.9164419655193166,0.6520690872816961,0.7960663611529744,0.16294566900882235,0.9164419655193166,0.7366498014329852,0.7050135693165611,0.9312607396704553,0.8940275945888627,0.913733309388403,0.7348942584837231,0.8872955140291618,0.7763122826137351,0.7296210602910799,0.8757298482658951,0.7201268773091868,0.553270479082296,0.9164419655193166,0.944446698490097,0.9164419655193166,0.9312607396704551,0.5373625114685425,0.8097356591508624,0.9380163966266191,0.8787105864554916,0.61489562061747,0.8436077083923406,0.8725113072902908,0.9164419655193166,0.8014543455952765,0.7436634291646809,0.6216801696248051,0.9384986992079645,0.8605956163602342,0.9795295863759996,0.8766235303260079,0.8745574900762874,0.8625429553264601,0.8237753987296021,0.6485932504551866,0.8625429553264601,0.932795246271596,0.45465088211553883,0.8114788487242623,0.8625429553264601,0.9380163966266191,0.8872955140291618,0.9192233962368055,0.7755766588857207,0.4563929863666273,0.8745574900762874,0.660371607172849,0.9166733840192726,0.8605956163602342,0.8940275945888623,0.8586619077554183,0.885110846748371,0.913733309388403,0.935136627084604,0.8599289566245416,0.46436536391534977,0.9392178238502193,0.7452506409694464,0.8548326693528032,0.9383863934591393,0.557577717607735,0.9192233962368053,0.9220855717829912,0.8381178223146548,0.8376148136650582,0.8808199067953637,0.6737925513415032,0.9366432307997559,0.9250379219402802,0.9280917395652364,0.9011341752291004,0.8787105864554914,0.7123995085162182,0.9917486808400418,0.8766235303260079,0.8590280036974465,0.5675347445720573,0.9966794629726075,0.9164419655193168,0.8678185563420038,0.5807221851502266,0.5918788345234054,0.861388120972193,0.8930802351117624,0.9280917395652362,0.9299906214221879,0.9494308298420424,0.8872955140291616,0.9085080245777923,0.807642570706756,0.7172878978802193,0.8967618383232809,0.864980358709639,0.6896159923792047,0.8428418457522013,0.5403761469326235,0.9423299627452243,0.6825935304367725,0.922085571782991,0.9192233962368055,0.8132249165650078,0.8808199067953633,0.6634374966840285,0.8821389927482706,0.8169712959496189,0.865664835975178,0.8027940542972899,0.9519642373961463,0.782102575392696,0.7981797567600845,0.7779935696307081,0.847649466254242,0.7682410594343818,0.7292756819664667,0.9280917395652364,0.8237753987296019,0.6025377752767036,0.6797207660789336,0.934561854210183,0.9820489050807295,0.9312607396704553,0.8236810767198012,0.9280917395652364
