p85_F,0.699871079103348,0.974033410928026,0.3479759855732635,0.9966981620157498,0.875911018859066,0.9958823419075238,0.801669091625379,0.8180187634359795,0.7650180104070297,0.9028202028772292,0.7737329690747576,0.8718884926994315,0.8718884926994317,0.8339245745794139,0.9276413603115543,0.7844113108154713,0.9870908251894734,0.7562373866524366,0.8979178384019251,0.9445948948871477,0.5231174188185579,0.728647757727944,0.9138316707351936,0.9487969858083063,0.7679165976578787,0.832626689688744,0.8948691662912509,0.8397427871009941,0.9028202028772294,0.6798884400653258,0.9122467407990313,0.925487806971186,0.5994393360160557,0.8017165382781779,0.9092498603831318,0.8627254048875944,0.6386708187162212,0.9203955946179487,0.907950417481102,0.8799640058421601,0.4197501648546963,0.8359132192646181,0.9079504174811017,0.7872515090888961,0.8641286133251769,0.5408555997735802,0.6893705290986214,0.7568996972756219,0.6900916662608548,0.7356689330100845,0.8886765593703843,0.4847409941132741,0.832626689688744,0.8566963326642261,0.8603749609471993,0.5262397455507943,0.9496592105739329,0.8759110188590655,0.7223696266033923,0.6275172927294359,0.7704898006819789,0.7216021680423451,0.8583226849174206,0.5734310573796778,0.9697201927784762,0.7628495065581307,0.8168334598231987,0.6796067958731811,0.5896713053773944,0.8979178384019251,0.8995282232105677,0.4371832380861562,0.875911018859066,0.5766014245122983,0.8759110188590655,0.2451953128624188,0.6442855859758605,0.831145301183807,0.7745178422072394,0.9079504174811017,0.8530868722164207,0.8949710728114781,0.8198775277151973,0.7048453961950845,0.8759110188590655,0.7987808166564554,0.9620242791810867,0.9995198738172921,0.9249702288317225,0.8718884926994317,0.8759110188590655,0.9189399492934154,0.6972468596514845,0.739767083414038,0.8198775277151973,0.7568996972756219,0.8752826115015715,0.1293919135846322,0.5746671355883906,0.630414836721074,0.8749381285110256,0.9908764668187224,0.8759110188590662,0.8593927271743953,0.9349959627599527,0.6632614409621944,0.9627597460625128,0.5048533819155614,0.846055230607236,0.641453688138788,0.9646691890786379,0.888162112408833,0.5720365637355305,0.7871059938158683,0.6538424175338822,0.4706257126987867,0.944699141362076,0.8979178384019255,0.7842878470264185,0.6532485721595473,0.7872515090888959,0.9324146569619929,0.846055230607236,0.8645124288918489,0.9618053484818471,0.9948413456308378,0.6042931357599317,0.6929966683633071,0.9366782695007883,0.7929756481234906,0.6891601884219123,0.6538424175338808,0.9622990545719885,0.9079504174811015,0.8899469629462303,0.8108590141818732,0.7217168229654849,0.8536447074240006,0.6695884694199903,0.8679639303639393,0.39368792690965826,0.6794328770235862,0.9250939534994769,0.7312696833196475,0.8147078678334696,0.7816004472818274,0.7567377547290823,0.6141972970346388,0.8293823202072206,0.6104242161333068,0.8883063370731794,0.7704898006819783,0.9002163215676355,0.5970170164821351,0.925487806971186,0.8293823202072206,0.9304030195117672,0.8232044555842626,0.8719685131775909,0.8616211489063588,0.6733537479415969,0.9380673100517982,0.9987152424808745,0.531265523112594,0.323122910719275,0.9847563445133288,0.8531512826607781,0.6118512805109232,0.7445828254208205,0.6680656726241985,0.9734447923819873,0.5773984044890325,0.9994732652825372,0.7359184405414033,0.9811665513266853,0.9051510184869359,0.9378106311870051,0.8662388055868773,0.9910873550880803,0.9214495585221161,0.9950367620691121,0.9258254956776857,0.9496592105739327,0.8718884926994315,0.7671844624213064,0.9498405638348906,0.6849630575464474,0.7595946982394148,0.8566963326642261,0.9079223191452046,0.8679639303639388,0.9234677961065929,0.4492272221755427,0.5581054227024054,0.830893624674238,0.8759110188590655,0.8800416198957273,0.8679639303639388,0.7568996972756219,0.4556592580038845,0.7723231362667502,0.8718884926994315,0.8759110188590655,0.1873100896846166,0.601112510348834,0.9028202028772292,0.8759110188590655,0.6975915697453738,0.7929756481234909,0.7582194830075,0.6822851615705006,0.5733190286858576,0.9013472884958185,0.8759110188590655,0.6480911493454017,0.8759110188590656,0.830863516221664,0.5474485052131022,0.5757971380510365,0.8759110188590655,0.7304467201657969,0.8759110188590655,0.6647316525173191,0.94245245767156,0.7958675700045752,0.0,0.8842921321245036,0.4410289149006865,0.8679639303639393,0.8597107656371841,0.8495413835116425,0.9677602953515634,0.8083061376433993,0.7945333369991232,0.8904559550248031,0.754215037823528,0.8241238792248222,0.7464500220727756,0.7965935712262909,0.9465553225279204,0.7929756481234906,0.8641286133251769,0.897017902934176,0.9310287774772668,0.8759110188590655,0.7623006060359168,0.8759110188590655,0.6794518474549591,0.7929756481234906,0.8886765593703843,0.8230100022103346,0.4553315918617157,0.8800416198957273,0.8115868335393228,0.49218218927581536,0.9227199417794862,0.9746761314564315,0.6769812069335601,0.8842921321245036,0.9527159259543359,0.5316816470716363,0.6347514153237486,0.8718884926994317,0.8932116722416492,0.7646324911377732,0.907950417481102,0.8621267004323281,0.9518731353524843,0.9665354521251555,0.8356133469333675,0.8627696708413564,0.888676559370384,0.6453782770392344,0.7205784572743925,0.7437184983206536,0.6632614409621944,0.5969101515845301,0.8760354295763377,0.8683926516345662,0.779093388482677,0.6632614409621944,0.7705048112870889,0.6333079215492963,0.9314659325100627,0.3711292893657473,0.9966981620157498,0.8842921321245036,0.6150888371223688,0.57203656373553,0.564452445616108,0.6183143059691418,0.9735954216165379,0.39839402464695306,0.8979178384019251,0.9108264901749585,0.6612178445029009,0.0941746072730405,0.6347514153237486,0.8979178384019251,0.9907336150446706,0.9305456914770995,0.8679639303639388,0.9254878069711863,0.531265523112594,0.7706125802606785,0.9380673100517983,0.7406733518957958,0.795867570004575,0.4594725813387093,0.7994712074340724,0.7174453857111875,0.7724915154839473,0.8042745842288443,0.853547931724999,0.9062939074512161,0.8047569530533425,0.7848242336194751,0.9445948948871477,0.8618250244529061,0.7929756481234906,0.621736874315845,0.8842921321245034,0.8759110188590655,0.8886765593703843,0.7819505809115692,0.9611066658321248,0.6632614409621944,0.8932116722416492,0.9690731579014669,0.8759110188590655,0.8506369201724969,0.8979178384019251,0.9079504174811015,0.67596187575061,0.5627835113201534,0.9215494939883898,0.888676559370384,0.6078451348252181,0.31919712559519386,0.846055230607236,0.8603749609471996,0.5990814953656518,0.8842921321245036,0.8017165382781775,0.3552439958979533,0.8566963326642261,0.7816004472818265,0.828253809239631,0.47027980121480306,0.8690082257319605,0.47196763606109937,0.6747630921837107,0.8718884926994317,0.8306273431332842,0.9082999499128306,0.5430887968195115,0.5460141960929126,0.33001353883631057,0.8759110188590655,0.6585845925176748,0.8209598208811348,0.986219679790032,0.9128921284227086,0.9028202028772292,0.6374141836127909,0.8759110188590655,0.8759110188590655,0.8293823202072206,0.7650180104070294,0.8987319699260303,0.8759110188590656,0.9028202028772294,0.9240559319965391,0.9501914227482252,0.1905511257773107,0.5150983350559768,0.7573617243762103,0.9978652778781733,0.8495413835116428,0.2901213591748968,0.38187547987120185,0.8759110188590655,0.14638401802127943,0.9933060469384616,0.4686792310021044,0.5038458406569626,0.8565466734132394,0.8134510883663686,0.6183143059691417,0.516193047531301,0.8759110188590655,0.40213956959969666,0.8326266896887444,0.8510057459756496,0.7458801807888178,0.8800416198957273,0.29491157113182787,0.8603749609471993,0.8759110188590655,0.7462177885231038,0.5372020077044903,0.8759110188590655,0.837263016912738,0.513136731703363,0.24466698258944175,0.3427923331431345,0.531265523112594,0.8759110188590655,0.975885896619335,0.6638489726092911,0.9920255469531101,0.9491892571115328,0.67824804670541,0.7935527932460542,0.776015346538792,0.8775981004206819,0.6183143059691427,0.8469021918494404,0.7404233186480342,0.9779265190687878,0.6559489803045961,0.8426938595494913,0.2061901133649955,0.8426242563237651,0.6327772218191885,0.8840186801460965,0.8759110188590655,0.9425109904577548,0.8504314968953357,0.77585561126382,0.8530868722164204,0.8824762687487987,0.8679639303639393,0.988434834903237,0.9144193028520167,0.8679639303639393,0.9392053703799945,0.8759110188590662,0.9672980499400738,0.21420131396346942,0.9036615728941475,0.8979178384019251,0.6400727678643532,0.9028202028772294,0.886030602230176,0.9508660665197834,0.7732825837544883,0.9901450030984478,0.9300810290830976,0.5962398405547661,0.8178051785527847,0.7906502378950839,0.8359132192646181,0.6442855859758625,0.3141505748084268,0.8842921321245036,0.6599499620915574,0.9078959303485099,0.6885272298537122,0.8392447154194034,0.8502655956516421,0.8530868722164204,0.816778116984666,0.8058039801677697,0.7447309829031821,0.9527049510094319,0.9821686218444525,0.9683567445504011,0.8115770220481203,0.8106712049456517,0.8392447154194036,0.8426242563237654,0.3343107153651754,0.8530868722164204,0.3344733621293905,0.8392447154194038,0.7294977980707632,0.8689721007263995,0.9198202436892431,0.9794422037446149,0.4639316736564175,0.9762128504538934,0.7926352609547735,0.8979178384019251,0.9075281841024987,0.7723231362667504,0.8932116722416492,0.9494308298420422,0.8948691662912509,0.7977253040480088,0.888676559370384,0.8979178384019255,0.8883795848454401,0.3181641338044048,0.4683536654187622,0.6745830696910684,0.5773984044890327,0.5683449299713152,0.9153965235917709,0.8641286133251764,0.6980050106116458,0.8759110188590655,0.6859914648058022,0.8759110188590655,0.8759110188590655,0.5718474212595184,0.8426242563237651,0.9291167119066894,0.8759110188590655,0.5489279346020784,0.618674570096684,0.7929756481234908,0.7652696348073742,0.16371605642362008,0.44762258989351755,0.8640491264692567,0.7623006060359176,0.6240540765924596,0.8603749609471996,0.9214495585221161,0.8932116722416492,0.7987808166564547,0.657902436554479,0.6638489726092913,0.7536130758506902,0.890385277782574,0.8994963539206025,0.9678652446531659,0.9920255469531103,0.9152165115263032,0.6538424175338822,0.9310689617816159,0.8495413835116423,0.8359132192646184,0.5891062401471376,0.6608229862892356,0.8800997741573948,0.7704898006819789,0.8426242563237647,0.8046759588149295,0.8842921321245036,0.8495413835116425,0.8800416198957275,0.9306187823126197,0.6506712696359855,0.43690475493510306,0.8886765593703845,0.5747883779683962,0.8641286133251769,0.8471476995386877,0.5996462427982482,0.9366782695007883,0.4686792310021044,0.4542230608448323,0.995882341907524,0.3753207381277608,0.640072767864353,0.762300606035917,0.4264350080273648,0.8692513773147479,0.7732455048551017,0.8342198666839964,0.8759110188590655,0.6327772218191885,0.8178051785527845,0.8759110188590662,0.44216841443035015,0.8495413835116428,0.8679639303639388,0.8897627077088145,0.4439246409539226,0.8426242563237649,0.5372020077044908,0.7212075690335051,0.5567778541287909,0.8530868722164207,0.7064028935705393,0.8679639303639393,0.9203955946179487,0.712619043414549,0.9015044103520695,0.9721368213039625,0.5057615267962998,0.72437273982101,0.4754685939756905,0.6661004570293758,0.9811610381549327,0.6321943261490883,0.4902147987195907,0.8406452729382574,0.9445948948871477,0.9609306835253212,0.9144193028520169,0.4869987292750617,0.7819505809115688,0.7567377547290828,0.8718884926994317,0.5495844984780296,0.4472809634119005,0.8282538092396305,0.7217168229654847,0.8842921321245034,0.9096758377798542,0.7873178675794424,0.6154734027211257,0.837589459212464,0.8729488556186467,0.846055230607236,0.8479393617955115,0.5440836406385613,0.8718884926994315,0.6695884694199903,0.9079504174811017,0.8759110188590655,0.8017165382781779,0.41906855182082736,0.7023015148576162,0.9910873550880803,0.8759110188590656,0.7849022439599755,0.5734232104999948,0.7704898006819785,0.9966981620157496,0.24467082897069492,0.9739212541784146,0.7963616394359436,0.6058770673168115,0.6615909719681494,0.9315666646613372,0.6661986578008465,0.7933620671117684,0.6477372045373879,0.9232997959536475,0.974566237928235,0.8842921321245036,0.9899668274193519,0.9079504174811017,0.8230100022103346,0.8679639303639388,0.995882341907524,0.5272840064508248,0.9507126800088579,0.9092498603831318,0.716336413678154,0.10314304246818162,0.8979178384019251,0.8759110188590662,0.8495413835116423,0.4485361889282009,0.531265523112594,0.8718884926994317,0.8904559550248031,0.8641286133251762,0.8718884926994317,0.8718884926994317,0.8017165382781777,0.8759110188590655,0.8641286133251769,0.8138600816370072,0.8759110188590655,0.8392447154194034,0.9151986539065871,0.8979178384019253,0.6183143059691427,0.9314659325100627,0.8800416198957273,0.8718884926994317,0.5064665390630753,0.6691058148529971,0.8426242563237649,0.6267357916702168,0.8759110188590655,0.9018378808896544,0.9198202436892431,0.602608439865447,0.5962033292826145,0.7732921288675316,0.8979178384019253,0.9144193028520167,0.8736286714454422,0.7929756481234909,0.9287755531218542,0.75736172437621,0.9449159152435009,0.8535943031590456,0.9684174794330119,0.787603959468457,0.9746761314564315,0.9378106311870051,0.9430000944355513,0.6893705290986212,0.813860081637007,0.6446275829113299,0.8759110188590655,0.9759275434312635,0.22509629112862295,0.9028202028772292,0.5519312302151584,0.6747630921837111,0.967911536434519,0.5858555644402987,0.8679639303639393,0.5038790699036041,0.48813616483205724,0.8759110188590655,0.8759110188590655,0.7901039681936519,0.9302204657932788,0.7819505809115685,0.6789885155439375,0.6374141836127909,0.5032276744120499,0.36117562844539,0.5252772521867521,0.9550912081585222,0.5576016614550079,0.8759110188590655,0.7568996972756221,0.6327772218191885,0.907950417481102,0.47372725491834156,0.6632614409621944,0.6023917121846691,0.8759110188590655,0.8759110188590655,0.4620449409169094,0.9907336150446706,0.4960310458409629,0.5880441381411395,0.6064022699029112,0.3044894954609584,0.8230100022103353,0.9576332886921313,0.6405360382508014,0.6971157462771993,0.8759110188590656,0.9248495700822046,0.5690182055280784,0.7418038675850898,0.8979178384019253,0.8472003048048289,0.7585628910189457,0.7816004472818272,0.998391854678573,0.8800416198957273,0.27829105857108116,0.8759110188590655,0.5913986928563411,0.9572501368720675,0.7542150378235282,0.8264645922050259,0.6140047444513663,0.8566963326642261,0.7877152074007543,0.7618846388841222,0.8932116722416492,0.8117077252564737,0.6796047038140105,0.8641286133251769,0.8047569530533426,0.8804313138469384,0.8326266896887446,0.6449032413785327,0.8886765593703843,0.8718884926994317,0.8999386440331318,0.8261775432373464,0.9449159152435009,0.8535943031590454,0.9079504174811017,0.8146814005692065,0.9079504174811017,0.9079504174811013,0.8643498713266903,0.8727548541805932,0.7650269940759142,0.9092498603831318,0.8465316450632607,0.6442855859758614,0.8495413835116428,0.7529248875760903,0.6294496528514313,0.8718884926994315,0.8510845705916488,0.7780509459760518,0.8800416198957268,0.6644710741162808,0.798780816656455,0.8923309349134803,0.8309307226269786,0.8759110188590655,0.9006128476650825,0.9907336150446706,0.6154482062309772,0.9028202028772292,0.8359132192646181,0.8392447154194045,0.8319006829462411,0.8759110188590655,0.5372020077044906,0.3753207381277607,0.839244715419404,0.5401514853858878,0.5913986928563411,0.5576016614550083,0.6695884694199902,0.5949834315675442,0.8059973731755319,0.6500677748376351,0.6177615663050744,0.9508660665197832,0.9256335585663207,0.9079504174811015,0.9408921232841982,0.9907336150446707,0.8670117646927024,0.9177092516180816,0.621367075638847,0.7623006060359172,0.35932517369369643,0.875911018859066,0.8718884926994317,0.6294124399729841,0.34607564585186856,0.9904533337375461,0.4686792310021044,0.4095497256044145,0.8759110188590655,0.4833005259759857,0.12434808313613621,0.8106712049456519,0.8759110188590655,0.6240540765924596,0.8603749609471993,0.6632614409621944,0.8426242563237651,0.9042833811001103,0.5456115971916631,0.8326266896887444,0.9761405117303412,0.8261775432373464,0.9166942957837011,0.9138316707351936,0.3656788528215209,0.8759110188590655,0.8475528129637404,0.8759110188590655,0.8979178384019255,0.9284649514206409,0.7174453857111873,0.907950417481102,0.8198775277151973,0.6898779146595093,0.7677475272784611,0.6777546631115794,0.8759110188590655,0.6051218310932238,0.5921605102875815,0.8213470820668481,0.968417479433012,0.6860862931793323,0.8536447074240011,0.7774802318042815,0.8137099161685826,0.8178051785527845,0.7382952895012602,0.4095497256044144,0.8178051785527845,0.4917277060414825,0.888676559370384,0.09417460727304028,0.8178051785527845,0.907950417481102,0.9618053484818471,0.8800416198957273,0.8198080648432882,0.9042833811001101,0.8372630169127382,0.9189799789501387,0.7356689330100841,0.33879425404788044,0.8696847088727695,0.7901039681936521,0.8293823202072206,0.8718884926994315,0.8776621074290034,0.7145931608101814,0.9102883594492021,0.557951143246401,0.652718352285296,0.7844173062840054,0.42502972349968826,0.8546731630246904,0.9144193028520167,0.6538424175338826,0.8765868396989882,0.9265403585721648,0.9070190795022042,0.9806475117624204,0.834308259278286,0.7063997170207924,0.6477372045373888,0.893017634506758,0.8198775277151971,0.9672905237132279,0.8209598208811351,0.7774802318042814,0.8121213438799926,0.9287755531218544,0.8137099161685828,0.6240063582799463,0.8717951086889968,0.9051510184869356,0.9787958314706541,0.7568996972756217,0.7634945723456452,0.9537712866846967,0.8618250244529062,0.8830146231721034,0.832626689688744,0.9821686218444525,0.8655660606608155,0.8118453725203965,0.8695542441843316,0.8845381233999124,0.831145301183807,0.8640709933355832,0.9042833811001099,0.8374334962343843,0.7420279463762998,0.973595421616538,0.7074261846288,0.7404233186480342,0.8230100022103335,0.8842921321245036,0.9994814150269646,0.6661004570293754,0.8397728114392751,0.9625612010339306,0.7536469869560927,0.6200509771706828,0.9455584001270507,0.7268000471971232,0.9553483552539828,0.6558232732037517,0.7886573881038301,0.6859914648058022,0.73829528950126,0.8881621124088332,0.9487969858083061,0.9028202028772292,0.7554308868229087,0.8979178384019255,0.8061170831057414,0.6859914648058022
