p85_L,0.9500768485786423,0.9453030402757778,0.8991086132420372,0.8281884330418336,0.9526370111116407,0.9648659912110238,0.7871715338102266,0.8280828466993297,0.910310736217455,0.9629078616894173,0.9439253608596803,0.9511016704226432,0.9511016704226432,0.9746338287409402,0.7329834135905953,0.8931410336709438,0.9227946422906833,0.9361160018916062,0.9552175050422179,0.9629078616894173,0.917028522597876,0.7622627557684603,0.9967391619170713,0.9542136024350834,0.7693378488114864,0.9361160018916062,0.8582618811750676,0.9220855717829908,0.9493957255905625,0.8492555420838777,0.9300668284196516,0.957509435301382,0.9467071200650463,0.6518914326351071,0.9526370111116407,0.7877259137311909,0.9542136024350834,0.9467071200650463,0.9648659912110236,0.9348776724743584,0.6502130055679132,0.9373704232137268,0.9648659912110236,0.9187969445925777,0.9481398354780852,0.7541968808733645,0.9695808922938259,0.9072120922355345,0.5341989183880225,0.8991086132420372,0.957509435301382,0.9897853882679539,0.9361160018916062,0.9453030402757778,0.9467071200650463,0.933654454952398,0.5434794638391194,0.9526370111116407,0.8471182680454903,0.9496037211238533,0.912399240286141,0.8446301476237548,0.5783982063611892,0.9061873961293254,0.23769886358458503,0.8362973223813353,0.957509435301382,0.9649212652990378,0.914359836891429,0.9610366993022685,0.928771638889243,0.9348776724743584,0.9526370111116407,0.8383948208633001,0.9526370111116407,0.8941307528793181,0.9425720985427188,0.8752885460677956,0.8661586408023221,0.9648659912110236,0.9439253608596803,0.994437324868074,0.9671595166054916,0.9361160018916064,0.9526370111116407,0.8905634939977788,0.998394872319517,0.8178422485024102,0.9011161501496319,0.9511016704226432,0.9526370111116407,0.6007351226801825,0.8133482612876616,0.8976747065462736,0.9671595166054915,0.9478374857144208,0.6467785536624366,0.8951222364985463,0.8320602288053403,0.8309916996778286,0.5434794638391192,0.9695808922938258,0.9773757151292213,0.8327521665896493,0.9467391969089458,0.9610366993022685,0.9586574227081354,0.8110096194294094,0.9412414838519028,0.8404791612293148,0.6893705290986212,0.9922127245794845,0.850463664442046,0.650485538117137,0.9558359621451105,0.8880802730255812,0.9931163690142986,0.9610366993022685,0.9428375253830149,0.8676499406085261,0.9919066722185294,0.7353220140715184,0.9991256173192247,0.9196222638329763,0.9361160018916064,0.7719452573794068,0.9542136024350834,0.8705954752723886,0.9511016704226432,0.920981766572726,0.8813568907853968,0.9558359621451105,0.957509435301382,0.9648659912110236,0.40653255336575644,0.984448147018685,0.8872325694620835,0.8879369722234249,0.957509435301382,0.9496037211238535,0.8788669278270553,0.9629078616894173,0.8362973223813355,0.665715625741679,0.6540395853328665,0.9166400151447349,0.9388267942128115,0.852744627559685,0.9348776724743584,0.7747002761065518,0.8616993128705421,0.9123992402861407,0.8365990563074835,0.9255818465700858,0.9652137684610214,0.9879700133881206,0.5879968050127533,0.9198856874256709,0.8666662211060931,0.6238609283942569,0.7849210348604752,0.969580892293826,0.994437324868074,0.8155856001785131,0.9836644955542195,0.6173845042914743,0.8705954752723888,0.9061873961293254,0.9671595166054916,0.8879294594533991,0.9277359074596554,0.9511016704226432,0.933654454952398,0.7320261013979326,0.863708282603777,0.6117390277858334,0.9610366993022685,0.879401574066015,0.7410815567472532,0.8941307528793181,0.9619299081647257,0.896115621301983,0.80491250444336,0.9511016704226432,0.868632667163505,0.8074829822785129,0.9342272501200426,0.9491737766988708,0.9453030402757778,0.9288957400617388,0.9842011665427952,0.9103107362174552,0.9576605453602833,0.834071026591791,0.9123992402861407,0.9526370111116407,0.9542136024350834,0.9496037211238535,0.9072120922355342,0.964188839071413,0.9760557307924651,0.9511016704226432,0.9526370111116407,0.9464349702585149,0.9251728519918048,0.9629078616894173,0.9526370111116407,0.938812001391365,0.9878857063735191,0.8941307528793181,0.8998492893872082,0.7113892428807502,0.43684738919523125,0.9526370111116407,0.8656814261022985,0.9526370111116407,0.9619311600645907,0.9766135065676136,0.9727606595064471,0.9526370111116407,0.8604381342419636,0.9526370111116407,0.7871715338102268,0.9560815611946234,0.922085571782991,0.8842921321245036,0.0,0.7866487334406873,0.9496037211238533,0.9967391619170713,0.9425720985427191,0.6226527041480248,0.8665888856018398,0.9243180392978654,0.957509435301382,0.9061873961293253,0.8981086621953582,0.9092735418441047,0.9765777693608293,0.9665480300996034,0.9209817665727258,0.9481398354780852,0.586707233168503,0.9496037211238535,0.9526370111116407,0.9092735418441045,0.9526370111116407,0.7514730454359495,0.8967531793197643,0.957509435301382,0.9324454498571317,0.7866487334406873,0.9542136024350834,0.9198856874256709,0.9412414838519025,0.7514472996218442,0.8150265150436211,0.8705954752723888,0.9558359621451105,0.6307998390962057,0.8803791478671705,0.8547546403115025,0.9511016704226432,0.9592404230051592,0.7231456517202983,0.9648659912110236,0.8446109430683042,0.8760112958426578,0.9373704232137268,0.8794015740660148,0.6568854818443879,0.957509435301382,0.85875093698411,0.8110096194294094,0.9067495314528173,0.9610366993022685,0.8404791612293148,0.9198856874256709,0.5592001372731485,0.887094058700898,0.9610366993022685,0.8617298618427942,0.8878396061803597,0.799841362971764,0.9051664401581994,0.6329279054430248,0.9558359621451105,0.9243180392978654,0.8200790560505895,0.9496037211238533,0.9558359621451105,0.9695808922938258,0.7648826756137939,0.9552175050422179,0.8121617028001504,0.8646954736999413,0.8931410336709438,0.8868482411505496,0.7877259137311909,0.5574520725743927,0.6403836002155456,0.9496037211238535,0.957509435301382,0.8155856001785131,0.9452045885097757,0.8204146011716987,0.9058453047843559,0.922085571782991,0.8048222124436131,0.9155711502428494,0.8921529459435535,0.7378604117312431,0.8321895668825325,0.8781849073732375,0.6277572448391828,0.9493957255905624,0.9103107362174552,0.9629078616894176,0.6518914326351064,0.920981766572726,0.9589654814068507,0.9558359621451105,0.9526370111116407,0.957509435301382,0.9092735418441045,0.4705124748618099,0.9610366993022685,0.9592404230051592,0.91288700949244,0.9526370111116407,0.9412414838519025,0.9610366993022685,0.9648659912110236,0.9957658420390977,0.7937740955279327,0.5034048200408017,0.957509435301382,0.8446109430683042,0.7543153079381834,0.9412414838519025,0.9467071200650463,0.7021249138262726,0.9558359621451105,0.9243180392978654,0.7483585156811929,0.9453030402757778,0.9166400151447349,0.9648659912110236,0.7814252209615566,0.698979269086998,0.7929984735168571,0.9873274034062991,0.9511016704226432,0.9748006002614296,0.6981683188457646,0.8200790560505895,0.8211902596649276,0.7386871664249508,0.9526370111116407,0.863708282603777,0.9231975163531971,0.5028881028376951,0.9231975163531971,0.9629078616894173,0.8557565635983035,0.9526370111116407,0.9526370111116407,0.9348776724743584,0.9103107362174552,0.730606160773086,0.9526370111116407,0.9629078616894173,0.34749025129697886,0.5841127735433227,0.9439067604692684,0.8039765114147404,0.9773757151292213,0.576660771712117,0.9393618431817528,0.7489933234855085,0.753011006155871,0.9526370111116407,0.8891971954839684,0.5713315118989204,0.7917437350152448,0.8242743687062475,0.9288957400617388,0.6713683397738679,0.9558359621451105,0.8098519714818673,0.9526370111116407,0.7663159483485262,0.8481125351096355,0.868632667163505,0.8462333670063917,0.9542136024350834,0.7507844886154753,0.9902930825832763,0.9526370111116407,0.9031349604797552,0.8481713308694635,0.9526370111116407,0.9288957400617388,0.8991515901032061,0.7959075277121456,0.7435863378643104,0.8155856001785131,0.9526370111116407,0.8843313474963684,0.8656814261022983,0.8801474343127895,0.7786690145640726,0.8354401497332642,0.913451053146003,0.914508262091398,0.820465659509891,0.9558359621451105,0.9051664401581991,0.8941307528793181,0.9399319300513138,0.862719772067565,0.659877649834482,0.879401574066015,0.9399319300513138,0.957509435301382,0.5244553406114991,0.9526370111116407,0.9610366993022685,0.9280270998509558,0.9300511406700868,0.995812608116145,0.9324454498571317,0.9496037211238535,0.9632172819380277,0.9736183137840242,0.9496037211238535,0.8752885460677957,0.9526370111116407,0.9315357783043753,0.8872325694620837,0.5907456282863712,0.9610366993022685,0.8567565353887987,0.9629078616894173,0.9453030402757778,0.9967391619170713,0.8447043622091563,0.998394872319517,0.598610074710481,0.964470126577956,0.9681385641755447,0.9760557307924651,0.9373704232137268,0.9425720985427191,0.9092735418441045,0.9558359621451105,0.9243180392978654,0.6502130055679132,0.8852715588713493,0.9386420076357269,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.7041413728147148,0.8780031897192964,0.920977133636502,0.9481398354780852,0.9184204054837377,0.7195100133903968,0.9277359074596554,0.9386420076357269,0.939931930051314,0.7403348078925525,0.9439253608596805,0.8617298618427944,0.9386420076357269,0.8056206522660097,0.8006907814269035,0.9558359621451105,0.822514477850743,0.8571276552686214,0.9371232414100349,0.9061873961293254,0.9610366993022685,0.8093792712193065,0.9760557307924651,0.9592404230051592,0.8476494662542414,0.9227946422906832,0.9481398354780854,0.957509435301382,0.9610366993022685,0.969725899748767,0.7594883020057124,0.724017522651851,0.9128870094924401,0.9511016704226432,0.8352434350141635,0.913451053146003,0.9481398354780852,0.979957705550937,0.9526370111116407,0.9592404230051592,0.9526370111116407,0.9526370111116407,0.8309916996778286,0.939931930051314,0.5577157597313214,0.9526370111116407,0.8222967889645649,0.848697758622408,0.920981766572726,0.7110776155274797,0.925581846570086,0.9685432309175783,0.7986388097431103,0.9092735418441047,0.8507258744656063,0.9467071200650463,0.8941307528793182,0.9592404230051592,0.9231975163531971,0.7929984735168571,0.8656814261022983,0.6190004483382323,0.9467071200650463,0.9496037211238535,0.81015079238966,0.9592404230051592,0.5835519052153015,0.9558359621451105,0.6865339729756015,0.9425720985427188,0.9373704232137268,0.9399319300513138,0.85875093698411,0.9227712134704179,0.9123992402861407,0.9399319300513138,0.9730862985612765,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.8997208604511799,0.8666662211060929,0.831322159306052,0.957509435301382,0.7683200278016398,0.9481398354780854,0.8242743687062475,0.7608061532115915,0.8448813494499817,0.8217667418575592,0.9312498291554212,0.9648659912110236,0.7560495458914245,0.8567565353887987,0.9092735418441045,0.7590398124066347,0.9983948723195168,0.913451053146003,0.9267506068373947,0.9526370111116407,0.957509435301382,0.9858084434319018,0.9526370111116407,0.72595493899914,0.9425720985427188,0.9496037211238535,0.9671595166054916,0.7507844886154753,0.9967391619170713,0.8178422485024099,0.9629078616894173,0.7705531152105055,0.9439253608596803,0.8754910501451354,0.9496037211238535,0.9272932852315992,0.8959232789032512,0.8967531793197642,0.5592001372731488,0.9041851397399192,0.8882143738454911,0.7499222990259986,0.8725553212046713,0.9243180392978654,0.8425509890153136,0.7595757378098458,0.9300668284196516,0.9629078616894173,0.4799171814748766,0.9542136024350834,0.9131632661895819,0.9505241704836669,0.9001110559421437,0.9511016704226432,0.7677386497295289,0.7339919640924341,0.9648659912110236,0.9232615458212055,0.969580892293826,0.6112050095242427,0.9681385641755447,0.9373704232137268,0.9082407355488129,0.769311356085604,0.9412414838519028,0.9051664401581992,0.94392536085968,0.9511016704226432,0.957509435301382,0.9648659912110238,0.9526370111116407,0.9243180392978654,0.6821611505484855,0.8200790560505895,0.9730862985612765,0.9526370111116407,0.8911663603911604,0.7611811794511711,0.9123992402861407,0.5841127735433227,0.910310736217455,0.9469971516571073,0.8891971954839684,0.8088237225374943,0.932445449857132,0.6649207091994642,0.8607384721289719,0.9745849270782074,0.9592404230051592,0.9257239435976461,0.5434794638391192,0.9558359621451105,0.5777893346316229,0.9648659912110236,0.9839674685144806,0.9180060542094439,0.9428375253830149,0.9453030402757778,0.9617723288059054,0.9526370111116407,0.8278482408692518,0.8921529459435535,0.9610366993022685,0.9526370111116407,0.9425720985427188,0.8140865069385363,0.8458639564984101,0.9511016704226432,0.957509435301382,0.9481398354780852,0.9511016704226432,0.9511016704226432,0.9243180392978654,0.9526370111116407,0.9481398354780852,0.913451053146003,0.9526370111116407,0.5592001372731491,0.9107006755975193,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226432,0.7979107482144292,0.9009385953642843,0.9399319300513138,0.8517363824474662,0.9526370111116407,0.532352342221929,0.9558359621451105,0.9944373248680742,0.8075195577599243,0.7414459598204888,0.8714717093867044,0.9542136024350834,0.9412414838519028,0.987885706373519,0.9412414838519028,0.9526370111116407,0.920981766572726,0.9287716388892431,0.9196222638329763,0.8497130258115502,0.8752885460677958,0.9552175050422179,0.5872912593017843,0.9558359621451105,0.9987120692432441,0.8846853407167914,0.9526370111116407,0.9526370111116407,0.8901811511257471,0.9629078616894173,0.7397639704245085,0.9481398354780852,0.995812608116145,0.8362973223813353,0.9496037211238535,0.8051635979868561,0.799164778941142,0.9526370111116407,0.9526370111116407,0.9198856874256709,0.7820663749515684,0.9669745722372083,0.9403880469283556,0.8557565635983035,0.8048222124436128,0.8825210710884404,0.8737730460944353,0.45936426176293843,0.8255892557605065,0.9526370111116407,0.9072120922355342,0.957509435301382,0.9648659912110236,0.7195026022793821,0.9610366993022685,0.8425509890153133,0.9526370111116407,0.9526370111116407,0.8192336313917978,0.9773757151292213,0.8267575835022261,0.9425720985427188,0.7019538912394095,0.9061873961293252,0.932445449857132,0.9465146323386673,0.8770986505728711,0.7154691980060809,0.9526370111116407,0.6233555981585,0.8299192991696218,0.9542136024350834,0.9610366993022685,0.968848707670247,0.8820186502619564,0.9166400151447349,0.5180855146997305,0.9542136024350834,0.9020294315021224,0.9526370111116407,0.8383948208633001,0.983682988822291,0.9061873961293252,0.6277572448391829,0.8745128950949936,0.9453030402757778,0.9113525537588967,0.6759594882314288,0.9592404230051592,0.8774465467393253,0.8715757257382066,0.9481398354780852,0.9493957255905624,0.9277359074596554,0.9361160018916064,0.8255892557605067,0.957509435301382,0.9511016704226432,0.8842921321245036,0.9859410630732461,0.8056206522660094,0.9265867198367659,0.9648659912110236,0.987885706373519,0.9648659912110236,0.9648659912110236,0.6369695431207093,0.925447607779365,0.903134960479755,0.9526370111116407,0.9629078616894173,0.8803288140439886,0.9425720985427188,0.7176529953352646,0.9467071200650465,0.9511016704226432,0.933654454952398,0.9011161501496316,0.9542136024350831,0.7954860842554714,0.9231975163531971,0.8352434350141635,0.8144495911033475,0.9526370111116407,0.6007351226801825,0.9526370111116407,0.8340710265917908,0.9629078616894173,0.9373704232137268,0.9386420076357269,0.7373592171107441,0.9526370111116407,0.8178422485024102,0.7560495458914245,0.9386420076357269,0.8189630840562674,0.8383948208633001,0.8255892557605066,0.957509435301382,0.8341860124462195,0.984448147018685,0.9078307494815344,0.7605174113429303,0.9464536062171711,0.6980222530635432,0.7582445585710912,0.9967391619170713,0.9526370111116407,0.9051664401581994,0.9879700133881204,0.8497130258115502,0.9092735418441045,0.7499222990259986,0.9526370111116407,0.9511016704226432,0.852744627559685,0.72595493899914,0.9821062119112849,0.7917437350152448,0.7993052872604904,0.9526370111116407,0.8027832026517654,0.7211764089919213,0.9746338287409402,0.9526370111116407,0.8507258744656063,0.9467071200650463,0.9610366993022685,0.939931930051314,0.9511016704226432,0.9535189574016714,0.9361160018916064,0.9836644955542195,0.933654454952398,0.6554345152984604,0.9967391619170713,0.7773263884392078,0.9526370111116407,0.932445449857132,0.9526370111116407,0.9610366993022685,0.7157841180907438,0.8921529459435535,0.9648659912110236,0.9312498291554212,0.9669773817779976,0.9113525537588967,0.632927905443025,0.9526370111116407,0.8435824105613202,0.8639484283036889,0.9259372921081943,0.5187931765066514,0.9209817665727262,0.957509435301382,0.9300668284196516,0.9288957400617388,0.9681385641755447,0.9001110559421437,0.8294595995241212,0.9681385641755447,0.9277359074596554,0.957509435301382,0.8931410336709438,0.9681385641755447,0.9648659912110236,0.5244553406114989,0.9542136024350834,0.6610146236200108,0.9511016704226432,0.9288957400617388,0.7265860889701896,0.9375821720172512,0.920981766572726,0.9399319300513138,0.9198856874256709,0.9348776724743584,0.9511016704226432,0.9425720985427191,0.8855169510901253,0.9277359074596554,0.6005627706504931,0.9669869402855739,0.9619299081647257,0.914508262091398,0.8527529638705934,0.9542136024350834,0.9558359621451105,0.9689601410010135,0.7871642850839692,0.9324454498571317,0.9839674685144806,0.9478374857144207,0.957509435301382,0.9592404230051592,0.9527637399207101,0.982045156274965,0.8506719903734017,0.9231975163531969,0.819414992001395,0.9282894047452503,0.9991256173192247,0.9288957400617388,0.9526370111116407,0.8792701714261304,0.7193124500538768,0.9187969445925777,0.9478374857144207,0.9247654558966603,0.9604535056538152,0.8873306148945664,0.9553483552539828,0.9361160018916062,0.40653255336575655,0.9312498291554214,0.9465146323386673,0.950210721158117,0.8629479583404894,0.9439253608596803,0.9189418419895967,0.9511016704226432,0.814760703196383,0.9267919121317674,0.372915727805317,0.9736183137840242,0.8941307528793181,0.9324454498571315,0.9558359621451105,0.6944520763260347,0.872555321204671,0.9303855895559969,0.653225604876038,0.9180060542094438,0.8435824105613203,0.9386420076357269,0.7194708003998341,0.9558359621451105,0.868632667163505,0.9386420076357269,0.9592404230051592,0.9001110559421437,0.9373704232137268,0.9542136024350834,0.9629078616894173,0.9210904902002871,0.9610366993022685,0.9846778189268361,0.9592404230051592
