p85_S,0.6859911680000765,0.8101375737925205,0.5126055905381033,0.8867208322613405,0.8061796741685836,0.830271740571741,0.9634047285765062,0.9438179063375813,0.5796169142609195,0.8261452162494145,0.8261496131115469,0.7708083464141854,0.7708083464141855,0.6902040370753015,0.9675600948205305,0.8277900759863981,0.8793655559872964,0.7130998968707802,0.9466282415065834,0.8561165010554979,0.6597187605367683,0.7701028389685363,0.869901838481431,0.8435002207563184,0.809355004947091,0.7005689296405748,0.7494696517315873,0.690425962477546,0.8914207546882851,0.8096907280362939,0.7528974008782923,0.8319518115156922,0.7932724727362876,0.8158774734460299,0.8061796741685836,0.8117728822598589,0.8078642642936518,0.7425483722735078,0.8353231768642491,0.7067752744916533,0.546802357139553,0.7064485353366212,0.872479297149139,0.6373668520784874,0.8793655559872964,0.48206560053722436,0.8166739329437203,0.5650932414846004,0.6854017038809372,0.5271113765339912,0.8008422195759238,0.36171009377082197,0.7005689296405748,0.8597190042261902,0.8262967737928697,0.7215908919131213,0.9110337272239508,0.7711949776746383,0.6631391992013618,0.7565415109136846,0.5894059541966403,0.5768512751112012,0.9177286235252596,0.8552612289955435,0.8030952829801472,0.5567971921968834,0.8569522690866245,0.7033623696448044,0.7488404352917186,0.8792005618832215,0.6453490879488144,0.6854017038809372,0.8061796741685836,0.24253939644753164,0.7711949776746383,0.48855813326911113,0.7701028389685358,0.8261496131115467,0.42689880881009323,0.8302717405717412,0.8099519168626645,0.860818784922905,0.6678760199858849,0.9085436213669944,0.7711949776746383,0.6477199664432418,0.9684806827942497,0.7078528430863404,0.834559766214718,0.7911552055921387,0.7711949776746383,0.5745593345979674,0.5794003638153495,0.5251321345394291,0.9132622641480992,0.9085421029297882,0.5488600809703135,0.523597126004612,0.25002171920772864,0.3192061146073877,0.7426400958365467,0.8466991324467521,0.771194977674639,0.7492652448179653,0.6973676926126107,0.8117728822598584,0.5818922288911461,0.18710671227666587,0.7245926068511888,0.302501233654189,0.5125422997058324,0.9844586477467467,0.4257963185780722,0.7144200290895082,0.8166739329437203,0.31904538364815827,0.9588818650935282,0.8173748798116492,0.8302717405717406,0.40646350541439935,0.7272377505226477,0.6333478553014,0.7394471467168329,0.9747717691648858,0.9085436213669946,0.47677043444083944,0.7788113047144825,0.8942564806528228,0.9554188735897675,0.7947271048367864,0.4439071718300769,0.8166739329437196,0.8258426771468559,0.8353231768642488,0.7754488325827291,0.7176395341242314,0.6600031548075644,0.8258426771468561,0.8258426771468563,0.8098383097811253,0.46188854481610275,0.8208122474227111,0.5318672696235408,0.5486312891690992,0.7050926387141545,0.6092829154492483,0.6876692423920467,0.3097984614055376,0.6947647484082912,0.2711081972046654,0.8208122474227104,0.589405954196639,0.857172984163713,0.9041496111751932,0.9813906368456975,0.716138319019008,0.6534890728020952,0.7400650369402717,0.735733310947988,0.5286481980094775,0.8158172771137282,0.9067495314528173,0.8158953503148911,0.391604716172408,0.600976873662044,0.6421442870036256,0.6370944569968306,0.6766797768683908,0.8519157031075455,0.45343528445776815,0.8670691527427365,0.7637779275925338,0.8363758256949431,0.7386736224390749,0.8112432212599922,0.7536386828633834,0.8792005618832213,0.9806731463840086,0.8316269264876788,0.6239157488511393,0.9881156196113682,0.7108369650808515,0.8899845233005252,0.7708083464141853,0.9086088542017401,0.5004343898262347,0.433265767311785,0.6028717187104732,0.8597190042261902,0.8157435774934192,0.7904356987130697,0.7302630362886743,0.4350831436107645,0.2144849362362803,0.8446456483763919,0.7711949776746383,0.78539430159798,0.9164319075160072,0.8431232721783236,0.5638204053386744,0.635530428638755,0.8255629024133946,0.7711949776746383,0.49127743563063486,0.2871764658311151,0.8614494698822022,0.7711949776746383,0.8152358946657339,0.6663207068634678,0.6090577628506978,0.7090160616883008,0.6055044394923248,0.763777927592534,0.7711949776746383,0.7965821430793611,0.7711949776746394,0.5458751724728519,0.5549585773251617,0.5384379429911181,0.7711949776746383,0.5643497853345605,0.7711949776746383,0.5124541036723154,0.8517646183531484,0.6236045717114358,0.4410289149006865,0.7866487334406873,0.0,0.809838309781125,0.8012945764591584,0.7308293389422374,0.7980187797719538,0.7956466519612801,0.7860398882719668,0.8569522690866243,0.9689039712582768,0.7841167133077895,0.8274137366193686,0.7770363989888138,0.8681021893929677,0.6296331645853765,0.7569259120967176,0.5585623858071695,0.8703808970142309,0.7711949776746383,0.5913618851060345,0.7711949776746383,0.7053290698107342,0.6549597609918554,0.8008422195759242,0.7248474641061979,0.0725241016652054,0.8144472611771493,0.642651132235886,0.7161445273067473,0.5642060663860091,0.9474491031201431,0.40700212004146896,0.7929984735168573,0.5907998026562646,0.9000355682288135,0.3321396381054649,0.7637779275925334,0.9382719339501255,0.5305274894055922,0.8353231768642491,0.587698784376037,0.7141082900925353,0.8299122392884308,0.8406909024694953,0.5929264963941541,0.8630614034554609,0.4032131421969718,0.4058806850048089,0.5495179666958812,0.8117728822598584,0.28995315540752,0.8605160137031242,0.838357067618898,0.9192500849628169,0.8117728822598584,0.8914951620561669,0.35997573129890403,0.9706010318338414,0.5902251341087847,0.7491590756311128,0.7866487334406871,0.6912583077286336,0.1933875817739461,0.7565415109136848,0.7866487334406875,0.9067495314528171,0.15338628053081182,0.8117728822598591,0.47228565431116265,0.6180680957077835,0.49873401021178543,0.8618610274257886,0.9466282415065834,0.771194977674639,0.8777638393773839,0.7565415109136853,0.8569522690866245,0.17219795501722446,0.6360965451212057,0.8166739329437198,0.749522415713086,0.8016642542306837,0.22957096617484174,0.6392118497238735,0.5242626728165813,0.7209905906570353,0.7920563636665872,0.7635443424510906,0.5680045744354811,0.8561165010554979,0.6465707462732557,0.9267250083210727,0.8997777849239674,0.6663207068634688,0.6445423943666304,0.7929984735168571,0.7711949776746383,0.8008422195759229,0.910445790658597,0.7130998968707805,0.8117728822598584,0.8736137381826935,0.8459097615913485,0.7711949776746383,0.9724733408176929,0.817374879811649,0.867427860856631,0.8441393061492155,0.7019061642990694,0.7035867637948563,0.8319518115156928,0.28431597065644054,0.29211400271888177,0.949170721407607,0.7502106230987008,0.36072890539659985,0.8230236730198899,0.683183260685363,0.33640183929825107,0.7436295523044585,0.6445459979267663,0.830271740571741,0.048088663484543215,0.6343893594026324,0.06602395559450513,0.7754488325827293,0.7637779275925338,0.9753128250705112,0.6333478553013998,0.18115554299478176,0.18638769392513543,0.19591479430510406,0.7711949776746383,0.4141341507328147,0.7337372258826749,0.7165584736330783,0.9101320666686104,0.8261452162494148,0.3368676808208617,0.7711949776746383,0.7711949776746383,0.6947647484082907,0.6130938302670875,0.5401603726301762,0.7711949776746394,0.8914207546882851,0.771194977674639,0.6902040370753011,0.5369552280886736,0.25083070103369753,0.7993700008850908,0.6764086783590375,0.8651633765093409,0.25698182984807594,0.17292304835062977,0.7711949776746383,0.5086671896944446,0.6792237175880045,0.10848608540468307,0.3015594713565267,0.8555535486746715,0.6636309906264894,0.7866487334406873,0.1209025239863466,0.7711949776746383,0.2571672594343193,0.9519755601439313,0.8010516301689439,0.6994886551950636,0.7853943015979803,0.3149419222848655,0.7932724727362865,0.7711949776746383,0.6890460990986775,0.5613366174220655,0.7711949776746383,0.8060616962846863,0.588876546750859,0.5200793714304051,0.20491902454439836,0.14781942599998166,0.7711949776746383,0.9301705558059861,0.5435570437569923,0.8677534787475789,0.7136887731646979,0.5253942657401695,0.6286597399948389,0.599291162938397,0.579744002040544,0.7866487334406878,0.6844514401693316,0.5338590875273486,0.8470327511406734,0.38294961889111656,0.8568655457469745,0.431401429175037,0.8927709258221888,0.794733085207088,0.7348158662592486,0.7711949776746383,0.9129144016949025,0.7050288245404994,0.6251955323248515,0.8099519168626648,0.8188417259692602,0.8098383097811255,0.7371716533413011,0.9821820217686668,0.8098383097811255,0.9231892051184238,0.8557200473059945,0.9093004346598592,0.5277553807657072,0.767583223618812,0.8173748798116489,0.3545720245752315,0.8261452162494157,0.8675831283886297,0.9385091005037034,0.5444177372297802,0.9126936452797436,0.8561165010554979,0.7066518884118784,0.6904259624775457,0.8223743108374264,0.8740683559908073,0.8413982421241406,0.6281368069252218,0.9968251299619151,0.8808214688153004,0.9039652613938576,0.9917523870563565,0.9282039368349262,0.7064024794196284,0.7856920188609455,0.692386209527402,0.49647264882754305,0.46531074128940286,0.6730040675760884,0.9313239176895798,0.7662393927948399,0.6924988600584026,0.6809422183293732,0.7124085863009614,0.8470327511406739,0.20307506375399198,0.8099519168626648,0.5426018117604064,0.7124085863009614,0.8200537012432627,0.6889135944336671,0.7866487334406875,0.8989669175594188,0.44751003797275346,0.8164134594452641,0.6576984470213139,0.817374879811649,0.6311859241058726,0.6510188646537212,0.9324116745150108,0.8090017246333321,0.8014280134338707,0.749469651731588,0.8319518115156928,0.8510887196233303,0.7025018769637026,0.2641855902451471,0.6077176009905649,0.763777927592534,0.763777927592534,0.5638008844643685,0.8517646183531482,0.8274071942850132,0.43618191986999133,0.7711949776746383,0.835424380863864,0.7711949776746383,0.7711949776746383,0.2202141752015535,0.9156400131629461,0.672301991619966,0.7711949776746383,0.48575146035831596,0.3035745431966841,0.9851476414946702,0.9175405371157885,0.5086671896944446,0.5042711560364634,0.8345370556311476,0.9934778446978247,0.31313625593078975,0.7502106230987005,0.864733258950084,0.900082576631295,0.6775060615486667,0.5857800175284837,0.6234597067008982,0.6823314798467393,0.8009347235614801,0.8170840981467903,0.6831023202723137,0.8354243808638633,0.6115357367736214,0.7866487334406878,0.7643637433128905,0.7308293389422367,0.9844586477467467,0.7784254891184006,0.4162656365760392,0.6963136639496632,0.5894059541966398,0.7184545893849328,0.9658734548180461,0.7929984735168571,0.8413982421241406,0.8369172238728211,0.9034636980407,0.40176769520189726,0.5348723615772741,0.919171452966161,0.5829768329299876,0.9647593589058531,0.6642197123850617,0.5182570861555118,0.8459097615913487,0.19309135839740832,0.688324873666069,0.867427860856631,0.2231969258216432,0.36755668754645854,0.7076067607609541,0.2243718838598059,0.7701028389685363,0.6286597399948387,0.7502615170824165,0.7711949776746383,0.794733085207088,0.7460451083541155,0.7780046509581318,0.5778846286848767,0.7308293389422365,0.8437324975805104,0.7701202883868075,0.30234866316436637,0.9385091005037032,0.17062668231733102,0.8561165010554981,0.28853692328944147,0.8099519168626649,0.443973232241894,0.8098383097811255,0.9454447741246241,0.8317300890319299,0.8017099301042172,0.7485101984028704,0.7253533898606677,0.6946737728872165,0.1591293538850136,0.4162826862860829,0.8429088365979669,0.513884979508705,0.42900135183140664,0.6923862095274019,0.8914207546882855,0.8559602437672629,0.8144472611771495,0.5421868839919406,0.6910003499531083,0.7967707598619136,0.7911552055921387,0.312200534608286,0.309413582900244,0.9417401014264111,0.558472971754223,0.8830740720259549,0.7601822951112565,0.753382578756763,0.829912239288431,0.8006144206387673,0.6823314798467395,0.7711978456713607,0.8158813110000367,0.7533699191063874,0.7981856244137903,0.794733085207088,0.9045839811415213,0.7711949776746383,0.7021395767940299,0.434972254698369,0.45026039613640156,0.6590242472057779,0.7711949776746394,0.5786746786467105,0.346286214576063,0.5894059541966392,0.6705523575566974,0.5667217275818066,0.5745593345979674,0.5538929964252637,0.8388723188289566,0.7151347237136825,0.9977894648842438,0.5834923248059336,0.6617115408446488,0.8030952829801481,0.5783175745016851,0.8899845233005252,0.9367747309558498,0.7099910744089919,0.9045839811415208,0.7041060636550823,0.7831899103474056,0.904583981141521,0.7357654281420163,0.8689353193770999,0.7993700008850906,0.584371798197661,0.5087568270085241,0.8173748798116491,0.778004650958132,0.7783596077126396,0.3263688277444372,0.1600086905086031,0.7637779275925338,0.919171452966161,0.8014280134338714,0.7637779275925338,0.7911552055921387,0.9864843184240322,0.7711949776746383,0.7829050929478595,0.9375741869524976,0.7711949776746383,0.7260484810988634,0.5847432428102657,0.8173748798116491,0.7866487334406878,0.8412846402989775,0.7853943015979802,0.7911552055921387,0.39722595003338323,0.41986463636309246,0.7184545893849333,0.3307303709463134,0.7711949776746383,0.5990541426110161,0.8767243319497848,0.7934336330108842,0.3283436673032296,0.6216254108727797,0.8454867220715401,0.8369172238728213,0.7478952262612748,0.9414772739491488,0.7627497661269191,0.8557200473059943,0.9301163280775344,0.8200357723073597,0.8033538625485186,0.7936850626805662,0.8261496131115469,0.9859440788700544,0.7281488451023699,0.8166739329437203,0.8393209346891939,0.3869493735262447,0.7711949776746383,0.9402451169373498,0.5578094395072819,0.8261452162494147,0.43475109844485216,0.7754488325827293,0.9231892051184236,0.3074979664634597,0.8098383097811255,0.47464007814701015,0.11915603416868392,0.7711949776746383,0.7711949776746383,0.9512930476478076,0.5668071046948506,0.7609880933879862,0.6386979617913773,0.37572354869983027,0.43911247003361575,0.39407341482825986,0.19798082101276748,0.7195219475324903,0.28089106147409804,0.7711949776746383,0.7940591491147252,0.794733085207088,0.8353231768642491,0.30234866316436637,0.8117728822598584,0.38795238830371237,0.7711949776746383,0.7711949776746383,0.09661517696583899,0.771194977674639,0.1802205846716155,0.746337704583335,0.40931471274202114,0.5468023571395528,0.9115200681662383,0.8390265515294388,0.32714573834571836,0.45848054947162753,0.7711949776746394,0.618272218713765,0.21517117915471318,0.8659701834519902,0.8510887196233301,0.9399319342734334,0.8953160797366733,0.791244682432938,0.6289762449985727,0.7853943015979803,0.5939389846465748,0.7711949776746383,0.2675500662840188,0.8726446237792718,0.5765250596907905,0.6809289462908459,0.5036150586677008,0.7436295523044574,0.6013749305234533,0.4474865137559445,0.8412846402989776,0.8838320319364363,0.41164337821776764,0.8348634546501434,0.8208122474227104,0.7988522954409967,0.9302595907554625,0.2808910614740975,0.8008422195759236,0.7911552055921385,0.6292970826324205,0.7311298060778155,0.8200537012432627,0.772361964189368,0.835323176864249,0.709991074408991,0.8353231768642491,0.8353231768642488,0.6945624501566039,0.985051530293813,0.5777750275329074,0.8061796741685837,0.8914207546882849,0.7701028389685363,0.7308293389422367,0.3831496923219315,0.818634522967677,0.7708083464141853,0.7732282139246665,0.8345597662147175,0.7853943015979805,0.5371296922881212,0.9774056046633746,0.7007029601186427,0.7392940528449232,0.7711949776746383,0.5590708985830011,0.9188797670103911,0.45679003488573033,0.8261452162494145,0.7947607687413728,0.7573320209089748,0.6574163268039479,0.7711949776746383,0.3537719643976752,0.24763816323162757,0.914564042037025,0.16368140511938323,0.2550447313657752,0.1948149437614095,0.8258426771468561,0.4713501525342698,0.880849831126425,0.9702422396488708,0.3041439814051088,0.7326873144368853,0.3965978470970417,0.830271740571741,0.7784254891184006,0.8275450240955426,0.9125911010962884,0.9205109805988165,0.32113240935138765,0.9934778446978247,0.24501418029226185,0.7780046509581316,0.7637779275925338,0.3355154321124397,0.388396821780461,0.5797440020405438,0.19309135839740832,0.12435472169701245,0.7711949776746383,0.22094839248985265,0.3843297633570453,0.6705523575566974,0.7711949776746383,0.32593616018070015,0.9961688745874033,0.8117728822598584,0.9156400131629463,0.7637779275925338,0.48979297098556396,0.7440008684175128,0.9050796901355542,0.9837202531589218,0.9505717463747272,0.8012945764591586,0.23122176092085311,0.7711949776746383,0.7663302650084295,0.7711949776746383,0.8173748798116492,0.5906394284667225,0.4945094266573532,0.8353231768642491,0.7391072232887631,0.6332541231378865,0.5845000235025124,0.7295073961125094,0.7711949776746383,0.4939563316607538,0.31710871431318677,0.6159644605492884,0.843694656782445,0.6366159898528143,0.919171452966161,0.6621610827297761,0.6667267971503046,0.846081155217711,0.5318099317208077,0.3307232918515983,0.846081155217711,0.6902040370753015,0.794733085207088,0.49873401021178543,0.846081155217711,0.8353231768642491,0.9085436213669946,0.7853943015979804,0.6034336675037077,0.7637779275925343,0.7065367683315567,0.7934336330108844,0.7129726087135857,0.6366159898528121,0.7413236767256906,0.6244957254469525,0.6947647484082909,0.7708083464141857,0.7783596077126396,0.8160939168798376,0.6705523575566978,0.5896789150823281,0.5371349820894378,0.9525162539223444,0.5869994808199435,0.8350166981559515,0.8144472611771494,0.8166739329437203,0.7182216281686448,0.8987738930491658,0.9115200681662383,0.8395831264203752,0.7449950260511269,0.8569522690866243,0.8030952829801481,0.9730177420169341,0.6982095159283943,0.7430103895349818,0.7712246687720135,0.7025018769637019,0.8712866797919563,0.8326576243571768,0.7463467395128086,0.7993700008850904,0.629428942952775,0.6092846450297489,0.8234077572565499,0.5978026568603325,0.8066902464501982,0.9706010318338414,0.8239525204893003,0.9988333163808225,0.7222848990290431,0.8533863751361546,0.8519157031075457,0.887730583927753,0.9422040817159791,0.9071050565224128,0.7291100211046695,0.9960185998297344,0.8459097615913485,0.8894378693010735,0.8078899744704107,0.8166739329437198,0.8369172238728211,0.5188193524626786,0.683364663203965,0.9367747309558498,0.9745808104580851,0.4299120902674115,0.8384889633703974,0.8098383097811257,0.8364867092148458,0.38040525543428405,0.9731273714429403,0.5949239853095305,0.9968251299619149,0.3842673870418546,0.7260484810988637,0.835424380863864,0.5473958627879315,0.8961464143419948,0.8950231430311595,0.8261452162494144,0.76836838874476,0.8173748798116494,0.8888583701459427,0.8354243808638637
