p86_N,0.7365745432840509,0.9375844381576608,0.8848712502248577,0.9175383063396301,0.9459533477380775,0.9599080294518356,0.7137409416457614,0.7617416940303645,0.8976541691085207,0.957673577027655,0.9360123464869743,0.9954412864629745,0.9442013463068033,0.9175383063396301,0.9048766089350635,0.5943354874184333,0.9980965995557116,0.9271009640247971,0.9555383641697375,0.957673577027655,0.8803223329648362,0.934468117552512,0.9314553797224701,0.947752420917731,0.9329497321807896,0.9271009640247971,0.940821549823033,0.9519642373961466,0.957673577027655,0.7861116565250368,0.9201981569430595,0.9515133476881701,0.9391866557097983,0.913638123172289,0.9459533477380775,0.9555383641697377,0.947752420917731,0.9391866557097976,0.9599080294518356,0.925687886831601,0.8929489608197003,0.9772068366488,0.9599080294518356,0.9469647240084873,0.940821549823033,0.8663821070003717,0.9496037211238537,0.8941182576784141,0.925687886831601,0.9531644691774956,0.9515133476881703,0.8399534088511564,0.9271009640247971,0.18793721391369933,0.9391866557097979,0.9242920540600268,0.924292054060027,0.06018876900101888,0.7755087161183689,0.9424920127795522,0.9000373939808759,0.8480962071381709,0.9749771166196228,0.8929489608197003,0.9534886050081051,0.8681580978826142,0.9515133476881703,0.6248003726236013,0.7550655184575039,0.9555383641697377,0.9162269502513478,0.925687886831601,0.9459533477380775,0.8707296060265275,0.06018876900101888,0.879190935397886,0.934468117552512,0.9360123464869741,0.8668703112866092,0.9599080294518356,0.9360123464869743,0.9299834289466344,0.3571302450971746,0.9271009640247971,0.06018876900101888,0.912359476799596,0.934468117552512,0.8459731339328602,0.8871620821950175,0.09008077800963876,0.06018876900101888,0.8848712502248577,0.8203324548260422,0.8748720807652381,0.3571302450971746,0.4568658773503822,0.882591797240085,0.8803223329648369,0.8356792914890028,0.8617026589491732,0.9242920540600268,0.9496037211238535,0.9459533477380777,0.8785180920765856,0.6438373763687026,0.9555383641697375,0.9012376341940858,0.8111356819221283,0.9843238957181939,0.8456324037363956,0.8679639303639384,0.9285324039439791,0.8216567655514617,0.9036569103682486,0.9496037211238537,0.8227641902120648,0.9375844381576608,0.9555383641697375,0.9599080294518354,0.8489732636249692,0.9469647240084869,0.8780615512279364,0.9329497321807896,0.9201981569430604,0.9271009640247974,0.7932320440185783,0.9477524209177308,0.6403920386762301,0.9442013463068033,0.9098310498422768,0.8957343462573439,0.9496037211238537,0.9515133476881701,0.9599080294518358,0.940821549823033,0.8354015438796936,0.9352732263513654,0.9515133476881701,0.9515133476881701,0.11750088746893372,0.819055027983429,0.957673577027655,0.840677197630187,0.8634987624252983,0.8803223329648371,0.9048766089350635,0.9203767054972338,0.8603130600722222,0.9728091693196088,0.7963267771106673,0.9576735770276548,0.9375517053100484,0.876086553322736,0.8735611753844448,0.9515133476881705,0.925687886831601,0.888312225410878,0.9085802966718612,0.9165403396569944,0.5943354874184332,0.7468650390901743,0.9496037211238535,0.9299834289466344,0.7267226478792868,0.8906229438722482,0.9110906193450523,0.8523344596018205,0.8929489608197003,0.9215480977067743,0.8639560978502494,0.9175383063396301,0.9442013463068037,0.9242920540600263,0.7144596825755909,0.8736582841643707,0.8701999879391749,0.9555383641697375,0.6438373763687026,0.9149270915494643,0.590290983231633,0.9061034849845075,0.8814559000030182,0.9242920540600268,0.9442013463068033,0.6756528607103023,0.8444753756217378,0.8785180920765858,0.9316215436119188,0.18793721391369944,0.918861809581256,0.9424920127795524,0.9345566419027251,0.8107870483721837,0.8297343501202492,0.9000373939808759,0.06018876900101888,0.947752420917731,0.9424920127795526,0.5289787512360709,0.8250209201611329,0.8848712502248577,0.9442013463068033,0.06018876900101888,0.8601523251100107,0.8297343501202492,0.957673577027655,0.06018876900101888,0.7314145734259303,0.9098310498422768,0.8791909353978857,0.6809314051279127,0.8988430035065229,0.9442013463068033,0.06018876900101888,0.654159965214993,0.060188769001018994,0.8538878695010028,0.8285051677670632,0.853000666744063,0.06018876900101888,0.67023165642458,0.06018876900101888,0.6861245766456878,0.9012376341940858,0.9110906193450523,0.8679639303639393,0.9496037211238533,0.809838309781125,0.0,0.9314553797224698,0.9868619655962765,0.9000373939808763,0.7664975934600435,0.9136381231722888,0.9515133476881701,0.4985902336575252,0.9176678508338107,0.9330819649782565,0.8906229438722484,0.9098310498422768,0.9502726792490606,0.940821549823033,0.8780615512279364,0.9424920127795526,0.06018876900101888,0.9330819649782567,0.06018876900101888,0.7434229768984775,0.9098310498422768,0.9515133476881703,0.9229124393123009,0.809838309781125,0.947752420917731,0.9486066482612976,0.9329497321807896,0.8860151533715293,0.9360123464869743,0.8821740773501707,0.9496037211238537,0.8634987624252983,0.8634987624252983,0.8912265872652463,0.09008077800963876,0.9534886050081051,0.8179682595223978,0.9599080294518356,0.850551996185275,0.878420891544528,0.2926766727788912,0.8623832375707348,0.8668469482494165,0.9515133476881705,0.8675946766762874,0.837931262412388,0.81708409814679,0.9555383641697375,0.8732965479503929,0.908580296671861,0.9299834289466347,0.8952920587572561,0.9555383641697375,0.8712321677735531,0.8565025726252204,0.9534886050081051,0.891783931888013,0.9175383063396301,0.9496037211238533,0.9136381231722888,0.8486241527613592,0.9424920127795522,0.9496037211238537,0.9496037211238533,0.7856547619036138,0.9555383641697375,0.8392815750630271,0.6860748316018364,0.878061551227937,0.8912265872652463,0.9555383641697377,0.9459533477380775,0.925687886831601,0.9424920127795526,0.9515133476881705,0.8433079947733282,0.8917839318880127,0.9496037211238537,0.925687886831601,0.9519642373961466,0.7617512826831672,0.9421708749432605,0.8769340287666247,0.69282349246372,0.8324856481619265,0.727303134511988,0.864614480262015,0.9576735770276548,0.8976541691085209,0.9576735770276548,0.9136381231722888,0.9502726792490606,0.9036569103682484,0.9496037211238535,0.06018876900101888,0.9515133476881699,0.8964706102804099,0.9271009640247971,0.9555383641697375,0.9534886050081051,0.9442013463068033,0.06018876900101888,0.9329497321807896,0.9555383641697375,0.9599080294518356,0.9048766089350635,0.8394320005991045,0.9299834289466344,0.9515133476881705,0.878420891544528,0.8179682595223978,0.9329497321807896,0.9391866557097983,0.8308140518782607,0.9496037211238537,0.913638123172289,0.8268088576336077,0.9375844381576606,0.9048766089350635,0.9599080294518358,0.8039127449891676,0.9136381231722885,0.81708409814679,0.940821549823033,0.09008077800963876,0.9162269502513478,0.8780615512279364,0.8486241527613592,0.8499446834990612,0.8071419677837102,0.06018876900101888,0.8736582841643703,0.9123594767995957,0.9149270915494645,0.9123594767995957,0.9576735770276548,0.8925106518208059,0.06018876900101888,0.06018876900101888,0.925687886831601,0.9345566419027251,0.8500946683680413,0.060188769001018994,0.9576735770276548,0.9459533477380777,0.9175383063396301,0.8906229438722484,0.8030244306367431,0.9459533477380775,0.9188618095812557,0.934468117552512,0.8215094261899889,0.9880934368428602,0.06018876900101888,0.8735611753844452,0.9110906193450523,0.8156484041651726,0.9682760730678028,0.9188618095812557,0.8928400503464531,0.9496037211238537,0.8365766458204862,0.06018876900101888,0.7843401014318689,0.9271009640247969,0.8500946683680413,0.8468653629698399,0.947752420917731,0.8203324548260422,0.9391866557097981,0.06018876900101888,0.9245106322139443,0.7771733827750993,0.06018876900101888,0.9188618095812557,0.8084546019152592,0.8603130600722217,0.8034571229302203,0.8433079947733282,0.06018876900101888,0.7817168377837918,0.8760865533227358,0.9534886050081048,0.6645374445673141,0.7345768080340038,0.9769097246611171,0.9024440319654483,0.8894657784451023,0.9496037211238537,0.8917839318880127,0.9123483154835406,0.9314553797224701,0.8724450251774913,0.8657305039072043,0.8623832375707348,0.26185060030019336,0.9515133476881701,0.9271009640247969,0.06018876900101888,0.9555383641697377,0.8952920587572564,0.8551965465982105,0.9360123464869743,0.9229124393123012,0.11750088746893428,0.7317039196616639,0.947752420917731,0.11750088746893428,0.9360123464869743,0.9459533477380777,0.9375844381576608,0.8713193097015215,0.8976541691085207,0.9555383641697377,0.8651692889773956,0.9576735770276548,0.9375844381576608,0.9818737559710535,0.7882655072649005,0.934468117552512,0.9576735770276548,0.7869631914283186,0.9110906193450521,0.568782998154042,0.2926766727788912,0.9344681175525118,0.8964706102804099,0.9496037211238535,0.9554302009938858,0.8929489608197003,0.9007584705561618,0.9299834289466347,0.8929489608197003,0.9360123464869743,0.9201981569430595,0.7188297285473886,0.8113012486302023,0.8988430035065229,0.940821549823033,0.8293610592189049,0.8837301903431398,0.9608634184056339,0.9795036960805319,0.26185060030019447,0.805918234680862,0.9360123464869743,0.8422177685448576,0.9795036960805319,0.9098310498422768,0.7649227650741162,0.9496037211238535,0.8639560978502496,0.750861336658039,0.912359476799596,0.8929489608197005,0.9555383641697375,0.7670059643554632,0.9190178597011764,0.9534886050081051,0.9110906193450523,0.940821549823033,0.9408215498230332,0.9515133476881705,0.9555383641697375,0.9201981569430604,0.8143949648862079,0.9073379150848064,0.9442013463068035,0.9442013463068033,0.7215550284008241,0.9390736794276016,0.14277765445410606,0.8634987624252982,0.06018876900101888,0.9534886050081051,0.06018876900101888,0.06018876900101888,0.8617026589491732,0.26185060030019414,0.9136381231722885,0.06018876900101888,0.7434229768984768,0.8554431226947272,0.4431028796491814,0.8724450251774911,0.873561175384445,0.7934159251299584,0.8976541691085207,0.4811363598562036,0.8578802781954207,0.9391866557097981,0.9123483154835406,0.47631614527644206,0.9536828573969369,0.7565415109136844,0.6835195578063844,0.9201981569430602,0.9391866557097979,0.9424920127795524,0.7974965287155302,0.9534886050081051,0.8894657784451023,0.9496037211238537,0.8941182576784139,0.934468117552512,0.9772068366488,0.9314553797224701,0.8675946766762876,0.918861809581256,0.9000373939808759,0.9818737559710531,0.7468250682448041,0.9496037211238535,0.22723031374726266,0.947752420917731,0.9085802966718612,0.8773018426300587,0.8296609453116077,0.4998000911078754,0.8478507258139234,0.6009780523155419,0.7918620529956097,0.8825917972400852,0.9442013463068033,0.8156484041651728,0.9215480977067743,0.9599080294518358,0.7934159251299584,0.8365426274325065,0.737415842741127,0.7908522591242595,0.9344681175525118,0.9390736794276013,0.8746839826578143,0.06018876900101888,0.9515133476881701,0.951964237396147,0.9459533477380775,0.8821740773501707,0.9344681175525122,0.9424920127795526,0.9215480977067743,0.8203324548260422,0.9314553797224701,0.8459731339328604,0.9576735770276552,0.7803575371163454,0.9894969760647814,0.8883008446412393,0.11750088746893428,0.9391866557097979,0.6960673847868168,0.9098310498422768,0.9299834289466347,0.793281165065774,0.8724396621400956,0.768731296538479,0.9146670526905689,0.9136381231722888,0.7076837558677659,0.8523344596018205,0.9646668607340485,0.957673577027655,0.9329497321807896,0.947752420917731,0.8566623054005464,0.8964706102804101,0.5642000126171929,0.09008077800963876,0.7830190911339322,0.8308140518782607,0.9599080294518358,0.9352732263513654,0.9496037211238535,0.912359476799596,0.9110906193450525,0.9285324039439788,0.8952920587572564,0.9201981569430604,0.9329497321807896,0.5396522816823406,0.9360123464869741,0.9442013463068035,0.9515133476881701,0.9599080294518356,0.06018876900101888,0.9136381231722888,0.8568046890338215,0.8486241527613594,0.9149270915494645,0.060188769001018994,0.8758082204608497,0.8131962973777598,0.9750660166392207,0.3892599006043077,0.8976541691085207,0.8848712502248575,0.9381464391926995,0.7722075708723508,0.9229124393123009,0.9000373939808763,0.6670508224508331,0.8837301903431398,0.9534886050081051,0.8964706102804101,0.9242920540600268,0.9496037211238535,0.9098310498422768,0.9599080294518354,0.9686400066736423,0.9424920127795526,0.9599080294518356,0.9375844381576606,0.9242920540600268,0.9459533477380775,0.7144596825755909,0.8769340287666241,0.970134355730177,0.9459533477380777,0.934468117552512,0.7666259510559454,0.8433079947733282,0.09008077800963876,0.9515133476881705,0.14277765445410528,0.09008077800963876,0.09008077800963876,0.4176886316821604,0.06018876900101888,0.940821549823033,0.49338564206966096,0.06018876900101888,0.9299834289466344,0.573267241806127,0.9555383641697375,0.9496037211238537,0.9534886050081051,0.947752420917731,0.09008077800963876,0.7830190911339323,0.9080629205282025,0.9314553797224701,0.8873802628159335,0.06018876900101888,0.9012376341940858,0.9496037211238535,0.9299834289466344,0.8338539721527616,0.9024440319654483,0.9555383641697375,0.947752420917731,0.9843238957181939,0.9098310498422768,0.6560569595199759,0.9459533477380775,0.4431028796491814,0.9162269502513478,0.9201981569430602,0.6928234924637202,0.9360123464869743,0.9555383641697377,0.925687886831601,0.9496037211238537,0.9012376341940858,0.8603130600722222,0.06018876900101888,0.9459533477380775,0.874683982657815,0.957673577027655,0.8273466303940549,0.940821549823033,0.9360123464869743,0.8681580978826142,0.11750088746893428,0.7413405382391165,0.8241692899551476,0.06018876900101888,0.06018876900101888,0.45099807789715696,0.7354475081798952,0.8964706102804101,0.7934159251299584,0.8639560978502501,0.8034571229302203,0.8296609453116077,0.8406277147443202,0.9285324039439791,0.8551965465982105,0.06018876900101888,0.8941182576784139,0.9515133476881701,0.9599080294518356,0.8203324548260422,0.9555383641697375,0.848096207138171,0.06018876900101888,0.06018876900101888,0.8127571370256814,0.9459533477380775,0.8213532688476552,0.934468117552512,0.8478507258139234,0.8929489608197003,0.7112670217969732,0.8929489608197003,0.879700761118781,0.8410864781348419,0.060188769001018994,0.9098310498422768,0.8604059906780077,0.947752420917731,0.9555383641697375,0.5902909832316333,0.772144263965423,0.4731808242996275,0.912359476799596,0.947752420917731,0.8500946683680415,0.06018876900101888,0.8707296060265275,0.9123594767995957,0.9287407729092751,0.864614480262015,0.8568046890338215,0.9375844381576608,0.8988430035065225,0.8444753756217376,0.9752369887774633,0.8601523251100105,0.8833956586824041,0.940821549823033,0.957673577027655,0.9175383063396301,0.3068805944579891,0.8551965465982105,0.9515133476881703,0.09008077800963876,0.867963930363939,0.9706982209232327,0.9502726792490606,0.9162269502513478,0.9599080294518356,0.9098310498422768,0.9581756603540756,0.9599080294518358,0.8964706102804099,0.4085772280390677,0.8894657784451021,0.9459533477380775,0.957673577027655,0.9344681175525118,0.9868619655962765,0.8215094261899889,0.9391866557097985,0.9442013463068033,0.9242920540600268,0.5595142023464719,0.9477524209177308,0.7802354107769771,0.4264664336429409,0.7215550284008235,0.7552479062905006,0.06018876900101888,0.8848712502248575,0.9459533477380775,0.7429069381436553,0.957673577027655,0.9772068366488,0.9299834289466342,0.8467269607313441,0.06018876900101888,0.7233371708762363,0.7934159251299584,0.9299834289466344,0.8473003449739174,0.8707296060265275,0.8551965465982104,0.9515133476881701,0.723464360722428,0.6791710386208464,0.7934159251299588,0.7804688175477099,0.9314553797224696,0.7122394337780016,0.9599080294518358,0.9314553797224701,0.9459533477380775,0.9273191685398656,0.925687886831601,0.8566623054005467,0.5177477145540498,0.798477518467807,0.9459533477380775,0.09008077800963876,0.8603130600722222,0.8523344596018205,0.549816561253426,0.8156484041651726,0.7901005262017786,0.06018876900101888,0.9580557204385116,0.854570870649245,0.9175383063396301,0.06018876900101888,0.8860996110792332,0.9391866557097979,0.9555383641697375,0.26185060030019414,0.09008077800963876,0.9344440802083811,0.9271009640247971,0.9259093040850024,0.9242920540600268,0.9024440319654483,0.9314553797224703,0.8009771539783095,0.06018876900101888,0.9686400066736418,0.06018876900101888,0.9555383641697375,0.822683100826022,0.8769340287666239,0.9599080294518356,0.9666307012815272,0.7895618251049048,0.8988430035065229,0.9175383063396301,0.06018876900101888,0.8771406690629772,0.8369331581733881,0.8410864781348419,0.9201981569430604,0.4431028796491827,0.9515133476881705,0.36830258240112845,0.962745373353485,0.4349314918374435,0.9203767054972338,0.7816916104563951,0.4349314918374435,0.9175383063396301,0.9515133476881705,0.8780615512279373,0.4349314918374435,0.9599080294518356,0.9271009640247971,0.947752420917731,0.8780615512279366,0.9442013463068033,0.9627453733534852,0.9299834289466344,0.8848712502248577,0.9098310498422768,0.9818737559710531,0.9085802966718612,0.925687886831601,0.9442013463068035,0.934468117552512,0.7670059643554631,0.9175383063396301,0.8952920587572564,0.850551996185275,0.46602284895230184,0.9024440319654483,0.9728091693196086,0.9477524209177308,0.9496037211238537,0.8952920587572561,0.8871620821950175,0.9229124393123009,0.9229124393123009,0.8941182576784141,0.9515133476881701,0.9534886050081051,0.6342053249905151,0.9215480977067743,0.8883008446412402,0.9123594767995957,0.9201981569430602,0.6619925029686099,0.9843238957181937,0.9188618095812566,0.9459533477380775,0.854222614678763,0.8701999879391744,0.9073379150848062,0.9301746946212588,0.698387143041937,0.9534886050081051,0.9136381231722888,0.627517292729435,0.9271009640247971,0.940821549823033,0.9215480977067743,0.9287407729092751,0.6406778122004781,0.77116169016165,0.9360123464869743,0.7099949359840809,0.9442013463068031,0.9410581871711017,0.750861336658039,0.9496037211238535,0.947752420917731,0.9123483154835408,0.9229124393123014,0.9496037211238537,0.9273191685398656,0.884618961669907,0.745208858607233,0.9424920127795526,0.9424920127795524,0.8771406690629775,0.9299834289466347,0.8964706102804099,0.9496037211238537,0.8797354478006449,0.9299834289466344,0.9534886050081051,0.8860151533715293,0.9772068366488,0.947752420917731,0.957673577027655,0.8780615512279368,0.9555383641697375,0.7290921573098537,0.9534886050081051
