p88_F,0.8546321414574898,0.925605968967548,0.63905751075626,0.976074060063137,0.9355809960386168,0.9774873843362967,0.9813838627579049,0.9828510549999327,0.8780124908814335,0.9495505106234361,0.5713747934914905,0.9852901633058908,0.9852901633058908,0.8380225099110042,0.9199796380611351,0.9112569593010917,0.9294643302252341,0.9131105611405985,0.6064918890381656,0.9836543654419934,0.9145855552030098,0.583512322409476,0.9951633986928105,0.9377253379624282,0.5949478945425439,0.9131105611405983,0.7264700974208025,0.8940275945888625,0.9836543654419934,0.9665636680683805,0.9048830033154058,0.9400741852851487,0.9275156757582277,0.9329290708210041,0.9355809960386168,0.9470055188469617,0.45762921009410984,0.7845765883534517,0.9522137875062906,0.845942836075023,0.9031200523835075,0.9983594330401346,0.9522137875062904,0.8895546908938254,0.9294643302252341,0.9964282510843645,0.43518851942535797,0.9356837142274772,0.6033119656904027,0.8920802319381607,0.9422080421889416,0.9926687584133118,0.9131105611405983,0.9256059689675475,0.976515078945666,0.909762579821223,0.9495873612601233,0.935580996038617,0.9225334041887112,0.5139424815431113,0.8808530918450068,0.8335041150813925,0.9541968529441154,0.8724042835510755,0.9942714459947756,0.8245129483088542,0.9422080421889416,0.8677031490372049,0.8116375744019821,0.9470055188469617,0.7693457223189599,0.9114262935403585,0.9578055524052942,0.8038586472341172,0.935580996038617,0.8309895994052318,0.921891580360551,0.9237321696604077,0.9179768608022426,0.836889728021471,0.9237321696604077,0.9984593147144779,0.9000633438867532,0.9131105611405985,0.935580996038617,0.7852944502139066,0.921891580360551,0.7753454676351303,0.7486770726953058,0.9334927596276978,0.935580996038617,0.8148808572458528,0.9520595506460041,0.8159705917998175,0.9838698730483884,0.9047408499968016,0.8214883067456697,0.8564899004423033,0.8653579053493348,0.8637752999394082,0.9495873612601233,0.9399319300513138,0.6912719235150712,0.9721174450820311,0.7932453946532314,0.351347550686809,0.4683146028231636,0.8119379631046308,0.964170004482718,0.8542560104774402,0.8867712181861889,0.9148167155454525,0.9901415714403683,0.6851585474937099,0.43518851942535797,0.9769084564820001,0.9805867004734364,0.9470055188469617,0.9522137875062904,0.8960532224624074,0.8895546908938252,0.8623542432319442,0.7272125248349672,0.9430450953185581,0.9131105611405985,0.7815915804926306,0.45762921009410984,0.8496029817787224,0.9334927596276981,0.9272324378358676,0.8920448061418684,0.9967391619170713,0.9422080421889416,0.9522137875062904,0.978616554847229,0.9511382489921303,0.9015074681576025,0.9989330715481036,0.41034420891855095,0.9314553797224698,0.7626436581009881,0.382498250030858,0.8480964700748992,0.896757171001121,0.8851054684866393,0.8866210237012304,0.8936281262041486,0.8970283477106122,0.9114262935403585,0.9626047837817542,0.9495505106234361,0.9130470727423967,0.6787728935195659,0.8492956954242195,0.9989330715481036,0.9518647719377951,0.9266247878086924,0.8341664144721782,0.8780571349867617,0.8623542432319442,0.9669987356018004,0.9399319300513138,0.916546213700882,0.8183613504774256,0.7972661213634321,0.755203743500272,0.9264261500368134,0.7897222592921718,0.9064920176718159,0.8038126664077956,0.9760740600631372,0.49673579991218075,0.909762579821223,0.9570032715279861,0.834754014272538,0.8815948563190393,0.9470055188469617,0.8624569788734151,0.9562611207259675,0.9163544660332102,0.8880833554050742,0.8874861301845105,0.9495873612601233,0.9334927596276981,0.8467627026932134,0.6594449717219285,0.8453437407159918,0.9375514328635435,0.9256059689675475,0.9032901911357232,0.9314553797224698,0.8780124908814333,0.7082727211273416,0.7563078409777635,0.8808530918450068,0.935580996038617,0.9377253379624282,0.6147792340402808,0.9356837142274772,0.92042070007614,0.8920802319381609,0.9629124330159164,0.935580996038617,0.8776838503851744,0.8479953711128707,0.9495505106234361,0.935580996038617,0.8125698569594537,0.8925262950745887,0.8844608451681755,0.8439253499767936,0.8794294801784418,0.9334927596276981,0.935580996038617,0.8677031490372049,0.9355809960386169,0.9133641417093474,0.986932538036146,0.9835328157860381,0.935580996038617,0.8687120679416105,0.935580996038617,0.7680858902802092,0.914753761965559,0.7902806096913588,0.8597107656371841,0.9967391619170713,0.8012945764591584,0.9314553797224698,0.0,0.9218915803605507,0.8808530918450068,0.7366067933582976,0.8970640020677767,0.9422080421889416,0.8724042835510755,0.8905408702359403,0.8720455479999368,0.9604778720347487,0.7257061345513389,0.9272324378358676,0.9294643302252339,0.8340556435485738,0.9314553797224698,0.935580996038617,0.8766017896141822,0.935580996038617,0.9901920301894066,0.7951184200738988,0.8812152990221935,0.9081181966045127,0.8012945764591584,0.9377253379624282,0.9253852640835396,0.5949478945425433,0.8409767213353478,0.9237321696604077,0.8496029817787225,0.9399319300513138,0.8967571710011212,0.8373021566360073,0.900227987274776,0.9334927596276978,0.944562380594602,0.9795585447766093,0.9522137875062906,0.860402838722307,0.924348743344853,0.9565880742927937,0.8359725460677725,0.8623724660638419,0.9400741852851487,0.9066658543882111,0.9121172971286877,0.9156400131629461,0.351347550686809,0.8542560104774402,0.8910355038772133,0.916546213700882,0.8130310621932637,0.351347550686809,0.8866356388933214,0.7875548195067013,0.9331052725841531,0.8710156683413512,0.9388933740579655,0.6056102150226257,0.8970640020677767,0.8478585776896559,0.5139424815431114,0.9399319300513138,0.9399319300513138,0.7722567066352246,0.9470055188469617,0.9333315572842433,0.8159705917998177,0.8340556435485741,0.8797714013940301,0.9892083965651993,0.9355809960386168,0.9518647719377948,0.9172894915317803,0.7046386402333298,0.7952994429239266,0.9320068308827978,0.9967391619170713,0.9114262935403585,0.929104460779949,0.7445307302578106,0.8851672469450578,0.937754899504107,0.9386048295441269,0.7586486459141029,0.8394630895793052,0.8675975537210803,0.9495505106234361,0.8780124908814333,0.9836543654419934,0.7084202416467238,0.9272324378358678,0.8504178573249539,0.9399319300513138,0.935580996038617,0.9422080421889414,0.8720455479999367,0.9541968529441154,0.351347550686809,0.9331052725841534,0.9852901633058908,0.935580996038617,0.5949478945425437,0.9470055188469617,0.9522137875062902,0.7464342183398178,0.9415238331131339,0.9590434494932021,0.9422080421889416,0.8843193296037337,0.8608546556723584,0.8153889450299144,0.9275156757582279,0.9589356616153148,0.9399319300513138,0.8970640020677767,0.7971709930294198,0.9336830351939281,0.8866210237012304,0.9522137875062904,0.7942501990731501,0.9953407916725414,0.809930938747963,0.48070897431082515,0.9334927596276978,0.9001496633415411,0.9395555589844622,0.8478585776896559,0.8494600808920518,0.7382307295305034,0.935580996038617,0.8396720495620451,0.9980715070378494,0.9348849767198615,0.6789059218019351,0.9168592415074223,0.8528224833278102,0.935580996038617,0.935580996038617,0.9672582712673323,0.9953118525907373,0.8988664577453706,0.9355809960386169,0.9495505106234361,0.9888877218166614,0.9388933740579654,0.7972661213634322,0.8479953711128707,0.9355809960386168,0.7577703728564176,0.921891580360551,0.735330107303876,0.779893981592517,0.935580996038617,0.8458629862644367,0.9641813269710355,0.80821767266797,0.7887659812717751,0.6824504981880039,0.8752052964986368,0.9399319300513138,0.8333011459710062,0.935580996038617,0.7741449272453471,0.9131105611405985,0.8988664577453706,0.9539430195959561,0.8973713569620818,0.7376232163734007,0.975500298406281,0.935580996038617,0.9885516075855594,0.8446470987747128,0.935580996038617,0.9032901911357234,0.9616284363847218,0.9083471446075192,0.7445307302578105,0.8414232580309247,0.935580996038617,0.7430227950113609,0.8425073736236921,0.944562380594602,0.6153736042876923,0.697889622544261,0.8822836759018073,0.8837215992432155,0.8610746666533365,0.43518851942535797,0.9929979934242446,0.856005889625516,0.9183006535947711,0.9131673577818813,0.8936052514575548,0.6608232306250186,0.9183006535947711,0.41034420891855095,0.7171128126277483,0.935580996038617,0.9470055188469617,0.8130310621932637,0.8325766144955156,0.9696315366465988,0.6602151631852053,0.9314553797224701,0.8135508202672987,0.9377253379624282,0.9818737559710533,0.9696315366465988,0.6379651977370264,0.925605968967548,0.8515150466921428,0.9413503191453481,0.9254223119773604,0.8543063200473955,0.9495505106234361,0.925605968967548,0.9183006535947711,0.9067103191000406,0.6284756039758378,0.9836543654419934,0.9315454864295718,0.8940275945888625,0.8441847483274513,0.9148167155454525,0.9218915803605507,0.7777882996052308,0.9967391619170716,0.8970640020677767,0.9338358212159394,0.8570147736596392,0.7434758999605573,0.9338358212159394,0.9237321696604077,0.9048830033154058,0.9366401202067464,0.7344339818932564,0.8332268569828207,0.9294643302252341,0.8108470867287225,0.7890887989996378,0.9388933740579655,0.9590434494932021,0.9183006535947711,0.7403465248516533,0.9844690963672101,0.9141680583790837,0.9590434494932021,0.7257061345513387,0.7567906191652407,0.9967391619170716,0.9511382489921302,0.8963647188032118,0.8207572930178971,0.9645515900483714,0.9470055188469617,0.9366027714453329,0.8627763408565621,0.5661082321204185,0.929104460779949,0.6773178727988077,0.978616554847229,0.9989330715481036,0.9470055188469617,0.9430450953185581,0.9141502777442314,0.8895546908938254,0.444938396233988,0.9334927596276981,0.8701003883997356,0.8822836759018076,0.9294643302252339,0.8967571710011211,0.935580996038617,0.38260971188855086,0.935580996038617,0.935580996038617,0.8637752999394082,0.9183006535947711,0.9329290708210038,0.935580996038617,0.8278701298240867,0.8665473250740781,0.8925262950745886,0.937006727843502,0.8458629862644368,0.8069272580501333,0.9413503191453481,0.8766017896141824,0.8938392776212343,0.9275156757582277,0.856005889625516,0.9445623805946022,0.8955399645501798,0.7413236767256903,0.8425073736236921,0.6753339846499177,0.9275156757582277,0.9314553797224698,0.7924686635613793,0.9942714459947757,0.590401960283351,0.43518851942535797,0.9356837142274772,0.966854861926912,0.7510124144758185,0.9183006535947711,0.8325804774157837,0.38117099951435196,0.8808530918450068,0.9951633986928105,0.8986003425351379,0.9967391619170713,0.921891580360551,0.6225325151695981,0.6967673736468756,0.9197483086230973,0.8211875909760831,0.9422080421889416,0.8439253499767938,0.9294643302252341,0.7995453423845007,0.7635878947249123,0.9334927596276981,0.80821767266797,0.9064920176718159,0.9522137875062904,0.7606847995947024,0.8543063200473957,0.9394399552106525,0.7645900706382259,0.966854861926912,0.8822836759018076,0.8784875920032749,0.935580996038617,0.41034420891855095,0.8940275945888625,0.9888877218166614,0.8496029817787225,0.9218915803605507,0.9818737559710533,0.43579621162731885,0.7137969570097777,0.9183006535947711,0.8446470987747128,0.9495505106234363,0.779745368254578,0.9237321696604077,0.8827966714231752,0.9314553797224701,0.975500298406281,0.8214972846829829,0.7951184200738988,0.916546213700882,0.9350379476236055,0.8479589472056541,0.7527191745136712,0.9298073906738056,0.8160154479064048,0.8335041150813927,0.8431043451889134,0.9048830033154056,0.9836543654419934,0.964170004482718,0.9377253379624282,0.7211301413300408,0.9080208724124175,0.9231164764775377,0.9334927596276978,0.776022281092239,0.7162160900915504,0.9522137875062904,0.9289494109520751,0.9967391619170713,0.8955399645501794,0.6148962787359241,0.9565880742927937,0.9687286209814425,0.6371718926467653,0.964170004482718,0.9625024121535213,0.9237321696604075,0.9111150293377234,0.41034420891855095,0.9522137875062904,0.935580996038617,0.9329290708210041,0.8552976248635571,0.9207130639246641,0.7748379498023497,0.9355809960386169,0.8519739816754524,0.9632353557967394,0.9130470727423967,0.9388933740579655,0.7736294536670363,0.8734886394090499,0.8492956954242192,0.9509554146341784,0.9866030402791095,0.9774350345371767,0.8105886236035886,0.9055871010957909,0.38260971188855086,0.4950165544211136,0.9495873612601231,0.9399319300513138,0.9966447233584261,0.9774873843362966,0.9081181966045127,0.7156159865374475,0.9522137875062904,0.9256059689675478,0.7318143872286751,0.9888877218166616,0.8240441573299115,0.8370742997949028,0.9470055188469617,0.9578055524052942,0.9881818565067271,0.7977883348368817,0.8414232580309247,0.9334927596276978,0.9422080421889416,0.9294643302252339,0.9334927596276978,0.9334927596276978,0.9953407916725412,0.935580996038617,0.9294643302252341,0.8822836759018076,0.935580996038617,0.7009786641682372,0.8905408702359403,0.9470055188469617,0.43518851942535797,0.9331052725841534,0.8973713569620818,0.9334927596276978,0.776022281092239,0.8453437407159918,0.9183006535947711,0.8954325954704268,0.935580996038617,0.914753761965559,0.9967391619170713,0.916546213700882,0.8300238972266913,0.46116094287600684,0.9470055188469617,0.9926931063209248,0.9200817943852444,0.8925262950745887,0.6831243147374937,0.4780450204028919,0.8925262950745887,0.9162366620254039,0.9424686286719846,0.938604829544127,0.8008716284224459,0.9892083965651993,0.9518647719377948,0.43518851942535797,0.8579556355881811,0.8970283477106125,0.935580996038617,0.9888877218166616,0.8429763481150354,0.9836543654419931,0.964670006910987,0.5298611989328199,0.9237321696604077,0.8009294265428091,0.9314553797224701,0.7579325102782858,0.8184014363586074,0.935580996038617,0.935580996038617,0.9597350242898655,0.6661444382825328,0.8406264652017016,0.961860449672711,0.8528224833278102,0.9989431773176689,0.7186850602712933,0.8381857738162459,0.9565880742927935,0.7860466895568217,0.935580996038617,0.9666265784581531,0.41034420891855095,0.9522137875062906,0.9758858100096267,0.351347550686809,0.8573303744450151,0.935580996038617,0.935580996038617,0.8047705081843859,0.691271923515071,0.8379107984436645,0.4935857592767542,0.9955712672694002,0.8724042835510755,0.9473606184418111,0.6054276462975794,0.8379753320678034,0.9411136909025019,0.9355809960386169,0.7604122773126193,0.8154313028937346,0.45762921009410984,0.9254223119773604,0.9413707562534936,0.8262947097973374,0.8866210237012304,0.7498316074099162,0.9926931063209248,0.8988664577453706,0.935580996038617,0.8748383714675434,0.9271458214298686,0.9338358212159394,0.8141847448017359,0.9628827421694487,0.9256059689675478,0.9113565538271904,0.6594449717219285,0.944562380594602,0.8858594269006359,0.9024168610093493,0.9786165548472288,0.9495505106234361,0.9017126880527937,0.9952831447476325,0.8558415769648624,0.9422080421889416,0.9334927596276978,0.8326503130881793,0.909762579821223,0.8298245628351779,0.9368723982681522,0.9522137875062904,0.8298245628351778,0.9522137875062904,0.9522137875062902,0.7777882996052299,0.8986003425351379,0.8682526269766766,0.9355809960386168,0.9495505106234361,0.5385490408431151,0.9432185749403659,0.711459334965343,0.9275156757582279,0.9334927596276981,0.9495873612601233,0.8655068173538911,0.9377253379624282,0.9579128830880594,0.9664656501581601,0.7994594714670615,0.7937184145473293,0.935580996038617,0.8441847483274514,0.9355809960386168,0.8250734885790942,0.9495505106234361,0.9983594330401346,0.916546213700882,0.6535771181060535,0.935580996038617,0.8446470987747128,0.7606847995947024,0.916546213700882,0.8462543035341332,0.8275185553119258,0.8325766144955156,0.41034420891855095,0.8450087843924665,0.8286137066920931,0.7768906158509865,0.7665243135595916,0.7355555555555555,0.6868185156732421,0.9522137875062904,0.8653594771241829,0.9355809960386168,0.7935329376806904,0.9114262935403583,0.8680843364877968,0.8766017896141824,0.7295059149458962,0.9578055524052942,0.9334927596276978,0.8240441573299115,0.8752107045314195,0.5603272151311298,0.80821767266797,0.7778890142269332,0.935580996038617,0.8234134759086205,0.8638995688203523,0.8008418239058325,0.935580996038617,0.8211875909760828,0.9275156757582277,0.351347550686809,0.9183006535947711,0.9334927596276978,0.878873109687901,0.9131105611405985,0.5550101147616109,0.9495873612601233,0.9492333450312933,0.9183006535947711,0.7486540610562391,0.935580996038617,0.9866030402791095,0.935580996038617,0.9470055188469617,0.9243487433448528,0.8533158492412363,0.9522137875062906,0.9064920176718156,0.9510195739875835,0.8794294801784415,0.6521190798851433,0.935580996038617,0.8588667629410589,0.819985330936758,0.643156468309809,0.9430450953185581,0.8925262950745887,0.9422080421889416,0.9048830033154056,0.9786100658041363,0.929104460779949,0.8936281262041483,0.7778890142269334,0.929104460779949,0.9017126880527937,0.5869208677074206,0.8340556435485741,0.929104460779949,0.9522137875062906,0.9541968529441154,0.9926931063209248,0.7774584441818319,0.7557228183031452,0.9032901911357232,0.9590434494932021,0.9614003126538461,0.7257061345513394,0.9615686274509803,0.8910355038772135,0.9114262935403585,0.9629124330159161,0.9881818565067271,0.831010931194812,0.4290349638541133,0.9063742447456442,0.8843193296037335,0.8880833554050742,0.9164774721372544,0.845942836075023,0.9523391253205785,0.43518851942535797,0.9063742447456444,0.8951849796577995,0.6602151631852055,0.9349121160462935,0.9666265784581531,0.41034420891855095,0.38260971188855086,0.9204267760329921,0.9064920176718159,0.9868461318062302,0.8955399645501794,0.6753339846499176,0.8881963720527786,0.7713007349324407,0.9409501284699298,0.478045020402892,0.8650108403997214,0.9362179957732526,0.566335209546825,0.9356837142274774,0.883523029076803,0.944562380594602,0.9953407916725414,0.9238056139707786,0.9131105611405983,0.9722312205307764,0.6292408500687503,0.9125853346219002,0.9170843583448691,0.7412464025662193,0.2959785915743438,0.8757834749046431,0.7039254146249525,0.9079701097502242,0.9860777826493692,0.9967391619170713,0.45762921009410984,0.8844608451681757,0.9081181966045122,0.946453606217171,0.9320068308827978,0.8266608704208851,0.9913650736550723,0.9314553797224701,0.4635241052945285,0.8111252182639921,0.9590434494932021,0.934883713596407,0.9967391619170713,0.8976368706054967,0.6159841925835989,0.38260971188855086,0.8936281262041483,0.7927837732231597,0.9523391253205785,0.9495505106234361,0.9755486419654262,0.9470055188469617,0.9957562398735018,0.38260971188855086
