p88_G,0.6998196790123896,0.9288758056186721,0.8688077246092836,0.9060327047326973,0.9384124008873462,0.9543141322095119,0.9132426624384449,0.9606786519927715,0.9162839533116927,0.4235217221540606,0.9270843653068206,0.9902428565647539,0.9364159486136479,0.9060327047326973,0.8916043634534068,0.8742856561410544,0.9325645805415599,0.9169296077473637,0.9493347822888891,0.9517679141853164,0.8636241122876704,0.9253246753246755,0.921891580360551,0.5454440744832267,0.9235944347702936,0.9169296077473637,0.9325645805415599,0.8986853937484478,0.9517679141853161,0.9872931479308098,0.909063675307336,0.9447481688519046,0.9307015751744636,0.9388586611030842,0.9938077685674775,0.9493347822888891,0.9404624926714933,0.9307015751744632,0.38820664002303085,0.9153193686659862,0.8780124908814337,0.6039509345643703,0.9726326202607709,0.9297484119999464,0.9836426671336507,0.9034185850057544,0.9425720985427191,0.8793449357816121,0.9153193686659862,0.7657675083136284,0.5047661957294451,0.8176226485360634,0.9169296077473637,0.9288758056186721,0.9805663112989256,0.9137287800621365,0.7138046051626523,0.9384124008873462,0.9808363472027924,0.934468117552512,0.8860899491808243,0.9076182318577206,0.6134130969236786,0.8027948963261125,0.9469990271543747,0.9187770545437476,0.9447481688519046,0.6248160073900714,0.744658375855066,0.9493347822888891,0.9045383795584439,0.9153193686659862,0.9384124008873462,0.6938145930766613,0.9384124008873462,0.8623348546394318,0.9253246753246755,0.9747821421515683,0.9206032360159119,0.9543141322095121,0.6436356430904486,0.9643765980294188,0.9106019687464653,0.9169296077473639,0.9384124008873462,0.9001312905981322,0.9812252964426879,0.9487975961727895,0.8510128142135613,0.9364159486136474,0.9384124008873462,0.9297118524554644,0.981897661627181,0.8888047999382598,0.9508067898672805,0.7669472632367864,0.8662102272482624,0.8933608835872628,0.9747544809699762,0.903493682301884,0.9551139594816045,0.9425720985427191,0.9384124008873465,0.8279010131824402,0.8707041703100611,0.9493347822888891,0.8874576548572419,0.9932137137459878,0.9694100907323095,0.7140104328606895,0.9057828313463652,0.6907669879810556,0.7900926895085654,0.8902144844650242,0.9425720985427191,0.9298072105017149,0.9288758056186721,0.45409729849609326,0.9543141322095119,0.8542491929403553,0.9297484119999464,0.8742856561410547,0.9235944347702933,0.734020236076791,0.9169296077473639,0.9627605757897475,0.9404624926714933,0.8489359281032565,0.9902428565647543,0.8972500807670707,0.8457245959495681,0.9425720985427191,0.9447481688519046,0.9726326202607709,0.9836426671336507,0.9583788766921102,0.5477746797587062,0.9447481688519046,0.9447481688519046,0.934468117552512,0.9728032557575013,0.9517679141853161,0.8116397691515891,0.8444532057713663,0.839008174716406,0.8916043634534072,0.9313987337345841,0.9386680839111541,0.6224284893742784,0.7927444267338897,0.9517679141853161,0.8860899491808243,0.6248160073900714,0.8559195932254962,0.9447481688519046,0.915319368665986,0.8727288074413173,0.8958248142311336,0.9107320745513348,0.8610478913106778,0.7048655260587722,0.9425720985427191,0.9202142532643911,0.6885931819159937,0.8753619326452879,0.8986853937484476,0.9287691497070169,0.9418510134399245,0.9106019687464653,0.6527982819066382,0.9446701888736628,0.9364159486136476,0.9137287800621368,0.8338004366010847,0.8488009683941944,0.8520894306481992,0.9493347822888889,0.881596616412558,0.9030571559620832,0.8623348546394318,0.7920313862087951,0.8948241071649097,0.9551139594816045,0.9364159486136479,0.8820463820882144,0.8488009683941944,0.8279010131824402,0.43894353288155896,0.9288758056186721,0.9858118985030546,0.5939872500536111,0.88337420099123,0.8088195217746126,0.7546756078943851,0.7793561304895654,0.9384124008873462,0.5454440744832265,0.9344681175525127,0.8312577725061684,0.8255591144904013,0.8688077246092833,0.9364159486136479,0.9384124008873462,0.8406398513598703,0.9214155951365997,0.42352172215406136,0.9384124008873462,0.9535215586917307,0.8972500807670709,0.8623348546394314,0.8528864588606003,0.8847289094375663,0.9364159486136479,0.9384124008873462,0.5986330216102091,0.9384124008873461,0.9384233000157671,0.8296877053467193,0.800606680132719,0.9384124008873462,0.8849533332175412,0.9384124008873462,0.9132426624384453,0.9211999702940654,0.8986853937484476,0.8495413835116425,0.9425720985427191,0.7308293389422374,0.9868619655962765,0.9218915803605507,0.0,0.8860899491808243,0.7481837001179072,0.9015883421806548,0.9447481688519046,0.7389563737676219,0.8601010410207596,0.7588230416072199,0.8753619326452875,0.8972500807670709,0.8972500807670707,0.6077326401296242,0.8610478913106778,0.9344681175525125,0.9384124008873462,0.6608726450084355,0.9384124008873462,0.917806690430639,0.8972500807670709,0.9447481688519046,0.9529366743750118,0.7308293389422373,0.5454440744832266,0.8958248142311334,0.9235944347702933,0.8701112326985445,0.9747821421515683,0.8317311854817004,0.5261306392174072,0.8444532057713663,0.8997253355509458,0.6554191271762597,0.9364159486136474,0.9469990271543745,0.7925699855750057,0.38820664002303085,0.8476498264709562,0.6801322132904253,0.9185607716438657,0.8707041703100611,0.8482685526552223,0.9447481688519046,0.9013807264280215,0.7200295947546955,0.9602239140501465,0.9493347822888891,0.8867072864081955,0.8958248142311336,0.9202142532643911,0.9130812730632978,0.9493347822888891,0.8202029466900853,0.7170732953618844,0.9469990271543747,0.908375355818029,0.9446701888736628,0.9425720985427191,0.9388586611030842,0.7289151348412797,0.934468117552512,0.9425720985427191,0.9425720985427191,0.7557478947704027,0.9493347822888889,0.7420940503786845,0.8240592260016002,0.8610478913106772,0.8586374236656281,0.9493347822888891,0.9384124008873465,0.9573422906623259,0.9344681175525127,0.9447481688519046,0.7125586915151118,0.8064106263992203,0.9425720985427191,0.915319368665986,0.8986853937484478,0.7760341591046291,0.354154018251712,0.8477452641460165,0.8547983376541741,0.9418719239116564,0.9748214106481393,0.9289830069398282,0.9517679141853164,0.88337420099123,0.9517679141853164,0.9015883421806548,0.7420900754778978,0.8902144844650242,0.9393618431817529,0.9384124008873462,0.9447481688519046,0.8241233060064103,0.9169296077473639,0.9493347822888891,0.9469990271543747,0.9364159486136479,0.9384124008873462,0.9694100907323093,0.9493347822888889,0.9543141322095121,0.8916043634534068,0.920603236015912,0.9202142532643911,0.9447481688519046,0.630425059581097,0.7925699855750057,0.9235944347702933,0.9307015751744634,0.8072081079523787,0.5261306392174072,0.9761289800255137,0.7717868275465865,0.9288758056186721,0.9262700211315928,0.9543141322095121,0.7372619946824676,0.9015883421806545,0.7225725701981341,0.9325645805415601,0.9364159486136474,0.9045383795584439,0.8904552749271522,0.7289151348412797,0.9436356618447445,0.7802331379151812,0.9384124008873462,0.8227755500574696,0.7681977112879721,0.9030571559620832,0.9001312905981322,0.9788198231857258,0.6527982819066382,0.9384124008873462,0.9384124008873462,0.7064743333669576,0.45843075259951327,0.829178883741835,0.9384124008873461,0.9517679141853164,0.9384124008873465,0.9060327047326973,0.8753619326452879,0.9833044121535635,0.9384124008873465,0.9075408719115732,0.981225296442688,0.7966052392676446,0.7915610410929516,0.9384124008873462,0.8559195932254962,0.935136627084604,0.7480074620231043,0.7446583758550657,0.907540871911573,0.8693218925956021,0.9425720985427191,0.7457459993073885,0.9384124008873462,0.7781461951214992,0.9596257255045417,0.8291788837418352,0.8433485724483498,0.9404624926714933,0.7952640490644389,0.9307015751744634,0.9384124008873462,0.9052964331108349,0.8111458079800908,0.9384124008873462,0.9858118985030548,0.9899050576655617,0.9133868084125141,0.8002684491786298,0.7365242011142297,0.9384124008873462,0.9938965022350058,0.8866458651886935,0.9469990271543747,0.8460780878403382,0.8002684491786297,0.7076345599008778,0.8888323772351054,0.8740433118343505,0.9425720985427191,0.9083753558180288,0.8623348546394314,0.921891580360551,0.9190159567987894,0.8748687689722259,0.8431820355014632,0.9218915803605507,0.9447481688519046,0.9169296077473639,0.9384124008873462,0.9493347822888891,0.8806825133605407,0.7190849004509701,0.9270843653068206,0.9121566723282291,0.9607441863599597,0.9333923569885569,0.9404624926714933,0.934468117552512,0.9270843653068208,0.9384124008873465,0.9288758056186721,0.8533649275956028,0.8833742009912298,0.9493347822888891,0.9309704742085616,0.9094075605567682,0.9288758056186721,0.921891580360551,0.9778618320947465,0.9253246753246755,0.9517679141853161,0.9795409781025776,0.9351366270846038,0.8688077246092833,0.9185607716438657,0.9253246753246758,0.9146756363968289,0.9425720985427191,0.6884381496726213,0.8347141576053578,0.9073141018667632,0.9202142532643911,0.8780124908814337,0.9747821421515686,0.9090636753073358,0.8562263088127959,0.7529611614876082,0.8847289094375663,0.9836426671336507,0.9833271417271932,0.8977731789942538,0.7462299379986141,0.5939999543203051,0.921891580360551,0.8031348456855891,0.9270843653068208,0.8202029466900854,0.593999954320305,0.8972500807670709,0.9878927564367226,0.9425720985427191,0.9329138271266542,0.8332522392621042,0.9001312905981322,0.9099317521606791,0.9843798933538865,0.8200851396195274,0.8571237000829006,0.9469990271543747,0.9715878604207604,0.9325645805415599,0.9325645805415603,0.9940867605460231,0.45409729849609326,0.9090636753073358,0.788498121206822,0.894409087337305,0.9364159486136476,0.9364159486136479,0.834700964368323,0.4376960364062943,0.9325645805415603,0.8444532057713664,0.9384124008873462,0.9469990271543747,0.9384124008873462,0.9384124008873462,0.9278223884390326,0.6734388855421992,0.9015883421806545,0.9384124008873462,0.9660015273969076,0.9211210766416281,0.8972500807670709,0.7114208489606424,0.8847182735650863,0.788619102479287,0.7875282758041418,0.4649718518108664,0.8310602105669127,0.6205157997053745,0.8715363536479561,0.9469990271543745,0.900131290598132,0.722572570198134,0.851524277012685,0.9090636753073358,0.9307015751744632,0.5939872500536114,0.952929324729379,0.9469990271543745,0.8740433118343505,0.9425720985427191,0.8793449357816123,0.6541501976284603,0.9185607716438655,0.9218915803605507,0.8757180066541809,0.9075408719115732,0.8860899491808245,0.921891580360551,0.9030571559620832,0.9393618431817529,0.9253246753246758,0.9404624926714935,0.8958248142311334,0.8791510662592734,0.8310602105669131,0.9447481688519048,0.8266218514619252,0.6077326401296256,0.9585680210540983,0.8662102272482624,0.9559302354841396,0.7717708609035466,0.9106019687464653,0.9543141322095121,0.7645919468888489,0.8647946830029145,0.46497185181086553,0.7856556945152353,0.9720496894409938,0.43769603640629384,0.8861440163693612,0.9384124008873462,0.9447481688519046,0.8986853937484476,0.9938077685674775,0.8317311854817004,0.9253246753246755,0.9868619655962765,0.9106019687464653,0.7952640490644389,0.966854861926912,0.7327466599103808,0.9517679141853164,0.7497115660996299,0.9747821421515683,0.8367874275468093,0.9868619655962763,0.9805663112989256,0.726958845963046,0.8972500807670709,0.9202142532643911,0.8053776931567698,0.9119538452706666,0.7703597672498947,0.6297805435888608,0.9015883421806548,0.9818976616271808,0.8583422593496204,0.6547055497177079,0.9517679141853164,0.9235944347702933,0.9404624926714935,0.919205971578733,0.9473257685964236,0.8701112326985445,0.9364159486136474,0.7527444777600509,0.8072081079523787,0.9543141322095121,0.5762918413132627,0.9983948723195168,0.9001312905981322,0.935136627084604,0.9619687983522078,0.7629311299091293,0.9090636753073358,0.9235944347702933,0.8766849093977233,0.9270843653068206,0.9364159486136479,0.9447481688519046,0.9543141322095121,0.9384124008873462,0.6884381496726215,0.8368251309284132,0.9694112226663572,0.9030571559620832,0.9384124008873461,0.8584801609121502,0.8116397691515889,0.7124453464236438,0.9060327047326973,0.8833742009912298,0.8688077246092833,0.8272949230390171,0.9783627148269409,0.9121566723282286,0.8860899491808243,0.8447164493374328,0.8675074564961305,0.9469990271543747,0.8820255041972338,0.7138046051626521,0.998394872319517,0.8972500807670709,0.9543141322095117,0.6392633051571592,0.9344681175525127,0.9543141322095121,0.9288758056186721,0.9137287800621368,0.9384124008873465,0.8338004366010849,0.859763049448478,0.9493347822888891,0.9938077685674775,0.6541501976284609,0.9717761746902622,0.9282482779071723,0.9364159486136474,0.9940867605460231,0.9836426671336511,0.9364159486136474,0.9364159486136474,0.901588342180655,0.9384124008873462,0.5566545535375335,0.7413768753377017,0.9384124008873462,0.9202142532643911,0.897773178994254,0.9843798933538865,0.9425720985427191,0.9469990271543745,0.9404624926714933,0.9364159486136474,0.9676771304454341,0.8559208297225789,0.966854861926912,0.6883324749111588,0.9384124008873462,0.8874576548572422,0.9425720985427191,0.9202142532643911,0.9163302989466371,0.8888323772351054,0.9493347822888891,0.9975839852098576,0.6640646615715633,0.8972500807670709,0.9235944347702933,0.9384124008873462,0.7781560598534011,0.9045383795584439,0.9487210184868771,0.8296877053467195,0.9270843653068208,0.9493347822888891,0.9153193686659862,0.9425720985427191,0.9211999702940652,0.8338004366010849,0.9384124008873462,0.9384124008873462,0.8571990620055048,0.42352172215406136,0.8032568888594931,0.9325645805415601,0.9270843653068206,0.9187770545437476,0.9607441863599597,0.9197250812697948,0.7140546306842726,0.9384124008873462,0.9384124008873462,0.9315204524190164,0.8200238589875922,0.9146756363968287,0.9470821860258929,0.9329138271266544,0.7760341591046296,0.8058941123210304,0.6923917379027141,0.9185607716438655,0.7190849004509701,0.9384124008873462,0.9436554450509946,0.9447481688519046,0.38820664002303085,0.7952640490644389,0.9493347822888891,0.8200238589875921,0.9384124008873462,0.9384124008873462,0.7275564768216031,0.9384124008873465,0.7412702399739741,0.9253246753246755,0.8266218514619252,0.8780124908814337,0.9937166764217946,0.9099317521606789,0.7026763640739601,0.8447164493374328,0.9384124008873461,0.8972500807670711,0.7109414699141875,0.9404624926714933,0.9843798933538865,0.891904720385277,0.9917817158560724,0.796404717442921,0.9001312905981322,0.9404624926714933,0.8556126329150247,0.9384124008873462,0.9150970596522616,0.7313453781642063,0.8347141576053578,0.8457245959495681,0.8638170757873311,0.9288758056186721,0.8847289094375663,0.8227755500574696,0.9469990271543745,0.8406398513598705,0.926667780289885,0.9836426671336507,0.9517679141853161,0.9446701888736628,0.9169296077473637,0.9124970646750549,0.44360112512737226,0.9364159486136474,0.8495413835116425,0.631034246323716,0.8972500807670711,0.9809768509989653,0.9543141322095121,0.8972500807670709,0.9543141322095121,0.9726326202607709,0.8820255041972336,0.9407634795537994,0.9052964331108346,0.9384124008873462,0.9517679141853164,0.9253246753246755,0.9253246753246755,0.7966052392676446,0.9307015751744636,0.9364159486136481,0.9964991389010722,0.8714181886270884,0.5454440744832267,0.734064058213844,0.9001312905981322,0.8102313844067466,0.7826697503680343,0.9384124008873462,0.8688077246092833,0.9384124008873465,0.945235593314059,0.4235217221540606,0.918560771643866,0.9202142532643915,0.8515242770126852,0.9384124008873462,0.9487975961727892,0.788619102479287,0.6823246438503602,0.7068106301215111,0.6938145930766615,0.7190849004509701,0.994086760546023,0.8088195217746128,0.8379007267842433,0.8126462580697251,0.7602000973042942,0.9218915803605512,0.8098273729111392,0.9543141322095121,0.921891580360551,0.9938077685674775,0.7747201799789147,0.9153193686659862,0.8296877053467193,0.7588230416072202,0.7703597672498947,0.9384124008873462,0.9364159486136474,0.8843629875983652,0.8317311854817004,0.8740433118343502,0.7242440631426621,0.7512317781870637,0.9384124008873462,0.7326186560660396,0.8342796354092277,0.9060327047326973,0.9384124008873462,0.6656178245154278,0.9307015751744632,0.9493347822888891,0.9668548619269117,0.9364159486136474,0.8392653276543487,0.9169296077473639,0.7784845942513501,0.9964991389010722,0.8888323772351054,0.921891580360551,0.7973846889888172,0.9384124008873462,0.9655033215314223,0.9384124008873462,0.45409729849609315,0.7979426727616281,0.8597630494484778,0.38820664002303085,0.647144998924567,0.7602000973042944,0.9179069363733625,0.9060327047326973,0.9384124008873462,0.6824673540077426,0.9486263410757941,0.8189138111500285,0.9090636753073358,0.933316065142574,0.9940867605460231,0.9090636753073358,0.30974886217361,0.8986853937484476,0.900754983216564,0.7750991061349135,0.8986853937484476,0.9060327047326973,0.9447481688519046,0.8610478913106772,0.8986853937484476,0.38820664002303085,0.9169296077473639,0.9404624926714933,0.8610478913106776,0.9364159486136481,0.3097488621736101,0.9202142532643911,0.8688077246092833,0.9333160651425743,0.988181856506727,0.8958248142311336,0.6644514113706186,0.9364159486136479,0.6541501976284609,0.7717868275465865,0.9060327047326973,0.8806825133605409,0.7049857901450891,0.9279986649762024,0.8888323772351054,0.9153193686659862,0.5454440744832266,0.9425720985427191,0.8806825133605412,0.8714181886270886,0.9121566723282288,0.9529366743750116,0.9115001904163031,0.9447481688519046,0.9469990271543747,0.8742793217197399,0.9508067898672803,0.8651900166347004,0.9001312905981322,0.9090636753073358,0.6335726835213376,0.9235944347702933,0.9075408719115727,0.9938077685674775,0.8519411054454569,0.8520894306481992,0.894409087337305,0.9115001904163029,0.9507907657814697,0.9469990271543747,0.9388586611030842,0.8973721012321094,0.9169296077473637,0.9325645805415599,0.9508067898672805,0.8780124908814335,0.906822210220528,0.7564290474682835,0.9270843653068206,0.8365351316003191,0.9364159486136481,0.5596183889253856,0.8332522392621042,0.9425720985427191,0.9404624926714933,0.8715363536479565,0.9121566723282288,0.9425720985427191,0.743029733558609,0.6029835525387643,0.8375914745592354,0.9344681175525125,0.9344681175525122,0.6824673540077426,0.9914610572055534,0.8820255041972338,0.9425720985427191,0.9064836245262686,0.964376598029419,0.9469990271543747,0.900754983216564,0.9185607716438657,0.9975839852098576,0.4235217221540606,0.8904552749271519,0.45409729849609315,0.9034936823018841,0.9469990271543747
