p88_I,0.8838867063657491,0.8990982149673704,0.8434864805334523,0.8666913852644191,0.9457174376824433,0.9127697146833385,0.8070908300948485,0.7615922972448965,0.8220985211691232,0.9264265757108792,0.8380106442750589,0.9030086235821644,0.9030086235821644,0.8390267134917062,0.8426764939973715,0.8722653319531637,0.773716305574518,0.9955667899073477,0.9227150661971701,0.9244746277195348,0.9410136074412561,0.8128115225225254,0.8937890418732636,0.9500805720293444,0.7885065058798691,0.8732840781850184,0.956577396528704,0.8715535812823529,0.9741742265760636,0.7350218526435146,0.8612853521281925,0.9157186269856046,0.8942918945731195,0.9366313662944459,0.9060540201833016,0.6501387041207702,0.9091812387167526,0.8557839418818975,0.9303105872741888,0.858374195870849,0.8889732660486707,0.9379330804465718,0.9303105872741888,0.9907502008096276,0.9931496147195411,0.8239895977372563,0.95466724533758,0.8850223322642587,0.6176648702392744,0.8652903420416289,0.9595131865896311,0.9649885397804381,0.8732840781850184,0.8915068580997119,0.9985977496218883,0.927665598664277,0.6278538287715327,0.9060540201833014,0.9806134789600931,0.9000373939808763,0.8262411347517735,0.8691007385433576,0.8515798204397419,0.9510460482764351,0.5802233807313169,0.8858613270218627,0.8215140153902362,0.8648051098710234,0.9996915194428326,0.8399814728683517,0.8177304100669494,0.9009164784975772,0.8956288923209896,0.7850774260728466,0.9060540201833014,0.7900050147457418,0.9800884826873312,0.8721625402909539,0.8133631006884943,0.8081565826550231,0.9746182283386399,0.9636029833081041,0.9924336561265173,0.8732840781850191,0.9060540201833014,0.8357022301756417,0.7793561304895641,0.8105663352174177,0.892190137626182,0.9030086235821642,0.9060540201833014,0.5460053972376062,0.8159162186471031,0.8437598061457672,0.978779449366324,0.9080456885985176,0.6224846164276254,0.8771384844196284,0.8587652192835504,0.7692837169311608,0.6278538287715327,0.8762607344566619,0.9749557273192732,0.6965568396894555,0.9633265710464143,0.9227150661971699,0.8334367410988699,0.8304511505689167,0.9525279364182085,0.7189145330926046,0.5449335274057454,0.9066648743780518,0.8153177923293844,0.6756157262234239,0.9123992402861407,0.8205716363501387,0.9264060125885316,0.9227150661971699,0.9826171532883463,0.81294131252081,0.9586434598182525,0.6223939295189143,0.9818634913664555,0.996740162882419,0.8210091425091597,0.7524973539723272,0.9091812387167526,0.8195368083509806,0.9415490144516765,0.9207352331609371,0.8242811816885594,0.9185287395081015,0.9528976942023157,0.9303105872741888,0.48113856004781963,0.9873855390556807,0.857996089679574,0.9595131865896311,0.9595131865896311,0.9000373939808766,0.9144225110850612,0.9264265757108792,0.7630283937704254,0.6832192289410475,0.6970273621028533,0.8594736652769661,0.9993371265780444,0.7260158778131138,0.9610938099054707,0.6554424779728343,0.7753758311499496,0.8262411347517733,0.8539872531409711,0.8833192927368403,0.9091031345982892,0.9009164784975772,0.5717638114958781,0.9177656153449203,0.8483619554001924,0.6855615218349045,0.8058495777389474,0.8762607344566619,0.9319824779930974,0.8058027258906706,0.8549398419556211,0.684758267628512,0.895751566163836,0.928191664608593,0.9499925548591655,0.8597536350906678,0.8390267134917062,0.9030086235821644,0.8684015223223849,0.6947346566772055,0.9719077222868919,0.7379084940310248,0.9823635494290388,0.8199072685314985,0.5539220030370111,0.8111772170360736,0.886900491736297,0.879600056722037,0.8056460577972092,0.9428298129397872,0.9476227217700822,0.674039503088383,0.81294131252081,0.957178854256507,0.8915068580997115,0.9448886929372265,0.9000373939808766,0.939916427317623,0.9440298563245737,0.8158443870607015,0.9460124475322045,0.9060540201833014,0.9091812387167526,0.9000373939808766,0.8850223322642587,0.9825657153515844,0.8434864805334525,0.9813702038092993,0.9060540201833014,0.9303098669803813,0.9522864864068856,0.9761261745674079,0.9060540201833014,0.9409152665400702,0.9207352331609369,0.9170382284877328,0.8671675727709441,0.6056989815815377,0.44180473163612877,0.9060540201833014,0.8835522856702239,0.9060540201833015,0.9804105648436121,0.9715915181301531,0.9646996217954682,0.9060540201833014,0.8756041603975977,0.9060540201833014,0.8599930133911246,0.9491259459009258,0.8674533886652147,0.9677602953515634,0.6226527041480248,0.7980187797719538,0.9000373939808763,0.8808530918450068,0.8860899491808243,0.0,0.6158783689072498,0.8498824478883682,0.9157186269856044,0.8367741299372242,0.9279179626711536,0.8200412134706068,0.9648070850732315,0.9723821580107985,0.8949117707360059,0.9931496147195412,0.5381704730975942,0.9375517053100488,0.9060540201833014,0.9603073634107069,0.9060540201833014,0.7485935184876877,0.9982056204357297,0.9091031345982892,0.9880029397498309,0.7639868205479867,0.9091812387167526,0.8410907383848318,0.883450633043452,0.6276639988875605,0.8721625402909541,0.8766978767106222,0.9123992402861407,0.5051309260566132,0.881453808452556,0.7846540188244575,0.9030086235821644,0.9898252637321052,0.804142080206922,0.9303105872741888,0.9765058885150233,0.7985527786402569,0.937933080446572,0.780495239363846,0.4697562028562313,0.9528976942023157,0.9219493200820328,0.8475611106791877,0.9297255464363097,0.9227150661971699,0.7365791029703996,0.9433239076649498,0.48929540358300516,0.9500303160145489,0.9227150661971699,0.8183706130765613,0.8295188800372719,0.9898252637321052,0.8572757496494623,0.4793859804464373,0.95466724533758,0.9833113140241097,0.7464391323418083,0.9000373939808763,0.9123992402861407,0.960796744559541,0.7219721536892392,0.8874421650552473,0.6787808510530564,0.8624499052298837,0.8722653319531637,0.9301595452732547,0.8874421650552475,0.49899471732957124,0.6477535359432214,0.8373624267149189,0.9966922538063423,0.7543243774682031,0.8572757496494621,0.7071887142509036,0.9787288586866358,0.9237521872928394,0.8037295897365635,0.9063104513897702,0.911737459779512,0.7227592897443631,0.7354264275636672,0.7137106941944387,0.6193259217926723,0.7256762322934209,0.9163528460879231,0.9264265757108792,0.8032025001587045,0.9465586955858678,0.8969489263105562,0.9123992402861405,0.9060540201833014,0.9157186269856044,0.9836850550673903,0.5764437190645026,0.9227150661971699,0.9646634159344738,0.6345066859836899,0.9060540201833014,0.9490592052587878,0.9349028572421432,0.965076280697496,0.9419597742392591,0.7836684607242985,0.5525364142130185,0.9091031345982892,0.6917809127153969,0.6804900910623546,0.9197236503105407,0.8942918945731195,0.734231774934454,0.95466724533758,0.9032539943426647,0.7429343722544406,0.8915068580997116,0.8842944853374377,0.8604631486691809,0.7878033256721106,0.6430878607958146,0.8106136891524247,0.8834329601470297,0.9415490144516763,0.9816739814469486,0.6223939295189143,0.7808784623355964,0.7659802778206584,0.7255507718512779,0.9060540201833014,0.8228328698133232,0.8740463482181049,0.47292813743374773,0.9795923197112879,0.9264265757108792,0.8232873768149498,0.9060540201833014,0.9060540201833014,0.9610938099054707,0.939916427317623,0.6927695240945951,0.9060540201833015,0.8747750288630065,0.49899471732957257,0.6177093393100026,0.8098765737128346,0.8670101743155205,0.8559654748218479,0.6366547927597186,0.7793561304895641,0.7596591111983559,0.7858724749440471,0.9060540201833014,0.9451793793958458,0.5281624495970538,0.7230350367105634,0.7450408195012901,0.8608249019797242,0.7308634369981144,0.9123992402861405,0.810926935626505,0.9060540201833014,0.7246898865640405,0.7904384645785774,0.8340623783589278,0.8542624693476438,0.9909799053419359,0.7804598720496001,0.8914873938168952,0.9060540201833014,0.9421296844833309,0.7418135467930372,0.9060540201833014,0.888846165632225,0.8085085788841986,0.8757501146489808,0.734321998072891,0.7371649279940471,0.9060540201833014,0.7280229754308982,0.8085635824734225,0.9898252637321052,0.7740407288105018,0.8037295897365633,0.9249662444564586,0.830424445910972,0.7222089644182328,0.9123992402861407,0.9385092927164109,0.7900050147457418,0.8615950609758736,0.764860182688482,0.5349033361472353,0.8593192976991506,0.8808530918450068,0.9157186269856044,0.7598677866479954,0.9060540201833014,0.9823635494290388,0.9732280234467849,0.99973851156235,0.9229260836136746,0.9880029397498307,0.9000373939808766,0.9274282663490239,0.8454227614076977,0.9000373939808766,0.8038587482591635,0.9749557273192732,0.8990982149673707,0.919251468892512,0.5652483668586775,0.8874421650552474,0.7707095949208675,0.9264265757108794,0.9688965239450098,0.9581770036680435,0.82056183640446,0.9530007332467463,0.6759766334368932,0.9380920684996474,0.9759507933033258,0.9743096495825112,0.9068526714114966,0.9530007332467467,0.9369296717540234,0.9123992402861405,0.9566255407969615,0.6147206620345658,0.7926593865578568,0.9952234886231107,0.8824828972729086,0.8721625402909542,0.8896802491260702,0.7014603480668281,0.7324933799260902,0.7957443213653179,0.7737163055745179,0.760195476219504,0.682014118704626,0.9673205840993027,0.9415355007468762,0.9130470727423967,0.7284929181383004,0.9404663323227447,0.9110043990113197,0.9952234886231107,0.7952066801648225,0.6644428990593527,0.9607967445595409,0.8667494278414473,0.8390660174771736,0.8620887230489374,0.9967548156121191,0.9227150661971701,0.7775162551171841,0.9307019265661585,0.9191520956010528,0.8152547826547282,0.9702781670896217,0.9702781670896217,0.9091031345982893,0.9227150661971699,0.8263707808951523,0.6899053756180187,0.8321276113879524,0.9800894053211886,0.9428298129397871,0.7958427337933982,0.8766468415675246,0.8971337307079472,0.7821571749879555,0.9060540201833014,0.9191520956010533,0.9060540201833014,0.9060540201833014,0.7518642165443483,0.8808530918450068,0.536344767887221,0.9060540201833014,0.7510434676129372,0.807531079903199,0.9982056204357297,0.6963221743482191,0.8833192927368401,0.8773919487047175,0.8244477603853776,0.8434189051272902,0.8120245408232596,0.8942918945731191,0.8111772170360736,0.919152095601053,0.8476598553448089,0.7085178114805234,0.7335748792766212,0.6843962959057637,0.8914873938168952,0.9750660166392211,0.8533538482604044,0.9898252637321052,0.6326992707919825,0.9123992402861407,0.4933470467107427,0.9530007332467463,0.9379330804465718,0.9452410536397868,0.7933266846837896,0.9729099565897273,0.8981039224200322,0.8808530918450068,0.8791209377401443,0.95466724533758,0.8860899491808245,0.9909799053419359,0.9033263384148736,0.8671675727709443,0.7915557390131082,0.9966922538063423,0.7003032277017666,0.8971337307079474,0.6939872872901149,0.7301881088965589,0.8272086403312509,0.7570645106707725,0.9787794493663242,0.9650762806974958,0.7225596533216541,0.8072679398540046,0.8901742884406567,0.7968236539766131,0.8128115225225255,0.9008065430119916,0.9686937130358202,0.9060540201833014,0.9157186269856044,0.9759507933033258,0.9352923098201313,0.7993894025847421,0.9530007332467463,0.9000373939808768,0.9499925548591655,0.6918190055558425,0.9903709845654333,0.7590017438991326,0.9264265757108794,0.6815226161762763,0.9229260836136746,0.8694249128041454,0.9375517053100488,0.9985977496218882,0.9510063048280262,0.8468536050146844,0.4892954035830053,0.8439888696114521,0.7782696906383455,0.8148601666625007,0.8623303103206001,0.9299397675698129,0.7763357954816124,0.7612820236783144,0.9464700431218256,0.9761261745674079,0.6572893614491975,0.9681207613454724,0.9924497533844958,0.9603073634107069,0.8676904649776698,0.9030086235821644,0.7957907586151844,0.7884111728999822,0.8081565826550231,0.87841454941722,0.9969352503890196,0.7037697658091626,0.8976528842875962,0.9068526714114968,0.9339811468242711,0.8263707808951524,0.9525279364182087,0.8572757496494622,0.8887741875977788,0.9800894053211886,0.9966922538063423,0.9303105872741888,0.9060540201833014,0.9900029127487422,0.7270949486101681,0.7636587973387023,0.931893375852241,0.9060540201833015,0.8257895438379681,0.6579020637585136,0.8262411347517733,0.6453740110827157,0.8456621023988231,0.8948671813684301,0.7802191483051635,0.6463506175694635,0.8952021501676388,0.5749023013460702,0.7791949083120171,0.8987185179403039,0.919152095601053,0.9929372532759263,0.5982217906005867,0.7494567193023434,0.48532513106565167,0.9127697146833386,0.8660034226470059,0.9499053607024347,0.965076280697496,0.8915068580997119,0.8945421723100472,0.9352923098201313,0.8214454772574482,0.911737459779512,0.9227150661971701,0.9749557273192732,0.9195453412137853,0.7759075457372147,0.8229621753648266,0.9415490144516763,0.9966922538063423,0.9337059488987842,0.9415490144516763,0.9030086235821642,0.9833113140241097,0.9060540201833014,0.9337059488987844,0.9249662444564588,0.9060540201833014,0.8055004567330711,0.7470254384753292,0.9823635494290388,0.9123992402861407,0.919152095601053,0.9909799053419359,0.9415490144516763,0.7273938358746086,0.7374794897839279,0.8808530918450068,0.8142732420194787,0.9060540201833014,0.39856211509846196,0.9546672453375802,0.9731560060618827,0.8060858703160152,0.7065010166743967,0.8874421650552472,0.9909799053419359,0.91625491915112,0.8726770674396154,0.91625491915112,0.985380855181585,0.9759709171393394,0.9543500528836153,0.7979758838972747,0.8097772399460736,0.9063144363068494,0.9349028572421431,0.5273988731274342,0.9123992402861407,0.8575964425433371,0.8346251525961788,0.9060540201833014,0.985380855181585,0.8650699031843847,0.9264265757108794,0.6542497208399065,0.9931496147195411,0.9404663323227446,0.8156710794496131,0.9000373939808766,0.750038067636763,0.7549208348295811,0.9060540201833014,0.9060540201833014,0.8666490307048613,0.8336443919458547,0.8526711033358261,0.9677757559122191,0.768587989401373,0.716970100156973,0.9201390099587958,0.7667582446985044,0.37829792078177227,0.8271561427134089,0.9060540201833014,0.954092401267036,0.9157186269856044,0.9303105872741888,0.6918190055558426,0.9227150661971699,0.8827048352741214,0.9060540201833014,0.9060540201833014,0.7860641999422515,0.8956288923209897,0.8010674614154298,0.9195453412137853,0.6814976103310151,0.8139197462693823,0.9880029397498307,0.9739004319442772,0.8364573809476745,0.6850345974733847,0.9060540201833015,0.6402659056152367,0.7670168614222006,0.9500805720293444,0.9227150661971699,0.9593826330683966,0.9555810362663598,0.9667805942997311,0.6246102871892754,0.9091812387167526,0.9286959978682228,0.9060540201833014,0.8026818239867017,0.7565427515557542,0.8367741299372242,0.5199700474143212,0.82839795763057,0.9962043215661707,0.8954320014860393,0.5622333637332064,0.9191520956010528,0.756911366518008,0.8217442484613371,0.9931496147195411,0.9761261745674079,0.9220207288098453,0.9649961119767656,0.7579140044237123,0.9157186269856044,0.9030086235821644,0.7704898006819783,0.9869296750061689,0.7952066801648224,0.963678161426385,0.9303105872741888,0.9759709171393393,0.9303105872741888,0.9127697146833382,0.5721388034556255,0.8521229825390564,0.8526199908570808,0.9060540201833016,0.9244746277195349,0.7793561304895643,0.8860899491808238,0.5998074684789778,0.8942918945731197,0.9030086235821644,0.9834382868228851,0.8038607701862466,0.9091812387167526,0.7985841800487992,0.9268193339646964,0.7608020000032061,0.7348314204833806,0.9060540201833014,0.5460053972376062,0.9853808551815852,0.7987891246424286,0.9264265757108792,0.9377452834131271,0.878294490116863,0.7415041983457689,0.9060540201833014,0.7418135467930376,0.7053560649457582,0.878294490116863,0.744129107025572,0.7850774260728466,0.7579140044237126,0.9157186269856044,0.8110545196981593,0.9579150735307425,0.950572167536323,0.7652110372554313,0.7650131182837037,0.6913270134908263,0.7558500166408655,0.8615950609758737,0.9352923098201313,0.9480379530424075,0.8583741958708491,0.8097772399460734,0.8200412134706068,0.6766836506879521,0.974955727319273,0.9415490144516763,0.7803205152046462,0.7422283342251006,0.9459831984838567,0.7740792476508771,0.781351801449065,0.9060540201833014,0.7111045759909143,0.8114939659631963,0.8390267134917061,0.9060540201833014,0.7759863844447474,0.8914873938168952,0.9227150661971699,0.9452410536397868,0.9030086235821642,0.973381990547172,0.9038547561156012,0.945066378441195,0.9241742104809931,0.56026695222767,0.9903709845654333,0.7400804929759892,0.9060540201833014,0.8952021501676386,0.9060540201833014,0.9227150661971699,0.6319972697604904,0.8279671348677371,0.9303105872741888,0.9499925548591657,0.9539649814711467,0.8954320014860389,0.7007033546281414,0.9060540201833014,0.9028763097274001,0.7563399793966474,0.9252075776385495,0.570816707914253,0.8432648458861451,0.8653085749942627,0.8612853521281925,0.9430262524527702,0.8976528842875964,0.8018671341774823,0.7300843489907229,0.8976528842875964,0.9949852558720156,0.9595131865896311,0.8933211960584939,0.8976528842875964,0.9303105872741888,0.6070143969950845,0.9500805720293444,0.6645056577295746,0.9415490144516765,0.858962461495268,0.742259446103058,0.8652903420416289,0.8949117707360064,0.8808530918450068,0.8410907383848318,0.9310051442015239,0.9813702038092992,0.9195453412137853,0.8766649162553819,0.9396559123265897,0.6948555342599526,0.9053246445651169,0.886900491736297,0.8547967899854267,0.8583741958708492,0.9091812387167526,0.9969352503890196,0.9732280234467846,0.8649041019139969,0.8660034226470059,0.9004067571879331,0.8619989759299995,0.9157186269856044,0.919152095601053,0.9140831285986271,0.8636318713376898,0.8395942488083243,0.8740463482181047,0.8831605748909078,0.9750209551913045,0.9818634913664557,0.971047516105271,0.9853808551815852,0.7873829162649302,0.7582299483471948,0.9654470311235677,0.8389756195957403,0.9797389959937668,0.6712460213981588,0.9633171395215939,0.9677602953515633,0.8732840781850184,0.6639996510020062,0.9212056603520069,0.8661188823808286,0.9998206562911536,0.9668303346297289,0.9229260836136746,0.978899500696247,0.9428298129397868,0.8825589916190928,0.8215720443359404,0.5803846990965855,0.9681207613454723,0.7900050147457418,0.8660034226470052,0.9969352503890196,0.8704376401717018,0.785583081210905,0.9008121989134347,0.7998481153857467,0.9874196720316067,0.7430246670080214,0.7422594461030579,0.8760487949925095,0.9546672453375802,0.7962089305552098,0.9003619726780909,0.919152095601053,0.8238082444442114,0.9999061014832779,0.9272214280328809,0.9264265757108794,0.9354329242691541,0.9227150661971699,0.8823262753325901,0.919152095601053
