p88_L,0.9527208237433253,0.809900174841639,0.8839075912831991,0.8014191303294622,0.8402244909810184,0.8459404597981652,0.9242951355609585,0.8608031075888711,0.5536541055195208,0.8373542339687656,0.7784558727705826,0.9672237320448482,0.8848266837424023,0.7619888556678256,0.9528663576333158,0.9365784174916305,0.9029130920795911,0.8661899480672874,0.9644401760048045,0.8727724895979359,0.9346303271772145,0.7958674502672041,0.8283785316724068,0.8575242220571018,0.7423490716619214,0.6701151105328296,0.8507869501142136,0.7092621163632731,0.9081907452271052,0.7966580885231949,0.6995849120780244,0.9366370005594443,0.7756935377502112,0.7993679470361441,0.8684904949817042,0.8967947636921045,0.8575242220571015,0.8680911962917619,0.8459404597981655,0.8216572613196977,0.9143820050551712,0.8361215673069284,0.8459404597981652,0.8151016409571136,0.9289761630622799,0.7027717669447282,0.8063445760987145,0.7505660532532512,0.7144443181609983,0.7897849550206899,0.813682608787891,0.7788938472767273,0.6701151105328296,0.7921675429296331,0.8680911962917621,0.7935493149400845,0.7301977913725637,0.7554264789789611,0.8314331507809104,0.8324856481619269,0.6500717955203685,0.8944628371170886,0.8070186560419506,0.8655207010435533,0.8212728377122547,0.7674257200750806,0.969732852945806,0.9209694816637497,0.9683800173953274,0.9306174698484544,0.7949230664552318,0.778772084056218,0.8488494650114393,0.7300586368377979,0.7554264789789611,0.9582450662050506,0.8197093253418526,0.7784558727705821,0.7984914995680216,0.8832165619961239,0.8027941091173925,0.8210875933174544,0.8911657424838039,0.7354733897109831,0.7554264789789611,0.7760533443325752,0.9389187007150983,0.8800623190523402,0.8496673595480104,0.7474982699049917,0.7554264789789611,0.6352923884671133,0.7012515826818999,0.8074516342931111,0.8911657424838039,0.9310487639259286,0.6869991614837987,0.8435895345923252,0.654896469555758,0.6114171230137222,0.7724321404175774,0.8665888856018398,0.877115469012125,0.8633219861143879,0.9811198647201047,0.8291493513794035,0.7065771346248255,0.6947240251131682,0.9995056040300532,0.704985644469114,0.664817516114601,0.7253748110361924,0.623141450652412,0.6648385545681428,0.8364667308502771,0.7210930035067323,0.9093832453988209,0.8291493513794035,0.8832165619961234,0.5451241968781655,0.9504794907572232,0.6214651794532624,0.8826162711354477,0.8552334293448844,0.8288047491013348,0.7347838870920318,0.799230671378363,0.9428142070789303,0.8130508058152965,0.868009863545373,0.5714440688258171,0.8364667308502767,0.9073127552826397,0.9577687663920409,0.772597737166147,0.7573185955829109,0.9711614707126257,0.969732852945806,0.813682608787891,0.7397631429015081,0.764713429353527,0.8373542339687656,0.4422902013886193,0.6305902421762932,0.691854880284176,0.6402986998070861,0.8438263573025758,0.6008012919739252,0.9288702044783974,0.7481730661430284,0.9436090008562756,0.6330008691117073,0.5312658787339752,0.8392895449426163,0.8761027064510569,0.7066057887820234,0.855951835653445,0.877729361934272,0.8743635483874101,0.8915622406290065,0.836910894384649,0.8967110403534027,0.7985533442261599,0.7814364145218553,0.9329579903331779,0.7327504107892782,0.9757144982716834,0.8980949037179651,0.862655629467032,0.8788555784485382,0.761988855667826,0.8130508058152968,0.784107194609778,0.973498474913821,0.9203618425738626,0.8198279506283184,0.8967947636921048,0.8266421735872975,0.8270143450665142,0.8154304291094429,0.967954219848373,0.8145630565747071,0.941369536597632,0.967223732044848,0.6723336828567057,0.6812467704026897,0.5451241968781657,0.8456202395006773,0.7175552400117466,0.9278452066839691,0.8324856481619269,0.8895042784520929,0.7466670914619353,0.8507325042098877,0.8207294858111711,0.7554264789789611,0.8283774467177323,0.9928923515131387,0.8490111681656207,0.8114401596960925,0.7431696044926754,0.9122923665098842,0.7554264789789611,0.7969650186108661,0.7291887376501653,0.8373542339687656,0.7554264789789611,0.768279927619985,0.6655768025380864,0.6494591256734052,0.5929265599378089,0.6112887404907723,0.7855851230478148,0.7554264789789611,0.9187091604038773,0.7554264789789611,0.8207491506682497,0.7510187416548919,0.7987079468971139,0.7554264789789611,0.8670861054058355,0.7554264789789611,0.9242951355609585,0.880206903215915,0.7885491580740229,0.8083061376433993,0.8665888856018398,0.7956466519612801,0.7664975934600435,0.7366067933582976,0.7481837001179072,0.6158783689072498,0.0,0.668141254891401,0.8136826087878912,0.8738856775611519,0.8290498509492901,0.9686932271796125,0.7402728511171011,0.904815874637607,0.6839798080842028,0.7986608081488362,0.6814867486034275,0.84670094513565,0.7554264789789611,0.9979867027125154,0.7554264789789611,0.7372162243079677,0.9479600809934581,0.9385228041142228,0.9118630069110325,0.7956466519612801,0.7992306713783632,0.6955890325024278,0.7891048048197633,0.7027221011812184,0.8514705818110111,0.5626148320484625,0.8063445760987145,0.6305902421762937,0.8476520246825534,0.8721446285949901,0.7474982699049917,0.9834403013011903,0.8292362438657113,0.8459404597981655,0.7682799276199846,0.9907664455285081,0.8980862176433039,0.5457736442549188,0.6026168580601532,0.9990570982226108,0.9253486690958413,0.9028952009410298,0.6707925447336072,0.8291493513794035,0.566511070730819,0.8413012960479029,0.7760190951348649,0.9778743986084761,0.8291493513794035,0.8009174153548693,0.6731335965669352,0.918573315865616,0.9237404508841043,0.6831283063445519,0.9268331951049655,0.934386653927628,0.7090422139419703,0.8057511976033918,0.8364667308502769,0.9870775046080911,0.6888072578826643,0.8629720575357545,0.7987310623121708,0.5810211946206626,0.8465460637663822,0.9334290562362888,0.8629720575357545,0.7923174570100684,0.7787720840562178,0.8057511976033924,0.9073127552826399,0.7202932884288314,0.9399107973013758,0.8967110403534027,0.8995890864676832,0.74646128121977,0.7764821158164799,0.8576225708110163,0.9505366954847506,0.9560256981529784,0.5766318729785347,0.50102034915906,0.6213716690734221,0.8373542339687647,0.7047866833391776,0.8373542339687652,0.8392990114146899,0.9847660920856918,0.6473127349096996,0.9268331951049655,0.7554264789789611,0.7805867564015274,0.868733016855995,0.7198742838044143,0.8291493513794035,0.886139823147829,0.8679821713502605,0.7554264789789611,0.8358605379776056,0.9002689993697954,0.8832165619961236,0.6875392211814035,0.664617731684628,0.7760190951348651,0.9054269517278617,0.8824158561285934,0.6655844749022715,0.7423490716619217,0.7248056426133498,0.6845037406188124,0.8967110403534027,0.7423153615283813,0.7233245457458841,0.8170383105689284,0.7818065059147717,0.9204926641940823,0.7813982097674348,0.7061763118965758,0.7314244542000972,0.7725977371661472,0.7749639526724739,0.892284605473187,0.7415083177535928,0.7090422139419703,0.6539841915364447,0.6189179989327696,0.7554264789789611,0.5219704555504148,0.9076830757332408,0.6923343173511627,0.8700745810473363,0.9436090008562754,0.8528680194507845,0.7554264789789611,0.7554264789789611,0.9288702044783974,0.858608091848478,0.5318703331249628,0.7554264789789611,0.837354233968765,0.7923174570100682,0.8605645423219165,0.8847867055291587,0.704879984338221,0.9336474770134962,0.7481218544360966,0.819709325341853,0.6558758616458507,0.7564084334239839,0.7554264789789611,0.8521197442552093,0.695551245932782,0.7733887603229045,0.6651872525590973,0.7481218544360966,0.8445407415485668,0.8364667308502769,0.7248827355227807,0.7554264789789611,0.6102546380713556,0.8288047491013351,0.7802382230625804,0.9482227123032343,0.9741113234145784,0.663349809538055,0.8172033011549011,0.7554264789789611,0.8506455853602272,0.5125889553342724,0.7554264789789611,0.9078759453230945,0.7915301068713472,0.7154983336336673,0.6033612942710282,0.6958360379916217,0.7554264789789611,0.7136980949328937,0.8140885763755008,0.9834403013011903,0.8954128357163829,0.7393847969138835,0.9490762302424576,0.5759056978042321,0.7187800908863375,0.8063445760987145,0.979237470612264,0.49857612254973405,0.7595497279368251,0.5691701317702116,0.6262705877872916,0.8363155912138507,0.7357057113355759,0.813682608787891,0.8505908421607193,0.7554264789789611,0.9306174698484544,0.9282790889430517,0.8765625052814143,0.8077941093336549,0.9326713840240484,0.7932320440185793,0.8596278178177194,0.9158177727358401,0.7932320440185792,0.7784558727705826,0.9053814730128105,0.9093832453988209,0.7965476927713895,0.6570979880889336,0.8629720575357545,0.5469028545553127,0.8792997209978729,0.9165213811261109,0.8513214662509343,0.8605324502902828,0.7958674502672034,0.8727724895979352,0.7308256055598585,0.74646128121977,0.9296310066047377,0.9202355688974512,0.7749787983891115,0.7021326663166332,0.9828003406403463,0.7251938403991645,0.7840851943575233,0.7535145798883263,0.7985533442261596,0.7273017655262989,0.9488235271982495,0.7198204420133465,0.8334130791672318,0.5718344375451186,0.712865130146737,0.9029130920795911,0.6854843704866092,0.614988911035355,0.959140228976008,0.8436218424087494,0.8045345150711576,0.6137343732185783,0.875808818157821,0.8690067705921442,0.9562930878652227,0.7271240144400568,0.6306905445725561,0.9268331951049651,0.9438244759429223,0.8090022035092885,0.8324660863614319,0.9878953869215931,0.9644401760048045,0.9081595336861001,0.789784955020691,0.9185733158656162,0.9559453999282579,0.9289761630622799,0.8247238791315255,0.969732852945806,0.8291493513794035,0.8147623694742399,0.6500141753169594,0.968511711394582,0.7855851230478148,0.8130508058152968,0.44888820829067866,0.775446461651369,0.7843300561281428,0.6869964835969584,0.7554264789789611,0.8212728377122549,0.7554264789789611,0.7554264789789611,0.6114171230137222,0.8963062533852664,0.7442113689017513,0.7554264789789611,0.43895626741917493,0.589478631738625,0.9048158746376069,0.596652037013838,0.8815093357601782,0.6965722635019156,0.6738904967355623,0.9813266676585791,0.4860013707234877,0.7917593535864715,0.7771854624566452,0.9192592205454486,0.6222107406929536,0.6344133990537129,0.4667256341886922,0.6933491898623059,0.979245118297655,0.8592200987204626,0.9568404847381751,0.886139823147829,0.7028328937102843,0.8063445760987145,0.7243933338807791,0.9627605757897473,0.9911670260859593,0.8283785316724068,0.781307600827669,0.7880603771578458,0.6159299427030485,0.7586486459141027,0.7497055678280954,0.8924338763856582,0.7511369233144625,0.7992306713783635,0.8854882098043302,0.5527212758735802,0.7050007112220849,0.9054269517278615,0.9514135540009321,0.9667715530069649,0.9198691750215306,0.8251573327595079,0.8679821713502602,0.7127612786440181,0.7600812011132143,0.9950448685899995,0.5862315375463749,0.5469028545553125,0.9353731570717398,0.6613856286267019,0.8435512004165022,0.7926637934080047,0.81692149424399,0.7554264789789611,0.813682608787891,0.7836604460762668,0.9250225029830753,0.7991933598646805,0.8941881737623578,0.8199664945771148,0.8011109724547416,0.663349809538055,0.8972073354079884,0.6840765250693707,0.9501362322562138,0.594175131923004,0.9001470545046306,0.7717923948658929,0.7932320440185793,0.9698669865654839,0.7671190345687104,0.8191390421706404,0.7985533442261596,0.7582165317290475,0.6567130323306416,0.7549008226249194,0.9435300349699733,0.7632288974043389,0.5912486519663294,0.731300614323525,0.9968821388921407,0.8373542339687652,0.8124826713986846,0.9384483505673139,0.6869540677492396,0.7814062470113449,0.6874637567797467,0.7749639526724739,0.6536460291446975,0.6845037406188124,0.8832165619961236,0.9851850848020653,0.9526781858887836,0.8888788283902884,0.7513499932175263,0.9202355688974513,0.9890620616145741,0.7338202497329507,0.905994137714369,0.7690229671877278,0.8321323456804631,0.9778449024201883,0.813682608787891,0.9204926641940823,0.7554264789789611,0.8012639544095146,0.8078452698681786,0.647684525878,0.7308143252698347,0.7554264789789611,0.6458481159643445,0.6323240915806831,0.9914903236935683,0.9985705036376447,0.9089856177883633,0.6974461891711343,0.7364259746752249,0.7195827474218546,0.7453959900069056,0.8378004122198313,0.3862080943469931,0.9547430009336275,0.8212728377122549,0.7521127714784415,0.7090806168500567,0.8967110403534027,0.70872100889394,0.845940459798165,0.9534797611370638,0.9126889998375329,0.845940459798165,0.760158639563048,0.814666489462591,0.8488494650114393,0.9491014827021329,0.8405180418683349,0.8326235870570962,0.9619134810141818,0.9627605757897473,0.5034973913908545,0.6591501623358075,0.7749639526724739,0.8761027064510567,0.784330056128143,0.7749639526724739,0.7474982699049917,0.8374030040413196,0.7554264789789611,0.9289761630622799,0.9662935619990936,0.7554264789789611,0.7760190951348649,0.9084128977656816,0.9982628821611546,0.8063445760987145,0.9516927132632356,0.9093015752279445,0.7749639526724738,0.4952317926873877,0.6392350314020778,0.7815915804926303,0.7363347134750025,0.7554264789789611,0.6893598028681898,0.8063445760987142,0.7760190951348649,0.5537985729207808,0.6946017274462557,0.8629720575357542,0.9449645480752094,0.9771165293910259,0.8375420477167577,0.9761277374511321,0.8488494650114395,0.9600248912759578,0.794923066455232,0.9361755490861736,0.5698957149451966,0.8027941091173922,0.8967947636921043,0.735886906792738,0.8364667308502771,0.7582291298947332,0.4718012213338485,0.7554264789789611,0.9053814730128107,0.8286121031906322,0.8373542339687656,0.6817570988798018,0.8247238791315252,0.7541176364237723,0.6423735975033642,0.7932320440185793,0.4924506235793866,0.7154478857844001,0.7554264789789611,0.7554264789789611,0.8048732301615343,0.9160282971636873,0.7187927013705688,0.6597920215167353,0.5670048704754937,0.6528243861411576,0.7306831848111142,0.6953021107200819,0.725374811036192,0.6791817770115987,0.7554264789789611,0.9212835637055172,0.813682608787891,0.8459404597981655,0.663349809538055,0.8291493513794035,0.578614727585048,0.7554264789789611,0.7554264789789611,0.772407981263666,0.7923174570100686,0.7388569255996583,0.7720255751925551,0.7503871336797887,0.9306691063923773,0.995096515363096,0.8492335997063474,0.7492833653126084,0.7053353355532708,0.7554264789789611,0.6903180033478229,0.642424324747189,0.8575242220571015,0.8967947636921045,0.9361368316083799,0.965227712083832,0.9882433091602376,0.7196406023037185,0.8510080245492062,0.7881436161139175,0.7554264789789611,0.5669643254523791,0.6820321076178137,0.7435888668635051,0.5930494142628691,0.9180284065916657,0.9165213811261108,0.7453941250214562,0.5882887800972187,0.854392235109874,0.631851786440556,0.6502259926207431,0.9667715530069648,0.9081907452271052,0.9817143590315371,0.7790455758297512,0.6421728904610084,0.813682608787891,0.7749639526724739,0.6464371005471661,0.941369536597632,0.8559450532628738,0.9519369320980849,0.9950448685899995,0.9295570754473412,0.967679029212042,0.9950448685899995,0.6188324910469527,0.7497055678280955,0.5635960361912685,0.8684904949817042,0.908190745227105,0.7720255751925551,0.8465044236130596,0.6052457517246492,0.7502495901817798,0.7749639526724744,0.941369536597632,0.5365932174302503,0.8283774467177323,0.5746619102423529,0.9042744508372368,0.31154405814600894,0.2740156610398907,0.7554264789789611,0.6819077389951291,0.9532885069837612,0.7170343609941932,0.8373542339687656,0.9690176748318122,0.6831589266740603,0.7183074629884107,0.7554264789789611,0.5370871795821437,0.5984916182081013,0.9310356666783037,0.6781636227500181,0.7426043530982149,0.6791817770115987,0.813682608787891,0.45544347433194643,0.8658617989496614,0.9111051553228269,0.7171899515153487,0.8513214662509339,0.7207636676471116,0.9204926641940823,0.7824926625153523,0.8205834610107543,0.8590590652150161,0.8002146726879578,0.5186439758206746,0.8980264923888986,0.5825765034083936,0.9619134810141818,0.7749639526724739,0.5879012849099174,0.7720362616482188,0.8941992598229223,0.6885102859724634,0.7578643899259331,0.7554264789789611,0.6619803244817358,0.7419814180120363,0.8408494049910982,0.7554264789789611,0.7556673434082968,0.8426472487233314,0.8291493513794035,0.873363318806739,0.7474982699049918,0.8278207234152257,0.9315482272454396,0.6599873764437358,0.7724321404175774,0.8682904357199486,0.8972073354079886,0.6423219695609101,0.7554264789789611,0.9742881382500801,0.7554264789789611,0.8629720575357536,0.6610404298369716,0.6072694782791062,0.8459404597981655,0.7600812011132143,0.8883907045758155,0.7623235232974496,0.7619888556678258,0.7554264789789611,0.909026411251859,0.6113424184027063,0.6921692983054484,0.7742913096035953,0.7207858191764376,0.9385228041142231,0.6388783222720588,0.7680911157969712,0.6534633690785288,0.6249187165706148,0.5264723747677795,0.6534633690785288,0.8014191303294622,0.9073127552826399,0.8315406714788409,0.6534633690785288,0.8459404597981655,0.8723769352201034,0.8510080245492062,0.6064597871657211,0.8954478541177424,0.7680911157969712,0.7985533442261599,0.6344004532606382,0.6903180033478242,0.9651350571208482,0.6591609666160589,0.9639168523629028,0.939758049277366,0.8673930754911512,0.5743025000812965,0.7619888556678263,0.9448108588315265,0.8824158561285932,0.7715254563263623,0.9725036606841646,0.8216572613196977,0.8283774467177323,0.8063445760987145,0.7576172831759247,0.8811411761132277,0.9008615990718252,0.7453959900069056,0.7341585341011894,0.813682608787891,0.8212728377122549,0.9960470101260555,0.6655020001054017,0.8687722739144648,0.84786170880838,0.9159400191508513,0.901193149997439,0.92937200429329,0.7526466115420346,0.8205834610107543,0.6982688035056497,0.906720056031951,0.7160606224715591,0.6357134191888201,0.892858321043136,0.8537063304300416,0.8012639544095144,0.9764609300634025,0.6701151105328295,0.8247238791315246,0.801110972454742,0.9878953869215932,0.86175358503772,0.8277417377340412,0.8271323454642021,0.8591828742504087,0.9229135368852242,0.6712343832343795,0.958606472422936,0.8063445760987145,0.8283774467177323,0.6645474259857722,0.6511610737156355,0.8967110403534027,0.7943776795459279,0.7384288086538926,0.9756686252274629,0.8859545492789977,0.7790167470448568,0.7492203467800302,0.7760190951348649,0.9520331921256762,0.8665888856018398,0.6453575478052362,0.7534848460435706,0.8212728377122549,0.5311011562569171,0.9911670260859593,0.8283774467177325,0.8373542339687656,0.7182975598949193,0.8291493513794035,0.9292667400833778,0.8212728377122549
