p88_M,0.9577256621752981,0.8993381937147167,0.808540691570371,0.9686220609785254,0.9188361382271664,0.7688521133858539,0.9213017894930078,0.959887628262569,0.8463034707266366,0.9364368411420323,0.9039073680321512,0.997924584339639,0.997924584339639,0.9081008136077287,0.9769434565458,0.8312664451234641,0.992614642133717,0.8905248145511353,0.9332303128187658,0.8420957316791525,0.8002106857634848,0.9015883421806545,0.8160154479064053,0.967100967856847,0.9910569717673405,0.8905248145511351,0.9666428003039548,0.8664814862756911,0.8420957316791525,0.9230950333689715,0.9117913875450325,0.9271857963192041,0.9484490715653735,0.8703071672354956,0.9188361382271664,0.9332303128187658,0.9215378731313923,0.9484490715653735,0.9397924012017989,0.9889617959260069,0.8806972914765079,0.8926744609561268,0.8853943075507922,0.9172229042989672,0.8851576851792985,0.8558536978680557,0.9714058757497572,0.8666421769503914,0.8884027441326567,0.8271068874433853,0.9752372748615916,0.7066961895114787,0.8905248145511351,0.9840256643467928,0.9322267514286029,0.6185286240381147,0.9193175573455776,0.9188361382271666,0.8885979705995215,0.9609856433629198,0.8498824478883684,0.7894357495388351,0.8905248145511357,0.6515530176586581,0.9301521134798674,0.8367610421348026,0.9271857963192041,0.8742487986998142,0.8369921843903908,0.9610243931286574,0.8822876302735374,0.6088019969005924,0.904418873306992,0.7426761754075466,0.9188361382271666,0.7804533953297081,0.8002491064399091,0.8297689139421232,0.7762186091994818,0.9397924012017989,0.9058614048066169,0.7528844849541505,0.9463248121641357,0.8905248145511355,0.9188361382271666,0.9552409151070959,0.9761289800255135,0.9483404312822902,0.948049312813942,0.9162050927129204,0.9188361382271666,0.9971380172369659,0.8155698219961852,0.9138839613882261,0.9142553407315162,0.9435883235443842,0.9123493633976666,0.7527714726987168,0.8093722419279268,0.768595493150392,0.9486384944783341,0.7460671055388906,0.9927913675399127,0.932568812414861,0.8591950943404282,0.9332303128187656,0.9329979999629742,0.866745665837974,0.9910569717673405,0.7856727813802324,0.9964083993604729,0.9688274750145475,0.8643264765668839,0.9923023883964617,0.9243180392978652,0.8434358585110708,0.8604594797352196,0.9332303128187658,0.9397924012017986,0.7731975498548818,0.8854576196318018,0.9954645327542638,0.9723980610103105,0.9300447407182706,0.9245814746860737,0.934386653927628,0.9873359374176983,0.9692826611948091,0.8691190999184777,0.8933580624819937,0.8630978149114674,0.7460671055388914,0.9752372748615916,0.9397924012017989,0.9111295270090605,0.8003139398097185,0.8977425634929359,0.9271857963192041,0.9271857963192041,0.9136381231722888,0.8717477448520019,0.9364368411420323,0.8954065866934644,0.8743293741512146,0.9863128554450595,0.8571496764250637,0.9754830932266694,0.8081519823819929,0.888402744132657,0.7849145209889857,0.9364368411420321,0.8498824478883682,0.958671832989653,0.7993651586239545,0.9759742607288062,0.8884027441326574,0.9448644867741118,0.9481297743766082,0.8134118466352589,0.9954645327542638,0.8643264765668841,0.9344184513464585,0.8585630837657472,0.8560225025122672,0.8379435935133334,0.9590660346082052,0.988264565759186,0.855236816607858,0.7650499449422902,0.7731286525742258,0.784823688193983,0.9162050927129204,0.9486384944783341,0.8283176520649274,0.97403527457787,0.9685383417797505,0.7495338050235034,0.903101287249819,0.9323959366850338,0.9365089176367314,0.8618595067669816,0.9633144801824758,0.9853395314336217,0.9549894228659186,0.9013912632842744,0.9947945115699592,0.836247615082794,0.8944420978831518,0.9062682363877987,0.9718013773009624,0.9191935655413226,0.8725540131360712,0.7774389061377235,0.8920841471735501,0.9900029127487421,0.9188361382271666,0.9215378731313923,0.955430200993886,0.8666421769503914,0.7054782471300536,0.9485576944387999,0.9162050927129202,0.9188361382271666,0.7744581776771857,0.6640832070529872,0.9364368411420323,0.9188361382271666,0.8526637265686308,0.8645899440480416,0.8185765480394147,0.7715117931998932,0.7284786958388505,0.9162050927129204,0.9188361382271666,0.9160186407774474,0.9188361382271667,0.7377721470800509,0.6766830323566164,0.7054782471300536,0.9188361382271666,0.7994715690107898,0.9188361382271666,0.901656911907929,0.8791687232341987,0.9009152082361706,0.7945333369991232,0.9243180392978654,0.7860398882719668,0.9136381231722888,0.8970640020677767,0.9015883421806548,0.8498824478883682,0.668141254891401,0.0,0.9271857963192043,0.8901584347056434,0.9219594183766182,0.9486998997515481,0.6873380608589013,0.8645899440480411,0.8645899440480413,0.9111295270090605,0.972007663092721,0.955430200993886,0.9188361382271666,0.9486998997515483,0.9188361382271666,0.9777589663191002,0.9796624177838522,0.9271857963192041,0.8555391213641869,0.842908836597967,0.967100967856847,0.8627116416336098,0.8993081265656122,0.9267446640989643,0.8678151593743704,0.8419243420567943,0.9243180392978652,0.9404612933180636,0.8743293741512145,0.7510994433926008,0.9162050927129206,0.8670439353081685,0.938823104588144,0.9397924012017989,0.8896175805146287,0.8923127562481294,0.8649539269925532,0.8811481907951237,0.9319971112743631,0.9752372748615917,0.9012372277919498,0.9048676922922787,0.6642269445766962,0.9332303128187656,0.7463150508042862,0.8525612492230619,0.9300797186110581,0.8685991499536572,0.9332303128187656,0.8860781709917647,0.7222928504804447,0.9301521134798674,0.6316749190108102,0.9378027796250892,0.9714058757497572,0.6837614514100965,0.7492271098269578,0.9609856433629198,0.46354008682753944,0.9344184513464585,0.8069004594385392,0.7495338050235041,0.945141521153533,0.7889559462801308,0.7608958361388358,0.9652298287867674,0.855279099076081,0.9630223853436268,0.9219224280637734,0.7938173320765319,0.9271857963192041,0.7413256272572983,0.9350104408206926,0.9243180392978652,0.8884027441326572,0.8664814862756909,0.7732311662951259,0.9101117612748102,0.9318406132079879,0.9828145201552085,0.9134731180516706,0.8566476400894332,0.8269829248539164,0.9918036979367357,0.8725540131360712,0.7313620180897452,0.900035925992456,0.9221261809159464,0.7611257302385835,0.9714058757497572,0.9188361382271666,0.9271857963192043,0.974743355552526,0.9926947949559497,0.9332303128187656,0.8163429475051776,0.9591402541866407,0.9188361382271666,0.9358530937879612,0.933230312818766,0.9980634982842684,0.8939900230312315,0.9505263275674218,0.9290154829734791,0.9271857963192041,0.8724882414083801,0.8404287781482785,0.8083321356555951,0.9086743458966993,0.7712129034630796,0.9243180392978652,0.9000359259924564,0.8962378469249294,0.9062682363877987,0.940103109939632,0.9436654046332619,0.7961571554626206,0.8621340039518595,0.7210958929026965,0.9111295270090605,0.9162050927129202,0.7300892147287754,0.9016370541080928,0.7492271098269578,0.7511873691774584,0.7850699462602833,0.9188361382271666,0.8494798526253329,0.9846362664950943,0.9624724756060739,0.9846362664950943,0.8974625884738567,0.7528163950686992,0.9188361382271666,0.9188361382271666,0.8884027441326567,0.8463034707266368,0.7612496477968105,0.9188361382271667,0.7313620180897455,0.9188361382271664,0.9389200949611651,0.7124389829679731,0.7590835987698885,0.9188361382271666,0.9969820872027786,0.9761289800255133,0.8525269251020346,0.8839763903835203,0.9188361382271666,0.7763938225826291,0.9590660346082052,0.8516246880972889,0.8559505775621339,0.909368306308445,0.9665758769291668,0.4635400868275391,0.7312989043872806,0.9188361382271666,0.7901560960732832,0.802965244234422,0.7959665479971143,0.8575960234299169,0.9215378731313923,0.7168212148799404,0.8526773000912542,0.9188361382271666,0.8838649142528043,0.8027333378192716,0.9188361382271666,0.9345490162102612,0.9006121690325375,0.8691973026910573,0.7539006270326192,0.7413256272572983,0.9188361382271666,0.9165487043769498,0.9786734038938973,0.8163429475051772,0.866249412576539,0.9085449411326725,0.8785995314863113,0.8534965853888821,0.8917729453834493,0.9243180392978652,0.8374879178218959,0.842163021958878,0.7442853103999508,0.7647489378190455,0.8681497750507405,0.7895553623844448,0.8970640020677767,0.9271857963192041,0.9245814746860739,0.9188361382271666,0.8552790990760808,0.971970941671636,0.8168267677622878,0.9039073680321512,0.9818195492873296,0.913638123172289,0.9832889087547527,0.9215378731313923,0.913638123172289,0.9819538956711097,0.9188361382271666,0.8604594797352194,0.692815362105796,0.9699427324073248,0.9332303128187658,0.8156206560520562,0.9364368411420321,0.9062682363877987,0.8518805166596326,0.9112455261547359,0.9866007010520571,0.9364368411420321,0.7663991909330121,0.8664814862756911,0.9728478558378828,0.8995784429998845,0.9388586611030842,0.7127351748357413,0.7931549419907826,0.7432189689240174,0.8392374849683437,0.8709949476105303,0.9642416825773448,0.966539859311593,0.9439076502388632,0.9117913875450325,0.9546975005750381,0.7882316080987166,0.9274823843126729,0.9666428003039548,0.9881007648599057,0.9814744787548234,0.9069834982716529,0.9653059182149237,0.9329290708210041,0.7875821424408639,0.9799998588966439,0.6796844906320185,0.8948535190071925,0.9915694637821951,0.968326120207631,0.840242778442675,0.8543776825963316,0.9138606136718223,0.9846362664950942,0.9920003341802428,0.9332303128187658,0.9303984660247984,0.8513970488424683,0.9301521134798674,0.9537077258337427,0.9518720845713888,0.8444151276169706,0.9759742607288062,0.9861029598450541,0.8667791920235918,0.7304979384806414,0.8290806264691638,0.9979245843396389,0.8261839384447573,0.8738097032113021,0.9868272766917496,0.9926146421337172,0.7641095088731329,0.9188361382271666,0.9301521134798676,0.9188361382271666,0.9188361382271666,0.7685954931503918,0.8970640020677765,0.89186276270882,0.9188361382271666,0.7531419473172204,0.8006792799951266,0.9221261809159469,0.9454707798453504,0.753422486541304,0.8119366988083401,0.9174416475884568,0.8445260765476381,0.8044169201532767,0.9322267514286027,0.6861074996518539,0.8670439353081686,0.8683869765649121,0.8158774734460308,0.8533638776609975,0.9117913875450323,0.9720014770972774,0.913638123172289,0.883521303974882,0.8163429475051776,0.8589357875457215,0.9243180392978652,0.9794655298616233,0.9015883421806543,0.9619234929707896,0.5649599666338143,0.9626470166476755,0.9405848418047038,0.8498824478883684,0.8970640020677767,0.9023193977639938,0.9243180392978652,0.9761289800255137,0.9873359374176983,0.976602485290941,0.7715117931998927,0.6736643247580723,0.9759742607288062,0.8304376991641307,0.9111295270090607,0.9697009365925919,0.9676656874072451,0.9979245843396389,0.8326697563181311,0.6047025877791915,0.9980634982842684,0.6777794731737723,0.8359842072188128,0.8445260765476379,0.8357903475639031,0.938858661103084,0.9868272766917497,0.9965123849145676,0.9188361382271666,0.9271857963192041,0.8664814862756911,0.9188361382271666,0.7760007005291609,0.9388586611030838,0.955430200993886,0.9463248121641354,0.8155698219961852,0.8877455854128598,0.7452888229965555,0.8974625884738571,0.7399982607969429,0.9419536134643973,0.8514668044087847,0.913638123172289,0.852677300091254,0.8522736019840067,0.9508942993498992,0.9994678821812104,0.7816315533544322,0.9684412852077449,0.8023521201749919,0.8457277353047203,0.743218968924017,0.7894357495388351,0.8821326331441733,0.8801586131976928,0.7313620180897453,0.9358530937879612,0.9215378731313923,0.8970081454372003,0.8705695323486151,0.9021539112208945,0.9162050927129202,0.7924745875392021,0.8919278805412741,0.9980634982842684,0.8295022177593914,0.9243180392978652,0.9859683821169072,0.7846135554921013,0.8926744609561268,0.9719709416716358,0.9300447407182706,0.8814220701002933,0.9891556787268372,0.9439076502388628,0.9591402541866407,0.9271857963192043,0.6523099192209136,0.9188361382271666,0.9297646847494165,0.8059681138507988,0.8259600209869085,0.8269917519466465,0.9188361382271667,0.8831198614699158,0.694074601395904,0.9299397675698131,0.8761642169182167,0.8911911051790227,0.6385095617767902,0.8101221286735178,0.980562086758828,0.30255860157934045,0.9833113140241097,0.7613536716392537,0.921959418376618,0.9301521134798676,0.9992131886464962,0.9193175573455776,0.9815062877983507,0.9340332269142892,0.9397924012017986,0.8842347516782392,0.955430200993886,0.9397924012017989,0.5105510539197458,0.9523285443895997,0.7276738848411506,0.8490316330081229,0.7648606883783322,0.9332303128187658,0.9188361382271664,0.9015883421806548,0.6868257350967164,0.7413256272572983,0.9162050927129202,0.7312949528135808,0.9111295270090607,0.9162050927129202,0.9162050927129204,0.9297646847494164,0.9188361382271666,0.9518720845713888,0.8785995314863116,0.9188361382271666,0.8948535190071922,0.7883422730177065,0.9332303128187658,0.9243180392978652,0.9684459109141506,0.9215378731313923,0.9162050927129202,0.8305727081850833,0.8572643034920984,0.9329290708210041,0.7861655139168744,0.9188361382271666,0.9055141698506992,0.5577157597313229,0.5063010877270904,0.6891820906763351,0.9077996427643353,0.9861029598450541,0.8506466532413351,0.8993081265656124,0.9221261809159467,0.9723980610103105,0.9188361382271666,0.9221261809159467,0.6692098485108706,0.9750569362397112,0.7424598513400251,0.8297689139421239,0.9610243931286576,0.8769594683495257,0.9243180392978652,0.9329979999629742,0.7476549733331901,0.9188361382271666,0.7718601319576105,0.7264314726986876,0.9364368411420323,0.7196467425075354,0.9518720845713886,0.791722668509877,0.7781154975761411,0.913638123172289,0.7231428101384982,0.7507057829659265,0.9188361382271666,0.9188361382271666,0.8911843525479426,0.9276837995015779,0.9210828212435627,0.658614155225977,0.7528163950686995,0.7345700877701125,0.7338857195759936,0.7373360441125327,0.9619234929707896,0.7782578492694869,0.9188361382271666,0.9538168143302922,0.9271857963192041,0.9397924012017989,0.6970714934566917,0.9332303128187656,0.7894357495388351,0.9188361382271666,0.9188361382271666,0.8472780744564758,0.9188361382271666,0.8223283599571185,0.9120600632071981,0.8723377525994965,0.5751715930527079,0.9856521848429738,0.9920003341802428,0.7553377989813059,0.8887602184894803,0.9188361382271667,0.962801345348242,0.7085402163921226,0.967100967856847,0.8552790990760808,0.9365089176367314,0.826370668208938,0.9124519654347758,0.9552409151070957,0.9215378731313923,0.740164704739378,0.9188361382271666,0.7818998392068106,0.9846362664950943,0.8392374849683435,0.9598054649544662,0.6983171679651372,0.9062682363877987,0.9274823843126729,0.932516800593691,0.9808531012828583,0.8397916168739636,0.84382396532987,0.9666428003039549,0.9364368411420321,0.9378027796250892,0.8905248145511357,0.8939646047478893,0.9271857963192043,0.9162050927129202,0.8690082257319609,0.8863065703015556,0.9508942993498992,0.9046345879637958,0.9397924012017989,0.9052651084803365,0.9397924012017989,0.9397924012017986,0.9992131886464962,0.9624724756060739,0.8589357875457218,0.9486051204234524,0.9918036979367357,0.9015883421806545,0.9866007010520569,0.9712466359846285,0.9086743458966995,0.9162050927129204,0.9816494815223562,0.8551475116943823,0.9215378731313923,0.7443393553569863,0.9565730307289084,0.8152550468042101,0.7966379936081207,0.9188361382271666,0.9785718213639514,0.9486051204234524,0.9680844605470713,0.9364368411420323,0.8926744609561268,0.8948535190071931,0.9577884828550807,0.9188361382271666,0.7452888229965553,0.7927713808605444,0.8948535190071927,0.747260988392366,0.7818998392068106,0.7589733900230866,0.9271857963192041,0.7548295251739352,0.9356267126184374,0.907763288547317,0.6851899964678563,0.8970640020677767,0.9069942100991828,0.9980634982842684,0.7801503791531781,0.9927913675399127,0.8374879178218959,0.7093610486939426,0.8225780742784197,0.8445260765476379,0.8023521201749922,0.9188361382271666,0.9162050927129202,0.8888146611137304,0.7123215409601535,0.9087940409598871,0.7758049609806583,0.8328581963012462,0.9188361382271666,0.8139776103507093,0.8122773237885397,0.9378027796250892,0.9188361382271666,0.8244907184259171,0.9720014770972775,0.9332303128187656,0.8970640020677765,0.9162050927129202,0.7160176671125429,0.9732485449091122,0.9383472819496207,0.8496055333462679,0.9349511714520622,0.8518805166596329,0.7781995880633047,0.9188361382271666,0.9856521848429737,0.9188361382271666,0.9332303128187658,0.671547917277387,0.8151872676642642,0.9397924012017989,0.7971194163749094,0.8190030175986533,0.8480887874245631,0.9069834982716529,0.9188361382271666,0.9891801270545069,0.7918748088323502,0.8064340749903586,0.9616775150656097,0.9508942993498994,0.9759742607288062,0.8801586131976928,0.9718013773009626,0.8664814862756909,0.8288247292151196,0.6995933789681388,0.8664814862756909,0.6923658441336735,0.9759742607288062,0.7608958361388358,0.8664814862756909,0.9397924012017989,0.8905248145511357,0.9215378731313923,0.9810785975841936,0.8261839384447573,0.9405848418047038,0.929015482973479,0.851397048842468,0.732656397876621,0.8970640020677767,0.86271164163361,0.888402744132657,0.9591402541866407,0.9761289800255135,0.9689237298137476,0.9697393763146016,0.8427562020241626,0.8724882414083801,0.8869069588367049,0.6306243695443077,0.8884027441326567,0.9215378731313923,0.9243180392978654,0.8944420978831518,0.948049312813942,0.8842347516782392,0.9492912834176328,0.9179396080130531,0.9271857963192043,0.9301521134798676,0.9317576013507651,0.8821858692988973,0.8675932656444024,0.925845563719097,0.8801586131976928,0.9661693714407507,0.9179670373226423,0.8781517708121862,0.9188361382271666,0.8785864522911682,0.9911770567164951,0.9454114008802861,0.8409934614190604,0.8914217817832129,0.9808531012828583,0.9810490389797017,0.9515472743912841,0.8905248145511351,0.9111295270090605,0.9895362449706255,0.966539859311593,0.9272748683482384,0.8709548567793785,0.9419536134643978,0.9854920236310984,0.9162050927129204,0.9759508773150456,0.972327059757865,0.9243180392978652,0.9215378731313923,0.8185765480394149,0.8842347516782385,0.9714058757497572,0.9638777185760135,0.7816036838847062,0.9850342358287099,0.8774014877197258,0.9609856433629198,0.9298202716132096,0.9642416825773447,0.9992131886464962,0.8402427784426748,0.7748816049396821,0.9642416825773448,0.9301521134798676,0.8288247292151196,0.9272989769634581,0.8050835585158809,0.991803697936736,0.8637942492764792,0.9861029598450541,0.90443644637323,0.9808531012828585
