p88_V,0.8471812314738492,0.7336011703135804,0.9427946840319121,0.8166351311398248,0.9544316996038,0.9661972965770262,0.8777622263784159,0.9953721207839972,0.9137092609592146,0.9643133649175284,0.9460501530640812,0.9529545363721539,0.9529545363721539,0.7660569881458926,0.9197987094973856,0.8718365977455129,0.9830316367629124,0.7820079396167258,0.9625131050152524,0.9643133649175286,0.6337830280646113,0.994086760546023,0.9989330715481036,0.9559485503920393,0.943467974097185,0.9385367079941811,0.9830316367629124,0.9250379219402804,0.9448229719109482,0.9850577543455339,0.9846299338167082,0.9591194968553456,0.9487265052554266,0.9271857963192043,0.9544316996038003,0.9625131050152524,0.9559485503920393,0.9859983918197511,0.9661972965770262,0.7325957302550345,0.8395556498231578,0.9397435965156078,0.9661972965770262,0.9218739081138492,0.7824413427816266,0.86881319137188,0.957509435301382,0.9107280314569581,0.9373453016197315,0.9029316112204655,0.9591194968553456,0.7307307401062815,0.9385367079941811,0.9473756291574584,0.9859983918197511,0.8471315842032191,0.9361684345174044,0.9544316996038,0.9830859188713985,0.9515133476881703,0.9157186269856046,0.8485170805722067,0.9385367079941818,0.9097421633544904,0.9607848936032954,0.9970923146931108,0.9608127721335266,0.9393203828196914,0.9801666370480175,0.9625131050152524,0.9793236882044447,0.7876055582759065,0.9544316996038,0.8767037709308809,0.9544316996038,0.8696082042498419,0.6882614075356617,0.679319091639643,0.8414864259682346,0.9661972965770262,0.991511387719873,0.9409669977890662,0.933854925314779,0.9385367079941813,0.9544316996038,0.7844444503394653,0.994086760546023,0.981866858237364,0.9452352847073289,0.9529545363721539,0.9544316996038,0.8180268790994084,0.8597779310791208,0.8698224617128842,0.933854925314779,0.9107280314569581,0.8626986033394783,0.8673433704742712,0.8703151381074823,0.8373957982954763,0.9361684345174044,0.957509435301382,0.973053360823401,0.9203895602948631,0.9560266523588534,0.9625131050152524,0.960900739115506,0.8494522957885744,0.9434679740971852,0.8788191408694399,0.890455955024803,0.7761414525822007,0.8583786401591234,0.9187703462526826,0.957509435301382,0.8678618255661661,0.9473756291574584,0.9625131050152524,0.5556533515851804,0.9416467981218897,0.9218739081138492,0.9103321387130584,0.7566586192708953,0.9327167510955896,0.9944277784720001,0.9990570982226108,0.9559485503920393,0.9103339493566888,0.9765837058865925,0.9239759423528264,0.8858525408230953,0.957509435301382,0.6405418480890155,0.9661972965770262,0.9501049319099921,0.8720988960173204,0.8915055770282612,0.6405418480890157,0.9591194968553456,0.9515133476881701,0.9867086919017329,0.9643133649175284,0.8425003792101686,0.7171432662723763,0.8673433704742712,0.9197987094973854,0.9440100680280117,0.858324459587394,0.9373453016197317,0.7832373813705654,0.9448229719109481,0.9157186269856046,0.9578556242450753,0.918110631128512,0.8807450411223987,0.9373453016197322,0.9464707947698456,0.9229213960709446,0.921992403551539,0.9356856974167589,0.8583786401591236,0.8879369722234248,0.6543600255164554,0.8225734700092835,0.927444454880817,0.9250379219402804,0.9103339493566889,0.8813393476268833,0.750365944096641,0.8612222667022571,0.8166351311398243,0.6947366749215779,0.9361684345174048,0.8914187460211082,0.9607853140636297,0.9236739017209474,0.9625131050152524,0.9560266523588534,0.9282725629505151,0.9083164413738801,0.96664472544214,0.9000520303703365,0.9361684345174044,0.9529545363721539,0.9082133906734637,0.9607853140636295,0.8726649773302664,0.9117176971980809,0.9473756291574583,0.7610294535475634,0.9515133476881705,0.8278089777511933,0.8077125695029682,0.8737670973648666,0.9595131865896311,0.9544316996038,0.9559485503920393,0.9515133476881705,0.9107280314569579,0.7882279280421953,0.9029316112204655,0.9529545363721539,0.9544316996038,0.8677295799010154,0.8114042753167636,0.9643133649175286,0.9544316996038,0.9868289698267128,0.9239759423528267,0.9368506101299683,0.9061000436892033,0.8246995383205924,0.9529545363721539,0.9544316996038,0.8707710541962025,0.9544316996038,0.8311464231994983,0.7501413829407568,0.7555641089284797,0.9544316996038,0.7413155487309186,0.9544316996038,0.8777622263784159,0.9167305843279037,0.8363808488504202,0.8904559550248031,0.957509435301382,0.8569522690866243,0.9515133476881701,0.9422080421889416,0.9447481688519046,0.9157186269856044,0.8136826087878912,0.9271857963192043,0.0,0.9097421633544903,0.901969550532447,0.8735864340900968,0.8038635692833056,0.9239759423528267,0.9239759423528264,0.9501049319099923,0.8718365977455126,0.9515133476881705,0.9544316996038,0.9554518077232717,0.9544316996038,0.950157679325002,0.7927524282151159,0.9591194968553456,0.9350052413014638,0.8258426771468561,0.9559485503920393,0.9229213960709446,0.756658619270896,0.8554199375701685,0.9460501530640815,0.8754988991654495,0.957509435301382,0.8256736899939876,0.9342041137155987,0.8602583085066602,0.9529545363721539,0.9607848936032954,0.7336362758241325,0.9661972965770262,0.8504989784061951,0.8830333887596133,0.9397435965156078,0.8839713153825188,0.8557381100082126,0.9591194968553456,0.8641031766521012,0.8807337082769497,0.8008422195759237,0.9625131050152524,0.8465237589272379,0.922921396070945,0.9987774230311344,0.8338140105455903,0.9625131050152524,0.9008409057897286,0.8649308193595577,0.9607848936032954,0.8838192602026871,0.8166351311398244,0.957509435301382,0.9271857963192043,0.8268966588916085,0.9515133476881703,0.957509435301382,0.9652137684610212,0.8050940143255407,0.9625131050152522,0.8192793116817598,0.869822461712884,0.8333410567779671,0.893511004325708,0.9507165296704019,0.9544316996038,0.787605558275907,0.9515133476881705,0.9591194968553458,0.8853172535850606,0.9087598936651085,0.957509435301382,0.7325957302550351,0.9250379219402804,0.9753685787546496,0.9187703462526828,0.9345279402530977,0.9802377325934858,0.9990570982226108,0.8524700617069343,0.859840090991435,0.9643133649175286,0.9137092609592146,0.9643133649175286,0.9271857963192041,0.9239759423528264,0.8564218327576676,0.957509435301382,0.9544316996038,0.9591194968553454,0.9127113681766137,0.7261168691389082,0.9625131050152524,0.9607848936032954,0.9529545363721539,0.9544316996038,0.943467974097185,0.9625131050152524,0.5556533515851809,0.9651775593373262,0.9022596399437826,0.9409669977890662,0.9591194968553458,0.8504989784061949,0.7336362758241325,0.943467974097185,0.9487265052554266,0.7464300233487048,0.957509435301382,0.9271857963192043,0.7895060614998273,0.9473756291574582,0.9197987094973854,0.9661972965770262,0.820837564201812,0.8288718816327852,0.8319518115156923,0.9830316367629124,0.9529545363721539,0.9707211351216224,0.9103321387130585,0.8268966588916085,0.8279657565412282,0.7804362199469098,0.9544316996038,0.8688726774726097,0.9743490353345139,0.8249313698625883,0.9261077324693099,0.9643133649175286,0.8612222667022571,0.9544316996038,0.9544316996038,0.9373453016197317,0.9137092609592146,0.7457573645989334,0.9544316996038,0.9643133649175286,0.9544316996038,0.9304741538905167,0.8450571978158095,0.8114042753167636,0.973053360823401,0.9315900378678905,0.6882614075356616,0.7608239662234484,0.7938826026075034,0.9544316996038,0.8804119091584668,0.8363808488504201,0.8307423459823844,0.8642683597030212,0.8122595383116543,0.8830308532373587,0.957509435301382,0.8170571011959713,0.9544316996038,0.8064521668392984,0.9496811510501818,0.9187719869627348,0.9907144738270934,0.9559485503920393,0.9570129271953453,0.7248979801204603,0.9544316996038,0.9068053912485843,0.8875935086546551,0.9544316996038,0.9828201226319815,0.9966019297918831,0.9431098218103222,0.7850261562127575,0.8539453617971722,0.9544316996038,0.9801666370480175,0.905045718507947,0.9607848936032954,0.8669692234537123,0.9753685787546496,0.9167305843279032,0.9177477332861095,0.8477244589101526,0.957509435301382,0.9087598936651085,0.8981423730059304,0.7634975264962841,0.867921623788791,0.857802926608185,0.8998626736884782,0.9422080421889416,0.9591194968553456,0.9385367079941818,0.9544316996038,0.9625131050152524,0.8762253925883119,0.9462651353245822,0.9460501530640812,0.935005241301464,0.9515133476881703,0.7737917914928159,0.9692769377093197,0.9799008321613359,0.7417575508556897,0.9544316996038,0.9250150906309568,0.9218434146367832,0.8278089777511932,0.9625131050152524,0.8621843473480633,0.9643133649175286,0.9888197307367493,0.9989330715481036,0.9782177806745418,0.8105915487398069,0.9643133649175286,0.8037267002889837,0.9250379219402804,0.9029316112204653,0.9397435965156078,0.9447481688519048,0.8308459945434383,0.9575094353013818,0.7800834172231834,0.9097421633544907,0.8896188734697235,0.7699808760005917,0.9097421633544907,0.9460501530640815,0.9327167510955896,0.945956712005275,0.79596981295267,0.5641106783690191,0.9830316367629125,0.9916718506621414,0.8603155866561237,0.9304741538905168,0.9409669977890662,0.9422080421889416,0.7819788560316006,0.9460501530640815,0.8959290001941735,0.9409669977890662,0.9239759423528264,0.9978302091488738,0.9652137684610214,0.89455712136231,0.8077125695029685,0.9743490353345137,0.9515258611582158,0.9625131050152524,0.8211183544415498,0.9029316112204655,0.9607848936032954,0.9727541677821405,0.9501049319099923,0.7155779114545318,0.9591194968553458,0.9625131050152524,0.7558041525777,0.7708970129778698,0.9681346172628937,0.9765837058865925,0.7651984326628315,0.8414864259682346,0.9167305843279034,0.9501049319099923,0.7171432662723765,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.8373957982954763,0.9422080421889416,0.9271857963192036,0.9544316996038,0.829030356996278,0.854430935472339,0.9711878805915026,0.9358593744118062,0.8804119091584668,0.9540089029986335,0.8278089777511932,0.9127113681766137,0.8563822015167815,0.9487265052554263,0.7921917300017656,0.9607848936032957,0.9261077324693099,0.8630614034554605,0.8707710541962024,0.8077173352988185,0.9487265052554263,0.9799008321613358,0.9752589049756402,0.9607848936032954,0.8477244589101526,0.9652137684610215,0.8788088518211977,0.9447481688519046,0.9965665866960458,0.9989330715481036,0.8641031766521012,0.9315900378678905,0.9157186269856046,0.9422080421889416,0.9282725629505149,0.957509435301382,0.9447481688519048,0.9692769377093197,0.9836243259051825,0.8717185331373516,0.8141826543533127,0.9591194968553456,0.9404815542410547,0.9501049319099926,0.9576073616523981,0.9020805464024181,0.9765837058865925,0.7996350258936387,0.6977360889985451,0.9661972965770262,0.7967459576737135,0.8956033810680566,0.9127113681766137,0.7995678811777466,0.6882614075356619,0.9167305843279034,0.9322326314194607,0.9544316996038,0.9591194968553456,0.9250379219402802,0.9544316996038003,0.9154907996871146,0.9447481688519042,0.9515133476881705,0.933854925314779,0.9570129271953453,0.7634975264962841,0.824744608932849,0.9643133649175286,0.8104734860907538,0.9915113877198727,0.8802089698693754,0.9515133476881703,0.9859983918197511,0.8404690714821108,0.7927524282151159,0.9409669977890662,0.9478240520432699,0.9299622870581812,0.8225538587803669,0.8773844821970238,0.9752372748615917,0.8485170805722067,0.7761505989221578,0.9327167510955896,0.9643133649175286,0.936582663250047,0.9559485503920393,0.7830122900340037,0.9127113681766137,0.9038960691476479,0.9529545363721539,0.7765395464272926,0.7464300233487047,0.9661972965770262,0.8915055770282614,0.957509435301382,0.8326857532046695,0.9795295863759994,0.8329644427626378,0.9117176971980809,0.9846299338167082,0.943467974097185,0.9087598936651082,0.9460501530640812,0.9529545363721539,0.9591194968553456,0.9661972965770262,0.9544316996038,0.9271857963192041,0.8380631059829842,0.8268966588916085,0.824931369862588,0.9544316996038,0.8952903079111569,0.7725220861577022,0.9157186269856046,0.9304741538905168,0.8278089777511932,0.8578899519108548,0.8933957590212611,0.9740283587318568,0.9350052413014638,0.9157186269856046,0.8660153996906967,0.6622198676465988,0.9560086947472868,0.8308459945434379,0.9361684345174044,0.957509435301382,0.9711878805915026,0.5556533515851805,0.9350052413014638,0.9799008321613357,0.5556533515851811,0.6697965302077882,0.9361684345174044,0.9544316996038003,0.858324459587394,0.874029906246685,0.9625131050152524,0.9544316996038,0.9447481688519046,0.7922363153434719,0.8225734700092835,0.9529545363721539,0.9608127721335264,0.9501049319099926,0.9529545363721539,0.9529545363721539,0.9271857963192043,0.9544316996038,0.9501049319099923,0.9167305843279034,0.9544316996038,0.7699808760005917,0.9415886943343519,0.9507165296704019,0.957509435301382,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.7765395464272924,0.8726649773302662,0.9422080421889416,0.8573544191143381,0.9544316996038,0.8624186417340839,0.9652137684610212,0.9987774230311344,0.8148130677930066,0.9177477332861093,0.6036350684130168,0.9692769377093197,0.9434679740971852,0.7927524282151158,0.9434679740971852,0.9730533608234009,0.9239759423528262,0.9793236882044447,0.9327167510955896,0.9802377325934858,0.9915113877198729,0.950716529670402,0.9373453016197315,0.9575094353013818,0.8182484869464818,0.858324459587394,0.9544316996038,0.9544316996038,0.8783163635116327,0.9643133649175286,0.8831681912334154,0.9501049319099923,0.7417575508556896,0.8425003792101688,0.9515133476881703,0.8125463805509153,0.8067748700378883,0.9544316996038,0.9544316996038,0.922921396070945,0.8809287459442813,0.8308459945434379,0.7967459576737135,0.8612222667022571,0.8167498933030728,0.7812391399403223,0.8517067209994396,0.9397435965156076,0.8954942934337515,0.9544316996038,0.9107280314569579,0.9591194968553456,0.9661972965770262,0.7625429349628964,0.9625131050152524,0.8485170805722067,0.9544316996038,0.9544316996038,0.8283051395552841,0.9005384212506019,0.8355452102620713,0.9447481688519046,0.7157033402404307,0.8395556498231578,0.9350052413014638,0.9933095589619414,0.8514858339733073,0.9313239634362825,0.9544316996038,0.9239759423528264,0.8363640334164015,0.9559485503920393,0.950716529670402,0.9368506101299683,0.8909910300164394,0.8533070413029099,0.9261077324693094,0.9559485503920393,0.8495661380172143,0.9544316996038,0.8445183988316076,0.9261077324693099,0.9097421633544904,0.9221821648495909,0.7320622254563549,0.9473756291574582,0.9147116017278334,0.6882381005216134,0.9607848936032954,0.8820903683689054,0.911397301574409,0.9501049319099923,0.672231982396376,0.9304741538905168,0.9385367079941813,0.832198064937085,0.9591194968553456,0.9529545363721539,0.8886765593703843,0.9361684345174044,0.9711878805915029,0.9293685115305119,0.9661972965770262,0.9711878805915029,0.9661972965770262,0.9381728330554157,0.8735864340900963,0.9282725629505149,0.9068053912485845,0.9730533608234009,0.6722319823963758,0.9447481688519046,0.9447481688519044,0.7283517483481249,0.9487265052554266,0.9529545363721539,0.9361684345174044,0.9048630781107276,0.9559485503920393,0.9899408532768106,0.9743490353345139,0.8414864259682346,0.8214805068326567,0.9544316996038,0.8578899519108548,0.9730533608234009,0.8425856863408152,0.9643133649175284,0.7761414525822008,0.940966997789066,0.8893062956215863,0.9544316996038,0.824744608932849,0.7967459576737134,0.9409669977890662,0.8258229735464786,0.8445183988316076,0.832198064937085,0.9591194968553456,0.8404690714821106,0.89455712136231,0.9854614920636177,0.9578232874754975,0.9989330715481036,0.9416724896733784,0.9661972965770262,0.9422080421889416,0.6104786629594077,0.8423350909762455,0.9373453016197315,0.8554077319402791,0.9127113681766137,0.7593982966903685,0.9544316996038,0.9529545363721539,0.858324459587394,0.9154907996871147,0.8886361505503628,0.8307423459823844,0.809141723310761,0.9544316996038,0.8102561836643378,0.9121449747116104,0.7660569881458926,0.9544316996038,0.8563822015167815,0.5943477742708143,0.9625131050152524,0.9422080421889416,0.9529545363721539,0.7033682142920217,0.9385367079941818,0.9489746595216721,0.9361684345174044,0.9177477332861093,0.7634975264962843,0.788024564082915,0.9544316996038,0.9883880331853732,0.9544316996038,0.9625131050152524,0.9217601491198758,0.8962395095530542,0.9661972965770262,0.933854925314779,0.7695919367481678,0.9147116017278332,0.9304741538905168,0.9544316996038,0.914453855023317,0.8394482358305895,0.7624400993754302,0.9634568834621733,0.9239759423528262,0.9591194968553458,0.9327167510955894,0.9315900378678903,0.9250379219402804,0.9038960691476476,0.8091417233107607,0.9250379219402804,0.7660569881458933,0.9591194968553458,0.8718365977455128,0.9250379219402804,0.9661972965770262,0.9385367079941818,0.9559485503920393,0.6793588929077845,0.9529545363721539,0.9315900378678903,0.7699808760005917,0.9029316112204655,0.7927524282151169,0.9422080421889416,0.9696485350828812,0.9373453016197315,0.9529545363721539,0.9329216899439505,0.8311464231994983,0.8166351311398244,0.8338140105455903,0.8504989784061951,0.9208331242859094,0.9931344261826373,0.7325957302550348,0.9559485503920395,0.9575094353013818,0.9117176971980809,0.570298236133452,0.9350052413014638,0.47778404797553486,0.9528206548013267,0.9591194968553456,0.9607848936032957,0.8867934927338037,0.933854925314779,0.8715300133035613,0.9261077324693099,0.9327167510955896,0.8679216237887912,0.9965573445764311,0.9828201226319813,0.9544316996038,0.917430634604545,0.8865210509409972,0.800561836991883,0.9107280314569579,0.8650600761076828,0.9607848936032954,0.7800834172231832,0.8886765593703838,0.9385367079941811,0.9501049319099921,0.8029957991947376,0.951525861158216,0.8849118467483819,0.966100360356904,0.9460501530640812,0.9402255165790534,0.9529545363721539,0.9142761312019918,0.9676300054188411,0.957509435301382,0.9559485503920393,0.8981423730059304,0.9350052413014638,0.5788297872730408,0.8423350909762457,0.8773844821970236,0.9636930012092049,0.9799008321613357,0.9515133476881703,0.8495094192726707,0.9409669977890662,0.8735864340900962,0.957509435301382,0.8736104662007036,0.9409669977890662,0.9607848936032957,0.9038960691476476,0.9397435965156076,0.9559485503920393,0.9643133649175284,0.8971901564492131,0.9625131050152524,0.9715202108257164,0.9607848936032957
