p89_M,0.835723653532173,0.9837037141295752,0.7856879905096834,0.9520753766313144,0.8993922310882434,0.9253688519211308,0.7690332950866234,0.832915953650716,0.8769282987941891,0.9212094218042225,0.8808870709207711,0.9935567820366142,0.8961308828316202,0.8464976705745091,0.8702902432560244,0.8452959728548124,0.8898393963217797,0.8642985447139282,0.9172347260035336,0.9212094218042227,0.777220187281519,0.8780124908814333,0.8724042835510755,0.9417626114543683,0.8751860185986188,0.864298544713928,0.8898393963217797,0.9091981087656799,0.9212094218042227,0.7957401052286472,0.8785401016887855,0.9097421633544903,0.8867960431767521,0.8392374849683436,0.9750767117923147,0.992202279970581,0.9027412033397849,0.8867960431767518,0.9253688519211307,0.890375224309939,0.822529644268775,0.7475435743195451,0.9752737206364958,0.9482164295783596,0.9945183240274952,0.8901780867867963,0.9061873961293254,0.8468337236578869,0.8616681034607223,0.9022712097485504,0.9097421633544901,0.7196516856436013,0.8934655458176225,0.5834387667319125,0.954924242646743,0.8590697626746646,0.8590697626746647,0.4951319232791844,0.7772501065311839,0.8929489608197005,0.8824828972729081,0.92851080322122,0.8148644431454319,0.8225296442687751,0.9134191021410443,0.9201347919134596,0.9933095589619414,0.7129532507528167,0.6090006244764882,0.9625162230164762,0.8440565830183067,0.8616681034607224,0.8993922310882434,0.9422539672162609,0.4951319232791844,0.9569146673376988,0.9737702747191697,0.880887070920771,0.9174809986774627,0.925368851921131,0.880887070920771,0.9903387485424457,0.7065961642215379,0.8642985447139283,0.4951319232791844,0.8368572865027598,0.930471941443094,0.9769621475288917,0.8110207847631996,0.4787658847550451,0.4951319232791844,0.7856879905096841,0.6993774520017422,0.9486052576650936,0.5418054351898554,0.5381120956061076,0.8430997128293429,0.7975342693778874,0.7597630974336155,0.956768773115269,0.9156126821348902,0.9868418685480091,0.8993922310882434,0.9528539717720055,0.5417279145686253,0.9172347260035337,0.8161539917768373,0.7617928229425579,0.9690801727892032,0.9139504732212264,0.8310554840860195,0.8669631681563253,0.7492466437370087,0.9614378119570696,0.9465146323386673,0.8307243371930259,0.9164060891461527,0.9625162230164762,0.9253688519211305,0.7908608713208005,0.9240750749170032,0.7730117451851682,0.9064840699954801,0.851448978817484,0.8731984453528208,0.7924501708751215,0.9027412033397849,0.42047446075909367,0.9329016612088757,0.7243697373376099,0.8238151377968347,0.9061873961293252,0.9097421633544901,0.975273720636496,0.88983939632178,0.8675596062320503,0.7525156774266057,0.9097421633544905,0.90974216335449,0.49859023365752586,0.9441641726130343,0.9212094218042224,0.7527162746452845,0.7836611866807622,0.8584765156669927,0.822927938256294,0.8506183652136988,0.8771766788561685,0.8225535671978912,0.9253250579099028,0.9212094218042226,0.9053372809407507,0.9293190609910926,0.7646343017371664,0.9515258611582159,0.8616681034607233,0.9534212245029898,0.8785918741646357,0.9141379037220685,0.9055631752695523,0.5278768953338118,0.9061873961293253,0.9300014988735694,0.7532395413192152,0.8393889130131171,0.8593962429851335,0.9250878662315587,0.8225296442687751,0.9363572562098182,0.8888972252279981,0.8464976705745093,0.8961308828316201,0.8590697626746648,0.6219817494957285,0.7460486161648112,0.7971542133030113,0.9172347260035332,0.7297398881404957,0.8673952205917308,0.8814848214869841,0.9596253625545406,0.9223489632231421,0.9721556015951156,0.9329016612088757,0.6470294740376682,0.9593935604527493,0.7728616379373332,0.8629251931757835,0.5834387667319125,0.8569575328025574,0.8929489608197007,0.8544466580110088,0.6644710741162818,0.9904136841951489,0.7747013477094602,0.4951319232791844,0.9417626114543682,0.9645325849988505,0.7797405237523936,0.7595054721302658,0.8897015904236061,0.8961308828316203,0.4951319232791844,0.7769759056727246,0.9578693710525258,0.9686270243184087,0.4951319232791844,0.7697937316809339,0.8814261386926308,0.855914347853127,0.7629035295961656,0.8343612972776209,0.8961308828316205,0.4951319232791844,0.46254386897355027,0.49513192327918454,0.8911496102573422,0.8008393981888762,0.8276885031580021,0.4951319232791844,0.6567991760124697,0.4951319232791844,0.8026820535929298,0.8392043814442114,0.8344953100948601,0.754215037823528,0.9061873961293253,0.9689039712582768,0.4985902336575252,0.8724042835510755,0.7389563737676219,0.8367741299372242,0.8738856775611519,0.8901584347056434,0.9097421633544903,0.0,0.9683309962244562,0.8804598060127997,0.7963947603300139,0.9060638964407409,0.85678838094452,0.9247323722236848,0.8131898801283286,0.9287407729092757,0.4951319232791844,0.8581555195360442,0.4951319232791844,0.587314369711849,0.8968340415743796,0.9933095589619414,0.9763501189986379,0.9689039712582768,0.9417626114543682,0.9029766373026848,0.8751860185986191,0.8087510315013654,0.8584426512265031,0.8160149207300009,0.9061873961293254,0.7836611866807622,0.7647821602613931,0.986474045499795,0.4787658847550451,0.8260511052106427,0.7285621140487315,0.9253688519211307,0.7548159619952907,0.8377066325843305,0.6585835918139784,0.8190313752870146,0.7903842889297823,0.9515258611582159,0.8226776298101712,0.9933420354238603,0.9689039712582767,0.9172347260035337,0.9813644220112241,0.8298223478885365,0.9601701237080073,0.8272188776420611,0.9172347260035337,0.8123451119506255,0.9294635986891295,0.8260511052106425,0.8202046342072095,0.8992865236029117,0.9061873961293253,0.9061577663451579,0.8971077380179769,0.8929489608197007,0.9061873961293253,0.9325036590333071,0.8296894722833057,0.9172347260035334,0.8950302832647326,0.7881179018834512,0.7730117451851676,0.8920544948995281,0.992202279970581,0.8993922310882433,0.9477894660083727,0.8929489608197012,0.9649067432343337,0.886586143163953,0.8418533304885532,0.9061873961293253,0.9190823451591565,0.916495361002406,0.9652391407494045,0.8743184569850828,0.7709128636729372,0.9761608439154006,0.8492335997063475,0.9336708882449212,0.8427739119805953,0.9686270243184086,0.8769282987941893,0.9212094218042226,0.9410793844429433,0.8567883809445206,0.8441208612014638,0.972830895242649,0.4951319232791844,0.9097421633544895,0.7912426601057798,0.8642985447139286,0.9172347260035337,0.9568407342490962,0.9329016612088756,0.4951319232791844,0.8744295702264886,0.9172347260035333,0.9249165419327743,0.9650148532554859,0.9989394742792085,0.8998328740391308,0.9515258611582159,0.9735324343911236,0.6948551396537317,0.9377821213923416,0.8867960431767522,0.7022911594452048,0.9465146323386673,0.8901584347056433,0.6271973831158034,0.8838135174053029,0.9413337007556205,0.9752737206364959,0.9931779306668109,0.8901584347056433,0.982391996343409,0.8898393963217797,0.4787658847550451,0.9995274441909645,0.9256522427411313,0.8806787275423138,0.9851448415645756,0.6576147083310335,0.4951319232791844,0.8704998336661085,0.8620322227114247,0.893153543352375,0.8620322227114245,0.9686270243184086,0.9584809876679841,0.4951319232791844,0.4951319232791844,0.8616681034607223,0.9432185749403659,0.7751244964425451,0.49513192327918454,0.9686270243184087,0.8993922310882434,0.8895580642834773,0.796394760330013,0.7951478053394114,0.937234471440279,0.8756960152361004,0.9418510134399242,0.6846858119514417,0.932630117597206,0.4951319232791844,0.8039807896790845,0.8593962429851335,0.9634623823005005,0.9662026634380003,0.9024306604322343,0.8088442265905538,0.9061873961293253,0.8734301383407201,0.4951319232791844,0.8107658512692741,0.9226325469213177,0.8112398732875314,0.7477689432128818,0.902741203339785,0.7162916222188804,0.8867960431767519,0.4951319232791844,0.8855101065196795,0.7145783482020321,0.4951319232791844,0.9024306604322347,0.8218820783125453,0.9289878759232136,0.6672460480658836,0.886586143163953,0.4951319232791844,0.8200745565901093,0.9454762481192756,0.9563160015347993,0.834133158144178,0.9354298283560886,0.9072413322146768,0.8881595054994074,0.8155906448111349,0.9061873961293254,0.8635020267698967,0.8559143478531269,0.9031200523835076,0.7970253811999188,0.8643005026203404,0.7814289805726407,0.6361434151300116,0.9097421633544899,0.9226325469213177,0.4951319232791844,0.946920782957638,0.827218877642061,0.9102862765869405,0.9460546403839525,0.8927759843568144,0.5343820457471007,0.6149136343745673,0.9417626114543683,0.5343820457471007,0.8808870709207711,0.8993922310882434,0.950406981888151,0.7799420018782608,0.9893365027100925,0.9625162230164763,0.7654838048890945,0.9686270243184087,0.9171102496467267,0.9740168722867641,0.7530857978208922,0.9418510134399242,0.9212094218042226,0.8976726862915102,0.9091981087656799,0.8190603298174142,0.6289302643121224,0.8780124908814335,0.8518887562661412,0.9465146323386672,0.8806972914765079,0.8940052700922263,0.9106805596672262,0.8696642492046927,0.8443346508563904,0.923610220689685,0.8785401016887855,0.8357178127792182,0.8985284147379,0.8116963900427684,0.9945183240274952,0.8467881424784426,0.8869410318861259,0.899286523602912,0.7683122527820481,0.5747118774651481,0.6719119677097578,0.988777790152866,0.9714298904079637,0.8286495024509246,0.979977169685071,0.7896355831135584,0.9465146323386672,0.9236891064479911,0.948213374378933,0.8620322227114251,0.8661396574440058,0.8563577889317531,0.7954071200120834,0.7856879905096836,0.9568407342490962,0.8666934952218592,0.9247323722236849,0.8898393963217798,0.9515258611582159,0.9625162230164762,0.9056312245600876,0.7383393446604241,0.827509656271578,0.8961308828316201,0.8961308828316201,0.8819281364185483,0.8841909425473031,0.5518729892477361,0.8025402131001313,0.4951319232791844,0.9568407342490965,0.4951319232791844,0.4951319232791844,0.9235294325836871,0.636143415130012,0.8901584347056434,0.4951319232791844,0.8671627719330383,0.781307277658015,0.47799215985650734,0.9920202590498122,0.8039807896790845,0.9108901249858721,0.8769282987941893,0.36746121704743695,0.7860643916653801,0.9428834581482701,0.9367146034407845,0.6957862088864863,0.8368572865027593,0.6117410670039718,0.9097034792936665,0.851448978817484,0.9208601429117473,0.9287407729092757,0.882129621197304,0.9134191021410443,0.8155906448111349,0.9061873961293254,0.8468337236578865,0.9099317521606787,0.9855764781637496,0.8724042835510755,0.9804564054360673,0.848961370039966,0.8139197462693826,0.9031200523835075,0.6431966469560382,0.9325036590333067,0.4836022835336564,0.902741203339785,0.8298223478885361,0.7706007629746171,0.803256109645171,0.6724208586082561,0.896195761128637,0.8310167964629782,0.9201421423469731,0.7814447919110763,0.9696724395861309,0.9391366663555984,0.8814270131992576,0.9752737206364959,0.6482713725791804,0.9224426332951579,0.746634087152271,0.7909062361234077,0.8780124908814333,0.8380901632125548,0.9249097511545294,0.4951319232791844,0.9097421633544899,0.9340990416559537,0.8993922310882433,0.8523725692305202,0.9418510134399241,0.999675602911575,0.8539618916939775,0.8177766435217089,0.9645515900483717,0.9082449402656072,0.9686270243184089,0.8192726949707163,0.8258588664949131,0.9868598685836287,0.5343820457471007,0.9889883423817387,0.6512092605443822,0.8814261386926309,0.9300014988735689,0.760440476926266,0.9242396519963048,0.9050092457604719,0.9489538339430424,0.8901584347056433,0.9454249734383582,0.7614784479792219,0.8505486695981965,0.9365377706532192,0.9377821213923416,0.9807840195689514,0.8866085358410771,0.9411059021731607,0.8772439656561348,0.4787658847550451,0.889744244341196,0.7022911594452048,0.9253688519211308,0.9278440476872818,0.9465146323386672,0.8620322227114248,0.83449531009486,0.9559231506618936,0.8407926268056294,0.851448978817484,0.9377821213923416,0.8117675290099495,0.8808870709207709,0.9329016612088756,0.9515258611582155,0.9752737206364959,0.4951319232791844,0.8552368166078581,0.7334421254231442,0.9550311677010548,0.8416368978310875,0.49513192327918454,0.8880714832679898,0.702490719464832,0.820410115045145,0.7311915051982696,0.8094833764446472,0.8064907104924683,0.9402670386984475,0.7547617536629982,0.8565016117177142,0.8367741299372242,0.9609127092561045,0.8042393336636006,0.913419102141045,0.8295844697893859,0.8590697626746646,0.9868418685480091,0.8321506231964108,0.9253688519211305,0.5584794457895186,0.8929489608197012,0.9253688519211306,0.883813517405303,0.943030019214546,0.8993922310882434,0.7601449416745136,0.7709128636729377,0.9625162230164764,0.937234471440279,0.8780124908814334,0.6467686737393225,0.9988129382625097,0.4787658847550451,0.9933095589619413,0.4820870374439252,0.4787658847550451,0.4787658847550451,0.651553017658657,0.4951319232791844,0.9247323722236849,0.6075862665388158,0.4951319232791844,0.8696642492046925,0.8442784488906703,0.9172347260035332,0.9061873961293254,0.9134191021410445,0.902741203339785,0.5155366631323002,0.596090336332632,0.9931483280775926,0.9952673588808038,0.8918274225086792,0.4951319232791844,0.8161539917768376,0.9061873961293253,0.8696642492046925,0.8711130251793342,0.8183996995703311,0.9172347260035334,0.9807840195689517,0.8751860185986187,0.9953850725668192,0.8744295702264877,0.8993922310882436,0.7736452528338302,0.8701259118167616,0.9047309153408001,0.9761608439154001,0.8808870709207713,0.9469207829576383,0.8903752243099391,0.9465146323386673,0.8392043814442112,0.739013486677382,0.4951319232791844,0.9870810478556493,0.8062707422387736,0.9212094218042226,0.7128397523847146,0.9247323722236849,0.8808870709207711,0.9626722459988177,0.5343820457471007,0.6161817169312698,0.9878742259207556,0.4951319232791844,0.4951319232791844,0.5605585736602248,0.6917124201812873,0.9634101886499155,0.7959944208079446,0.7631839625720709,0.6672460480658835,0.837639545604753,0.8976726862915103,0.866963168156325,0.9763491073983369,0.4951319232791844,0.801706744492966,0.9097421633544899,0.9253688519211307,0.6655491115674659,0.9172347260035337,0.9361758350416752,0.4951319232791844,0.4951319232791844,0.8769046012302296,0.937234471440279,0.8605462679581153,0.8780124908814333,0.7526586203811858,0.8007246376811596,0.8370598945955992,0.8067852437417653,0.9272769090362738,0.8451951577758794,0.49513192327918454,0.8321506231964106,0.9042763176460235,0.9801945723164651,0.9625162230164761,0.6390840547240111,0.8700297843910698,0.7744924692459945,0.83685728650276,0.902741203339785,0.8834706269775048,0.4951319232791844,0.9590500452930777,0.8368572865027597,0.822529644268775,0.8996502345318771,0.9731492381303981,0.983703714129575,0.8116963900427685,0.7282698708074835,0.913419102141044,0.7396737453784709,0.8001693330026233,0.8898393963217797,0.9686270243184087,0.925680950117113,0.6398624365232617,0.9268019842897895,0.9097421633544901,0.5155366631323002,0.7542150378235278,0.7168583413736436,0.8814261386926308,0.9744032270105809,0.9253688519211309,0.8229207683300499,0.9748214106481392,0.974821410648139,0.8072801833126307,0.7462299379986133,0.8582905374781611,0.8993922310882434,0.9212094218042226,0.8780124908814333,0.8780124908814332,0.8880350496408189,0.9549242426467435,0.8961308828316205,0.9438841418650029,0.8729530098980613,0.863130347972715,0.9147829425396118,0.5337693082806174,0.9843446203121258,0.8543028286581237,0.4951319232791844,0.8064907104924683,0.937234471440279,0.863136906663047,0.9212094218042225,0.9262698231600373,0.8696642492046913,0.7862279856886558,0.4951319232791844,0.8457702478654618,0.6646850446045982,0.8286495024509253,0.8944764529604541,0.9422539672162608,0.9102862765869404,0.9515258611582155,0.9850237314416195,0.9584809876679841,0.6810987166300166,0.9193292627563923,0.9031200523835076,0.9990586040836651,0.9253688519211309,0.9031200523835076,0.8993922310882433,0.7251727438845759,0.9764965868575897,0.8008393981888761,0.45667836295445685,0.6413451815819925,0.7600276057434354,0.4787658847550451,0.7562838856997304,0.7432996237289629,0.8214602675191391,0.9878371420275491,0.8871000341516462,0.4951319232791844,0.9472228161853211,0.7475897054345035,0.8464976705745091,0.4951319232791844,0.9579815714632903,0.9208601429117474,0.9172347260035337,0.45184880213541945,0.5155366631323002,0.8701230238264701,0.9898664497675989,0.9456403235713626,0.8299441802940946,0.8183996995703312,0.8724042835510757,0.6790663687470532,0.4951319232791844,0.9484920741180298,0.4951319232791844,0.9172347260035335,0.7548159619952908,0.8708177940079278,0.9253688519211307,0.8164566502426576,0.6573843060168779,0.9023560189821777,0.8992865236029117,0.4951319232791844,0.7899953240176679,0.8955209508510915,0.8980748304035202,0.9056312245600876,0.7736452528338305,0.951525861158216,0.7150930552416848,0.8569575328025569,0.4682785689774849,0.8087510315013653,0.7240551445538936,0.4682785689774849,0.899286523602912,0.9097421633544907,0.7730117451851676,0.4682785689774849,0.9253688519211307,0.9226325469213178,0.902741203339785,0.7931008126567483,0.9329016612088756,0.8302228876064228,0.8696642492046922,0.8480961504580379,0.8321506231964104,0.9433011034543322,0.9517461635787844,0.8903752243099391,0.9329016612088755,0.9099317521606788,0.8613951767974672,0.8464976705745093,0.8050863112719076,0.8377066325843305,0.7444624914453728,0.8183996995703311,0.8616681034607221,0.902741203339785,0.9061873961293254,0.8272188776420615,0.8531576121416983,0.9400757463595385,0.8565016117177147,0.8468337236578869,0.9933095589619412,0.9134191021410448,0.9072135272262016,0.8814270131992583,0.9761241016391892,0.9627319675460853,0.9047309153408001,0.7775312489457671,0.8751860185986186,0.848961370039965,0.8993922310882436,0.8643335666126122,0.8165425919910572,0.9723577842397159,0.8248675029173153,0.9990971923955183,0.9568407342490963,0.9156189095742931,0.9192130655608857,0.8934655458176225,0.8898393963217798,0.9363572562098188,0.9376152832674569,0.7443631528350054,0.6869733138738291,0.880887070920771,0.8226422322705698,0.8961308828316206,0.933047051418352,0.8848793901724481,0.9465146323386673,0.9027412033397849,0.8357142839562117,0.856501611717713,0.9465146323386673,0.8767136178539803,0.9412111868704811,0.8759834880404089,0.892948960819701,0.9287407729092756,0.9763987918995964,0.8696642492046923,0.8072801833126309,0.8518491866146227,0.9195860038224922,0.869664249204692,0.9568407342490968,0.892485698926032,0.8966164956581811,0.902741203339785,0.9212094218042225,0.873457082543069,0.9172347260035336,0.7274574918347019,0.9568407342490969
