p91_F,0.8075224748991753,0.9685235479473362,0.7869574313974723,0.883332907012486,0.8580985913882984,0.9189419416378726,0.9645760807712855,0.9480317266844397,0.9209789516100655,0.6809249625855593,0.9015254039971805,0.7641547482218575,0.79902066083399,0.858305811886843,0.9648599144432592,0.941761455817976,0.9873056066370913,0.8526125248565155,0.95304308387742,0.9144243194673916,0.8350822999687468,0.8977731789942538,0.9779145968080556,0.7356347898069093,0.8644375806981959,0.8526125248565148,0.8803528436582551,0.8964255932438441,0.9144243194673916,0.8215275101294393,0.8386564101621345,0.9395538742599333,0.8770474101603603,0.8253933155080593,0.8939804601816316,0.995978827624862,0.8943656982526555,0.9093468603483925,0.655181592999205,0.8497555614289232,0.8042393336636018,0.9960924775122677,0.9864188438370336,0.8897648306439209,0.9796090059367453,0.7381405152970124,0.8981086621953582,0.9108977199969839,0.8497555614289232,0.897441605436377,0.7414581552504091,0.7764228214062363,0.8526125248565148,0.9999046168119615,0.9291558887114455,0.90054724462673,0.9118045190541603,0.8907283270583697,0.9196440510519741,0.8837301903431398,0.9929292824418567,0.9414687429475941,0.8802685646935307,0.9683309962244563,0.9059631313150907,0.9808162413081132,0.9019695505324468,0.8180536059203535,0.7511163199895248,0.9101073401299777,0.8306274133484668,0.8769755445526377,0.929862328974965,0.8472838286938824,0.8907283270583697,0.9472841345974499,0.9811639310132525,0.8706295828816044,0.9204628989956557,0.9662615489004196,0.8204122059626302,0.8870460761700745,0.8413857241797422,0.9632366842045734,0.8907283270583697,0.8466789237325192,0.8675074564961303,0.8915765908967461,0.7686652491622565,0.8871861256568152,0.8907283270583697,0.7869574313974721,0.861278982664704,0.9909073906073518,0.9455550204029668,0.9317260072010788,0.7626237667696432,0.8543440355757848,0.7404566505856771,0.8383661185956788,0.8737403537239998,0.8981086621953585,0.8907283270583692,0.8616093529308391,0.9535199566710341,0.910107340129978,0.8003219721549926,0.7394811909460155,0.7497654019369484,0.8566590780955299,0.8241238792248227,0.8070873137034836,0.9010260508205598,0.8052132715009268,0.8981086621953582,0.9270297891786444,0.8738080422252299,0.6605352223956008,0.9189419416378728,0.9128097674389162,0.8668740897048604,0.9439482786232296,0.8941142743416466,0.8017157902665972,0.9355806443675592,0.9989268958984259,0.8943656982526555,0.8848603900693293,0.9220520382689481,0.7150752667467533,0.8063302406713213,0.9489388080389436,0.9415886943343517,0.9864188438370332,0.8803528436582551,0.8486567944104964,0.6875429168484841,0.9019695505324468,0.9415886943343519,0.917667850833811,0.9062804587690683,0.9144243194673913,0.8855688794028941,0.7956255005216162,0.9699144492180107,0.9199511564537566,0.7739227411014341,0.7338325966763777,0.9324845735813608,0.6557564321155487,0.9144243194673916,0.790366318322465,0.8427503566796857,0.837636106838652,0.9415886943343517,0.8769755445526375,0.9442915331930977,0.907653547455582,0.8652863680575231,0.7725128802850378,0.9944936033980056,0.9745849270782072,0.8870460761700745,0.7579561022265849,0.7992446077919153,0.8438537352691284,0.9020974822841876,0.8042393336636016,0.9763180074296143,0.8214479072679648,0.966504522233656,0.8871861256568154,0.8469334628212701,0.9714043198659749,0.7529908344710088,0.9499022465090411,0.9959788276248618,0.618626666497788,0.9745430191365931,0.8132087667185162,0.7138014607560432,0.954055398570143,0.9809679173349197,0.6944229229975921,0.8236565323107639,0.8709950069515597,0.9298765722749415,0.7709924834343279,0.9683327815712592,0.8598491504016526,0.6750802232781398,0.8232169699833972,0.8706660166738589,0.8967968504676814,0.7903663183224652,0.8907283270583697,0.7726347410009535,0.9855431718151524,0.839162833553878,0.8725049262998221,0.9842080333763163,0.8338865734461232,0.8907283270583697,0.8410497634157481,0.9430844419245886,0.6809249625855597,0.8907283270583697,0.8755391402721739,0.9345033063019546,0.8898232626493359,0.8454982153303764,0.838462059299615,0.8871861256568154,0.8907283270583697,0.8350134077903515,0.8907283270583697,0.8766565545557359,0.8484535983370582,0.904830372025413,0.8907283270583697,0.9255315955672281,0.8907283270583697,0.8050479547208846,0.8003219721549923,0.8438537352691284,0.8241238792248222,0.8981086621953582,0.7841167133077895,0.9176678508338107,0.8905408702359403,0.8601010410207596,0.9279179626711536,0.8290498509492901,0.9219594183766182,0.901969550532447,0.9683309962244562,0.0,0.7906839898526732,0.7788611615278427,0.817696163984857,0.9578647347653737,0.7887932820801115,0.7534645026919056,0.7090178837688109,0.8907283270583697,0.7863392130852676,0.8907283270583697,0.8085434784945783,0.9720509798443678,0.9812078381362568,0.8388771360177494,0.753329394094036,0.7356347898069093,0.9536172129428944,0.8644375806981959,0.8092435648391678,0.9324212251127573,0.678015283491028,0.7577481458318213,0.7598234580091285,0.8314275430341038,0.6604786149213672,0.9220520382689479,0.88817573419612,0.6958893677749218,0.655181592999205,0.8111443851804816,0.5696640535866333,0.9398581321453396,0.828729388428608,0.7670578807931518,0.8603155866561236,0.660965104730625,0.7549598708592933,0.8310417965202925,0.910107340129978,0.840678665448046,0.8382889276548209,0.9728634031502703,0.9561893150756149,0.910107340129978,0.9167550011741449,0.8511251979576762,0.9059631313150904,0.8427900854983303,0.8583058118868427,0.8981086621953585,0.8607668501691259,0.6985130202360936,0.8837301903431398,0.8981086621953585,0.8981086621953585,0.8144598339080604,0.9101073401299777,0.8602716428876339,0.9752762755840356,0.8487063906575674,0.9401985027453009,0.918149684880254,0.8907283270583692,0.8769755445526377,0.8837301903431398,0.9019695505324468,0.7424326513133899,0.7671928918977245,0.9489388080389437,0.8497555614289232,0.5186500710808948,0.6654192651087514,0.8610682650767477,0.7751677449992772,0.9785751520346813,0.7385358528165455,0.9012169536210417,0.7802070902963649,0.9057309170005868,0.9422959581439434,0.9144243194673916,0.9461009440937578,0.6449909813564951,0.9387006568698568,0.9871769404803684,0.8907283270583697,0.9019695505324468,0.8074880529383697,0.8526125248565162,0.910107340129978,0.9471353582128486,0.9220520382689481,0.8907283270583697,0.8644375806981959,0.7034709661430432,0.9864188438370332,0.897496777459005,0.7942378548972505,0.858440300510009,0.781077299052314,0.8916378290450971,0.72785019306989,0.8941142743416466,0.8968564385234133,0.6906152972201869,0.7577481458318222,0.8736763669423389,0.8140869293571895,0.9053798774659323,0.8105962956092267,0.8444600220493923,0.7802982364237112,0.8978178926594784,0.7694671580927854,0.9134382310844182,0.8871861256568152,0.9963407157204914,0.9989065885973732,0.7764026473839652,0.8355894278315887,0.7046313401377293,0.8907283270583697,0.876138909161545,0.6997762744583623,0.9256951312189832,0.9862256229693844,0.8158085352345757,0.8544374371001187,0.8907283270583697,0.8907283270583697,0.6330647592205016,0.801899963449519,0.7825321389951463,0.8907283270583697,0.959385510350397,0.8907283270583695,0.9164503319823694,0.7992446077919151,0.7733632732492616,0.9657441977682982,0.8359545793225898,0.9280389014923773,0.7355347458828869,0.8369555901791195,0.8907283270583697,0.8376361068386515,0.8438537352691284,0.7724136903744152,0.7665116662955362,0.8613042685122361,0.9148179790070858,0.8981086621953585,0.7271198310345721,0.8907283270583697,0.6878076522627179,0.9079246045305447,0.9195099924539596,0.9225193974751038,0.8466346433890406,0.749013318268658,0.87704741016036,0.8907283270583697,0.6566481306188335,0.9226755063327747,0.8907283270583697,0.9865975963498848,0.8384421841000357,0.7585198707021183,0.7125119185101703,0.7113857494869995,0.8907283270583697,0.740837251912098,0.8766699604196817,0.9471353582128483,0.8988806188228511,0.8694874298482331,0.8718336468098018,0.9350530374146737,0.7967655393741326,0.8981086621953585,0.787720103613721,0.9569477454890256,0.948790021284017,0.7620405136650106,0.8549124494191915,0.8109021643939753,0.948790021284017,0.9019695505324468,0.8526125248565162,0.8907283270583697,0.95304308387742,0.8092872065809691,0.9169208738405132,0.9130996693093604,0.8388771360177489,0.88373019034314,0.9848385841579349,0.9683656006407424,0.88373019034314,0.9942128673439101,0.8907283270583692,0.9999046168119617,0.7583047638633307,0.8357109254745527,0.9610854286276959,0.7186310918640246,0.8158085352345761,0.7157580996456415,0.9779145968080556,0.9907213018800465,0.8675074564961303,0.959385510350397,0.8727231294179042,0.9908694737845812,0.8855827323868941,0.883623786778412,0.9885703464886242,0.9175770289712906,0.9363467946367829,0.9461009440937578,0.8029275997794056,0.881696058197244,0.9156518518301395,0.9476555716688252,0.7895163848470543,0.9670949100090163,0.8186192399936734,0.7658102461637841,0.8814436174763252,0.854964056932438,0.8668037087677329,0.8825515280739158,0.7662877612285113,0.9985308211896643,0.8905408702359405,0.7020307983844449,0.9130996693093602,0.949161813369125,0.8841077185494026,0.8644190209116958,0.7876960580110577,0.8981086621953585,0.980614913739112,0.8073616935966639,0.9421620399028601,0.9903181546642814,0.910107340129978,0.9356345698486255,0.8777165452384925,0.9705201879916356,0.8255926828382909,0.8803528436582551,0.8803528436582553,0.9395538742599335,0.6605352223956008,0.8643441101315117,0.7360424979952223,0.9271092418435962,0.8871861256568154,0.8871861256568154,0.8253631502932914,0.9374025230168431,0.913438231084418,0.7956255005216161,0.8907283270583697,0.9059631313150907,0.8907283270583697,0.8907283270583697,0.8068487019566034,0.8764625255717525,0.8495348412251991,0.8907283270583697,0.6919719215582725,0.7485550740180082,0.8877804493751154,0.7673217314581902,0.8562902021654153,0.8157784622712905,0.9937530222544223,0.8286368927914729,0.7412504716065051,0.8322575381473485,0.7654115056619779,0.9293479610938779,0.9182912608602745,0.7694671580927854,0.8766699604196817,0.8386564101621352,0.8968564385234132,0.67508022327814,0.9240785149836026,0.9471353582128486,0.7967655393741326,0.8981086621953585,0.9942108688133633,0.5877095385376463,0.9960924775122679,0.9929608276679062,0.8403507729134434,0.8866539577018828,0.9279179626711533,0.8473379500477141,0.7079457093989432,0.9489388080389439,0.8977731789942542,0.8943656982526555,0.9304956730093071,0.8993117111883588,0.7860169964085015,0.9791730180618381,0.9673623974500296,0.7557078946539488,0.8332093297481669,0.8015977415708577,0.9220520382689481,0.7108435485795082,0.9455550204029668,0.9662615489004196,0.6757080281483125,0.950140949872212,0.765190373232164,0.8412590452106639,0.8977731789942536,0.8936899388788158,0.8783874137670074,0.8907283270583697,0.9019695505324468,0.8910756755394971,0.7863348538016321,0.8393461344929363,0.9811639310132524,0.8108308652408232,0.8934703722913544,0.8773169347212819,0.8905408702359403,0.7049830982805745,0.959385510350397,0.8031473783273153,0.9439954904249367,0.7607790826640819,0.88373019034314,0.9937547890875104,0.7653341256322734,0.9954124083077878,0.858440300510009,0.9637156345658666,0.8681049907653204,0.6550625987636249,0.6865158751259843,0.8253933155080595,0.8981517364866256,0.7703977656335024,0.9301542901134784,0.959385510350397,0.9534676616285476,0.9576344969711709,0.7508624330638409,0.9132322522038856,0.8489420118924442,0.8871861256568152,0.7778730188229692,0.6906152972201871,0.9189419416378726,0.7060146608247564,0.9489388080389439,0.9182912608602747,0.8910756755394971,0.883623786778412,0.6660624059381524,0.8643441101315115,0.9278255637976507,0.945426144078316,0.9015254039971803,0.9036183986703886,0.9019695505324468,0.9189419416378726,0.8907283270583697,0.7642007473005673,0.8153901077305217,0.8542922745318369,0.8279993553837639,0.8907283270583697,0.9562156008409528,0.7334416729762301,0.8770480780167362,0.8332787167611999,0.8143939189406748,0.826407551793241,0.9682147741259981,0.9673595681638002,0.8441441538596661,0.8987185179403041,0.9368827982743329,0.8433428097607203,0.9059631313150907,0.7906839898526727,0.9118045190541602,0.9745849270782074,0.8410575924482762,0.9662615489004198,0.9498037239005275,0.8837301903431398,0.9189419416378728,0.8738080422252299,0.9541610264321898,0.9266101958517023,0.9386528661484586,0.8459143506970603,0.7034709661430438,0.8939804601816318,0.7390381510282649,0.7899228278198134,0.8510968077057566,0.8871861256568152,0.9415886943343517,0.8803528436582546,0.8871861256568152,0.8871861256568152,0.8849083758862648,0.8907283270583697,0.5571955700969679,0.8281210626717748,0.8907283270583697,0.858440300510009,0.8041340914475241,0.9610854286276956,0.8981086621953585,0.7646590535028454,0.7726347410009538,0.9220520382689479,0.7933419922649212,0.9469433771109669,0.8764625255717525,0.737556084128866,0.8907283270583697,0.9096034325000613,0.8981086621953582,0.8584403005100092,0.7333130121849543,0.8027610705485606,0.95304308387742,0.8943656982526555,0.6607353210065964,0.9345033063019539,0.8644375806981961,0.8907283270583695,0.7384366952101732,0.8306274133484668,0.8274034902359735,0.9460447636102758,0.9324212251127573,0.95304308387742,0.8769755445526377,0.8981086621953585,0.8221782642240063,0.7829597772526522,0.8907283270583697,0.9657441977682982,0.8403799403797987,0.6809249625855597,0.7320797434544464,0.9465236185105819,0.9633170462283336,0.9490671206730401,0.88373019034314,0.8783774236909916,0.7391857262128292,0.8907283270583697,0.8907283270583697,0.999860292810069,0.9575066950041722,0.8118328297057757,0.9247221332558286,0.7884583774358108,0.8537898787144267,0.7534147528233297,0.7487241767683863,0.8836237867784118,0.8542803481940662,0.8907283270583697,0.7558496847374976,0.9019695505324468,0.655181592999205,0.7329753662120799,0.910107340129978,0.7377722159208451,0.8907283270583697,0.8907283270583697,0.7782811798585639,0.8907283270583692,0.7605724819308799,0.8675074564961305,0.7264095143724527,0.8042393336636016,0.9445367060586113,0.8649538734463,0.8722247347920777,0.7121350663695774,0.8907283270583697,0.8176961639848566,0.7786269981295633,0.8943656982526555,0.7893424536379271,0.9761013694717309,0.8823687109729159,0.9453225695777353,0.822808144689934,0.883634594583084,0.7825321389951463,0.8907283270583697,0.7835799185460253,0.9623548439267994,0.9063047225575628,0.8341370036484057,0.9552604924886272,0.778901770127046,0.8391762543750588,0.7698485733968017,0.8881757341961197,0.8587346468810888,0.7082049220484719,0.8218786695062749,0.9144243194673916,0.9584141923894149,0.9079246045305449,0.8072999539592312,0.7414581552504083,0.8871861256568152,0.8969836989702342,0.9654183008596202,0.9812261632287929,0.8233088447894499,0.8917796293119393,0.9253281229175288,0.7498208075242988,0.8917796293119394,0.8118328297057757,0.9256951312189832,0.9587170445614022,0.6428073786283003,0.959385510350397,0.897773178994254,0.7693038735263882,0.8801459778973657,0.909346860348393,0.9220520382689481,0.8313838463459702,0.9516568913589794,0.7726347410009535,0.9592963849296585,0.9660328189454452,0.9363128571127168,0.7921196724236703,0.8907283270583697,0.7869574313974719,0.750452985008299,0.9026235865523875,0.6809249625855593,0.863321659070412,0.8584403005100096,0.8257905548096875,0.8907283270583697,0.8760271331787318,0.6757080281483125,0.5694441862886834,0.7017567090828984,0.7517279634720961,0.7603195597243955,0.9019695505324468,0.8919427717866619,0.9641201488230351,0.9714122779634877,0.6055824103324139,0.861416294711902,0.6790010395072965,0.9189419416378728,0.8905408702359403,0.8907283270583692,0.9864805675103101,0.9858554770474959,0.7449165463578686,0.8286368927914728,0.7019385860946388,0.9266101958517023,0.8871861256568152,0.7502083235351358,0.8048719500632193,0.7765216012257237,0.6800584776820546,0.6513826140857675,0.8907283270583697,0.7455442191688652,0.792758571177298,0.8583058118868427,0.8907283270583697,0.839057202362021,0.961455338899478,0.910107340129978,0.8614162947119022,0.8871861256568152,0.78527635526129,0.8984831166103557,0.7788611615278427,0.9541610264321898,0.9106063345748624,0.8905408702359405,0.7072359722808068,0.8907283270583697,0.8917069210381804,0.8907283270583697,0.7034709661430429,0.9151779056798248,0.9974815124185252,0.655181592999205,0.9455550204029668,0.9470983304227063,0.8599528383879702,0.858305811886843,0.8907283270583697,0.7181561553957498,0.8002912060027667,0.9628365916239274,0.9414072100396405,0.8410575924482768,0.9395538742599335,0.864344110131511,0.7584503936430659,0.8255926828382909,0.972414976367814,0.651382614085767,0.8255926828382909,0.9584141923894149,0.9019695505324468,0.8487063906575674,0.8255926828382909,0.655181592999205,0.9079246045305447,0.8466346433890406,0.8106096354713028,0.9220520382689481,0.8091497720223589,0.9156518518301398,0.9053077925847788,0.817696163984857,0.9055871010957909,0.8614104675884084,0.7419446917153596,0.9036183986703883,0.6785067060320171,0.9356345698486255,0.8332787167612001,0.8932312685779096,0.8755391402721742,0.963155105500539,0.8248097316929133,0.8769755445526377,0.7356347898069092,0.9745849270782074,0.9561893150756149,0.9916108712845171,0.997366491079042,0.8441441538596661,0.9317260072010787,0.9019695505324468,0.9059631313150907,0.820113254956577,0.8934703722913555,0.958433244860071,0.9623548439267994,0.9301542901134784,0.8965084436298105,0.9831443552719978,0.8613042685122361,0.9624920646450354,0.9401090153188927,0.8846418691788009,0.8355462780873544,0.9108977199969839,0.8902256195192777,0.9059631313150907,0.9461009440937578,0.7751471121754148,0.8802685646935293,0.8803528436582551,0.8674280482355485,0.9476555716688246,0.6494428405348285,0.8226590914039003,0.8706295828816044,0.7921115033091005,0.9220520382689481,0.9495539952471836,0.9394210140945578,0.9363467946367827,0.9313656494466989,0.9377941215063208,0.8441441538596661,0.9363467946367827,0.863317297214327,0.9642361704309004,0.882359977723439,0.9176678508338107,0.9516055113244815,0.894903216746779,0.8870460761700742,0.790683989852673,0.9363467946367827,0.8921454590401711,0.8584403005100092,0.9471353582128486,0.9680373530522721,0.9757903498042683,0.8943656982526555,0.6809249625855593,0.9058515234369648,0.7034709661430429,0.8856422435542918,0.9059631313150907
