p91_I,0.9071886829882025,0.8876356948162312,0.6752855538352218,0.9324622348412388,0.9027019168030599,0.9788715516976694,0.8996019120392932,0.8733048800750252,0.8157507865486253,0.9238013891436974,0.8848055194072817,0.8995478568587885,0.8995478568587885,0.9864598200285576,0.9256466293616719,0.9037732996076961,0.8934633408766894,0.6538796605316737,0.8021325739678647,0.9238013891436974,0.7583081247668162,0.9146756363968289,0.9080208724124175,0.9059407181827082,0.8792920141466947,0.8687627046182593,0.8923850346102591,0.8654110063376463,0.9238013891436971,0.8020491862887078,0.884047291409445,0.9554518077232719,0.5171305001443645,0.8445260765476388,0.9027019168030599,0.9199574485923752,0.9458556185436358,0.9004154029074704,0.9278239868212359,0.9575945522950665,0.7020255141987615,0.7950048733195015,0.9278239868212361,0.8578781883458777,0.9648472157143733,0.5768061896205465,0.9505241704836669,0.8093852229086023,0.8662187967802519,0.9519132041712033,0.9127113681766139,0.6588014374048994,0.8687627046182591,0.887635694816231,0.890520104676289,0.9338624305038412,0.8637059334028958,0.9027019168030599,0.8631477900199128,0.9570839709282045,0.8434189051272905,0.9706763736718753,0.7732190692441921,0.7689383736290263,0.9162673470024436,0.9548329367717479,0.9163268736367545,0.9802116444260358,0.8928744051923795,0.987405892261038,0.9374833512314645,0.9575945522950664,0.9027019168030599,0.908542798677987,0.9027019168030599,0.7215855829427582,0.9220737026051952,0.9181353909773775,0.8838221115371236,0.919033318549464,0.8848055194072819,0.9665301256886063,0.9992361147000017,0.6538796605316739,0.9027019168030599,0.951764788537374,0.9873739670043862,0.944507374685851,0.8615147734498487,0.9371605937136991,0.9027019168030599,0.9629705957254184,0.7698016927824238,0.9678729399187965,0.8587660956447005,0.8535768966573549,0.9801209811092051,0.6959704540897897,0.6890476598782609,0.8738080422252306,0.950462348871437,0.9505241704836669,0.8263369548708459,0.8569920426745787,0.8868757850544171,0.9199574485923747,0.9891725552066309,0.7119446589418912,0.8792920141466949,0.9481255825707531,0.9981003045437435,0.9016719843861538,0.7984392192917824,0.8505579307181195,0.9917747991232293,0.9172647376643142,0.94206858624683,0.9199574485923747,0.8169381887965974,0.7465238189296226,0.8331840572920646,0.98596952626538,0.8645904004850737,0.9117587329570798,0.9881021133307766,0.902053086963867,0.9743145807345087,0.9311251954067488,0.9747733305686097,0.9132780522734492,0.7562707214632041,0.9092735418441047,0.9590673131834123,0.9788715516976696,0.8934633408766892,0.6913152155111733,0.9327539191943888,0.9163268736367548,0.9127113681766139,0.9330819649782565,0.5858070989109228,0.9238013891436971,0.9890833329425415,0.9560682312404292,0.9868795839159128,0.8287530636873142,0.8376235103113385,0.732824066405886,0.8107723431911641,0.8034813427872457,0.9791919178046249,0.8434189051272902,0.9100127294010795,0.7446538073420663,0.9590673131834123,0.8662187967802528,0.8423182643483393,0.5160583942155254,0.7444445598003699,0.965420469600959,0.9158724902686362,0.9669745722372082,0.9665301256886063,0.8556063329356027,0.7131425355793004,0.956291281646531,0.8085437732024461,0.7912426601057813,0.9164818738668177,0.935005241301464,0.8515474244094854,0.9123884588666586,0.921543543715257,0.9448142398449231,0.7563867436573588,0.9361890485835055,0.9662757781656683,0.7907172972604057,0.873194679779312,0.6802603936844858,0.8309617608579103,0.8283877907234389,0.9793811540276174,0.8995478568587885,0.8040159261379195,0.9200592494410145,0.7281124483054631,0.8715507769439588,0.887635694816231,0.8812768771799535,0.8964706102804105,0.9767256838211877,0.7601541351552024,0.8636236954040453,0.8901742884406569,0.9027019168030599,0.9458556185436358,0.81063855213682,0.8093852229086018,0.8442343271882827,0.7927381955186616,0.9747733305686097,0.9027019168030599,0.7748087466353804,0.8303341992231743,0.9238013891436974,0.9027019168030599,0.7502512278759388,0.837672350699731,0.8031747405871112,0.7811505049971929,0.9966379876704434,0.8995478568587885,0.9027019168030599,0.9831964801830027,0.9027019168030599,0.8588332480153076,0.712150826119361,0.7221818875857302,0.9027019168030599,0.8643289942147615,0.9027019168030599,0.6758769133365898,0.9165147019879722,0.8798779764968926,0.7464500220727756,0.9092735418441047,0.8274137366193686,0.9330819649782565,0.8720455479999368,0.7588230416072199,0.8200412134706068,0.9686932271796125,0.9486998997515481,0.8735864340900968,0.8804598060127997,0.7906839898526732,0.0,0.8030927455898658,0.837672350699731,0.8376723506997308,0.8934633408766899,0.993481417070199,0.8964706102804108,0.9027019168030599,0.9354149434794599,0.9027019168030599,0.9272531711796208,0.960712445103687,0.9554518077232721,0.8897181908471419,0.7942009150036773,0.9059407181827082,0.8354206684781547,0.9286197968271317,0.969659532404788,0.9818749943123345,0.7341634785193585,0.9092735418441045,0.9473752252043395,0.8015777615520583,0.9323768471908325,0.8995478568587885,0.9162673470024438,0.7243260125973852,0.9278239868212359,0.7155172599880968,0.9239210673151494,0.8713396701567191,0.8823438442399556,0.995035586468803,0.9127113681766141,0.7277635600800747,0.9457184681298556,0.8404580472237195,0.9199574485923747,0.8964074133867748,0.8354206684781547,0.9356707151118058,0.9926131437220167,0.9199574485923747,0.9043518922323697,0.8976491005447789,0.9949008961315589,0.6633516435317719,0.8785462170031446,0.7607214290393964,0.8705695323486158,0.8488547999575919,0.9330819649782567,0.9092735418441049,0.8844733149580837,0.767635583426495,0.9199574485923749,0.8480519457123077,0.7767637729177435,0.7057946237683055,0.8723686727313094,0.9199574485923752,0.9027019168030599,0.8955832386010323,0.9936953256260506,0.8735864340900966,0.8556063329356027,0.8051828270994665,0.9917747991232295,0.6052212504457015,0.8399399046211002,0.7949984459259417,0.8854349978333953,0.7988876253130306,0.8667306034740476,0.9480065975507067,0.9662867667908355,0.9695924289517793,0.9723047356695362,0.8157507865486258,0.9791919178046249,0.8705695323486156,0.8628742512243035,0.9334362835513019,0.9505241704836671,0.9027019168030599,0.9127113681766135,0.9810449407223603,0.8687627046182607,0.9199574485923747,0.9162673470024438,0.9876139325764798,0.9027019168030599,0.9926491931691895,0.9199574485923749,0.9278239868212361,0.9740934121988503,0.6374154739346696,0.8739518939582049,0.9127113681766141,0.9239210673151494,0.7760441817813637,0.9606344949981607,0.8905201046762896,0.8110759016143854,0.9092735418441047,0.9226564439505713,0.8205464185676731,0.9216948386036188,0.8529764551059036,0.9278239868212363,0.8168578658977055,0.9226564439505707,0.8736708688394106,0.8934633408766901,0.8995478568587887,0.9908158531448287,0.8421261296144329,0.8320496064023224,0.8681718420071163,0.7691873592837539,0.9027019168030599,0.7927584116092823,0.8422241792803138,0.846846556117637,0.8937269373258916,0.9238013891436974,0.9350052413014642,0.9027019168030599,0.9027019168030599,0.8662187967802522,0.862299418906251,0.9743301042207979,0.9027019168030599,0.9238013891436974,0.9027019168030599,0.851547424409485,0.6691639247764971,0.6971762144996891,0.9414106494210732,0.8999487113882563,0.8820255041972334,0.7493147111654461,0.8122185644627196,0.9027019168030599,0.7044063836421726,0.8399399046211002,0.8544662246326642,0.826441483634867,0.9086236786089272,0.9609397415303773,0.9092735418441047,0.8263172749138328,0.9027019168030599,0.7370170765436217,0.8985975567963895,0.8594294185482387,0.7902033983995743,0.9458556185436358,0.7525002305460438,0.9253641867456626,0.9027019168030599,0.8883647716804242,0.709664611484239,0.9027019168030599,0.8539300757509798,0.773766116513046,0.57820786991724,0.7780642022527414,0.838859905536053,0.9027019168030599,0.7417445262412996,0.961915706730555,0.8616532608325632,0.9510015118974504,0.9982093700043444,0.8948598124012334,0.8243737901066766,0.9587635829197785,0.9505241704836669,0.8716160182705621,0.7825121459579751,0.9708590380088877,0.7361170787911082,0.8167092866285597,0.6131000784167246,0.8766017896141824,0.9554518077232719,0.8925584779567076,0.9027019168030599,0.8947692331144513,0.5545999251645681,0.8613273084436979,0.8848055194072817,0.8612222667022582,0.8964706102804101,0.8177632970170858,0.9059407181827082,0.8964706102804101,0.8848055194072819,0.7876282222528325,0.9557539823910066,0.7135569807760995,0.861743614340786,0.9199574485923752,0.7057340580846634,0.9723047356695362,0.921694838603619,0.9708590380088877,0.6857561701467363,0.6608726450084343,0.9238013891436971,0.9487761886411483,0.8399399046211002,0.9306341541453587,0.8713396701567191,0.5955723806092473,0.9810449407223601,0.9092735418441045,0.712735174835742,0.8072801833126311,0.8211471743082236,0.8791728214273921,0.8295844697893866,0.918135390977378,0.8563358498618108,0.9219549806673228,0.8710714227183547,0.8575347275350356,0.8934633408766894,0.7792531774106068,0.8329816695588792,0.8785462170031448,0.8174540002737913,0.9708590380088877,0.7551855685475916,0.918135390977378,0.7597052963621902,0.8174540002737909,0.9132780522734492,0.9953670317102621,0.9092735418441047,0.6735209515498701,0.8796644295305569,0.9002620304917958,0.851888756266141,0.9199574485923754,0.8082089848441987,0.7927381955186616,0.6839897471005683,0.9672954132038305,0.7853092223537339,0.9637689094479429,0.9554518077232721,0.9199574485923747,0.9117587329570798,0.8195615955997817,0.6976274526854798,0.9371605937136991,0.9500011957215692,0.6615395619347435,0.7533906981931375,0.8934633408766901,0.7822664528410119,0.9027019168030599,0.916267347002444,0.9027019168030599,0.9027019168030599,0.8738080422252306,0.8766017896141824,0.8966129881495928,0.9027019168030599,0.6517817879192336,0.7066876776711033,0.8880761517488764,0.8649633795349971,0.6842826717922258,0.7171146126542065,0.8387472004447059,0.9125999448580097,0.7109305989182477,0.8905201046762885,0.9478129029910639,0.9162673470024438,0.8937269373258918,0.8570644580315652,0.7789563297757478,0.856335849861811,0.9253641867456623,0.9330819649782567,0.9305508696833764,0.9606832254354425,0.95388119113748,0.9505241704836669,0.8318544149375382,0.8820255041972336,0.734340244860632,0.9394399552106525,0.9250198541593679,0.8999487113882563,0.8200412134706072,0.9080208724124175,0.8731946797793118,0.9092735418441049,0.9146756363968291,0.7747400789298702,0.8354206684781547,0.7260915872019589,0.8318499072920873,0.9127113681766139,0.8884959882314046,0.8934633408766903,0.9244350605244603,0.8539876535784734,0.8995478568587885,0.8046506303755925,0.9164818738668178,0.9788715516976696,0.7339041165472415,0.7592516552132214,0.9125999448580098,0.8066762515768933,0.9146756363968287,0.8948598124012335,0.8350762265985097,0.9027019168030599,0.9554518077232719,0.8399399046211005,0.9027019168030599,0.819554753382119,0.9146756363968283,0.9696933196761031,0.9726698814889383,0.8736104662007043,0.9080208724124175,0.8438604761708741,0.7366751851754321,0.8786867325002341,0.9514652625474738,0.9714021118610541,0.8964706102804101,0.9253641867456623,0.8471691833257777,0.9355105445791142,0.9356707151118058,0.9218144885981705,0.7703580916432244,0.8065341251558178,0.9816144383588516,0.816908998039652,0.7284559023625539,0.8567449007236625,0.838838293114211,0.9238013891436974,0.9113067123177236,0.9458556185436358,0.5015915409160676,0.8364350703060386,0.8162105150575765,0.8995478568587887,0.8065542478503267,0.7229503709412761,0.9788715516976696,0.9327539191943888,0.9092735418441049,0.8422241792803133,0.9672954132038307,0.5220140452545896,0.9020557574993333,0.9117587329570798,0.8792920141466947,0.818362422930994,0.5485866639010902,0.8995478568587885,0.9127113681766139,0.9278239868212363,0.9027019168030599,0.8966129881495932,0.8051197656874581,0.8992703806234004,0.8896722072656162,0.9027019168030599,0.8577456656075957,0.7882890919472988,0.899426486649193,0.8515474244094852,0.6783281077376087,0.9519132041712031,0.9660146376914792,0.7561787529431232,0.946710039136909,0.8901742884406569,0.7139141755418525,0.574850814554239,0.9606832254354425,0.9582299421009098,0.8637059334028958,0.9917747991232295,0.9132780522734492,0.9788715516976694,0.7683307194142526,0.8472499068346662,0.9788715516976696,0.8739502986720542,0.8471060150352997,0.9414106494210734,0.9138589778623851,0.7105883634762594,0.9199574485923752,0.9027019168030599,0.8820255041972338,0.8055398865968617,0.8723527603351526,0.8995478568587887,0.8735864340900966,0.8934633408766901,0.8995478568587887,0.9371605937136991,0.8445260765476382,0.9027019168030599,0.8934633408766899,0.8693583305852736,0.9027019168030599,0.8791728214273921,0.8118328297057764,0.9199574485923747,0.9505241704836669,0.9162673470024438,0.9059407181827082,0.8995478568587887,0.8232419059065015,0.9674602664195369,0.8766017896141824,0.9245475063662867,0.9027019168030599,0.8693583305852735,0.9092735418441047,0.9973895362654066,0.9046212832525706,0.9615548190290798,0.9199574485923752,0.9743145807345088,0.9113067123177236,0.8628742512243037,0.8325757023140449,0.9801193820390866,0.8376723506997308,0.9641496021881466,0.939470174504714,0.7088111395715757,0.8485555080319513,0.9410875626877445,0.8662187967802519,0.9092735418441045,0.9655943695052817,0.7151582186192997,0.9027019168030599,0.9027019168030599,0.6997275203797992,0.9238013891436974,0.7330302451228226,0.9291552782955317,0.8848055194072819,0.937707738686351,0.8964706102804101,0.8661796545620185,0.8699900228562989,0.9027019168030599,0.9027019168030599,0.9351931203714345,0.9360734491991147,0.9810449407223601,0.7842726282263475,0.7036798098045234,0.7611299585795412,0.6384108906887671,0.8338509708488548,0.8713396701567189,0.9457966880998185,0.9027019168030599,0.8093852229086016,0.9554518077232719,0.9278239868212359,0.7525002305460438,0.9199574485923747,0.7111544401261738,0.9027019168030599,0.9027019168030599,0.8326497935780861,0.8263369548708459,0.8482181063450642,0.9799759007960189,0.7049662622472905,0.6574169412452515,0.8612222667022578,0.9696769519198194,0.9091043718518446,0.7992714655125148,0.9027019168030599,0.9355105445791142,0.8713095729071674,0.9458556185436358,0.9199574485923749,0.9271503083619277,0.913147909788034,0.8287530636873144,0.926013409514585,0.9059407181827082,0.7342049704427387,0.9027019168030599,0.8741814665127359,0.9709810743942586,0.8295844697893862,0.8532351339580109,0.6165076090867225,0.8876356948162312,0.8410748755049142,0.9928025853448612,0.9162673470024436,0.9083557479268635,0.7548364743653668,0.8934633408766897,0.8336818782271096,0.9325438021904642,0.86876270461826,0.8613273084436979,0.9127113681766139,0.8995478568587887,0.7819505809115697,0.8181872098791186,0.960712445103687,0.9825178958984895,0.9278239868212363,0.9888837538471675,0.9278239868212361,0.9788715516976696,0.8136200716845883,0.8731946797793115,0.8010095457376831,0.9027019168030599,0.8336818782271094,0.8820255041972336,0.8820255041972334,0.9906785081653329,0.5519745822137392,0.9371605937136991,0.950462348871437,0.7968622910970988,0.945855618543636,0.6795297331116298,0.8679755583031026,0.9351180845222888,0.9032901469579643,0.9027019168030599,0.9944713042228923,0.9027019168030599,0.8469789473136093,0.9238013891436974,0.8713396701567193,0.9356707151118053,0.9802116444260358,0.9027019168030599,0.8438604761708741,0.7506936204402767,0.904811304535005,0.8463582861268775,0.8741814665127359,0.861327308443698,0.9554518077232719,0.7105859897539466,0.8104453935723428,0.9521676671567005,0.8764508286715991,0.8406264652017018,0.9474656449313414,0.9278239868212361,0.9977218791928772,0.9801193820390868,0.8183624229309931,0.9836765640633729,0.6912645324713012,0.9048800661703886,0.7896777933386494,0.9801193820390868,0.8995478568587887,0.697492370832713,0.7823646060405759,0.9975588041088508,0.788045432289902,0.7926105424426939,0.9027019168030599,0.8444268315012815,0.7936857129068683,0.8514658570602602,0.9027019168030599,0.8867842503758101,0.890520104676289,0.9199574485923747,0.9080208724124177,0.8995478568587887,0.7590899706297541,0.8985975567963894,0.7571211463821017,0.950462348871437,0.8243737901066757,0.9394399552106527,0.7332196692069244,0.9027019168030599,0.9467100391369092,0.9027019168030599,0.9199574485923749,0.9239210673151492,0.7784491248459171,0.9278239868212359,0.8041058586225764,0.792718691673848,0.8178909988156795,0.9055450095968043,0.9027019168030599,0.990678508165333,0.7594750664532848,0.9976032413792542,0.856335849861811,0.708693439857963,0.9590673131834123,0.7002810853760393,0.8179083071013352,0.8654110063376463,0.7947975198038115,0.8092883632520886,0.8654110063376463,0.9324622348412388,0.7453651154501229,0.7057946237683055,0.8654110063376463,0.9278239868212359,0.8687627046182607,0.9458556185436358,0.9037732996076961,0.874775722011748,0.8179083071013351,0.9048113045350052,0.9204124956737287,0.9607124451036871,0.9080208724124175,0.8354206684781547,0.8955832386010321,0.9371605937136991,0.8820255041972338,0.7575847216730904,0.9594610274348983,0.7130753510542641,0.8718201154833862,0.8554161564680638,0.6999120079727806,0.9575945522950665,0.9059407181827084,0.9092735418441045,0.8341377178323204,0.9477180832535159,0.8612222667022582,0.8823144159937883,0.8543236069664746,0.9127113681766139,0.9162673470024438,0.8556622408025227,0.8587660956447005,0.9146067060171064,0.8679755583031024,0.8840472914094453,0.989974968947223,0.9286197968271316,0.85393007575098,0.9027019168030599,0.8618077855610649,0.757698133776238,0.9813488436149442,0.8318544149375386,0.9105311204276186,0.9606832254354423,0.9731697328455186,0.8409005055385252,0.8687627046182593,0.9291552782955315,0.9430481070778809,0.9857144751266704,0.8508186816491081,0.9891928170509774,0.9152152511721431,0.8613752180716112,0.8747757220117481,0.979607755173455,0.8642420825222576,0.9092735418441047,0.9059407181827082,0.7825121459579754,0.8612222667022584,0.9669745722372083,0.7962180258739617,0.9816144383588514,0.8545403213235454,0.9330819649782569,0.9330819649782567,0.9733447227873848,0.9048113045350055,0.6844499586435084,0.9917747991232293,0.7486024337275987,0.9356707151118056,0.9162673470024438,0.7947975198038117,0.8556695017783704,0.9458556185436355,0.9238013891436974,0.9243223562721168,0.9199574485923752,0.9731899869929059,0.9606832254354425
