p91_L,0.906274086320501,0.8560988684723824,0.8292986683070955,0.9486641692651753,0.9718218789028326,0.9778525174284829,0.9003289541176933,0.8929047885289976,0.8275079650593447,0.919497451312518,0.9610828450752141,0.9611199907943125,0.9301255045824546,0.7665123778216998,0.8657739513546008,0.8556182564410126,0.837352446491699,0.9373642581455807,0.9059954798011857,0.8935106636660324,0.7469674370258648,0.9068304302001386,0.8881121238391145,0.9775686491148365,0.8724740464567162,0.8613500083222565,0.9061528812664564,0.95364561559469,0.9402586349213954,0.9906202123909289,0.9016383298312332,0.9489746595216719,0.9179193815543991,0.8608453411778032,0.953562456431868,0.9952795434620394,0.9390983012237013,0.9141653854079373,0.9237472579920247,0.7451135219624092,0.8381549418636025,0.951776218865749,0.9778525174284827,0.9665643498822862,0.8717526638790778,0.7915822146302176,0.9836644955542195,0.8635867406865279,0.9152658504745881,0.9040850593609377,0.9489746595216721,0.6458615659002188,0.8613500083222565,0.8812890045220128,0.9477484320154701,0.6701648110334173,0.911752035221604,0.897206214237533,0.9883646918136382,0.9611956642977568,0.8549398419556216,0.8083599004181928,0.9763704274834926,0.8811490945467063,0.9971547265784804,0.8427746229833721,0.9077810309891681,0.8319195869423217,0.8895940846669504,0.8613534479707587,0.9280211727326703,0.6036049271444917,0.9535624564318681,0.8148506666572046,0.897206214237533,0.8513910795802998,0.809953091806201,0.6719701155965672,0.8237005268657753,0.9778525174284828,0.9425462450985707,0.8654844482198315,0.9596704267321732,0.8613500083222569,0.897206214237533,0.7695768434104568,0.969767425309841,0.9588244137676485,0.9723264031651904,0.8938740030413763,0.897206214237533,0.8292986683070955,0.7914326991933018,0.8645641382696967,0.9049432776121404,0.8635867406865274,0.8383372082722165,0.8070490570720907,0.8324046666482083,0.8625840806761584,0.9767591237797354,0.897062299190927,0.9908702887645178,0.9323436528704155,0.8680102295565948,0.9154363928771068,0.8924172972222855,0.8312337883070489,0.9341861672503231,0.8199403776636287,0.8723488769074137,0.8435818381158267,0.9172533925824555,0.9092888573979299,0.9041490253843174,0.8657757574402585,0.9141155203977136,0.9154363928771068,0.8794522928489904,0.8902058645630824,0.9665643498822862,0.8952289958674732,0.7881092891784474,0.9283468719361243,0.8798540485649632,0.9867565349934571,0.9006279533325661,0.7729145023037735,0.9663770061235322,0.8527933965694763,0.8546503537641468,0.7777890939360752,0.8038635692833056,0.9237472579920247,0.9562462491840291,0.9014506846028711,0.81287380439632,0.9274444548808166,0.9489746595216721,0.8906229438722484,0.9588244137676485,0.9194974513125178,0.8757854696643133,0.7012454055455699,0.9672667105286928,0.8657739513546008,0.9691364633673123,0.816617837928481,0.8869641315110046,0.7035313487162178,0.9870066061767572,0.9225347443198015,0.9741086907302591,0.9495484734032327,0.8862508263483131,0.9435675694381713,0.9966522524374002,0.9222863151447389,0.9228855407164511,0.9859387858531448,0.8848593925171601,0.8970622991909271,0.6870289466597685,0.8257231146824269,0.8477397874247667,0.95364561559469,0.8983692228956084,0.9026461708882584,0.7701296128142121,0.8069946373005754,0.7665123778217,0.8938740030413765,0.9396242454712689,0.9017503703908549,0.8400798327348733,0.9983830570104646,0.9600784247075338,0.9421529771455082,0.8824638316245463,0.9494609339463369,0.9193229677613223,0.9961053380457427,0.921014703280405,0.9301255045824546,0.8039016216432708,0.8926628546203936,0.8724608163064325,0.9317712668063538,0.8812890045220123,0.8380352309194488,0.9611956642977568,0.9604928957239958,0.6687619953451737,0.7831130922846292,0.9000031101984083,0.897206214237533,0.9006279533325658,0.9611956642977568,0.8635867406865279,0.7614293905396328,0.9245940033864735,0.9611199907943128,0.897206214237533,0.8062904115356158,0.8151978147220762,0.919497451312518,0.897206214237533,0.9138298074013377,0.8770832199670351,0.8698017393569921,0.7990641947982368,0.7454984223645347,0.893874003041377,0.897206214237533,0.8319195869423216,0.8972062142375331,0.8467936938468876,0.683533733853588,0.6774042024875135,0.897206214237533,0.9879797376040623,0.897206214237533,0.950089310357578,0.9833167857211329,0.8254108465758394,0.7965935712262909,0.9765777693608293,0.7770363989888138,0.8906229438722484,0.9604778720347487,0.8753619326452875,0.9648070850732315,0.7402728511171011,0.6873380608589013,0.8038635692833056,0.7963947603300139,0.7788611615278427,0.8030927455898658,0.0,0.8285035731719173,0.9013730433645939,0.8874458144092714,0.8358128867277826,0.9259093040850026,0.897206214237533,0.8690606617940706,0.897206214237533,0.963717198502942,0.928598192852493,0.9901682880541758,0.9907068309121403,0.7930418103821563,0.9006279533325661,0.9944075198749016,0.9958982880439295,0.8246701716947112,0.9610828450752141,0.808758708187155,0.9041490253843174,0.7570826561183629,0.9432068246943397,0.8729562597171698,0.8938740030413763,0.9971547265784804,0.8809809410204809,0.9237472579920247,0.9355240636365644,0.9473067249484706,0.9810107821540954,0.9050816033510514,0.8196036308612024,0.9901682880541758,0.9354091567315543,0.8795152196556804,0.7588066706042511,0.9154363928771068,0.836555859958956,0.9703671182981808,0.9560600502201051,0.8063886092852768,0.9154363928771068,0.8818580449582833,0.7868481871853314,0.9600368414886555,0.800304565644695,0.8966208002813247,0.9765777693608293,0.7124389829679735,0.820071392386569,0.9329452550639805,0.5790004185113182,0.9836644955542195,0.7473877566499951,0.9059954798011856,0.9305219022527336,0.8294039263224575,0.7962021473013219,0.9242802768452618,0.9952795434620394,0.9162546240992184,0.886622116780327,0.8623725346384723,0.9489746595216721,0.7934423933393284,0.9008938060690659,0.817546829021025,0.9998289926346612,0.9045470516325853,0.8678510644815008,0.8630247769645161,0.958281362361308,0.9782346416889942,0.8261855856467264,0.8184446691997718,0.8089109545990176,0.9662454225678805,0.960492895723996,0.9662454225678805,0.9361481075050193,0.8770832199670353,0.651202378484643,0.9439067604692684,0.897206214237533,0.9077810309891674,0.8690606617940708,0.7360785246134196,0.9154363928771068,0.9172284095557914,0.9663770061235324,0.897206214237533,0.8724740464567162,0.9154363928771068,0.7810520682694982,0.9941456846886136,0.9060997440465549,0.9560600502201053,0.9077810309891683,0.846875972307072,0.6815951534765545,0.9958982880439295,0.8843363349468665,0.6592801153950496,0.9836644955542195,0.8357444190687311,0.6815490474091337,0.9874049319751844,0.8657739513546006,0.9286524051387365,0.7818735092071691,0.8128426714042615,0.7588066706042511,0.9562462491840289,0.8938740030413763,0.9177717604357045,0.7962021473013228,0.8362683924192169,0.7902625713893052,0.6950218015294711,0.897206214237533,0.8093666880283255,0.9681321700128357,0.8062801402428065,0.9325901666859748,0.9870066061767572,0.8412951876648758,0.897206214237533,0.897206214237533,0.9435675694381718,0.9383287406132208,0.78663678910007,0.8972062142375331,0.9662454225678805,0.9718218789028326,0.9212274082751998,0.784159303367909,0.815197814722076,0.9162546240992184,0.9774650788349084,0.7784845942513505,0.7046337951274867,0.7719925898685702,0.897206214237533,0.8137805441062411,0.8499601285568917,0.7880767518337508,0.7775439288076975,0.8907494281324897,0.9576684490955119,0.5790004185113179,0.812486197338204,0.897206214237533,0.7503271400048099,0.8510989437746543,0.8751123328183419,0.8279682868289211,0.9839610029940284,0.8247833158923442,0.7798331989778067,0.897206214237533,0.9160605920535838,0.8471667742336563,0.897206214237533,0.9774650788349082,0.9705710343576288,0.8769050452069717,0.7046372672552956,0.8095827540108778,0.897206214237533,0.905601249789701,0.8671871728200342,0.9172284095557912,0.8915979120183182,0.9004938239267419,0.9485085979047316,0.8832285260719559,0.7050674438973648,0.9041490253843174,0.9435797529671,0.8698017393569921,0.6761381180625211,0.8942964010683725,0.8987127151819041,0.8354187800877533,0.9301958712095206,0.9077810309891678,0.9948744677261987,0.897206214237533,0.9506375116316126,0.8444912255035639,0.9877512514878167,0.9610828450752141,0.9632421972685556,0.8906229438722484,0.9567464783632216,0.9070203072117577,0.9259093040850026,0.8325882986402611,0.9345140465701829,0.9874049319751843,0.7838039674978885,0.840029708279026,0.9506375116316127,0.8266616619410949,0.919497451312518,0.9469420362734144,0.9486761254895695,0.9995127556435928,0.9068304302001386,0.9662454225678803,0.8250140936003965,0.9972558204432055,0.9040850593609377,0.951776218865749,0.9068304302001382,0.7571211463821023,0.9041490253843172,0.8128426714042616,0.9038801420377733,0.9032050964179545,0.8059992810331441,0.9253772183793254,0.8782989718810941,0.8482212456214522,0.9002521798657003,0.6677790011064799,0.7008087554163442,0.9218460317966504,0.9034217410051837,0.9561540370392155,0.9472490927671249,0.9263174666267613,0.8696318695590659,0.6982472963130519,0.9932064816839525,0.86443158011033,0.9263174666267613,0.9256628667621534,0.9999514641584037,0.9765777693608293,0.8584454628470262,0.8333121672508433,0.918493338362241,0.9898684474039816,0.9600784247075338,0.9743018286984999,0.9040850593609371,0.9115378627127522,0.948157256481101,0.9749533160412137,0.9405530986538352,0.9489746595216721,0.9154363928771068,0.7511506228051877,0.6917399866831375,0.9620343585760149,0.9611199907943124,0.7436109815478473,0.7907408399934637,0.9939583421541553,0.8874458144092712,0.757082656118363,0.897206214237533,0.9115378627127524,0.897206214237533,0.897206214237533,0.8134291786990064,0.8696318695590659,0.9863499517231633,0.897206214237533,0.776615616728923,0.8403742724126162,0.974242513557271,0.9642022776844936,0.7943851256352423,0.8427277880860256,0.9065221736113525,0.8250820509912675,0.8455137713833762,0.8843363349468663,0.9310502741696451,0.9115378627127524,0.9077707508606769,0.7267958478175661,0.8319195869423215,0.9915275017492041,0.8843363349468663,0.9611956642977568,0.9806404308836004,0.9971547265784804,0.91555186836906,0.9041490253843174,0.8981971071981958,0.9068304302001384,0.9810107821540954,0.6458561172372934,0.8317087406190777,0.9774650788349086,0.8774714760770148,0.990759872859976,0.8889850942302338,0.9836644955542195,0.8753619326452873,0.868549959320623,0.8853904722414936,0.8698192496086454,0.8324564335321208,0.9077810309891683,0.9179155859601309,0.8874458144092716,0.8735869195442001,0.9801670789398705,0.8161139846300026,0.7880767518337506,0.7159750945519374,0.9778525174284827,0.7132727625503696,0.8438552459679147,0.8910499671954724,0.7516450626631754,0.8728900869159036,0.8348842372811724,0.9654291909233454,0.897206214237533,0.9077810309891678,0.8554484876704809,0.9718218789028326,0.8507213359207201,0.9068304302001384,0.8906229438722486,0.9867476858633104,0.7747573908437809,0.8578301230138874,0.7824971702340913,0.9870066061767572,0.7430027187478733,0.9425462450985707,0.893993057838149,0.8906229438722484,0.9850854747694644,0.8046774545566842,0.8071490758646975,0.9858026338134493,0.9155510738594397,0.834584826987582,0.7171869821202543,0.8858275601988603,0.9383472819496208,0.808359900418193,0.7611108212122659,0.9283468719361241,0.9662454225678805,0.9732456515592671,0.9839610029940282,0.8695611273051677,0.9350285779982757,0.865759203292572,0.8938740030413763,0.7532534102315116,0.7272290726502011,0.9778525174284827,0.9281087267122605,0.9041490253843172,0.7447574275851596,0.9781948975757422,0.8640725290007105,0.9317712668063538,0.9283468719361243,0.9341861672503229,0.922236779518083,0.974669881707309,0.9973714923353904,0.9489746595216719,0.9237472579920245,0.897206214237533,0.8357444190687315,0.6906340566755582,0.771480392288626,0.83167470403672,0.8972062142375331,0.8813642079011113,0.7115789468239202,0.9000031101984081,0.8952057237832747,0.8843580185005766,0.7062450041538794,0.934079015770775,0.984556222948403,0.6522529317212551,0.9873387191946249,0.8020209580713493,0.9357705907751432,0.9115378627127524,0.889056978790511,0.9674964557209342,0.9836644955542195,0.9985323369548302,0.7318519559797516,0.9632421972685552,0.9329452550639807,0.8302521805592447,0.6591397732181785,0.9396242454712691,0.8789467917665686,0.9450110711768711,0.8203896599235767,0.9952795434620394,0.9908702887645178,0.9697674253098407,0.7714655349288969,0.841863475353976,0.8938740030413763,0.9274444548808167,0.8874458144092712,0.8938740030413763,0.8938740030413763,0.9110471853959474,0.897206214237533,0.8874458144092714,0.8121593651564609,0.897206214237533,0.8059992810331443,0.9826956241685669,0.9600784247075336,0.9041490253843174,0.9971547265784804,0.9839610029940284,0.8938740030413763,0.8175882831841459,0.8192256715364821,0.8999138703842935,0.8480899445050982,0.897206214237533,0.8015178087234383,0.9765777693608294,0.5978011958797367,0.7750363742013961,0.9290782981599541,0.6827853206490504,0.9390983012237013,0.9423895911624639,0.8557287226598165,0.9732456515592671,0.9345140465701829,0.8527933965694763,0.9280211727326704,0.9550554140410148,0.8767651543517687,0.8968355718577374,0.9600784247075336,0.9715272736710775,0.9439067604692684,0.8696924250975736,0.9017503703908549,0.897206214237533,0.9345140465701829,0.8484656017815458,0.919497451312518,0.7546219652257831,0.9562462491840289,0.8004646620315229,0.7932583529619603,0.8906229438722484,0.7215836328702989,0.7403397792262911,0.897206214237533,0.897206214237533,0.850165110414576,0.8417105171172349,0.8450783679877076,0.7456365189342837,0.8412951876648758,0.7536014064231573,0.7477117506151464,0.7882057059437189,0.960520091269212,0.816859073450368,0.897206214237533,0.9285547821725124,0.9077810309891678,0.9237472579920247,0.6747055407466545,0.9154363928771068,0.8583858254667558,0.897206214237533,0.897206214237533,0.8145799717485198,0.9162546240992183,0.7829856194668501,0.9043585844707545,0.7764054763393152,0.7736637128389465,0.9357775636249706,0.9038801420377738,0.8662348462539475,0.7809157936970927,0.8972062142375331,0.977177839647611,0.7781346438160188,0.9006279533325661,0.9506375116316123,0.9096313366516642,0.9665458515317364,0.924105502710221,0.9822289983365697,0.9775686491148365,0.8222421446876056,0.897206214237533,0.8148506666572046,0.9077707508606774,0.8608859893546699,0.9958213388417043,0.7451698957881401,0.9141155203977136,0.9640187424722273,0.8225521587730333,0.9971547265784804,0.9717796183137632,0.8651474100272596,0.9906464665714074,0.9662454225678805,0.9472490927671249,0.9476153226931836,0.8982714380594579,0.9077810309891681,0.8938740030413763,0.8814463796289378,0.9396242454712691,0.928598192852493,0.840668227019892,0.9237472579920247,0.9985323369548302,0.9237472579920247,0.972947370281771,0.8670676733891095,0.8889850942302338,0.8739637071592441,0.9718218789028326,0.9662454225678805,0.8753619326452875,0.9358270820256057,0.8382854886514818,0.9179193815543993,0.9301255045824546,0.9117520352216038,0.8269302039219841,0.9006279533325658,0.8763253699075532,0.932590166685975,0.7577811531211516,0.7424426332031766,0.897206214237533,0.8498076123326317,0.9535624564318681,0.9435367044718643,0.919497451312518,0.8143472748274805,0.8668322994400728,0.9906237233920283,0.897206214237533,0.7824971702340913,0.6809090061664553,0.8668322994400728,0.7689071353070069,0.7982917827511076,0.8005766005285502,0.9077810309891678,0.8375874889378179,0.9613471139399274,0.9721828136216811,0.7707678685288437,0.8578301230138871,0.8736750701180029,0.8302521805592439,0.9183941246643419,0.7670232947686196,0.9435797529671,0.9718692884017555,0.8429419919060268,0.8250820509912673,0.7009406945606924,0.9718218789028326,0.8938740030413763,0.8336443444209558,0.7969550270956477,0.9155518683690601,0.8040809943943321,0.7561669364845778,0.897206214237533,0.7483673142096552,0.8254154000748568,0.7925340623136249,0.897206214237533,0.8116158982165866,0.7798331989778062,0.9154363928771068,0.8999138703842935,0.9301255045824539,0.5887564811470303,0.8613500083222572,0.9960942502241007,0.911752035221604,0.9290782981599541,0.5550101147616109,0.7272316847387303,0.897206214237533,0.9818285354442747,0.897206214237533,0.9154363928771068,0.6844471820330688,0.8053328620311526,0.9237472579920247,0.9049432776121404,0.6577853438279986,0.896984242049941,0.9472490927671249,0.897206214237533,0.8944111243005305,0.8021338145488737,0.7461605230111292,0.9381104175394228,0.9256628667621534,0.990168288054176,0.8482212456214524,0.9247508816218675,0.8799977696515331,0.9070352866276008,0.7079442254567316,0.8799977696515331,0.6884473243459251,0.990168288054176,0.8160075170145524,0.8799977696515331,0.9237472579920247,0.9188602179028749,0.9775686491148365,0.8556182564410129,0.9973714923353901,0.8720366844088261,0.9249696154065192,0.8630671713098654,0.7585694290695796,0.9301958712095209,0.8982459135680179,0.9152658504745881,0.9973714923353901,0.967295579580457,0.8305296504419228,0.9486641692651753,0.9809486918908563,0.779922137212806,0.9156914332121853,0.7728981832680564,0.9432255547074943,0.9775686491148365,0.9041490253843174,0.9317712668063536,0.7784229695607422,0.9083129299813857,0.7895760999391797,0.9285547821725126,0.9077810309891678,0.9115378627127524,0.9323428159081817,0.9049432776121407,0.7958139814001579,0.9077707508606776,0.8482212456214522,0.9292493393764332,0.8189653495752505,0.9247508816218677,0.9345140465701829,0.9220085215737961,0.8836956006812631,0.9144334975482158,0.8852427545151891,0.9578007720454726,0.9971547265784804,0.888145437731477,0.9193240324694991,0.8613500083222565,0.9749533160412137,0.9596704267321731,0.9671373999129146,0.8892814235872821,0.9407980088494798,0.9425462450985707,0.941388282554626,0.9611199907943124,0.9226854568457346,0.8826772188225442,0.9836644955542195,0.9006279533325661,0.8698017393569923,0.880848296337801,0.8175468290210262,0.9649227264161171,0.7775436703015051,0.8901211877354022,0.9259093040850026,0.9611956642977568,0.7774658924670361,0.8357418646264876,0.9110462841919127,0.9439067604692684,0.8395069772308066,0.9858026338134493,0.9115378627127524,0.865759203292572,0.9810107821540954,0.9454906551028932,0.919497451312518,0.8473011978605325,0.9600784247075336,0.9407963114152327,0.9115378627127524
