p91_T,0.805087228215092,0.9021362778138222,0.8984515905607443,0.8707051888795789,0.9580166426603274,0.9371382816751241,0.7697540124632247,0.715087974452405,0.6270236983826514,0.9336347991328915,0.584892932480469,0.9125111785873636,0.9540589546097202,0.8707051888795789,0.9043677125545331,0.8769047782559865,0.9072118677365053,0.885698841863535,0.9302869180633688,0.9336347991328915,0.8123528553952015,0.7060240911023945,0.9272324378358678,0.9180790428976138,0.680761797183002,0.5210900952644624,0.9466378905596333,0.9450032706006533,0.9872125588573135,0.6801551377064794,0.5741333756600109,0.9711878805915029,0.9431379203344707,0.6175839241408116,0.9152582079543841,0.9302869180633688,0.5528314585484423,0.9046484553665961,0.9371382816751241,0.8834832246395514,0.8321506231964102,0.9214489273204716,0.9371382816751241,0.9270673705171116,0.9072118677365055,0.7652511784017193,0.5777893346316239,0.6944375937771126,0.7597147744459039,0.9135063197922983,0.9239759423528264,0.7887805491724926,0.5210900952644624,0.9021362778138227,0.9431379203344703,0.8812946455970228,0.881294645597023,0.9152582079543838,0.9357332802174618,0.6048693972763173,0.6144424431903059,0.8230306155120632,0.8856988418635352,0.8567883809445203,0.9270730230791455,0.8388925840700928,0.9239759423528267,0.7798874555888031,0.7235939266749618,0.9302869180633688,0.8981051343567512,0.8834832246395516,0.9992249226337293,0.8336692375545377,0.9152582079543838,0.9155293576783434,0.8972500807670709,0.8996713357710027,0.6337191230634509,0.9371382816751241,0.9898781502828841,0.9243062854435231,0.9080254870413738,0.8856988418635345,0.9152582079543838,0.8910305906213418,0.8863540129799101,0.9553278464120762,0.8674517075612473,0.9125111785873636,0.9152582079543838,0.8664957973805585,0.7374039932622705,0.8391161539005897,0.9390586815258846,0.8339840080055289,0.8623543604356521,0.9351625719861468,0.7927505615561516,0.85169870238079,0.9132389320257919,0.920981766572726,0.9152582079543843,0.8445497252179488,0.9608499511796933,0.5069074692287098,0.8423140665122539,0.8216789353288514,0.9655974895223982,0.8664690678824117,0.8146814005692067,0.9214489273204716,0.802140481582074,0.8594325237265449,0.5322230711047464,0.8291964064606839,0.9021362778138222,0.9302869180633684,0.9371382816751241,0.8097116596837889,0.9270673705171115,0.8088080901268468,0.8948693468634783,0.9054862779423514,0.8856988418635352,0.8927510643551079,0.5528314585484423,0.8095505845081643,0.9540589546097205,0.8864592094196804,0.7409972932594676,0.9209817665727262,0.9239759423528264,0.9935264355112596,0.9072118677365055,0.8401993362891031,0.8862836892666928,0.9239759423528264,0.5566927370217335,0.909831049842277,0.9705544451287623,0.5305876036228901,0.8767262518053178,0.8499695075069953,0.8353059983605327,0.6942676998150832,0.9158917230732841,0.8341600841718481,0.9159197701772377,0.7412056506199438,0.9872125588573133,0.8432648458861445,0.9775918713456563,0.7981252886572372,0.9711878805915029,0.5650955012197919,0.9207292925564525,0.8566595864113675,0.9344647370592186,0.8542058822129399,0.8265925082346303,0.9209817665727262,0.9243062854435231,0.8365319455548643,0.9043083694549344,0.860595616360234,0.8207206382027004,0.8475585260781596,0.9080254870413738,0.8795111309292425,0.8707051888795789,0.6304632851667109,0.5756524851139093,0.8341011293492996,0.5809346460116473,0.8622031837320205,0.9302869180633684,0.8054691836486052,0.8666109663611834,0.810578894320336,0.8797889105982797,0.6779884490849344,0.9132389320257916,0.995606730632077,0.7657591062160138,0.9023495793530408,0.7690365284957583,0.8608323269166078,0.9021362778138224,0.9029881796097647,0.9098310498422768,0.8649303928299303,0.9862118025338764,0.8726858448638999,0.9723821580107992,0.9152582079543838,0.9180790428976138,0.9907143086558443,0.8836238393968296,0.9854530051323704,0.733914762119654,0.9540589546097205,0.9152582079543838,0.8820869331184662,0.9094580833892482,0.9336347991328915,0.9152582079543838,0.7600561647773869,0.5567703952901613,0.6416376096770214,0.7114610993326911,0.8413921158471316,0.9125111785873636,0.9152582079543838,0.8405176238551879,0.915258207954384,0.6988849261198374,0.7892537524165004,0.7641641192059934,0.9152582079543838,0.9850445392200939,0.9152582079543838,0.9598548402873022,0.6339546094885228,0.8605956163602337,0.9465553225279204,0.9665480300996034,0.8681021893929677,0.9098310498422768,0.7257061345513389,0.8972500807670709,0.9723821580107985,0.904815874637607,0.8645899440480411,0.9239759423528267,0.9060638964407409,0.817696163984857,0.837672350699731,0.8285035731719173,0.0,0.6124474348191765,0.9072118677365053,0.8542058822129399,0.9502726792490608,0.9152582079543838,0.9859143456282597,0.9152582079543838,0.7936551911537767,0.8864592094196804,0.981600181169821,0.942085822740748,0.8681021893929677,0.9180790428976138,0.9668702179975168,0.6807617971830013,0.8449320637799715,0.8996713357710029,0.7385586876940037,0.9209817665727262,0.8926328176574976,0.808724011288986,0.7793421146931976,0.9125111785873636,0.92573899301352,0.7526714876460543,0.9371382816751241,0.8367918260901258,0.9521851052998418,0.9214489273204716,0.7484128010236013,0.8992680046358101,0.9239759423528264,0.8859366997364009,0.9323494460903836,0.728334845548037,0.5069074692287098,0.8283831234352577,0.6198399135544232,0.8902183677316946,0.8608323269166085,0.5069074692287098,0.8524694551907273,0.8803935729362905,0.9761356843815903,0.8303239302316405,0.8707051888795787,0.9209817665727262,0.8933580624819941,0.876393883618733,0.6453110266831013,0.9209817665727265,0.920981766572726,0.9038656143444092,0.9302869180633688,0.7639019786161436,0.7182250005319053,0.918805157356595,0.7597346623343912,0.9814510646731802,0.9152582079543841,0.9159197701772375,0.909831049842277,0.9239759423528267,0.8674930744993435,0.8547850709517304,0.9209817665727265,0.8834832246395521,0.9731391553474595,0.8975979029617884,0.8754516093417524,0.8973472988653555,0.8086360830500476,0.904815874637607,0.9854530051323706,0.851989207817193,0.9336347991328913,0.804839766458248,0.9336347991328915,0.8189607531784778,0.8864592094196804,0.8754516093417528,0.942319442846642,0.9152582079543838,0.7455404899764377,0.8628742512243035,0.885698841863535,0.5069074692287098,0.9270730230791455,0.9540589546097205,0.9152582079543838,0.7161258685124613,0.9814510646731802,0.9371382816751241,0.7745406173411596,0.9925819420467747,0.8902183677316946,0.9711878805915029,0.9902631487156041,0.9621441821053973,0.9636743678186817,0.8259252898582852,0.8126031162205218,0.9209817665727265,0.6751201610087174,0.9283112981018427,0.6840172500841151,0.8815711740425951,0.9371382816751241,0.8771101417911927,0.8645899440480411,0.8567412435213532,0.659101881209087,0.9125111785873636,0.8981051343567512,0.8088080901268468,0.8207038320912388,0.8739718957431877,0.941734723544404,0.9152582079543838,0.7818189793500168,0.8625851059964713,0.9248202875667846,0.7676235938802121,0.9336347991328913,0.8649622039098555,0.9152582079543838,0.9152582079543838,0.9159197701772372,0.8395280973905592,0.8261685998760953,0.915258207954384,0.9872125588573135,0.9152582079543843,0.9005285913052647,0.9043083694549344,0.8359136063385517,0.9580166426603274,0.8727803597140285,0.9333160651425743,0.9690520383983674,0.9216324126759424,0.9152582079543838,0.9314995989455692,0.860595616360234,0.9323934547391941,0.9278362327112093,0.6438945219541875,0.8036344051847086,0.9209817665727265,0.824074063974813,0.9152582079543838,0.9016447877673202,0.9495203073386866,0.5413193445666731,0.7355185119433176,0.9621698344437761,0.9667424582495754,0.9046484553665963,0.9152582079543838,0.8749363683070703,0.9182689921824951,0.9152582079543838,0.993611639296974,0.900150339068497,0.9902134994569949,0.9350097066258589,0.8859915107459557,0.9152582079543838,0.9645277948810855,0.8159114226352971,0.9761356843815903,0.9922765195355472,0.9350097066258591,0.8711916800801187,0.6012041737134998,0.8266892096935976,0.5322230711047464,0.8792462116718203,0.6872862343439083,0.8925262950745887,0.7849373928136465,0.8755301876069728,0.9608499511796933,0.8925262950745887,0.5094807987830572,0.885698841863535,0.9152582079543838,0.9302869180633688,0.8358244551518941,0.882845305469896,0.9364881737530406,0.7116653769293061,0.909831049842277,0.7746641227179554,0.9621698344437761,0.909831049842277,0.9530613123008462,0.9992249226337293,0.902136277813822,0.9376222810129574,0.9157349837086723,0.9814510646731802,0.8030637316332492,0.9336347991328913,0.9397586843685548,0.9272324378358678,0.6665615559958391,0.9333160651425743,0.9336347991328915,0.9245562143994435,0.9731391553474598,0.8429905361746881,0.9214489273204716,0.9693820495180769,0.8851067435299687,0.9665480300996032,0.8645899440480413,0.9060638964407406,0.8345834727395528,0.8902183677316944,0.6997319795895006,0.9162444743188086,0.5741333756600109,0.7717692349609531,0.9208670929242359,0.89261085697357,0.9072118677365053,0.8617103604029791,0.9253281229175289,0.960175396156637,0.9243062854435231,0.9272324378358678,0.9394896479426567,0.9364881737530408,0.9677786049373616,0.9583942031553516,0.7794785534062244,0.987038947567314,0.920981766572726,0.859855233609172,0.9296346121047003,0.891030590621342,0.979977169685071,0.9302869180633686,0.9469514868907587,0.6869042397079146,0.9270730230791457,0.88873150110704,0.9466378905596333,0.9072118677365058,0.9239759423528267,0.9302869180633684,0.9054862779423514,0.9552941773150642,0.8547116092900202,0.6304632851667109,0.9125111785873636,0.9170318748923902,0.8451467479521528,0.9072118677365055,0.8286378524317444,0.9152582079543838,0.5332377025939612,0.9152582079543838,0.9152582079543838,0.8516987023807896,0.8925262950745887,0.8645899440480409,0.9152582079543838,0.8715402415516169,0.806535722903859,0.9743481917577799,0.874556897946734,0.9537286506602913,0.9913713384075755,0.8395280973905592,0.837672350699731,0.8008776071541598,0.9046484553665965,0.833403206653779,0.9270730230791455,0.5969506861309871,0.9117725569384891,0.7957013665465024,0.788407635941389,0.9029042197940338,0.909831049842277,0.9527951048060184,0.9270730230791455,0.8597042593188278,0.5322230711047464,0.8836238393968294,0.933316065142574,0.8879432507007241,0.8925262950745885,0.7773192338505488,0.7345179816413969,0.6402659056152366,0.9272324378358678,0.8666109663611834,0.9423194428466419,0.9945519661064196,0.9180790428976142,0.7851558609336452,0.8330994471835242,0.8300446655816194,0.981600181169821,0.7614393933136985,0.9072118677365058,0.7076868596919468,0.928651572152426,0.9540589546097205,0.8773661601129804,0.876992292556863,0.9935264355112594,0.9171872608207574,0.8030637316332491,0.8628742512243035,0.9127457223106934,0.8972500807670709,0.9493264764640172,0.892880101843778,0.9152582079543838,0.5094807987830572,0.5766866887036365,0.9580166426603274,0.8095505845081643,0.9693820495180772,0.9688440619373718,0.7506093736290069,0.9950344642525408,0.8925262950745887,0.8812101379529149,0.9336347991328917,0.9502139831448326,0.8996713357710029,0.9027034310336557,0.9502726792490608,0.9046484553665963,0.9006338166077716,0.8586206896551725,0.8902183677316946,0.927659386817866,0.7133883522741088,0.9074633386520639,0.813344148607946,0.9221261809159464,0.7848075380141794,0.9944149731527321,0.8748756693307256,0.9336347991328915,0.8948693468634783,0.9937393740100618,0.9830770587519777,0.9636818533225946,0.752963200224593,0.9125111785873636,0.9547237144702514,0.9878244962516158,0.9371382816751241,0.9082954429817363,0.9665480300996039,0.8625851059964713,0.829909651424894,0.9214489273204718,0.9358559422107491,0.7884076359413891,0.8948693468634783,0.8303239302316399,0.899671335771002,0.9125111785873636,0.5566927370217335,0.9371382816751241,0.9152582079543838,0.8933580624819939,0.7963131245565656,0.6165069764904282,0.8957156269639843,0.915258207954384,0.7231105594680487,0.763853904710051,0.8949117707360061,0.8707051888795787,0.8556443573369895,0.8429905361746886,0.7314381335130712,0.7897629627693667,0.8791314954080307,0.9207352331609369,0.8110040907215328,0.8410575924482764,0.5332377025939612,0.8347029424808232,0.881294645597023,0.9209817665727262,0.9699747687132043,0.9371382816751241,0.9735629864071067,0.9502726792490606,0.9935264355112596,0.9021362778138222,0.9132389320257914,0.9152582079543843,0.8145870830858378,0.9220385133575429,0.9302869180633688,0.9580166426603274,0.8972500807670707,0.8726140006953684,0.8119977657595072,0.9125111785873636,0.9239759423528267,0.9072118677365055,0.9125111785873636,0.9125111785873636,0.8933580624819941,0.9152582079543838,0.9072118677365055,0.8711916800801188,0.9152582079543838,0.9243062854435231,0.817696163984857,0.9673847887170086,0.5322230711047464,0.9270730230791455,0.9621698344437761,0.9125111785873636,0.9547237144702514,0.769036528495758,0.9686491338802947,0.8758922081686452,0.9152582079543838,0.897236612208085,0.9209817665727262,0.9924821208671799,0.9024861591652418,0.8376716829705627,0.98145106467318,0.918079042897614,0.8948693468634785,0.9142977291841883,0.9302334181929384,0.5288821408683504,0.8864592094196804,0.9275612046868082,0.8748756693307258,0.6680409898441619,0.8996713357710033,0.9302869180633686,0.8834832246395514,0.5322230711047464,0.9753714085919833,0.8341600841718481,0.9152582079543838,0.9152582079543841,0.9283842394809383,0.9336347991328915,0.8259931690751119,0.6196758583859588,0.8996713357710029,0.8578094179377049,0.909831049842277,0.9255339779679659,0.918681108866771,0.9152582079543838,0.9152582079543838,0.856659586411368,0.9476309195006334,0.9132780522734492,0.7502730862504171,0.8059945119496489,0.7479506883055045,0.9660206703631764,0.8722700996747992,0.8879432507007241,0.8641839946472473,0.9152582079543838,0.9332636707881306,0.5094807987830572,0.9371382816751241,0.7374039932622702,0.5069074692287098,0.7848075380141795,0.9152582079543838,0.9152582079543838,0.8635727562427844,0.9580166426603274,0.8682106828054005,0.6699581067268914,0.8019855092639763,0.8321506231964102,0.9735629864071065,0.8721962838262697,0.8340905634131067,0.7906664220376332,0.915258207954384,0.8586206896551725,0.8542199102588527,0.5969222500946044,0.9302869180633686,0.901876143654109,0.8287252801391839,0.8508524342038157,0.8910305906213418,0.9621698344437761,0.9901988678653544,0.9152582079543838,0.8336692375545377,0.9479215598710828,0.6997319795895005,0.8909496349680676,0.775478651203112,0.9473740959672464,0.89261085697357,0.9827033126883884,0.9761356843815903,0.8399387418249576,0.7763259380422896,0.9860639133827616,0.9872125588573131,0.960175396156637,0.9186550120230907,0.8641839946472473,0.9239759423528264,0.9125111785873636,0.555851778505037,0.9909282086879025,0.9142977291841883,0.9570172750168655,0.9371382816751241,0.8586206896551725,0.9371382816751244,0.9935264355112596,0.8599048430053958,0.8957156269639841,0.5943448869447282,0.9152582079543841,0.9336347991328913,0.7060240911023945,0.8972500807670709,0.9735062310027147,0.9431379203344707,0.9125111785873636,0.9132389320257916,0.7246188758828077,0.9180790428976138,0.650325986242988,0.8910305906213418,0.8792568413151983,0.9068539064480079,0.9152582079543838,0.8429905361746886,0.9152582079543843,0.8359136063385517,0.9336347991328915,0.9214489273204716,0.4961991134553917,0.8967516469904766,0.9152582079543838,0.8812101379529148,0.9171872608207574,0.8902183677316946,0.8788065258154935,0.852647342473341,0.8641839946472474,0.5094807987830572,0.8440566261785958,0.9239298958700635,0.9529906034023113,0.9969821282256279,0.9272324378358678,0.9730530506479886,0.9935264355112596,0.9272324378358678,0.9580166426603274,0.7782978182469158,0.8834832246395512,0.8037173042789947,0.837672350699731,0.9819426940469984,0.9564664879277861,0.9125111785873636,0.8927022229622338,0.7890100968809903,0.8838278386255645,0.8773661601129804,0.8972004884389703,0.9152582079543838,0.911771115796841,0.97981592233022,0.900528591305265,0.9152582079543838,0.8397278942346039,0.9046484553665961,0.5069074692287098,0.8925262950745887,0.9125111785873636,0.7831200647944137,0.9186550120230907,0.8557287226598165,0.881294645597023,0.925860807772374,0.9272324378358678,0.9305415863036159,0.9152582079543838,0.8791314954080307,0.9152582079543838,0.9814510646731798,0.7603459520179954,0.6962707786361666,0.9371382816751241,0.876992292556863,0.7625382005684167,0.6464204728884837,0.8012373844378764,0.9152582079543838,0.8350213336675589,0.8654489119688487,0.9305029368937817,0.9360968865539772,0.8586206896551727,0.9239759423528267,0.8748756693307267,0.902988179609765,0.8887315011070405,0.752963200224593,0.970891096618073,0.8887315011070405,0.8707051888795787,0.9239759423528267,0.918805157356595,0.8887315011070405,0.9371382816751241,0.885698841863535,0.9621698344437761,0.918805157356595,0.9125111785873636,0.8727803597140285,0.8902183677316946,0.6869042397079146,0.8351555929352406,0.9272324378358678,0.5647345977613452,0.8834832246395516,0.9540589546097205,0.8972500807670707,0.8852868140089974,0.8012373844378766,0.8608323269166078,0.8367918260901257,0.8527760996057681,0.8470383046866878,0.9483563157149231,0.9180790428976138,0.5777893346316239,0.6890259813185431,0.8230771571354665,0.6801882132629478,0.9949598499265349,0.7192575094727629,0.5566927370217336,0.4841750412915167,0.9185583942932309,0.5644102067219423,0.798141209189954,0.9763670444959536,0.7577970273297634,0.874556897946734,0.8948693468634783,0.5834788821627119,0.6143990102802366,0.8286333266161356,0.7964816474428265,0.845234487944786,0.6944375937771123,0.7887805491724926,0.9257389930135204,0.8645899440480411,0.8363871530149223,0.5210900952644624,0.9466378905596335,0.7195761791444961,0.9060638964407408,0.8286378524317444,0.9044418441072126,0.695343446426582,0.8577719241284207,0.9125111785873636,0.8277328376597328,0.8164802312463486,0.9209817665727262,0.5969222500946044,0.7101105466773519,0.5542795585975117,0.9209817665727265,0.8303239302316401,0.7936599861745675,0.8605590472976901,0.9502726792490608,0.6453110266831017,0.8203282827389337,0.9924821208671799,0.8376723506997308,0.9209817665727262,0.7861627209114079,0.7007266197263647,0.5332377025939612,0.6820035409312803,0.9549546039402188,0.918079042897614,0.9336347991328915,0.7145150929691748,0.9302869180633684,0.7727257083922909,0.5332377025939612
