p92_C,0.8419325323046432,0.902136277813822,0.819485274968818,0.930351993730951,0.9152582079543841,0.9371382816751241,0.8457943435928557,0.8625561221556951,0.423805334867683,0.9336347991328915,0.8996713357710027,0.9628454933455661,0.9125111785873636,0.8707051888795789,0.8508524342038153,0.8996036742990328,0.9745100637941103,0.885698841863535,0.9814510646731802,0.9872125588573133,0.8353059983605324,0.8972500807670707,0.9966447233584261,0.9180790428976138,0.8948693468634781,0.22448456382845994,0.9072118677365053,0.9731391553474593,0.9336347991328915,0.7535221851209997,0.29863789815537667,0.9239759423528264,0.904648455366597,0.3586708582352359,0.9580166426603274,0.9302869180633686,0.9180790428976136,0.9046484553665959,0.9371382816751241,0.8834832246395514,0.83215062319641,0.9780340428202863,0.9935264355112596,0.9365444918623458,0.9072118677365055,0.7454947939753191,0.9209817665727265,0.3469587740380049,0.8834832246395516,0.9840221034099075,0.9239759423528264,0.7490568910907276,0.22448456382845994,0.9021362778138224,0.9413936847619079,0.8812946455970225,0.8812946455970228,0.9152582079543838,0.7131810474570079,0.9098310498422768,0.4078547437908585,0.6701383055205228,0.918655012023091,0.8814261386926299,0.9270730230791455,0.6308074115263611,0.9239759423528264,0.8809377360327779,0.8153228320996541,0.9302869180633688,0.8686490640266937,0.8834832246395519,0.9580166426603274,0.5679757686912918,0.9152582079543838,0.810578894320336,0.8972500807670709,0.8996713357710024,0.5581690559090666,0.9371382816751241,0.8996713357710029,0.8902183677316946,0.876992292556863,0.8856988418635345,0.9152582079543838,0.8625851059964709,0.8972500807670709,0.6588570125754283,0.8944935729746861,0.9125111785873636,0.9152582079543838,0.8194852749688186,0.7565155320112118,0.6376308982861161,0.9988749295050936,0.8836238393968298,0.8159112343441135,0.8123528553952004,0.5294846904627255,0.5512382309992565,0.881294645597023,0.920981766572726,0.9152582079543841,0.8242121596239331,0.7842254686329958,0.9302869180633684,0.8451467479521524,0.5818928286788703,0.822218082500842,0.6569963734230666,0.7929756481234909,0.8879432507007241,0.5608169249629351,0.8489400226485821,0.9209817665727265,0.6272821583838486,0.9397586843685546,0.9302869180633684,0.9371382816751241,0.5656608725556094,0.9270673705171115,0.8088080901268466,0.8948693468634781,0.8748756693307254,0.8856988418635352,0.6535119922555904,0.9180790428976136,0.8506315597625125,0.9125111785873636,0.9699747687132041,0.3768273205385856,0.9209817665727265,0.9239759423528264,0.9371382816751241,0.9072118677365055,0.7419198496887545,0.9743307041268681,0.9239759423528267,0.9239759423528264,0.9098310498422768,0.7296718926364851,0.9336347991328913,0.5362232421882999,0.8073061973564932,0.8123528553952004,0.45344894723685614,0.8712292990467776,0.50242129769299,0.8834832246395519,0.6492750543065728,0.9336347991328913,0.9501474547144086,0.7596773995000075,0.6425219266541834,0.9239759423528267,0.37047622799367186,0.8248805102228844,0.9117649022044425,0.9952839109846352,0.8088080901268466,0.7523391061979708,0.920981766572726,0.8902183677316946,0.9969821282256277,0.828503573171917,0.8605956163602335,0.697477712439653,0.8814261386926299,0.9080254870413738,0.9828975878302721,0.9005285913052652,0.9125111785873636,0.38398676654130204,0.7755589905589136,0.6411999460131577,0.9060175412581504,0.9302869180633684,0.9116877587266512,0.9248202875667846,0.810578894320336,0.9311214124541408,0.6087319036964438,0.881294645597023,0.9628454933455661,0.7045482621298291,0.7561470539717319,0.484310610179548,0.9358559422107493,0.9021362778138224,0.8727803597140282,0.9098310498422768,0.9826558345338434,0.7787621042935644,0.6704385329744844,0.8432648458861449,0.9152582079543838,0.9180790428976136,0.909831049842277,0.9580835864837811,0.72564367679651,0.4518516276492167,0.995606730632077,0.9152582079543838,0.7807275365334767,0.5968940559237881,0.9336347991328915,0.9152582079543838,0.6833205034646506,0.38973927670311304,0.48186742334291677,0.6100958094569962,0.8413921158471314,0.9125111785873636,0.9152582079543838,0.8203075677663926,0.9152582079543837,0.642964359753089,0.7504890911494055,0.821944782820216,0.9152582079543838,0.7684696092538157,0.9152582079543838,0.8457943435928557,0.3735052882088671,0.8605956163602333,0.7929756481234906,0.9209817665727258,0.6296331645853765,0.9502726792490606,0.9272324378358676,0.8972500807670707,0.8949117707360059,0.6839798080842028,0.8645899440480413,0.9239759423528264,0.85678838094452,0.9578647347653737,0.8376723506997308,0.9013730433645939,0.6124474348191765,0.0,0.9072118677365053,0.8088080901268466,0.909831049842277,0.9152582079543838,0.8376723506997306,0.9152582079543838,0.6820536687222407,0.8586206896551722,0.9816001811698214,0.9420858227407478,0.6296331645853763,0.9180790428976136,0.9229191504163332,0.8948693468634781,0.8212788440155339,0.8996713357710029,0.4715323485407342,0.9209817665727265,0.7859745422812421,0.5740758054612287,0.9362017335636432,0.9125111785873636,0.9761356843815903,0.924058237658244,0.9371382816751241,0.7216883341210172,0.8946333593152884,0.954954603940219,0.5997067959143365,0.7912242895821904,0.9239759423528267,0.9849790722108263,0.8831997026403997,0.6182722187137664,0.9302869180633684,0.5046525956344527,0.39941865038211555,0.8902183677316946,0.8858401986813222,0.9302869180633684,0.93235920624491,0.6188285974699252,0.9270730230791453,0.8303239302316405,0.9005285913052647,0.920981766572726,0.8645899440480413,0.5608169249629349,0.9098310498422768,0.9209817665727265,0.920981766572726,0.6639199870381389,0.9302869180633686,0.6347004869896893,0.5570367960403264,0.8088080901268468,0.8577719241284198,0.9302869180633688,0.9152582079543841,0.8834832246395514,0.909831049842277,0.9239759423528267,0.5900165308001627,0.87924621167182,0.9209817665727262,0.8834832246395521,0.7736378819312812,0.6918329828093979,0.8489400226485819,0.9650776192817683,0.8280184136835955,0.9479600809934579,0.8698916779039236,0.7877239185135075,0.933634799132891,0.7286328801401356,0.9336347991328913,0.8933580624819941,0.997813288477712,0.8489400226485824,0.9209817665727262,0.9152582079543838,0.4622688605443789,0.9132780522734492,0.885698841863535,0.9302869180633684,0.9748016543159652,0.9125111785873636,0.9152582079543838,0.8948693468634781,0.9673847887170084,0.9371382816751241,0.8508524342038155,0.7052177893356903,0.8902183677316946,0.9239759423528267,0.7984239954337561,0.7145855431989014,0.9302334181929381,0.5949885000510463,0.7736650317691678,0.9878857063735189,0.38743897666918914,0.7605495990015985,0.4206604042009814,0.8012982565165181,0.9371382816751241,0.6384842122458421,0.8645899440480411,0.6182722187137668,0.9072118677365055,0.9125111785873636,0.9570172750168655,0.8088080901268466,0.6165069764904287,0.5580876451182053,0.6976105905469074,0.9152582079543838,0.5005809126762985,0.8910305906213416,0.8666109663611836,0.9194760752462121,0.9592096814182646,0.7863386146295782,0.9152582079543838,0.9152582079543838,0.9807928612526091,0.8649303928299303,0.785361370485306,0.9152582079543837,0.9336347991328913,0.9152582079543841,0.8707051888795787,0.828503573171917,0.5968940559237881,0.9152582079543841,0.8727803597140282,0.8972500807670709,0.7201378724697227,0.6800738680803704,0.9152582079543838,0.801751780477767,0.8605956163602335,0.6205721185239822,0.615957954267254,0.8727803597140282,0.7824765237120972,0.9209817665727265,0.5844383239569658,0.9152582079543838,0.6618586811173368,0.8856988418635348,0.5617229592620667,0.8309024436787291,0.9937393740100616,0.7182924545133278,0.9046484553665961,0.9152582079543838,0.956198576545774,0.7144452939198014,0.9152582079543838,0.8727803597140282,0.6238105583968573,0.7560449442954518,0.6918329828093976,0.5715180945535506,0.9152582079543838,0.7994157651166385,0.6138108617473417,0.9270730230791455,0.8724418929542728,0.8040683938016102,0.9204488628961517,0.4172849998468917,0.8266892096935978,0.9209817665727265,0.9037073523919099,0.34492154934225605,0.8925262950745885,0.4844911787786922,0.810987877577585,0.7842254686329959,0.8925262950745885,0.9239759423528264,0.8856988418635348,0.9152582079543838,0.9302869180633688,0.8358244551518936,0.6029256431301685,0.936488173753041,0.87913149540803,0.9098310498422768,0.7377494108246827,0.918079042897614,0.9098310498422768,0.9364881737530408,0.9152582079543841,0.9021362778138218,0.7982366744065172,0.8649303928299303,0.9673847887170084,0.507480729081579,0.933634799132891,0.9021362778138218,0.961938580597147,0.6111094751222621,0.8972500807670709,0.933634799132891,0.7213825284736848,0.9705890751589275,0.8429905361746879,0.8879432507007241,0.8972500807670705,0.8376723506997306,0.920981766572726,0.8933580624819941,0.8814261386926303,0.8563886780454901,0.8902183677316944,0.6504564640932794,0.9898781502828837,0.26802728954375077,0.7329189478805076,0.6640730513352375,0.8670014864103506,0.9072118677365053,0.6001453849366136,0.817696163984857,0.960175396156637,0.9924821208671799,0.8925262950745887,0.6956918530898957,0.9898781502828837,0.7526072663729986,0.9583942031553514,0.8586206896551722,0.6924392321874617,0.9209817665727262,0.7812316443288929,0.7221849138643881,0.8625851059964713,0.9553394119369609,0.9673847887170087,0.6859888438459345,0.4048411052374773,0.97613568438159,0.9168673858538463,0.9072118677365053,0.9072118677365058,0.9239759423528267,0.9302869180633684,0.8748756693307254,0.7089828392698905,0.85471160929002,0.9125111785873636,0.9125111785873636,0.5392815391204708,0.8711916800801187,0.9072118677365055,0.7859745422812421,0.9152582079543838,0.9270730230791455,0.9152582079543838,0.9152582079543838,0.551238230999257,0.8925262950745887,0.8645899440480411,0.9152582079543838,0.5553359279956025,0.4777457841482011,0.8586206896551722,0.7543784123327506,0.8017517804777672,0.6760890086635989,0.839528097390559,0.8376723506997308,0.470650166970377,0.9046484553665961,0.924700455987553,0.9270730230791455,0.28405035525741096,0.7099910744089908,0.5531806934809573,0.8748756693307258,0.9046484553665961,0.909831049842277,0.7141080730554853,0.9270730230791453,0.8266892096935976,0.9209817665727265,0.8588039237011791,0.9945519661064194,0.9884602805599663,0.8925262950745885,0.6386599123863519,0.8727803597140282,0.3303843565160659,0.8992368483577363,0.8957156269639839,0.987885706373519,0.8972500807670707,0.918079042897614,0.8566595864113671,0.4276382876807462,0.7329189478805072,0.9711878805915029,0.7614393933136983,0.9072118677365058,0.7443784218618232,0.8159112343441135,0.9125111785873636,0.6389145500660536,0.8769922925568627,0.9371382816751241,0.6760890086635989,0.5665973295919129,0.9888837538471675,0.6720693396843564,0.8972500807670707,0.9753714085919838,0.9599059738470095,0.9152582079543838,0.9239759423528264,0.40787138022280256,0.9992249226337294,0.8300910721353385,0.9945519661064192,0.9907143086558445,0.876992292556863,0.7182924545133276,0.8925262950745885,0.5662098770014752,0.9336347991328917,0.6556142677649803,0.9898781502828838,0.9654407641398766,0.9098310498422768,0.9046484553665959,0.7120431818438514,0.8864592094196801,0.8902183677316946,0.7992201525320384,0.5585552471724731,0.6840252724672604,0.9798159223302202,0.8645899440480409,0.593692150524755,0.7684696092538157,0.9054862779423511,0.9336347991328915,0.9655974895223982,0.8614669993715756,0.7311067605158577,0.9888837538471673,0.5637374421090922,0.9540589546097202,0.6782209375265819,0.7347269473178126,0.9371382816751241,0.9523189504118241,0.8511869157928875,0.8625851059964709,0.8605956163602335,0.954954603940219,0.8608323269166074,0.8748756693307256,0.8948693468634781,0.8547850709517307,0.899671335771002,0.9540589546097202,0.9239759423528264,0.9371382816751241,0.9152582079543838,0.9508942993498994,0.7754786512031115,0.6165069764904285,0.8666109663611838,0.9152582079543837,0.5883635786063792,0.7260202369748268,0.8468536050146845,0.8707051888795787,0.8395280973905581,0.8194852749688186,0.4202314095069629,0.753031128869478,0.8791314954080303,0.869088308311075,0.5122569752909016,0.864419020911696,0.9270730230791455,0.8376723506997306,0.8812946455970228,0.920981766572726,0.8586206896551722,0.9371382816751241,0.9106086590743889,0.9098310498422768,0.9371382816751241,0.9021362778138222,0.9132389320257914,0.9152582079543841,0.7365308980319898,0.8070402049768035,0.7627282022777633,0.9564664879277861,0.8972500807670707,0.6340839941645453,0.5715180945535507,0.9125111785873636,0.9239759423528267,0.9072118677365055,0.9125111785873636,0.9125111785873636,0.9796624177838523,0.9152582079543838,0.9072118677365055,0.8451467479521525,0.9152582079543838,0.8902183677316946,0.817696163984857,0.9302869180633684,0.9209817665727265,0.9761356843815903,0.9496485824638995,0.9125111785873636,0.6597874190636706,0.5046481757735632,0.961938580597147,0.5254494481064589,0.9152582079543838,0.8451467479521524,0.9209817665727262,0.8902183677316946,0.6078864437853926,0.8470383046866867,0.9302869180633684,0.9180790428976138,0.857582153830302,0.8586206896551722,0.8948693468634781,0.9152582079543838,0.9142977291841883,0.8686490640266937,0.8748756693307256,0.571129336676425,0.9364881737530408,0.9302869180633688,0.8834832246395514,0.9209817665727265,0.8451467479521524,0.4829072514295282,0.9152582079543838,0.9152582079543841,0.8035122725061359,0.9336347991328915,0.7292902459116828,0.9072118677365055,0.8996713357710029,0.5740569099235252,0.9098310498422768,0.6496206948418115,0.6065519135006914,0.9152582079543838,0.9152582079543838,0.884212244307905,0.7374039932622698,0.8376723506997306,0.6760890086635988,0.5308119494686716,0.7292447864734686,0.7329189478805072,0.5952150734124019,0.8879432507007241,0.6215869539528165,0.9152582079543838,0.9332636707881303,0.9239759423528264,0.9371382816751241,0.7182924545133276,0.9302869180633684,0.49813445678004464,0.9152582079543838,0.9152582079543838,0.6251298521455892,0.9152582079543841,0.6112852743578714,0.8972500807670707,0.7614393933136983,0.83215062319641,0.8791314954080303,0.8321506231964102,0.4881023158860843,0.7508334733135484,0.9152582079543837,0.8586206896551722,0.5729147623518205,0.9180790428976136,0.9814510646731802,0.9247004559875527,0.7729810006171293,0.8508524342038155,0.8625851059964709,0.9180790428976136,0.7649577557899123,0.9152582079543838,0.511041453934882,0.8625851059964711,0.3794411288640639,0.7877239185135076,0.7754786512031115,0.9097516894125137,0.9182202275367892,0.7561470539717319,0.7785510091061864,0.6081236897106703,0.5496006430567602,0.9860639133827616,0.9336347991328913,0.9899987985823229,0.9186550120230907,0.5469417106622223,0.9239759423528264,0.9125111785873636,0.4907345211678892,0.8812946455970223,0.9421362489486962,0.9864733453469228,0.9371382816751241,0.8864592094196801,0.7809209491441991,0.950085410652605,0.8376723506997306,0.9248202875667846,0.449603411104312,0.9152582079543841,0.9336347991328913,0.8972500807670707,0.8502880286044063,0.7201378724697227,0.9046484553665972,0.995606730632077,0.9451832184545601,0.4865641564187342,0.9180790428976136,0.6136290621613227,0.9763670444959531,0.5770565726976626,0.6111094751222597,0.9152582079543838,0.8194852749688184,0.9152582079543841,0.6704385329744845,0.9336347991328915,0.810505659721549,0.2916716071844201,0.7596773995000077,0.9152582079543838,0.5662098770014758,0.6760890086635989,0.8902183677316944,0.5635241960715169,0.511041453934882,0.5469417106622223,0.9239759423528264,0.5234525470799275,0.8991670282493116,0.7118923512451528,0.6700460193353566,0.8925262950745885,0.7383309391870481,0.9371382816751241,0.8925262950745885,0.9152582079543841,0.8547850709517306,0.8834832246395514,0.4742176835086861,0.8376723506997308,0.6840252724672604,0.9580166426603274,0.9125111785873636,0.50242129769299,0.7684696092538159,0.8266892096935978,0.6205721185239822,0.6577060118568867,0.9152582079543838,0.5993331476337287,0.7719761627955801,0.8707051888795789,0.9152582079543838,0.5872010282117103,0.9046484553665961,0.9302869180633684,0.8925262950745887,0.9125111785873636,0.7437089977875242,0.9186550120230904,0.828503573171917,0.9132389320257914,0.8470383046866865,0.9272324378358678,0.6879445456091828,0.9152582079543838,0.9320055225938174,0.9152582079543838,0.9302869180633684,0.7603459520179954,0.4479262704426513,0.9371382816751241,0.8769922925568627,0.7625382005684167,0.33910802612984625,0.8707051888795787,0.9152582079543838,0.873315820733504,0.601808429120493,0.8304993707617168,0.8748756693307254,0.8586206896551727,0.9239759423528267,0.8748756693307267,0.9634038194012378,0.916867385853847,0.3508584642291539,0.6761286639016619,0.916867385853847,0.8707051888795789,0.9239759423528267,0.8088080901268468,0.916867385853847,0.9371382816751241,0.9186550120230905,0.918079042897614,0.8088080901268466,0.9125111785873636,0.8727803597140282,0.8902183677316946,0.49886215006095624,0.8586206896551725,0.9272324378358676,0.28920801879596625,0.8834832246395516,0.9212977173232094,0.9693820495180774,0.6616045485420052,0.8707051888795787,0.8358244551518934,0.6449526728082823,0.879788910598279,0.8470383046866878,0.9159197701772372,0.9621698344437759,0.9209817665727262,0.4889630072008395,0.8706881010282792,0.9735629864071067,0.8791314954080303,0.4958782682119076,0.9239759423528264,0.9270730230791455,0.8970442909501017,0.28511145636133617,0.9027034310336555,0.9194760752462121,0.8748756693307256,0.874556897946734,0.9302334181929381,0.28140068320534706,0.9152582079543838,0.5970346785451157,0.796481647442826,0.85471160929002,0.3965986054293057,0.8682278653360203,0.9270730230791455,0.9221261809159467,0.9015044103520695,0.22448456382845994,0.9860639133827613,0.9080254870413738,0.9553394119369609,0.8926328176574978,0.7574122120304546,0.8996713357710029,0.8381644717696148,0.9125111785873636,0.9624798185213994,0.7976211677699563,0.9209817665727262,0.9180790428976136,0.48186742334291677,0.20803075826756567,0.9665480300996037,0.8547850709517302,0.5868200571127374,0.8416120212942142,0.909831049842277,0.9098310498422768,0.609708603876234,0.8902183677316946,0.8376723506997308,0.9209817665727265,0.5005121151758831,0.8902183677316946,0.9270730230791455,0.49277778281577933,0.9549546039402188,0.9180790428976138,0.9336347991328915,0.5329239246247994,0.9302869180633684,0.8102832673149829,0.9270730230791455
