p92_F,0.8854680645441781,0.9357714224531068,0.8815270484708906,0.8736715349160766,0.944383427890573,0.9587434581480645,0.9999186621208602,0.985566616070757,0.9306570238192786,0.28476628154721195,0.9341536654578784,0.9425805352069323,0.9425805352069323,0.9151430007264558,0.8705150677206018,0.8361567121058329,0.9391025641025641,0.9249834296604695,0.9542468650366518,0.9564441004788367,0.8768459965606676,0.9325645805415599,0.978616554847229,0.3668907135029359,0.9310020898787328,0.9249834296604695,0.9391025641025641,0.9483551875577274,0.9564441004788367,0.8044319414786048,0.9178801133263081,0.9501049319099923,0.991930496947756,0.9111295270090605,0.944383427890573,0.9542468650366516,0.946234759638956,0.9374201804111677,0.3225241548524257,0.9235293061149323,0.8898393963217794,0.7888310913314733,0.9587434581480645,0.9432779785053749,0.9391025641025641,0.83296662955302,0.9481398354780852,0.8980516101285151,0.9235293061149326,0.9853165951415537,0.44812418614614913,0.8353044563359768,0.9249834296604695,0.9890537762576723,0.8445385534424797,0.9220929278982624,0.6254993376162095,0.944383427890573,0.8711318569200492,0.940821549823033,0.8971337307079472,0.8151135627519485,0.92498342966047,0.6216589410515467,0.9521375655065456,0.8345608929679695,0.9830316367629123,0.8142577800279978,0.903842949892731,0.9732924283946003,0.9137935530290913,0.9235293061149328,0.934504168371135,0.759726074111385,0.944383427890573,0.8756817347288379,0.9325645805415597,0.9341536654578784,0.9670281084644332,0.9587434581480645,0.5444315801535504,0.9279496229669748,0.9192692664872615,0.9349950396117984,0.944383427890573,0.9098137391625776,0.9325645805415597,0.9173095916401801,0.644115943207977,0.9425805352069325,0.944383427890573,0.8815270484708906,0.8059551014641192,0.8981872883928088,0.9192692664872615,0.9964955240981678,0.8791813830875235,0.8768459965606679,0.6911978374568366,0.8813256961062454,0.9673337013468153,0.948139835478085,0.944383427890573,0.8445863152939237,0.8583858153873953,0.9542468650366516,0.8983688348924415,0.7255936288114714,0.868661872839342,0.7827780464831349,0.8641286133251769,0.6464748616587992,0.9464665666537815,0.9008583849785581,0.9481398354780852,0.9707051047990307,0.9357714224531068,0.3211460692758693,0.9587434581480645,0.9537935797430421,0.9819096433504795,0.836156712105833,0.9310020898787328,0.6919521954441414,0.92498342966047,0.9928346239896537,0.9462347596389562,0.9644061792743002,0.9425805352069323,0.9350840409709821,0.92135858193183,0.948139835478085,0.9501049319099923,0.7218199254077097,0.9391025641025641,0.8910049657068134,0.6959836034916942,0.9501049319099923,0.9501049319099923,0.940821549823033,0.812341134623496,0.9564441004788367,0.8613516681282445,0.919955226121286,0.8305895885702974,0.9779039859151866,0.9832000808774302,0.8689141487262382,0.754905180760383,0.7698170080916689,0.9564441004788364,0.9337059488987844,0.6997686276802648,0.8698884442909975,0.9830316367629124,0.923529306114933,0.8850679753655397,0.9839671309918707,0.8407421768252988,0.8745195447781486,0.9483728016690773,0.948139835478085,0.9279496229669748,0.7449828491796285,0.8874458144092712,0.9483551875577274,0.6574204612622749,0.8898393963217797,0.9632197151594926,0.7239801677853104,0.9573800935979493,0.9425805352069325,0.9220929278982624,0.992902995313204,0.8684078159995325,0.8974554437274087,0.9542468650366516,0.7204074249882081,0.9536751187028218,0.9726558411029649,0.7140577625088436,0.91070711883143,0.9220929278982624,0.9425805352069323,0.8746367075465765,0.8399577749125604,0.9886006759818053,0.6827436908784779,0.9357714224531067,0.9592864686575602,0.5437030025828595,0.9254399973981589,0.8052908861542931,0.7354390287806852,0.5908552146203304,0.944383427890573,0.17956129708708757,0.9408215498230332,0.6519949233241091,0.8199382162592159,0.9481052266646683,0.9425805352069323,0.944383427890573,0.8560901005086945,0.995830588321551,0.3606452433446067,0.944383427890573,0.8836082184369263,0.9072118677365055,0.9403311389782558,0.9295657121907097,0.895904646182567,0.9425805352069323,0.944383427890573,0.7283909157671982,0.944383427890573,0.9948956656226314,0.8509737027889623,0.8472153102721218,0.944383427890573,0.8771354040135096,0.944383427890573,0.8114587961537703,0.8983688348924415,0.9085080245777921,0.8641286133251769,0.9481398354780852,0.7569259120967176,0.940821549823033,0.9294643302252339,0.6077326401296242,0.9931496147195412,0.7986608081488362,0.9111295270090605,0.9501049319099923,0.9247323722236848,0.7887932820801115,0.8934633408766899,0.8874458144092714,0.9072118677365053,0.9072118677365053,0.0,0.8745195447781486,0.9408215498230332,0.944383427890573,0.8934633408766897,0.944383427890573,0.7913298192830454,0.9072118677365053,0.7824413427816266,0.9206732387984036,0.7569259120967176,0.1795612970870878,0.9449459571559087,0.9310020898787326,0.8827041791382022,0.9341536654578784,0.9644061792743,0.1484015089032905,0.8595337434443089,0.8897444847827976,0.6707167302641442,0.9425805352069325,0.9521375655065456,0.8126806934976472,0.3225241548524257,0.9262085954688271,0.8836082184369269,0.9264564493231813,0.9486444067354804,0.8629791856785536,0.849304774108722,0.6608995094481633,0.7517162945760394,0.8088842737990013,0.9542468650366516,0.866619528166876,0.9059247833199469,0.9279496229669748,0.8922505553843605,0.9542468650366516,0.979063407658666,0.7272470774549684,0.9521375655065456,0.8886405262183212,0.9151430007264556,0.9481398354780852,0.9111295270090607,0.7117613803955087,0.940821549823033,0.948139835478085,0.948139835478085,0.7794285697266239,0.9542468650366518,0.854610811624316,0.869652142294604,0.8745195447781486,0.948405296589159,0.9542468650366518,0.944383427890573,0.9845948329923003,0.9408215498230332,0.9501049319099923,0.7711810729293316,0.6263596603377893,0.948139835478085,0.9235293061149328,0.9085080245777923,0.8242400895340376,0.46084657185707645,0.6790029414573201,0.8509737027889623,0.9289761630622799,0.9072908436117252,0.8910202260104263,0.9564441004788364,0.9306570238192788,0.9564441004788364,0.9518720845713888,0.4619717670934457,0.9384051522235206,0.948139835478085,0.944383427890573,0.9501049319099926,0.7139253475160501,0.92498342966047,0.9542468650366516,0.9783779352946236,0.9397362273534058,0.944383427890573,0.9310020898787326,0.9542468650366518,0.9587434581480645,0.9021135127330808,0.8065325776074825,0.9279496229669748,0.849304774108722,0.774932112097357,0.8126806934976472,0.9810860991992141,0.9374201804111679,0.8258996239394496,0.406532553365755,0.9111295270090605,0.8203114788716956,0.9357714224531066,0.9779039859151868,0.9587434581480645,0.7627349104500594,0.9111295270090602,0.7494696517315873,0.9391025641025641,0.9425805352069325,0.9555104155252474,0.8745195447781486,0.738051538314794,0.9468119576597445,0.8015399251065849,0.944383427890573,0.9537579392604496,0.5261874312549448,0.9536751187028218,0.9098137391625774,0.9564441004788364,0.7518176341055607,0.944383427890573,0.944383427890573,0.4792775980820787,0.5656825504417513,0.8746367075465762,0.944383427890573,0.9564441004788364,0.944383427890573,0.9151430007264558,0.8874458144092712,0.7354390287806853,0.944383427890573,0.9165049484215362,0.9325645805415599,0.816324722185402,0.7900304636463149,0.944383427890573,0.8698884442909975,0.9085080245777923,0.750979090469565,0.8518788950592512,0.9165049484215362,0.977096516721121,0.948139835478085,0.7272642534026099,0.944383427890573,0.7780757216617362,0.92498342966047,0.9035331210577764,0.8138989177015223,0.9462347596389562,0.8151135627519484,0.9374201804111677,0.944383427890573,0.9770858602922439,0.9697938201485222,0.944383427890573,0.9123689706343678,0.9115589596824278,0.8270835681605351,0.7977480447415815,0.7187846254299257,0.944383427890573,0.7583906936896535,0.842274762928803,0.9521375655065456,0.8376345900059794,0.7977480447415815,0.9540876754119362,0.8996102754967263,0.9204198120960367,0.9481398354780852,0.8688595670597337,0.9080064368535468,0.9786165548472288,0.8775337156233758,0.9837068388556007,0.8583858153873953,0.9294643302252339,0.9501049319099923,0.9716572732363804,0.944383427890573,0.9542468650366518,0.9660808600365859,0.9405150288436287,0.9341536654578784,0.9652524543463294,0.9408215498230332,0.9101287906727167,0.9913221015557613,0.9408215498230332,0.9862951408967353,0.944383427890573,0.9357714224531068,0.9611032305582619,0.894681279123638,0.7559103086883567,0.8333122429664003,0.9564441004788364,0.9890537762576723,0.9294643302252341,0.7466841479826962,0.9325645805415597,0.9564441004788367,0.8791654592452369,0.9719504864824019,0.9148161375677795,0.9739085258807387,0.9325645805415601,0.8934633408766897,0.9481398354780852,0.9111295270090607,0.6565519169534519,0.8961601193025839,0.9762262925984146,0.9596253481255899,0.9862951408967355,0.9178801133263081,0.8522236861229036,0.8593616546238454,0.8959046461825673,0.8933873144399462,0.8860065452669361,0.8803528436582551,0.5357747919441285,0.9272203681387055,0.9786165548472288,0.8002806456228626,0.9862951408967355,0.8376345900059795,0.927949622966975,0.9072118677365053,0.800053966044274,0.9481398354780852,0.886295303731182,0.9922535951391678,0.9500993698470404,0.9705887000705997,0.9732924283946005,0.8731094375876021,0.7522929714633311,0.9521375655065456,0.9085080245777921,0.9391025641025641,0.9391025641025641,0.8493047741087221,0.3211460692758693,0.9178801133263084,0.8090036036042951,0.9046463136602703,0.9425805352069323,0.9425805352069323,0.940278853321608,0.6221148235967855,0.9391025641025641,0.8595337434443089,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.9591027618944339,0.6281656481768114,0.9111295270090602,0.944383427890573,0.7871914327852265,0.7394139909377535,0.9072118677365054,0.9342675716466964,0.9013701145685413,0.7874151753009924,0.6016582951373918,0.7496172849348923,0.9622663405510676,0.462966337686362,0.7687465418993615,0.9521375655065456,0.9500993698470401,0.9313239176895798,0.9853862033634693,0.9178801133263084,0.9535591865156563,0.4864279528501805,0.9498009884578036,0.9521375655065456,0.8862550362254635,0.9481398354780852,0.926193613582623,0.6077326401296231,0.926456449323181,0.9294643302252341,0.9414350314992956,0.9165049484215362,0.9337059488987844,0.9294643302252341,0.9226673352539045,0.9873274034062989,0.9325645805415603,0.9462347596389562,0.9059247833199466,0.9268767184442956,0.8247130225158625,0.9830316367629124,0.9295657121907097,0.5583670715249676,0.7843727211063927,0.8791813830875237,0.9425805352069323,0.7509790904695649,0.9192692664872615,0.9587434581480645,0.7874151753009924,0.9434256525191982,0.7496172849348921,0.9158753101862855,0.9325645805415599,0.6221148235967853,0.9976101531931567,0.944383427890573,0.9501049319099923,0.9483551875577274,0.944383427890573,0.8480451455932461,0.8631230730900762,0.9408215498230332,0.9192692664872613,0.8151135627519484,0.9294643302252339,0.7153008088014252,0.9676769377237682,0.7739774738301901,0.8572804327866932,0.9722619882019135,0.9408215498230332,0.991930496947756,0.9276195295816007,0.9466378905596333,0.9279496229669748,0.9157619653567751,0.9000601858073434,0.7926237952447175,0.622370547385696,0.9111295270090602,0.7788885774795525,0.8480451455932463,0.9087120239050034,0.9564441004788364,0.9310020898787328,0.9462347596389562,0.8509737027889623,0.9994608468667848,0.9832000808774302,0.9425805352069325,0.7767163393241144,0.8258996239394494,0.9613973877408789,0.695983603491694,0.948139835478085,0.9098137391625774,0.9085080245777923,0.9264564493231813,0.7889951293127694,0.9178801133263084,0.6683258355574165,0.9381452546945752,0.9862951408967353,0.8220529899137445,0.9501049319099923,0.9587434581480645,0.944383427890573,0.5184746671183424,0.852645223991177,0.9201764087344964,0.9124559366883973,0.944383427890573,0.9994234620769813,0.8077701178076946,0.9337059488987844,0.9151430007264558,0.8946812791236376,0.8815270484708906,0.8698884442909975,0.740208880498811,0.9206732387984036,0.8971337307079472,0.8646769443713587,0.9796090059367453,0.9521375655065456,0.8934633408766897,0.6254993376162092,0.9227946422906829,0.9072118677365053,0.9587434581480645,0.9206732387984036,0.9408215498230332,0.9587434581480645,0.9357714224531066,0.9220929278982624,0.995060370240281,0.8823567105447581,0.8733592706140669,0.9732924283946005,0.8133917646328437,0.6077326401296238,0.8763514402953597,0.9144402420742332,0.9425805352069325,0.9501049319099923,0.9391025641025641,0.9425805352069325,0.9425805352069325,0.9518720845713888,0.944383427890573,0.5025303643724706,0.7327724408685024,0.944383427890573,0.9279496229669748,0.8803528436582548,0.9542468650366516,0.9481398354780852,0.9521375655065456,0.9462347596389562,0.9425805352069325,0.8577956763692615,0.8733891874315001,0.9294643302252341,0.815653525252632,0.944383427890573,0.8983688348924415,0.948139835478085,0.927949622966975,0.8261304582583577,0.9740313254644388,0.9542468650366516,0.9462347596389562,0.5681578169164545,0.816805972501598,0.9310020898787328,0.944383427890573,0.7379539268553428,0.9555104155252474,0.9612320790184805,0.8509737027889623,0.9341536654578786,0.9008317218258524,0.9235293061149326,0.9481398354780852,0.9909735478358417,0.9376298529289808,0.944383427890573,0.944383427890573,0.8710438663027387,0.3606452433446067,0.8497223904550522,0.9391025641025641,0.9341536654578784,0.9417239936090698,0.9408215498230332,0.9014640938384707,0.7417775415661961,0.944383427890573,0.944383427890573,0.9449459571559087,0.8421800867365151,0.8934633408766894,0.8711318569200492,0.7518176341055607,0.8772241791189497,0.8247130225158623,0.7222149046743018,0.926456449323181,0.8612283491680894,0.944383427890573,0.8980516101285151,0.9501049319099923,0.3225241548524257,0.8151135627519484,0.9542468650366516,0.9504461826747814,0.944383427890573,0.944383427890573,0.7539703597654187,0.944383427890573,0.7448840761234523,0.9325645805415599,0.843431170571713,0.8898393963217794,0.9652524543463294,0.8898393963217797,0.7184830315616327,0.8364704384437263,0.944383427890573,0.9072118677365053,0.6950849551494085,0.9462347596389562,0.9542468650366516,0.9626947546476168,0.8152331683127749,0.7189341213563905,0.9098137391625774,0.9462347596389562,0.8457402940353764,0.944383427890573,0.9446208795349662,0.6873299539927957,0.7612308446591676,0.8606818700890229,0.8821518367309957,0.8510991623286311,0.9590193028129265,0.9253078981734773,0.9783779352946236,0.8560901005086945,0.7713250234209028,0.9391025641025641,0.9564441004788364,0.8736715349160765,0.92498342966047,0.9273405050304726,0.24753389216486243,0.9985778460732367,0.8948691662912511,0.9220929278982624,0.9745100637941104,0.9193389969862841,0.7218199254077098,0.9466378905596333,0.9587434581480645,0.9587434581480645,0.8934633408766897,0.9124559366883973,0.9204198120960367,0.944383427890573,0.9564441004788364,0.9325645805415599,0.9325645805415597,0.8976759937598426,0.991930496947756,0.9985778460732369,0.851703204858973,0.8838844233706618,0.49177699111350104,0.9157619653567752,0.9500993698470401,0.8332818327503075,0.8082929674399175,0.944383427890573,0.8815270484708906,0.944383427890573,0.995830588321551,0.28476628154721195,0.8837352444465887,0.9279496229669753,0.842274762928803,0.944383427890573,0.9514798370889648,0.7874151753009924,0.637560350350066,0.7135381794836074,0.6790934251058441,0.7026549898170107,0.9501049319099923,0.954328488008011,0.9141327700514326,0.9712744656435086,0.783449123325719,0.9294643302252341,0.8282649465133354,0.9587434581480645,0.9294643302252341,0.944383427890573,0.8886405262183212,0.9235293061149326,0.9568760853924656,0.7496172849348923,0.8189939542051474,0.8739479665019888,0.9425805352069325,0.9099932817368694,0.8480451455932461,0.8862550362254638,0.750979090469565,0.7753502986585725,0.944383427890573,0.7370398200395534,0.8503465187788166,0.9151430007264558,0.944383427890573,0.6800950325573993,0.9374201804111677,0.9542468650366516,0.9786165548472288,0.9425805352069325,0.9155178894548981,0.8883211960358877,0.8874458144092714,0.9673337013468153,0.8996102754967261,0.9294643302252339,0.7951960389045736,0.944383427890573,0.9652524543463294,0.944383427890573,0.3211460692758693,0.8175324891292575,0.9667700908399994,0.3225241548524257,0.9488793874960455,0.7834491233257193,0.8502122645595467,0.9151430007264558,0.944383427890573,0.7498018294175814,0.7959070098575323,0.9210899562266235,0.9612320790184805,0.9072118677365058,0.9830316367629124,0.9178801133263081,0.6556798492182255,0.9085080245777921,0.949802651296418,0.7753502986585727,0.9085080245777921,0.9151430007264558,0.9501049319099923,0.9066666273465949,0.9085080245777921,0.3225241548524257,0.9716572732363804,0.9462347596389562,0.8745195447781486,0.9425805352069323,0.5701168087461785,0.9279496229669748,0.9148161375677795,0.9072118677365055,0.9294643302252339,0.9839671309918707,0.6630293198676147,0.9985778460732365,0.5566545535375329,0.9787053550194154,0.915143000726456,0.8922505553843605,0.8564391918520338,0.9435974891286646,0.8996102754967263,0.9235293061149326,0.30444757469765305,0.9873274034062991,0.8922505553843605,0.9175986829007592,0.9652524543463294,0.9206732387984036,0.926193613582623,0.9501049319099923,0.9521375655065456,0.7420709744259506,0.9192692664872615,0.883410872990624,0.9290437380995717,0.9178801133263081,0.7924329315883942,0.9310020898787328,0.9165049484215364,0.944383427890573,0.9851359856808266,0.8664296227710762,0.9408270269593112,0.926193613582623,0.7990170481086623,0.9521375655065456,0.9111295270090605,0.7362441981158586,0.9249834296604695,0.9391025641025641,0.9192692664872615,0.9247323722236849,0.7477266191553403,0.8151257825696745,0.9341536654578786,0.9405192768808353,0.9425805352069323,0.7461311345639527,0.9121267198599361,0.987327403406299,0.946234759638956,0.8010712440240708,0.9652524543463292,0.9481398354780852,0.9232833700357419,0.7395445326824712,0.916337741476924,0.9408215498230332,0.9408215498230332,0.9125043725664629,0.9754970377701453,0.9291552782955315,0.9481398354780852,0.836399157341423,0.927949622966975,0.9783779352946236,0.916202813051278,0.926456449323181,0.9913221015557613,0.360645243344606,0.9388137099150413,0.3936067758446171,0.9079209531061321,0.9521375655065456
