p92_K,0.9126398268217804,0.7028739748596258,0.9949625014137061,0.858724427485952,0.920265131801048,0.7171890292645676,0.7529771801788299,0.7686882033769642,0.7829885471498907,0.9102521474185263,0.9855797027208402,0.8816859778305945,0.8816859778305945,0.3480606185701193,0.7871633370836384,0.7414448669201525,0.804009629537387,0.8321126887296125,0.8022487300267549,0.7402591560583245,0.9895396915013859,0.8448782725245798,0.9189514425986854,0.9251662135150305,0.8538210569780722,0.845426769507341,0.5468329689898153,0.8344202094125963,0.6965730689929297,0.5647555784390356,0.8307902358986596,0.8971901564492133,0.8710529575837425,0.9720076630927214,0.8854008763534218,0.7605306482159555,0.9251662135150305,0.5954286544189918,0.9149900225490741,0.4699209183204295,0.9055631752695515,0.8484619576906176,0.9149900225490741,0.8035217116670972,0.836156712105833,0.6514928080009299,0.9674484241224515,0.7754910920028371,0.6550570703028789,0.755883976553849,0.9356856974167589,0.6591735331747608,0.845426769507341,0.8676556569243747,0.8710529575837425,0.8915641191189614,0.6916895636488318,0.885400876353422,0.9853805413611496,0.944011921397141,0.7880418755318432,0.9913845622669759,0.8858561123567871,0.7730117451851695,0.6185666173362778,0.8044228910991595,0.7948455158104215,0.7903555531263544,0.9658796276855436,0.8022487300267549,0.33700685822217324,0.8424305171733326,0.9202651318010482,0.624455666702505,0.885400876353422,0.7624500092181508,0.8904552749271517,0.775442414696859,0.6475576377138881,0.7171890292645671,0.8943418469797417,0.8427216830386154,0.7614872058764448,0.8454267695073416,0.885400876353422,0.3044662459468678,0.8154708889081049,0.5592525054476531,0.7995622785211576,0.881685977830595,0.885400876353422,0.15167365761158513,0.5238911377373057,0.7219041576473437,0.9095638988948187,0.836203876763508,0.13182358040868813,0.7649540409257369,0.6396530080955218,0.6216923959674241,0.639596273994806,0.6238609283942569,0.5567710364845584,0.5242593347343396,0.9453661798923358,0.947442779108449,0.40242823847059894,0.5727997347341258,0.8578283462385066,0.6295518119469026,0.2180632463704001,0.7963810727792782,0.791706676656964,0.5990089358802944,0.9302947288966976,0.7954820308623902,0.8562562492224831,0.9057246972976496,0.993054740404336,0.712932391325587,0.8702463834573066,0.2591142921046744,0.4789652811596251,0.8197810444731706,0.9127278241703741,0.4482004987191739,0.9251662135150305,0.8376280263990656,0.8811742389803805,0.8315069861698934,0.7129320454258647,0.8931410336709436,0.7563499748428755,0.9149900225490741,0.5468329689898158,0.7560123544968333,0.7450966758535353,0.8718365977455129,0.9356856974167589,0.8780615512279366,0.8817339728267262,0.9539382344839202,0.6501793289209887,0.50673310023937,0.2992724150090583,0.7983028217639931,0.9125998598847376,0.643702033381214,0.8424305171733326,0.4698581444385579,0.6965730689929301,0.7880418755318432,0.5504916383704231,0.7681525130538001,0.8718365977455128,0.8688785388851112,0.4943671498242944,0.8343910021373346,0.8261583287193452,0.33314694699172454,0.5877118324345099,0.9210904902002872,0.6759546048296934,0.5688755408298725,0.8473011978605325,0.33969080580737065,0.7538867935198055,0.9256522427411316,0.93486766006626,0.7792054646766342,0.7371378063155161,0.9155630897147411,0.8394708294649362,0.6243777238047494,0.8995447337745321,0.5964452013326156,0.8022487300267548,0.7774875449254901,0.6108357109812408,0.8095102085754071,0.8229298898932673,0.8051123686772608,0.8740160774379222,0.8816859778305945,0.7320545423102578,0.37975058774876147,0.7460979684534161,0.8187616895030194,0.8676556569243747,0.9011048560012941,0.9110367363125391,0.8451259095144115,0.7399804321759875,0.6456360633991691,0.7880418755318435,0.885400876353422,0.8892155845940946,0.7262362277568399,0.7754910920028371,0.9155950685035784,0.8325465987176781,0.9155630897147409,0.885400876353422,0.9440373449572788,0.7655690521669349,0.9102521474185266,0.885400876353422,0.8117273733585153,0.8769047782559865,0.8182812851581214,0.7600375666464962,0.7133395158795335,0.5424031201389159,0.885400876353422,0.7079614520634516,0.8854008763534221,0.8793280667697472,0.8579080326007938,0.7899602969451054,0.885400876353422,0.9278965215390056,0.885400876353422,0.7994783479669667,0.8755326157003402,0.31674944511903635,0.897017902934176,0.586707233168503,0.5585623858071695,0.8780615512279364,0.8340556435485738,0.8610478913106778,0.5381704730975942,0.6814867486034275,0.972007663092721,0.8718365977455126,0.8131898801283286,0.7534645026919056,0.993481417070199,0.8358128867277826,0.8542058822129399,0.8088080901268466,0.8745195447781486,0.0,0.8780615512279373,0.885400876353422,0.7804789596211701,0.885400876353422,0.47449721204606576,0.48752613253871,0.8971901564492133,0.8365455300348617,0.48377691631293973,0.8892155845940946,0.8061560254525524,0.8866634059168486,0.16165785601440485,0.8955208649962766,0.7036420537922492,0.8931410336709438,0.1936528628074088,0.7105663061807239,0.6645529156092804,0.881685977830595,0.9413830194575714,0.454343000704872,0.9149900225490741,0.7022324747821298,0.6865903464140748,0.8484619576906176,0.7082009761299464,0.17231979043201306,0.8971901564492133,0.6582348534701603,0.6179188437969865,0.7982825765424513,0.947442779108449,0.6140246053816782,0.969185866791127,0.6481600917948731,0.5899036597626108,0.947442779108449,0.714297852046305,0.7025023736906708,0.8985986666492831,0.8702667377832223,0.3966952670382934,0.5867072331685033,0.8168805099533942,0.5798008017125891,0.9110367363125391,0.8931410336709438,0.8467830997487794,0.4461616385656004,0.6353764027835572,0.5906570258604456,0.6726182087884842,0.7784611943636774,0.8398354885760076,0.8439668118375541,0.5567710364845584,0.6286090485910996,0.5283851172492287,0.7178544338753307,0.614125153762537,0.8104315638950381,0.8467830997487794,0.8930892657088837,0.8114788487242621,0.6388737147128418,0.7957166044680071,0.7390540974543198,0.4470063284887076,0.6732813830322946,0.6760919239313832,0.22159202244061182,0.9150035043198985,0.8451259095144115,0.8276313301891116,0.8547233147850071,0.8315069861698934,0.77194449578078,0.8931410336709436,0.885400876353422,0.8971901564492129,0.7468927370971472,0.40216529971222004,0.947442779108449,0.9013784409842849,0.6779115676755016,0.885400876353422,0.9979963553697826,0.9057246972976496,0.809144266311157,0.907390674698827,0.8596279066643964,0.42580398751631143,0.9356856974167591,0.6240218329418545,0.5630334466614413,0.796150937621388,0.8710529575837427,0.37451141858823955,0.8931410336709438,0.910707988599565,0.5887144193518363,0.8676556569243747,0.7983028217639929,0.9930547404043362,0.5310058863817622,0.3621290518926067,0.5739261680597614,0.86830379467428,0.881685977830595,0.8173630581312477,0.5552449116528742,0.5646646677879907,0.5673533275070002,0.44428842660267454,0.885400876353422,0.7357482159389166,0.8141693012543918,0.42098548302956884,0.9306988834617622,0.9102521474185263,0.6670166624081613,0.885400876353422,0.885400876353422,0.8424305171733324,0.8451259095144117,0.3529300652227081,0.8854008763534221,0.7839452431237177,0.556771036484558,0.6155511851450794,0.8076904584340716,0.6756193105911106,0.9751421018560731,0.35922792703321704,0.5802118199763102,0.5822432183787181,0.6296504203194191,0.885400876353422,0.8225277030721225,0.31674944511903647,0.540972747802992,0.5919113086098804,0.8518433170041959,0.44883306134069934,0.8931410336709438,0.5399192926217915,0.885400876353422,0.4345798658829464,0.8589844005431998,0.6987812553114567,0.6368358819002471,0.8892155845940946,0.7108885075491741,0.5012783506547689,0.885400876353422,0.8049657314867165,0.7103372410491724,0.885400876353422,0.901848988010314,0.8920818224323085,0.9426039163325917,0.4558453103284358,0.5537923365189843,0.885400876353422,0.7714161017661987,0.8562708339766765,0.8985986666492829,0.6668694259007294,0.7913973850331804,0.8118232793036575,0.7931448484714048,0.4082415460526275,0.9302947288966976,0.830376621857766,0.7438395839048273,0.6642640454483502,0.7005014178587576,0.47776447501141517,0.9680256091132349,0.8829583596177211,0.9356856974167589,0.48278043515298086,0.885400876353422,0.9691210572699521,0.7326396099398722,0.9959546563406537,0.9543810721294508,0.990540111320803,0.8780615512279368,0.9969991518057082,0.8950806418802894,0.8780615512279366,0.8054620272717138,0.661363802827437,0.9176091589676255,0.9066276272750029,0.45065065035435026,0.9057246972976496,0.6694766586770136,0.9102521474185266,0.9903614764146604,0.8623542432319447,0.7620440319602795,0.7566561216751566,0.6965730689929295,0.9699704162148042,0.9032442914775991,0.8224716015450904,0.8484619576906176,0.861047891310678,0.8010280162855912,0.8467830997487796,0.816880509953394,0.7850287704400715,0.7757423520635385,0.6759546048296936,0.8935461500146487,0.8943418469797417,0.8307902358986599,0.3474980225737003,0.5766231565030064,0.5045265311879087,0.9325979598111727,0.7329701070781671,0.5798422815484591,0.8494676817050002,0.8515386735783614,0.8829583596177215,0.4481727054167992,0.8943418469797417,0.7794381385781964,0.8515386735783614,0.8507084692274554,0.48987144026866414,0.5867072331685033,0.8361472132600287,0.9398847023826564,0.5827918626201543,0.7931008126567491,0.9057246972976496,0.7255034943491432,0.8517122542586351,0.7785849312294241,0.9132248230157266,0.578980051558262,0.8361567121058334,0.9356856974167591,0.9057246972976496,0.4453931305858455,0.5593075094074837,0.9963042729622744,0.9489284627486735,0.98280557463282,0.6321571859757094,0.8967690611659003,0.8745195447781489,0.4545530606673758,0.885400876353422,0.9413830194575714,0.885400876353422,0.885400876353422,0.5910688163795583,0.8546597599343508,0.40904279121569254,0.885400876353422,0.5700306772901113,0.6339102604249565,0.8542058822129399,0.4829085435189101,0.8225277030721225,0.8936434384023635,0.5542129209618852,0.7804789596211701,0.6388174739209656,0.8710529575837425,0.7810604345314742,0.9013784409842851,0.837363102643832,0.6487116375539916,0.7079614520634521,0.5951482961407757,0.9024363921718168,0.9440119213971412,0.5128394633078632,0.7385803527561381,0.3689019099295947,0.9674484241224515,0.41500511118822003,0.8904552749271517,0.7690613058923466,0.8829583596177213,0.6743862331819506,0.7040587000129028,0.7880418755318435,0.8546597599343508,0.8670761621516618,0.8931410336709438,0.8610478913106778,0.6434262394337373,0.8343910021373346,0.7104469950918597,0.8226626335918259,0.8971901564492133,0.9093586229892594,0.8745195447781491,0.9060446966334377,0.5673132741787774,0.745665791443795,0.5110607445591275,0.8842601377233774,0.8091442663111565,0.4399833625155378,0.7016115466129538,0.7804789596211701,0.5377389218176458,0.6390265872092598,0.790586833838097,0.8618030259801417,0.885400876353422,0.9356856974167589,0.9491270128542677,0.9202651318010482,0.8609035352355976,0.8904552749271515,0.9110367363125393,0.7361834447050034,0.6173898226432397,0.7491598444984624,0.5592525054476531,0.9102521474185266,0.4598452015790454,0.8943418469797415,0.6987391025267378,0.8780615512279368,0.7837292619474381,0.7987020211932381,0.5329239246248033,0.5091875266207719,0.9839091024886776,0.7475597006133519,0.5467358503882498,0.7085010928784499,0.7843527058003784,0.634620698109289,0.6599245763253729,0.8307902358986592,0.7839452431237179,0.6808106989080194,0.8892155845940946,0.8104962975109378,0.8626751862788542,0.7583094792012612,0.881685977830595,0.528203854159139,0.5173829478035159,0.8551218848344512,0.7989403263273578,0.9953978806517947,0.5364042598412733,0.9132248230157267,0.8757817245775488,0.8391525395283426,0.6450666846590858,0.8866634059168488,0.7904865059323101,0.8643222344048866,0.9155630897147409,0.9741812383843045,0.7631666477878625,0.885400876353422,0.910707988599565,0.8109769141837193,0.6100730695617855,0.42098548302956884,0.8854008763534221,0.7549785667081084,0.4552080104456222,0.7880418755318435,0.7128204820814283,0.8244134553929046,0.43915849072594415,0.7500274497143595,0.5695209588617633,0.9581283615838829,0.6855615218349047,0.679283318568422,0.7322293022935193,0.9413830194575714,0.43865688713083206,0.6395962739948059,0.8467830997487795,0.4421283404526172,0.7171890292645675,0.8622112935825184,0.5283851172492289,0.7631666477878623,0.8676556569243747,0.7437828533028576,0.6264995473798107,0.9903378452117682,0.7942798607168646,0.9057246972976498,0.885400876353422,0.9198626585436263,0.4924587411386535,0.5688755408298727,0.881685977830595,0.9488276796806041,0.8745195447781486,0.881685977830595,0.881685977830595,0.8403373796149365,0.885400876353422,0.8745195447781486,0.8330597247692185,0.885400876353422,0.4258039875163111,0.5607939039553269,0.9057246972976496,0.9302947288966976,0.9013784409842851,0.8892155845940946,0.881685977830595,0.5432341259852529,0.696349602761672,0.8546597599343508,0.6412624912620799,0.885400876353422,0.40242823847059883,0.7724757092972719,0.8793331866131819,0.609341399042767,0.5213076656115471,0.677094484594357,0.6793768683546735,0.8578283462385068,0.782611781098316,0.8538210569780723,0.9551293872486746,0.8088080901268468,0.5771849581767102,0.8197810444731706,0.8102098217702138,0.7754424146968588,0.8856848936483535,0.4963689400322081,0.9674484241224515,0.5935562476606447,0.6914359622603903,0.885400876353422,0.870549335513194,0.8435859019655767,0.9102521474185266,0.5145165999128468,0.970960792483488,0.8955208649962769,0.7118767537922572,0.8780615512279368,0.6335629350217629,0.5889144816642069,0.885400876353422,0.885400876353422,0.8735534577794486,0.5550573660392837,0.3770097171375689,0.7726674181658764,0.6990706059134393,0.5931166136167401,0.790984992857284,0.6235837171895109,0.44122410324917305,0.7149411814590176,0.885400876353422,0.7754910920028371,0.9356856974167589,0.9149900225490741,0.4459755669823606,0.947442779108449,0.6346206981092886,0.885400876353422,0.885400876353422,0.5498001228658314,0.6613638028274368,0.7026708668192818,0.9492700421601004,0.4795736695157421,0.873457082543069,0.8878770571301755,0.9658303776842916,0.6578493242540187,0.3950685816045021,0.8854008763534221,0.3513327562804305,0.5884740443577103,0.9970674713569025,0.9057246972976496,0.874112561098092,0.7643146723797656,0.830798478257572,0.2812724445574267,0.8892155845940946,0.8485110468060619,0.885400876353422,0.6089813514626852,0.6291794653990352,0.7931008126567494,0.5010611193936665,0.9298926051520392,0.867655656924375,0.7855093208605666,0.29785232883095436,0.9013784409842849,0.7034706070463592,0.706071672832485,0.8745195447781486,0.9586895913852923,0.8737850059390877,0.8454267695073416,0.5779971046272832,0.8971901564492131,0.881685977830595,0.7377325098089995,0.8915641191189614,0.6918161969261296,0.942458841914215,0.9149900225490741,0.6237195087969898,0.9149900225490741,0.9149900225490739,0.520853113788516,0.8196136051637439,0.7656260953636835,0.885400876353422,0.9150035043198985,0.8154708889081057,0.8610478913106774,0.3792842671179767,0.8710529575837429,0.8816859778305945,0.9176107639459743,0.7607413974155426,0.8892155845940946,0.6547688899115716,0.8373631026438322,0.6629580894520666,0.626400934220072,0.885400876353422,0.0941766909887134,0.885400876353422,0.5556863218233448,0.9102521474185263,0.9850607921252732,0.8793331866131817,0.5834492787955847,0.885400876353422,0.5592525054476531,0.42486135998597707,0.8793331866131817,0.5619644705334457,0.6089813514626852,0.5779971046272832,0.9356856974167589,0.629552254095288,0.8753672951924687,0.7585505034177364,0.5562986091386184,0.4661738476647571,0.3012348114728369,0.6712114107412721,0.6925626451317207,0.6613638028274368,0.8702667377832223,0.9459853091324404,0.6363667931074077,0.821577072950012,0.4860070774590898,0.885400876353422,0.881685977830595,0.6596133430076061,0.6934210694770772,0.6836189989138566,0.5110607445591278,0.4865037093446465,0.885400876353422,0.5228157539262195,0.9373284992554612,0.37237794280420655,0.885400876353422,0.6546562942882366,0.7523458273593636,0.947442779108449,0.8546597599343508,0.881685977830595,0.848500022283883,0.8722984813209289,0.8160075170145522,0.8219227877838963,0.7783879728304403,0.8057570438652037,0.43296234047685467,0.885400876353422,0.8622112935825186,0.885400876353422,0.9057246972976496,0.35923982313456637,0.7390540974543196,0.9149900225490741,0.8336526153804951,0.7523802651801634,0.8063906193297286,0.6885031578473412,0.885400876353422,0.7152065657187192,0.6883589455536558,0.7848151499527449,0.6201074903999303,0.8088080901268473,0.9873232206481497,0.8307902358986596,0.8279566795146676,0.8344202094125963,0.7583094792012612,0.5616107673238426,0.8344202094125963,0.898102330173175,0.6023678109726938,0.7784611943636774,0.8344202094125963,0.9149900225490741,0.6708824178480899,0.9611168424359664,0.592261239096399,0.610157343907209,0.8279566795146676,0.5091875266207719,0.9858718430453364,0.8769047782559865,0.8829583596177213,0.8061560254525524,0.8953265605968894,0.9155630897147411,0.8904552749271517,0.788135350104876,0.5669165366769053,0.8345938600664876,0.7960852449904603,0.8669811536627741,0.9645317199506662,0.5492649834557648,0.8892155845940946,0.9302947288966976,0.9818884897056039,0.7539975887642643,0.8622112935825186,0.7528022532026275,0.8969166615241784,0.9356856974167589,0.9413830194575714,0.9082616507250616,0.8589563765519368,0.6362511632936554,0.9301383082015944,0.8946586272506356,0.8474876248107777,0.6519756392296772,0.9264797575088632,0.920265131801048,0.8045512696397337,0.5071321240666993,0.7294055858014361,0.815966281843284,0.8711748367569836,0.8185895097027105,0.9016370541080927,0.9324146569619931,0.845426769507341,0.7075683818320477,0.8627022505622095,0.7850287704400716,0.9018931179447005,0.937703460854125,0.7754424146968588,0.8244276239366066,0.6779115676755019,0.8238545397151997,0.770734935284706,0.6238609283942569,0.9970674713569025,0.7438395839048273,0.8365455300348619,0.735322014071518,0.8903925666640413,0.759096865430748,0.9146339159824495,0.6932610426722383,0.9240873382644512,0.6839821116786049,0.8705161960734358,0.6235983971106213,0.8839367949745333,0.6987812553114567,0.7871326569689746,0.9413830194575714,0.7968820743721303,0.7690613058923464,0.7153274972756092,0.9102521474185263,0.9624245135316486,0.9057246972976496,0.8423949612449271,0.981387597930858
