p92_MVIDL,0.9690325506684441,0.937584438157661,0.9190178597011773,0.9958114695283622,0.9459533477380777,0.9599080294518358,0.9622882266464252,0.9972493098801469,0.807126048537844,0.9576735770276548,0.9894969760647812,0.9442013463068035,0.9442013463068035,0.9608634184056342,0.7841521076822805,0.9769871064817433,0.9980965995557116,0.9271009640247969,0.9555383641697375,0.9576735770276548,0.8803223329648371,0.9344681175525125,0.9818737559710533,0.947752420917731,0.9329497321807898,0.9271009640247971,0.9408215498230332,0.8027940542972901,0.957673577027655,0.9740790189691615,0.9201981569430604,0.9515133476881705,0.9391866557097979,0.9554302009938862,0.9459533477380777,0.9555383641697377,0.947752420917731,0.9951011472655116,0.9599080294518358,0.9256878868316012,0.9287407729092756,0.9741187306463797,0.9599080294518358,0.7756476135257445,0.9446283507116099,0.8663821070003721,0.9496037211238537,0.9662311315641035,0.9256878868316014,0.8078092644882721,0.9515133476881705,0.8976608398645194,0.9271009640247971,0.937584438157661,0.9489843611787752,0.9706982209232327,0.924292054060027,0.9459533477380777,0.9550691846618349,0.9424920127795526,0.7623338040565751,0.7354475081798966,0.9749771166196228,0.892948960819701,0.9534886050081051,0.8570328995931124,0.9515133476881705,0.9183962985375215,0.8883221150889407,0.9555383641697377,0.9162269502513478,0.9728091693196088,0.9459533477380777,0.8811412034792879,0.9459533477380777,0.8791909353978862,0.9868619655962767,0.9360123464869743,0.9136232032133542,0.9581756603540755,0.9360123464869743,0.9709760367855712,0.9215480977067745,0.9271009640247969,0.9459533477380777,0.9536828573969376,0.9344681175525125,0.9386820184716881,0.9909102788434876,0.9442013463068033,0.9459533477380777,0.9190178597011776,0.9591512163866867,0.920236478339396,0.98828669514372,0.8941182576784145,0.8825917972400854,0.8803223329648371,0.9184586338478831,0.7836528484753177,0.924292054060027,0.9496037211238535,0.9459533477380777,0.9376077489798189,0.9858280840858753,0.9555383641697377,0.9012376341940862,0.8673173521947575,0.9843238957181939,0.850062009909633,0.9310287774772668,0.9285324039439793,0.8547345879297663,0.9036569103682495,0.9496037211238537,0.8839105445889034,0.992239334903201,0.9555383641697377,0.9599080294518358,0.7964887949556321,0.9865915329321682,0.9440119213971414,0.9843238957181939,0.9201981569430604,0.9749771166196228,0.8859545492789977,0.947752420917731,0.9418533128468709,0.9442013463068035,0.9688440619373719,0.7308272617987146,0.9496037211238535,0.9799008321613358,0.9599080294518358,0.9408215498230332,0.8639560978502498,0.8713193097015213,0.9799008321613358,0.9515133476881705,0.9424920127795526,0.8459731339328611,0.9576735770276548,0.7745901988358304,0.863498762425299,0.9136668681404589,0.9396377493736088,0.7703693253714244,0.9128990693399448,0.8387057007283614,0.8831541890872614,0.9576735770276548,0.7623338040565747,0.8760865533227362,0.9704390710968263,0.9799008321613358,0.9256878868316012,0.9231226334984479,0.9085802966718617,0.82818698920859,0.8780615512279373,0.8216567655514624,0.9180060542094439,0.9795036960805321,0.8342149872161326,0.8906229438722486,0.9110906193450523,0.9984674516564289,0.9287407729092758,0.9666307012815274,0.7933892545030743,0.9175383063396303,0.9442013463068035,0.9706982209232329,0.8603130600722217,0.9903899183349034,0.965675107921693,0.9701343557301771,0.8907270693989846,0.9994890516008978,0.9455056955691956,0.9061034849845075,0.7831757487234707,0.924292054060027,0.8747265520025299,0.9982985655310588,0.9028411927070046,0.8260336234072487,0.9957194866787556,0.9375844381576609,0.9933710628742857,0.9424920127795526,0.6226136845668244,0.9203749521146292,0.84974661607768,0.9750660166392211,0.9459533477380777,0.947752420917731,0.9424920127795526,0.9662311315641035,0.9369399064928525,0.7395160455356349,0.9350839192327517,0.9459533477380777,0.8601523251100112,0.7963267771106681,0.9576735770276548,0.9459533477380777,0.9620275776222871,0.9284024325305881,0.7560778836599112,0.82818698920859,0.9360462988835683,0.9442013463068035,0.9459533477380777,0.8760865533227362,0.9459533477380776,0.8538878695010035,0.8566623054005462,0.8809804133269927,0.9459533477380777,0.8523344596018209,0.9459533477380777,0.8443972183530595,0.901237634194086,0.9519642373961463,0.9310287774772668,0.9496037211238535,0.8703808970142309,0.9424920127795526,0.9314553797224698,0.9344681175525125,0.9375517053100488,0.84670094513565,0.955430200993886,0.9515133476881705,0.9287407729092757,0.7090178837688109,0.8964706102804108,0.9259093040850026,0.9502726792490608,0.909831049842277,0.9408215498230332,0.8780615512279373,0.0,0.9459533477380777,0.8964706102804108,0.9459533477380777,0.9053040576526353,0.9098310498422768,0.9515133476881705,0.9399048586036758,0.8170840981467904,0.9881959173184504,0.9713406485598298,0.9329497321807898,0.9203767054972345,0.9894969760647812,0.7000712741729289,0.9496037211238535,0.8944877265111881,0.9254766905970768,0.7669632898056071,0.9442013463068033,0.9534886050081051,0.8732965479503925,0.9599080294518358,0.7592834687851848,0.870759050222196,0.9285324039439793,0.9858280840858755,0.8982384440681082,0.9799008321613358,0.8158670552858682,0.8673173521947573,0.8364867092148462,0.9555383641697377,0.7670695772676406,0.9486066482612978,0.9795036960805319,0.777742577550779,0.9555383641697377,0.9002465670022488,0.8449407799053097,0.9534886050081051,0.9628544051917185,0.9175383063396303,0.9496037211238535,0.955430200993886,0.8007998135099712,0.9424920127795526,0.9496037211238535,0.9842011665427953,0.8392815750630274,0.9555383641697375,0.812144139400786,0.7153450374440302,0.9110367363125391,0.8342582334437219,0.9701343557301773,0.9459533477380777,0.9728091693196088,0.9424920127795526,0.9515133476881705,0.807341902381921,0.9628544051917185,0.9496037211238535,0.9256878868316012,0.9662885265016654,0.8306315975793845,0.9421708749432609,0.9753273535933089,0.8054520429976554,0.8324856481619274,0.8392221208437075,0.8957343462573436,0.9644928340620883,0.6595161573610271,0.9576735770276548,0.955430200993886,0.9502726792490606,0.9036569103682495,0.9496037211238535,0.9459533477380777,0.9515133476881703,0.8964706102804108,0.9271009640247971,0.9555383641697377,0.9534886050081051,0.9954412864629739,0.9459533477380777,0.9329497321807898,0.8214797955300075,0.9581756603540755,0.9437480193578958,0.9766235540366276,0.9299834289466349,0.7741433717098549,0.9341586822630341,0.8456324037363951,0.9329497321807898,0.6694119034002077,0.8873802628159342,0.9496037211238537,0.9136381231722892,0.8809668813683991,0.9375844381576608,0.6675378764137867,0.9599080294518358,0.7960982570121538,0.9972222788154832,0.8364867092148461,0.9408215498230332,0.9442013463068033,0.9126071271140608,0.9110367363125393,0.8817019751396638,0.7991379105751032,0.8617026589491743,0.9459533477380777,0.8053297218666661,0.9223470008110382,0.9994890516008978,0.9123594767995962,0.9576735770276548,0.7648347005325178,0.9459533477380777,0.9459533477380777,0.9329482657043762,0.9916384125088662,0.9093762272332484,0.9459533477380776,0.9644928340620884,0.9459533477380777,0.960863418405634,0.8906229438722486,0.7963267771106681,0.9919305345581159,0.9188618095812564,0.9868619655962765,0.877140669062977,0.8769383301087417,0.9459533477380777,0.8735611753844459,0.9519642373961463,0.8379477020019622,0.7817168377837919,0.9188618095812562,0.8920043141706462,0.9496037211238535,0.8152992487169168,0.9459533477380777,0.864726842902648,0.9749771166196228,0.8238567578733205,0.9022918964383839,0.947752420917731,0.9036237117624288,0.9391866557097979,0.9459533477380777,0.889465778445103,0.9117639125222567,0.9459533477380777,0.9188618095812564,0.7901005262017791,0.860313060072222,0.8849805468777112,0.8073419023819209,0.9459533477380777,0.9416247537415157,0.859677113354738,0.9534886050081051,0.9002465670022488,0.8578060722285478,0.6447298230037255,0.9024440319654485,0.9245106322139447,0.9842011665427952,0.9660751215045752,0.6897631234886012,0.9314553797224701,0.749285466441217,0.8969845146010973,0.8932444491995202,0.9314553797224701,0.9515133476881705,0.9271009640247969,0.9459533477380777,0.9701343557301773,0.8952920587572559,0.846596793992335,0.8500491352017978,0.9229124393123014,0.9424920127795529,0.8660949816427339,0.9881959173184505,0.9424920127795529,0.9894969760647812,0.9459533477380777,0.9375844381576612,0.9032962680264436,0.9714591146969296,0.9555383641697377,0.7340574493941594,0.9576735770276548,0.5705214911324779,0.9818737559710531,0.9762305722715003,0.9344681175525125,0.9576735770276548,0.9983787153076736,0.7619204362461962,0.8848712502248586,0.9285324039439793,0.9083503383161956,0.8964706102804108,0.9496037211238535,0.955430200993886,0.892948960819701,0.9324353714683227,0.9299834289466349,0.9638837908220004,0.9894969760647814,0.9646668607340487,0.8860996110792341,0.842294857536932,0.9360462988835683,0.9408215498230332,0.8449407799053099,0.9176678508338107,0.9608634184056342,0.9299834289466349,0.9314553797224701,0.8604059906780077,0.9360123464869743,0.9002465670022487,0.9214557696516741,0.9907143086558443,0.9408468422255942,0.9496037211238535,0.9496197597619187,0.9477719280502401,0.912359476799596,0.9287407729092756,0.9701343557301771,0.9024010236924396,0.9785423118698662,0.9534886050081051,0.9110906193450523,0.9408215498230332,0.9408215498230332,0.9515133476881708,0.9701343557301771,0.9646668607340485,0.8969692479811888,0.9073379150848058,0.9442013463068035,0.9442013463068035,0.8943086219741141,0.9390736794276018,0.9408215498230332,0.8944877265111879,0.9459533477380777,0.9534886050081053,0.9459533477380777,0.9459533477380777,0.7836528484753176,0.9314553797224701,0.997222278815483,0.9459533477380777,0.797464971582921,0.7512059850958588,0.9502726792490607,0.843347370686623,0.9058538072885727,0.8473003449739174,0.9345566419027254,0.8964706102804105,0.7470490614312028,0.9391866557097981,0.7560778836599109,0.9752369887774633,0.9123594767995964,0.8897835080822869,0.977115483720305,0.9201981569430604,0.6694119034002071,0.9424920127795526,0.9091030976486743,0.9534886050081053,0.9245106322139447,0.9496037211238537,0.8534866837216744,0.9607441863599594,0.9772068366488,0.9172894915317802,0.9539232952320631,0.9627453733534854,0.9499053607024351,0.9314553797224701,0.7468250682448043,0.9496037211238535,0.9868619655962767,0.947752420917731,0.6511298358443399,0.9656551930784649,0.8860996110792341,0.9799008321613357,0.9656551930784649,0.94462835071161,0.9416247537415156,0.9163262721650263,0.995441286462974,0.9178870621172386,0.9666307012815274,0.9599080294518358,0.8473003449739174,0.8199374340288258,0.9936953256260508,0.844642392947003,0.9607441863599593,0.9769097246611174,0.8007494935529581,0.9459533477380777,0.9515133476881705,0.9519642373961463,0.867698299150503,0.852334459601821,0.9083503383161952,0.5875044373446927,0.9215480977067745,0.8758599594503,0.9314553797224701,0.8040914887245317,0.9576735770276548,0.833853972152762,0.9570183943574118,0.7471395455929457,0.9424920127795529,0.9391866557097979,0.8878462163360938,0.9688440619373718,0.9299834289466349,0.8602010528064612,0.7419669877993723,0.8525764165920211,0.9447151437112304,0.955430200993886,0.9591512163866867,0.852334459601821,0.7240522127290328,0.9644928340620884,0.9329497321807898,0.731989270263177,0.8566623054005464,0.9330819649782571,0.8860151533715297,0.9442013463068035,0.916912977850317,0.887380262815934,0.9599080294518358,0.6810032737495675,0.9496037211238535,0.9536828573969376,0.9110906193450523,0.9285324039439793,0.9316215436119188,0.9201981569430604,0.9843238957181939,0.9273191685398655,0.9360123464869743,0.9442013463068037,0.9515133476881705,0.9599080294518358,0.9459533477380777,0.955430200993886,0.9173380835801883,0.8007998135099712,0.9149270915494647,0.9459533477380776,0.7000669959225133,0.8681580978826144,0.937551705310049,0.9175383063396303,0.8976541691085209,0.9531644691774963,0.9704390710968263,0.8542644331695719,0.9686400066736423,0.9874196720316072,0.8117163222785768,0.9176678508338107,0.9534886050081053,0.9330819649782569,0.924292054060027,0.9180060542094443,0.9502726792490606,0.9599080294518358,0.9229124393123014,0.9424920127795526,0.9599080294518358,0.937584438157661,0.924292054060027,0.9919305345581159,0.9453585115426594,0.9097318037088529,0.9555383641697377,0.9298144168543095,0.9344681175525125,0.8465915930854309,0.8073419023819209,0.9442013463068033,0.9799008321613357,0.9408215498230332,0.9442013463068033,0.9442013463068033,0.9191935655413228,0.9459533477380777,0.9446283507116099,0.9769097246611174,0.9459533477380777,0.9299834289466349,0.9516055113244817,0.9555383641697375,0.9842011665427952,0.9752369887774633,0.8600925937908129,0.9442013463068033,0.8365766458204869,0.7669439665040155,0.564360857791699,0.972229579222442,0.9459533477380777,0.9769097246611174,0.9496037211238535,0.9299834289466349,0.8184192001105333,0.9024440319654483,0.9701343557301771,0.947752420917731,0.9843238957181939,0.8879608031238045,0.9329497321807898,0.9459533477380777,0.9284024325305882,0.9162269502513478,0.9201981569430602,0.8054520429976554,0.9360123464869743,0.9701343557301771,0.9728091693196088,0.9496037211238535,0.901237634194086,0.7428081663990691,0.9459533477380777,0.9919305345581159,0.9071406350367377,0.9576735770276548,0.8554431226947279,0.9980965995557116,0.9360123464869743,0.8570328995931125,0.9424920127795529,0.9016706540497026,0.8024120526902034,0.9459533477380777,0.9459533477380777,0.9886329998507339,0.9313874640745579,0.9330819649782569,0.8203581350519381,0.7648347005325177,0.9121550215268743,0.8860996110792339,0.8642174070176692,0.9772068366488,0.8737064903022854,0.9459533477380777,0.9616559945502076,0.9515133476881705,0.9599080294518358,0.8758599594503,0.9555383641697377,0.7632112604920255,0.9459533477380777,0.9459533477380777,0.8408516164659381,0.9459533477380777,0.832065629191777,0.9344681175525125,0.9067529594461949,0.9287407729092756,0.9686400066736425,0.892948960819701,0.7572924892978505,0.89895267806594,0.9459533477380776,0.9098310498422768,0.8126674733391188,0.947752420917731,0.8958070756300919,0.9455056955691956,0.8769383301087417,0.943748019357896,0.9123594767995962,0.947752420917731,0.8797354478006452,0.9459533477380777,0.7708615632596505,0.912359476799596,0.9645325849988506,0.926854212252672,0.887071386307005,0.8984508716057182,0.7291240427230219,0.8736582841643719,0.9752369887774635,0.8601523251100112,0.8171781428992553,0.8873533009789315,0.9644928340620883,0.9608634184056342,0.9271009640247969,0.7652677050624836,0.9515133476881705,0.9442013463068035,0.9940936245905945,0.7972709447607387,0.909831049842277,0.9553986077727086,0.9581756603540755,0.9502726792490606,0.9599080294518358,0.794343039965898,0.9330819649782569,0.9149270915494647,0.7600856838664785,0.49500159292766277,0.9576735770276548,0.9344681175525125,0.9868619655962767,0.8493250476264829,0.9391866557097981,0.9350839192327521,0.924292054060027,0.6632623989949449,0.947752420917731,0.8068906247868051,0.9223470008110382,0.9136232032133543,0.9163608191533001,0.9459533477380777,0.9190178597011773,0.5571177106314695,0.9632839475377788,0.9576735770276548,0.9254442979415589,0.9299834289466349,0.859677113354738,0.9459533477380777,0.8040914887245318,0.8473003449739174,0.9299834289466349,0.8024509260403502,0.7708615632596505,0.7923774013724341,0.9515133476881705,0.7782583125936504,0.8925106518208059,0.8024509260403504,0.8164349099391168,0.9314553797224698,0.8615281046193062,0.9599080294518358,0.9677078677803637,0.9459533477380777,0.8917839318880127,0.9728091693196088,0.7209806300972053,0.8964706102804105,0.8525764165920211,0.9459533477380777,0.9442013463068033,0.7711566502225484,0.9120136950985209,0.8894657784451028,0.8379477020019621,0.8352175933741239,0.9459533477380777,0.8779582788912849,0.8846189616699076,0.9608634184056342,0.9459533477380777,0.859926392966453,0.948984361178775,0.9555383641697377,0.9314553797224701,0.9954412864629744,0.8651692889773963,0.9749771166196228,0.8906229438722486,0.9828956122135617,0.9024440319654483,0.9314553797224703,0.8280868502882601,0.9459533477380777,0.9856324259650169,0.9459533477380777,0.9555383641697377,0.9620275776222871,0.762290446868867,0.9599080294518358,0.9215480977067745,0.9508003341101743,0.936046298883568,0.9175383063396303,0.9459533477380777,0.9605875333724597,0.8347842793657391,0.985751977962585,0.9201981569430604,0.9098310498422773,0.9515133476881705,0.9201981569430604,0.9627453733534854,0.9662885265016659,0.8860151533715297,0.8352175933741239,0.9662885265016659,0.9175383063396303,0.9515133476881705,0.9110367363125391,0.9662885265016659,0.9599080294518358,0.9271009640247971,0.7319892702631756,0.9110367363125393,0.9954412864629741,0.9188618095812562,0.9709760367855711,0.841955873964591,0.909831049842277,0.9172894915317806,0.9886329998507339,0.838705700728361,0.9350839192327521,0.9083503383161955,0.8753220118250445,0.9175383063396305,0.9316215436119188,0.8505519961852757,0.7407175778549465,0.9024440319654485,0.9256878868316014,0.947752420917731,0.9496037211238537,0.8504015472601045,0.9745069889403557,0.756994589158314,0.9229124393123016,0.9977124314930521,0.9515133476881703,0.9534886050081053,0.990746546682775,0.9215480977067745,0.9186808121217243,0.7570534784216714,0.9201981569430604,0.959737988650097,0.9643019407444016,0.9188618095812562,0.9459533477380777,0.8654036808393699,0.9338500679275203,0.9469647240084869,0.8941182576784144,0.9842219863845638,0.9534886050081051,0.955430200993886,0.9113091047394135,0.9271009640247971,0.9408215498230332,0.9215480977067745,0.9287407729092758,0.9505674530593676,0.9618468380142616,0.9360123464869743,0.7954474667163693,0.9442013463068035,0.9410581871711019,0.9974341200785378,0.9496037211238535,0.947752420917731,0.8791909353978862,0.9229124393123009,0.9496037211238537,0.9273191685398656,0.905044401185463,0.9795435310761682,0.998757543485978,0.9424920127795529,0.9003343594450689,0.970976036785571,0.8964706102804108,0.9496037211238537,0.8831383167385274,0.9299834289466349,0.9534886050081053,0.8390924296228337,0.9741187306463794,0.947752420917731,0.9576735770276548,0.8581369680952474,0.9555383641697377,0.9708240412800999,0.9534886050081053
