p92_T,0.5924766927299578,0.887635694816231,0.7927381955186616,0.8515474244094854,0.6327932917807777,0.9278239868212363,0.9340211426089395,0.9400555122997234,0.9307328560290269,0.9238013891436974,0.9847951341175696,0.7243247745921058,0.6114865640273737,0.8515474244094852,0.852976455105904,0.9037732996076959,0.9291552782955312,0.8687627046182602,0.9662757781656683,0.9238013891436974,0.9507827454070608,0.9473257685964236,0.9080208724124175,0.9458556185436358,0.9113067123177236,0.8687627046182598,0.8934633408766894,0.8034646713472551,0.9238013891436974,0.8850721454098909,0.8563358498618108,0.7026246759034633,0.8905201046762894,0.870569532348616,0.6715020243987914,0.9199574485923749,0.9059407181827079,0.890520104676289,0.9278239868212359,0.8662187967802515,0.8072801833126313,0.7343402448606323,0.8169381887965974,0.5988509284702279,0.9994608468667847,0.9224072635718981,0.9092735418441047,0.8543236069664746,0.8662187967802517,0.5901693537318441,0.9127113681766139,0.7118743550383029,0.8687627046182598,0.9761277300342177,0.9004154029074702,0.892624738559076,0.8637059334028958,0.9027019168030597,0.7959897744477721,0.8964706102804103,0.9836850550673903,0.8736104662007043,0.7732190692441919,0.851888756266141,0.9162673470024436,0.7882890919472985,0.9127113681766139,0.8368289786191557,0.8912185997457036,0.9199574485923752,0.8491866411150792,0.8662187967802517,0.710210757016805,0.730663213586876,0.9027019168030597,0.7825121459579751,0.8820255041972331,0.9514652625474738,0.7229087622432773,0.9278239868212363,0.9485451227422388,0.9356707151118058,0.8587660956447003,0.9223933301348367,0.9027019168030597,0.8422241792803131,0.8241233060064097,0.8709733113700242,0.9229769520409832,0.8995478568587887,0.9027019168030597,0.8565753455961953,0.6938529778897937,0.8037108267422858,0.9149541032668207,0.7412309365126748,0.7886345850844547,0.8053281804939991,0.732146909137608,0.6161853885018902,0.8926247385590762,0.9092735418441045,0.9027019168030599,0.9404828804596653,0.8099489948192078,0.9199574485923747,0.8222019591825747,0.7370170765436213,0.8645904004850737,0.7415654023253774,0.801600555787221,0.9623366128450224,0.764625748271212,0.8265572878591663,0.9092735418441047,0.5509804694597251,0.887635694816231,0.9199574485923747,0.9278239868212359,0.8668373979630266,0.7223215837392949,0.7804789596211701,0.8792920141466947,0.9948930575999828,0.8687627046182604,0.6854726312626968,0.9059407181827082,0.7451744586990316,0.9747733305686097,0.8599048430053959,0.8752645110565284,0.9092735418441047,0.9127113681766137,0.919033318549464,0.9291552782955312,0.8104453935723424,0.6936299863744364,0.9554518077232719,0.9127113681766137,0.9330819649782565,0.9612818577716803,0.9238013891436971,0.9252906766304744,0.7735734468049225,0.8261074040530079,0.9256466293616716,0.8197685656284419,0.8608614345026252,0.6345856922664816,0.7304657106805603,0.9238013891436974,0.8760487949925095,0.9985075821215168,0.812624531959105,0.9981922472699298,0.9249476804218126,0.9724745099859942,0.8354206684781547,0.9068489608298156,0.8010280162855912,0.9830932644897137,0.9505241704836671,0.9356707151118058,0.6420008450779001,0.8030927455898653,0.8399399046211,0.9573043625686206,0.851888756266141,0.9711421108889411,0.7091094794724756,0.9865413873777831,0.8995478568587887,0.863705933402896,0.9094825442717499,0.9564309173929377,0.984481655946599,0.9662757781656683,0.9445708777308239,0.9258909271026612,0.8238373352162471,0.8309617608579103,0.9955802595109053,0.9793811540276174,0.6867120377371951,0.9558589400840245,0.8473159135371673,0.9220715098355057,0.7130753510542636,0.9420685862468299,0.9359704800379012,0.920472616230358,0.9542850744905718,0.8130233849328201,0.7369023504255034,0.969559561619243,0.9027019168030597,0.9059407181827082,0.9204726162303583,0.9891387591400913,0.9290968564069764,0.8991334456478843,0.8371629851568374,0.9027019168030597,0.8436283925318104,0.7369023504255037,0.9238013891436974,0.9027019168030597,0.9760220191469124,0.9888837538471675,0.9064877137327916,0.8729153679892481,0.8410748755049141,0.8995478568587885,0.9027019168030597,0.8185330409236751,0.9027019168030598,0.7530474010061948,0.8667306034740474,0.7547362284033294,0.9027019168030597,0.7899486995316742,0.9027019168030597,0.9110923198276495,0.8457801448839242,0.8399399046211,0.7623006060359168,0.9092735418441045,0.5913618851060345,0.9330819649782567,0.8766017896141822,0.6608726450084355,0.9603073634107069,0.9979867027125154,0.9486998997515483,0.9554518077232717,0.8581555195360442,0.7863392130852676,0.9354149434794599,0.8690606617940706,0.9859143456282597,0.8376723506997306,0.8934633408766897,0.7804789596211701,0.8964706102804108,0.9027019168030597,0.0,0.9027019168030597,0.98855382064015,0.8376723506997308,0.9554518077232719,0.7398347952693687,0.5747554742981889,0.9059407181827079,0.8403188628686848,0.8792920141466944,0.7947975198038115,0.9181353909773777,0.6707941640159443,0.9092735418441047,0.870129990360154,0.792884755515969,0.6771141926534515,0.8995478568587887,0.772821503966566,0.7412529058348387,0.9278239868212359,0.8676751253577981,0.7982071895821142,0.9623366128450226,0.9253391801720217,0.916786973191366,0.8735864340900967,0.7880618999071158,0.6201301719496399,0.7775945041958314,0.9199574485923747,0.655368453685413,0.8603637814514744,0.9048113045350055,0.9020557574993335,0.9199574485923747,0.8320285942972797,0.8486453498819952,0.9162673470024436,0.8716160182705623,0.9055450095968043,0.9092735418441047,0.8966129881495928,0.7310153611606737,0.8964706102804103,0.9092735418441047,0.9092735418441047,0.6141226156228823,0.9199574485923749,0.9180187241982678,0.9774063556890336,0.7804789596211701,0.7481158217726726,0.8947692331144513,0.9027019168030599,0.9249476804218122,0.8964706102804108,0.9127113681766141,0.6252544176783497,0.7740736288169294,0.9505241704836669,0.8662187967802519,0.8034646713472539,0.6631057565316512,0.6454285692438627,0.7310268639433719,0.8842772105743217,0.9646666326046431,0.9465329192073411,0.8338422514590493,0.9238013891436971,0.9767256838211875,0.9238013891436974,0.974743355552526,0.8095010419562513,0.8505579307181192,0.7194708003998342,0.9027019168030597,0.9127113681766135,0.813620071684588,0.8687627046182604,0.9199574485923747,0.9606832254354423,0.8995478568587885,0.9027019168030597,0.9113067123177234,0.802132573967864,0.9278239868212363,0.9014232379430824,0.9864140575074537,0.8739518939582049,0.8735864340900965,0.6419043340868241,0.6895347366508604,0.9286197968271317,0.8905201046762894,0.6954211266162027,0.9505241704836671,0.9992131886464963,0.7069604585019822,0.8876356948162307,0.8805662392896145,0.9278239868212361,0.6015353293942131,0.8445260765476374,0.5949239853095305,0.8934633408766899,0.8995478568587887,0.9558516449418075,0.8010280162855912,0.5965738127185184,0.660824546474746,0.6528051955403154,0.9027019168030597,0.8798965768234064,0.9002620304917957,0.8995428034409865,0.9002620304917957,0.7851785317012692,0.8336693272015964,0.9027019168030597,0.9027019168030597,0.9282301104742862,0.7473173494258496,0.8224870902746919,0.9027019168030598,0.9723047356695362,0.9027019168030599,0.8785462170031447,0.8030927455898653,0.836770838968116,0.9414106494210732,0.8812768771799537,0.9473257685964234,0.6786703713622679,0.6494915938022652,0.9027019168030597,0.7723771082592115,0.8654110063376461,0.66398303088231,0.708528065462543,0.9546423142462038,0.7885538008177764,0.9092735418441047,0.5896146931200565,0.9027019168030597,0.628454012803332,0.8925584779567075,0.8224870902746917,0.9852865850158368,0.8146549792907976,0.6938529778897937,0.890520104676289,0.9027019168030597,0.7840531310342953,0.9212967606275129,0.9027019168030597,0.6538274985274923,0.9738999662257812,0.8918166964851633,0.6631057565316509,0.6420008450778998,0.9027019168030597,0.8928744051923793,0.9283086670965599,0.9162673470024436,0.8605973894785879,0.7816454622440524,0.8005470695958358,0.9377691089330529,0.8010095457376827,0.9092735418441047,0.7962180258739612,0.9064877137327916,0.9708590380088877,0.9556269117336096,0.9495729883276646,0.752253902142801,0.9977218791928772,0.9127113681766137,0.8687627046182604,0.9027019168030597,0.9199574485923749,0.8114983712766499,0.969733932244061,0.78189576489176,0.9962981125733235,0.9696933196761026,0.9347279620617983,0.9343996803735809,0.9330819649782565,0.9514652625474738,0.9811718853428998,0.921694838603619,0.7882681591823322,0.8847400282368665,0.9874058922610377,0.883964363929722,0.6881718386495923,0.9080094424594422,0.9394399552106525,0.9461094075573391,0.8820255041972331,0.9723047356695362,0.7836880076542398,0.981762383363077,0.9519132041712032,0.9623366128450228,0.947325768596424,0.8592500689274885,0.8844733149580832,0.8689959096416077,0.8741930427428961,0.9790672418079983,0.9665301256886063,0.9473726654430646,0.681906150181472,0.9671816160523483,0.7812720595012723,0.8212558284612829,0.9106265055726182,0.9637689094479429,0.8469079906301338,0.832981669558879,0.7974682718729413,0.7248757685433891,0.9708590380088877,0.6675796500643079,0.9485451227422389,0.8063549160272705,0.5397193050825858,0.8880761517488762,0.9286925750188175,0.9092735418441047,0.8336693272015969,0.744731788146904,0.9452296953714696,0.7243298006755152,0.9874058922610381,0.8588332480153076,0.8778543956220395,0.994900896131559,0.9927665149203766,0.8934633408766894,0.8934633408766899,0.8308459945434389,0.9199574485923747,0.8563358498618108,0.6658624837528402,0.8331840572920641,0.8995478568587885,0.8995478568587885,0.8938953388604948,0.8477034409985349,0.9291552782955319,0.7735734468049226,0.9027019168030597,0.9162673470024438,0.9027019168030597,0.9027019168030597,0.633185607477653,0.8766017896141824,0.8445260765476374,0.9027019168030597,0.9777689760877581,0.9081183942497211,0.9103086440545414,0.8105652602158294,0.7723771082592112,0.7624107666617019,0.8617436143407862,0.93541494347946,0.7615084467090623,0.8905201046762892,0.8651625244745194,0.9504850176985603,0.9194783163486806,0.8108073258115231,0.9466046047920407,0.8563358498618108,0.9352594849768436,0.9204726162303586,0.8035036537028575,0.9606832254354423,0.8446871587090532,0.9092735418441047,0.9217311830532826,0.9220737026051957,0.9623366128450224,0.9080208724124175,0.7163323384237368,0.8812768771799535,0.9369296717540236,0.7463692168069957,0.8995428034409865,0.8019720576789588,0.9799759007960187,0.9059407181827082,0.9601362333447545,0.8517900430345815,0.8516135200842976,0.9981922472699298,0.8912683405876598,0.8934633408766901,0.8746103693563253,0.7886345850844549,0.9876139325764797,0.6639830308823098,0.8587660956447001,0.9278239868212361,0.6448842394104553,0.8482859658440167,0.7757099531293092,0.6569997192723622,0.9146756363968285,0.729812512491788,0.9424386089128549,0.9027019168030597,0.9127113681766137,0.8908821080541924,0.7876282222528321,0.8085437732024461,0.9873739670043862,0.9204726162303585,0.9149541032668207,0.763058826835314,0.9394399552106525,0.6696795143400696,0.9238013891436976,0.7045979131782365,0.9818749943123346,0.5174392355434231,0.9696933196761026,0.9352594849768436,0.9666794777011314,0.9384799527980219,0.8739518939582049,0.8622469648279707,0.9906231570613016,0.6372069248776104,0.6438858137506794,0.9226564439505704,0.8563090039643237,0.7527585521901303,0.7557039684713078,0.9238013891436974,0.9433214104887524,0.9857705189045634,0.9018238176745963,0.6160049627791572,0.8804495008188655,0.8995478568587887,0.6761283524082613,0.6954211266162027,0.9278239868212361,0.7733379639810873,0.884473314958084,0.9967324534170481,0.9418243114872846,0.9016719843861534,0.8262720838326171,0.8840472914094453,0.8966050986561026,0.9380492094416577,0.8848055194072812,0.8747757220117479,0.9127113681766137,0.9278239868212361,0.9027019168030597,0.9471262770445408,0.798794705450997,0.8822621031580974,0.846846556117637,0.9027019168030598,0.8780764880099645,0.7150801635761932,0.548761111798943,0.8515474244094852,0.8157507865486253,0.814017245544506,0.7849012310419587,0.9944243596161282,0.8897181908471417,0.8059157200224595,0.9435127570519615,0.790683989852673,0.9162673470024438,0.813620071684588,0.8637059334028958,0.9505241704836669,0.9636818533225946,0.9788715516976692,0.6258510986898329,0.8964706102804108,0.9278239868212361,0.887635694816231,0.8637059334028956,0.9027019168030599,0.8388191531254041,0.7784491248459173,0.9410875626877445,0.9424631527248862,0.8241233060064105,0.6296977608253542,0.5582687080801505,0.8995478568587887,0.9554518077232719,0.9291552782955317,0.8995478568587887,0.8995478568587887,0.9731697328455184,0.9027019168030597,0.8566930971914171,0.9891725552066308,0.9027019168030597,0.8739518939582049,0.8329816695588788,0.5705409261013961,0.9092735418441047,0.7284056255335676,0.8545698796517253,0.9371605937136991,0.7095036685206102,0.8116032860905474,0.7777882996052302,0.7582005832105199,0.9027019168030597,0.8222019591825744,0.9505241704836669,0.9665301256886063,0.712000590771622,0.8243737901066757,0.9199574485923747,0.9458556185436358,0.9753361086597814,0.9384799527980219,0.9113067123177234,0.9811718853428997,0.9132780522734492,0.9025191430284432,0.9773955008523828,0.9018238176745963,0.9514652625474738,0.9199574485923749,0.9249476804218122,0.9092735418441047,0.9872492590920197,0.8431955867160383,0.9027019168030597,0.9811718853428998,0.835076226598509,0.9238013891436974,0.8642670118853113,0.8934633408766897,0.9514652625474735,0.7369134976911083,0.9696933196761026,0.78412665328031,0.6812269853579692,0.9027019168030597,0.9027019168030597,0.9650344277352858,0.8149632135444542,0.9048800661703891,0.8631477900199125,0.9226406470081117,0.7985797059172528,0.6933452337724906,0.6477984094734608,0.8713396701567189,0.7163257932756995,0.9027019168030597,0.8760460886862911,0.9127113681766137,0.9278239868212359,0.6765515156534136,0.9199574485923747,0.908213390673464,0.9027019168030597,0.9027019168030597,0.5695849007493934,0.9027019168030599,0.6367574191862526,0.9146756363968287,0.726091587201958,0.8295844697893859,0.7968266435591367,0.9411059021731607,0.9168849114504144,0.7319443369842829,0.9027019168030598,0.8376723506997306,0.7212305814071154,0.9059407181827079,0.8021325739678642,0.9282115292341193,0.9636125824506918,0.8287530636873144,0.8422241792803133,0.6549953778470863,0.8040159261379185,0.9027019168030597,0.6103985510084959,0.9194783163486806,0.896497329219651,0.8726280164569722,0.7799334897909236,0.8058320110972781,0.8111669741565661,0.7382009096813968,0.994900896131559,0.939019107740013,0.8533190403078154,0.7853092223537336,0.9238013891436974,0.959461027434898,0.9223933301348369,0.6318564136195781,0.9554518077232717,0.8995478568587887,0.982249720580604,0.644674378942035,0.8880761517488762,0.8308183474047367,0.8679857536730307,0.8880761517488762,0.9700808834258973,0.9190333185494638,0.8364350703060381,0.9785871744260106,0.8932471634627223,0.8650456874888592,0.9238013891436974,0.9146756363968285,0.9220737026051957,0.765339298252008,0.9602082688150362,0.9747733305686097,0.7025119892543966,0.7968622910970982,0.9059407181827084,0.971646460884446,0.9194783163486804,0.8938953388604945,0.8959092590624398,0.9027019168030597,0.7927381955186616,0.9414106494210734,0.6536786099733256,0.9238013891436974,0.9623366128450226,0.8739518939582045,0.888731955948632,0.9027019168030597,0.7703264128550465,0.6784632471965257,0.9408916425809927,0.6499565970820659,0.8165665440000036,0.7332196692069235,0.9554518077232719,0.913810227923515,0.8870521190855054,0.8631477900199125,0.7383813411387545,0.8766017896141822,0.699559126206122,0.9278239868212361,0.8766017896141824,0.9414106494210732,0.8183624229309924,0.8955832386010318,0.7823372545204593,0.8592500689274882,0.7214885839634546,0.9811718853428997,0.8995478568587887,0.7725321955696921,0.7341634785193591,0.8010095457376827,0.6307726347109288,0.6069879084190994,0.9027019168030597,0.67307014930027,0.7381896022300456,0.8515474244094854,0.9027019168030597,0.8142645421463316,0.9701035670462173,0.9199574485923747,0.9394399552106527,0.8995478568587887,0.8127692523417804,0.8328887736004504,0.8670676733891097,0.9793811540276176,0.7712691382608617,0.9080208724124175,0.6754946732002334,0.9027019168030597,0.9108103401386719,0.9027019168030597,0.9199574485923747,0.8544531315394652,0.9762888695487268,0.9278239868212359,0.6917298433783352,0.9728313247324523,0.9569942589510874,0.8785462170031446,0.9027019168030597,0.6106444281418608,0.899566676570429,0.840125305638868,0.9496840593047484,0.8628742512243037,0.9554518077232721,0.8563358498618108,0.6811742999564663,0.9418243114872844,0.9482465371510244,0.7570882957036509,0.9418243114872844,0.8515474244094852,0.9127113681766141,0.7804789596211701,0.9418243114872844,0.9278239868212359,0.8985975567963895,0.934399680373581,0.862675186278854,0.8995478568587885,0.70852110138544,0.8739518939582047,0.9204124956737292,0.8628742512243037,0.8720455479999367,0.9850793463180743,0.9543121222425925,0.8371629851568375,0.9873739670043862,0.8757080024056769,0.8515474244094854,0.8567770643879917,0.7982071895821141,0.9043249476883715,0.8243737901066761,0.9249476804218122,0.9059407181827082,0.9092735418441047,0.9473344506106749,0.922976952040983,0.9752059632817929,0.9678021884284395,0.9434536647730999,0.9127113681766137,0.9162673470024438,0.969049465414646,0.9430481070778811,0.9335385079650893,0.9775161675601628,0.8563358498618108,0.8105652602158294,0.9433214104887524,0.9086236786089272,0.9414106494210732,0.9841115903185182,0.9051523604767031,0.8331840572920641,0.9434536647730999,0.8557198881941424,0.8616532608325629,0.896612988149593,0.9195004050411344,0.8687627046182596,0.8934633408766897,0.9430481070778811,0.9188016156964058,0.9087526077822468,0.9775311126594743,0.8848055194072819,0.9611207091303356,0.9371605937136991,0.9389461103687184,0.9991747239059103,0.9092735418441045,0.9458556185436358,0.9488741238632555,0.8897181908471414,0.9092735418441049,0.8405068199880243,0