p93_M,0.8342925372930754,0.8178871936943242,0.7825024213066949,0.872314202569791,0.8665630754956405,0.839963909906706,0.6299282399541175,0.6566314140758425,0.6560890491328717,0.8507520507155969,0.995763901228382,0.8310074465798477,0.8310074465798478,0.6132703617672495,0.9599768988182336,0.8581889328871373,0.9189035415138915,0.9631454394484821,0.9174803742093418,0.8628649277589691,0.8233800369704116,0.9858036356368242,0.9866191269012619,0.8452280645834545,0.9292574601382564,0.7429494188247937,0.7345065892937606,0.7616908093734301,0.7912691723776106,0.5072448054630962,0.7186093085837715,0.8605749232360949,0.8112816526162139,0.8876914904990594,0.8094251427518592,0.8491099208008115,0.8157688865369468,0.8029684112946556,0.8586309929616845,0.7202228610530976,0.8859121672835599,0.9609753567511663,0.9529908213310594,0.8919685180523632,0.8135338545309598,0.8727437831146292,0.8831868126216347,0.6763986517425729,0.8719297721085557,0.7825024213066947,0.9552086219555463,0.9937054653634365,0.7429494188247937,0.8178871936943262,0.965581627051866,0.7970754133247795,0.861428364548761,0.7334713952978886,0.8982101081161924,0.8512620629681907,0.6820278794888863,0.9312153179228816,0.7065605296159836,0.6719104479379449,0.7706311734191853,0.7584032876725142,0.8555239806055506,0.8787965710856314,0.6511555278128864,0.9516656009136066,0.6656010878572487,0.7596391581853306,0.9905920926449061,0.6413921234025818,0.7334713952978886,0.7112632045037848,0.8894139617042871,0.8812405993500751,0.6147001028265805,0.9153151841896086,0.9796369988873095,0.9052500152165872,0.6131180160224052,0.7429494188247936,0.7334713952978886,0.6438279350045588,0.7973195980149672,0.737505570261217,0.6975537039398281,0.7248314800141329,0.7334713952978886,0.5107727892873741,0.8929073037318673,0.8729022014805876,0.7582614028222907,0.7431830761468385,0.4985840087687523,0.6240107555128261,0.4875955889057292,0.6210880126935296,0.8400848506658574,0.8123630690930186,0.7334713952978902,0.6085196707667326,0.6052281534062514,0.8432230388608029,0.7565840922673281,0.5846311679734923,0.7872013003755223,0.6126051670828638,0.5664099893950625,0.9718643819904421,0.6977548654116144,0.7374524316462931,0.8527418007931002,0.8247410693819897,0.8430245326798032,0.8774082655650679,0.933982267244587,0.5625814903543984,0.9622275246605103,0.641325675812765,0.6929730938997383,0.9132471386147594,0.9047369481773042,0.4758440662970639,0.8157688865369468,0.6697926494285313,0.8081116812777625,0.9645415102445627,0.5655534524625251,0.8527418007930998,0.8555239806055506,0.8963066301031357,0.7081641675480277,0.8449427184625504,0.9727629633449686,0.950157679325002,0.8605749232360952,0.7434229768984777,0.9777452001005165,0.8507520507155968,0.42978288206316817,0.8114423166608413,0.6091843158041501,0.718217923258738,0.7877222571761636,0.4987552266577143,0.9586194355688178,0.6216995717691554,0.7912691723776104,0.7165356735509114,0.7167568472054988,0.6135710159225782,0.8555239806055508,0.7596391581853308,0.5772991863418597,0.9909900319641314,0.7344118492847579,0.4138323161309023,0.3968212333908717,0.9645881282356923,0.7458195760421735,0.9130340507927146,0.7279280195848981,0.617944250394439,0.7675197620976606,0.918835508721347,0.9307170540351002,0.8004649260870438,0.9320935504473005,0.8032473794919716,0.7330448716760687,0.5103360489258995,0.6395105453302286,0.828288817712634,0.9174803742093416,0.9973413149588517,0.8527139520887466,0.8159861558621531,0.8674439743132527,0.7362449784108371,0.946802420080376,0.9142876478434762,0.9423804895634943,0.568588604248403,0.589758501465181,0.9849064062064097,0.817887193694326,0.7209704909866692,0.9323250549948572,0.8597589905141506,0.8998419856034208,0.7763525575866701,0.8176091066117395,0.7334713952978886,0.8452280645834543,0.8785279636095875,0.9583160981962873,0.7948009279750856,0.7667974259865632,0.9420477149313523,0.7334713952978886,0.704009271876213,0.7517832567440508,0.8865499284062763,0.7334713952978886,0.9843554401208018,0.7564546836765978,0.6350131013370008,0.8834113033300888,0.9973635847428506,0.7248314800141338,0.7334713952978886,0.6087303646187431,0.7334713952978886,0.7421824976887006,0.996048407910904,0.9878311274073894,0.7334713952978886,0.7384130870472884,0.7334713952978886,0.7950483958518184,0.7387616316363625,0.6367431879772307,0.6794518474549591,0.7514730454359495,0.7053290698107342,0.7434229768984775,0.9901920301894066,0.917806690430639,0.7485935184876877,0.7372162243079677,0.9777589663191002,0.950157679325002,0.587314369711849,0.8085434784945783,0.9272531711796208,0.963717198502942,0.7936551911537767,0.6820536687222407,0.7913298192830454,0.47449721204606576,0.9053040576526353,0.7334713952978886,0.98855382064015,0.7334713952978886,0.0,0.555335927995602,0.8921194894759121,0.872223084957999,0.7053290698107342,0.8452280645834542,0.7512803885407221,0.7872013003755218,0.532712040257111,0.8320423995814581,0.5479343617176373,0.8222967889645657,0.4693774076756214,0.5471859789918716,0.7430920679075832,0.7248314800141329,0.9671198400583634,0.7003244574893839,0.8586309929616845,0.5285720990857423,0.8746499001758296,0.8938150954927742,0.5289410455320038,0.42998883009366384,0.8921194894759124,0.749294820027768,0.8434361833388793,0.8044167060492962,0.8432230388608029,0.6380522180246326,0.8801451782882957,0.7230437990172569,0.8512347126765518,0.8432230388608029,0.5503976494324644,0.6271648102460348,0.8034122967344917,0.7491667217577289,0.6929761589372618,0.7514730454359493,0.9453555804341344,0.5241119254559272,0.8242410656259689,0.8222967889645656,0.9036981045786228,0.818555760551442,0.8149246940965462,0.5155028973739124,0.9267509967572922,0.6003631252476925,0.7459813421400194,0.8832951475050768,0.73347139529789,0.7202228610530974,0.7974649715829212,0.7608902818860994,0.6164013756090835,0.7981977149259518,0.9036981045786225,0.9330184851058549,0.9308812476185568,0.8431480656680228,0.9259879154029399,0.7772396926128458,0.5816398593197813,0.8570179880352513,0.7304575281643172,0.4325428442983694,0.9344606831403275,0.7748965149386183,0.82706705006829,0.9777589663191004,0.7192541761994203,0.9854437548731738,0.9645881282356923,0.7334713952978886,0.8290303569962779,0.7420285531831168,0.640501723428877,0.8432230388608029,0.9345367899957173,0.8913918825413909,0.7334713952978886,0.9528858967621081,0.9457787189735977,0.8022882727652547,0.9778549642584018,0.7290776697690167,0.6547164679425082,0.9552086219555467,0.7592906331458006,0.9802420178488382,0.7166015305235902,0.785564990210272,0.8030691635160658,0.8527418007931002,0.8300274005639854,0.9414530015183331,0.7799153825380117,0.8612424467800838,0.9906664584725107,0.6969465552801892,0.6509957900203474,0.6573404388073053,0.9757267715031767,0.7248314800141329,0.7443251560786217,0.6564918997915559,0.5985303282940786,0.6157306457522419,0.9272197863516984,0.7334713952978886,0.5858223520813222,0.900032957414628,0.6388054955889957,0.900032957414628,0.8865499284062762,0.8398640766926444,0.7334713952978886,0.7334713952978886,0.8029839899154618,0.9955389514350025,0.6288298584318892,0.7334713952978886,0.8270670500682897,0.7334713952978902,0.6132703617672496,0.6305528252968475,0.6412214029522639,0.9808389409832032,0.5998707084472292,0.7732221795318333,0.9846945471838471,0.8628332817487506,0.7334713952978886,0.5987187175331642,0.5991453128116471,0.6890223166286183,0.7359595449369299,0.9631700560655481,0.4289412314094747,0.8222967889645654,0.5797567393338263,0.7334713952978886,0.823814511191338,0.6625213254912459,0.5123140649902356,0.9868688025840593,0.933605598722977,0.9822926701775676,0.7772517488887134,0.7334713952978886,0.9003695455327125,0.87368998443604,0.7334713952978886,0.8824368677059216,0.7841266110831016,0.9420564981071514,0.9056396283351924,0.542243206813176,0.7334713952978886,0.9811135158370035,0.9591637050342365,0.9017556666804107,0.6355850388468482,0.818151440601155,0.9127803475316408,0.6735612091207588,0.7289136168038177,0.8222967889645657,0.8472287080941754,0.5892630394369303,0.9170525981732676,0.5413042536606656,0.5822244128033833,0.7276563113494545,0.8011083836266106,0.829030356996278,0.7065605296159838,0.7334713952978886,0.8832951475050768,0.9180705594414806,0.7969627850696992,0.9465657014597654,0.9563487117683467,0.7164019795562557,0.6459043014950516,0.948557689090993,0.7434229768984779,0.8320423995814581,0.73347139529789,0.8430245326798034,0.7080349627076513,0.5971211658024427,0.8432230388608027,0.5157935668073922,0.8865499284062764,0.8301900605089702,0.8242972265359421,0.6609514767461138,0.8455144349812358,0.8270670500682897,0.9769213628429367,0.7804897469562221,0.6992327331289561,0.6699475579648018,0.8894139617042875,0.6854589911913251,0.903698104578623,0.9453555804341343,0.7519310769007839,0.6403499488217804,0.7913711300920059,0.8200654844079862,0.9711648013440735,0.7390617281838533,0.3027483054766844,0.7104601162085706,0.809144213149104,0.9715883850053575,0.5647490466366061,0.707580815306621,0.8487155073351647,0.8824742381916715,0.7315418548986166,0.9200109288519396,0.9550378990030011,0.8840113017770086,0.9052500152165874,0.8715402415516167,0.359724727255332,0.7514730454359493,0.8186766180588168,0.9502445743761577,0.7198511196013613,0.9352971794402406,0.9516656009136069,0.6973692102904574,0.641157463425509,0.8689745433651044,0.7683357510567739,0.7345065892937606,0.9715883850053575,0.9236640557157296,0.8774082655650679,0.7291753622140233,0.9581971444959102,0.8372920340696903,0.914287647843476,0.9142876478434763,0.8166146343356279,0.9306028081626077,0.7345065892937588,0.7829369075787398,0.7334713952978886,0.8687764701124442,0.7334713952978886,0.7334713952978886,0.5708999903652218,0.8706749123546049,0.6317744267086556,0.7334713952978886,0.6578058121198471,0.45581577037124676,0.6669374504271374,0.48174860497333016,0.6432756127014041,0.8734271333360968,0.7329011267232939,0.6578355450028877,0.45127993402545974,0.9829850481362499,0.8637634108373526,0.8689745433651048,0.7479865882210256,0.9392366176877878,0.7161041192140383,0.8314374602144321,0.9829850481362499,0.9053040576526354,0.8021624265045846,0.8361934200497982,0.7289136168038175,0.8527418007931002,0.6934329385373585,0.8412191247380186,0.8266548342343831,0.8278701298240865,0.7889998030760016,0.9026201647958283,0.6820278794888857,0.7814924440054237,0.833267728770587,0.8527418007930996,0.7973195980149685,0.7423434427654405,0.9169636896447445,0.5718669903262148,0.9257341857256125,0.8239794143657333,0.9675892426245807,0.9979308067510906,0.8953096260219776,0.8709546392577707,0.8636318154535148,0.7625550799546765,0.7855736672352156,0.877639547048157,0.8486441585560008,0.5947908539445415,0.9104145695435752,0.9087026176190247,0.7973195980149679,0.9306028081626074,0.8566756942323871,0.7334713952978886,0.829030356996278,0.8368865597045974,0.9522699746113125,0.9854466624748135,0.7930242877717497,0.9053040576526354,0.8826700200793334,0.8290606134135101,0.7547306978079478,0.5270387483546723,0.8507520507155972,0.6795836114046683,0.9304387991186924,0.7644918744172104,0.7164019795562557,0.9058350609184236,0.9111483064988157,0.7413384653814927,0.7230437990172569,0.7778106361525059,0.8457827862339667,0.8148536898497563,0.7774191490117849,0.7278812432671129,0.6857045401669757,0.9871051624776837,0.9746043974150045,0.7912691723776106,0.7874868403951456,0.9041464206764697,0.970147873623959,0.8538450075517834,0.9299569391087343,0.7525915471020093,0.7305293347136159,0.9591676034510461,0.9153151841896083,0.913934518758898,0.8527418007930998,0.776868508048963,0.9375261893019002,0.8375438594736593,0.9849064062064095,0.8927947190146774,0.8817150468709293,0.9452906944306227,0.7743720022696059,0.8865275807555999,0.8921194894759121,0.8399639099067062,0.7334713952978886,0.9645769437458257,0.9405329120131292,0.7845763353894588,0.6776979422253142,0.7334713952978886,0.7421470428944781,0.7739445966526453,0.9235824379230667,0.5933439124747466,0.6560890491328715,0.6678227424886924,0.8363554917637759,0.7724461247025065,0.9384942547187188,0.7831013125497137,0.6791809941156872,0.9573231152801953,0.8359953467971377,0.742028553183117,0.861428364548761,0.9341431164071576,0.5925364354727798,0.8399639099067064,0.8722230849579988,0.7164019795562551,0.8776395470481568,0.7799153825380117,0.7760543090171461,0.7906093280416717,0.7450249573403063,0.6113087844302281,0.8432230388608026,0.8665630754956404,0.8171217062548846,0.9034426285130162,0.7152789340036273,0.7248314800141329,0.950157679325002,0.7345065892937583,0.7248314800141329,0.7248314800141329,0.8624307864489529,0.7334713952978886,0.8703570845202444,0.8435934502149673,0.7334713952978886,0.6547164679425082,0.5046651965780917,0.979963945677863,0.8222967889645657,0.8359953467971375,0.9041464206764696,0.7525915471020093,0.8783251759891637,0.7256435570190936,0.7583036010960924,0.6766027033673332,0.7334713952978886,0.7217803490882722,0.7514730454359491,0.8669922145342502,0.7791167384964558,0.7997877440180117,0.814924694096546,0.7718026208119477,0.7872013003755225,0.8343397340744385,0.7874868403951454,0.9522699746113128,0.9273410027673843,0.6459200708019055,0.749627781814105,0.7449462492196441,0.9957639012283819,0.9174803742093418,0.6768780293229666,0.8831868126216347,0.6521728627301604,0.5117934993474035,0.7334713952978886,0.9334541599011243,0.6178319172200282,0.8507520507155971,0.859298374088383,0.8440146627745115,0.7582450999285324,0.6699285630853822,0.7164019795562557,0.8796984851831398,0.6212622398745503,0.7334713952978886,0.7334713952978886,0.806897475181884,0.4970578237580532,0.539965333550567,0.9353845702863363,0.45900562083850527,0.8931413158017585,0.9704348342328994,0.5696710338177307,0.7371078192231939,0.6972146319833468,0.7334713952978886,0.809516592959477,0.829030356996278,0.8586309929616845,0.8418299514771816,0.8432230388608029,0.6729352021033042,0.7334713952978886,0.7334713952978886,0.6910700020124775,0.7906093280416715,0.648003146080412,0.8412191247380187,0.8456805984056739,0.7377571308135189,0.8091288648502384,0.7848544183385708,0.6357440465656881,0.7219970644498712,0.7334713952978886,0.629736942949958,0.5537192807550939,0.8746872426299618,0.9799639456778628,0.9074862796622942,0.864033537418436,0.7811962444165512,0.567804750407757,0.8452280645834545,0.8122320599856843,0.7334713952978886,0.5526308318657569,0.8338858964965645,0.6554487772190515,0.7331139552701011,0.9202619527417912,0.855327399494449,0.7459736358111313,0.7162311356828956,0.868776470112444,0.5491224881598131,0.5108010883759317,0.9715883850053575,0.9581456837876348,0.9483477537976807,0.8386781419901967,0.5725294406254064,0.8605749232360952,0.7525915471020093,0.5489279346020781,0.8400848506658574,0.8157394803358493,0.9407785710358854,0.8586309929616847,0.611136689211369,0.933982267244587,0.9529908213310594,0.7420285531831168,0.9304988453613832,0.6747158182592947,0.86656307549564,0.9702585608310068,0.9900989458800415,0.8653165432211528,0.6826824049984446,0.7855649902102725,0.8032473794919714,0.9037929827392981,0.9043262511191924,0.9925239548159921,0.7900701259730627,0.7388569157505607,0.576841128168634,0.6609514767461135,0.7334713952978886,0.5107727892873741,0.9237010082394219,0.8377758096932186,0.8507520507155969,0.9270908744848477,0.7986648834595017,0.7572667781755318,0.7334713952978886,0.7127447676839764,0.8610356459460489,0.9808710996588315,0.5193899845515557,0.5906713853815391,0.5475924023538186,0.8605749232360949,0.6226277473533679,0.9500071200774853,0.5565644467216999,0.654376631231158,0.7315418548986163,0.5167988692812964,0.9153151841896083,0.8242972265359418,0.7906093280416713,0.8258980041176676,0.8069125245133593,0.4600403720632473,0.6915127482749799,0.9143801675756686,0.9808389409832031,0.7248314800141329,0.6160996808649181,0.9991707499985649,0.7289136168038179,0.7257886982916475,0.8096744178334736,0.7334713952978886,0.6362464693827579,0.8050590896147105,0.6730497096447592,0.7334713952978886,0.6329841490980637,0.8801183985124816,0.8432230388608029,0.6851641690799537,0.7525915471020093,0.9970564958468535,0.8310278270742688,0.6553624165907814,0.7760543090171463,0.9226729882856322,0.9402414410825992,0.9037927556712453,0.7334713952978886,0.9805570681238925,0.7334713952978886,0.8774082655650678,0.6639130317040545,0.5962241564136265,0.8586309929616845,0.7997309419079703,0.9130340507927144,0.7117519318849956,0.9121671011547972,0.7334713952978886,0.8745803172009685,0.5927698695478858,0.8949900697531545,0.7291753622140233,0.9982579822782591,0.981702245564819,0.9541519778149228,0.9762800526647323,0.7871346886395656,0.5980760145994026,0.7973653581036728,0.7871346886395656,0.8287890580426615,0.7608902818860992,0.6003631252476925,0.7871346886395656,0.8586309929616845,0.8606977440525663,0.874687242629962,0.7626554676430919,0.7525915471020101,0.9833533531554546,0.7002680219923407,0.782502421306695,0.7564546836765988,0.9634302839919306,0.6960526215060481,0.8246564057805272,0.8587675136677237,0.9135113801874213,0.9289985950289811,0.8125348546922815,0.981675670411126,0.9259206855225088,0.8798762136619056,0.8140014882837534,0.741895276918163,0.8157688865369468,0.8222967889645657,0.8814219002637331,0.9366179433582194,0.7281801876928499,0.8301602715528253,0.8090656853678498,0.8921194894759122,0.8359953467971377,0.9272149808584689,0.7441041281495325,0.7464667857590546,0.8620213651162272,0.9132471386147594,0.7895538686913861,0.7874868403951454,0.7744470817656656,0.8665630754956399,0.6450123691790063,0.828288817712634,0.8346490620342748,0.6763986517425726,0.8337761745019661,0.8034122967344917,0.9200948763840262,0.9434790709700516,0.7649690208871627,0.8662186980224258,0.9448743287078558,0.7848544183385708,0.8969585439071464,0.7129296461074743,0.9550378990030008,0.8245854329019269,0.8358717483656384,0.8527137381090295,0.5331288907032894,0.7819180572644842,0.8746872426299618,0.5740130188035736,0.7281801876928493,0.8123630690930184,0.8749289972858909,0.7083192975044699,0.6796899223725936,0.8244859689251431,0.9323250549948575,0.741623858393983,0.8824742381916708,0.8767373662714832,0.8123630690930184,0.580477245671019,0.9963531233162521,0.8359953467971377,0.6296837216955297,0.8490415879871804,0.8012617988584556,0.8865499284062762,0.8885213808447193,0.911593492269333,0.5633566244714647,0.8687764701124442
