p93_T,0.860355184349419,0.7592620631935819,0.9689673741783531,0.9303519937309508,0.9152582079543843,0.7809209491441991,0.945094745800659,0.9899757301410148,0.839528097390559,0.9336347991328913,0.8996713357710031,0.9125111785873636,0.9125111785873636,0.44335655532964424,0.9578829909052509,0.8315069861698934,0.9745100637941106,0.8506517968600196,0.7627282022777632,0.8520541619694206,0.950071713187193,0.8972500807670709,0.9966447233584261,0.918079042897614,0.9302334181929384,0.8856988418635352,0.659101881209086,0.8605956163602335,0.7448986425205775,0.6595414355628231,0.8748756693307256,0.9239759423528264,0.9046484553665963,0.8645899440480416,0.9152582079543843,0.8650564954973856,0.9180790428976138,0.6719674299867898,0.9371382816751241,0.5326589556821024,0.8814261386926308,0.8879432507007241,0.9371382816751241,0.8819892368141287,0.895658018147854,0.8791339019230815,0.9665480300996039,0.8339840080055287,0.8834832246395512,0.8194852749688186,0.9239759423528264,0.6749500667236942,0.8856988418635352,0.902136277813822,0.9046484553665961,0.8812946455970232,0.8812946455970232,0.9152582079543841,0.9171872608207575,0.9098310498422768,0.8432648458861451,0.7565155320112129,0.8856988418635348,0.8321506231964109,0.9270730230791457,0.8206044063128859,0.9711878805915029,0.8405176238551884,0.9828735759660243,0.9814510646731802,0.48331738871204755,0.8834832246395514,0.9152582079543843,0.7108562443941846,0.9152582079543841,0.984002294678674,0.933316065142574,0.9162444743188086,0.7241053061242864,0.7809209491441993,0.9364881737530408,0.9052541259973348,0.7816425681135177,0.8856988418635348,0.9152582079543841,0.3693868091320246,0.9693820495180774,0.8593778824400198,0.8230771571354669,0.9125111785873636,0.9152582079543841,0.5458726724726973,0.8039190767631206,0.7780618604319121,0.9988749295050935,0.8836238393968296,0.5106634373285817,0.8123528553952006,0.7183271064132095,0.7163893700082526,0.9771275048833288,0.8056206522660095,0.5288821408683531,0.6470111349316667,0.8971188061328657,0.9302869180633684,0.555819813104626,0.6803037662442581,0.8948693468634785,0.7145855431989003,0.577557530950753,0.8440113363412964,0.937972611289619,0.9814979561144339,0.9209817665727265,0.9505335047282237,0.9097516894125135,0.9302869180633686,0.950085410652605,0.8038745940299181,0.9365444918623458,0.6918161969261295,0.4332132978767821,0.8496288531646412,0.9845673523422018,0.5919647803536194,0.9180790428976138,0.9234230763385713,0.8382021652784958,0.890832632464256,0.7877239185135081,0.9209817665727262,0.8399643664537922,0.9371382816751241,0.9072118677365053,0.747026819989439,0.9816457884430447,0.887176304692469,0.9239759423528264,0.9098310498422768,0.9182689921824954,0.9336347991328913,0.7260202369748257,0.7660607011384843,0.5220059986101699,0.8508524342038157,0.8449320637799713,0.7365308980319902,0.8834832246395514,0.7623691292878553,0.9056319216938428,0.8432648458861445,0.7148611421913218,0.8017517804777672,0.981600181169821,0.9159197701772377,0.695875578109276,0.8127085188301832,0.8628046831893927,0.6237195087969897,0.6721970280179208,0.9423194428466415,0.8029903728618502,0.6700460193353561,0.9256628667621531,0.7173661124376682,0.8095505845081643,0.9214717993224892,0.9390586815258848,0.8598552336091729,0.8608841892892483,0.9125111785873636,0.8812946455970228,0.6975617603276143,0.876677653974753,0.8091891348220055,0.8650564954973854,0.9820936661953026,0.9248202875667844,0.7329348590107957,0.8770957904691181,0.8603012483251302,0.9909282086879027,0.9125111785873636,0.9893975174392511,0.5005809126762997,0.7631994628418879,0.8608323269166083,0.9021362778138222,0.6741023418499223,0.9502726792490606,0.8649303928299306,0.7686203722730276,0.6676611735692473,0.9243239922894766,0.9152582079543841,0.9180790428976138,0.6453110266831018,0.8339840080055285,0.9760265524581471,0.8664957973805585,0.9125111785873636,0.9152582079543841,0.8650239191204903,0.6492750543065731,0.9872125588573133,0.9152582079543841,0.9518953180592344,0.9421362489486962,0.8562275189872222,0.822258567239115,0.8413921158471315,0.9125111785873636,0.9152582079543841,0.9819880164767536,0.9152582079543838,0.6859888438459347,0.803717304278996,0.7735905718802178,0.9152582079543841,0.9234230763385713,0.9152582079543841,0.9260846630182511,0.8451467479521526,0.4641431497164108,0.7929756481234906,0.8967531793197643,0.6549597609918554,0.9098310498422768,0.7951184200738988,0.8972500807670709,0.9982056204357297,0.9479600809934581,0.9796624177838522,0.7927524282151159,0.8968340415743796,0.9720509798443678,0.960712445103687,0.928598192852493,0.8864592094196804,0.8586206896551722,0.9072118677365053,0.48752613253871,0.9098310498422768,0.9152582079543841,0.8376723506997308,0.9152582079543841,0.555335927995602,0.0,0.9239759423528267,0.8791314954080307,0.6182722187137653,0.9180790428976138,0.8566595864113671,0.8948693468634783,0.4927777828157781,0.8996713357710031,0.7684696092538159,0.9209817665727265,0.5527441503859734,0.7859745422812421,0.7401272099755851,0.9540589546097205,0.9748016543159651,0.6950823178702215,0.9371382816751241,0.7219781213616256,0.933001189971657,0.8879432507007241,0.7842254686329961,0.5821221631068194,0.9239759423528267,0.7472773782722046,0.6618586811173363,0.8130708759758318,0.9302869180633684,0.7336285154224771,0.9668702179975168,0.8902183677316946,0.5639866224949774,0.9302869180633684,0.79255214190009,0.8019918139974098,0.974801654315965,0.9281684931120009,0.8907075917149337,0.5322230711047451,0.8764969900463835,0.6780857041613113,0.9098310498422768,0.9209817665727265,0.8511869157928869,0.5793284191497814,0.813892348887574,0.6823773429847761,0.7579133348704645,0.8315069861698934,0.6716492192602381,0.9162206421071972,0.9152582079543843,0.8245878655212755,0.7666359149034532,0.6039046752604113,0.6885444555819684,0.85478507095173,0.9665480300996037,0.954334047672019,0.8861814209185068,0.9340489805498934,0.8489400226485824,0.8070402049768046,0.7261879817448048,0.9048158746376072,0.7256436767965113,0.5696231884496423,0.9336347991328913,0.8395280973905597,0.8520541619694211,0.8933580624819937,0.8586206896551725,0.8064093503402039,0.920981766572726,0.9152582079543841,0.9239759423528264,0.5322801361859506,0.8176956267004644,0.9302869180633684,0.9761356843815903,0.9212977173232094,0.9152582079543841,0.9302334181929381,0.9302869180633688,0.7245327953080636,0.9578829909052506,0.9129804740102454,0.9052541259973348,0.9711878805915029,0.7219781213616256,0.9235979845531423,0.7514899398419215,0.9046484553665963,0.7006708281375514,0.9665480300996039,0.8933580624819943,0.8666466252200813,0.9021362778138222,0.8776100733791741,0.9935264355112594,0.6639938398523642,0.7901926347445245,0.6479769357244238,0.9860639133827616,0.9540589546097205,0.8367902326727341,0.7599128850552691,0.6780857041613113,0.6986552945877211,0.7390260256127144,0.9152582079543841,0.796323920639405,0.8625851059964715,0.8714470882136129,0.9763670444959536,0.9336347991328913,0.741919849688756,0.9152582079543841,0.9152582079543841,0.8834832246395514,0.8649303928299306,0.6841446474344365,0.9152582079543838,0.852054161969421,0.9152582079543843,0.7415905795865032,0.8527933965694763,0.7595917698826178,0.9137080532218428,0.7647258015371339,0.7781560598534006,0.8586227698048787,0.7067390571770213,0.9152582079543841,0.801751780477767,0.829909651424894,0.6640730513352378,0.7052481455900226,0.9459727209115529,0.561629150636956,0.9209817665727262,0.6597874190636708,0.9152582079543841,0.7478985948211647,0.8506517968600197,0.7649577557899119,0.9210993338091966,0.918079042897614,0.9376998480057146,0.6334779650189165,0.9152582079543841,0.9561985765457736,0.9520250180139717,0.9152582079543841,0.9331959995055013,0.8448823829341697,0.775558990558914,0.7469899622295404,0.6700460193353563,0.9152582079543841,0.8336686131845918,0.9011477921215734,0.9257389930135203,0.9677786049373615,0.9537156084578947,0.8711916800801192,0.8470383046866872,0.7390863627851454,0.9209817665727265,0.87924621167182,0.8105788943203354,0.8992368483577363,0.7744081599350809,0.8663005722754792,0.9608499511796933,0.9272324378358678,0.9239759423528264,0.6858709460622414,0.9152582079543841,0.9673847887170084,0.7390417248479723,0.8372350321903723,0.9733050117350783,0.8060968679283815,0.909831049842277,0.8192740464560508,0.9496485824638997,0.909831049842277,0.8057939603726955,0.5288821408683531,0.9097516894125139,0.8422601818366053,0.8810466527763605,0.9302869180633688,0.7634145312909693,0.9336347991328913,0.9397586843685546,0.9686491338802947,0.8898217970155395,0.7781560598534002,0.9336347991328913,0.9092107698431184,0.9168673858538468,0.804430545737265,0.8879432507007241,0.8972500807670709,0.8376723506997308,0.8511869157928871,0.8645899440480413,0.89683404157438,0.794728037059518,0.5984628665908793,0.906063896440741,0.9364881737530408,0.8748756693307256,0.5289255975910467,0.7856540024026235,0.6464204728884835,0.8562319953247259,0.9738096356028502,0.9019666944541095,0.8707051888795789,0.8902183677316946,0.8925262950745887,0.74169785109604,0.9364881737530408,0.9922765195355471,0.8902183677316946,0.8864592094196804,0.7735987836865577,0.6689218616853776,0.8453063065897858,0.8730574216755245,0.7391781092553416,0.8567883809445207,0.9302869180633686,0.8666466252200813,0.8664957973805585,0.6804256865012974,0.7455019971844741,0.5408238127397016,0.8562319953247262,0.9239759423528267,0.9302869180633686,0.6047439842716347,0.9120766406606127,0.8547116092900202,0.9125111785873636,0.9125111785873636,0.8940929572216494,0.8711916800801189,0.9072118677365055,0.6380707706869777,0.9152582079543841,0.9270730230791457,0.9152582079543841,0.9152582079543841,0.6976105905469066,0.8925262950745887,0.8477288716124305,0.9152582079543841,0.8494559523695457,0.729290245911683,0.9142977291841883,0.7448778976089856,0.8239808321924891,0.8417144870220844,0.7794374710188767,0.9103086440545415,0.7329189478805092,0.9046484553665963,0.8790518313206654,0.9270730230791455,0.8625851059964711,0.8497584182539223,0.7596773995000079,0.941460678999519,0.9046484553665961,0.9098310498422768,0.6616335362123513,0.8276136704086307,0.6908392041716722,0.9665480300996037,0.8929969193423162,0.8972500807670709,0.7434943064820542,0.8925262950745885,0.7670858527670898,0.6741023418499243,0.8432648458861447,0.8925262950745887,0.813237767008013,0.9209817665727262,0.8972500807670707,0.6851038331869267,0.9504718083128708,0.7817124512888372,0.9854458139033986,0.9239759423528267,0.9750108530094963,0.9072118677365055,0.96208908077916,0.9518731351981948,0.8382021652784959,0.8108125036718086,0.908025487041374,0.8373091029803345,0.7675304094352664,0.7831200647944139,0.8376723506997308,0.60590151243663,0.814222044228904,0.8711916800801189,0.9152220591781886,0.9152582079543841,0.9239759423528264,0.9450032706006528,0.9152582079543843,0.9122530226440353,0.8972500807670709,0.909831049842277,0.7506093736290067,0.7465844605162948,0.7604122773126197,0.6926130384069058,0.9336347991328913,0.626298925996633,0.9733050117350786,0.7772287648212137,0.909831049842277,0.7874358248904112,0.9949291339897315,0.7238015138772083,0.9924821208671799,0.7441747664095408,0.9788165324483316,0.7759994009194655,0.7926601557017625,0.790192634744525,0.7374039932622707,0.9439635639657454,0.8748756693307256,0.8520541619694211,0.9302334181929384,0.9180790428976142,0.8618642961796398,0.9384799527980219,0.8212788440155339,0.9125111785873636,0.5844383239569662,0.7785469970402595,0.9935264355112594,0.8862836892666925,0.9665480300996037,0.7676235938802122,0.9424531904121207,0.8879432507007241,0.9140968272009687,0.9108500703878932,0.9655974895223984,0.8547850709517302,0.8996713357710024,0.9540589546097205,0.9711878805915029,0.8373091029803346,0.9152582079543841,0.9508942993498994,0.9213199646772892,0.8451558587437946,0.49308650037720725,0.9152582079543838,0.8052750075161217,0.7443084147320327,0.8432648458861445,0.8707051888795787,0.8395280973905588,0.4988621500609577,0.801751780477767,0.8245527812817983,0.9949598499265347,0.8690883083110752,0.7707499476755919,0.6683524098199148,0.9270730230791457,0.43147253408765873,0.9132389320257919,0.9665480300996037,0.9465096719932719,0.724532795308063,0.9106086590743894,0.44310287964918305,0.7245327953080636,0.9021362778138218,0.6714853444002172,0.7854327491040132,0.9511854069300709,0.8296169784489418,0.9302869180633688,0.9152582079543843,0.9693820495180774,0.8154621446104793,0.6885444555819684,0.9540589546097205,0.9711878805915029,0.9466378905596335,0.9540589546097205,0.9125111785873636,0.893358062481994,0.9152582079543841,0.9072118677365053,0.897236612208085,0.9152582079543841,0.4961991134553936,0.9019666944541097,0.9302869180633686,0.9209817665727265,0.9270730230791457,0.918079042897614,0.9125111785873636,0.8240740639748131,0.7835370284359029,0.8925262950745887,0.734726947317814,0.9152582079543841,0.8423140665122539,0.8511869157928872,0.9243062854435231,0.8581515720886295,0.8113975152753339,0.6603999090581395,0.7732854162792506,0.8948693468634785,0.7516400336417164,0.8222180825008417,0.9152582079543841,0.8586206896551725,0.6011416700322765,0.7271864187181385,0.8667830749506906,0.8794276363367709,0.916220642107197,0.9807928612526091,0.9665480300996039,0.6599995416164904,0.8145870830858377,0.9152582079543841,0.9137080532218428,0.8258542298405462,0.9336347991328913,0.7871951382711735,0.9072118677365053,0.8426107983547331,0.7260202369748257,0.909831049842277,0.835341176656033,0.6773869912477106,0.9152582079543841,0.9152582079543841,0.8566595864113673,0.6892498442694688,0.4062706335630858,0.748984390038562,0.741919849688756,0.8405194713897168,0.8008776071541576,0.7583231986420049,0.988460280559966,0.7625897888997779,0.9152582079543841,0.9426367507336171,0.9239759423528264,0.9371382816751241,0.7274729217673527,0.9302869180633684,0.8902963032538072,0.9152582079543841,0.9152582079543841,0.6411996737091925,0.6999158796921265,0.7464012045233082,0.9693820495180774,0.7722802732581078,0.9060638964407408,0.9106086590743896,0.7490074950857203,0.7430349118316437,0.6915052445492806,0.9152582079543838,0.7794785534062242,0.6956918530898961,0.9621698344437759,0.9302869180633686,0.901876143654109,0.7915624271244798,0.8815711740425954,0.682287140005601,0.918079042897614,0.8669758292668841,0.9152582079543841,0.7298343493129877,0.9098510170045648,0.8567883809445205,0.9123713980692957,0.7036595149605431,0.9021362778138218,0.8413921158471316,0.6612883793469966,0.9270730230791457,0.7807275365334763,0.7908348624398818,0.9072118677365053,0.9592096814182648,0.900528591305265,0.9186550120230905,0.6879445456091826,0.9239759423528264,0.9125111785873636,0.7929756481234906,0.9771275048833288,0.6681244743481923,0.898105134356751,0.9371382816751241,0.3340622371740969,0.9371382816751241,0.9371382816751241,0.960712445103687,0.8666109663611836,0.8266892096935974,0.9152582079543843,0.9592096814182647,0.8972500807670709,0.8972500807670709,0.513972386211371,0.9046484553665968,0.9125111785873636,0.9132389320257919,0.823077157135466,0.9180790428976138,0.780871690491206,0.8910305906213418,0.7052177893356906,0.8528537430998209,0.9152582079543841,0.5223674112668275,0.9580166426603276,0.6676611735692473,0.9336347991328913,0.9445283662005388,0.8902183677316946,0.8361214787240914,0.9152582079543841,0.6740836112921156,0.748984390038562,0.8029903728618508,0.6760890086635991,0.7108562443941846,0.6879445456091827,0.9239759423528264,0.7033258503879967,0.8401993362891031,0.6760890086635991,0.8119977657595081,0.5868815635062232,0.6748637821605993,0.8936972568164698,0.8298245628351779,0.74267431439807,0.8761423811272765,0.9483563157149231,0.7311067605158565,0.9103086440545415,0.757379562070732,0.9152582079543841,0.9540589546097205,0.73653089803199,0.9645040515929196,0.7390863627851457,0.7924700721297371,0.7896144267998426,0.9152582079543841,0.6471399879728876,0.8547121344203126,0.47317995775533006,0.9152582079543841,0.7329189478805092,0.8644147548261591,0.9302869180633684,0.8925262950745887,0.9125111785873636,0.9015913991504714,0.8856988418635351,0.782859252467139,0.8950953494015974,0.847038304686687,0.8298245628351781,0.7522161297113557,0.9152582079543841,0.8791314954080307,0.9152582079543841,0.9302869180633686,0.6641365881364643,0.807040204976804,0.9371382816751241,0.8769922925568632,0.7380040207730598,0.8413921158471316,0.8707051888795787,0.9152582079543841,0.9499047948653948,0.7579218268192156,0.6118393471011135,0.9667074951656032,0.8586206896551727,0.9711878805915029,0.8748756693307258,0.8727803597140285,0.8299096514248938,0.8212788440155339,0.8448823829341697,0.8299096514248938,0.8707051888795789,0.5566927370217352,0.8088080901268468,0.8299096514248938,0.9371382816751241,0.885698841863535,0.918079042897614,0.8961062613135484,0.6304632851667114,0.8727803597140285,0.7689024551500216,0.968967374178353,0.8586206896551727,0.8925262950745887,0.856659586411368,0.9159197701772372,0.9125111785873636,0.933316065142574,0.9842318644685908,0.5924735674580739,0.8858401986813222,0.8946333593152875,0.8797889105982801,0.9784091431628326,0.5650955012197885,0.9180790428976138,0.9209817665727265,0.8608323269166083,0.9388681234004667,0.8791314954080305,0.774619704262024,0.9332636707881306,0.9239759423528264,0.9270730230791457,0.9400724976363597,0.908025487041374,0.5953979041165783,0.9194760752462126,0.8190182445530149,0.8945866455490643,0.6807617971830018,0.8727803597140285,0.9152582079543841,0.8046688139380913,0.7653747772958752,0.7634016053724607,0.8588039237011791,0.8880896943769039,0.9270730230791457,0.979662417783852,0.9449159152435009,0.885698841863535,0.9072118677365053,0.9057753460515611,0.6011809485970597,0.8727189765147398,0.7463627797104888,0.7689771223906576,0.9461535522835213,0.7135588372114252,0.9926045211913787,0.6366069279382829,0.9209817665727262,0.9621698344437759,0.8105788943203356,0.8791314954080298,0.8056206522660101,0.85478507095173,0.8133441486079456,0.6847123286189165,0.8879608031238043,0.9098310498422768,0.7201378724697229,0.9924821208671799,0.8095010419562507,0.9423194428466419,0.7853613704853064,0.9734299614209916,0.9270730230791457,0.8449320637799715,0.7769999831018015,0.9055577909177377,0.9336347991328913,0.964202949442688,0.9302869180633686,0.6639109077673302,0.9270730230791457
