p94_C,0.8091417233107615,0.9473756291574582,0.9029316112204657,0.930474153890517,0.973053360823401,0.9661972965770262,0.8965605453497035,0.8390631391006367,0.9137092609592146,0.9643133649175286,0.9460501530640815,0.9765837058865926,0.9765837058865926,0.930474153890517,0.9197987094973856,0.9741812383843045,0.9501049319099923,0.9385367079941815,0.9625131050152524,0.9643133649175286,0.976949734585955,0.9447481688519046,0.9989330715481036,0.9559485503920393,0.9965573445764311,0.9385367079941815,0.9501049319099923,0.9250379219402804,0.9448229719109481,0.9527298769547388,0.9327167510955896,0.9591194968553458,0.985998391819751,0.9271857963192043,0.9544316996038,0.9625131050152524,0.9559485503920393,0.9487265052554266,0.9661972965770262,0.9373453016197315,0.9097421633544907,0.7761414525822012,0.9661972965770262,0.9856046735880618,0.9501049319099923,0.863144625566961,0.957509435301382,0.8788088518211972,0.9373453016197317,0.8977530247223018,0.9591194968553456,0.865060076107683,0.9385367079941815,0.9473756291574582,0.7248979801204612,0.9361684345174044,0.9361684345174046,0.9544316996038,0.9201807407414307,0.9515133476881703,0.9595131865896311,0.9133404113163562,0.938536707994182,0.9231230454306082,0.9607848936032954,0.9387447628682011,0.9591194968553458,0.9235809599333311,0.9490536363982256,0.9625131050152524,0.9293685115305119,0.9373453016197315,0.8280234816778032,0.8979986243742073,0.9544316996038,0.8981423730059306,0.9447481688519044,0.9915113877198728,0.9022596399437831,0.9661972965770262,0.9290729285038272,0.9987774230311344,0.933854925314779,0.9385367079941818,0.9544316996038,0.9261077324693097,0.9329216899439506,0.9238597921799269,0.9452352847073289,0.9529545363721539,0.9544316996038,0.9029316112204655,0.8809287459442816,0.9723334018549192,0.9082555093909311,0.9629940985099357,0.9010097382828823,0.8990962871160681,0.7788805660896528,0.9715202108257165,0.9903434298372482,0.957509435301382,0.9544316996038,0.9071558877260779,0.9199989838706863,0.9625131050152524,0.9167305843279034,0.8064521668392982,0.6367092566181287,0.9919993313617504,0.888676559370384,0.9397435965156078,0.8897655097007555,0.9187703462526828,0.957509435301382,0.8830976862482165,0.9250150906309568,0.950716529670402,0.9661972965770262,0.8514077395032399,0.8930832552899728,0.8971901564492133,0.943467974097185,0.9327167510955896,0.9385367079941818,0.8136826087878908,0.9559485503920393,0.9851609000695929,0.9529545363721539,0.8871763046924687,0.896169715017931,0.9652137684610215,0.9591194968553456,0.8425429626878578,0.9501049319099923,0.8612222667022573,0.8845132129697924,0.9591194968553458,0.9591194968553456,0.9515133476881705,0.8875935086546555,0.9643133649175286,0.9650108534737667,0.9703809216228028,0.8990962871160681,0.9197987094973856,0.855419937570169,0.8769212489428946,0.8976252143176513,0.8425856863408152,0.9643133649175286,0.9595131865896311,0.99213028855682,0.9310944809913071,0.9608127721335267,0.937345301619732,0.9058327972212654,0.9836243259051825,0.9748630647929062,0.9356856974167589,0.9527294722357857,0.957509435301382,0.9409669977890662,0.8637076121118326,0.9077810309891681,0.9727541677821403,0.8458206993046364,0.951525861158216,0.9864847804128756,0.9612268306824161,0.8672132741337563,0.9529545363721539,0.9361684345174046,0.8438269625091803,0.9710778825508661,0.927714695159251,0.9625131050152524,0.9920543208470207,0.8742905832999673,0.9368506101299683,0.96664472544214,0.9783544633819783,0.9361684345174044,0.906121948145339,0.9187719869627351,0.902941079165362,0.9071558877260779,0.706579864417426,0.9473756291574582,0.9315900378678905,0.9515133476881703,0.9570498583959893,0.9996134926020158,0.9703258475148755,0.9595131865896311,0.9544316996038,0.9559485503920393,0.9515133476881705,0.8788088518211973,0.8851338808206499,0.9029316112204655,0.8356601904040855,0.9544316996038,0.8820903683689054,0.8144187923946173,0.9643133649175286,0.9544316996038,0.9806366198198686,0.9239759423528267,0.8981423730059306,0.9404815542410546,0.9147116017278334,0.9529545363721539,0.9544316996038,0.9921302885568197,0.9544316996038001,0.9475675262084416,0.8554077319402791,0.9177976999343656,0.9544316996038,0.910333949356689,0.9544316996038,0.8777622263784162,0.9167305843279037,0.9250379219402804,0.8886765593703843,0.957509435301382,0.8008422195759242,0.9515133476881703,0.8812152990221935,0.9447481688519046,0.9091031345982892,0.9385228041142228,0.9271857963192041,0.9591194968553456,0.9933095589619414,0.9812078381362568,0.9554518077232721,0.9901682880541758,0.981600181169821,0.9816001811698214,0.7824413427816266,0.8971901564492133,0.9515133476881705,0.9544316996038,0.9554518077232719,0.9544316996038,0.8921194894759121,0.9239759423528267,0.0,0.9350052413014638,0.8008422195759242,0.9559485503920393,0.9229213960709448,0.943467974097185,0.9038960691476476,0.9915113877198728,0.9503258498783538,0.957509435301382,0.9210886546555859,0.9210886546555859,0.8072147333028623,0.9529545363721539,0.956008694747287,0.8788191408694401,0.9661972965770262,0.8892257387664575,0.9542945594732946,0.9965665866960463,0.9920543208470207,0.8877347993463758,0.5604741170778892,0.7663670744235527,0.8377335793276732,0.919171452966161,0.9625131050152524,0.8951131855351436,0.9696485350828812,0.9409669977890665,0.9117176971980814,0.9625131050152524,0.7265705885140915,0.9766428915122126,0.9560086947472866,0.9087598936651087,0.9810522968844484,0.957509435301382,0.9271857963192043,0.7953195658982104,0.9515133476881703,0.957509435301382,0.957509435301382,0.8192793116817603,0.9625131050152524,0.8990006828237153,0.9723334018549192,0.8971901564492133,0.8737201249409579,0.9507165296704019,0.9544316996038003,0.8976252143176511,0.9515133476881705,0.9591194968553458,0.9578232874754974,0.9253034294291269,0.957509435301382,0.9373453016197317,0.9727541677821405,0.8342889987034596,0.8564218327576683,0.9123183369467285,0.9211495461267734,0.9073127552826399,0.9515470236107724,0.9221821648495909,0.9643133649175286,0.9137092609592148,0.9643133649175286,0.9759742607288062,0.8871763046924682,0.9637319104506126,0.957509435301382,0.9544316996038,0.9591194968553454,0.9590673131834124,0.938536707994182,0.9625131050152524,0.8728022830978683,0.906121948145339,0.9544316996038,0.943467974097185,0.9625131050152524,0.9661972965770262,0.9197987094973854,0.9055499094902301,0.9409669977890662,0.8006773101112713,0.9217601491198761,0.8465237589272379,0.8766079819236635,0.9487265052554268,0.8573544191143381,0.957509435301382,0.9271857963192043,0.8311464231994985,0.8612104505251645,0.9197987094973854,0.9661972965770262,0.8056017035197615,0.9271857963192041,0.7947330852070881,0.9501049319099926,0.9529545363721539,0.9207659584476899,0.8971901564492133,0.8582835284332406,0.7938826026075035,0.8373957982954765,0.9544316996038,0.9948537157563817,0.8326857532046694,0.9730090101747262,0.9261077324693099,0.6722319823963789,0.9612268306824159,0.9544316996038,0.9544316996038,0.8426153862967798,0.8278089777511934,0.9428163151462241,0.9544316996038001,0.9448229719109482,0.9544316996038003,0.9810522968844484,0.9077810309891681,0.7832373813705658,0.9544316996038,0.9315900378678905,0.9447481688519044,0.8495094192726707,0.8279657565412284,0.9544316996038,0.8933957590212616,0.9250379219402804,0.8270771330414153,0.855714634448849,0.9828201226319815,0.9189129547929049,0.957509435301382,0.7765395464272928,0.9544316996038,0.8181708833001993,0.9944277784720001,0.9774192396189842,0.9122273420708398,0.7449534020133965,0.8485170805722069,0.9487265052554266,0.9544316996038,0.7249893839895218,0.9818668582373643,0.9544316996038,0.9659497926039277,0.9653585620450295,0.858324459587394,0.8342889987034596,0.8009638285360559,0.9544316996038,0.8331553590532295,0.8707710541962024,0.9560086947472868,0.9975440472022225,0.9611839470647201,0.9065887965216868,0.9177477332861093,0.9068053912485843,0.957509435301382,0.6763984140704807,0.8981423730059306,0.9422080421889416,0.9622339996536715,0.9672616040330471,0.8839713153825193,0.9422080421889416,0.9591194968553456,0.9944277784719999,0.9544316996038,0.9625131050152524,0.8338140105455905,0.9904386361787514,0.9915113877198727,0.9350052413014638,0.9515133476881705,0.9616051284891651,0.9692769377093197,0.9799008321613358,0.9290729285038271,0.9544316996038,0.9473756291574582,0.8915055770282614,0.9998698480557453,0.6036350684130178,0.995860482228037,0.8539593087394242,0.9473756291574582,0.9422080421889416,0.8963924002519505,0.9329216899439506,0.9643133649175286,0.9456794242844153,0.9795295863759999,0.9774791703451949,0.9466104231235155,0.9447481688519046,0.9554518077232719,0.9652137684610215,0.9271857963192043,0.9933095589619414,0.9994413910600695,0.9434121517267969,0.9231230454306082,0.8041960100717365,0.9327167510955896,0.8563822015167815,0.9826137334851421,0.9147116017278334,0.849304774108722,0.9766428915122127,0.901969550532447,0.930474153890517,0.7699808760005926,0.9400741852851487,0.8363640334164018,0.8666344692877819,0.9008409057897289,0.9434121517267976,0.9711878805915029,0.9397175498317529,0.957509435301382,0.9387686053374259,0.9676300054188413,0.9743490353345139,0.8395556498231576,0.9625131050152524,0.9575955949663899,0.9774791703451949,0.9607848936032954,0.9727541677821405,0.9501049319099923,0.9501049319099926,0.6405418480890166,0.9625131050152524,0.9327167510955896,0.8435110105594605,0.9218739081138492,0.9529545363721539,0.9529545363721539,0.8702278981827851,0.960900739115506,0.9501049319099926,0.8849118467483819,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.7804362199469097,0.9422080421889416,0.9271857963192041,0.9544316996038,0.8239794143657337,0.7847678637480736,0.9711878805915029,0.901890499100299,0.8933957590212613,0.8572755626114628,0.9137092609592148,0.9127113681766141,0.7482956255273319,0.9487265052554266,0.8981423730059305,0.9607848936032957,0.9743490353345139,0.9563901792747658,0.9050457185079468,0.9327167510955896,0.7901730830452838,0.9515133476881705,0.900188966460662,0.9607848936032954,0.9068053912485843,0.957509435301382,0.9528206548013269,0.8717566193418782,0.996566586696046,0.9422080421889416,0.9679287556550145,0.9315900378678905,0.9595131865896311,0.7046386402333293,0.9776317763878946,0.9652137684610214,0.9329216899439512,0.9559485503920393,0.9229213960709448,0.8532293824478362,0.889325715929772,0.8807450411223992,0.9907554246552421,0.9501049319099926,0.8642683597030214,0.9010097382828826,0.9529545363721539,0.8581844531301606,0.933854925314779,0.9661972965770262,0.8258229735464788,0.9038824166119825,0.916326873636754,0.8550590262373865,0.9447481688519046,0.960900739115506,0.8783163635116332,0.9544316996038,0.9591194968553456,0.9250379219402804,0.9005384212506021,0.87549889916545,0.9940867605460232,0.9799008321613357,0.933854925314779,0.8485170805722069,0.9422080421889416,0.798161992736315,0.9448229719109481,0.8148130677930066,0.9290729285038271,0.9069958728502843,0.9799008321613358,0.9859983918197512,0.9684030202148093,0.9343882429311449,0.9409669977890665,0.9899408532768108,0.9950134961659546,0.8300905497246422,0.8069097031659278,0.9759742607288062,0.9894245925674199,0.8754988991654498,0.9115437007410547,0.9643133649175286,0.943467974097185,0.8197279139120376,0.9211495461267734,0.9981922472699296,0.8955339364505321,0.9765837058865926,0.848318897532643,0.8573544191143383,0.9661972965770262,0.8471830113028012,0.9652137684610215,0.9261077324693099,0.9250379219402804,0.9466104231235153,0.8338140105455902,0.9327167510955896,0.8166333005972791,0.9253034294291276,0.9460501530640812,0.7651984326628318,0.9591194968553456,0.9661972965770262,0.9544316996038,0.9264488104519896,0.8792678792793371,0.8582835284332405,0.9282725629505153,0.9544316996038001,0.9714637322658977,0.8745818404295129,0.9966922538063423,0.9304741538905168,0.9137092609592146,0.9029316112204655,0.8933957590212616,0.818292611272519,0.9350052413014638,0.9966922538063423,0.9335689453150369,0.9395538742599338,0.9607848936032957,0.9127113681766139,0.9361684345174044,0.8879369722234247,0.9239759423528267,0.9661972965770262,0.9883880331853732,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9554815748429076,0.9544316996038003,0.924513032454822,0.8962395095530544,0.950716529670402,0.8280234816778044,0.994086760546023,0.8032355692370527,0.7695919367481677,0.9529545363721539,0.9591194968553458,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.780083417223183,0.9544316996038,0.9501049319099923,0.9167305843279034,0.9544316996038,0.9409669977890662,0.901969550532447,0.9625131050152524,0.957509435301382,0.7895958714484503,0.7449534020133965,0.9529545363721539,0.8170571011959709,0.9416467981218895,0.9422080421889416,0.8124659496048643,0.9544316996038,0.9167305843279034,0.957509435301382,0.9409669977890662,0.9353779681295005,0.9931344261826374,0.9625131050152524,0.9559485503920393,0.9965573445764311,0.9343882429311452,0.9965573445764311,0.9544316996038,0.9239759423528267,0.9793236882044447,0.9846299338167082,0.9211495461267729,0.9460501530640815,0.8639461643560566,0.9373453016197315,0.957509435301382,0.960900739115506,0.8769212489428941,0.9544316996038,0.9544316996038,0.8943424304056793,0.9448229719109481,0.8872310446341196,0.9501049319099923,0.9460501530640812,0.9008479310350785,0.9515133476881705,0.9378924408160147,0.8195687442710177,0.9544316996038,0.9544316996038,0.9368971868932461,0.9457520766884308,0.9554518077232719,0.8887281516764467,0.9612268306824159,0.9294602099744049,0.8563822015167815,0.8350509347173096,0.9397435965156078,0.946265135324582,0.9544316996038,0.8367162284768284,0.9591194968553456,0.9661972965770262,0.8485170805722069,0.9625131050152524,0.7949546003349717,0.9544316996038,0.9544316996038,0.7984206482463508,0.9544316996038003,0.8220992211640019,0.994086760546023,0.8717185331373518,0.9097421633544907,0.9048463830468082,0.9097421633544907,0.8551297491874893,0.8660153996906965,0.9544316996038001,0.9239759423528267,0.9091978928822666,0.9559485503920393,0.7771757990417099,0.8696082042498418,0.9829584230331379,0.9197987094973856,0.9261077324693099,0.9692769377093197,0.908213390673464,0.9544316996038,0.7692571359771145,0.9261077324693099,0.8395556498231578,0.8858525408230953,0.9146015061215471,0.9473756291574582,0.9115624916377842,0.9948537157563818,0.9560086947472867,0.9893103905389391,0.8439156278033093,0.9161682054358171,0.9643133649175286,0.930474153890517,0.8937900805723632,0.7880245640829152,0.9591194968553456,0.9529545363721539,0.925487806971186,0.9903434298372484,0.8399643664537929,0.9207659584476898,0.9661972965770262,0.981600181169821,0.9661972965770262,0.9661972965770262,0.9127113681766139,0.9776317763878946,0.9477170828887949,0.973053360823401,0.9643133649175286,0.9940867605460231,0.8717566193418784,0.979398290773964,0.985998391819751,0.9765837058865926,0.9903434298372482,0.9452352847073291,0.9559485503920395,0.8544714100233914,0.8809270560698733,0.8735181677292321,0.915522871137788,0.9544316996038,0.9029316112204655,0.9544316996038,0.7832373813705658,0.9643133649175286,0.6056724820408861,0.9409669977890662,0.9050457185079468,0.9544316996038,0.7981619927363152,0.8258229735464786,0.9409669977890662,0.7967459576737137,0.8658132522749342,0.8196726783312485,0.9591194968553456,0.8077125695029685,0.8387640413572675,0.9516333298064146,0.8853172535850607,0.9422080421889416,0.8592923977687699,0.9661972965770262,0.9400741852851489,0.9544316996038003,0.9917282321179908,0.9373453016197315,0.8158831971272507,0.9554518077232719,0.8616683307696413,0.5379637233866096,0.9529545363721539,0.9576073188885355,0.87549889916545,0.9068053912485843,0.8270771330414153,0.8159378637269961,0.9544316996038,0.8157177922735033,0.8773844821970238,0.930474153890517,0.9544316996038,0.9789002264182658,0.9487265052554266,0.9625131050152524,0.9989330715481035,0.9529545363721539,0.8956033810680568,0.8378990100945458,0.9077810309891681,0.9554815748429075,0.9931344261826375,0.9989330715481036,0.832198064937085,0.9544316996038,0.7980807992789898,0.9544316996038,0.950716529670402,0.8830333887596136,0.9728163709531414,0.9661972965770262,0.8029957991947377,0.979432928948726,0.9984254449549754,0.930474153890517,0.9544316996038,0.7608239662234488,0.9352582729821668,0.8975471906241121,0.9115437007410547,0.9239759423528269,0.9591194968553458,0.9327167510955896,0.9147197078398365,0.9727541677821405,0.9038960691476476,0.8784245992207029,0.9727541677821405,0.930474153890517,0.9591194968553458,0.8971901564492133,0.9727541677821405,0.9661972965770262,0.9496811510501817,0.8197279139120375,0.8971901564492133,0.9529545363721539,0.9828201226319815,0.9409669977890662,0.9029316112204655,0.9239759423528267,0.9400741852851489,0.9836243259051826,0.9373453016197315,0.8356601904040853,0.8105915487398064,0.9791798191501645,0.930474153890517,0.9117176971980812,0.9868289698267129,0.96664472544214,0.9177477332861095,0.9923551296406041,0.8945024258106785,0.957509435301382,0.9117176971980812,0.9048630781107276,0.9350052413014638,0.9883880331853732,0.9528206548013267,0.9591194968553456,0.9607848936032957,0.8942891524164728,0.9338549253147792,0.9511406889628222,0.9743490353345139,0.9327167510955896,0.9282651243421642,0.943467974097185,0.9828201226319815,0.9544316996038,0.9828928141156721,0.9648675459392013,0.9218739081138494,0.9528206548013269,0.9665194306481356,0.9607848936032954,0.8776603460423872,0.9272672026256054,0.9385367079941815,0.9161682054358171,0.9864847804128756,0.9231230454306081,0.9342041137155991,0.9403931336275564,0.9460501530640815,0.8737201249409577,0.9529545363721539,0.9523628433793618,0.9356465182356667,0.9652137684610215,0.9559485503920393,0.8981423730059306,0.9350052413014636,0.887936972223425,0.9087598936651087,0.9475413298941462,0.9315603365039825,0.9799008321613357,0.9515133476881703,0.9144538550233172,0.9434121517267975,0.9127113681766139,0.957509435301382,0.9879778359082554,0.9409669977890662,0.9560086947472867,0.9440100680280117,0.9466104231235157,0.9692769377093196,0.9643133649175286,0.9356856974167589,0.9625131050152522,0.9078255471994475,0.9607848936032957
