p94_F,0.792701001665733,0.9985862887416472,0.8456737070075293,0.9419297756780971,0.9275522446953857,0.946258035412129,0.9446719884701489,0.8739981892998827,0.8628087882864628,0.9432628256129656,0.9974846527946568,0.933861375631473,0.9808396689061133,0.8894628186153251,0.8724902307321463,0.98379412513154,0.9206732387984036,0.9022812459376925,0.9404006431802041,0.9432628256129658,0.9174357591301507,0.9937166764217946,0.9866030402791095,0.9798175375448483,0.990094017201337,0.9022812459376921,0.9206732387984038,0.8808199067953637,0.9432628256129656,0.8434853682894033,0.8930282606473356,0.9350052413014638,0.9184817171461355,0.8842347516782392,0.9275522446953857,0.9404006431802039,0.929963842972795,0.9184817171461355,0.9462580354121288,0.9003870625528827,0.8565016117177142,0.8684896660692434,0.8624668003020075,0.939152710725605,0.9901683301057446,0.7824175009197185,0.9839674685144806,0.9735469133022016,0.9003870625528829,0.8456737070075293,0.9582291749307172,0.7854628216989827,0.9022812459376921,0.9985862887416476,0.689836081851183,0.8985159947466637,0.8985159947466637,0.9275522446953854,0.9956919465631329,0.9229124393123012,0.8660034226470061,0.9383051485204812,0.9395449643646789,0.9400757463595382,0.9376530086096915,0.7709851615704779,0.9350052413014638,0.9773554955128889,0.7753917691296881,0.9982522182750793,0.8877049890176527,0.9003870625528829,0.6856702229525605,0.8815560588411535,0.9275522446953854,0.8380594322760746,0.9529366743750116,0.9142266602978066,0.9316730110197924,0.946258035412129,0.8359993622116431,0.944688486580157,0.8948378117301918,0.9022812459376928,0.9275522446953854,0.8825207683757945,0.9529366743750116,0.8680256563622739,0.7475008853864834,0.9252037445446057,0.9275522446953854,0.8722512319713729,0.8239901380012877,0.9107989982955752,0.8946257911893254,0.9422610511499967,0.8688749213726972,0.8655292753164372,0.8741589243497462,0.8338544992732518,0.970755146873232,0.9324454498571317,0.9275522446953857,0.9724884149924613,0.9442669069485907,0.9404006431802039,0.8676123050779097,0.8093979786088968,0.8899469472002199,0.9713123626186633,0.8475528129637406,0.9821448110590096,0.8764081982931557,0.9492839750428488,0.9324454498571317,0.8317022725749944,0.9560464317857672,0.9404006431802039,0.9462580354121286,0.9355284068510199,0.5690371931177992,0.8365455300348619,0.9101213268023749,0.9339138423549526,0.8368727250734078,0.9742881382500803,0.929963842972795,0.6869855174459953,0.9721820378192461,0.5542795585975131,0.9392628004332157,0.9324454498571317,0.9350052413014638,0.9462580354121288,0.9206732387984038,0.9094884033092889,0.9982705662093613,0.935005241301464,0.9350052413014638,0.968640006673642,0.9308796243393782,0.9432628256129656,0.9848788171014369,0.8170245918162768,0.8655292753164372,0.9935102554709552,0.9655791710424327,0.9954004231416074,0.7695273527363702,0.8248926798779332,0.9432628256129656,0.9827983327295364,0.954503876655469,0.9813199728731583,0.9883880331853732,0.9370632386318549,0.9857571363679154,0.8774549020235316,0.9335860472634876,0.8622112935825186,0.9393772383623689,0.932445449857132,0.9061450951233825,0.6336807201158878,0.8533836626942162,0.8808199067953637,0.733435996587612,0.9400757463595382,0.8948378117301918,0.9983885175663375,0.9419297756780973,0.9252037445446057,0.8985159947466634,0.9163410296045973,0.950523064545183,0.8767458614841255,0.9404006431802039,0.8635700326345708,0.8859625712873518,0.8638670046962087,0.9046783479507619,0.9716101217633679,0.9931252770634839,0.3701218563357844,0.8087450518895547,0.9050948658335487,0.8895368177727607,0.7162095209791204,0.8709667178740068,0.9937053631834569,0.894177291242335,0.9935786529621748,0.9764211474326004,0.9256359157013889,0.7252143920641367,0.9275522446953854,0.929963842972795,0.9229124393123016,0.8332268540558648,0.8743344902595092,0.9151285683178759,0.5580350294343481,0.9275522446953854,0.8840245820004136,0.8840573482979427,0.9432628256129656,0.9275522446953854,0.9990825408341073,0.9106086590743894,0.8896745771163432,0.9976453864514689,0.8933590343020352,0.9252037445446055,0.9275522446953854,0.6341669839109718,0.9275522446953854,0.8580038305240791,0.8573161788496182,0.9732220615369735,0.9275522446953854,0.9889136318665026,0.9275522446953854,0.7758955777118348,0.9265105940822267,0.8808199067953637,0.8230100022103346,0.9324454498571317,0.7248474641061979,0.9229124393123009,0.9081181966045127,0.9529366743750118,0.9880029397498309,0.9118630069110325,0.8555391213641869,0.9350052413014638,0.9763501189986379,0.8388771360177494,0.8897181908471419,0.9907068309121403,0.942085822740748,0.9420858227407478,0.9206732387984036,0.8365455300348617,0.9399048586036758,0.9275522446953854,0.7398347952693687,0.9275522446953854,0.872223084957999,0.8791314954080307,0.9350052413014638,0.0,0.6833646632039669,0.929963842972795,0.8774549020235312,0.9101213268023747,0.8472070714583104,0.8776283584600684,0.8263369548708454,0.9324454498571317,0.9135038592138274,0.8893840423644392,0.8896175993511685,0.9252037445446057,0.8404453338613613,0.7990564356667831,0.9462580354121288,0.9340084728533048,0.9990825408341074,0.9063747143991655,0.9116107977387804,0.9681114545040088,0.7980807992789891,0.6561198158889041,0.6842622382840275,0.9115200681662385,0.9404006431802039,0.9928443534876483,0.8774549020235316,0.9396813390495187,0.9444720616003699,0.9404006431802039,0.9691616615437042,0.7348818224750606,0.7294945050968882,0.9102566149674474,0.8894628186153251,0.932445449857132,0.916763017547936,0.9603669183854397,0.9229124393123012,0.9324454498571317,0.932445449857132,0.7126772758271861,0.9404006431802039,0.8587660956446996,0.8196708144555607,0.8365455300348619,0.9782986056976812,0.8860446315351705,0.9275522446953857,0.9895844092102013,0.9229124393123016,0.9582291749307174,0.9474249368874276,0.9237933266762686,0.9839674685144804,0.9370632386318549,0.7374193430362372,0.7788424809326608,0.900832058342713,0.7565230142236766,0.9892738844425235,0.8910546297980166,0.8743344902595094,0.9396286871775941,0.9432628256129658,0.9202538117870076,0.9432628256129658,0.9531239189732772,0.942085822740748,0.8708552650198254,0.9645105128281708,0.9275522446953854,0.9350052413014638,0.9393062642835555,0.902281245937693,0.9404006431802039,0.7849699194791249,0.9252037445446053,0.9275522446953854,0.8499606020007393,0.42323203077616856,0.9462580354121288,0.7947047012361299,0.9103167944452415,0.9061450951233825,0.6379324236272619,0.912317116859704,0.7559924539288123,0.8499606020007391,0.9184817171461355,0.773211815024138,0.9324454498571317,0.9167630175479358,0.731544461654493,0.9163339973465923,0.8552147136055339,0.9462580354121288,0.7324417276741813,0.8842347516782392,0.8188417259692594,0.9206732387984036,0.9252037445446057,0.7459275065139548,0.9905401113208032,0.9976537215684178,0.8322998988625588,0.7414801668228579,0.9275522446953854,0.9278089651893657,0.6993542244455814,0.8859625712873518,0.795844610717572,0.8144145328114433,0.953938460437813,0.9275522446953854,0.9275522446953854,0.6594988244994543,0.9935786529621748,0.9933088647891389,0.9275522446953854,0.9432628256129658,0.9275522446953857,0.8894628186153252,0.8533836626942162,0.8424787808944966,0.9275522446953857,0.9253930751088406,0.9529366743750116,0.7607392710856495,0.7474977281132698,0.9275522446953854,0.8305129246052401,0.9126333026427302,0.7378378186505827,0.8998538077760159,0.9937053631834567,0.9945793058675619,0.9324454498571317,0.8948410675316363,0.9275522446953854,0.8569067138581175,0.7996090066464221,0.8451977989237243,0.7575793480087789,0.721060295022832,0.8672091768155115,0.9184817171461352,0.9275522446953854,0.9572308554995302,0.9727822696574472,0.9275522446953854,0.6305770524061555,0.9573319001607061,0.7747540550071188,0.7365407537952497,0.9474249368874276,0.9275522446953854,0.9341968073622131,0.999792885629691,0.9376530086096915,0.8050089130351918,0.8827437019680537,0.8970614495800682,0.9880628110646263,0.8518325205937483,0.9324454498571317,0.8408182974981264,0.8380594322760744,0.974154537883592,0.9258987741380016,0.7907660389563298,0.8155292675303607,0.9081181966045127,0.9350052413014638,0.9022812459376932,0.9275522446953854,0.9404006431802041,0.8596424572452426,0.7332164371859557,0.8776283584600683,0.9965591397849463,0.968640006673642,0.9742752531352845,0.9204750733110448,0.9229124393123012,0.955855656546232,0.9275522446953857,0.9560464317857673,0.8772853936381584,0.878688605961084,0.9438962066300456,0.9814211538373907,0.6932532120236476,0.9588738543024724,0.8956696942089946,0.9076233138548375,0.9529366743750116,0.9432628256129658,0.9305321988271386,0.944446698490097,0.9519838068629043,0.8306046177393214,0.9655033215314223,0.9182141149920251,0.9324454498571317,0.916763017547936,0.976350118998638,0.8738186860860648,0.9396813390495186,0.920634029237422,0.5862253847210934,0.9276398400468777,0.9473790259104964,0.8888442376400891,0.8644023815981581,0.9010098990098929,0.7560070311319587,0.9181218135483957,0.9569057808979562,0.9011379475927439,0.9741545378835921,0.7398397929480112,0.7111123734663684,0.9465787190015937,0.5542474244817728,0.9634826862601762,0.6490316140347965,0.9324454498571317,0.8904863396123519,0.8529864984732081,0.946847692557121,0.6141955355507355,0.712489906250545,0.8158507075675501,0.8722512319713731,0.9931284229919284,0.944446698490097,0.9206732387984038,0.9206732387984038,0.9582291749307174,0.9404006431802039,0.8930282606473359,0.7726260742525232,0.8757895304704919,0.9252037445446055,0.9252037445446055,0.846248144721591,0.9265105940822267,0.9455891145578188,0.8411444086656643,0.9275522446953854,0.9931284229919284,0.9275522446953854,0.9275522446953854,0.9612540994444185,0.9081181966045122,0.8842347516782392,0.9275522446953854,0.9384942547187188,0.9872488790222196,0.8060968679283824,0.9608625104403852,0.8305129246052401,0.9623678861544245,0.8915313000367351,0.861222266702258,0.8988721758986083,0.7333563264070366,0.8780572711024459,0.8959207482435981,0.914684230466458,0.9847729295781842,0.8630974012257893,0.8930282606473356,0.9509575491863043,0.9686400066736423,0.7343175410400132,0.9376530086096915,0.8791091811518512,0.9324454498571317,0.886133027451462,0.8839433174378557,0.9042000439512239,0.9741545378835919,0.992083041806179,0.9253930751088408,0.9588042122291982,0.895669694208995,0.9494934491839361,0.932445449857132,0.9121566723282291,0.9703287678830984,0.9709167163788563,0.9288768201664249,0.920836289925879,0.9883880331853732,0.9976453864514688,0.9206732387984038,0.8998538077760158,0.8426181754406723,0.9721820378192461,0.7170979328889535,0.8948378117301918,0.9462580354121288,0.8489013610745821,0.9814211538373907,0.7968266435591363,0.7405777400304276,0.9121566723282286,0.9854088830865437,0.9658846209894822,0.9275522446953854,0.9350052413014638,0.9919265098151697,0.4439342652325272,0.9656883922956944,0.8839433174378557,0.9686400066736423,0.8948378117301918,0.8023806185941758,0.7779424286970992,0.9643637623654486,0.9432628256129658,0.892948352524592,0.7527413697147931,0.8594109967046707,0.9229124393123012,0.9944777937421576,0.9596067197820779,0.9320055225938175,0.9446884865801572,0.8564027191503285,0.9790701068242309,0.7298657582033237,0.8441304263382297,0.855539121364187,0.9752567738510713,0.8020592119962242,0.9276398400468782,0.9355758535992384,0.990094017201337,0.7709139895948853,0.8796953582226248,0.8823144159937879,0.9274415389579924,0.9252037445446057,0.9384159066143357,0.773211815024138,0.9462580354121288,0.9982705662093612,0.9324454498571317,0.914684230466458,0.8964863222730702,0.9799701406110684,0.8010391253342477,0.8930282606473359,0.8899469472002202,0.9791100127950296,0.9142266602978064,0.7929264958075513,0.9350052413014638,0.9899835764925833,0.9275522446953854,0.6278412602763099,0.9022820103908598,0.9346846814992047,0.8859625712873518,0.9275522446953854,0.9379362841850482,0.8993213548890531,0.9535996052089042,0.8894628186153251,0.8628087882864628,0.9785613318267481,0.9935455190821888,0.8484865419197842,0.9678494623655913,0.6668169370228716,0.8095013281374099,0.9498037239005273,0.9376530086096915,0.8612222667022578,0.8985159947466637,0.9324454498571317,0.9106086590743894,0.9899835764925834,0.8897849462365582,0.9229124393123016,0.9462580354121288,0.9163339973465923,0.884766548873631,0.9275522446953857,0.9954004231416075,0.8350341233526903,0.9404006431802041,0.8307117975845807,0.9121566723282286,0.7909033047077674,0.7382621257064018,0.9252037445446057,0.9350052413014638,0.9652524543463294,0.9252037445446057,0.9252037445446057,0.7254260578854002,0.9275522446953854,0.7672722523661146,0.7200996718918713,0.9275522446953854,0.9061450951233825,0.997366491079042,0.9404006431802039,0.9324454498571317,0.6185436763324144,0.5216455167346192,0.9721820378192463,0.8758872719190751,0.8665410232336315,0.9473606184418109,0.9185956778854971,0.9275522446953854,0.8676123050779097,0.8614664755134731,0.9832318780369318,0.8988607231842209,0.8692294415124868,0.9404006431802039,0.9798175375448483,0.950107672001856,0.9005283589274587,0.990094017201337,0.9275522446953854,0.9005283589274589,0.9124581903632238,0.9622514194464207,0.7701168320027254,0.997484652794657,0.998252218275079,0.9737394147108267,0.9839674685144806,0.9556928279091391,0.960470303231495,0.9275522446953854,0.8790589891285873,0.8572801817680791,0.9432628256129658,0.8997748677549584,0.9206732387984036,0.794370365963218,0.9207107204421492,0.968640006673642,0.8891587563525765,0.8504752166759653,0.9275522446953854,0.9275522446953854,0.7175439024367258,0.9599146679275932,0.882314415993788,0.8155773006658744,0.8460362824838277,0.9903511166197145,0.903450797855955,0.9931857197759593,0.9042000439512239,0.8387186585616409,0.9275522446953854,0.4122666763168533,0.9350052413014638,0.9462580354121288,0.8239901380012877,0.9404006431802039,0.9383051485204812,0.9275522446953854,0.9275522446953854,0.7832103179669065,0.9275522446953857,0.9581855572804572,0.9121566723282284,0.8418946255500956,0.8843596565983223,0.783010752688171,0.8370598945955987,0.9377529694593083,0.9220996502561909,0.9275522446953854,0.8791314954080307,0.9730935023487233,0.929963842972795,0.8281930564402953,0.9038648435225802,0.874320136164976,0.8724902307321463,0.8825207683757943,0.9299638429727952,0.9702383881766911,0.9275522446953854,0.9253161356239787,0.914684230466458,0.856501611717714,0.9877062053888919,0.9493973120086683,0.615727576138726,0.9802289924136669,0.7915243690544611,0.9931284229919284,0.8363673959571323,0.8734748599134134,0.41063852798270695,0.9432628256129658,0.9756512568194128,0.9768086827916644,0.9502768986869881,0.9883880331853732,0.9252037445446057,0.896638434470552,0.9346355708099479,0.9735629864071065,0.712621369744101,0.9462580354121288,0.9735629864071067,0.9262251883972956,0.6711916360161432,0.9962981125733233,0.9846889590045791,0.8791091811518512,0.8790589891285873,0.9961565139931365,0.9121566723282284,0.9247233194846387,0.804039053081631,0.962001961701989,0.9252037445446055,0.6680490924939257,0.9025784414470228,0.7709139895948844,0.8771494236292641,0.6350273002642541,0.9615459061074563,0.9251767784811904,0.9275522446953854,0.8456737070075291,0.9757533722166009,0.9256359157013891,0.9432628256129656,0.8306046177393213,0.9061450951233827,0.954503876655469,0.9275522446953854,0.9643637623654486,0.8069611937921393,0.9061450951233829,0.9623678861544243,0.9253161356239787,0.9502768986869881,0.9350052413014638,0.938282675520304,0.931713431873551,0.9956919465631329,0.9061610952858534,0.9081181966045127,0.820526544422405,0.9462580354121288,0.9081181966045127,0.9758994362393925,0.9932316441455897,0.9162320570522574,0.9011475893375777,0.9393062642835558,0.7509193098950355,0.7823646060405737,0.9252037445446057,0.8060178455373537,0.8020592119962242,0.8518325205937483,0.8622771332203583,0.7073648019871452,0.9275522446953854,0.9276121546275616,0.8050570472652661,0.8894628186153251,0.9275522446953854,0.8375584557741429,0.8639170600745966,0.9404006431802039,0.7779424286970988,0.9252037445446057,0.8922965439848736,0.9859275987813498,0.9543639018006898,0.7764078206837781,0.9822288465473384,0.9081181966045127,0.7543168814610928,0.9275522446953854,0.7474193548387081,0.9275522446953854,0.9404006431802039,0.9990825408341074,0.9371448389585988,0.9462580354121288,0.7893575926490839,0.9689099386401616,0.893359034302035,0.8894628186153251,0.9275522446953854,0.6763635629665927,0.9571570121103328,0.965302027625028,0.9339138423549527,0.9106086590743891,0.9350052413014638,0.8930282606473354,0.8013577725926948,0.9919265098151697,0.8472070714583104,0.9801763252959036,0.9919265098151697,0.8894628186153253,0.9350052413014638,0.8365455300348619,0.9919265098151697,0.9462580354121288,0.902281245937693,0.9703287678830984,0.9905401113208032,0.9252037445446055,0.9595492191461488,0.9832318780369318,0.8988287569352167,0.8791314954080309,0.6994575850225031,0.8774549020235316,0.9003870625528829,0.8399047890821917,0.843163315391073,0.9423100764371373,0.8894628186153253,0.887918992030285,0.9340084728533048,0.9731475307392758,0.869229441512487,0.9737394147108267,0.929963842972795,0.9324454498571317,0.9706983340445027,0.9564123911649454,0.8966666666666667,0.9678494623655916,0.9422610511499965,0.9582291749307171,0.9376530086096915,0.9853749356348119,0.8948378117301918,0.9514224988613698,0.9468476925571214,0.8930282606473356,0.9155670242717396,0.9699196375991819,0.8912369310715329,0.9758994362393925,0.8979419680083087,0.9498601865175251,0.9083097509249546,0.8580690156021946,0.9202100816944982,0.951396162625835,0.9818195492873296,0.9315618902556092,0.9022812459376921,0.9206732387984038,0.9650166107570195,0.94849207411803,0.9900168733886221,0.9483930538628411,0.9142266602978069,0.8452770961779121,0.9252037445446055,0.9350977706063666,0.8698009261237304,0.932445449857132,0.9798175375448483,0.8380594322760746,0.8966666666666667,0.9324454498571317,0.8549399288486859,0.8050570472652661,0.7774803425221101,0.9229124393123014,0.9856324259650169,0.9988880720635471,0.9396813390495187,0.861222266702258,0.7584224381987763,0.970238388176691,0.9446884865801572,0.9376530086096915,0.8472070714583102,0.9420850922811461,0.9703287678830983,0.9961565139931366,0.8878770571301755,0.998252218275079,0.9400208327492241,0.9376530086096915
