p94_GAP,0.6981304956562289,0.8101375737925206,0.5126055905381032,0.9260241912985483,0.8061796741685836,0.830271740571741,0.9383519160818289,0.9438179063375813,0.5796169142609193,0.8261452162494145,0.826149613111547,0.7708083464141853,0.7708083464141855,0.6509006780380934,0.9851916360592898,0.8277900759863982,0.8793655559872963,0.6913839274823119,0.9466282415065835,0.856116501055498,0.6899680126550254,0.7701028389685363,0.8927709258221883,0.8435002207563183,0.809355004947091,0.7005689296405748,0.7494696517315873,0.690425962477546,0.8561165010554981,0.8096907280362939,0.7528974008782923,0.8319518115156921,0.7932724727362876,0.8158774734460299,0.8061796741685836,0.8117728822598589,0.8078642642936519,0.7425483722735078,0.8353231768642491,0.6854017038809372,0.5468023571395529,0.7064485353366212,0.8353231768642488,0.6373668520784874,0.9573030985407216,0.4690474301201707,0.8166739329437201,0.5650932414846004,0.6854017038809371,0.5271113765339912,0.8319518115156921,0.3486224422214286,0.7005689296405748,0.8597190042261902,0.7502106230987007,0.7215908919131213,0.9110337272239509,0.7711949776746383,0.6631391992013618,0.7565415109136846,0.5894059541966403,0.6146310524726988,0.9177286235252597,0.8714959064616481,0.8030952829801472,0.5567971921968835,0.8258426771468563,0.7166794801354552,0.7609291099926696,0.9129144016949025,0.6453490879488144,0.6854017038809371,0.8061796741685838,0.2550447313657753,0.7711949776746383,0.48855813326911113,0.7938679733537373,0.8018897151098274,0.4268988088100931,0.8302717405717412,0.7614321208592263,0.8158953503148914,0.6678760199858849,0.9085436213669944,0.7711949776746383,0.6289762449985727,0.9839890484353477,0.6834334721422946,0.8188735108772993,0.7637779275925334,0.7711949776746383,0.5590708985830011,0.554213845574351,0.49857900277704204,0.9132622641480992,0.9085421029297882,0.5488600809703135,0.5235971260046118,0.2500217192077283,0.3192061146073877,0.7426400958365467,0.8166739329437196,0.771194977674639,0.762666375766658,0.6693712438297079,0.8117728822598583,0.5818922288911461,0.16279849308465,0.7245926068511888,0.31504931190085816,0.48393694578377444,0.9623805893955588,0.3891002022405785,0.7144200290895082,0.7866487334406878,0.28275947358444076,0.9340911498766938,0.8173748798116494,0.8302717405717407,0.40646350541439924,0.6733152114561516,0.6183907614025539,0.716144527306747,0.9747717691648858,0.8868276519785262,0.4403912887609456,0.7788113047144825,0.9077913240031382,0.9554188735897675,0.8130708759758316,0.44390717183007666,0.8166739329437196,0.794733085207088,0.8353231768642488,0.7754488325827292,0.7176395341242314,0.6600031548075644,0.8258426771468561,0.8258426771468563,0.8098383097811253,0.4740982302881256,0.8208122474227111,0.5692621534835545,0.5486312891690991,0.6748433865958976,0.6092829154492483,0.6720833113249229,0.309798461405538,0.694764748408291,0.2347624324072478,0.8208122474227105,0.589405954196639,0.8438558736730619,0.9041496111751931,0.9502810449059294,0.716138319019008,0.6692785988073964,0.7400650369402717,0.7624505602076752,0.5136911041106316,0.7913531995553991,0.8466991324467523,0.7934336330108842,0.35503692264654396,0.600976873662044,0.6421442870036256,0.6100247702961998,0.660445099402286,0.8519157031075456,0.45343528445776826,0.8474174732241326,0.7637779275925337,0.8363758256949432,0.7258151370856238,0.8377171592951376,0.7680740866467468,0.8792005618832213,0.9946713707754598,0.8508050019634457,0.6088760137864693,0.9703159367668563,0.7412606664661783,0.8899845233005252,0.7708083464141853,0.8951642011976406,0.5004343898262348,0.433265767311785,0.6028717187104728,0.8597190042261902,0.8356485630840453,0.7904356987130696,0.747001494291758,0.42265624924877643,0.2023696813038076,0.8106136891524247,0.7711949776746383,0.8144472611771492,0.9164319075160072,0.8267685644904574,0.5638204053386742,0.6200419926237886,0.8255629024133946,0.7711949776746383,0.49127743563063475,0.2992917207635877,0.8614494698822024,0.7711949776746383,0.8405177958090336,0.6846644780025133,0.6090577628506979,0.7090160616883008,0.5886295324713839,0.7637779275925342,0.7711949776746383,0.7699479220980592,0.7711949776746394,0.5458751724728519,0.5805019639916036,0.5384379429911181,0.7711949776746383,0.5643497853345605,0.7711949776746383,0.5124541036723153,0.8689265320730182,0.6236045717114358,0.4553315918617157,0.7866487334406873,0.0725241016652054,0.809838309781125,0.8012945764591584,0.7308293389422373,0.7639868205479867,0.7956466519612801,0.842908836597967,0.8258426771468561,0.9689039712582768,0.753329394094036,0.7942009150036773,0.7930418103821563,0.8681021893929677,0.6296331645853763,0.7569259120967176,0.48377691631293973,0.8170840981467904,0.7711949776746383,0.5747554742981889,0.7711949776746383,0.7053290698107342,0.6182722187137653,0.8008422195759242,0.6833646632039669,0.0,0.7853943015979801,0.6244957254469494,0.7161445273067473,0.5330342042517616,0.9231892051184237,0.4070021200414691,0.7929984735168574,0.5626874603314875,0.9000355682288135,0.3321396381054649,0.7637779275925333,0.9059428360664095,0.5305274894055924,0.8353231768642491,0.5624168832327372,0.7267492406641853,0.829912239288431,0.8266926780780439,0.5929264963941541,0.8008422195759242,0.3379506703016357,0.35726424662077727,0.5374306164183469,0.8117728822598583,0.264856998914182,0.8605160137031242,0.8158953503148912,0.9192500849628168,0.8117728822598583,0.9046556975488047,0.35997573129890403,0.9706010318338414,0.5902251341087847,0.709855716593905,0.7866487334406871,0.6723019916199671,0.1933875817739461,0.7565415109136848,0.7866487334406875,0.8166739329437196,0.1168996947301566,0.8117728822598591,0.4722856543111629,0.5915149639453967,0.4837769163129395,0.8747810613116502,0.9803420813182645,0.7711949776746388,0.8350166981559513,0.7565415109136854,0.8569522690866245,0.1843872195258458,0.6038599484224552,0.8166739329437197,0.7281488451023697,0.8016642542306835,0.22957096617484196,0.6217424410431542,0.49450942665735376,0.7209905906570353,0.7678035998799911,0.7381618801035348,0.6244667603631635,0.8914207546882854,0.6298322882701719,0.9267250083210729,0.8808214688153005,0.6663207068634687,0.627072985685911,0.7929984735168571,0.7711949776746383,0.800842219575923,0.8938393798507511,0.691383927482312,0.8117728822598583,0.8412846402989773,0.8185324835917438,0.7711949776746383,0.9025654825874349,0.8173748798116489,0.904583981141521,0.861770847387975,0.7143518075403672,0.7035867637948564,0.8319518115156928,0.27167502008479083,0.25446976797887455,0.995775960227779,0.7502106230987007,0.3222424135243326,0.8230236730198899,0.740052209011363,0.3241191690979336,0.7436295523044587,0.6269144566880072,0.8674278608566311,0.07227927019368785,0.672301991619966,0.11437335670464366,0.7494696517315876,0.7637779275925338,0.985867911738701,0.6034336675037076,0.15669146543645285,0.17414374424062595,0.18354080187937494,0.7711949776746383,0.4538450577855322,0.6587623401039977,0.7165584736330783,0.9288757881132793,0.8261452162494147,0.3368676808208617,0.7711949776746383,0.7711949776746383,0.6947647484082908,0.6465707462732551,0.5536050256342759,0.7711949776746394,0.856116501055498,0.771194977674639,0.6705523575566974,0.5369552280886737,0.23871544610122508,0.7993700008850909,0.6764086783590375,0.8176331077389385,0.24436504360069033,0.16067909866612062,0.7711949776746383,0.47937219551068555,0.6421442870036256,0.08431315026390451,0.24111609785177102,0.8157435774934193,0.6218059935931941,0.7866487334406873,0.10875603606847539,0.7711949776746383,0.20855082105028744,0.982876531690664,0.7876069771648442,0.6492072169893595,0.7853943015979803,0.35272169964636335,0.7425483722735078,0.7711949776746383,0.7367337011982935,0.6101753593101573,0.7711949776746383,0.7463467395128083,0.5767372190947067,0.4815039153700512,0.20491902454439836,0.1356301614913602,0.7711949776746383,0.9059932064040837,0.5169228227756899,0.8677534787475789,0.7136887731646979,0.5253942657401693,0.6114978262749691,0.599291162938397,0.5479522673074666,0.7866487334406876,0.7005697385187069,0.5037796173980087,0.8012945764591582,0.3961479178343823,0.8710419384333155,0.43140142917503677,0.892770925822189,0.794733085207088,0.7348158662592487,0.7711949776746383,0.8792005618832213,0.7050288245404993,0.625195532324851,0.8099519168626648,0.7981003255181444,0.8098383097811254,0.7736582391419564,0.9887650186521642,0.8098383097811254,0.8989293071167045,0.8557200473059946,0.9093004346598591,0.5277553807657072,0.7675832236188121,0.8173748798116489,0.3545720245752315,0.8261452162494156,0.8675831283886297,0.9613781878444608,0.5200581977778873,0.8413982421241398,0.8561165010554979,0.6944811407388191,0.7275053930619251,0.8223743108374263,0.9403025310443712,0.8413982421241405,0.6447432177330675,0.996825129961915,0.8997777849239672,0.9201999388599624,0.9795111931084222,0.9057422195309193,0.7388718343518379,0.7856920188609455,0.6722158124104387,0.47087284032772214,0.45322427371901375,0.6561291605551476,0.9573030985407216,0.7662393927948399,0.6924988600584026,0.6809422183293732,0.7124085863009615,0.8699018384814311,0.19071761252671626,0.7856920188609455,0.5426018117604066,0.7124085863009613,0.8017099301042174,0.6889135944336671,0.7866487334406875,0.9119188735190751,0.4350831436107653,0.797669738000595,0.6089944146229997,0.8173748798116489,0.5943379135049199,0.6510188646537212,0.9324116745150108,0.8090017246333322,0.775448832582729,0.749469651731588,0.8319518115156928,0.8173748798116494,0.6621610827297761,0.23921587837013636,0.6077176009905649,0.7637779275925342,0.7637779275925342,0.5638008844643685,0.8174407909134085,0.8274071942850132,0.4642942621947683,0.7711949776746383,0.835424380863864,0.7711949776746383,0.7711949776746383,0.20784018277582406,0.9156400131629461,0.6533456755112992,0.7711949776746383,0.47349510475481693,0.2908303577587197,0.9965085873662846,0.9175405371157885,0.49401969260256506,0.4553886812164948,0.8680139716373151,0.9934778446978249,0.30033635168087924,0.7502106230987007,0.8346537888207443,0.9324116745150108,0.6775060615486668,0.5857800175284837,0.6234597067008982,0.662161082729776,0.8262967737928699,0.8170840981467902,0.6710039198121218,0.8354243808638633,0.579744002040544,0.7866487334406876,0.7643637433128901,0.7545944733274379,0.9182244726931829,0.7784254891184005,0.36405565905977055,0.6963136639496632,0.5894059541966397,0.7184545893849328,0.985051530293813,0.7929984735168571,0.8889285108945431,0.8369172238728212,0.9034636980407001,0.40176769520189737,0.5476722658271846,0.9502810449059291,0.6096940821896748,0.964759358905853,0.6642197123850617,0.5029555887481107,0.8732870395909533,0.1447454881158512,0.6678760199858844,0.867427860856631,0.21097630711665105,0.3935260134889125,0.707606760760954,0.19997341330220042,0.746337704583335,0.628659739994839,0.6766520443791926,0.7711949776746383,0.794733085207088,0.7460451083541155,0.8061796741685836,0.591419472035192,0.7545944733274377,0.8170840981467902,0.7701202883868074,0.3023486631643665,0.9385091005037033,0.1584169968453082,0.8561165010554981,0.26427167049282174,0.7856920188609458,0.4301932936279427,0.8098383097811254,0.9454447741246242,0.782022511583977,0.7833661589651719,0.7709719157068774,0.7374438311369169,0.6217988225163402,0.1468600929696925,0.4162826862860829,0.8618651527066334,0.513884979508705,0.4019316651307756,0.6722158124104387,0.9267250083210727,0.8559602437672629,0.7853943015979805,0.5294151906587197,0.6743939391452627,0.7967707598619136,0.7911552055921389,0.2879075587725439,0.28375592165206576,0.904583981141521,0.54396865988946,0.8830740720259549,0.7601822951112565,0.7904620093411424,0.807834180937243,0.8335715376268162,0.6823314798467393,0.7711978456713606,0.8158813110000365,0.7533699191063874,0.8255629024133948,0.794733085207088,0.9045839811415213,0.7711949776746383,0.7400522090113635,0.4761579370799678,0.4502603961364018,0.639846171730011,0.7711949776746394,0.5638764314726932,0.37121613714940505,0.5894059541966392,0.6509006780380934,0.5667217275818067,0.6210246426428659,0.5685404935171432,0.8267703759046054,0.7358761241647978,0.968178575891789,0.5834923248059336,0.6463178812377723,0.8030952829801481,0.5617111636938394,0.8899845233005254,0.9367747309558498,0.7099910744089917,0.8674278608566307,0.7041060636550824,0.7565415109136854,0.830271740571741,0.7357654281420163,0.8689353193770999,0.7993700008850907,0.5715133128442098,0.4790035808492964,0.8173748798116491,0.778004650958132,0.7783596077126396,0.3263688277444372,0.1600086905086031,0.7637779275925338,0.8569522690866245,0.8014280134338713,0.7637779275925338,0.7637779275925334,0.9864843184240321,0.7711949776746383,0.7569259120967178,0.9547361006723675,0.7711949776746383,0.7035867637948563,0.6463178812377726,0.8173748798116491,0.7866487334406876,0.8412846402989775,0.7853943015979803,0.7911552055921386,0.4215189258691253,0.39306237446570713,0.7184545893849332,0.3050727096981354,0.7711949776746383,0.5818922288911462,0.9367747309558498,0.7934336330108842,0.3768741728964691,0.6216254108727797,0.8117728822598588,0.8369172238728212,0.7245926068511888,0.9781648162272394,0.786052385537005,0.8557200473059943,0.9301163280775344,0.8200357723073598,0.8235242596654819,0.7936850626805663,0.8261496131115469,0.9466282415065833,0.7495224157130861,0.8166739329437201,0.8736447621289338,0.37409088817279357,0.7711949776746383,0.9402451169373498,0.543087544966637,0.826145216249415,0.4092627275689237,0.7754488325827295,0.9717090011218621,0.33242788903680176,0.8098383097811254,0.48676067019645164,0.14335283508906826,0.7711949776746383,0.7711949776746383,0.9876038612256808,0.5416205864538521,0.7443816825801406,0.6509185804963695,0.3627715927401738,0.43911247003361575,0.38127351057834946,0.19798082101276737,0.6974438891813025,0.3300774144527774,0.7711949776746383,0.7122856106753948,0.794733085207088,0.8353231768642491,0.289755404043867,0.8117728822598583,0.38795238830371237,0.7711949776746383,0.7711949776746383,0.07244312438717948,0.771194977674639,0.2164985364261991,0.746337704583335,0.39595608811217764,0.5630370346056575,0.8907786677151228,0.8390265515294388,0.3144799762547512,0.41910957170221197,0.7711949776746394,0.6182722187137653,0.20281372792743801,0.8078642642936518,0.8173748798116491,0.9700114044027732,0.8708281803676547,0.791244682432938,0.6289762449985726,0.7853943015979801,0.5670496786383756,0.7711949776746383,0.2550447313657753,0.8726446237792718,0.5765250596907905,0.6244667603631635,0.5448007410492999,0.7436295523044572,0.5845000235025124,0.40777560670322677,0.8089555424152615,0.8560591193838616,0.41164337821776753,0.756925912096718,0.8208122474227105,0.7988522954409967,0.9302595907554625,0.2562978849847579,0.8008422195759235,0.7911552055921387,0.6149944056713912,0.7521790100012409,0.8383974723823079,0.8111812273801557,0.8353231768642488,0.7283348455480361,0.8353231768642491,0.8724792971491386,0.6779560393487585,0.9850515302938129,0.5459832927998303,0.7780046509581318,0.8561165010554976,0.7701028389685363,0.7308293389422367,0.35791611982716043,0.8186345229676771,0.7708083464141853,0.8153266217715174,0.8031872555398802,0.7853943015979805,0.5371296922881211,0.9586618832187055,0.7007029601186427,0.7271142831189769,0.7711949776746383,0.5126055905381024,0.918879767010391,0.4083290151558405,0.8261452162494145,0.8168388270925608,0.7573320209089749,0.7106847687665518,0.7711949776746383,0.3415622789256523,0.1987556884116587,0.959487476645039,0.1514607864143911,0.24253939644753153,0.18251835551673956,0.825842677146856,0.4589232581722815,0.9067537430457375,0.9458010022388863,0.3041439814051088,0.7098182270961277,0.34504231983558586,0.830271740571741,0.7555564017776429,0.7993700008850908,0.8964728027469131,0.9632581218202491,0.2955890226849456,0.9602650230821335,0.23274491937694064,0.7780046509581315,0.7637779275925338,0.3226569467589886,0.3748619784301457,0.5320563999409278,0.1568319556862403,0.0879367387285559,0.7711949776746383,0.18461728619869655,0.3843297633570453,0.6509006780380935,0.7711949776746383,0.31313625593079,0.9454447741246241,0.8117728822598583,0.9156400131629463,0.7911552055921386,0.46382364504311,0.7222848990290447,0.9530959243155821,0.9952305429176528,0.933258781348309,0.778425489118401,0.1943319961868436,0.7711949776746383,0.7455888645573139,0.7711949776746383,0.8173748798116494,0.6032803790383723,0.4945094266573533,0.8353231768642491,0.6777606622482093,0.6332541231378865,0.6013749305234535,0.6705523575566974,0.7711949776746383,0.4939563316607538,0.3419261292848965,0.6290881198057602,0.8638650538994084,0.6366159898528143,0.8569522690866244,0.6621610827297759,0.6667267971503046,0.846081155217711,0.5318099317208076,0.35500194716390276,0.846081155217711,0.6705523575566977,0.794733085207088,0.49873401021178554,0.846081155217711,0.8353231768642491,0.9085436213669945,0.8435002207563185,0.6333478553013997,0.7911552055921389,0.686631782740931,0.7485101984028704,0.7129726087135855,0.6366159898528121,0.7641927640664483,0.6244957254469528,0.7375118896297235,0.7981856244137904,0.7783596077126396,0.779245906278885,0.6509006780380939,0.5896789150823283,0.524494031517788,0.9525162539223444,0.5869994808199435,0.7922695569345187,0.8144472611771494,0.8166739329437203,0.7676573036507182,0.9144601483865844,0.9115200681662383,0.8188417259692597,0.7122856106753948,0.8569522690866243,0.8030952829801481,0.9446649566442522,0.6982095159283943,0.7016705736931284,0.7524809473273442,0.6621610827297757,0.8052951850756267,0.8326576243571768,0.7463467395128087,0.7993700008850905,0.6548636800979553,0.6092846450297491,0.8054335775677179,0.5978026568603325,0.8197778979995916,0.9647407723987267,0.8429088365979669,0.9725613296971192,0.7005689296405748,0.8533863751361545,0.7905691420669921,0.9201999388599624,0.9562602528783676,0.8828843189949758,0.7291100211046695,0.9393812307409579,0.8459097615913486,0.9042361164750907,0.8575975519183638,0.8166739329437198,0.8078642642936519,0.5188193524626785,0.6833646632039654,0.8466991324467524,0.9745808104580851,0.4708003022113958,0.8884283871204193,0.8098383097811257,0.8098383097811257,0.36778846918689845,0.9506656541389332,0.5783175745016849,0.9968251299619149,0.3977120400459544,0.7260484810988637,0.835424380863864,0.5629817938550554,0.8961464143419947,0.8950231430311594,0.8261452162494145,0.7683683887447601,0.8173748798116494,0.8888583701459427,0.8030952829801481
