p94_M,0.9357381179719895,0.9432937551644589,0.8954023823601893,0.7915119499929362,0.9508971383859763,0.9635753483468392,0.9539734643292286,0.9196473178559331,0.9070160137452734,0.18988738395518123,0.9418654668890594,0.9493053971730234,0.9493053971730236,0.9250812961986934,0.8321488784762406,0.787228755117481,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.9615452872130625,0.8912695666285131,0.9404624926714933,0.9926931063209248,0.27932489451476783,0.9390829980374291,0.9337692322192535,0.9462347596389562,0.9192233962368053,0.9615452872130625,0.810518220212013,0.9274978432118415,0.9559485503920393,0.9447494136270194,0.9215378731313923,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.23265400517341916,0.9324854129452831,0.9027412033397848,0.7995979460862801,0.9635753483468394,0.9158139617897607,0.9913221015557613,0.8525292702713729,0.9542136024350836,0.8996469044180135,0.9324854129452831,0.8954023823601893,0.37108084252019036,0.8545932950871287,0.9337692322192535,0.9971196828020042,0.8723711454784149,0.9312172606999456,0.5628474791152085,0.9508971383859763,0.7764613417359436,0.947752420917731,0.9091812387167528,0.8670360756633027,0.9337692322192532,0.7070447155143817,0.9577431256853024,0.8302837275767865,0.9692769377093196,0.8511736257985208,0.8936948969709921,0.9593605721085062,0.9238898933303421,0.9324854129452831,0.981381831638016,0.7767926535369006,0.9508971383859763,0.8902416609981851,0.9975839852098576,0.9418654668890594,0.8591052725560666,0.9635753483468392,0.47502754948302184,0.9363880304285925,0.9287243013130126,0.9096423096705529,0.9508971383859763,0.9203761879341787,0.9404624926714931,0.8111507091583434,0.5369678907708291,0.9493053971730236,0.9508971383859763,0.8954023823601893,0.7091985698826025,0.8597250809841577,0.9287243013130126,0.9038035415131251,0.8933314369864678,0.8912695666285133,0.727364178007331,0.8545251315798741,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.8627880798184884,0.9086173135612571,0.9596053879391782,0.9102716897738727,0.7869450188228927,0.9390829980374291,0.7431358041037723,0.8800416198957273,0.5873320905808666,0.9310726076004743,0.9124696683389528,0.9542136024350836,0.9068112626286129,0.9432937551644589,0.31108825248997707,0.9635753483468394,0.9916310460031135,0.9158139617897607,0.7872287551174811,0.9390829980374291,0.6361709950266952,0.9337692322192532,0.9093015752279443,0.9525316455696202,0.9634382098178784,0.9493053971730234,0.9496485824638997,0.8769985528794615,0.9542136024350831,0.9559485503920393,0.6791932532177182,0.9462347596389562,0.8382310806288515,0.6636996446798817,0.9559485503920393,0.9559485503920393,0.9477524209177308,0.840497711631859,0.9615452872130623,0.8302837275767865,0.8759848927128513,0.7815506747718316,0.9559566851226751,0.9339037414170339,0.8436003040827779,0.8620219128927745,0.8258956469281089,0.9615452872130625,0.9091812387167528,0.7231384604685938,0.8851268700668167,0.9692769377093196,0.9324854129452831,0.8985286024183268,0.9605807414790561,0.8492546100688053,0.8892155845940946,0.9219237397948676,0.9542136024350834,0.9903766507571461,0.7810179711563527,0.9006279533325656,0.9192233962368055,0.6787083545554966,0.9027412033397848,0.9778748351992479,0.7137066333919899,0.9250812961986934,0.9493053971730236,0.9312172606999456,0.9400545643111305,0.8587016255621231,0.8820731393531338,0.9596053879391779,0.6539859125278309,0.9850988399428099,0.998689452668635,0.7002602842021484,0.8922994432827853,0.9312172606999456,0.9493053971730234,0.896122257149483,0.8587016255621231,0.9916310460031135,0.7386616586360887,0.9432937551644589,0.9780296622223208,0.4757826232079021,0.9472483006084296,0.8280948589685848,0.766423922483136,0.47732876159437243,0.9508971383859763,0.0698312236286921,0.947752420917731,0.6244775287216089,0.8715311586797312,0.9326301365954337,0.9493053971730234,0.9508971383859763,0.8729445628956358,0.9132557391971272,0.27474411683835753,0.9508971383859763,0.8268778248611142,0.9180790428976138,0.9263909248883351,0.8938767975645252,0.9080961023073577,0.9493053971730234,0.9508971383859763,0.6911296691361124,0.9508971383859763,0.9361387975584146,0.8748900904594732,0.8410267207478741,0.9508971383859763,0.898373948794856,0.9508971383859763,0.8636486621136628,0.9102716897738727,0.9192233962368053,0.8800416198957273,0.9542136024350834,0.8144472611771493,0.947752420917731,0.9377253379624282,0.5454440744832266,0.9091812387167526,0.7992306713783632,0.967100967856847,0.9559485503920393,0.9417626114543682,0.7356347898069093,0.9059407181827082,0.9006279533325661,0.9180790428976138,0.9180790428976136,0.1795612970870878,0.8892155845940946,0.9881959173184504,0.9508971383859763,0.9059407181827079,0.9508971383859763,0.8452280645834542,0.9180790428976138,0.9559485503920393,0.929963842972795,0.7853943015979801,0.0,0.9169426994374763,0.9390829980374291,0.8964416496516885,0.9998238347481485,0.8658418182833447,0.03543322463241827,0.8759848927128511,0.8759848927128513,0.7158195455115818,0.9493053971730236,0.9577431256853026,0.8647795435579986,0.23265400517341916,0.8389027479487041,0.8876449934411474,0.9350697345319547,0.8749714078758022,0.8790268110981545,0.9692769377093197,0.7072191268640755,0.7577315976258656,0.8144472611771492,0.9596053879391782,0.8647795435579986,0.9169426994374763,0.9363880304285925,0.9048699718936313,0.9596053879391782,0.8566505277931493,0.7358304221874177,0.9577431256853024,0.9016827426948628,0.9250812961986934,0.9542136024350834,0.9215378731313923,0.7749200871902095,0.947752420917731,0.9542136024350834,0.9542136024350834,0.8052614894098253,0.9596053879391779,0.9316428085275305,0.8597250809841579,0.8892155845940946,0.9953090053732515,0.9593605721085062,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.7810179711563529,0.5171920400194124,0.9542136024350834,0.9324854129452831,0.9192233962368053,0.8214354212503419,0.4576925103609023,0.6112078525332938,0.8441922549828873,0.8575242220571015,0.8539288999335531,0.9448543512076254,0.9535979799037622,0.9070160137452734,0.9615452872130625,0.9215378731313923,0.46464987545611736,0.9124696683389528,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.7348251785689416,0.9337692322192535,0.9596053879391782,0.9577431256853024,0.9493053971730234,0.9508971383859763,0.9390829980374291,0.9596053879391779,0.9471168020442999,0.913577797842458,0.8591052725560666,0.9363880304285923,0.9559485503920393,0.7357270719910649,0.8346191856858272,0.9390829980374291,0.9447494136270194,0.8462899393398311,0.39627364353688344,0.9215378731313923,0.847571515401299,0.9432937551644589,0.9559566851226751,0.9635753483468394,0.790522960762716,0.967100967856847,0.8078642642936519,0.9462347596389562,0.9493053971730236,0.9705425698260028,0.8892155845940946,0.7749200871902095,0.961768505940968,0.8247832035705711,0.9508971383859763,0.8587016255621231,0.4038422276097492,0.968805048104574,0.9203761879341787,0.9615452872130623,0.7137066333919899,0.9508971383859763,0.9508971383859763,0.39966339602840406,0.5699642570336958,0.8638069066950458,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986934,0.9006279533325656,0.7955439532394755,0.9508971383859763,0.9262837350880504,0.9975839852098576,0.837836432444947,0.8440510684196687,0.9508971383859763,0.8851268700668165,0.9192233962368055,0.8091947986859862,0.8936948969709922,0.9262837350880504,0.9920021540663962,0.9542136024350834,0.7884016635964685,0.9508971383859763,0.8332805056157586,0.9337692322192535,0.8638069066950456,0.8659086465703909,0.9525316455696202,0.8670360756633027,0.9447494136270194,0.9508971383859763,0.9377836865370688,0.9578857215259216,0.9508971383859763,0.882343059532692,0.8773823348409291,0.8473352221942345,0.8510619252935181,0.7810179711563526,0.9508971383859763,0.7866875306684662,0.8607472522091426,0.9577431256853024,0.8882829779934611,0.8510619252935181,0.9102716897738725,0.9113677351409675,0.9377836865370688,0.9542136024350836,0.9433505326956113,0.9263909248883351,0.9926931063209248,0.8568142373956302,0.985690916651915,0.8749714078758022,0.9377253379624282,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9593605721085061,0.9048699718936313,0.9148147732156013,0.9418654668890594,0.9798175375448483,0.947752420917731,0.8637272009793018,0.9776371308016877,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9432937551644589,0.9876770618313642,0.9472483006084296,0.9593605721085062,0.8364082345766712,0.9615452872130625,0.9971196828020042,0.9377253379624282,0.8117903099195526,0.9404624926714931,0.9615452872130625,0.8132554078567003,0.9192233962368055,0.9326301365954337,0.9350697345319547,0.9404624926714933,0.9059407181827079,0.9542136024350834,0.967100967856847,0.5899804911706322,0.8810570257461647,0.9363880304285923,0.9417626114543682,0.9418654668890594,0.9759790834075595,0.876007953269136,0.813144308372797,0.9080961023073577,0.9462347596389562,0.9133738338746559,0.8943656982526555,0.46087073721650473,0.9903766507571461,0.9377253379624282,0.8236714085807446,0.9418654668890594,0.8882829779934611,0.9363880304285923,0.9621698344437761,0.8296106003559922,0.9542136024350834,0.9127200248974268,0.9475711879583977,0.920376187934179,0.9411731642018818,0.9596053879391779,0.8180490880155942,0.732320075287366,0.9577431256853024,0.9192233962368055,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.14902017258534372,0.9274978432118417,0.8613811475412915,0.9158139617897609,0.9493053971730236,0.9493053971730234,0.8591052725560666,0.5534770339719253,0.9462347596389562,0.8759848927128512,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.9437509156077832,0.5675647468111022,0.967100967856847,0.9508971383859763,0.86018015495147,0.8199114105132119,0.962169834443776,0.8885374552149389,0.9203333571111532,0.8123127184484014,0.48949968330738314,0.6949102782080139,0.845242310489589,0.4456524500577599,0.7121164362101648,0.9645511776582261,0.9203761879341785,0.8950231430311593,0.9887824175390698,0.9274978432118415,0.9447494136270194,0.41173096144408516,0.8883381588027088,0.9577431256853026,0.8995766368965674,0.9542136024350836,0.9431134523268976,0.5454440744832254,0.9350697345319547,0.9377253379624282,0.9790532298598125,0.9262837350880504,0.9091812387167528,0.9377253379624282,0.9390027279901941,0.9542136024350834,0.9975839852098576,0.9525316455696202,0.9169426994374763,0.9902025197020266,0.8452423104895888,0.9692769377093197,0.8617682235186914,0.4917769911135028,0.7866875306684662,0.893331436986468,0.9848910203339207,0.8091947986859862,0.9287243013130126,0.9635753483468394,0.8123127184484011,0.8514945068923672,0.6949102782080137,0.9272710960053039,0.9404624926714933,0.5122269357985247,0.8861469711805039,0.9508971383859763,0.9559485503920393,0.9637851559795012,0.9508971383859763,0.8658418182833447,0.8881730297134129,0.947752420917731,0.9287243013130126,0.8367671217737243,0.9377253379624282,0.7779912562124378,0.9615452872130625,0.8004488158253993,0.7665810412969808,0.8709172314094928,0.947752420917731,0.9447494136270194,0.9030834008043364,0.9180790428976138,0.9363880304285925,0.9623356286887417,0.8841079446138815,0.8169113144171267,0.6734945323182018,0.9215378731313923,0.7394675237721806,0.8658418182833445,0.9274978432118415,0.9535979799037622,0.9390829980374291,0.95253164556962,0.8441922549828875,0.9743145807345087,0.896441649651688,0.9493053971730236,0.8028669104368944,0.8462899393398311,0.9471168020442999,0.7682866327265077,0.9542136024350834,0.9203761879341787,0.9192233962368055,0.9350697345319545,0.738661658636088,0.9274978432118415,0.7248582078023876,0.8658671703908485,0.9998238347481484,0.7874802728547536,0.9559485503920393,0.9635753483468392,0.9508971383859763,0.4405788007122433,0.8699031439713583,0.8428704160376788,0.922708936151958,0.9508971383859763,0.9938748544783449,0.8302837275767865,0.9091812387167528,0.9250812961986934,0.9070160137452734,0.8954023823601893,0.8851268700668165,0.7997231721817382,0.9299638429727952,0.9091812387167526,0.8556227195178281,0.8943656982526555,0.9577431256853028,0.9059407181827079,0.5628474791152084,0.9736183137840242,0.918079042897614,0.9635753483468394,0.929963842972795,0.947752420917731,0.9635753483468394,0.9432937551644589,0.9312172606999456,0.981381831638016,0.8782416695665332,0.8881911996032124,0.9596053879391779,0.778218741709993,0.5454440744832262,0.7761208698281863,0.8088111631761212,0.9493053971730236,0.9692769377093197,0.946234759638956,0.9493053971730236,0.9493053971730236,0.967100967856847,0.9508971383859763,0.3668907135029359,0.6359772303187259,0.9508971383859763,0.9363880304285923,0.9313656494466989,0.9596053879391779,0.9542136024350836,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.7884016635964683,0.8949988213646447,0.9377253379624282,0.8761935329591726,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285923,0.8004488158253997,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.5008190116955971,0.9055577909177376,0.9390829980374291,0.9508971383859763,0.6851038331869268,0.9705425698260028,0.9274978432118417,0.8441922549828877,0.9418654668890594,0.9593605721085061,0.9324854129452831,0.9542136024350836,0.9659780157059267,0.9091481169388318,0.9508971383859763,0.9508971383859763,0.8861469711805039,0.27474411683835753,0.8737714100411207,0.9462347596389562,0.9418654668890594,0.8302837275767865,0.947752420917731,0.7980063102019074,0.7720200803249634,0.9508971383859763,0.9508971383859763,0.9605807414790561,0.897305029552881,0.9458556185436358,0.8058346231513471,0.7137066333919899,0.8510619252935181,0.876007953269136,0.7840019956468415,0.9350697345319547,0.9148147732156012,0.9508971383859763,0.8603369936042411,0.9559485503920393,0.23265400517341916,0.8367671217737243,0.9596053879391782,0.8367671217737245,0.9508971383859763,0.9508971383859763,0.8118346753749687,0.9508971383859763,0.803828482588346,0.9404624926714933,0.8617682235186914,0.9027412033397848,0.9798175375448483,0.9027412033397848,0.7642719786855594,0.8556227195178279,0.9508971383859763,0.918079042897614,0.7604982134870262,0.9525316455696202,0.9593605721085061,0.965161283441215,0.7733672596361088,0.6626333293553734,0.9203761879341787,0.9525316455696202,0.8638069066950456,0.9508971383859763,0.8324582773700502,0.629102755761773,0.7070447155143817,0.8769985528794617,0.9029008905962475,0.8183599967013939,0.9080961023073577,0.8587016255621231,0.9645511776582261,0.8729445628956358,0.8393420809217593,0.9462347596389562,0.9615452872130625,0.8387464089609978,0.9337692322192532,0.8487381822088333,0.14675730682426624,0.9848910203339205,0.8800416198957275,0.9312172606999456,0.918079042897614,0.8894994006870155,0.6791932532177183,0.9621698344437761,0.9635753483468394,0.9635753483468394,0.9059407181827082,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.9615452872130623,0.9404624926714933,0.9404624926714931,0.837836432444947,0.9447494136270194,0.9493053971730234,0.8158151092076322,0.8974836658533198,0.4189873417721507,0.8460940724740424,0.9895196008050119,0.8291911258056228,0.836908520437807,0.9508971383859763,0.8954023823601893,0.9508971383859763,0.9132557391971272,0.18988738395518123,0.9350697345319545,0.9363880304285928,0.8607472522091426,0.9508971383859763,0.9578857215259216,0.8123127184484011,0.5777143866144243,0.7764613417359432,0.7467350328374356,0.7670353703558734,0.9559485503920393,0.9475711879583981,0.8504578012789958,0.9591791255254205,0.8088111631761212,0.9377253379624282,0.8483782396901203,0.9635753483468394,0.9377253379624282,0.9508971383859763,0.9016827426948626,0.9838585814857688,0.9669835968892306,0.6949102782080138,0.8464015114623487,0.9508971383859763,0.9493053971730236,0.8782416695665332,0.8658418182833447,0.8995766368965674,0.8091947986859862,0.8016608579382383,0.9508971383859763,0.7678372320179734,0.8678736588799028,0.9250812961986936,0.9508971383859763,0.6932730478172033,0.9447494136270194,0.9596053879391782,0.9377253379624282,0.9493053971730236,0.9451236844516557,0.8574461569671545,0.9006279533325661,0.98181078671843,0.9113677351409673,0.9377253379624282,0.819182301636888,0.9508971383859763,0.9703287678830983,0.9508971383859763,0.23005421253766134,0.8389027479487041,0.9954628312882465,0.23265400517341916,0.9287243013130126,0.8088111631761212,0.8891026301175452,0.9250812961986934,0.9508971383859763,0.7982575278213402,0.7554499991278552,0.8871665345934712,0.9274978432118417,0.9180790428976138,0.9692769377093197,0.9274978432118415,0.595283251463808,0.9192233962368055,0.9537099832869297,0.8016608579382383,0.9192233962368055,0.9250812961986934,0.9559485503920393,0.9251662135150307,0.9192233962368055,0.23265400517341916,0.9337692322192535,0.9525316455696202,0.8892155845940946,0.9848910203339206,0.4995966487741802,0.9363880304285925,0.8954023823601893,0.9180790428976138,0.9377253379624282,0.9169426994374763,0.6051560701903466,0.9848910203339206,0.48832258194486167,0.9066163701727092,0.9250812961986934,0.904869971893631,0.8268778248611143,0.9569584625439046,0.9113677351409675,0.9324854129452831,0.20949367088607662,0.9736183137840242,0.904869971893631,0.9728901249701001,0.929963842972795,0.9299638429727952,0.9824233631406698,0.9559485503920395,0.9577431256853026,0.781246027951937,0.9287243013130129,0.8709172314094931,0.9444674951746068,0.9274978432118415,0.8250910195763217,0.9390829980374289,0.9262837350880506,0.9508971383859763,0.9643535864493462,0.9167698423523449,0.9113762481476702,0.9038035415131251,0.8308340295784886,0.9577431256853024,0.967100967856847,0.7761815505413792,0.9337692322192535,0.9462347596389562,0.9287243013130126,0.9417626114543682,0.7861632512209237,0.8260538048983148,0.9418654668890594,0.8804734569104509,0.9493053971730234,0.7215745254981047,0.8579639412160385,0.9542136024350834,0.9525316455696202,0.7482657001003147,0.9299638429727948,0.9542136024350836,0.9791661049996256,0.7062539472326225,0.8613811475412916,0.947752420917731,0.947752420917731,0.8589085344436258,0.9556347289143003,0.9458556185436358,0.9542136024350836,0.8130395887605835,0.9363880304285923,0.9577431256853026,0.8964416496516883,0.9350697345319547,0.9776371308016876,0.27474411683835664,0.9251662135150307,0.3110882524899772,0.8545251315798739,0.9577431256853028
