p94_S,0.8365046470857664,0.9007787887826324,0.8169813158537982,0.8689117123597327,0.6627235978761368,0.9362663130722397,0.9533322855174031,0.9104875116669086,0.8358589918255896,0.9327142329596734,0.898279654991218,0.7597332806694636,0.6774910013536329,0.8689117123597327,0.8863876601208494,0.8735534577794486,0.9770116951721673,0.8841133455738344,0.8681250319240946,0.9857418255557404,0.9687720895470728,0.8958248142311331,0.9253852640835396,0.9169426994374763,0.893411056648407,0.9167311028995666,0.9059247833199466,0.5008577968529137,0.9327142329596734,0.8740778004825034,0.9034363238020653,0.6565343528216283,0.9414200463913254,0.86271164163361,0.6627235978761368,0.9293199127017768,0.9605807414790561,0.9033258132980617,0.9362663130722397,0.8818669950401858,0.8298223478885358,0.8863888870954331,0.9920754410433736,0.6883457889375766,0.9839671309918707,0.7419644967636327,0.9198856874256711,0.9472333807709244,0.8818669950401858,0.4851018125748551,0.9229213960709446,0.7848917573101686,0.8841133455738346,0.9380148669152273,0.9033258132980615,0.9112643219372452,0.8796480577405048,0.9140827360776205,0.7817294381425977,0.9085802966718615,0.9033263384148736,0.9262246523780131,0.9819666175510304,0.8298223478885358,0.9260614370793867,0.6042237851571346,0.9229213960709448,0.8036005592714464,0.8829917647377146,0.929319912701777,0.8668270665506421,0.8818669950401861,0.9140827360776209,0.5981751376475655,0.9140827360776205,0.8079513928571602,0.8958248142311329,0.898279654991218,0.7567576995367282,0.93626631307224,0.898279654991218,0.922433446216693,0.8752860258231279,0.8875623531460417,0.9140827360776205,0.8606789940362405,0.9970882712052178,0.8719583374376287,0.9673277646852272,0.9112976020672166,0.9140827360776205,0.816981315853798,0.8089612803250947,0.8864953807887265,0.8752860258231279,0.8244081278537378,0.8133576989322113,0.8097499609329359,0.5974045003778328,0.6189038356184886,0.8796480577405048,0.9198856874256709,0.9140827360776209,0.9209445735153712,0.844309130197041,0.9293199127017768,0.8429987447247771,0.594348853357288,0.8615824138420284,0.6485609483797126,0.7901039681936515,0.8863888870954331,0.6465885777197201,0.873083987295802,0.9198856874256713,0.658003706661752,0.9380148669152273,0.979958676545309,0.9362663130722395,0.6362234144376548,0.90432599068929,0.8061560254525524,0.893411056648407,0.9640288864968831,0.9167311028995664,0.7397759462588545,0.9169426994374763,0.9482240959190599,0.9242178393011234,0.9944228758940543,0.7063775973080841,0.9198856874256709,0.9229213960709446,0.9362663130722397,0.9059247833199466,0.7577940229519928,0.7906332647256539,0.9229213960709448,0.969648535082881,0.9486066482612976,0.7245802230213987,0.9327142329596734,0.6229463701382676,0.8674561861707808,0.8097499609329362,0.8069390308954999,0.7129935370245899,0.5718318044472327,0.9139704635473276,0.6626073921614672,0.9327142329596734,0.3666021996942549,0.7763463599580378,0.7990018361935884,0.9229213960709448,0.9781774005616106,0.8224513895925898,0.9092107431207779,0.7402476678179977,0.8061560254525524,0.8206022119035864,0.9198856874256709,0.922433446216693,0.6571169471386966,0.8982459135680179,0.8586619077554181,0.9278945297852623,0.8298223478885358,0.9711413348444886,0.6002220199270705,0.868911712359733,0.9112976020672168,0.8796480577405048,0.7908172552389382,0.8297102537677672,0.793658599994084,0.979958676545309,0.9244095736166785,0.9799838870895972,0.8531312712965915,0.9353826514194292,0.9714911966398838,0.9938868854725336,0.9112976020672168,0.822279729640828,0.77264667037425,0.49532231969543583,0.9325514468158702,0.9007787887826321,0.8710156683413508,0.9085802966718615,0.6850102911155572,0.6992106185642009,0.5913024854698293,0.8410907383848321,0.9140827360776205,0.9169426994374763,0.8912879453809578,0.971798431354362,0.9505873750541252,0.9565646901680671,0.9112976020672168,0.9140827360776205,0.7776859603768753,0.6094998055276026,0.9327142329596734,0.9140827360776205,0.8320431626335696,0.9668702179975168,0.7854297011879574,0.880701846036364,0.8391920312990694,0.9112976020672168,0.9140827360776205,0.8363539429252542,0.9140827360776214,0.617313208578238,0.7657434872737556,0.8362126977318558,0.9140827360776205,0.7652580007148833,0.9140827360776205,0.8592579037041292,0.8429987447247771,0.8586619077554183,0.8115868335393228,0.9198856874256709,0.642651132235886,0.9486066482612976,0.9253852640835396,0.8958248142311334,0.8410907383848318,0.6955890325024278,0.8627116416336098,0.9229213960709446,0.9029766373026848,0.9536172129428944,0.8354206684781547,0.9944075198749016,0.9668702179975168,0.9229191504163332,0.9449459571559087,0.8061560254525524,0.9713406485598298,0.9140827360776205,0.8403188628686848,0.9140827360776205,0.7512803885407221,0.8566595864113671,0.9229213960709448,0.8774549020235312,0.6244957254469494,0.9169426994374763,0.0,0.893411056648407,0.8187997638878759,0.898279654991218,0.7671619782077763,0.9198856874256711,0.7830057484855615,0.783005748485561,0.5260452935345379,0.9112976020672166,0.8797031317561447,0.8048636374104468,0.9362663130722397,0.5983491204782294,0.8072052833372363,0.8863888870954333,0.8613328564749657,0.7883283161761143,0.9229213960709448,0.668076100373654,0.6673715750642835,0.6129771894177152,0.9293199127017768,0.4977815237701013,0.8546712802768168,0.8886955627708657,0.9931953233483859,0.9293199127017768,0.6182691935728124,0.537771800030797,0.9260614370793867,0.8279703164673111,0.8689117123597327,0.9198856874256709,0.8627116416336098,0.6282158463274208,0.9085802966718615,0.9198856874256711,0.9198856874256709,0.6592581478907414,0.9293199127017768,0.6648323181309488,0.9662618966250992,0.8061560254525524,0.8365430824312582,0.929319912701777,0.9140827360776209,0.8818669950401858,0.9085802966718619,0.9229213960709448,0.5838830123123753,0.7362504086654431,0.9198856874256709,0.8818669950401861,0.8907153679608858,0.7060721498297455,0.8907618578973234,0.614667884457732,0.88084329783148,0.8672741768611454,0.7444134854198226,0.7847793906970251,0.9327142329596736,0.7101517412338965,0.961230581848193,0.9664520928803934,0.7576032030371087,0.8468446367617048,0.7644257713588181,0.9140827360776205,0.9229213960709444,0.8354206684781547,0.8841133455738344,0.9293199127017768,0.9282619895472619,0.9112976020672168,0.9140827360776205,0.8934110566484068,0.9293199127017768,0.9362663130722397,0.8487835757946516,0.738515938902961,0.8886955627708657,0.9696485350828812,0.5034145009968625,0.7106264970294398,0.8934110566484068,0.9033258132980617,0.731047286957041,0.9448192234819672,0.9196570634622756,0.8845697138021456,0.975250945047822,0.9393534129377492,0.9362663130722397,0.6334695479196233,0.8627116416336096,0.6129771894177153,0.9059247833199469,0.9112976020672166,0.8668270665506421,0.8061560254525524,0.5547249207582214,0.5519577824776081,0.6934160811075509,0.9140827360776205,0.5314779468742802,0.91698577422428,0.8647606979879741,0.9451391643182998,0.9857418255557404,0.63913013854046,0.9140827360776205,0.9140827360776205,0.8818669950401858,0.9364247922989442,0.7616974335657651,0.9140827360776214,0.9327142329596736,0.9140827360776209,0.8689117123597327,0.8261247088378552,0.5913024854698293,0.9140827360776209,0.871015668341351,0.8958248142311329,0.7162558438703521,0.6756361029395184,0.9140827360776205,0.7990018361935887,0.8586619077554181,0.6153089916397294,0.6106308233044063,0.871015668341351,0.7794592081380458,0.9198856874256711,0.5786739773287257,0.9140827360776205,0.6571682491460089,0.8841133455738344,0.8344205926004827,0.9098736735240825,0.9957812164793639,0.7143848277190621,0.9033258132980615,0.9140827360776205,0.6743216659873825,0.7619233993809993,0.9140827360776205,0.9308109257349264,0.7088703031833811,0.7908172552389383,0.6875583309132176,0.5655745286057949,0.9140827360776205,0.973778745215484,0.8036005592714464,0.9260614370793865,0.808477675811641,0.7430997876628014,0.7445614497506294,0.7910222874787188,0.824285177928076,0.9198856874256711,0.7846703280951375,0.6047101874302317,0.8910355038772135,0.6146583965082406,0.7865535190482624,0.7812324130553281,0.8341664144721782,0.9229213960709446,0.8841133455738344,0.9140827360776205,0.929319912701777,0.9078003702039557,0.8361722130249403,0.628016184215719,0.8774549020235312,0.9085802966718615,0.8054007498319977,0.9957812164793639,0.9085802966718615,0.9711572181901507,0.9140827360776211,0.9007787887826326,0.7954379713195001,0.8373021566360077,0.979958676545309,0.5382281960921884,0.9327142329596736,0.9875129768195829,0.9940847844961915,0.7145880230401149,0.9315204524190159,0.9857418255557404,0.7710221679973439,0.5287047662177697,0.9798285858871123,0.8863888870954333,0.8958248142311336,0.8354206684781544,0.8546224974203928,0.9196570634622756,0.8298223478885358,0.7980746927291404,0.9561713296625203,0.9761309267168337,0.8982796549912182,0.8731400424546567,0.7292142083652791,0.7674522561380739,0.8645384301752637,0.9059247833199466,0.7781595138895695,0.83828892765482,0.776882383893913,0.9899092131083476,0.9253852640835396,0.6914707284248625,0.9195264370114506,0.7491756278169295,0.8886955627708657,0.8566595864113671,0.6508372181743509,0.9198856874256711,0.930941028140886,0.7178760263735844,0.9704006653996409,0.8044062050407192,0.969402559611159,0.9399160557598807,0.9503797269557533,0.9746202948705038,0.9422028158499836,0.9059247833199466,0.9059247833199469,0.9696485350828812,0.9293199127017768,0.8731400424546569,0.704946076772474,0.8526962823400324,0.9112976020672166,0.9112976020672168,0.7006769926966935,0.9203312082606383,0.9059247833199469,0.7830057484855615,0.9140827360776205,0.9260614370793869,0.9140827360776205,0.9140827360776205,0.5259740946355209,0.8910355038772135,0.8627116416336096,0.9140827360776205,0.6412141740778612,0.5662114041873108,0.9393175601009793,0.8302676244489204,0.7990018361935884,0.7450182816513373,0.8373021566360075,0.9351931203714343,0.540210140158633,0.9414200463913254,0.9209693365062515,0.9260614370793867,0.9422472753056208,0.939774511618573,0.5635702274025796,0.8731400424546569,0.9414200463913256,0.9085802966718617,0.9809495906035569,0.9260614370793867,0.8481610425035304,0.9198856874256711,0.8562462145615766,0.997088271205218,0.980964628349323,0.8910355038772135,0.6092608911786213,0.9009132970381386,0.8522097537748148,0.7311171338532003,0.89356649526338,0.5840323192356696,0.9970882712052179,0.9169426994374763,0.9637502059647389,0.6198583722022554,0.7292142083652791,0.9696485350828812,0.8785195627321514,0.9059247833199471,0.8285195764510529,0.8133576989322111,0.9112976020672168,0.6153089916397294,0.8752860258231279,0.9362663130722397,0.6715959686688167,0.557731381889494,0.9850793463180743,0.667520541984608,0.8958248142311331,0.9976636717964995,0.6021747440198321,0.9140827360776205,0.9229213960709446,0.9700497852148384,0.9140827360776209,0.846576265250073,0.6758275275142706,0.8912879453809573,0.9367150815560814,0.7143848277190619,0.8910355038772135,0.5601926796105132,0.9327142329596734,0.6508372181743511,0.9711572181901507,0.43934861396293834,0.9085802966718615,0.9442972543288831,0.9045301044674148,0.8566595864113669,0.8886955627708657,0.8287688381942118,0.9942459397767416,0.6796423181183284,0.5556240775674426,0.8627116416336096,0.6992411661235342,0.7652580007148833,0.8541934254186642,0.9327142329596736,0.9634129222225682,0.8212290483130444,0.7273768837545143,0.7405464109754052,0.9236865516139805,0.9112976020672163,0.655068256164725,0.731047286957041,0.9362663130722397,0.7470618158883016,0.9899175865127545,0.9985540554936605,0.8586619077554178,0.8863888870954333,0.9573025234277848,0.9034363238020657,0.8615824138420283,0.827970316467311,0.8982796549912175,0.9112976020672166,0.9229213960709446,0.93626631307224,0.9140827360776205,0.8627116416336098,0.7723642666134911,0.66496130911202,0.8647606979879741,0.9140827360776214,0.8195633205754583,0.7030405705409404,0.6221851228945495,0.8689117123597327,0.8373021566360073,0.816981315853798,0.8269847154801294,0.9440401982699431,0.9086088401419732,0.8666490307048615,0.5627041491112534,0.8151673877212327,0.9260614370793869,0.8354206684781547,0.8796480577405048,0.9198856874256709,0.8566595864113671,0.9362663130722395,0.8421596549104927,0.9085802966718619,0.9362663130722397,0.9007787887826324,0.8796480577405048,0.9140827360776209,0.7715035903809431,0.8043636175820787,0.6655699765499665,0.9589591641085065,0.7829144420779208,0.629008293453784,0.5655745286057949,0.9112976020672166,0.9229213960709448,0.9059247833199466,0.9112976020672166,0.9112976020672166,0.8627116416336097,0.9140827360776205,0.9059247833199466,0.8429987447247772,0.9140827360776205,0.8886955627708657,0.8151673877212327,0.8174862680805612,0.9198856874256711,0.9260614370793867,0.9169426994374763,0.9112976020672166,0.655068256164725,0.5959659587970211,0.6624176134405488,0.7101481475669067,0.9140827360776205,0.8429987447247771,0.9198856874256709,0.8886955627708657,0.5837794653733983,0.8449165396552598,0.9293199127017768,0.9169426994374763,0.721578682693706,0.8842122443079046,0.893411056648407,0.9140827360776207,0.8566595864113671,0.8668270665506421,0.9640288864968833,0.7354906669761059,0.9711572181901507,0.9293199127017768,0.8818669950401858,0.9198856874256711,0.8429987447247771,0.5718318044472327,0.9140827360776205,0.9140827360776207,0.8007867483907876,0.9327142329596734,0.7255351718801459,0.9059247833199469,0.898279654991218,0.5106108602514693,0.9085802966718615,0.5888123998054309,0.6010943092952299,0.9140827360776205,0.9140827360776205,0.9637502059647389,0.7900459898038881,0.8354206684781544,0.6715959686688165,0.5224057827002899,0.7616136065793293,0.7292142083652791,0.5708736722960355,0.8863888870954328,0.5406572403342331,0.9140827360776205,0.8316811639781392,0.9229213960709446,0.9362663130722397,0.7143848277190619,0.9293199127017768,0.6235800040387078,0.9140827360776205,0.9140827360776205,0.6199299465782883,0.9140827360776209,0.6058933276330487,0.8958248142311334,0.758130267116409,0.8298223478885358,0.908608840141973,0.8542071110265854,0.7283161573750598,0.7473772300871491,0.9140827360776214,0.8566595864113669,0.5289629441600956,0.9169426994374763,0.9293199127017768,0.966149214945683,0.877932942473128,0.8487835757946518,0.8606789940362405,0.6466768801467248,0.7616974335657654,0.9140827360776205,0.5793919107814935,0.8606789940362405,0.9750995470070671,0.7847793906970248,0.7723642666134913,0.8758047424217991,0.4511088001674902,0.752764516581351,0.6369088428005589,0.8468755339330516,0.7025705452253573,0.9059247833199466,0.9327142329596734,0.8063995425394426,0.9201801104717737,0.5406572403342329,0.9229213960709446,0.9112976020672166,0.5868929367818769,0.8990380928823123,0.9117649022044418,0.9542878621294864,0.9920754410433736,0.8566595864113671,0.7846880470720909,0.9362663130722397,0.8354206684781544,0.7607639374317513,0.793700988864654,0.9589591641085063,0.9327142329596736,0.9315204524190162,0.568740612950622,0.7541571012064754,0.9414200463913258,0.6774910013536337,0.8796480577405048,0.9384281404198724,0.9169426994374763,0.6809098247156478,0.8606789940362407,0.681983423750015,0.6962938006594559,0.9140827360776205,0.8169813158537982,0.9564021026822451,0.6458944456431492,0.9327142329596734,0.8814797649328898,0.8886955627708655,0.8363539429252542,0.9140827360776205,0.6335493049815993,0.6715959686688167,0.976352903445825,0.5758253232603474,0.6920912719779257,0.5406572403342325,0.9229213960709446,0.5915038846792396,0.6974923164605453,0.8367961728794882,0.6654691557178302,0.8910355038772135,0.7347012705834008,0.93626631307224,0.8910355038772135,0.9140827360776209,0.8279703164673109,0.9897191309312476,0.5436576493798981,0.9351931203714343,0.6796423181183284,0.9589591641085061,0.9112976020672166,0.5718318044472327,0.7652580007148835,0.824285177928076,0.6516171535351529,0.6529579773046919,0.9140827360776205,0.6119653913015233,0.7688131944254832,0.8689117123597327,0.9140827360776205,0.6363385153528553,0.9414200463913256,0.9293199127017768,0.8910355038772135,0.9524187417251315,0.7401539294074968,0.7244735665173818,0.8742055119912973,0.9428805861339855,0.9210441349308691,0.9253852640835396,0.7020856421458295,0.9140827360776205,0.8733135930289347,0.9140827360776205,0.9293199127017768,0.8700170104261165,0.7710824800623983,0.9362663130722397,0.9711413348444888,0.9584048950231165,0.9912704245562352,0.8984288710052624,0.9140827360776205,0.8478796967642306,0.6131047674962979,0.7670891906814803,0.8731400424546569,0.8566595864113677,0.9229213960709448,0.8731400424546569,0.871015668341351,0.9978967545796937,0.6895832020702133,0.6529579773046921,0.9978967545796937,0.868911712359733,0.9229213960709448,0.8061560254525524,0.9978967545796937,0.9362663130722397,0.8875623531460414,0.9605807414790561,0.8286218362281845,0.9112976020672166,0.9607085544317142,0.8886955627708657,0.9271158312367085,0.8566595864113673,0.9028659348848302,0.9271708683473389,0.7649948513812567,0.8419755599852934,0.8958248142311334,0.8755961377143353,0.868911712359733,0.8582982169801265,0.8641660550260566,0.9844110646549373,0.84491653965526,0.9139704635473276,0.9169426994374763,0.9198856874256711,0.9078003702039557,0.9202057172377769,0.8110057167920508,0.8774549020235314,0.922668330187487,0.9229213960709446,0.9260614370793869,0.9792214546873383,0.9060005536896041,0.9567911992246696,0.7733269347415019,0.8731400424546569,0.9714916687500657,0.9284119894354876,0.9009132970381386,0.9140827360776207,0.779666737631864,0.8153408232962929,0.8526962823400321,0.7261479255199883,0.998871602260876,0.9260614370793865,0.9196570634622754,0.973584513003963,0.8841133455738346,0.9449459571559087,0.8752860258231279,0.9263300207309678,0.984755547880085,0.8787151421331908,0.898279654991218,0.9917919768796184,0.9935398813830465,0.9973810828070125,0.9605263278955642,0.9198856874256709,0.9169426994374763,0.6047101874302311,0.9086088401419732,0.9198856874256711,0.8573002072396779,0.8831696426617814,0.9112232147278161,0.9486066482612978,0.9085802966718617,0.7341759247558608,0.8886955627708657,0.8354206684781547,0.9649840504564584,0.6728678030669814,0.8886955627708657,0.9260614370793869,0.7364038719789667,0.9478030072105119,0.9169426994374763,0.9327142329596734,0.9858825116576089,0.9293199127017768,0.9536193558598605,0.9260614370793869
