p96_H,0.7454677742420683,0.9771865070849176,0.626622079111961,0.9067169102590352,0.9369854052620168,0.953255582527178,0.7863793631796336,0.8406820353876918,0.8806719604852848,0.9506503681784946,0.46660177364713296,0.9349426948340505,0.9349426948340502,0.9038554657884541,0.9570748126121906,0.82498599729973,0.9310020898787328,0.9150048519840792,0.9481608601832734,0.9506503681784948,0.8771134096626676,0.5266176936855154,0.947653575322335,0.9390829980374291,0.5840119435396276,0.9150048519840792,0.9810860991992141,0.96782156151872,0.9506503681784946,0.7212439119331118,0.9847277353330188,0.996557344576431,0.9779901913198823,0.8993081265656124,0.9913026731221013,0.9481608601832734,0.3327896146155028,0.9731155357061645,0.953255582527178,0.913357303376791,0.8431315188296264,0.91667381023818,0.953255582527178,0.8919625271106497,0.9310020898787328,0.8629895332841772,0.4220330480075589,0.8765493364841208,0.6333868655813946,0.8657679762547947,0.943467974097185,0.8585993915298347,0.9150048519840792,0.9272278453848011,0.9290959183459286,0.7230524374821851,0.9117298605520907,0.9369854052620161,0.7225525935791477,0.39918614183295487,0.8834506330434526,0.7905202806671943,0.915004851984079,0.8751860185986189,0.9457709851868579,0.9504142052501434,0.996557344576431,0.821294417886119,0.7262522312213645,0.9481608601832734,0.9023265168341346,0.6745919411306502,0.9369854052620168,0.7849906623320981,0.9369854052620161,0.5029785201808542,0.8015116294576088,0.9253948970823003,0.8832951608576607,0.9532555825271782,0.9253948970823003,0.9084229524444822,0.9085306004621045,0.915004851984079,0.9369854052620161,0.8978173148387736,0.9235944347702931,0.9363537013336558,0.7989125516244422,0.9349426948340498,0.9369854052620161,0.8956273847626326,0.9847437739421487,0.8199826469754623,0.9085306004621041,0.876549336484121,0.8926093130036505,0.46890089380374655,0.7765627366303722,0.8705619925440005,0.9928893498778073,0.9412414838519025,0.9369854052620168,0.8755842366061313,0.7826404447679567,0.3368910031777078,0.7512080915307178,0.7485557284168789,0.9218241042345277,0.8119546298801454,0.9563489939600605,0.9981997428137876,0.7606222572952099,0.741866534001401,0.3062647810729149,0.7311743083690241,0.9750206691499417,0.9481608601832732,0.5453239763407449,0.8239134490485776,0.8919625271106497,0.915498465595191,0.9218241042345277,0.9069566644903913,0.917534469484553,0.860227196496421,0.3327896146155028,0.8800187100542716,0.9594986384506097,0.8948693468634781,0.8421500073984989,0.9429902492134532,0.943467974097185,0.953255582527178,0.9310020898787328,0.9422157116080984,0.8499673668876726,0.8166333005972808,0.39681053131259414,0.9329497321807896,0.677430602513367,0.368735959616575,0.7822000230606594,0.8610704848897665,0.8604642587137392,0.8890928172755166,0.8671016868583241,0.804082516008658,0.913357303376791,0.9961190246234444,0.9506503681784946,0.8834506330434522,0.8449511898239374,0.9937722392326065,0.9965573445764311,0.913357303376791,0.8697799112734452,0.8934110566484073,0.8683539763063779,0.8578283462385063,0.8077853720781178,0.9991256173192247,0.9950286745612719,0.7546438909083386,0.6029729267976272,0.9678215615187198,0.958298224453817,0.780535416035903,0.8549352491703697,0.8580286804783823,0.9796265153694581,0.1678086380855599,0.9117298605520909,0.8040825160086579,0.8751038050216222,0.9843617726997445,0.9481608601832732,0.9985324561162128,0.9008109730235982,0.8591451287364844,0.8905232684471212,0.9790906901804324,0.9928893498778073,0.9349426948340502,0.877059523795205,0.7475092354603796,0.8239134490485776,0.8779179059734528,0.9272278453848011,0.9821463001596107,0.9329497321807896,0.9257124459883883,0.6456359501695257,0.73919845469546,0.9490592052587878,0.9369854052620161,0.9390829980374293,0.9329497321807898,0.8765493364841208,0.6902102412198285,0.9254867932704707,0.9349426948340502,0.9369854052620161,0.5205478541423346,0.73919845469546,0.9506503681784946,0.9369854052620161,0.8907404833799742,0.8948693468634781,0.9171338879258173,0.874111544718511,0.8576833897058407,0.9349426948340502,0.9369854052620161,0.8212944178861189,0.936985405262016,0.9730300723290999,0.8798658031392227,0.9348783637591671,0.9369854052620161,0.5720246891489089,0.9369854052620161,0.8513848233596012,0.9510212795701289,0.8963379163019165,0.49218218927581536,0.9412414838519025,0.7161445273067473,0.9329497321807896,0.5949478945425433,0.9235944347702933,0.883450633043452,0.7891048048197633,0.8993081265656122,0.756658619270896,0.8751860185986191,0.8644375806981959,0.9286197968271317,0.9958982880439295,0.6807617971830013,0.8948693468634781,0.9310020898787326,0.8866634059168486,0.9329497321807898,0.9369854052620161,0.8792920141466944,0.9369854052620161,0.7872013003755218,0.8948693468634783,0.943467974097185,0.9101213268023747,0.7161445273067473,0.9390829980374291,0.893411056648407,0.0,0.8671016868583239,0.9253948970823005,0.8278323671212413,0.9412414838519025,0.895045587288557,0.9152669132945838,0.8067567589554554,0.9349426948340498,0.9457709851868579,0.9703278584264823,0.953255582527178,0.7932609685518643,0.8899306082567793,0.9592370337121963,0.974481042465255,0.8722031149997889,0.943467974097185,0.8120736745722197,0.9234057708747359,0.980921420362135,0.3368910031777078,0.7877637952475485,0.8934110566484075,0.9183656033219387,0.8779179059734528,0.3368910031777078,0.9428948240228701,0.7694019028724448,0.9457709851868579,0.7843617363436839,0.9038554657884539,0.9412414838519025,0.9545120045449914,0.8077853720781176,0.2964378147581469,0.9412414838519025,0.9412414838519025,0.6871856430556247,0.9481608601832734,0.9919954659568128,0.8199826469754621,0.45013022148128046,0.8067567589554554,0.9481608601832734,0.9369854052620168,0.913357303376791,0.9329497321807898,0.943467974097185,0.7546438909083386,0.873827676815808,0.9991256173192244,0.9545623789260469,0.8963379163019165,0.7063769917649023,0.8876707345437711,0.8565137343618394,0.824671020432908,0.6965821304439734,0.7959867014475599,0.9237880504470877,0.9812882646010126,0.8806719604852851,0.9506503681784948,0.6986972339885479,0.8948693468634783,0.9102586846626868,0.9412414838519025,0.9369854052620161,0.943467974097185,0.8792920141466944,0.9150048519840792,0.3368910031777078,0.9457709851868579,0.9349426948340502,0.9369854052620161,0.5840119435396274,0.9481608601832734,0.953255582527178,0.5670512200310889,0.7393350300895323,0.9183656033219387,0.943467974097185,0.7932609685518643,0.6316561735701247,0.9218241042345274,0.9290959183459291,0.8757418277372286,0.9412414838519028,0.8993081265656124,0.6652008978784802,0.9272278453848011,0.8890928172755164,0.9034814342922286,0.7091948493048554,0.899308126565612,0.7245926068511879,0.5180738075959727,0.9349426948340498,0.9397454091117983,0.8866634059168488,0.7606222572952102,0.7621006700194146,0.6523335479021481,0.9369854052620161,0.8186692280313936,0.9339524310656602,0.9008109730235982,0.6324261742117003,0.9506503681784946,0.8080897785000023,0.9369854052620161,0.9369854052620161,0.913357303376791,0.8806719604852848,0.8119089020102451,0.936985405262016,0.9506503681784948,0.9369854052620168,0.903855465788454,0.5104047456072169,0.7391984546954598,0.8457455232976452,0.9053985774691051,0.9235944347702933,0.6243484101822678,0.671390853551995,0.9369854052620161,0.4697019050668889,0.8963379163019165,0.7229232266022432,0.7262522312213644,0.5957412250426073,0.8382480075840135,0.9991256173192244,0.7470155233332092,0.9369854052620161,0.6890925560830303,0.9150048519840792,0.5527159235147867,0.7891440655805741,0.9390829980374291,0.6268092395079438,0.9290959183459289,0.9369854052620161,0.8711248729670613,0.757646272787821,0.9369854052620161,0.9053985774691051,0.7454677742420686,0.6009753995772682,0.658851702901422,0.7546438909083384,0.9369854052620161,0.9359987855401801,0.8212944178861188,0.9457709851868579,0.9048758075333981,0.6588517029014223,0.8848500287036505,0.8862566036435153,0.9324146244726685,0.30626478107291477,0.8738276768158078,0.8591451287364844,0.920081794385244,0.817354053624211,0.8434512124644258,0.5127754305826379,0.9200817943852442,0.27686116865982624,0.9150048519840792,0.9369854052620161,0.9218485695187231,0.9950092225712419,0.7679533613871454,0.9253948970823005,0.6500288760033341,0.9329497321807896,0.9845576245892497,0.9390829980374291,0.9329497321807896,0.9721643839492673,0.9369854052620168,0.9771865070849177,0.5348650462181977,0.8806719604852848,0.9481608601832734,0.809420201655433,0.9506503681784948,0.9272278453848009,0.9476535753223351,0.9885788300443914,0.893142941381641,0.9506503681784946,0.8260447831101064,0.8963379163019165,0.8956273847626326,0.91667381023818,0.9235944347702931,0.3843699279196384,0.9412414838519025,0.844877102877944,0.8751860185986184,0.7371450006596979,0.9183656033219387,0.8751860185986184,0.9253948970823005,0.9069566644903915,0.8754255978825567,0.7178547490400888,0.890215708771701,0.9310020898787328,0.993259881489431,0.809118789223849,0.9038554657884541,0.9183656033219387,0.920081794385244,0.654525670101175,0.9253948970823007,0.6004170706459373,0.9183656033219387,0.574669583194623,0.9052390855470804,0.9412414838519025,0.8080897785000021,0.6935503703059177,0.8978173148387736,0.9377821213923416,0.9481608601832732,0.7362383996747773,0.8956273847626326,0.9457709851868579,0.9320797389103181,0.9810860991992141,0.6182418262369357,0.943467974097185,0.9481608601832732,0.9847277353330188,0.6628165329007827,0.9612656347199036,0.48448463823157784,0.7483813050199273,0.7807978673500404,0.8848500287036505,0.9310020898787328,0.9694633416994007,0.9369854052620161,0.3686462268456112,0.9369854052620161,0.9369854052620161,0.7751411006332307,0.9200817943852437,0.9723980610103102,0.9369854052620161,0.7635728637516694,0.7986983159818959,0.8948693468634782,0.8682427811077011,0.5261783109300997,0.6754335112162425,0.8806719604852848,0.8792920141466947,0.8013966443800902,0.9290959183459286,0.9958829732901835,0.9457709851868581,0.8978173148387731,0.9110135621318769,0.8212944178861188,0.665302445875158,0.9290959183459286,0.9329497321807898,0.9639923733842708,0.9295775988190449,0.7917814937520986,0.30626478107291477,0.8765493364841208,0.9235944347702929,0.9166738102381797,0.9917417854198085,0.8372369487294187,0.5957412250426075,0.8834506330434526,0.920081794385244,0.9008109730235985,0.9412414838519025,0.9235944347702931,0.9390829980374291,0.7215786826937066,0.8226046489234888,0.9024875416100442,0.9434679740971852,0.9513718884110443,0.9310020898787328,0.8309494874389135,0.8124005011391582,0.9594986384506099,0.7229232266022434,0.8155128907757817,0.9034814342922285,0.6754335112162426,0.809420201655433,0.8792920141466944,0.6794119432585854,0.9694100907323095,0.8848500287036505,0.8822719690573395,0.9369854052620161,0.27686116865982624,0.8963379163019165,0.9369854052620168,0.9112359182136072,0.9235944347702931,0.9329497321807898,0.6578234571974318,0.6753651128266823,0.9200817943852442,0.757646272787821,0.9506503681784948,0.7181198450762898,0.9253948970823005,0.8609114158299598,0.9329497321807896,0.9779901913198821,0.8033482182619691,0.8948693468634783,0.9183656033219387,0.7126918433193739,0.8512736190221857,0.7145880824455527,0.830439865086853,0.9910569717673405,0.7905202806671943,0.6763973750149685,0.9069566644903913,0.9506503681784948,0.9667480998914222,0.9390829980374291,0.6828903521873086,0.9113067123177234,0.8971490513732798,0.9349426948340498,0.7378186603671333,0.6531530753795627,0.953255582527178,0.8499673668876722,0.9412414838519023,0.970087547292547,0.567534744572058,0.8705100723917398,0.9096861238372789,0.6264169104538452,0.9218241042345277,0.873827676815808,0.9253948970823,0.9349426948340502,0.39681053131259414,0.9532555825271782,0.9369854052620161,0.8993081265656122,0.8758227300359213,0.9799806113987957,0.9747559458370869,0.936985405262016,0.8552011210699519,0.9534634049272944,0.8834506330434524,0.9038554657884541,0.4094041965848515,0.9254867932704705,0.9090576304377902,0.734410051222125,0.9101213268023747,0.8834506330434522,0.8147180119466229,0.9871789510845517,0.3063205188485627,0.7045169096299295,0.9117298605520907,0.9412414838519025,0.9302334181929384,0.953255582527178,0.9101213268023747,0.9329497321807898,0.9034814342922286,0.8338080357894954,0.9117298605520907,0.9369854052620166,0.8784502765604175,0.45516809279423254,0.9481608601832736,0.9369854052620168,0.9235944347702931,0.7126918433193737,0.7546438909083384,0.9349426948340498,0.943467974097185,0.9310020898787328,0.9349426948340498,0.9349426948340498,0.8993081265656122,0.9369854052620161,0.9310020898787328,0.951021279570129,0.9369854052620161,0.9183656033219387,0.8644375806981959,0.9481608601832732,0.30626478107291477,0.9457709851868579,0.9390829980374291,0.9349426948340498,0.6909854043398916,0.8239134490485773,0.920081794385244,0.8027410855239228,0.9369854052620161,0.9828074695633924,0.9412414838519025,0.9084229524444827,0.7906921486878846,0.6798446068866668,0.9481608601832732,0.9390829980374291,0.9218241042345277,0.8948693468634783,0.9883279044516831,0.46552464827705065,0.9655974895223982,0.9023265168341346,0.9069566644903913,0.9291096658772006,0.9253948970823007,0.9868438546677248,0.9133573033767912,0.3641489145402368,0.8848500287036505,0.8040825160086582,0.9369854052620161,0.9913026731221013,0.46495053672090303,0.9506503681784946,0.9801815819937928,0.36782177963452856,0.9721643839492673,0.7822000230606594,0.9329497321807896,0.7407778267118058,0.7327966338026524,0.9369854052620161,0.9369854052620161,0.8934110566484075,0.8938665427610049,0.8792920141466944,0.9345884642122209,0.8080897785000023,0.9202407916505639,0.6063717276001773,0.7516140668369249,0.9166738102381797,0.7679533613871454,0.9369854052620161,0.8765493364841208,0.27686116865982624,0.953255582527178,0.9424224160797434,0.3368910031777078,0.7905202806671943,0.9369854052620161,0.9369854052620161,0.7195544810963421,0.9543800590178142,0.729542911031082,0.3891707257994672,0.9971212157939338,0.7805354160359033,0.9101213268023749,0.7805354160359033,0.7946256519630464,0.9665208288913452,0.936985405262016,0.9636743678186818,0.7737143139162701,0.4448092126688974,0.9481608601832732,0.9751226471151502,0.9037277891265615,0.8890928172755166,0.8978173148387736,0.9390829980374291,0.5527159235147869,0.9369854052620161,0.7849906623320981,0.970087547292547,0.8751860185986187,0.8040851393909492,0.9552226199743181,0.9272278453848009,0.8820580577672703,0.6199146658991364,0.9457709851868579,0.8369474483722923,0.829136551829492,0.9310020898787328,0.6409814284985486,0.9038554657884539,0.915004851984079,0.7679533613871452,0.943467974097185,0.9349426948340498,0.8506369201724968,0.9117298605520905,0.9655974895223984,0.977164301389462,0.953255582527178,0.8948693468634783,0.953255582527178,0.953255582527178,0.7685463059719873,0.9882715677561684,0.8711248729670609,0.9369854052620168,0.7771041629395343,0.5724333496475315,0.9235944347702931,0.6243484101822676,0.9290959183459291,0.9349426948340502,0.9117298605520905,0.8684389251881863,0.9390829980374293,0.9690862056904914,0.8978173148387734,0.7807978673500402,0.7531324754936788,0.9369854052620161,0.8657679762547945,0.9369854052620168,0.7391984546954598,0.9506503681784946,0.9166738102381802,0.918365603321939,0.6138904567001311,0.9369854052620161,0.757646272787821,0.6754335112162424,0.9183656033219387,0.7591375004288963,0.7849906623320981,0.7679533613871452,0.3368358499862102,0.8033482182619691,0.9172462606189085,0.9947329122434214,0.939867874884075,0.9200817943852442,0.8218611598382524,0.953255582527178,0.9200817943852442,0.9543800590178143,0.5357722186414962,0.9133573033767912,0.8000490890639185,0.8792920141466947,0.6672814501418358,0.9369854052620163,0.9349426948340498,0.8040825160086582,0.8590495752805768,0.7611366179992951,0.7229232266022432,0.6928644475854284,0.9369854052620161,0.737610804298789,0.5389488466406569,0.9038554657884539,0.9369854052620161,0.8013966443800902,0.9290959183459289,0.3368910031777078,0.920081794385244,0.9349426948340498,0.9152222404983097,0.915004851984079,0.7881092891784469,0.9117298605520907,0.9530102635619484,0.9917417854198085,0.6631026580139316,0.9369854052620161,0.9101213268023747,0.9369854052620161,0.9481608601832732,0.8420007259659188,0.8565137343618388,0.953255582527178,0.9085306004621045,0.9868660647621651,0.8820580577672701,0.6036327119350171,0.9369854052620161,0.7918925464859508,0.7779793350719886,0.7298735372192087,0.9069566644903913,0.9636743678186817,0.9365826632500471,0.9069566644903913,0.9053985774691049,0.8963379163019165,0.8671016868583243,0.6928644475854286,0.8963379163019165,0.6794037615160239,0.943467974097185,0.45013022148128046,0.8963379163019165,0.953255582527178,0.9150048519840792,0.9390829980374291,0.5943055198729934,0.9349426948340502,0.9053985774691049,0.9183656033219387,0.8657679762547947,0.29175701255894093,0.9200817943852442,0.8934110566484077,0.913357303376791,0.9349426948340502,0.9235944347702933,0.7664990877511457,0.6794037615160226,0.7726316975244578,0.7932609685518639,0.8905232684471214,0.8801055866419675,0.9545623789260471,0.9390829980374291,0.4220330480075589,0.8779179059734525,0.9803572006357363,0.6500288760033346,0.8099742568012586,0.939608240224485,0.39681053131259414,0.3063205188485627,0.8707811959424188,0.9085306004621041,0.8609114158299598,0.8978173148387736,0.5486458396112175,0.8173540536242108,0.9218241042345274,0.9053985774691049,0.3568901125568814,0.982000967033176,0.848662316449138,0.7268703810384538,0.8765493364841213,0.8133969328652473,0.9457709851868579,0.7352422012108966,0.8460552306072358,0.9150048519840792,0.9688298914803046,0.5789787404082571,0.9064840699954801,0.8408491588837401,0.9121842611161273,0.5601407473810666,0.9312963087719359,0.9877220281917203,0.9407876012946768,0.7793910081937736,0.9412414838519025,0.38879941364220005,0.8591451287364844,0.9101213268023745,0.9412414838519028,0.9708038746203248,0.8304398650868532,0.9280112934163842,0.9329497321807898,0.5019344689077639,0.8405391334302661,0.9183656033219387,0.9113067123177236,0.9412414838519028,0.8252209280961131,0.5186972029189278,0.3686462268456112,0.8671016868583243,0.9981997428137879,0.9390829980374291,0.9506503681784946,0.8578283462385063,0.9481608601832732,0.8228515465886155,0.3686462268456112
