p96_I,0.8960095367653353,0.6442193471882631,0.9685646037596052,0.9100479243194204,0.9292058051524483,0.6961799377177751,0.8301348975825946,0.8192460756133684,0.7971434160526358,0.916106073886044,0.967017160057684,0.8894031717904967,0.8894031717904969,0.3525747199739028,0.8475185892391149,0.7968820743721303,0.7823094817310382,0.8644762587454871,0.7838218979765824,0.8107573076511435,0.9578137115351308,0.9926862347706238,0.9589301224289049,0.9339037414170339,0.9826614905668988,0.8555090199358881,0.5143204104264307,0.8237753987296019,0.7652345379073414,0.6167505068430397,0.8418271742558863,0.9038960691476476,0.912166584917486,0.9510400325580777,0.8928757609748676,0.8707659462994879,0.8964416496516883,0.5972902138623996,0.9205349146293753,0.485852543217867,0.9762203663506988,0.8583462338175081,0.9205349146293753,0.8163372768230479,0.7823094817310381,0.7006381973085793,0.9388267942128117,0.790134992674723,0.7890122015407406,0.7718067781551381,0.9440100680280117,0.60844155655538,0.8555090199358881,0.8762879977600884,0.8794637048361449,0.9042249983725685,0.7972161138487692,0.892875760974867,0.9372069411911279,0.9765386381256518,0.801867134177483,0.9199369844461498,0.9764821472729374,0.8296846983575323,0.8003834697321844,0.8547617535541157,0.7751919398094411,0.7992319421695904,0.9710851654264195,0.827293922138035,0.290078578294129,0.8527082022594992,0.9292058051524483,0.6344860777611516,0.892875760974867,0.799333714562863,0.8701112326985441,0.8452925243966423,0.6594542221198869,0.6482692942611701,0.9044537215424593,0.8201839584319922,0.7863507411393101,0.8555090199358881,0.892875760974867,0.30362807488210364,0.8234512621212564,0.5880008637608496,0.8370268929082982,0.8894031717904964,0.892875760974867,0.20965018166423965,0.5929148878272972,0.7453301990621899,0.8972380522258427,0.8534003090906301,0.20673119722058364,0.8017951474918712,0.6521138150846952,0.6815640696788077,0.7157909626364065,0.674015823080508,0.5258435321838393,0.5390266651767525,0.9979823384179789,0.9118739328932484,0.42122897424633743,0.6038910474574348,0.8671016868583241,0.6877404170352177,0.3026965186519608,0.828501754846454,0.7981024899414122,0.6953915600298746,0.9001110559421439,0.8081339281642226,0.8360164092089225,0.9118739328932484,0.9684455580859812,0.7352144106202141,0.8626905832443756,0.29666193911244676,0.4718562938126559,0.7940531662815096,0.9484806751410749,0.5154648962046342,0.8964416496516883,0.8643880853462501,0.8634870394328219,0.8212788440155336,0.7316564454969656,0.9001110559421437,0.6548499431683494,0.9205349146293753,0.6818135799918104,0.7083164224090542,0.7823508089455846,0.8955339364505324,0.9038960691476474,0.8860151533715293,0.8767141813516648,0.916106073886044,0.6940333698243002,0.5636951787432564,0.37910739128101634,0.8114587961537705,0.9348512446873105,0.666942055700622,0.8527082022594994,0.5060455102980115,0.674188998419736,0.8018671341774823,0.6684473752986693,0.8249377824621846,0.8554199375701688,0.8802681711979428,0.5495038557943291,0.806634876842097,0.8190056683368176,0.3738071294541844,0.618315068310294,0.8288787761631804,0.6753686062202882,0.5986141853266189,0.8244831199575433,0.4112364960834909,0.7596737531136111,0.8772439656561348,0.9499732533316507,0.7739591026453143,0.7580097776797337,0.8894031717904969,0.8499415642309929,0.6366868295979267,0.9136271970541074,0.6616372098134347,0.7403498738151295,0.781383641018307,0.7234983302588482,0.7934162562185846,0.8368421998983127,0.843496481781838,0.851499547990344,0.8894031717904969,0.7895576320113761,0.47191410449618765,0.7697743593917872,0.813709685557596,0.8762879977600885,0.8784921003888381,0.8860151533715295,0.7971434160526363,0.7020356448193333,0.650371215391522,0.8018671341774823,0.892875760974867,0.8964416496516883,0.7016462211200151,0.7901349926747225,0.8886119512073624,0.8516925067967558,0.9600059685838345,0.892875760974867,0.9197756454233603,0.7128588653404453,0.9161060738860443,0.892875760974867,0.8604424846457105,0.8922385033088467,0.8381194316312963,0.8017805033625467,0.808834533709522,0.6869800474494778,0.892875760974867,0.7648886723288331,0.8928757609748665,0.777266200328727,0.7964591371908679,0.7413305498077758,0.892875760974867,0.9865548062843289,0.892875760974867,0.8462869656377975,0.9370217966662873,0.26780122636094594,0.9227199417794862,0.7514472996218442,0.5642060663860091,0.8860151533715293,0.8409767213353478,0.8701112326985445,0.6276639988875605,0.7027221011812184,0.9267446640989643,0.8554199375701685,0.8087510315013654,0.8092435648391678,0.969659532404788,0.8246701716947112,0.8449320637799715,0.8212788440155339,0.8827041791382022,0.16165785601440485,0.9203767054972345,0.892875760974867,0.7947975198038115,0.892875760974867,0.532712040257111,0.4927777828157781,0.9038960691476476,0.8472070714583104,0.5330342042517616,0.8964416496516885,0.8187997638878759,0.8671016868583239,0.0,0.873172002284847,0.7073165869972917,0.9001110559421439,0.21932758074078995,0.7294450148306262,0.6714882444341246,0.8894031717904964,0.9494976475473855,0.45471890294737993,0.9205349146293753,0.7137445883011697,0.6485455232591513,0.9152829631513328,0.7272339666683894,0.21739634483892445,0.9038960691476476,0.6973573806417621,0.6195630607602781,0.7655988977276662,0.9118739328932484,0.6392003785436666,0.9002762166596037,0.7912208879896512,0.633838747905076,0.9118739328932484,0.7212040800834099,0.7032313690777421,0.8837564306389943,0.9102098127053473,0.5552922488268177,0.557868608268504,0.877710850552303,0.5930600104082278,0.9547382576229388,0.9001110559421437,0.9063102527045162,0.4682184328386447,0.6534058254922243,0.5908352090159057,0.7110914890254656,0.816168371957565,0.8120632916679974,0.8707659462994877,0.7801538414269056,0.6236523879100819,0.5642000126171964,0.694963942048713,0.6300488723387776,0.8270754015318362,0.9063102527045164,0.8716921083560702,0.8237753987296019,0.7697105941875894,0.8090412684190862,0.7560746509446188,0.5000288119362081,0.734372536936595,0.718637645060408,0.2854802977023714,0.9018028471387467,0.8618932032142346,0.8107573076511431,0.9756307854361475,0.8449320637799713,0.762968901605016,0.9001110559421437,0.892875760974867,0.9038960691476474,0.7555295798671513,0.5004571210312758,0.9118739328932484,0.9078111670939806,0.6516786490528089,0.892875760974867,0.9872911449181456,0.9118739328932484,0.7440905811743811,0.9478678419966162,0.9072516980232548,0.5884793948932661,0.9038960691476476,0.6485455232591513,0.5841590055915161,0.7723299389622106,0.8794637048361451,0.4420689277054656,0.9001110559421439,0.9265969718894862,0.620897981783997,0.8762879977600884,0.8341936371275782,0.9357331550008063,0.5212300697634258,0.43788345072713186,0.5941536559893037,0.882805383470266,0.8894031717904967,0.8156578521547653,0.6052427004793988,0.6088325088338573,0.5955732986187436,0.48874788419821846,0.892875760974867,0.7429442252625225,0.8262903628126801,0.5256662790633428,0.9078513820385045,0.916106073886044,0.6904551550734381,0.892875760974867,0.892875760974867,0.8527082022594992,0.883476465601434,0.3609737850101544,0.8928757609748665,0.719711768163538,0.7074937530717438,0.6819907043598901,0.8244831199575433,0.7441026903149073,0.99813410649239,0.4678310689014651,0.6089450084951167,0.6379620395991665,0.6781852866824711,0.892875760974867,0.8627119636910092,0.45904825265767335,0.5757263790554803,0.64374474991997,0.9554910437927204,0.48399057768137743,0.9001110559421437,0.5699286861910755,0.892875760974867,0.4714601676747968,0.8084733144817625,0.7028771643605123,0.677685957099474,0.8964416496516887,0.722821055221045,0.5645873337810597,0.892875760974867,0.7809134539375333,0.7296939400545951,0.892875760974867,0.9418436983354361,0.8378902646801137,0.9653868191441013,0.49951908323962546,0.5828968418205394,0.892875760974867,0.8619716935909366,0.8850901167714837,0.7586969892787792,0.7187944794515458,0.8332850673518162,0.8263753778581191,0.8066372587257484,0.4607052770893084,0.9001110559421439,0.8478590043252137,0.7605479974944291,0.664046619695012,0.7065219835521928,0.571505614057449,0.9979823384179791,0.8936281262041483,0.9038960691476476,0.5844615374268638,0.892875760974867,0.9577099946223931,0.7825757081266641,0.9029495124433109,0.9357354408000715,0.9006967164580981,0.8860151533715295,0.9985786308789344,0.878785799756239,0.8860151533715295,0.7514473666238058,0.634833664716582,0.9319149402192523,0.913268040428731,0.5121921875569824,0.9118739328932484,0.6760160728460733,0.9161060738860443,0.9958472942261388,0.870465071608737,0.8159039574248788,0.7928075116032366,0.8562800773949444,0.9857763137795776,0.8954930335908746,0.8087931464763707,0.8583462338175083,0.8701112326985445,0.8590365055651024,0.8675945144338484,0.8288247292151198,0.8772439656561347,0.7775644608857419,0.6464055357779469,0.9343530326383656,0.9044537215424593,0.841827174255886,0.3968544210902649,0.6138643918137816,0.4824464525086193,0.916304017383342,0.7826030698172926,0.6746766234682442,0.8618948557210502,0.8612222667022578,0.9231164764775379,0.4923678274983819,0.9044537215424593,0.8230225238043272,0.8612222667022578,0.9658421781045281,0.5279766051172146,0.6740158230805084,0.8753243175528062,0.9904632042289859,0.5453173977446641,0.8087510315013657,0.9118739328932481,0.8426269673214142,0.8916353711175649,0.7586969892787796,0.96107169668658,0.6148163121656586,0.8158081156441144,0.9440100680280117,0.9118739328932484,0.4819506010278486,0.6112530469741477,0.9553971960870309,0.9693912346228278,0.9693912346228278,0.6434062932362998,0.9370217966662873,0.8827041791382022,0.4005736849526138,0.892875760974867,0.9078111670939808,0.892875760974867,0.892875760974867,0.6177419122847327,0.8641397759307596,0.5112126327329065,0.892875760974867,0.5980760145994033,0.657788964531437,0.868585283544409,0.5276484693227037,0.8438248730765974,0.8736997839121017,0.6416917618801796,0.7947975198038117,0.6623760983136726,0.8794637048361451,0.7799408560286458,0.9078111670939808,0.874628227385192,0.6409114491906754,0.7305454024880755,0.6900189778636221,0.8794637048361449,0.9547382576229388,0.5650330579561091,0.7170105088253749,0.44020848603597995,0.9388267942128117,0.49285808794498676,0.900754983216564,0.7430966608457164,0.8936281262041486,0.6805269527171021,0.6731615846451517,0.8018671341774828,0.8641397759307594,0.8561085609507002,0.9001110559421437,0.8701112326985447,0.6165511573988217,0.8768658817052271,0.7328798434654642,0.8424820697936628,0.9038960691476476,0.9226168570491226,0.8827041791382024,0.9243222489254981,0.6605300697453589,0.7575828442428153,0.5289720004517839,0.8972380522258427,0.7440905811743812,0.4639976883024328,0.7095019994309135,0.7947975198038115,0.5808448155986898,0.6089450084951171,0.8042460940964857,0.9224620983801772,0.892875760974867,0.9038960691476476,0.9433047901650564,0.9292058051524483,0.943635638893912,0.8701112326985438,0.9547382576229388,0.7336155400335024,0.690344513372608,0.7525116705151794,0.5880008637608496,0.9928483866263513,0.5123322931410254,0.8731720022848468,0.7183892567156183,0.8860151533715295,0.8262103744317857,0.8332755094651154,0.5164310025802155,0.6464055357779477,0.9427741727313974,0.7847536965491122,0.5767659333042979,0.7117493098686705,0.755643239418823,0.6763629205828727,0.7516593631340742,0.8418271742558863,0.7652345379073409,0.8023773034771658,0.8964416496516887,0.7635224343847948,0.8590365055651026,0.7740740740740746,0.8894031717904964,0.5686511060972426,0.5909471670789357,0.8399118680875938,0.8197557322264835,0.9837417292458526,0.5936552623171762,0.8893540618253073,0.8868145984844205,0.8562059599066212,0.7160275249680939,0.8971490513732794,0.8478590043252138,0.9357354408000715,0.9247045701871657,0.9440100680280115,0.8399118680875937,0.892875760974867,0.877710850552303,0.8589708817067149,0.6403775056851164,0.37729224066671296,0.8928757609748665,0.8301691163694656,0.48625187315364304,0.8018671341774826,0.8086891598929628,0.818726678439835,0.3694216389474747,0.7493894200045359,0.5932393932352535,0.8853447035427519,0.7593106604879353,0.7019444931199026,0.6945258469948821,0.9078111670939808,0.4985736368219875,0.742932679707194,0.7514472996218446,0.469124563051341,0.7920012246309863,0.8472070714583104,0.49547690836578706,0.7440905811743809,0.8762879977600884,0.7157909626364063,0.56217357636142,0.9488065545083523,0.8328047916310823,0.9118739328932484,0.8928757609748676,0.9313987337345839,0.5115787417486343,0.5828968418205396,0.8894031717904967,0.9356479353308964,0.882704179138202,0.8894031717904967,0.8894031717904964,0.8532677898837112,0.892875760974867,0.8827041791382022,0.8485046616197531,0.892875760974867,0.5884793948932654,0.5357320587817792,0.9118739328932484,0.9001110559421439,0.9078111670939806,0.8964416496516885,0.8894031717904967,0.5529889205024843,0.700654461848641,0.8641397759307594,0.6812036626507667,0.892875760974867,0.4876168255312382,0.7514472996218444,0.9191484075869396,0.6272305481685658,0.6129372960680388,0.6099338013307716,0.6540132491641666,0.8671016868583241,0.7766164199890281,0.8324246679921216,0.9655358493300292,0.8449320637799713,0.5653820074592243,0.8200617133859809,0.7918320777332168,0.7514473666238057,0.9577099946223933,0.5685324500331959,0.9001110559421439,0.5761339605777723,0.7166828496078688,0.892875760974867,0.816483885604486,0.8655130330632512,0.9161060738860443,0.569865601146144,0.9832000808774302,0.8765742436542546,0.7422518849432447,0.8860151533715295,0.6843550136575236,0.6081574215892378,0.892875760974867,0.892875760974867,0.889030768751006,0.5766766169030786,0.3486826700456416,0.7161220548314597,0.7238567341021886,0.6107744112770225,0.7599584311448851,0.6248265697926576,0.5153497435104164,0.6848014767408608,0.892875760974867,0.8112234314800251,0.9038960691476476,0.9205349146293753,0.4630087204335499,0.9118739328932484,0.6601246496586546,0.892875760974867,0.892875760974867,0.5699978352576758,0.707493753071744,0.7117458244259671,0.9926862347706236,0.5264380626408978,0.9343530326383656,0.9006967164580986,0.9400449662246345,0.6671972319331139,0.4181015815936069,0.8928757609748665,0.4218181235224653,0.6153163878178838,0.8964416496516883,0.9118739328932484,0.8769051486997297,0.8008154375553576,0.7565792253438847,0.3519659394546155,0.8964416496516885,0.8242298190717219,0.892875760974867,0.6344860777611516,0.6178241946034319,0.7878173646451987,0.5402966976136536,0.9120774097557222,0.8762879977600884,0.7994997688493952,0.38657261860039505,0.9078111670939804,0.722812142379837,0.7270463210178897,0.8827041791382022,0.9616288436298464,0.9125742379342789,0.8555090199358881,0.6055228208147398,0.9038960691476474,0.8894031717904967,0.7382952895012593,0.8770832813017808,0.65835032116684,0.9340663031496945,0.9205349146293753,0.6110438816379654,0.9205349146293753,0.9205349146293751,0.6270516083445692,0.8313795545512619,0.7809134539375331,0.8928757609748674,0.9018028471387468,0.8540950126392765,0.8701112326985438,0.45900735404127435,0.8794637048361456,0.8894031717904969,0.931366715443356,0.7763473670957515,0.8964416496516883,0.6621556716068426,0.8262903628126801,0.707598008770649,0.6745580525714547,0.892875760974867,0.16970731734343103,0.8928757609748676,0.5878835654425985,0.916106073886044,0.9993119428479293,0.9191484075869394,0.634104105457912,0.892875760974867,0.5880008637608496,0.4639976883024327,0.8612222667022582,0.590535937213716,0.6344860777611516,0.6055228208147401,0.9038960691476476,0.624966716558145,0.8741638397315654,0.7638714392024222,0.5840839523572536,0.4871165180546768,0.36685383930455584,0.6961799377177752,0.693534969968401,0.671163708894163,0.8686426071185915,0.8992520772945131,0.6600852665089245,0.794797519803812,0.5134839565335343,0.8928757609748672,0.8894031717904967,0.7001025849721199,0.7167545857231947,0.7271635607825806,0.5445567933196829,0.5248312075571109,0.892875760974867,0.5695563612645216,0.9894872653074225,0.3272350288672887,0.892875760974867,0.678880826043428,0.7935074943504447,0.9118739328932484,0.8641397759307594,0.8894031717904967,0.821695028381328,0.9115119641996129,0.8453082133622256,0.7972161138487694,0.8808259630862911,0.8114883710619581,0.4748447704422586,0.892875760974867,0.9006967164580983,0.892875760974867,0.9118739328932484,0.4223677998920896,0.7560746509446188,0.9205349146293753,0.8445028511200348,0.6941053568998091,0.8212589742627885,0.8593685421061916,0.892875760974867,0.7275622570592154,0.7185686993921176,0.7396232081405933,0.7680446191770374,0.8212788440155341,0.9757619342112603,0.8418271742558858,0.8391784404635929,0.8476812770166928,0.7740740740740746,0.6030959718378617,0.8476812770166928,0.9379139290408935,0.5746219454076213,0.816168371957565,0.8476812770166928,0.9205349146293753,0.7804718423499002,0.9339037414170341,0.7209604859920061,0.5810758522594712,0.8648447549315537,0.617442465335607,0.9885360359200094,0.9158917230732841,0.8641397759307594,0.8187997638878763,0.9078281401363852,0.8894031717904967,0.900754983216564,0.8406173390537035,0.5552922488268184,0.9525608055227648,0.8115431858641973,0.859793849636374,0.9701221854257087,0.6236523879100815,0.8964416496516883,0.9001110559421439,0.9199503714301593,0.7988959522164268,0.8472070714583104,0.751620591043283,0.9166656255065382,0.9038960691476476,0.9078111670939808,0.9532240308166848,0.8445028511200348,0.6597158784445875,0.9471350242439598,0.9458613626737735,0.893724761738329,0.6220931163874335,0.8905110693995144,0.8928757609748674,0.8358683468767987,0.5499555576095929,0.7433063121743402,0.8323118702853278,0.9359128953893376,0.9254429110923994,0.9756307854361475,0.9780473374629541,0.8835104920677506,0.8493067495571902,0.8654535427980224,0.7725756313753016,0.9288157294636339,0.9307440528645681,0.7827290858814179,0.8714037788462063,0.7222814458461465,0.8645272992085017,0.7340831514204058,0.7901630378925127,0.9713658331823793,0.7605479974944294,0.8472070714583098,0.6740158230805084,0.9858721733277643,0.7644722671905362,0.8849274001177065,0.7703693253714239,0.9890998097486434,0.7112936492812252,0.8201839584319923,0.69129059410586,0.867594514433849,0.720213257890685,0.8491470288743332,0.9078111670939808,0.7941712204007292,0.6861599315118916,0.7289374326948577,0.916106073886044,0.9909686521880895,0.9118739328932484,0.8557252892141494,0.9078111670939808
