p96_L,0.8789149835251648,0.9699358505776486,0.9962433786149401,0.7367761372283408,0.9398636845831869,0.9553906988562064,0.9273110661028667,0.9732645673384563,0.9197173314687737,0.952904481298952,0.97381582818476,0.9928618019927207,0.9379142777971528,0.9871307482212135,0.8935171945284381,0.9543810721294506,0.9341536654578784,0.9939428696246878,0.9505286850464205,0.9053808215188042,0.8903153901509668,0.8344267504694405,0.938569729381019,0.9998238347481484,0.8875271554498323,0.9188871236697294,0.9341536654578784,0.9382829336530905,0.976238170109926,0.8293931832816235,0.9112065483416407,0.9460501530640815,0.9323345609629294,0.9058614048066167,0.9398636845831869,0.9818060040046752,0.9418654668890594,0.9658597103040236,0.9553906988562066,0.9968895860490862,0.8584426512265035,0.9204798499326441,0.9553906988562064,0.8968972890562259,0.9615633836644075,0.9193265337488044,0.9439253608596805,0.8821881173643273,0.8681962088300327,0.8718992107694512,0.9460501530640815,0.9942068542783298,0.9188871236697294,0.9305518148343679,0.9832374253294529,0.873004414272011,0.873004414272011,0.9398636845831869,0.8128954083199016,0.9360123464869741,0.8887741875977795,0.8207822179489626,0.9067728629191052,0.9236102206896849,0.7273216952472334,0.8171661217546866,0.9915113877198729,0.8561851304477557,0.9943558404043904,0.9141406930557708,0.9067878891240293,0.9110940012363836,0.9398636845831869,0.8450091399686623,0.9398636845831869,0.983493741964954,0.8344267504694396,0.8764342453662836,0.7908102298540951,0.9553906988562064,0.9774933804060018,0.9671761235857239,0.9947922739901722,0.9624721270225209,0.9398636845831869,0.9777237664759431,0.9775200810036837,0.8667378392683933,0.9374143102563937,0.9928618019927209,0.9398636845831869,0.8794124535395721,0.9218833442529991,0.9614387469881691,0.9537504332936724,0.9150128085700575,0.9156611479579944,0.9206712478934668,0.8365075239969437,0.9095878572781992,0.8307576415323483,0.995812608116145,0.9398636845831869,0.9528697966450939,0.8721714707818466,0.9505286850464207,0.9589992496040742,0.833222457063908,0.9253948970823007,0.8478271820431225,0.8885576332928573,0.9908966831572723,0.7961064637088178,0.7565789685207722,0.995812608116145,0.7920050164236105,0.870423515989665,0.9505286850464207,0.9553906988562064,0.8588531668491859,0.8968972890562259,0.9255404775711311,0.9253948970823007,0.9112065483416407,0.73243284950794,0.856470582027274,0.9998238347481485,0.9986868840230453,0.9379142777971528,0.8794276363367705,0.8776906116240739,0.9439253608596803,0.9460501530640812,0.9553906988562064,0.7529974819089796,0.9231924198056225,0.9150420303903186,0.9460501530640815,0.9460501530640812,0.9894969760647814,0.9617241460565329,0.952904481298952,0.8922194665655985,0.8697672352745364,0.8903153901509667,0.8941586572120019,0.9670171600576838,0.9678769406788856,0.9173148291382114,0.884150511772613,0.9762381701099258,0.9404663323227443,0.9898255622888363,0.9936940338037598,0.991511387719873,0.9173148291382116,0.9341300399149689,0.9559652186109171,0.8843302430070015,0.9844006847043052,0.8847397033843232,0.9439253608596803,0.8975786096948726,0.9615664311231347,0.961082845075214,0.9128766367598276,0.9715217972497943,0.9786384251155433,0.8820822039203281,0.9988219696289204,0.9871307482212135,0.9379142777971528,0.9574979597513363,0.8514698349351395,0.8535190019717733,0.9126446824437987,0.9818060040046751,0.8749724943304518,0.7867278122502831,0.9259498258317265,0.8955237705353787,0.9792463522435126,0.9152511870116735,0.9379142777971528,0.9141564165985063,0.9605103282028015,0.8319564473483689,0.9827139728713292,0.9305518148343679,0.9304792865902034,0.9360123464869741,0.9533122281613602,0.964057287030121,0.9699540642454016,0.8380106442750589,0.9398636845831869,0.9998238347481486,0.9360123464869741,0.8821881173643271,0.9399755448200391,0.9962433786149396,0.9379142777971528,0.9398636845831869,0.9605093626552351,0.9570982237636055,0.952904481298952,0.9398636845831869,0.9041880640840263,0.8996713357710031,0.8655788710295136,0.9915758720397254,0.8077359714861503,0.787348101225008,0.9398636845831869,0.9834463513429479,0.9398636845831868,0.9743798833618913,0.9344837978641956,0.8890317123467903,0.9398636845831869,0.8654876821106996,0.9398636845831869,0.9721245154229385,0.9721111647053096,0.975493041049861,0.9746761314564315,0.8150265150436211,0.9474491031201431,0.9360123464869743,0.9237321696604077,0.9747821421515683,0.8721625402909541,0.8514705818110111,0.8678151593743704,0.9460501530640815,0.8584426512265031,0.9324212251127573,0.9818749943123345,0.9610828450752141,0.8996713357710029,0.8996713357710029,0.9341536654578784,0.8955208649962766,0.9894969760647812,0.9398636845831869,0.9181353909773777,0.9398636845831869,0.8320423995814581,0.8996713357710031,0.9915113877198728,0.8776283584600684,0.9231892051184237,0.9998238347481485,0.898279654991218,0.9253948970823005,0.873172002284847,0.0,0.8356963633835399,0.9439253608596803,0.9544014861726944,0.982612903138747,0.9452390848153491,0.9379142777971528,0.9482479709168004,0.9506960069819718,0.9553906988562066,0.9041880640840263,0.9295590647145762,0.9647915833876861,0.9311627243054967,0.9195330073754174,0.9915113877198729,0.9516424160687378,0.9716264454129939,0.9312514068712607,0.9505286850464207,0.8478271820431227,0.9347184365906842,0.7172515874023342,0.9496407070933524,0.9505286850464207,0.9565089460656668,0.8293524200538187,0.7273216952472337,0.9586581956992332,0.7367761372283408,0.9439253608596803,0.9058614048066169,0.7961064637088178,0.9360123464869741,0.8752885460677959,0.9355505770919703,0.9211649139124605,0.9818060040046751,0.9079642774207208,0.9852678302689665,0.9855797027208402,0.8415145473268251,0.9818060040046752,0.6642958528578482,0.8681962088300323,0.9570183943574117,0.9290729285038277,0.7903153174929476,0.9119409794917464,0.9355505770919704,0.9602126215445626,0.9010728262563199,0.9218223360885692,0.9979873805056112,0.8630676692554227,0.9344837978641956,0.9731617635450589,0.907192957760214,0.9239952855998448,0.9762381701099259,0.8861224347761871,0.952904481298952,0.8297689139421238,0.9364881737530408,0.9318887192162125,0.995812608116145,0.9398636845831869,0.946050153064081,0.9485451227422383,0.8631878595663138,0.9505286850464207,0.9482479709168004,0.9521906738117114,0.9398636845831869,0.7472186948489323,0.9505286850464205,0.9700351664034113,0.8935171945284384,0.8345046298953933,0.8524968541217388,0.9460501530640815,0.9803010659756759,0.8751422028663822,0.9253948970823007,0.9323345609629294,0.8535237339488045,0.9439253608596803,0.9799998588966441,0.9270124584146908,0.9305518148343677,0.8941586572120017,0.9553906988562064,0.9652363814473877,0.7917226685098772,0.95551130487298,0.9341536654578784,0.9379142777971528,0.9763438961034466,0.8054620272717133,0.7961064637088178,0.9204122566558746,0.9165657238949023,0.9398636845831869,0.9332207176112415,0.9777237664759431,0.7867278122502832,0.9024846512059139,0.952904481298952,0.9988219696289207,0.9398636845831869,0.9398636845831869,0.9173148291382112,0.8861224347761869,0.9509232315216531,0.9398636845831868,0.952904481298952,0.7773931278746946,0.8945436312571668,0.961082845075214,0.8970063522544092,0.9398636845831869,0.8505787444421385,0.8821245273141876,0.8947318359984151,0.907568339119929,0.9398636845831869,0.9642957970297394,0.8384564219662863,0.92964410480043,0.7872811539420856,0.9704295576642357,0.8185845581425228,0.8752885460677958,0.7829495315328665,0.9398636845831869,0.7520814606995077,0.9624721270225209,0.8332042054706015,0.7975556596448317,0.9418654668890594,0.921883344252999,0.9658597103040233,0.9398636845831869,0.9953734704865862,0.9647595619398641,0.9398636845831869,0.9896201712617319,0.9032792026456331,0.8256622314514289,0.8723446941102067,0.7903153174929476,0.9398636845831869,0.9813816034118847,0.9630974759206201,0.9868659623160062,0.8057665591262987,0.7733894101534822,0.924554456758766,0.8914519915852102,0.8996621411778399,0.9439253608596803,0.9442911856940015,0.8957643484306201,0.892670362394828,0.8521862872722994,0.8364184224507218,0.9873529542805413,0.9237321696604077,0.9460501530640812,0.9067728629191052,0.9398636845831869,0.7788100711579627,0.9842127613506938,0.8525919608154584,0.9288025889967637,0.997484652794657,0.9894969760647814,0.9811946239922146,0.9418654668890594,0.9360123464869743,0.9288025889967637,0.9398636845831869,0.9305518148343681,0.9394036842017904,0.7107388049127736,0.9505286850464205,0.8441860472819296,0.976238170109926,0.9803079821283598,0.754972261436255,0.7888538815918715,0.9747821421515683,0.763666124336559,0.8950586313042617,0.9010728262563201,0.9340712946921954,0.9204798499326443,0.9747821421515686,0.9818749943123346,0.9439253608596803,0.9439076502388632,0.8584426512265038,0.8831681344805433,0.9220943680125893,0.988777790152866,0.97381582818476,0.951689513216182,0.9840116439758554,0.9733233897368299,0.9551827331085332,0.9341536654578784,0.8293524200538187,0.8513080270782072,0.9476888747140071,0.9671761235857239,0.9844690963672101,0.9183257279892616,0.9774933804060018,0.9642495556649884,0.9220943680125895,0.7321602844086202,0.8791289604932913,0.9355505770919704,0.9728267661071015,0.8862944363279921,0.9401042088409286,0.9134708556523619,0.7788100711579625,0.9990317979177459,0.9029852527308233,0.9868659623160062,0.950086744156598,0.9341536654578784,0.9341536654578786,0.9290729285038275,0.9818060040046751,0.9673445570347357,0.8306522664559604,0.8505773607781033,0.9379142777971528,0.8972431496161436,0.815789239204129,0.9721111647053092,0.9341536654578784,0.9544014861726944,0.9398636845831869,0.9482479709168004,0.9398636845831869,0.9398636845831869,0.8102470465199716,0.9237321696604077,0.8297689139421237,0.9398636845831869,0.823570202038223,0.8590494466041885,0.8794276363367706,0.9623863318992856,0.9642957970297393,0.8864775309093421,0.8787132883757073,0.8848055194072821,0.8361581574418966,0.8640539815709769,0.8929373097616344,0.9868659623160064,0.9024846512059139,0.9312514068712607,0.8829132168159719,0.9268615921601944,0.9832374253294529,0.9894969760647812,0.9878222819994916,0.9482479709168004,0.9315659176140887,0.9439253608596805,0.8552143529898294,0.9270843653068206,0.9908966831572723,0.892670362394828,0.846854460054022,0.9097196291136669,0.9229260836136746,0.9237321696604077,0.982324224352259,0.995812608116145,0.9775200810036838,0.9418654668890594,0.9711572181901504,0.8575188357488204,0.8041814453936074,0.9915113877198729,0.9279899061857315,0.9341536654578786,0.932856491044435,0.8849503008447888,0.9521906738117114,0.88112785206906,0.882082203920328,0.9553906988562064,0.8864775309093422,0.9733880161603293,0.8848055194072821,0.9388998151934461,0.9775200810036837,0.9589992496040742,0.9787543252495641,0.9398636845831869,0.9460501530640812,0.9754930410498608,0.9398636845831869,0.7568273350176958,0.9747821421515683,0.9894969760647812,0.9127085925971723,0.8966080626769899,0.9696315366465988,0.7932215472647903,0.952904481298952,0.8791289604932915,0.8277434539570455,0.8695692309057297,0.9894969760647814,0.9832374253294531,0.864291769268863,0.9733050117350786,0.8074150985486039,0.8714116539799703,0.9165723268260286,0.9287288477069136,0.8381847602503403,0.9439076502388632,0.8253638399869103,0.8926527688839507,0.9112065483416407,0.8345234729276818,0.7939881817158984,0.9998238347481484,0.988615979061509,0.9514652625474735,0.8731720022848473,0.9379142777971528,0.8269930266612504,0.8792718189530241,0.9700351664034113,0.8568203162271624,0.9439253608596803,0.9094175606190132,0.9010728262563199,0.9908966831572721,0.9842127613506938,0.9673445570347357,0.9810661291837658,0.9442911856940015,0.977493380406002,0.9379142777971528,0.9460501530640812,0.9553906988562064,0.9398636845831869,0.7917226685098773,0.8837908569331285,0.8206567585478068,0.982324224352259,0.9398636845831868,0.9896809911112329,0.8826204990016653,0.8887741875977795,0.8945436312571668,0.95331222816136,0.9726705794236883,0.888713019100158,0.9376993382402389,0.9608863509569181,0.9063144363068493,0.8495208449973668,0.9324212251127573,0.9482479709168004,0.9514652625474735,0.873004414272011,0.9355505770919704,0.9162444743188085,0.8954610316630288,0.8776283584600683,0.9360123464869741,0.9553906988562064,0.8704235159896652,0.8730044142720108,0.9398636845831869,0.8514698349351397,0.9876418120474258,0.9505286850464205,0.9398636845831869,0.9270843653068208,0.8956777557659622,0.9371019863188219,0.9379142777971528,0.6793190916396445,0.9341536654578784,0.9379142777971528,0.9928618019927209,0.9419536134643974,0.9398636845831869,0.9615633836644075,0.8687767861693851,0.9398636845831869,0.8074150985486037,0.9324212251127573,0.9818060040046751,0.9439253608596803,0.9482479709168004,0.9418654668890594,0.9379142777971528,0.9488859772255887,0.8588531668491859,0.9237321696604077,0.8374992460005586,0.9398636845831869,0.8687767861693853,0.9439253608596803,0.9426603652680072,0.9747664232800966,0.9348082077122006,0.9505286850464207,0.9418654668890594,0.9253948970823007,0.8426107983547333,0.9253948970823007,0.9398636845831869,0.8996713357710031,0.9763438961034467,0.9921724780907231,0.8860823482957816,0.9251250367755219,0.8464753821068668,0.8681962088300327,0.9439253608596805,0.958999249604074,0.8646465267440429,0.9398636845831869,0.9470390403999661,0.9621505626294753,0.952904481298952,0.8851685732751224,0.9341536654578784,0.9288025889967637,0.9172372481692359,0.9894969760647814,0.8985778553706721,0.9635402057454656,0.9398636845831869,0.9398636845831869,0.8466488738125182,0.8460574995249717,0.9485451227422386,0.9355322793023026,0.8428507484980068,0.8970835150993879,0.8298714737624997,0.8118140012840134,0.8579614827921467,0.9266315070523072,0.9398636845831869,0.9208637354012905,0.9460501530640812,0.9553906988562066,0.8966080626769899,0.9505286850464207,0.8506391215629192,0.9398636845831869,0.9398636845831869,0.8051359425884179,0.9470390403999658,0.7904374869548956,0.9775200810036838,0.9011784989275505,0.9561940054212755,0.955855656546232,0.8910264359580939,0.8294272097114594,0.8607411310128992,0.9398636845831868,0.9162444743188084,0.8088522312849598,0.9998238347481487,0.914140693055771,0.9533082645638473,0.9567167403268422,0.8941586572120017,0.9094175606190132,0.9418654668890594,0.8429869500177809,0.9398636845831869,0.8199103265291456,0.9401042088409286,0.9134708556523619,0.8390035272672387,0.911344744007007,0.9305518148343679,0.8874452201355858,0.9605103282028015,0.9868659623160063,0.9837490554210242,0.8641998344082782,0.9862951408967355,0.952904481298952,0.9476888747140071,0.9188871236697296,0.8525919608154582,0.9460501530640812,0.9379142777971528,0.8817930382709449,0.9157617220296759,0.8996713357710031,0.984700032305712,0.9553906988562064,0.9364881737530406,0.8954610316630298,0.9700351664034113,0.8818853796020467,0.9438328971193495,0.9089152002046674,0.9964123220916106,0.9762381701099259,0.9747821421515683,0.9270843653068206,0.92005433765868,0.9323345609629299,0.9379142777971528,0.999744732490999,0.905931235324579,0.766581041296981,0.9344595317320945,0.8717980029839987,0.815789239204129,0.8377446582222251,0.9398636845831869,0.8794124535395722,0.9470390403999658,0.7754268322694216,0.952904481298952,0.9204798499326441,0.9220943680125895,0.9834463513429477,0.9398636845831869,0.7932215472647903,0.9110049051058225,0.9671761235857237,0.8191939787328957,0.8199103265291454,0.803232263324226,0.9460501530640815,0.864291769268863,0.8948411555416447,0.9355322793023029,0.9650402344639282,0.9696315366465988,0.9011365786092649,0.9553906988562064,0.8467709954086369,0.9964123220916106,0.9119409794917464,0.9968895860490863,0.8604489406043498,0.8818853796020466,0.9287288477069136,0.7773931278746941,0.9379142777971528,0.8646465267440426,0.9198178556572019,0.9953734704865864,0.8083534729720048,0.9505354826315566,0.9398636845831869,0.871126282114518,0.8882664943097344,0.9871307482212135,0.9398636845831869,0.8618481858107894,0.9658597103040234,0.9505286850464207,0.846770995408637,0.9379142777971528,0.9733880161603295,0.9624721270225209,0.8782989718810936,0.7462640960530237,0.9348082077122006,0.9385697293810191,0.9006095517283794,0.9398636845831869,0.7943703659632182,0.9398636845831869,0.9505286850464205,0.8674729302410253,0.8630676692554227,0.9553906988562066,0.9947922739901722,0.9371019863188221,0.9213139766220597,0.815659884242754,0.9398636845831869,0.9706993409792102,0.987359457946525,0.9924402328264147,0.8863786272856532,0.9733050117350786,0.9290729285038275,0.951689513216182,0.9097196291136667,0.9382829336530905,0.8731720022848473,0.8287143870292146,0.9382829336530905,0.9339855047643736,0.9460501530640815,0.9855797027208402,0.9382829336530905,0.9553906988562066,0.8631878595663138,0.9418654668890594,0.925540477571131,0.9928618019927207,0.9496699001876994,0.8524968541217387,0.871899210769451,0.9898781502828838,0.7549722614362548,0.8982796549912178,0.9173148291382112,0.9928618019927209,0.9270843653068208,0.8757722251384739,0.9082470012068007,0.8519196982387858,0.9041880640840263,0.9312485969328885,0.9956958720067637,0.8681962088300326,0.9418654668890594,0.9439253608596803,0.9827139728713292,0.8736872401527209,0.9142266602978069,0.955855656546232,0.9806621909815185,0.9290729285038275,0.9482479709168004,0.9359599184055638,0.9127085925971725,0.9921457448463412,0.9777237664759431,0.8863786272856532,0.9051655389375608,0.9721643839492673,0.9896201712617319,0.9398636845831869,0.9597470577420526,0.8546995720007073,0.8505773607781034,0.8821881173643273,0.9269904922748406,0.9219798955488127,0.8678151593743701,0.91049920432547,0.9188871236697294,0.8051389573478367,0.9947922739901722,0.9460546403839527,0.9327528459630949,0.9926567682116534,0.9288025889967637,0.919307950443218,0.9521906738117116,0.9599801916139984,0.9141745281494917,0.7547644840194465,0.9418654668890594,0.8655788710295136,0.9142266602978062,0.995812608116145,0.8616075770924676,0.8928945093383254,0.8937129110881394,0.8500491352017981,0.9570183943574118,0.8773656490592001,0.9426603652680072,0.8818853796020466,0.7547644840194468,0.9951086277264103,0.9877421208411417,0.9482479709168004,0.9044537215424595,0.9204798499326441,0.9998238347481487,0.952904481298952,0.9555600901459856,0.9505286850464205,0.9344230599677563,0.9868659623160064
