p96_P,0.8809068550814001,0.8397330855386309,0.7043793415035693,0.8322698807304469,0.7286399679267361,0.8970542565865081,0.9222822970575302,0.8916845868215998,0.4943371615714699,0.8913167644457045,0.8628614501567906,0.744751257317753,0.7140954758127369,0.7882598375451735,0.9136916248431675,0.8711245195507697,0.9353159208540363,0.8128142530789664,0.9613364213349977,0.8913167644457047,0.8112497943541317,0.884953333217541,0.9264261500368134,0.8983739487948559,0.8278323671212413,0.5306398206128394,0.8480451455932461,0.7300586251460579,0.8913167644457047,0.7920932334636288,0.5950922186058494,0.7761505989221579,0.8438471631147548,0.6274159948681469,0.7917380856761224,0.8858340936764979,0.8658418182833445,0.8438471631147553,0.8970542565865081,0.8091858387065822,0.725120799478703,0.9857344547280904,0.9781287431575729,0.6743862871025945,0.906225662433773,0.5977856673096373,0.8705954752723888,0.6126005275537456,0.8091858387065824,0.67126479769468,0.8754988991654498,0.5890420181063569,0.5306398206128394,0.9507709687133314,0.9005598143131879,0.8291716068658999,0.8056017035197613,0.8612222667022562,0.66112286927689,0.8523344596018205,0.3992619240672528,0.6434619871095029,0.8857638004465438,0.8523725692305202,0.880570845753591,0.6003297973967885,0.8754988991654498,0.9760328845645756,0.9656479934842519,0.8858340936764977,0.7848926164896286,0.8091858387065824,0.9179343211748925,0.46530986233917215,0.8612222667022562,0.6897937717575546,0.8317311854817002,0.8356963633835399,0.43754804618099674,0.8970542565865078,0.8628614501567908,0.8705188107117408,0.798555937925866,0.983029863603313,0.8612222667022562,0.7749619514667099,0.9115644070854612,0.6587412471051394,0.9735733109189427,0.8567235831170401,0.8612222667022562,0.7043793415035686,0.6232685329202221,0.6382641828462642,0.9359418950959315,0.9971783243223709,0.6985262996379498,0.692698906178074,0.3265833142919419,0.37288847519842316,0.8291716068659003,0.8705954752723886,0.8612222667022575,0.9273276665047703,0.7093341785538416,0.8858340936764979,0.746403954952755,0.3561139172647779,0.6242110320819403,0.5541117135299807,0.6609657455038134,0.8906557158215924,0.4040418159979473,0.7526160263692145,0.8705954752723888,0.4272753704744302,0.8674925563323059,0.9235852575057479,0.8970542565865081,0.39740445613313014,0.7750194700802238,0.686893807216397,0.8278323671212413,0.9080189266398189,0.8128142530789666,0.5276223777000593,0.8658418182833447,0.9845695970695971,0.8873793646220562,0.8207206382027005,0.2412202607368107,0.8705954752723886,0.8754988991654495,0.980265590090454,0.8480451455932461,0.6353659654834853,0.9243874473063786,0.87549889916545,0.8754988991654495,0.882174077350171,0.6439954985232624,0.8913167644457043,0.39096468282357044,0.7124581001985009,0.7096347473460831,0.6124771849385371,0.5945878647851164,0.423588547889603,0.8557505677224826,0.46633216462387495,0.8913167644457047,0.6850672658654591,0.6959059601708351,0.8490163198223054,0.9103339493566893,0.5446200879780447,0.8016166934645366,0.8262466991162758,0.8073038335038726,0.7036420537922492,0.6782686515334017,0.9042162740830946,0.8453672416657232,0.721412725483316,0.719148193478701,0.7924637524647542,0.7274725274725266,0.7614784479792223,0.8901465760392433,0.7555085421050044,0.8982849455083568,0.8567235831170401,0.6522905195190452,0.7701053109649503,0.7471729377082319,0.9738249296059336,0.9235852575057477,0.9601269759436841,0.8459790242617615,0.7571569087418082,0.9382793825937714,0.5719494076518381,0.9234512202504557,0.6527839128027048,0.7375663363625673,0.6599417798364002,0.39740445613313025,0.936728342482201,0.9785304395070067,0.7916582493282924,0.9984674516564293,0.681766500339492,0.6950460310494042,0.5433432899346604,0.7814294294445534,0.8612222667022562,0.8658418182833445,0.9686278339080792,0.9845084472600754,0.763864883851143,0.5151758324942391,0.8060628203277849,0.8612222667022562,0.6875557683279134,0.4212484829624248,0.8913167644457047,0.8612222667022562,0.7617214365185658,0.4920728361679091,0.5355301529235204,0.6876369833908922,0.7591508897657239,0.8567235831170406,0.8612222667022562,0.8002890550277497,0.8612222667022561,0.620260651952357,0.6740550220556023,0.6928096807190787,0.8612222667022562,0.6359890109890098,0.8612222667022562,0.6557792251899226,0.6770830580236284,0.7717038558391371,0.6769812069335601,0.8705954752723888,0.40700212004146896,0.8821740773501707,0.8496029817787225,0.8317311854817004,0.8766978767106222,0.5626148320484625,0.8419243420567943,0.8754988991654495,0.8160149207300009,0.678015283491028,0.7341634785193585,0.808758708187155,0.7385586876940037,0.4715323485407342,0.9644061792743,0.7036420537922492,0.7000712741729289,0.8612222667022562,0.6707941640159443,0.8612222667022562,0.5479343617176373,0.7684696092538159,0.9503258498783538,0.8263369548708454,0.4070021200414691,0.8658418182833447,0.7671619782077763,0.8278323671212413,0.7073165869972917,0.8356963633835399,0.0,0.8705954752723888,0.665239792524797,0.8468376948469285,0.7166867985472228,0.8567235831170401,0.8298243919346037,0.715249559630533,0.8970542565865081,0.49278139959560463,0.8608046080164988,0.9400996476017192,0.710707477482148,0.7059292769832108,0.8458206993046363,0.7415561683241492,0.846059419300085,0.5237452552836146,0.8858340936764979,0.3433505423262829,0.6655141475387893,0.8453672416657234,0.9894640147393268,0.8858340936764979,0.845154969940504,0.5428778464150823,0.8805708457535908,0.7582263253041426,0.8322698807304465,0.8705954752723886,0.7994715690107894,0.3629512399172615,0.8523344596018207,0.8705954752723888,0.8705954752723886,0.4496172280565327,0.8858340936764977,0.5698398833319167,0.5193324167892621,0.686893807216397,0.9505666104839416,0.9990875851642478,0.8612222667022575,0.8570520663595729,0.8523344596018207,0.87549889916545,0.3665397112011092,0.9529975400117661,0.8705954752723886,0.8091858387065831,0.6054992453923564,0.5091310961143436,0.9930855411096988,0.8662316196988598,0.945776650673354,0.8670861054058354,0.8098038973564667,0.6523652295886697,0.8913167644457047,0.6630235664626898,0.8913167644457047,0.9268298881488042,0.8001801505755264,0.7917388621416896,0.8940589330526695,0.8612222667022562,0.6716454483484404,0.8271388468732181,0.8128142530789668,0.8858340936764979,0.880570845753591,0.9180351461270724,0.8612222667022562,0.8278323671212413,0.6989031042017515,0.8970542565865083,0.7754908610294968,0.6008649957179314,0.8202156726197056,0.7064804985396798,0.7192572201623089,0.5325898779206621,0.9061118815207867,0.5881683422806752,0.6086698825612815,0.9378370728938006,0.5849632218221423,0.6232939129664155,0.6883559109688908,0.5532482861612487,0.8970542565865081,0.4079622301489252,0.778245182487787,0.38839682178046075,0.8480451455932465,0.8567235831170401,0.9804985064399936,0.686893807216397,0.4177386746915094,0.3174310596332205,0.5047907790933426,0.8612222667022562,0.31733110792808916,0.9731780516963704,0.8245043220842736,0.9731780516963704,0.8714910313665699,0.7265025662758848,0.8612222667022562,0.8612222667022562,0.9036167953754733,0.9816534423683264,0.7054102531404425,0.8612222667022561,0.8913167644457047,0.8612222667022575,0.7882598375451735,0.719148193478701,0.3941163036352615,0.8612222667022575,0.7916582493282927,0.8583422593496206,0.5416826720677657,0.47607169569152286,0.8612222667022562,0.6753380136119951,0.792463752464754,0.405696128388778,0.4387536459260407,0.8585242345955859,0.6749942487168086,0.8705954752723886,0.3330548287941535,0.8612222667022562,0.4598511194832309,0.8371307688681591,0.6622929025116229,0.8875220198804146,0.8739011376245651,0.5386605160005749,0.843847163114755,0.8612222667022562,0.7498398845071058,0.6040539330367785,0.8612222667022562,0.9854551331140632,0.568266816369227,0.597325423576641,0.4953290567679154,0.32559282493777764,0.8612222667022562,0.9666703746305543,0.6927073413815219,0.8805708457535908,0.7864313947109252,0.6747555682714816,0.7539514562934467,0.5138212218313134,0.7161768939012261,0.8705954752723888,0.7725124558342087,0.434485447447139,0.9008184272841164,0.41206148502089524,0.798097376207425,0.6466359792063807,0.9520338727895106,0.8754988991654495,0.8371307688681591,0.8612222667022562,0.8858340936764977,0.8049449077931463,0.7537362605796117,0.7024971614711937,0.8949601702794565,0.8523344596018207,0.6402783452865564,0.9309060793063673,0.8523344596018207,0.8628614501567906,0.8927713255769505,0.8397330855386309,0.6695814861525973,0.774688417233246,0.8121565956895023,0.34378471636419383,0.87149103136657,0.7438748525562418,0.9008184272841164,0.6435492590813463,0.8583422593496204,0.9308487984769922,0.6710285794313391,0.7923383150229083,0.9124979617708187,0.8659337499315289,0.9115644070854612,0.7527585521901305,0.9613005306740816,0.7782451824877872,0.7978360964797413,0.8856768679632377,0.9208219488037759,0.6567991760124701,0.783992421790947,0.4821629334344103,0.5912791063234355,0.5927986063036692,0.7969423358370891,0.9774133038851731,0.6807308282268608,0.7186864889889271,0.9036698601579138,0.9962766559418281,0.8496029817787232,0.501648551053909,0.9469829424304528,0.609592849743612,0.8528139297820672,0.7890100968809903,0.6805550791791027,0.8705954752723888,0.8239048083727627,0.6254707872372673,0.8799036168154266,0.9294815397663647,0.9990875851642478,0.8571043201733397,0.6192351426278646,0.9891726316205178,0.8547434423416047,0.8771354040135093,0.8480451455932465,0.8806557494958756,0.8858340936764979,0.795089641468379,0.5234145875139216,0.762067888222681,0.8567235831170403,0.8567235831170403,0.5351003462782066,0.8232723532225701,0.8771354040135104,0.6495003566335624,0.8612222667022562,0.8805708457535915,0.8612222667022562,0.8612222667022562,0.28975360514596127,0.823995259026026,0.7782451824877872,0.8612222667022562,0.43648316152475575,0.31597233879438436,0.9122530226440353,0.7012086465491971,0.6753380136119951,0.5105980878979901,0.7372025494796419,0.7341634785193585,0.17610632016272953,0.8438471631147553,0.9929278881866984,0.9891726316205178,0.5324230572317574,0.6590936887867691,0.5585005051369173,0.795089641468379,0.8437613648527309,0.9716929305952211,0.7908571662765086,0.9167714410425667,0.7695752160603928,0.8705954752723888,0.8929423051723073,0.9021580758390967,0.9648216134917829,0.9008184272841162,0.5807849414094441,0.8139469110840569,0.5326377502397492,0.7406734541781261,0.9822233583183334,0.7931965366205518,0.9115644070854618,0.8658418182833447,0.9297985072781558,0.40342821437256493,0.6199445615214316,0.9800040497391675,0.8037789036289429,0.9062256624337732,0.7500891525979339,0.6985262996379493,0.8567235831170406,0.4733654030717207,0.798555937925866,0.8970542565865078,0.4695458747946538,0.37286393972364884,0.986910416419064,0.49028330164875555,0.8317311854817002,0.9770091497622004,0.8437173474166693,0.8612222667022562,0.8754988991654495,0.6262591420179735,0.7601890268014292,0.711767399267399,0.928769149707017,0.7597505096696293,0.8443512569825544,0.566863188307124,0.8496029817787225,0.33061736269497666,0.930848798476992,0.4767719580335603,0.9986868840230452,0.5778858897282597,0.8523344596018207,0.9858432867658982,0.845757359790497,0.9327935102712095,0.8202156726197058,0.8475202441302049,0.5115225014976347,0.48254272882545335,0.7934847824719699,0.7994715690107894,0.5447526340365815,0.620833333333332,0.8661225030173032,0.8913167644457047,0.9061118815207867,0.8088368766015429,0.5882481919657858,0.7265793850282594,0.7516593631340747,0.8873793646220562,0.5108548260714434,0.5655745286057923,0.8970542565865081,0.7944575060132513,0.8268173354312575,0.9008919498851697,0.8132236490903708,0.8412117840414655,0.9341082826554727,0.8176754985026671,0.8590495752805768,0.8304203589751654,0.8356963633835401,0.9593417278528642,0.8754988991654495,0.9386599233384809,0.8612222667022562,0.9905090477178116,0.6476843120908966,0.568404120320691,0.7815549177292971,0.8612222667022561,0.6229363036003743,0.5482520700054638,0.6850672658654592,0.7882598375451735,0.7372025494796421,0.7043793415035686,0.5537879750573877,0.9706868658897392,0.8252844515670323,0.9518189182104531,0.45285710030711745,0.787634857848361,0.8805708457535912,0.7341634785193589,0.8056017035197613,0.9378370728938006,0.8095505845081645,0.9386599233384809,0.9878611285626893,0.8523344596018207,0.8970542565865081,0.8397330855386307,0.8291716068659003,0.8612222667022573,0.6837153672707957,0.6839986230583679,0.7744054318602522,0.8863852623001997,0.902158075839097,0.414294499985119,0.31194386285000075,0.8567235831170401,0.87549889916545,0.8480451455932467,0.8567235831170401,0.8567235831170401,0.9245854061901786,0.8612222667022562,0.9483230454649095,0.8809236519249313,0.8612222667022562,0.8202156726197058,0.7014493967740687,0.8499077595187514,0.8705954752723888,0.8298243919346036,0.7763047460900311,0.887379364622056,0.4700516374196404,0.4874401731147431,0.638242563167339,0.5006928023586067,0.8612222667022562,0.746403954952755,0.8705954752723886,0.8453672416657232,0.4499702705999168,0.788274149731381,0.8858340936764979,0.8658418182833445,0.9373290896801224,0.9738744855255579,0.8539255385877564,0.8612222667022571,0.9327935102712095,0.7848926164896286,0.9080189266398186,0.6108880605292619,0.8900265369300415,0.9990875851642478,0.8091858387065824,0.8705954752723888,0.7848381540876626,0.29400363234837135,0.8612222667022562,0.9558694433263362,0.7276757347591929,0.8913167644457047,0.6280227744307283,0.8480451455932461,0.8628614501567908,0.4049223571284517,0.8523344596018207,0.5258387606071517,0.3827626075569516,0.8612222667022562,0.8612222667022562,0.9888832281866549,0.7078765498398694,0.752758552190131,0.6063865851391084,0.40743683215557036,0.7023596469643385,0.5626136511254387,0.38862370162402615,0.8164898181514024,0.47835349791694837,0.8612222667022562,0.9788650959048172,0.8754988991654495,0.8970542565865081,0.5386605160005749,0.8858340936764979,0.37553660019728785,0.8612222667022562,0.8612222667022562,0.3996257699468867,0.8612222667022575,0.3769605595583011,0.8317311854817002,0.6093202721953512,0.725120799478703,0.9878611285626893,0.7978360964797413,0.5162517573466726,0.5919514450602641,0.8612222667022561,0.7684696092538161,0.3775309894465848,0.8983739487948557,0.9254100871772519,0.9902313275672381,0.8462469866714315,0.755747894770401,0.7749619514667099,0.711240485067008,0.6301368192894983,0.8612222667022562,0.24126373772079102,0.7749619514667097,0.602262703261689,0.7155889158557849,0.6476843120908968,0.7161153817625665,0.6739774191637933,0.6599417798364005,0.8298243919346039,0.7682153301653765,0.3421509300107439,0.8028717533635916,0.8913167644457045,0.9202899671009932,0.9587133478141208,0.2993547021862172,0.8754988991654498,0.8567235831170401,0.5542766444385785,0.9586992630188504,0.9327935102712095,0.8456295913819034,0.8949174096536271,0.8300910721353385,0.811706076149681,0.8533117429016541,0.7527585521901308,0.8674537264392492,0.3938510701126593,0.6970909090520432,0.8913167644457045,0.8583422593496206,0.7957137803674154,0.626448756373355,0.9290448373054407,0.9593417278528642,0.8644196496342952,0.6047140422393635,0.8658418182833449,0.5026411396521677,0.9428686160246564,0.4514840890520262,0.50716595629083,0.8612222667022562,0.7217225598591726,0.8548362034255073,0.5976076485889871,0.8913167644457045,0.7879587276075835,0.5761466702758771,0.785377184333905,0.8612222667022562,0.412648333797517,0.4832299458290992,0.9962766559418283,0.3262558741741469,0.4373040967618742,0.3682003928518829,0.8754988991654495,0.3448156043431192,0.9834376754329195,0.7230939341730646,0.5005964355133872,0.8239952590260253,0.5714766202463197,0.8970542565865078,0.8239952590260256,0.8612222667022575,0.794323342139654,0.8091858387065824,0.19615504842848253,0.7527585521901305,0.5100198053889846,0.9494833800495851,0.8567235831170401,0.26520698445031987,0.6208333333333325,0.7161768939012263,0.4327638382619552,0.45303393201005737,0.8612222667022562,0.42521004341239843,0.6265758547087472,0.7882598375451735,0.8612222667022562,0.5200917825386859,0.9858432867658979,0.8858340936764979,0.849602981778723,0.887379364622056,0.6093632426954123,0.8953875574507253,0.7370702964203917,0.8998813169043167,0.920932255086408,0.849602981778723,0.5027302802311968,0.8612222667022562,0.9889136318665026,0.8612222667022562,0.8858340936764979,0.7570174447771874,0.383145584141804,0.8970542565865081,0.9588395546242758,0.8554694497955921,0.5983945270210649,0.8322698807304469,0.8612222667022562,0.9073377799459041,0.474646617101221,0.7829897359867877,0.9080189266398186,0.7684696092538166,0.8754988991654502,0.7950896414683781,0.9922562051301724,0.9377830288440718,0.4898735325524779,0.4802200223328552,0.9377830288440718,0.7882598375451737,0.8754988991654502,0.6868938072163973,0.9377830288440718,0.8970542565865081,0.8857638004465436,0.8088368766015424,0.7036420537922492,0.8567235831170406,0.9031015581071147,0.8705188107117408,0.5498622692054476,0.7684696092538164,0.8943197906943077,0.46221848620081596,0.999349250681455,0.8060628203277849,0.9913976286892219,0.6890284187779236,0.7882598375451737,0.76804108640391,0.6909477425914707,0.9819956442883294,0.7495016703737525,0.8809851801860682,0.8658418182833449,0.8705954752723888,0.530786307200602,0.9911380379989225,0.8960126735832699,0.8485096911378405,0.5759740707186385,0.8754988991654495,0.8805708457535915,0.988586027443555,0.514514276223805,0.8203392842642425,0.8682363863476541,0.8176754985026669,0.9081122825161758,0.9582982244538172,0.5842592215103,0.8612222667022573,0.5776522533983809,0.7798559378051304,0.7620678882226806,0.502721157048424,0.8821406865114325,0.9891726316205178,0.8206979555337919,0.9972904355285022,0.5306398206128394,0.8771354040135095,0.8214535974542101,0.8523725692305204,0.9800285103494906,0.7611528548178387,0.8356963633835397,0.962629931002449,0.9180351461270722,0.8633819931658822,0.8620266161985313,0.9042162740830946,0.8983739487948557,0.5692117214156475,0.5011836008795316,0.8705954752723888,0.8123718505574098,0.6561307228568778,0.9288331779476213,0.8523344596018207,0.9120136950985209,0.5541457620059511,0.8705188107117408,0.7341634785193589,0.9042162740830948,0.49669134803954473,0.8202156726197056,0.9167714410425667,0.5073259212579176,0.9648216134917829,0.8658418182833447,0.8913167644457045,0.6264280831736697,0.8858340936764979,0.8927535060048299,0.8805708457535912
