p96_T,0.9199225363150123,0.945303040275778,0.899108613242037,0.8281884330418342,0.9526370111116407,0.9648659912110238,0.9327860630186893,0.9003682669365681,0.910310736217455,0.16012801111037722,0.9439253608596805,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.8643746278148468,0.7724757092972719,0.9481398354780852,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.8951222364985463,0.9425720985427191,0.9967391619170713,0.2519374759750973,0.9412414838519028,0.9361160018916064,0.9481398354780852,0.9220855717829912,0.9629078616894176,0.8192336313917985,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.9610366993022688,0.9542136024350836,0.9467071200650465,0.20446565813531903,0.9348776724743586,0.9061873961293254,0.7884180699574849,0.9648659912110238,0.9187969445925779,0.9481398354780852,0.8577546337645545,0.9558359621451105,0.8896609403700341,0.9348776724743586,0.8991086132420372,0.3469993985602501,0.8597455235253666,0.9361160018916064,0.9931163690142985,0.864293487879922,0.933654454952398,0.5434794638391207,0.9526370111116405,0.7864057866094467,0.9496037211238537,0.912399240286141,0.8425509890153137,0.9361160018916066,0.6905402417772546,0.9592404230051592,0.836297322381335,0.9652137684610215,0.8365990563074837,0.9054692267382083,0.955217505042218,0.9265867198367661,0.9348776724743586,0.9773757151292214,0.7577799260442377,0.9526370111116405,0.8941307528793183,0.9425720985427188,0.9439253608596803,0.8661586408023221,0.9648659912110236,0.4534543288985704,0.9386420076357269,0.9312498291554214,0.9020554008593249,0.9526370111116405,0.9231975163531971,0.9425720985427188,0.8178422485024104,0.5533746115091687,0.9511016704226434,0.9526370111116405,0.8991086132420374,0.7195026022793825,0.864695473699941,0.9312498291554212,0.9072120922355345,0.8971110481409439,0.8951222364985463,0.7370245443308441,0.8617289235276302,0.933654454952398,0.9558359621451105,0.9526370111116409,0.8676499406085265,0.8794015740660157,0.9610366993022685,0.9134510531460027,0.7663159483485273,0.9412414838519028,0.7231456517202985,0.8842921321245039,0.5690488644944557,0.941617489616416,0.9155711502428496,0.9558359621451105,0.9181252281176597,0.9453030402757783,0.28525113979810734,0.9648659912110238,0.9991954403684409,0.9187969445925779,0.7724757092972724,0.9412414838519025,0.619000448338233,0.9361160018916066,0.922556031137221,0.9542136024350834,0.9714578717045065,0.9511016704226434,0.9423194428466417,0.881356890785397,0.9558359621451105,0.957509435301382,0.6659480751651299,0.9481398354780852,0.8225144778507437,0.6443907378693317,0.957509435301382,0.957509435301382,0.9496037211238537,0.8178422485024103,0.9629078616894173,0.8362973223813353,0.880379147867171,0.7667491298750133,0.9604370865528187,0.9001110559421439,0.8278482408692522,0.8527529638705941,0.8039765114147406,0.9629078616894176,0.9123992402861405,0.7042792707118313,0.889197195483969,0.9652137684610215,0.9348776724743588,0.9021240612426045,0.9649840504564586,0.8346861643638703,0.8931410336709438,0.9064594684263017,0.9558359621451105,0.9386420076357269,0.7605174113429305,0.9041490253843174,0.9220855717829912,0.6587133413777284,0.9061873961293254,0.9312498291554214,0.7259957902854575,0.9277359074596556,0.9511016704226434,0.9336544549523982,0.9485667670310041,0.8637082826037772,0.886251668296631,0.9610366993022685,0.6337925846638766,0.9730862985612765,0.9937923149342885,0.6843521859412183,0.8961156213019832,0.933654454952398,0.9511016704226434,0.8686326671635054,0.8637082826037772,0.9991954403684408,0.7233618941006664,0.945303040275778,0.9783400888843532,0.45464026787598344,0.9518893725088031,0.8341860124462197,0.7747002761065525,0.4958486889937076,0.9526370111116405,0.03543322463241827,0.9496037211238535,0.6052831860178287,0.846659656662168,0.937582172017251,0.9511016704226434,0.9526370111116405,0.8774465467393262,0.9243545721229425,0.24782442383039827,0.9526370111116405,0.8413855291881587,0.9209817665727262,0.9314897302747827,0.8998492893872087,0.9113525537588968,0.9511016704226434,0.9526370111116405,0.6711993243129182,0.9526370111116406,0.946537706628239,0.881438146000566,0.8466596566621679,0.9526370111116405,0.9042162740830947,0.9526370111116405,0.839438595294995,0.9134510531460027,0.9220855717829912,0.8842921321245036,0.9558359621451105,0.7929984735168573,0.9496037211238537,0.9399319300513138,0.5261306392174072,0.9123992402861407,0.8063445760987145,0.9243180392978652,0.957509435301382,0.9061873961293254,0.7577481458318213,0.9092735418441045,0.9041490253843174,0.9209817665727262,0.9209817665727265,0.1484015089032905,0.8931410336709438,0.9496037211238535,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8222967889645657,0.9209817665727265,0.957509435301382,0.9324454498571317,0.7929984735168574,0.03543322463241827,0.9198856874256711,0.9412414838519025,0.9001110559421439,0.9439253608596803,0.8705954752723888,0.0,0.880379147867171,0.8803791478671712,0.6959349479418371,0.9511016704226434,0.9592404230051594,0.840479161229315,0.20446565813531903,0.8446109430683046,0.8727858819625123,0.9373704232137268,0.8794015740660157,0.8833132812750144,0.957509435301382,0.6873321711881277,0.7663159483485271,0.7929984735168573,0.9610366993022685,0.840479161229315,0.9198856874256713,0.9386420076357269,0.9082407355488133,0.9610366993022685,0.8617298618427947,0.7451908021791043,0.9592404230051592,0.9051664401581994,0.9277359074596556,0.9558359621451105,0.9243180392978654,0.7545364264690191,0.9496037211238537,0.9558359621451105,0.9558359621451105,0.8121617028001502,0.9610366993022685,0.9159382547516715,0.864695473699941,0.8931410336709438,0.9847773554932617,0.9610366993022685,0.9526370111116407,0.9348776724743586,0.9496037211238535,0.9575094353013822,0.7605174113429305,0.5342994829197281,0.9558359621451105,0.9348776724743586,0.9220855717829912,0.8277625400805724,0.47690821346113266,0.5904937947421903,0.8497130258115502,0.8665888856018398,0.8696130869382032,0.9164201668122128,0.9629078616894173,0.9103107362174554,0.9629078616894176,0.9243180392978654,0.44109054405099146,0.9155711502428496,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.719470800399834,0.9361160018916066,0.9610366993022685,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.9412414838519025,0.9610366993022685,0.9648659912110238,0.9166400151447351,0.8352434350141633,0.9386420076357269,0.9575094353013822,0.7157841180907445,0.8404791612293152,0.9412414838519028,0.9467071200650465,0.8517363824474664,0.37291572780531923,0.9243180392978652,0.8550065733210686,0.945303040275778,0.9604370865528187,0.9648659912110238,0.7979454077493465,0.9243180392978652,0.7866487334406878,0.9481398354780852,0.9511016704226434,0.9265867198367661,0.8931410336709438,0.7545364264690191,0.9732612361574997,0.8309916996778286,0.9526370111116405,0.863708282603777,0.42496601987522087,0.9254476077793647,0.9231975163531971,0.9629078616894173,0.6938228944303618,0.9526370111116405,0.9526370111116405,0.37492189564673895,0.5491669919950237,0.8686326671635052,0.9526370111116406,0.9629078616894176,0.9526370111116409,0.9277359074596556,0.9041490253843174,0.7747002761065525,0.9526370111116407,0.9288957400617388,0.9425720985427191,0.8435824105613208,0.8211902596649284,0.9526370111116405,0.889197195483969,0.9220855717829912,0.7879341691923533,0.9054692267382083,0.9288957400617388,0.9830505160914887,0.9558359621451105,0.76773864972953,0.9526370111116405,0.811009619429409,0.9361160018916066,0.8686326671635054,0.8415165991231524,0.9542136024350834,0.8425509890153138,0.9467071200650465,0.9526370111116405,0.9426205861955201,0.9694876603376774,0.9526370111116405,0.8733268646478036,0.889768224051382,0.852744627559685,0.8277625400805724,0.7605174113429305,0.9526370111116405,0.794245879311188,0.8656814261022983,0.9592404230051592,0.8617298618427947,0.8277625400805725,0.9134510531460025,0.9145082620913982,0.9426205861955201,0.9558359621451105,0.9346809664354945,0.8941307528793183,0.9967391619170713,0.8422168808828505,0.9768074218529612,0.8794015740660157,0.939931930051314,0.957509435301382,0.9361160018916066,0.9526370111116405,0.9610366993022685,0.9082407355488133,0.899506190223911,0.9439253608596805,0.9839674685144804,0.9496037211238537,0.8423728186277255,0.9736183137840243,0.9496037211238537,0.9439253608596805,0.9526370111116409,0.945303040275778,0.9953194985394491,0.9103107362174552,0.955217505042218,0.8207020579016266,0.9629078616894176,0.9931163690142986,0.939931930051314,0.7922383845211372,0.9425720985427188,0.9629078616894176,0.7936709921326545,0.9220855717829912,0.9375821720172512,0.9373704232137268,0.9425720985427191,0.9092735418441047,0.9558359621451105,0.9243180392978654,0.5695585331492293,0.8852715588713493,0.9386420076357271,0.9465146323386673,0.9439253608596805,0.9300668284196516,0.8825210710884408,0.8217667418575592,0.9113525537588967,0.9481398354780852,0.8980947986959941,0.8981086621953582,0.4376673778442184,0.9944373248680742,0.9399319300513143,0.8299192991696218,0.9439253608596805,0.8617298618427948,0.9386420076357271,0.9209817665727265,0.8075195577599243,0.9558359621451105,0.8879294594533993,0.9576605453602833,0.9231975163531971,0.9325036590333071,0.9610366993022685,0.824496195552012,0.7161557990058247,0.9592404230051592,0.9220855717829912,0.9481398354780852,0.9481398354780852,0.9575094353013822,0.2015053441425939,0.9300668284196518,0.8373477570245094,0.9187969445925777,0.9511016704226434,0.9511016704226434,0.8661586408023221,0.5323523422219298,0.948139835478085,0.880379147867171,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.9539405950770345,0.5488029831568715,0.9243180392978652,0.9526370111116405,0.8428080809215535,0.8030775505711369,0.9209817665727266,0.8750016972216936,0.9255818465700862,0.8189630840562676,0.5075883557036758,0.6782201717602718,0.8507258744656068,0.4232949064181787,0.7322794731660371,0.9592404230051594,0.9231975163531971,0.9067495314528173,0.9980012116979509,0.9300668284196518,0.9467071200650465,0.3884451555426315,0.9003087374671672,0.9592404230051592,0.9031349604797554,0.9558359621451105,0.9072120922355342,0.5261306392174058,0.9373704232137268,0.939931930051314,0.9884414775063282,0.9288957400617388,0.9123992402861407,0.939931930051314,0.9316363198749003,0.9558359621451105,0.9425720985427193,0.9542136024350834,0.9198856874256713,0.9993984942305538,0.8507258744656065,0.957509435301382,0.8666662211060936,0.47106531448137323,0.7942458793111877,0.8971110481409439,0.9511016704226434,0.7879341691923534,0.9312498291554214,0.9648659912110238,0.8189630840562676,0.8567565353887991,0.6782201717602717,0.9379289486366635,0.9425720985427191,0.5323523422219295,0.8901811511257474,0.9526370111116405,0.957509435301382,0.9681385641755447,0.9526370111116407,0.8705954752723888,0.8803288140439884,0.9496037211238537,0.9312498291554214,0.8425509890153136,0.939931930051314,0.7575505983588419,0.9629078616894176,0.8075195577599243,0.8150265150436213,0.8754910501451354,0.9496037211238537,0.9467071200650465,0.8879962884971375,0.9209817665727265,0.9386420076357269,0.9456504722577765,0.8882143738454917,0.8233987369410409,0.6534650306913541,0.9243180392978652,0.7195026022793825,0.8705954752723888,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.8497130258115504,0.9669745722372084,0.9001110559421441,0.9511016704226434,0.8098519714818668,0.8517363824474664,0.9428375253830148,0.7524776669466975,0.9558359621451105,0.9231975163531971,0.9220855717829912,0.9373704232137268,0.7233618941006663,0.9300668284196518,0.7693378488114869,0.8946428180839181,0.9958126081161451,0.776875689407524,0.957509435301382,0.9648659912110238,0.9526370111116405,0.46354008682753955,0.8745128950949936,0.8504636644420462,0.9254476077793647,0.9526370111116406,0.9985562884541683,0.8362973223813353,0.9123992402861407,0.9277359074596556,0.9103107362174547,0.8991086132420374,0.8891971954839688,0.7787622746324638,0.932445449857132,0.9123992402861407,0.8607384721289719,0.8981086621953582,0.9592404230051594,0.9092735418441047,0.5434794638391205,0.9558359621451105,0.9209817665727265,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.9648659912110238,0.9453030402757783,0.933654454952398,0.9773757151292214,0.8527446275596852,0.8921529459435535,0.9610366993022688,0.7674138938518081,0.5261306392174068,0.7840536293380751,0.8155856001785136,0.9511016704226434,0.9575094353013822,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978653,0.9526370111116405,0.4065325533657549,0.6602438663677912,0.9526370111116405,0.9386420076357269,0.8981086621953585,0.9610366993022685,0.9558359621451105,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.7677386497295298,0.8676499406085265,0.939931930051314,0.8614601651570806,0.9526370111116405,0.913451053146003,0.9558359621451105,0.9386420076357269,0.8075195577599243,0.9145082620913982,0.9610366993022685,0.9542136024350834,0.47991718147488027,0.8967531793197644,0.9412414838519028,0.9526370111116407,0.6689218616853783,0.9748006002614296,0.9300668284196516,0.8497130258115504,0.9439253608596805,0.9610366993022685,0.9348776724743586,0.9558359621451105,0.9586574227081355,0.9166260538738977,0.9526370111116405,0.9526370111116407,0.8901811511257476,0.24782442383039827,0.8803545486957223,0.9481398354780852,0.9439253608596803,0.8362973223813353,0.9496037211238537,0.805163597986856,0.7800981440304909,0.9526370111116405,0.9526370111116405,0.9649840504564586,0.8738328753514067,0.9092735418441047,0.8167620273274687,0.6938228944303619,0.8277625400805726,0.8507258744656065,0.7634386319714811,0.9373704232137268,0.899506190223911,0.9526370111116405,0.8896609403700338,0.957509435301382,0.20446565813531903,0.8425509890153136,0.9610366993022685,0.8425509890153136,0.9526370111116405,0.9526370111116405,0.7904815296111659,0.9526370111116407,0.7827436641719896,0.9425720985427191,0.8666662211060938,0.9061873961293254,0.932445449857132,0.9061873961293254,0.7453575289131646,0.8607384721289717,0.9526370111116406,0.9209817665727265,0.7403348078925531,0.9542136024350836,0.9610366993022685,0.9937923149342885,0.783425201454385,0.6453892707744288,0.9231975163531971,0.9542136024350834,0.8686326671635054,0.9526370111116405,0.8383948208633005,0.6112050095242446,0.6905402417772546,0.881356890785397,0.8745128950949936,0.8083745968845286,0.9113525537588967,0.8637082826037772,0.9604535056538153,0.877446546739326,0.8247925972571248,0.9481398354780852,0.9629078616894176,0.8281884330418341,0.9361160018916064,0.8255892557605071,0.11516900984745726,0.9808926695348984,0.8842921321245036,0.933654454952398,0.9209817665727262,0.8805577584645796,0.6659480751651301,0.9209817665727262,0.9648659912110238,0.9648659912110238,0.9092735418441047,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.9425720985427191,0.9425720985427188,0.8435824105613206,0.9467071200650465,0.9511016704226434,0.8049125044433603,0.9011161501496321,0.39627364353688355,0.8255189618559334,0.969757263765453,0.8352434350141633,0.8144495911033481,0.9526370111116405,0.8991086132420374,0.9526370111116407,0.9243545721229425,0.16012801111037722,0.9373704232137268,0.9386420076357267,0.8656814261022985,0.9526370111116405,0.9694876603376774,0.8189630840562676,0.5592001372731508,0.7560495458914247,0.7267164450371255,0.7467814379930322,0.9575094353013818,0.9576605453602833,0.855756563598304,0.9707442876463777,0.8155856001785136,0.9399319300513138,0.853750687582344,0.9648659912110236,0.939931930051314,0.9526370111116407,0.9051664401581994,0.9348776724743586,0.9448883863785977,0.6782201717602718,0.853875805800538,0.9526370111116407,0.9511016704226434,0.8846853407167914,0.8705954752723888,0.9031349604797554,0.7879341691923533,0.808688653312315,0.9526370111116405,0.776063507527166,0.8725553212046715,0.9277359074596556,0.9526370111116405,0.704141372814715,0.9467071200650465,0.9610366993022685,0.9399319300513145,0.9511016704226434,0.9535189574016716,0.9020554008593249,0.9041490253843174,0.933654454952398,0.914508262091398,0.9399319300513143,0.8255892557605071,0.9526370111116405,0.9839674685144806,0.9526370111116405,0.2015053441425939,0.8446109430683046,0.9969856413462482,0.20446565813531903,0.9312498291554212,0.8155856001785136,0.8790595554853519,0.9277359074596556,0.9526370111116405,0.8116739797859969,0.7353466346605647,0.8607384721289717,0.9300668284196518,0.9209817665727265,0.9652137684610215,0.9300668284196516,0.5766607717121188,0.9220855717829912,0.9450259909751846,0.8086886533123152,0.9220855717829912,0.9277359074596556,0.9575094353013822,0.9302947288966976,0.9220855717829912,0.20446565813531903,0.9361160018916066,0.9542136024350834,0.8931410336709438,0.9511016704226434,0.47777207406689015,0.9386420076357269,0.8991086132420372,0.9209817665727267,0.9399319300513138,0.9198856874256713,0.5872912593017849,0.9808926695348984,0.4670976100796427,0.9160273288591823,0.9277359074596556,0.9082407355488131,0.809985176413805,0.9496406153617603,0.9145082620913982,0.9348776724743586,0.1797693921942033,0.969580892293826,0.9082407355488131,0.9400810957454317,0.9324454498571317,0.932445449857132,0.9478374857144207,0.9575094353013818,0.9592404230051594,0.7655209071739764,0.9312498291554212,0.8754910501451354,0.9371232414100348,0.9300668284196516,0.8094320645440077,0.9412414838519028,0.9288957400617388,0.9526370111116405,0.9740407008916265,0.8862516682966308,0.9026102890296367,0.9072120922355342,0.8151548146181664,0.9592404230051592,0.9243180392978652,0.7604267522281002,0.9361160018916064,0.9481398354780852,0.9312498291554212,0.9061873961293254,0.7704629856780995,0.806145885371528,0.9439253608596803,0.8868482411505496,0.9511016704226434,0.7412424690932689,0.8650546456747359,0.9558359621451105,0.9542136024350836,0.7322794731660371,0.9324454498571313,0.9558359621451105,0.945204588509776,0.6873207198416379,0.8683603678683387,0.9496037211238535,0.9496037211238537,0.8743546360864842,0.9497673578995787,0.9505241704836669,0.9558359621451105,0.7973996894503207,0.9386420076357269,0.9592404230051594,0.9001110559421441,0.9373704232137268,0.9736183137840243,0.2478244238303975,0.9302947288966976,0.28525113979810734,0.8617289235276302,0.9592404230051594
