p97_F,0.9053205898304859,0.6580620629605636,0.9850903975250794,0.8529424887130495,0.871714603882036,0.7494968044119236,0.8522201846298996,0.8511546970706123,0.7570714390725408,0.8995337970065291,0.8697672352745365,0.8675560447816311,0.8675560447816311,0.418743104448435,0.8567238689521184,0.8149263853247113,0.8081481018323179,0.8699959905033654,0.8310976547093887,0.7720285418493837,0.9973431772230066,0.9068222102205282,0.8701631037648345,0.9097700783194735,0.8610704848897668,0.8269664944023671,0.6268836538013871,0.8536428080204495,0.7309738342063736,0.6539418523183458,0.8340377649316193,0.8849118467483819,0.8851462416270441,0.9934067875150874,0.871714603882036,0.7918924118684403,0.8759848927128511,0.5544850334640974,0.9048375041252172,0.5301587202395039,0.9331534170286986,0.8303641671418636,0.9912539269909322,0.9054680068345093,0.8685695845092948,0.6434881190684358,0.950210721158117,0.767697190034957,0.7289983732370735,0.7267298407698883,0.9934422704699934,0.634136556835123,0.8269664944023671,0.8518501194844417,0.8851462416270444,0.8692547644743305,0.6901456239521738,0.8717146038820363,0.9644077322376352,0.9564656546829655,0.7627282731962666,0.9542968223665884,0.9205022430190771,0.8214192395195012,0.6592602688569671,0.8030217291918669,0.8256736899939876,0.7755665130357727,0.934722953819237,0.870302897550337,0.408854713884403,0.8981772773924832,0.9644641533901629,0.6059097357143952,0.8717146038820363,0.7832048119694044,0.9273614004407345,0.7851329843763785,0.6116386053889866,0.7062885929790661,0.9891756798952003,0.7482661745234773,0.829519527213129,0.852219620660223,0.8717146038820363,0.3797474564942156,0.7962779506613695,0.5918057852014884,0.8598563011459692,0.8675560447816315,0.8717146038820363,0.22861852304937036,0.6210131465558522,0.7107153083492461,0.9089046609802984,0.7867157975290031,0.28222522415205065,0.8214615093860438,0.6459909893647962,0.5997892482084288,0.6167123553565912,0.7006314123871523,0.6040574193890005,0.4390250957611149,0.9848036472599311,0.8944656454039726,0.515960266015917,0.6153128578805032,0.8408491588837403,0.6262963524180796,0.282196601761626,0.8358713203805138,0.8540599581910164,0.6598639516573805,0.880379147867171,0.8465551952058405,0.9175203193132072,0.8944656454039726,0.9912539269909322,0.6882740376864742,0.9900226754040431,0.36758632804738733,0.5358919144608658,0.8375809381824396,0.9710084955347882,0.5797223779343947,0.8759848927128511,0.7596764078722048,0.909588004426095,0.7859745422812419,0.6786482732722345,0.950210721158117,0.7894968820867839,0.9048375041252172,0.5966729124628984,0.6827962030037427,0.7114297030768224,0.8256736899939877,0.8849118467483819,0.8634987624252983,0.8828522067449838,0.8995337970065291,0.6290782672865967,0.5230617283950617,0.40465915213132087,0.7742146572980864,0.9106911190424514,0.6011503026438638,0.8236124075183946,0.40385128161120054,0.7720285418493837,0.7627282731962668,0.6204702009060218,0.8020841226580646,0.8618504979011915,0.8484673641430909,0.49392521036937675,0.9003051101948657,0.7942028861584645,0.4371597141433786,0.7192072340459661,0.8752103456145177,0.6176644562903597,0.5997257249798382,0.8148317561568916,0.4133336768314141,0.7124581001985009,0.9331534170286986,0.9564638994905841,0.7298011552770369,0.7158268936821196,0.8675560447816313,0.8447770082758033,0.7110157986196404,0.9079207701657213,0.6366266551366185,0.7918924118684401,0.8035785344859692,0.6443831384184231,0.8844956663331993,0.8185246646068354,0.8601399393524183,0.8859676735403943,0.8993926091805273,0.7223567527563477,0.4301783822427183,0.7194419257776319,0.7897899853994015,0.8518501194844418,0.8453825360610054,0.9564656546829655,0.8543957596571321,0.7265657242091899,0.6662997321027997,0.9012413976619382,0.8717146038820363,0.8759848927128513,0.7646336685440346,0.7676971900349567,0.957820364066986,0.8347972514092752,0.8993926091805273,0.8717146038820363,0.9605317483890118,0.6944769741114665,0.8995337970065294,0.8717146038820363,0.9172184456477024,0.8713011625822469,0.8181837089901831,0.7786683719779514,0.7887653563234449,0.5912223604371332,0.8717146038820363,0.7600802749317163,0.8717146038820363,0.796020591227879,0.7832777263723175,0.7659609841306652,0.8717146038820363,0.9255348743031011,0.8717146038820363,0.8959204099612009,0.9052782234567771,0.4133336768314143,0.9527159259543359,0.6307998390962057,0.5907998026562646,0.8634987624252983,0.8967571710011212,0.8444532057713663,0.5051309260566132,0.6305902421762937,0.9404612933180636,0.8256736899939876,0.7836611866807622,0.7598234580091285,0.9473752252043395,0.7570826561183629,0.8926328176574976,0.7859745422812421,0.8595337434443089,0.1936528628074088,0.8944877265111881,0.8717146038820363,0.870129990360154,0.8717146038820363,0.4693774076756214,0.5527441503859734,0.9210886546555859,0.9135038592138274,0.5626874603314875,0.8759848927128511,0.7830057484855615,0.895045587288557,0.21932758074078995,0.9544014861726944,0.665239792524797,0.880379147867171,0.0,0.6760000000000004,0.606594538493862,0.8675560447816315,0.8896003271096575,0.4835950775304224,0.9048375041252172,0.6820193513076995,0.6379195211189488,0.8817125536768826,0.7221870659266996,0.20666662818410453,0.8849118467483821,0.7540254246084437,0.6577142711477539,0.6923354680619186,0.8944656454039726,0.5679285773327354,0.9425303290374755,0.6699051435836065,0.6353310707878901,0.8944656454039726,0.6407914893799631,0.6307612641800739,0.9224249212097695,0.9118310358812909,0.48730090196389997,0.6307998390962062,0.9272748683482386,0.5126737119806024,0.9815564171452564,0.915294934512644,0.9450419189054637,0.49045998555209325,0.674276683345595,0.5478019309935263,0.741593487303261,0.8497130783727069,0.9276464398706836,0.8310976547093887,0.6368216679345606,0.6295785467382891,0.5786998840287014,0.7533200741795802,0.6139004104438028,0.8181125801224831,0.8402945589690446,0.9278380262346432,0.7889642625662021,0.7354985245363759,0.8119493229661165,0.8116886237716043,0.5159420521955613,0.6784333004205585,0.6437024622191174,0.25439456614938916,0.9362473724214274,0.8933254878909684,0.8541379571354055,0.918417320262447,0.8286378524317437,0.8426978181338627,0.8803791478671705,0.8717146038820363,0.8849118467483816,0.8015777615520585,0.4911990966355333,0.8944656454039726,0.9647902277818867,0.750405182431614,0.8717146038820363,0.895045587288557,0.8944656454039726,0.8359132272776383,0.9592409449937286,0.7226114965759654,0.48706273805724276,0.9210886546555859,0.5938196909301983,0.5857386839297741,0.6442847712704997,0.8556531508423677,0.4169644802457372,0.880379147867171,0.8390989761257732,0.6040805848351578,0.8518501194844417,0.7947180725064078,0.8791214387104958,0.5626971791368891,0.41140593998327,0.551773756438033,0.9289910671862719,0.8675560447816315,0.8828483560333842,0.6110931793833576,0.6264691273840741,0.5156834712711125,0.4648930975665386,0.8717146038820363,0.6462390397225457,0.8791630303287916,0.4659683128276665,0.924666216183181,0.8995337970065294,0.6846163366832512,0.8717146038820363,0.8717146038820363,0.8236124075183946,0.7960011673063776,0.3395699416534972,0.8717146038820363,0.7309738342063735,0.6040574193890007,0.6244164969948303,0.8334441730144893,0.7085655951157999,0.8661714077534824,0.45188074068121464,0.658097626212421,0.5873710344193399,0.6442581319310863,0.8717146038820363,0.8872507313426474,0.413333676831414,0.5062015786877889,0.5551647484077347,0.7759410427586891,0.5348818301445544,0.8803791478671708,0.583847650754763,0.8717146038820363,0.4942574635072342,0.6932241066983774,0.6910876425700092,0.7129866005984422,0.8759848927128513,0.694235565707156,0.5544850334640967,0.8717146038820363,0.7376354352524626,0.6627979484519652,0.8717146038820363,0.961118358231533,0.9817464920934451,0.9652152829353013,0.46315900600482285,0.5288522976600172,0.8717146038820363,0.7519727067692545,0.8220252273479425,0.8472350205375403,0.7317379613055153,0.8215004777568664,0.7855344626580238,0.7885736292223806,0.4859933048241091,0.880379147867171,0.8181125801224831,0.7132470179278474,0.6840046331108247,0.6588647071762557,0.46145763503690884,0.9848036472599311,0.8638962238722949,0.8849118467483819,0.5417053491512441,0.8717146038820363,0.9879186260731821,0.7886321224712791,0.9719194297564538,0.9327528459630949,0.9617434929126025,0.8634987624252985,0.9430426130600369,0.8199484368275464,0.8944877265111875,0.7851329843763786,0.6368216679345606,0.8598629290126197,0.8969646582414506,0.4254042680168981,0.8944656454039726,0.6271164277702557,0.8995337970065296,0.9671649000856171,0.8435690365285471,0.7948625074595195,0.8239140155511592,0.7309738342063736,0.9896951366591638,0.8752023231718653,0.8590117517791283,0.9073867469443921,0.8997253355509454,0.9087526077822465,0.8402945589690446,0.8611429491813896,0.8010002320931141,0.7393770088066189,0.6960254872302298,0.9158143716163474,0.9891756798952003,0.810581958011195,0.42192160637623777,0.5239934385665233,0.5140358197539374,0.9289910671862717,0.73097517432354,0.6315418192785844,0.9185315195687318,0.8860490144237936,0.8638962238722949,0.46912500413153935,0.9045414289970424,0.9009622049493993,0.8599286707771701,0.8300556663642379,0.4914004111984349,0.6307998390962064,0.8334122649830302,0.9288800199164572,0.6413084611449194,0.9535724244550858,0.8944656454039726,0.8040468594808123,0.8347972514092752,0.8096400702014259,0.9738810707682244,0.626883653801387,0.8383588431708066,0.9572654625627897,0.8944656454039726,0.4622880274556489,0.5984844411293371,0.9900226754040431,0.9414245688249915,0.9949023023772159,0.5971657815186597,0.9052782234567769,0.8595337434443089,0.44133333333333336,0.8717146038820363,0.8896003271096578,0.8717146038820363,0.8717146038820363,0.5422312387176575,0.8373021566360075,0.43344991303888636,0.8717146038820363,0.518680569909771,0.5901891239505228,0.9779594379585017,0.435598914740979,0.8361507661318981,0.8082139202720356,0.6200529091860789,0.7542621380938765,0.595682393071082,0.8851462416270444,0.8006942604797934,0.8896003271096578,0.7919760287785569,0.593942269925199,0.6361903700992642,0.6733902897394687,0.9736255139810746,0.9564656546829657,0.6294874379001207,0.6968552191930824,0.48599330482410874,0.915294934512644,0.43352129521509664,0.9273614004407342,0.8358713203805136,0.9170843583448693,0.6781328216492666,0.7527938783245842,0.7627282731962668,0.8373021566360077,0.8426742380081511,0.8803791478671708,0.8444532057713665,0.6510225087944341,0.8791925007735609,0.6854612868948755,0.7047325762323127,0.9572654625627897,0.8795723160507688,0.8595337434443093,0.8503766859500141,0.6558960200567163,0.7504051824316142,0.5343118680427361,0.9564638994905841,0.7927050158447807,0.49556869247283286,0.6573157090054025,0.7542621380938761,0.560139592974467,0.6028254964328422,0.8254490495909415,0.9251071772400472,0.8717146038820363,0.8849118467483819,0.9398808686261126,0.9044788524275964,0.8468376948469278,0.8444532057713654,0.863498762425299,0.8057399079579861,0.6063686627255919,0.7105987003471119,0.5066151893009165,0.9773020800644381,0.47729158921609205,0.9327528459630949,0.6627603044644688,0.8944877265111872,0.7904297597415114,0.782099557644591,0.5527441503859736,0.5393034253504894,0.994393084400738,0.7650181812629875,0.579468890178576,0.6706581115680035,0.786153481928749,0.6906961134218976,0.7366616436082845,0.8105819580111953,0.8130832494923947,0.6984811996753164,0.8759848927128513,0.8129816901697349,0.8894412990712002,0.7475696252518083,0.8675560447816315,0.4980311644614712,0.5959855906712119,0.8791214387104956,0.7957637736061987,0.98512650780359,0.5541214595946848,0.9092025253139772,0.8560383604093733,0.9430910370827901,0.7437577105007422,0.8679473730861487,0.836856271274245,0.9327528459630947,0.9312291735794236,0.9210886546555856,0.8359132272776386,0.8717146038820363,0.8611429491813896,0.781124355308282,0.5980202735332063,0.4213646064299773,0.8717146038820363,0.7740522949652393,0.47221384620284135,0.7627282731962668,0.7615320920257622,0.7960011673063772,0.4087308741150151,0.7509841574473157,0.5696425070627567,0.8935376059910717,0.6634316397316661,0.63806337023315,0.7747499893285337,0.8896003271096578,0.5119081308863641,0.6901456239521739,0.9101261322599906,0.4460858750097191,0.749496804411923,0.8411444086656643,0.5786998840287011,0.7927050158447809,0.8806788146347353,0.739101136349229,0.669585916480121,0.9652152829353013,0.8635879289602797,0.8944656454039728,0.871714603882036,0.8997253355509449,0.5275748841288546,0.6139004104438028,0.8675560447816315,0.9934422704699934,0.8595337434443087,0.8675560447816315,0.8675560447816315,0.8390989761257732,0.8717146038820363,0.8595337434443091,0.805491756124483,0.8717146038820363,0.48706273805724276,0.595739776766097,0.9879186260731821,0.880379147867171,0.8896003271096575,0.8759848927128513,0.8675560447816315,0.46978128185274015,0.657106149595317,0.8373021566360077,0.6133378382829453,0.8717146038820363,0.43613109215008183,0.770462985678099,0.9572289236964652,0.5350908720198895,0.5873049695839627,0.7134819261865433,0.7523780656143013,0.8679473730861487,0.8087240112889864,0.8881686990921753,0.9700073495187167,0.8713011625822462,0.5894237204173483,0.8375809381824394,0.7414588528690047,0.7851329843763786,0.9487133832322339,0.5301587202395045,0.950210721158117,0.496002972549458,0.6460090351701573,0.8717146038820363,0.8006429106623617,0.9079873399931242,0.8995337970065294,0.461331295777202,0.9501659674597744,0.8133444013424312,0.6290782672865969,0.8634987624252985,0.5568432953884711,0.4841642246593847,0.8717146038820363,0.8717146038820363,0.8041183579068665,0.6795910818768953,0.37672896990904003,0.6803135998087253,0.6544931242873937,0.5778282769654767,0.808926091442445,0.5651005600014654,0.5021068079028908,0.6562938202189952,0.8717146038820363,0.8818088349992346,0.8849118467483819,0.9048375041252172,0.43063485676246516,0.8944656454039726,0.6614071457613759,0.8717146038820363,0.8717146038820363,0.5836686947216418,0.7023501650256817,0.646274925887723,0.9897304048898969,0.5378130040794897,0.9724514508744551,0.9900168733886221,0.9913304772938245,0.6260843650285626,0.49204384074632,0.8717146038820363,0.4247542199344675,0.5393265798854903,0.8759848927128511,0.933670888244921,0.835673157500572,0.8146873074194823,0.8567238689521187,0.3579507061066569,0.8759848927128511,0.8943368587812097,0.8717146038820363,0.5622830208386309,0.6413084611449198,0.7836611866807621,0.517030174907144,0.9407714209604605,0.8518501194844417,0.7598932621695063,0.35321316740649045,0.8896003271096573,0.6842052006453323,0.6837429540900217,0.8897444847827976,0.9773020800644382,0.9642367179123754,0.8774727469180785,0.5275984067489583,0.8849118467483819,0.8675560447816315,0.6865985442903222,0.9182102768713853,0.6380707706869775,0.8688692599838164,0.9048375041252172,0.6807340808374797,0.9048375041252175,0.9480457155580746,0.5505307483084566,0.8426742380081509,0.7746054952488164,0.9044788524275964,0.9362473724214273,0.8791861453307386,0.8444532057713656,0.44065260321599,0.8851462416270444,0.8675560447816311,0.8692547644743303,0.7321673706525409,0.8759848927128513,0.6428989436136738,0.835569529553674,0.626111429259314,0.6107351335751452,0.8717146038820363,0.19259605283624137,0.9700073495187169,0.5817680060768002,0.8995337970065291,0.9587351334794105,0.8338083271305468,0.543039010385739,0.8717146038820363,0.5066151893009163,0.43872410560025077,0.8338083271305465,0.5096510372569782,0.5622830208386309,0.5275984067489584,0.8849118467483819,0.5797852619373245,0.9105404296521815,0.7938739716198886,0.507269090790418,0.5510342969293885,0.42188793194719554,0.7062885929790661,0.7105987003471117,0.735114413571242,0.9944505083599015,0.927838026234643,0.5929390338819178,0.7735734468049227,0.45105948302830723,0.8717146038820363,0.8675560447816315,0.6460090351701573,0.6737039000433457,0.7632687547967618,0.5764773020751575,0.544131434548677,0.8717146038820363,0.47990983116839425,0.9014081203429077,0.4415957036202567,0.8717146038820363,0.6105671809582436,0.7609366689568345,0.8944656454039726,0.8638962238722949,0.8675560447816315,0.7990972287619525,0.8774727469180786,0.7943074898335585,0.8614899173418664,0.7282356085631758,0.8967571710011214,0.485736756647426,0.8717146038820363,0.8411444086656643,0.8717146038820363,0.8944656454039726,0.42128410152103746,0.7078900133942543,0.9048375041252172,0.8375658032148694,0.7057146872859164,0.8187638771486865,0.784384691197584,0.8717146038820363,0.7523960251655856,0.6345885606906843,0.766746826752803,0.5795670620577714,0.8073061973564937,0.9934422704699934,0.810581958011195,0.8074099974274134,0.8105237777176177,0.7294450148306262,0.47354836075113405,0.8105237777176177,0.9413841187405536,0.6447896504579689,0.8497130783727069,0.8105237777176177,0.9048375041252172,0.7184772329562328,0.9097700783194735,0.5763064863353615,0.6548954892349252,0.8305571618615186,0.5654237689971131,0.9428646620486623,0.9566277828832506,0.8373021566360079,0.8041183579068667,0.8733223207677869,0.8675560447816311,0.9273614004407345,0.7103207592368843,0.6472690961666537,0.788632122471279,0.7555190682889501,0.8392236087884817,0.9496980412447956,0.5550136768642007,0.8759848927128513,0.880379147867171,0.9814163000036373,0.7205943558041933,0.8170245918162766,0.6764592543465826,0.8818088349992348,0.8849118467483819,0.8896003271096578,0.9780359582956881,0.8375658032148703,0.6802371247470315,0.9227565311039088,0.9783157797049854,0.9197819686577302,0.6984811996753163,0.9231458195979403,0.9372431009731566,0.7796869635461527,0.5359065626176128,0.8019059034334373,0.7867157975290031,0.8636231026232213,0.7720451198653109,0.8522854010955982,0.9028189168923333,0.8522196206602226,0.747726619155341,0.9246380042337008,0.7821212056737448,0.8558024691358026,0.9868956338350676,0.8415558183084837,0.9221087144404603,0.7185686180327177,0.8817751768870117,0.7121147030872422,0.6657156257416792,0.943555263926096,0.7307364664382368,0.817024591816276,0.8053787723235722,0.9569631260563783,0.7023569092042323,0.8452976429826492,0.7026557403722566,0.9564656546829657,0.6350212802029058,0.7221458308768536,0.6663986005747343,0.8752103456145182,0.6598185323836705,0.852747549109971,0.8896003271096578,0.765694235672991,0.7845229338454947,0.7861632512209238,0.8995337970065291,0.9763534563873142,0.9728761310858693,0.8390201592565515,0.8896003271096578
