p97_L,0.6512215241593333,0.9095075097850289,0.6788994007134822,0.9413841187405536,0.8717146038820365,0.9480457155580746,0.7107775620570862,0.7250970637984198,0.6589826374199149,0.8995337970065291,0.8481185950649368,0.8675560447816315,0.8675560447816315,0.8042685237096219,0.7947180725064082,0.8372066841953307,0.9199552261212858,0.7689834854719453,0.8944656454039726,0.9405885046495401,0.6333053203193721,0.8720892706611558,0.9233512382374081,0.9097700783194735,0.8408491588837401,0.49119909663553196,0.8595337434443089,0.8105237777176175,0.8995337970065294,0.5589987825985729,0.4857438343760693,0.8849118467483819,0.6724573966028021,0.5657137513725844,0.9044788524275966,0.9728761310858693,0.9097700783194738,0.8556531508423675,0.9048375041252172,0.8484673641430904,0.5366938622219417,0.9073867469443915,0.904837504125217,0.800958689073062,0.8897444847827971,0.7797355717041158,0.9152949345126442,0.661744585143653,0.8236124075183944,0.762752310983017,0.8849118467483819,0.6645753653527993,0.49119909663553196,0.8518501194844426,0.9736255139810746,0.5677568429595359,0.8202992520772756,0.8717146038820349,0.8649297052106173,0.8634987624252983,0.6634316397316673,0.9871252423123691,0.8269664944023676,0.5744519150606819,0.8896003271096573,0.8780819239818048,0.9210886546555859,0.6826490844114339,0.5270493257846605,0.8944656454039728,0.8011558825339617,0.5301587202395045,0.8717146038820363,0.9869075921118051,0.8717146038820349,0.5696855931461917,0.6857336911022106,0.9261900692066417,0.9541766785011997,0.9048375041252172,0.8481185950649368,0.9382897017170408,0.8137861839597269,0.7437303592140896,0.8717146038820349,0.7919760287785569,0.8997253355509449,0.6698757169935524,0.8051324737916434,0.8675560447816315,0.8717146038820349,0.762752310983017,0.8846138555005438,0.8261120073405324,0.861345422470013,0.7486785825409095,0.7213193201021744,0.45742365248240957,0.9937748046580381,0.9253571734927085,0.9182102768713853,0.8803791478671708,0.8717146038820363,0.6415222055497369,0.7547436533504084,0.8944656454039726,0.7655771691915652,0.9403903595960907,0.9492420156933739,0.9910949467014807,0.819657235122329,0.8303641671418631,0.9894713456292104,0.7713195748602324,0.8803791478671712,0.9168822934983727,0.9095075097850294,0.933670888244921,0.792705015844781,0.8909594730829001,0.842762416177641,0.7627463457527179,0.8408491588837401,0.8105819580111953,0.9710084955347882,0.6305902421762918,0.9435552639260962,0.7281975360897373,0.8993926091805275,0.8713011625822467,0.8124952347596179,0.7355471990326262,0.9210886546555859,0.904837504125217,0.8897444847827973,0.9388435083685315,0.7620301453944485,0.9342041137155989,0.9210886546555856,0.8634987624252983,0.7834631781943164,0.8995337970065291,0.6896431735844291,0.9317037037037036,0.7335206754675623,0.7337033777021862,0.8925665086212684,0.9652152829353012,0.8236124075183944,0.8546871537498675,0.8995337970065294,0.7627282731962666,0.6516766082033207,0.2610831818115359,0.9210886546555859,0.6047235901135943,0.7532587236350972,0.8158546725096447,0.7942028861584642,0.7105663061807244,0.5837958466077725,0.9799577055509366,0.8338083271305468,0.6280750959077652,0.5709584875423888,0.8536428080204495,0.815358823064458,0.8198792585124832,0.8057399079579857,0.7298011552770374,0.9413841187405538,0.9414245688249914,0.4698458181654266,0.6161032134859608,0.830397499391104,0.9940663389603608,0.933670888244921,0.8198568281978238,0.7980705316104619,0.9544534603747566,0.9330880052134095,0.6799304917010454,0.9916435454669676,0.9312291735794238,0.8086065944485736,0.7232042545587734,0.906543417128479,0.7897899853994019,0.8518501194844426,0.87685149072973,0.8634987624252985,0.8738606237740503,0.7410167453311375,0.9058062891764662,0.8023034516150305,0.8717146038820349,0.8759848927128513,0.8634987624252988,0.8057344050230484,0.7659609841306649,0.7509443411397404,0.9312291735794238,0.8717146038820349,0.6052686974233543,0.976249394198133,0.8995337970065294,0.8717146038820349,0.9504820637860454,0.6380707706869799,0.7795589752708633,0.8795723160507694,0.7691418179970517,0.8675560447816313,0.8717146038820349,0.7136215606195472,0.8717146038820347,0.9388536445462037,0.7090178168787733,0.7069273287656441,0.8717146038820349,0.8698524591108469,0.8717146038820349,0.9833208606238034,0.4760456790830029,0.7889642625662019,0.5316816470716363,0.8803791478671705,0.9000355682288135,0.8634987624252983,0.8373021566360073,0.8997253355509458,0.881453808452556,0.8476520246825534,0.8743293741512145,0.9342041137155987,0.7647821602613931,0.8314275430341038,0.8015777615520583,0.9432068246943397,0.808724011288986,0.5740758054612287,0.8897444847827976,0.7105663061807239,0.9254766905970768,0.8717146038820349,0.792884755515969,0.8717146038820349,0.5471859789918716,0.7859745422812421,0.9210886546555859,0.8893840423644392,0.9000355682288135,0.8759848927128513,0.783005748485561,0.9152669132945838,0.7294450148306262,0.982612903138747,0.8468376948469285,0.8803791478671712,0.6760000000000004,0.0,0.6065945384938609,0.8675560447816315,0.8896003271096575,0.8338017280424871,0.9048375041252172,0.8475824600122944,0.7702190116852003,0.9587351334794105,0.4476199547687544,0.6839472701221503,0.8849118467483821,0.662954301057431,0.5446438357684196,0.9031780354977466,0.8944656454039726,0.9505372782131752,0.6258411877179041,0.9121693580704173,0.8089526168598249,0.8944656454039726,0.7776504405236505,0.9970156410013384,0.8896003271096573,0.4321397738070585,0.8271211228814439,0.880379147867171,0.7200215627619002,0.9963042274453557,0.9254766905970764,0.6657156257416805,0.9799577055509368,0.8440401632926744,0.8944656454039726,0.9006129917311675,0.8878683652485627,0.47194640719137326,0.6216190230627463,0.8944656454039728,0.8717146038820363,0.8484673641430907,0.8634987624252988,0.8849118467483821,0.9682675470429083,0.7618815066671993,0.9799577055509368,0.7538533298617707,0.9183213534746966,0.8071668188867844,0.7916344489131748,0.7597893185829292,0.6374949795780447,0.9831292510554506,0.9283035363844746,0.6950629988195935,0.9362473724214272,0.950955599173687,0.9405885046495401,0.8170550030701567,0.7859745422812419,0.7614383219220928,0.9502107211581172,0.8717146038820349,0.6447896504579702,0.8121960642270154,0.8269664944023676,0.8944656454039726,0.8896003271096575,0.8675560447816313,0.8717146038820349,0.8679473730861484,0.9728761310858693,0.904837504125217,0.9382419789646621,0.9975951501121814,0.8338083271305468,0.8849118467483821,0.8437187286664514,0.7754339529571428,0.8679473730861487,0.7609366689568341,0.819761978703054,0.8803791478671712,0.5877577244282011,0.8040468594808123,0.7157194532611528,0.918234114577084,0.9223296501433531,0.9143326705995498,0.7950110300145403,0.9172342066601351,0.8897444847827978,0.8675560447816315,0.8688692599838159,0.9366798109926964,0.925182092818186,0.971308364449581,0.7814621497657797,0.8717146038820349,0.9227557571945779,0.7919760287785567,0.8203723848093065,0.835569529553674,0.9405885046495401,0.8653556110583953,0.8717146038820349,0.8717146038820349,0.8733223207677869,0.7570714390725413,0.8317986384085332,0.8717146038820347,0.8995337970065294,0.8717146038820363,0.8042685237096227,0.49650882011199826,0.9198949101807994,0.9316999048446026,0.8074099974274132,0.8997253355509449,0.7340894656226897,0.800879188961185,0.8717146038820349,0.5165830078652809,0.8105237777176175,0.899745629657053,0.9206652425076998,0.8074099974274136,0.6869170870138994,0.6307998390962071,0.9369711833639032,0.8717146038820349,0.8334687696452391,0.852219620660223,0.652261043516883,0.9322544153435925,0.9097700783194735,0.7381690171979374,0.8556531508423673,0.8717146038820349,0.7746054952488155,0.946766601453872,0.8717146038820349,0.8537043262956239,0.9194372045899946,0.6960628877775432,0.7784995011466208,0.9540928615789439,0.8717146038820349,0.7138342633923345,0.9147087248830963,0.8896003271096571,0.6867039685980978,0.9921619569320705,0.8054917561244828,0.6879697117119707,0.9409707652324082,0.9152949345126442,0.8743436535777682,0.7795589752708633,0.8638962238722949,0.9420853634991362,0.6977827549619862,0.5615680107517295,0.8373021566360068,0.8849118467483819,0.8522196206602233,0.8717146038820349,0.9728761310858696,0.8461200168525489,0.9851820990868672,0.8481185950649368,0.8170245918162766,0.9254766905970764,0.9579549371726004,0.9097700783194733,0.8634987624252985,0.9045414289970422,0.871714603882036,0.9671649000856168,0.5801641044764145,0.757071439072541,0.9879186260731821,0.9349939943201134,0.9405885046495401,0.8518501194844417,0.8638962238722947,0.9785191862212514,0.9826335302203135,0.8995337970065294,0.8687733377882705,0.853642808020449,0.7267298407698883,0.8560383604093724,0.6580976262124212,0.6857099092857802,0.8803791478671705,0.7200215627619002,0.7836611866807623,0.8262008602210331,0.8338083271305468,0.8010002320931144,0.9327528459630949,0.532655448216918,0.6552215446197296,0.8294699062696829,0.8776344921278671,0.9894125498632487,0.7250064563262157,0.8314275430341038,0.8042685237096223,0.8599286707771703,0.837302156636007,0.7852708758942271,0.9327528459630949,0.6552171626086234,0.9121693580704173,0.8286378524317441,0.5491996940022306,0.880379147867171,0.8954788234542528,0.8132718509408758,0.8573662799412332,0.8025402131001318,0.9879186260731821,0.7246040645687171,0.7509443411397415,0.8896003271096575,0.961440383777528,0.8595337434443091,0.8685695845092952,0.9210886546555859,0.8944656454039726,0.8105819580111953,0.772705524790499,0.5510835408059644,0.8675560447816315,0.7185686180327171,0.9975951501121813,0.8853209299903182,0.8595337434443096,0.964395061728395,0.8717146038820349,0.8896003271096578,0.8717146038820349,0.8717146038820349,0.9883058122711346,0.837302156636007,0.8170550030701564,0.8717146038820349,0.9890198197644474,0.9207510924715863,0.7859745422812423,0.6588647071762566,0.4995496861283646,0.8082139202720355,0.7765363031894592,0.7542621380938768,0.9280043945397396,0.8556531508423673,0.9719429088851459,0.8896003271096575,0.6195117107573576,0.9453465489849121,0.9147087248830963,0.8105819580111953,0.8851462416270441,0.8634987624252988,0.6811305218683836,0.8896003271096575,0.7376354352524621,0.8803791478671712,0.7676971900349563,0.8444532057713663,0.8303641671418636,0.6574105658745377,0.9272256429630127,0.8074099974274136,0.6634316397316675,0.8638962238722947,0.7980705316104622,0.915294934512644,0.8444532057713674,0.8759848927128511,0.7830057484855617,0.8640378018702568,0.7047325762323122,0.9210886546555859,0.786365230967693,0.8595337434443098,0.966873067000003,0.9761852736892871,0.9949023023772161,0.8856904849795793,0.5917233346616995,0.9048375041252172,0.8224250669901809,0.9349939943201134,0.792884755515969,0.8013063580853194,0.9273614004407349,0.8853209299903182,0.7710286420177417,0.8717146038820349,0.8849118467483819,0.7151668889512357,0.9700073495187169,0.6422250282608755,0.8997253355509447,0.9254766905970764,0.8137861839597269,0.8260359201795019,0.8638962238722947,0.9609650341039673,0.8130832494923951,0.9569915366157576,0.8763300120309896,0.7108336633026524,0.8944877265111875,0.8556531508423673,0.9844138533518572,0.807306197356493,0.8338083271305468,0.8087701967585061,0.7773586951692038,0.836287704479113,0.6865075103861185,0.9272748683482386,0.9871252423123691,0.75240107949952,0.8105819580111953,0.8995337970065294,0.895045587288557,0.9435552639260965,0.8129816901697349,0.8894412990712002,0.8536889454821773,0.8675560447816315,0.9217794035924405,0.7750067010966856,0.9912539269909322,0.745163331288573,0.9450419189054635,0.8355695295536745,0.9398808686261126,0.6304777742404368,0.7706273539389785,0.8105819580111953,0.8408491588837401,0.9194757437528551,0.6440758995461143,0.8675560447816311,0.8849118467483819,0.9048375041252172,0.8717146038820349,0.905230895292622,0.5895478765256685,0.925182092818186,0.7980705316104619,0.8717146038820347,0.8817751768870116,0.7476243275528522,0.901241397661938,0.8042685237096221,0.5421934527184064,0.8528084865158394,0.7891161556559435,0.5156033474576174,0.7970583385935212,0.7627282731962668,0.9193595967564051,0.7926510105847772,0.9271952774457721,0.7735734468049229,0.8202992520772754,0.915294934512644,0.7859745422812421,0.9048375041252168,0.8170245918162768,0.863498762425299,0.904837504125217,0.571575977509682,0.9182102768713849,0.8717146038820363,0.8306390853564218,0.47902087198316523,0.9336708882449212,0.9372431009731561,0.8444532057713667,0.8790690249159189,0.9682675470429081,0.8675560447816315,0.8980273058083951,0.889744484782798,0.8675560447816315,0.8675560447816315,0.8611429491813893,0.8717146038820349,0.8897444847827973,0.8054917561244832,0.8717146038820349,0.8338083271305468,0.7419224367528852,0.933670888244921,0.9152949345126442,0.9271952774457721,0.943555263926096,0.8675560447816315,0.9500292862011717,0.906543417128479,0.8638962238722945,0.9540278115221594,0.8717146038820349,0.8653636365238593,0.880379147867171,0.6960254872302298,0.999318002562787,0.7684406807967785,0.8944656454039726,0.9097700783194735,0.8408491588837403,0.8073061973564932,0.8679473730861487,0.871714603882036,0.913964472732749,0.8462981341671982,0.8809493787724683,0.9763534910555306,0.9891756798952003,0.8944656454039726,0.8236124075183946,0.8803791478671712,0.8054917561244828,0.9203565504090089,0.8717146038820349,0.8717146038820363,0.5955373798461128,0.8995337970065294,0.7725511580540434,0.8897444847827976,0.9327528459630949,0.9914604795892425,0.9254766905970764,0.9233088089742132,0.9343729039942394,0.8717146038820349,0.8717146038820349,0.783005748485563,0.5735402427798131,0.7735734468049227,0.8082139202720353,0.9539051145664607,0.7641658422765392,0.704732576232312,0.975541984103907,0.8303641671418636,0.942283627930188,0.8717146038820349,0.8437716200111418,0.8849118467483819,0.9048375041252172,0.7381690171979373,0.8944656454039726,0.9578362746518482,0.8717146038820349,0.8717146038820349,0.9069252196664805,0.8717146038820365,0.9134592870566047,0.9897304048898969,0.8174342593287185,0.4611777565444646,0.8652642255150518,0.8402982659388702,0.9467805427316623,0.8735757657553243,0.8717146038820347,0.8713011625822458,0.9991751206312152,0.8759848927128513,0.933670888244921,0.8181837089901833,0.8720705785203204,0.7742146572980868,0.7919760287785569,0.8759848927128513,0.6053573782373741,0.8717146038820349,0.9723653538198838,0.8137727791661153,0.706605099996267,0.7443071754616724,0.6374419962213222,0.9095075097850294,0.7598932621695063,0.8463485982967383,0.8896003271096573,0.39534053094365096,0.9214128915790982,0.9501659674597742,0.8951926647784167,0.9413841187405536,0.8269664944023665,0.9147214682142161,0.9210886546555856,0.8675560447816315,0.8310637014436528,0.820299252077276,0.9139644727327483,0.8914403858004343,0.9048375041252172,0.8073061973564932,0.9048375041252172,0.9912539269909317,0.7542621380938765,0.8203723848093065,0.707813664802232,0.8717146038820363,0.8951926647784166,0.8444532057713665,0.8444532057713658,0.8550989270079303,0.6429643058181265,0.9312291735794236,0.9426880330699128,0.7570769073737427,0.8759848927128513,0.8959747249803602,0.8355695295536731,0.7660299681869465,0.8368827447717329,0.8717146038820349,0.7267298407698881,0.9700073495187167,0.9903380152024661,0.8995337970065291,0.9073867469443917,0.5393034253504925,0.8065389892438861,0.8717146038820349,0.9609650341039673,0.8082139202720353,0.8338083271305468,0.9786188789557808,0.9723653538198838,0.9851820990868672,0.8849118467483819,0.9866841044042475,0.6394315180894665,0.36766837200952274,0.9682675470429081,0.8638962238722949,0.7387695997026213,0.9048375041252172,0.9702724928174435,0.9044788524275966,0.8743436535777682,0.9230322340171799,0.9317975453594043,0.7928847555159693,0.8077522806679419,0.8717146038820356,0.8675560447816315,0.8904507287248136,0.6422250282608761,0.7746054952488155,0.9138007743345267,0.8546969592578675,0.8717146038820349,0.930563877983215,0.6002695427987337,0.8042685237096223,0.8717146038820349,0.9726587582012253,0.8556531508423673,0.8944656454039726,0.863896223872294,0.8675560447816315,0.6632004632037903,0.8522196206602233,0.7403820887265014,0.8937325206728579,0.8489724744991858,0.9233512382374084,0.8003255451297386,0.8717146038820349,0.8893840423644395,0.8717146038820349,0.8944656454039726,0.8878185588552019,0.7385173979265443,0.9048375041252172,0.8137861839597262,0.833286856461593,0.6514005880386916,0.8499737220532662,0.8717146038820349,0.6350212802029059,0.9953353586248987,0.928027633239993,0.857493571852044,0.7020657359127309,0.8980273058083952,0.7906693243415908,0.8537043262956248,0.7889642625662017,0.7630658933762653,0.8405803444983588,0.7889642625662017,0.6015638978230105,0.8849118467483821,0.4893397537153712,0.7889642625662017,0.9048375041252172,0.8522196206602233,0.8759848927128511,0.8149263853247113,0.8993926091805273,0.8305571618615193,0.8338083271305468,0.7509443411397414,0.7660607011384842,0.9170843583448691,0.5836159688752963,0.8236124075183944,0.9312291735794236,0.872089270661156,0.9754465234628017,0.8042685237096219,0.7119815966295835,0.9651820071822956,0.8185246646068354,0.5671720211583602,0.8236124075183946,0.9097700783194738,0.9502107211581172,0.7119815966295833,0.8598563011459692,0.8652642255150518,0.9900168733886221,0.6807631926376989,0.8849118467483819,0.8896003271096578,0.7966956502562346,0.5441640961514105,0.9351760045475057,0.8573662799412332,0.8340377649316195,0.7356050782002197,0.8950455872885568,0.5676165628517446,0.9700073495187169,0.7174935450217645,0.9772796568738598,0.7800568255207712,0.7188004076257919,0.9080858334942075,0.8896003271096573,0.9404612933180634,0.7863925624143273,0.49119909663553196,0.8897444847827976,0.8851250417251557,0.821419239519501,0.7740740740740744,0.5925733428720994,0.8481185950649368,0.7868883533204893,0.8993926091805275,0.8256781741874017,0.6664913886690111,0.9152949345126438,0.9097700783194735,0.7970484237812525,0.5076205364008666,0.8803791478671712,0.8930873447295296,0.8855587215247931,0.7772233424181658,0.9254766905970764,0.8634987624252985,0.9688389555480498,0.9382897017170408,0.8595116876851971,0.8803791478671712,0.8711448148212504,0.8599286707771703,0.9271952774457721,0.7630658933762656,0.8303641671418636,0.9097700783194738,0.8995337970065291,0.767633298099338,0.8944656454039726,0.6861262624445841,0.8896003271096578
