p97_M,0.6170828340359507,0.8731113215366177,0.6681914410253773,0.9303837137235333,0.7040264530955788,0.8844523283713124,0.8719720599099736,0.9112746187073932,0.9729194348096519,0.7446242799760849,0.8155834129546942,0.7803928839093354,0.7218663497499074,0.7623400254281054,0.8972286563085539,0.8883775072675371,0.9682881335133366,0.7899002280072165,0.9839959424285257,0.9157488137956813,0.8167466059629396,0.8619374186614901,0.900227987274776,0.7779283143697304,0.8067567589554556,0.8131121854603571,0.8294438503508299,0.6022850976502386,0.9157488137956813,0.9568728892687317,0.7915658006826467,0.7407093416647668,0.8789504041754537,0.7510994433926017,0.7341424211328871,0.8718586682882639,0.8804734569104511,0.8247319789820515,0.7581058089268597,0.7858276474562267,0.6914719293267231,0.6631974918183368,0.9566846215389864,0.7291109618096492,0.8849815636158327,0.6991674426345758,0.8547546403115025,0.938049423860699,0.7858276474562269,0.38814981882174293,0.8404674291219099,0.5667137847251773,0.7899002280072158,0.873111321536618,0.9041758950509351,0.8043040257368961,0.9932026406994408,0.8442340263447974,0.8748606233805458,0.8342582334437214,0.9788995006962471,0.7909306857758924,0.7922845378362419,0.9344148485280763,0.8659511288161981,0.6989899844900376,0.893511004325708,0.5734377243930251,0.6429620013310824,0.9078950156090666,0.758560611729916,0.7858276474562267,0.9750701654313519,0.42203677419398533,0.8442340263447974,0.6518204035482831,0.8111328445391477,0.8415145473268251,0.6638478269808155,0.8844523283713124,0.8473118402076036,0.8702349169870334,0.7738965054378308,0.9779801974613704,0.8442340263447974,0.7474143012261998,0.8365351316003187,0.8551795288487675,0.7551328776804277,0.8391846440543809,0.8442340263447974,0.6681914410253773,0.7917846938674518,0.8205738375912713,0.9487569182884803,0.7981985068812714,0.6616219089875048,0.6712477091515323,0.49274065983097537,0.4977156175728812,0.7818047664520444,0.8547546403115025,0.8442340263447987,0.851217492247228,0.7679675282018228,0.8718586682882639,0.7153604261056554,0.49129476132164485,0.7947166816318089,0.41138976531461935,0.6194634434562931,0.9935833561100021,0.6895649932705374,0.8343700741665907,0.8547546403115025,0.5655856057287285,0.9526068784540556,0.7677778585037093,0.8844523283713124,0.6187826902867455,0.9212349636116766,0.7924526822711415,0.8067567589554561,0.8419156869552447,0.9291719727260648,0.7001174780338234,0.8494190724813766,0.8324247432320351,0.9852357534673346,0.789293933413073,0.7414080320146285,0.8868482411505494,0.8602583085066602,0.7581058089268594,0.8294438503508299,0.7609679450914606,0.5956912762984179,0.8602583085066606,0.8935110043257075,0.8342582334437214,0.6227886067237017,0.8780124908814326,0.7522846168162194,0.7117659304760615,0.8167466059629398,0.878382498545746,0.7454247801973034,0.5084443396655962,0.5516391871980817,0.3812235668700832,0.8780124908814331,0.4332537765132578,0.985292438929571,0.6982212533744789,0.926763700144756,0.900057503550312,0.7287403004137931,0.8141469050599317,0.724559879647303,0.6805403864420132,0.9574183818228322,0.8868482411505496,0.8222167588234872,0.3426865523515218,0.7360922140422574,0.7437573713597798,0.8468919863176367,0.7261780606412023,0.9050418150758182,0.3530031745616454,0.8673673306127481,0.8391846440543806,0.7818047664520453,0.8318296651162074,0.995468948807872,0.7802063279698628,0.9439313629298691,0.8430062780917459,0.9393074128728371,0.7804268439729087,0.9281499907488782,0.918504619580139,0.9617988407308564,0.8681826851484777,0.7547839811682974,0.5800655951748568,0.6760799678506404,0.4915427308216769,0.9526068784540556,0.7874306650856391,0.8524158205378936,0.6150884137315945,0.627354537759585,0.453288955705774,0.9425231190840477,0.8442340263447974,0.7158195455115816,0.9197107641760085,0.7632357776364144,0.7398781676808301,0.9510339796146887,0.8096561509890496,0.8442340263447974,0.5969498880876587,0.4014895122647011,0.7823606028903334,0.8442340263447974,0.8267554187286676,0.8969868288460321,0.9302086650716809,0.9958586920040942,0.7264963443101278,0.8391846440543806,0.8442340263447974,0.7869553873014461,0.8442340263447973,0.6187885650799752,0.6149528827626818,0.6449195596008683,0.8442340263447974,0.7046234780287157,0.8442340263447974,0.7531265344804337,0.7153604261056554,0.7437573713597798,0.6347514153237486,0.8547546403115025,0.3321396381054649,0.8912265872652463,0.900227987274776,0.6554191271762597,0.7846540188244575,0.8721446285949901,0.7510994433926008,0.8602583085066602,0.986474045499795,0.6604786149213672,0.9323768471908325,0.8729562597171698,0.7793421146931976,0.9362017335636432,0.6707167302641442,0.6645529156092804,0.7669632898056071,0.8442340263447974,0.6771141926534515,0.8442340263447974,0.7430920679075832,0.7401272099755851,0.8072147333028623,0.8896175993511685,0.3321396381054649,0.7158195455115818,0.5260452935345379,0.8067567589554554,0.6714882444341246,0.9452390848153491,0.7166867985472228,0.6959349479418371,0.606594538493862,0.6065945384938609,0.0,0.8391846440543809,0.8659511288161978,0.5826726692121218,0.7581058089268597,0.7408679071841615,0.4706324858796792,0.817624721437618,0.9175929873196806,0.6314638736106937,0.7739620374838146,0.29259575645848634,0.3224066630242164,0.6213376171397502,0.8718586682882639,0.4382147670605733,0.7559285696417968,0.8462258379052603,0.997658595516081,0.8718586682882639,0.751381193017349,0.4383325244178329,0.9267115984649307,0.7225715786639246,0.7833454864650338,0.8547546403115025,0.7510994433926013,0.3103989887411934,0.8342582334437214,0.8547546403115025,0.8547546403115025,0.3822430564499104,0.8718586682882641,0.4737538758581188,0.9624855693888563,0.6485654447765481,0.7043140854472629,0.8718586682882641,0.8442340263447985,0.8772115323314944,0.8342582334437219,0.9267637001447557,0.3817734589635903,0.5882816486363323,0.8547546403115025,0.7858276474562274,0.800454046435081,0.45990080641588804,0.5120799630336659,0.5119069554321318,0.8606802525677313,0.8426967758242188,0.8124598227993504,0.6701619107452581,0.9157488137956815,0.8476785774323319,0.9912214596241777,0.9537213918359091,0.5343970527485977,0.741005793766627,0.8884965529761202,0.8442340263447974,0.8602583085066595,0.9678776617504428,0.7899002280072174,0.8718586682882639,0.9612678105847426,0.8977111782138087,0.8442340263447974,0.9312963087719359,0.8038142058245121,0.8844523283713124,0.8200789772493244,0.7774257850095356,0.7982076797417141,0.7407093416647671,0.34902654629266194,0.47537266222830765,0.8067567589554561,0.9855035328410389,0.526107666824537,0.7280285487808842,0.8321482227699246,0.5934828845598448,0.9791053974265347,0.8595363407829376,0.8844523283713124,0.33548893276954306,0.7510994433926006,0.2983367699932108,0.8294438503508301,0.8391846440543809,0.883041044000006,0.7285027989402109,0.3496230581752636,0.3185842364345751,0.4441705839648993,0.8442340263447974,0.6558965839940548,0.631502100614691,0.7753135652067891,0.9477638490194609,0.971042217461574,0.3668473758170653,0.8442340263447974,0.8442340263447974,0.5973311296357153,0.4540644542464676,0.5679630659712693,0.8442340263447973,0.8780124908814333,0.8442340263447987,0.7623400254281054,0.684768196914165,0.41443937312496926,0.8442340263447987,0.7661544480137752,0.8365351316003189,0.4855785353169759,0.4119359027788928,0.8442340263447974,0.6355950683380844,0.7635742662382641,0.31548336281039135,0.46206170766917987,0.7874306650856391,0.778989835670584,0.8547546403115023,0.3140453280083523,0.8442340263447974,0.4564024723636113,0.7899002280072172,0.9559757359958663,0.881874070110878,0.7468739299406563,0.4821864271512242,0.8247319789820513,0.8442340263447974,0.5879574704481595,0.8029763424060143,0.8442340263447974,0.9359785129801321,0.7338631613708098,0.7356196241468871,0.43355062098198105,0.29057067686876337,0.8442340263447974,0.9693945122505545,0.7442518547197616,0.9005073409360098,0.7984700200492769,0.6707022898871429,0.4958399136065321,0.9850724936580617,0.6984240860698816,0.8547546403115025,0.553824310001345,0.8176780297001325,0.826894450164378,0.5486021561595612,0.8403213830942409,0.6033795231721801,0.9980060367553067,0.86025830850666,0.8131121854603587,0.8442340263447974,0.9078950156090666,0.8391348692071094,0.7455445921923727,0.7435873027190796,0.822169130022665,0.8342582334437214,0.8502443114148076,0.9953090053732516,0.8627424103544836,0.9193079504432182,0.8442340263447985,0.8201142835916595,0.6756443568543269,0.794490401489611,0.8398505531453151,0.5550701456876901,0.7823606028903336,0.7559094128486734,0.9735615243851741,0.7900469450811847,0.9381442798450033,0.8780124908814333,0.8803627400057581,0.6617357822856913,0.8999672719401197,0.7940257311310706,0.8873397057226615,0.7371223671129732,0.9526837546542146,0.9942457815245707,0.9961728888429654,0.9912770162205764,0.9182530751505797,0.9614667575284863,0.9769675120682582,0.8562455381583127,0.5501167692387785,0.6251512268463331,0.7806085439714234,0.9127504202483339,0.8331058845913124,0.7800816094307648,0.6495070655378989,0.6735925804592795,0.9246724996449087,0.45385244719875106,0.8732429745797347,0.5593284769909226,0.6735925804592795,0.7597346623343912,0.7300921221678973,0.8547546403115025,0.962148029800135,0.6672034440706696,0.8676240299021565,0.7532299696416116,0.839850553145315,0.8035438313225591,0.9179231466268685,0.9696197651756338,0.8626587406306858,0.8849815636158325,0.8294438503508303,0.9069728207600056,0.7677778585037093,0.7700058881907577,0.46507419424058816,0.7329418331446738,0.8391846440543806,0.8391846440543806,0.7569688916490902,0.7526584076537274,0.857212706983332,0.6065945384938619,0.8442340263447974,0.9005073409360098,0.8442340263447974,0.8442340263447974,0.35222497028432664,0.9775494508745608,0.7510994433926006,0.8442340263447974,0.6280752059971586,0.5031836724487013,0.896986828846032,0.9012047774504643,0.651251614597183,0.5482985478441265,0.955514360974737,0.8368678581716991,0.5195293389959171,0.7415206194707273,0.7694506145408977,0.8659511288161978,0.9477638490194609,0.8022180915418116,0.8581279416042531,0.7700058881907577,0.8770666824542336,0.7669632898056067,0.8955685121011753,0.9005073409360098,0.7324059167118797,0.8547546403115025,0.8346928360477306,0.7316259883597722,0.9828176535834503,0.8757834749046431,0.6692907290218254,0.7661544480137752,0.9243349282779483,0.635326277692704,0.9171979704193708,0.824309351298026,0.8619374186614905,0.8494190724813766,0.9499896877022465,0.5817710310384663,0.6185251436332859,0.893511004325708,0.7614002653608829,0.8650987266916547,0.8626266436348217,0.6616219089875046,0.8391846440543806,0.3800788146605918,0.7738965054378304,0.8844523283713124,0.4046112346081039,0.6244659527640141,0.5706117489746183,0.46242071470238133,0.8111328445391479,0.7343142295074991,0.6687818979964466,0.8442340263447974,0.86025830850666,0.9419263201446231,0.7943743572075035,0.7190907211143174,0.6808214142374296,0.8808999974486557,0.8831842634694869,0.48218642715122395,0.826894450164378,0.2809444779784849,0.8780124908814331,0.3929129674831713,0.8213807058354723,0.2900603667027758,0.8342582334437214,0.9873872545622597,0.8944585865073992,0.877379376487226,0.7982076797417141,0.8055642829512013,0.9283646361029496,0.41919907643585796,0.2245341604465766,0.7713616382369315,0.6967051263405188,0.5744182902583015,0.5400769120688014,0.9534851367099295,0.9312963087719359,0.7779283143697306,0.6832104854863066,0.7481158217726723,0.9713615460522476,0.8391846440543809,0.4785128451435863,0.5123950728669291,0.9638838534161631,0.45615980179575166,0.9526837546542144,0.8475890751228303,0.7833911611167483,0.8648227020507129,0.8085901834396199,0.7700058881907579,0.7947166816318085,0.9465442797913416,0.8415145473268246,0.751129616829622,0.86025830850666,0.9241680908937377,0.8442340263447974,0.7423456854991277,0.6019760882746534,0.663415613647824,0.754814334248533,0.8442340263447973,0.7410392290527231,0.47494321445413723,0.6333238753803536,0.7623400254281054,0.7050326462200962,0.6681914410253773,0.8320823588525701,0.7510183981309534,0.799998878436037,0.9483477360793546,0.7425847425784997,0.7307192762853647,0.8659511288161978,0.7016215525533627,0.9932026406994406,0.9189418419895969,0.7401272099755853,0.9241680908937375,0.6679150834848862,0.8342582334437219,0.8844523283713124,0.8201142835916595,0.9168003221611534,0.8743499943821069,0.6119210000434745,0.6453158515704152,0.8038142058245128,0.7341424211328866,0.6554191271762595,0.5212508509131784,0.4078313967049695,0.8391846440543809,0.8602583085066604,0.8294438503508303,0.8391846440543809,0.8391846440543809,0.9652298287867676,0.8442340263447974,0.6984855868966457,0.8810676546773244,0.8442340263447974,0.7982076797417144,0.6649028320914976,0.8758869004661173,0.8547546403115025,0.8230429621054949,0.7468739299406563,0.868447911134095,0.556412317843461,0.6331070096777194,0.7086598148031025,0.44544778635486193,0.8442340263447974,0.7153604261056556,0.8547546403115023,0.7982076797417141,0.4528968491729589,0.7558486135009483,0.8718586682882639,0.8494190724813768,0.6452692218520331,0.9265460999247148,0.856572578882048,0.8442340263447985,0.9754166382812552,0.7793073504415977,0.8778054506502011,0.920895418716669,0.8674456816989564,0.9799677102506719,0.7858276474562267,0.8547546403115025,0.77039296054434,0.5084443396655961,0.8442340263447974,0.9345819304567233,0.6703032097897736,0.7446242799760852,0.5296459735268568,0.8294438503508301,0.8155834129546942,0.499135113266854,0.8342582334437214,0.630237979912603,0.27679338851659563,0.8442340263447974,0.8442340263447974,0.8753553060433483,0.764863105457345,0.7903735889523895,0.7311733101445217,0.5052893883712672,0.6311770117362823,0.5774801189965812,0.3260774976605578,0.7940257311310703,0.48267087189173374,0.8442340263447974,0.8856053299934137,0.86025830850666,0.7581058089268597,0.4821864271512242,0.8718586682882639,0.6563227437253585,0.8442340263447974,0.8442340263447974,0.3755350482350325,0.8442340263447985,0.35012239223361186,0.8111328445391479,0.5614958773085099,0.6914719293267231,0.9773608911290623,0.8302964545846392,0.4787553142816232,0.612139539690224,0.8442340263447973,0.7401272099755851,0.3045258256451746,0.8804734569104511,0.9479595951077231,0.9623602751778377,0.948520173832994,0.914309766063365,0.7474143012261998,0.6847651610825072,0.6541881037545132,0.8442340263447974,0.43540358719997985,0.9477638490194609,0.8920544948995286,0.730513711487834,0.5873017827744207,0.7559094128486732,0.46182066077043715,0.6225121407765841,0.7539305378658713,0.9234976089316365,0.6529472486680357,0.8373298700591529,0.8780124908814331,0.8595616759071825,0.9988078450854883,0.43009612783160567,0.7407093416647669,0.868447911134095,0.8607455130502148,0.7232115292812218,0.8577719241284201,0.7642643979014054,0.7581058089268597,0.7597346623343908,0.7581058089268597,0.9169688590165609,0.7016215525533624,0.9786956632941387,0.9447666921891392,0.7943743572075033,0.8780124908814331,0.8365351316003189,0.7062237012986009,0.5530082457597456,0.8518411915787529,0.721866349749907,0.8807063442751829,0.9262967184578039,0.7158195455115816,0.7808889068116749,0.9720963318632349,0.8500899563173647,0.8681598651015605,0.8442340263447974,0.6847468575192874,0.9148382293567356,0.6604867294700664,0.7446242799760849,0.8047914336576222,0.7982076797417135,0.7006022217183419,0.8442340263447974,0.4767064271388084,0.40461123460810366,0.8176470549499176,0.28914046324622356,0.42203677419398555,0.32494663971134896,0.893511004325708,0.628799211100168,0.8652386210121935,0.9009855894234589,0.41956140493296257,0.8024499377942451,0.5190196590245404,0.8844523283713124,0.8513389625345107,0.8442340263447987,0.9120869411563546,0.8772115323314946,0.5250013229196452,0.9078694872909199,0.45854250484838244,0.7943743572075029,0.8391846440543809,0.6183986722019622,0.5744182902583019,0.6814331707488828,0.4188360857707115,0.38379658765470004,0.8442340263447974,0.3800261401065189,0.5808637726280026,0.7623400254281054,0.8442340263447974,0.4921659892381144,0.9060596167721557,0.8718586682882639,0.9491170120150414,0.868447911134095,0.5983010079811599,0.7690725803831002,0.9242802768452618,0.9842981000157078,0.9964218711390109,0.8757834749046436,0.4395468748756466,0.8442340263447974,0.7787663414180277,0.8442340263447974,0.7317415111829066,0.7321730212720989,0.8299360848651322,0.7581058089268597,0.7452373592228827,0.8625463465364103,0.9790199427295081,0.8043509475019626,0.8442340263447974,0.489489865952933,0.5142583117930664,0.7103336706493315,0.7915658006826463,0.7401272099755871,0.8935110043257084,0.770005888190759,0.6168352569021763,0.9617432150231073,0.7954036638003239,0.435698955359082,0.9617432150231073,0.7623400254281056,0.8602583085066606,0.6645529156092806,0.9617432150231073,0.7581058089268597,0.9755958876323472,0.715819545511582,0.6645529156092804,0.8391846440543806,0.5955590398303124,0.8462258379052603,0.9661889379157604,0.740127209975586,0.7086598148031023,0.8723652404780671,0.5973311296357156,0.751129616829622,0.7824305624821148,0.9732664127420565,0.7623400254281056,0.7158386376334649,0.7678914493146095,0.85204646095009,0.7188373430950927,0.8315195898938608,0.7158195455115817,0.8868482411505496,0.8919761113100995,0.9765973085412409,0.8896175993511685,0.777828626849409,0.9395810237823017,0.9267637001447555,0.8659511288161981,0.8717718446235575,0.861326711863156,0.7672693818387561,0.7717467840699737,0.7915658006826463,0.774322388524679,0.9312963087719359,0.8087068821575034,0.8442340263447985,0.9028335021824161,0.7493466437951115,0.9058534347664986,0.8856053299934137,0.9436626487552344,0.9005073409360098,0.8726726124585857,0.8301695693153038,0.7899002280072158,0.9127504202483341,0.8394691602568247,0.8997087172135974,0.8525240170262556,0.8201438351321446,0.8155834129546944,0.9390854472630175,0.9269744452935229,0.7884922730738795,0.893013913166816,0.8547546403115025,0.8804734569104511,0.8016022246470541,0.8443393816092928,0.9189418419895969,0.8294830190812421,0.6907203329052777,0.8921117383017645,0.8912265872652463,0.8342582334437216,0.6648071131041322,0.8702349169870336,0.7193719598331678,0.9526837546542146,0.6416407543489955,0.7982076797417141,0.8659511288161981,0.8787018031386914,0.9828176535834503,0.9115278413395256,0.7823606028903332,0.8723900364348043,0.8038142058245119,0.9606404044001026,0.8659511288161978
