p97_S,0.7718994506532365,0.9394396415413289,0.8882932693469465,0.9199893491338635,0.9475597985845114,0.9610996995613952,0.7238257438406102,0.7703519447505509,0.90069623628167,0.9589316626844855,0.9379142777971525,0.9458598726114653,0.9458598726114653,0.9199893491338635,0.9077040005624184,0.576280232023062,0.9425805352069325,0.9292677720165115,0.9568599156354454,0.9589316626844855,0.8838795614232458,0.9364159486136474,0.9334927596276978,0.9493053971730236,0.93494269483405,0.9292677720165115,0.9425805352069323,0.9137333093884032,0.9589316626844855,0.7666156616807629,0.922570139905196,0.9529545363721539,0.9409942357230063,0.916205092712921,0.9475597985845114,0.9568599156354454,0.9493053971730236,0.9409942357230057,0.9610996995613954,0.9278966962971924,0.8961308828316217,0.9306566646589698,0.9610996995613954,0.9100921482984174,0.9425805352069323,0.8425062304790463,0.9511016704226434,0.8972654241994793,0.9278966962971924,0.8882932693469465,0.9529545363721539,0.8447105394237198,0.9292677720165115,0.16216355622584455,0.9409942357230059,0.9265423524364669,0.9265423524364669,0.03139863267861631,0.7298985716672586,0.9442013463068037,0.903008623582165,0.8256727870749789,0.9292677720165117,0.8961308828316217,0.9548710823073732,0.8187487405659168,0.9529545363721539,0.6661152121246716,0.7623458066664364,0.9568599156354454,0.9187169710212713,0.9278966962971924,0.9475597985845114,0.8210710864618282,0.03139863267861631,0.9168460830759908,0.9364159486136476,0.9379142777971523,0.8175818786954798,0.9610996995613952,0.9379142777971528,0.9320645602494202,0.3350690258836352,0.9292677720165115,0.03139863267861631,0.9149644520716045,0.9364159486136476,0.8259696831286127,0.8905160099774292,0.062008242787560564,0.03139863267861631,0.8882932693469463,0.8256727870749789,0.850191113818277,0.3350690258836352,0.510052317151767,0.886081569479592,0.8838795614232458,0.8140574394939937,0.8128743662973856,0.9265423524364669,0.9511016704226432,0.9475597985845114,0.8838152225738931,0.5945359220183861,0.9568599156354449,0.9041731885624824,0.7907502491856577,0.9349426948340502,0.8233788637195052,0.8718884926994317,0.9306566646589698,0.8007919102864962,0.9065205555971321,0.9511016704226434,0.7762855815640266,0.9394396415413289,0.9568599156354451,0.9610996995613954,0.8534622933489195,0.9100921482984174,0.881685977830595,0.9349426948340502,0.9225701399051969,0.9292677720165115,0.7474982699049919,0.9493053971730236,0.6221281312976874,0.9458598726114653,0.9540589546097205,0.8686385996787735,0.9511016704226432,0.9529545363721539,0.961099699561395,0.9425805352069325,0.8402939714046163,0.9079957206615112,0.9529545363721539,0.9529545363721537,0.09008077800963976,0.8259696831286127,0.9589316626844855,0.8187487405659168,0.8675560447816315,0.883879561423246,0.9077040005624186,0.8894031717904964,0.8369591621743946,0.9278966962971924,0.7779891015560231,0.9589316626844853,0.9030086235821644,0.8512827582389366,0.8773193685069614,0.9529545363721539,0.9278966962971922,0.9273944983384121,0.9112976020672159,0.9055736434610706,0.5762802320230618,0.7282232490337206,0.9511016704226434,0.9320645602494202,0.7624534917969603,0.8938740030413763,0.913733309388403,0.8567235831170401,0.8961308828316217,0.9238799558250632,0.8402939714046163,0.9199893491338638,0.9458598726114653,0.9265423524364671,0.6679351743368398,0.849098097918449,0.874058087016832,0.9568599156354449,0.5945359220183859,0.9174557485535395,0.5721895635481327,0.949209851380796,0.8849794349827056,0.9265423524364669,0.9458598726114653,0.6277740552271271,0.8790792081159235,0.8534622933489195,0.8984043359066818,0.16216355622584455,0.9663573664294258,0.9442013463068035,0.90069623628167,0.8164111026582044,0.782963206823625,0.9415490144516767,0.03139863267861631,0.9493053971730236,0.9442013463068033,0.5100523171517668,0.8302218952289888,0.8882932693469463,0.9458598726114653,0.03139863267861631,0.8643090749973119,0.7829632068236254,0.9589316626844855,0.03139863267861631,0.685316774920314,0.9125111785873636,0.8827817928509321,0.6635204081124888,0.9018497344665103,0.9458598726114653,0.03139863267861631,0.6359525852723973,0.03139863267861642,0.8056825578273628,0.8336025791120698,0.8302218952289888,0.03139863267861631,0.6221281312976874,0.03139863267861631,0.7238257438406104,0.9041731885624822,0.913733309388403,0.8718884926994317,0.9511016704226432,0.7637779275925334,0.09008077800963876,0.9334927596276978,0.9364159486136474,0.9030086235821644,0.7474982699049917,0.9162050927129206,0.9529545363721539,0.4787658847550451,0.9220520382689479,0.8995478568587885,0.8938740030413763,0.9125111785873636,0.9125111785873636,0.9425805352069325,0.881685977830595,0.9442013463068033,0.03139863267861631,0.8995478568587887,0.03139863267861631,0.7248314800141329,0.9540589546097205,0.9529545363721539,0.9252037445446057,0.7637779275925333,0.9493053971730236,0.9112976020672166,0.9349426948340498,0.8894031717904964,0.9379142777971528,0.8567235831170401,0.9511016704226434,0.8675560447816315,0.8675560447816315,0.8391846440543809,0.0,0.9548710823073729,0.8233788637195052,0.9610996995613954,0.8279535638583029,0.8565847204007371,0.2692511698375556,0.8664736771305535,0.8708047111031318,0.9529545363721539,0.8436093353026792,0.790750249185658,0.7981856244137906,0.9568599156354449,0.8233788637195052,0.9112976020672157,0.9320645602494202,0.8984043359066818,0.9568599156354449,0.8469075946240912,0.8080982554965415,0.9548710823073729,0.8950004825334388,0.9199893491338635,0.9511016704226432,0.9591402541866407,0.800791910286496,0.9442013463068037,0.9511016704226434,0.9511016704226432,0.8195726318328564,0.9568599156354451,0.7920258334641646,0.6686761625805101,0.8816859778305952,0.868447911134095,0.9568599156354454,0.9475597985845114,0.9278966962971922,0.9442013463068033,0.9529545363721539,0.7958167654209827,0.8950004825334388,0.9511016704226432,0.9278966962971924,0.9557248896714015,0.7440170762801631,0.9065205555971318,0.8805919691825626,0.70356089724167,0.785585123047815,0.7098574690332744,0.8686385996787727,0.9589316626844853,0.90069623628167,0.9589316626844855,0.9162050927129204,0.9125111785873636,0.9065205555971321,0.9511016704226432,0.03139863267861631,0.9529545363721537,0.9371605937136991,0.9292677720165115,0.9568599156354449,0.9548710823073729,0.9458598726114653,0.03139863267861631,0.93494269483405,0.9568599156354454,0.9610996995613952,0.9077040005624184,0.8175818786954796,0.9320645602494202,0.9529545363721539,0.8279535638583029,0.8233788637195052,0.9349426948340502,0.9409942357230066,0.8358428353123903,0.9511016704226434,0.916205092712921,0.8056825578273625,0.9394396415413284,0.9077040005624184,0.9610996995613952,0.7579944655912754,0.9162050927129202,0.7708083464141864,0.9425805352069327,0.062008242787560564,0.9187169710212713,0.9155630897147413,0.800791910286496,0.8020222325849224,0.8128743662973856,0.03139863267861631,0.849098097918449,0.9149644520716045,0.9174557485535395,0.9149644520716045,0.9589316626844853,0.8402939714046165,0.03139863267861631,0.03139863267861631,0.9278966962971924,0.9006962362816697,0.8545503661181642,0.03139863267861642,0.9589316626844853,0.9475597985845114,0.9644994759182184,0.8938740030413763,0.7829632068236254,0.9475597985845114,0.9212735133449717,0.9364159486136476,0.8268147748355974,0.9483900530140978,0.03139863267861631,0.8773193685069607,0.9137333093884032,0.7694191025912624,0.991231693528243,0.9212735133449719,0.8504136769453576,0.9511016704226434,0.7894685038194522,0.03139863267861631,0.7907502491856577,0.9292677720165115,0.8545503661181646,0.824527512767756,0.9493053971730236,0.8256727870749789,0.9409942357230061,0.03139863267861631,0.928754622007103,0.7315605337936808,0.03139863267861631,0.9212735133449719,0.7881804803953936,0.8369591621743948,0.8092990476011352,0.7958167654209827,0.03139863267861631,0.7897260844225815,0.8512827582389364,0.9548710823073729,0.6761645354519015,0.744017076280163,0.9041731885624822,0.9053437280773233,0.8927512325175624,0.9511016704226434,0.8950004825334388,0.8827817928509321,0.9334927596276978,0.8480036211373803,0.8697214512947165,0.8664736771305535,0.23774878152121726,0.9529545363721537,0.9292677720165115,0.03139863267861631,0.9568599156354454,0.898404335906682,0.8068927917851012,0.9379142777971528,0.9721820378192463,0.09008077800964032,0.7396785942680697,0.9493053971730236,0.09008077800964032,0.9379142777971528,0.9475597985845114,0.9394396415413291,0.8751441387186416,0.9006962362816697,0.9568599156354451,0.8414011380622552,0.9589316626844853,0.9394396415413291,0.9334927596276981,0.7945589785686391,0.9364159486136479,0.9589316626844853,0.8208615411657367,0.913733309388403,0.550417503386856,0.2692511698375556,0.9364159486136474,0.8995478568587887,0.9511016704226432,0.9162050927129208,0.9329016612088763,0.8729729119280702,0.9320645602494202,0.8961308828316217,0.937914277797153,0.9225701399051962,0.6724259519035649,0.792576438055554,0.9018497344665102,0.9425805352069323,0.8359821349656569,0.8871861256568152,0.9199893491338638,0.9320645602494204,0.23774878152121837,0.8116870067162374,0.937914277797153,0.8767155864943418,0.9320645602494204,0.9125111785873636,0.7734367193080807,0.9511016704226434,0.8696295404751333,0.7332476280865157,0.9149644520716045,0.8961308828316215,0.9568599156354451,0.7213830792377613,0.8882932693469465,0.9548710823073732,0.955724889671401,0.9425805352069323,0.942580535206933,0.9529545363721539,0.9568599156354449,0.9225701399051969,0.8199117795876252,0.9100921482984174,0.9458598726114653,0.9458598726114653,0.7032086121632808,0.9041731885624822,0.11595356527577638,0.8675560447816315,0.03139863267861631,0.9548710823073729,0.03139863267861631,0.03139863267861631,0.8128743662973856,0.23774878152121792,0.9162050927129202,0.03139863267861631,0.7248314800141333,0.8324784774213028,0.42272440505492703,0.8480036211373803,0.8773193685069609,0.8272354331469214,0.9006962362816697,0.46103561660773174,0.83472400300589,0.9409942357230059,0.8827817928509321,0.45933786842754687,0.9149644520716045,0.7637779275925336,0.6661152121246717,0.9225701399051964,0.9409942357230059,0.9442013463068035,0.8050379729179937,0.9548710823073729,0.8927512325175624,0.9511016704226434,0.8972654241994793,0.9364159486136474,0.9306566646589698,0.9334927596276978,0.8436093353026795,0.9212735133449719,0.903008623582165,0.9334927596276978,0.6916073276642576,0.9511016704226434,0.20235352416864938,0.9493053971730236,0.9112976020672163,0.8523731211903474,0.83472400300589,0.48335140169781754,0.8826297756089203,0.5866865150344243,0.7721894714790685,0.8860815694795923,0.9458598726114653,0.7967943813008362,0.9238799558250632,0.9610996995613952,0.7995563084478072,0.841401138062255,0.7995502483019271,0.8246995355877347,0.9364159486136476,0.9041731885624822,0.8784088021185175,0.03139863267861631,0.9529545363721537,0.9137333093884037,0.9475597985845114,0.8567235831170401,0.9364159486136479,0.9442013463068035,0.9238799558250632,0.8541959247310253,0.9334927596276981,0.798315321686256,0.9589316626844857,0.814365886541907,0.9379142777971528,0.8621439532920854,0.09008077800964032,0.9409942357230057,0.7051012987580605,0.9125111785873636,0.9320645602494202,0.7735626237779674,0.9092428552134855,0.7509037938695112,0.8588935204002321,0.9162050927129202,0.717957010428276,0.8567235831170401,0.9225701399051969,0.9589316626844855,0.9349426948340502,0.9493053971730236,0.8336025791120698,0.8995478568587885,0.5457744538628025,0.062008242787560564,0.816979725783827,0.8358428353123903,0.9610996995613952,0.8751441387186418,0.9511016704226434,0.9149644520716045,0.9137333093884032,0.93065666465897,0.9357274933038939,0.9225701399051967,0.9349426948340502,0.5208845547534251,0.9379142777971521,0.9458598726114653,0.9529545363721537,0.9610996995613952,0.03139863267861631,0.9162050927129202,0.8610609420833555,0.8284969009147185,0.9174557485535395,0.03139863267861642,0.8794996237395185,0.8187487405659168,0.9030086235821648,0.3678486223164621,0.9006962362816697,0.8882932693469463,0.8773193685069607,0.7789783388157538,0.9252037445446057,0.9030086235821646,0.6785985670091003,0.8871861256568154,0.9548710823073729,0.8995478568587887,0.9265423524364669,0.9511016704226432,0.9125111785873636,0.9610996995613954,0.9252037445446055,0.9442013463068035,0.9610996995613954,0.9394396415413286,0.9265423524364669,0.9475597985845114,0.6679351743368396,0.8805919691825623,0.9568599156354454,0.9475597985845114,0.9364159486136474,0.7735626237779671,0.7958167654209827,0.062008242787560564,0.9529545363721539,0.1159535652757756,0.062008242787560564,0.062008242787560564,0.3968323237075575,0.03139863267861631,0.9425805352069325,0.4738920156371562,0.03139863267861631,0.9320645602494202,0.5549592725490636,0.9568599156354449,0.9511016704226434,0.9548710823073732,0.9493053971730236,0.062008242787560564,0.7894685038194518,0.8534622933489195,0.9334927596276978,0.8358428353123903,0.03139863267861631,0.9041731885624826,0.9511016704226432,0.9320645602494202,0.814365886541907,0.9053437280773231,0.9568599156354451,0.9493053971730236,0.9349426948340502,0.9125111785873639,0.6428226383045876,0.9475597985845114,0.42272440505492737,0.9187169710212713,0.9682551375725406,0.7035608972416703,0.937914277797153,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9041731885624826,0.8369591621743946,0.03139863267861631,0.9475597985845114,0.878408802118517,0.9589316626844855,0.8324784774213028,0.9425805352069327,0.9379142777971525,0.8187487405659168,0.09008077800964032,0.7490287796730206,0.777635666776106,0.03139863267861631,0.03139863267861631,0.43076416340614276,0.6894338727722298,0.8995478568587885,0.7995563084478075,0.8402939714046165,0.8092990476011352,0.83472400300589,0.7932953720006317,0.9306566646589698,0.8068927917851012,0.03139863267861631,0.9343080653650264,0.9529545363721537,0.9610996995613954,0.8256727870749789,0.9568599156354449,0.8541959247310253,0.03139863267861631,0.03139863267861631,0.7666156616807631,0.9475597985845117,0.7749279467915413,0.9364159486136474,0.8523731211903476,0.8961308828316217,0.6989699092582711,0.9329016612088763,0.8290892416048379,0.8458099300236446,0.03139863267861642,0.9125111785873636,0.8116870067162374,0.9493053971730236,0.9568599156354451,0.5721895635481329,0.7542662751466696,0.45334225692590735,0.9149644520716045,0.9493053971730236,0.8545503661181646,0.03139863267861631,0.8210710864618282,0.9149644520716045,0.8961308828316217,0.8686385996787729,0.8921554844568576,0.9394396415413291,0.9018497344665102,0.8490980979184488,0.9548710823073732,0.8643090749973119,0.8578089143655878,0.9425805352069323,0.9589316626844855,0.9199893491338635,0.2837618931083741,0.8068927917851012,0.9529545363721539,0.062008242787560564,0.8718884926994317,0.9265423524364669,0.9125111785873636,0.918716971021271,0.9610996995613952,0.9540589546097205,0.9610996995613954,0.9610996995613952,0.8995478568587885,0.3875452758336596,0.8927512325175624,0.9475597985845114,0.9589316626844855,0.9364159486136474,0.9364159486136479,0.8553912003238413,0.9409942357230066,0.9458598726114653,0.9265423524364669,0.5410259398661625,0.9493053971730236,0.7882889127686583,0.4057772344611491,0.7313974068186476,0.7364687587156324,0.03139863267861631,0.8882932693469463,0.9475597985845114,0.777989101556023,0.9589316626844855,0.9306566646589698,0.9320645602494204,0.8512827582389368,0.03139863267861631,0.7592148952360375,0.7995563084478072,0.9829392900173883,0.7995563084478075,0.8210710864618282,0.8068927917851012,0.9529545363721537,0.7332476280865157,0.6903369234671075,0.7995563084478068,0.7624534917969605,0.9334927596276978,0.6948435845294495,0.9610996995613952,0.9334927596276978,0.9475597985845114,0.9315076677030101,0.9278966962971924,0.8336025791120698,0.4610356166077315,0.8044674539676764,0.9475597985845114,0.062008242787560564,0.8369591621743946,0.8567235831170401,0.5311945356497896,0.7967943813008362,0.7718994506532357,0.03139863267861631,0.9989227118453173,0.8588935204002328,0.9199893491338635,0.03139863267861631,0.83472400300589,0.9409942357230059,0.9568599156354449,0.23774878152121792,0.062008242787560564,0.9233216706709951,0.9292677720165116,0.8938740030413763,0.9265423524364669,0.9053437280773231,0.9334927596276981,0.8068927917851014,0.03139863267861631,0.9252037445446057,0.03139863267861631,0.9568599156354451,0.8279535638583029,0.8805919691825621,0.9610996995613954,0.9238799558250632,0.7958167654209829,0.9018497344665102,0.9199893491338635,0.03139863267861631,0.8553912003238413,0.8152363204804096,0.8755343989590982,0.9225701399051967,0.4227244050549279,0.9529545363721539,0.34646989741729717,0.9212735133449719,0.37240982580062965,0.8894031717904964,0.7881804803953933,0.37240982580062965,0.9199893491338638,0.9529545363721539,0.8816859778305952,0.37240982580062965,0.9610996995613954,0.9292677720165115,0.9493053971730236,0.881685977830595,0.9458598726114653,0.9212735133449719,0.9320645602494202,0.8882932693469465,0.9125111785873639,0.9334927596276978,0.9112976020672159,0.9278966962971924,0.9458598726114653,0.9364159486136476,0.7213830792377611,0.9199893491338638,0.898404335906682,0.8565847204007371,0.44605852297328985,0.9053437280773233,0.9278966962971924,0.9493053971730236,0.9511016704226434,0.8984043359066818,0.8905160099774292,0.9252037445446057,0.9252037445446057,0.8972654241994793,0.9529545363721539,0.9548710823073729,0.6165367810633013,0.9238799558250634,0.8933548640036584,0.9149644520716045,0.9682551375725406,0.673699989999619,0.9349426948340502,0.9212735133449719,0.9475597985845114,0.831351611615835,0.8740580870168317,0.9100921482984172,0.8972654241994793,0.6810028497273858,0.9548710823073732,0.9162050927129204,0.6097932928897107,0.9292677720165115,0.9425805352069325,0.9238799558250632,0.9329016612088763,0.5912223604371347,0.7520579877837945,0.9379142777971525,0.6633398155904807,0.9458598726114653,0.8794996237395185,0.705101298758061,0.9511016704226434,0.9493053971730236,0.8827817928509327,0.9252037445446049,0.9511016704226434,0.8950004825334388,0.858893520400233,0.6993688578599878,0.9442013463068035,0.9442013463068035,0.8268147748355972,0.9320645602494202,0.8995478568587885,0.9511016704226434,0.8545503661181646,0.9320645602494202,0.9548710823073729,0.8894031717904964,0.9306566646589698,0.9493053971730236,0.9589316626844855,0.8816859778305952,0.9568599156354451,0.7106749817367276,0.9548710823073729
