p97_V,0.9492869580838095,0.9495194495442563,0.9068859994145182,0.9858673317522391,0.968354383009318,0.9675743567407267,0.9188225611234568,0.9544589344528496,0.9484682480772154,0.9657671730030435,0.9868659623160064,0.752233393060087,0.8986811553763574,0.9858673317522391,0.970223678284496,0.8985986666492833,0.9783779352946236,0.9410406098239261,0.9640402523885963,0.9657671730030437,0.9436595831253995,0.9469990271543745,0.944562380594602,0.9577431256853026,0.9457709851868579,0.9410406098239259,0.9783779352946236,0.9231480466603466,0.9657671730030437,0.9347629248164578,0.9354577472990953,0.9607848936032954,0.9508152934266847,0.9301521134798676,0.9562880686171875,0.9457879562525048,0.9577431256853026,0.9508152934266845,0.9675743567407267,0.9457697991278944,0.9134191021410443,0.9987511985291293,0.9675743567407264,0.8345726594959495,0.9783779352946236,0.9035385528962288,0.9592404230051594,0.9581074754130985,0.939897739160851,0.968836846578246,0.9607848936032954,0.8705572812086977,0.9410406098239259,0.8515631433027533,0.8456829831262226,0.9486338396414329,0.938768815466609,0.9562880686171873,0.9636607886920056,0.9534886050081051,0.9443139433986846,0.9894170690238606,0.9410406098239261,0.9134191021410443,0.9623824451410659,0.9843880512501987,0.9607848936032954,0.9814914270638063,0.9958973689151571,0.9457879562525048,0.9841593444361112,0.9398977391608507,0.817639286262329,0.9819123209501915,0.9562880686171873,0.9425174783713439,0.9469990271543745,0.9482479709168004,0.8857568514633036,0.9675743567407267,0.9868659623160063,0.9965514935490281,0.9912425166211662,0.9410406098239263,0.9562880686171873,0.9792503453259269,0.8623126901075593,0.995165683932139,0.9653967881313258,0.9548710823073729,0.9562880686171873,0.94831171741693,0.8883704299920676,0.9473253411290727,0.9540645211449862,0.9106645217011182,0.9868938756849308,0.903206919382465,0.8898622548988656,0.9243097028741775,0.938768815466609,0.9592404230051592,0.9562880686171875,0.9853812680091016,0.9635780404756727,0.964040252388596,0.9660244666247457,0.8493451933230107,0.804926182824948,0.9870215845382497,0.9314659325100629,0.880650259426776,0.9370388334140074,0.9220794934202008,0.9592404230051592,0.9276759113966682,0.9841747480714135,0.964040252388596,0.9675743567407264,0.9853812680091014,0.7864985157673798,0.9413830194575714,0.9919033068160935,0.9354577472990953,0.9991226281223797,0.918573315865616,0.9577431256853026,0.8660249872235797,0.971905036534492,0.9257389930135203,0.8829747595909117,0.9592404230051592,0.9560086947472867,0.9675743567407264,0.9521375655065456,0.936159000349494,0.7937260990946685,0.9607848936032954,0.9607848936032954,0.9752369887774633,0.9951656839321389,0.9657671730030435,0.9177099217510476,0.9271952774457721,0.9436595831253995,0.9230659630317124,0.8420699501855896,0.8607711943559354,0.939897739160851,0.8838947839677533,0.9657671730030435,0.9646634159344738,0.9116538466243311,0.936915144267404,0.9560086947472868,0.939897739160851,0.9941310364903486,0.9260614370793869,0.9801384080901828,0.9413830194575714,0.9370388334140074,0.9592404230051592,0.9965514935490281,0.909385058694516,0.9543462946456165,0.9280917395652362,0.829824391934604,0.9568407342490963,0.936549554387319,0.9945578164232356,0.9090110235284591,0.9548710823073729,0.9387688154666092,0.8607711943559355,0.9096184581084206,0.9505428281988997,0.964040252388596,0.9989819949201276,0.9662171720188699,0.9022918659842716,0.9807269012238727,0.8924464890803961,0.938768815466609,0.752233393060087,0.7616469542327662,0.9841698601183979,0.9787757668872883,0.9965380001026768,0.9495194495442564,0.9059081043309064,0.9039625825630313,0.9619936422826707,0.9134425692262829,0.921682822237945,0.989825263732105,0.9562880686171873,0.9577431256853026,0.8326881763485998,0.9581074754130983,0.9263686634311039,0.9274111285758341,0.9548710823073732,0.9562880686171873,0.9611758447846424,0.9811059808649045,0.9398072791970181,0.9562880686171873,0.9405520062621227,0.9748016543159645,0.9368056844674395,0.9801384080901827,0.9633200991265265,0.9548710823073732,0.9562880686171873,0.9828903308322395,0.9562880686171873,0.9365797231195259,0.9337451012300576,0.9378543315309877,0.9562880686171873,0.9529720363315421,0.9562880686171873,0.9523259679415814,0.9201228276565452,0.9776784774900422,0.8932116722416492,0.9592404230051592,0.9382719339501255,0.9534886050081051,0.944562380594602,0.9469990271543745,0.9898252637321052,0.9834403013011903,0.8670439353081685,0.9607848936032954,0.8260511052106427,0.88817573419612,0.9162673470024438,0.9971547265784804,0.92573899301352,0.9761356843815903,0.9521375655065456,0.9413830194575714,0.9534886050081051,0.9562880686171873,0.772821503966566,0.9562880686171873,0.9671198400583634,0.9748016543159651,0.956008694747287,0.8404453338613613,0.9059428360664095,0.9577431256853026,0.8797031317561447,0.9457709851868579,0.9494976475473855,0.9482479709168004,0.8298243919346037,0.9592404230051594,0.8896003271096575,0.8896003271096575,0.8659511288161978,0.9548710823073729,0.0,0.9198988420720091,0.9675743567407267,0.8391226973588364,0.9580186848345917,0.8806502594267761,0.9989819949201276,0.9934418502503,0.9607848936032954,0.9045498580054347,0.9468681548811924,0.9647407723987267,0.964040252388596,0.9458556729955101,0.9260614370793869,0.9433718940682516,0.9593880781275532,0.964040252388596,0.7756167155477298,0.9717481518550581,0.9623824451410659,0.955587210232753,0.9858673317522391,0.9592404230051592,0.9808531012828585,0.904322748421914,0.9534886050081051,0.9592404230051592,0.9604535056538152,0.924229381098876,0.964040252388596,0.859170821160427,0.9118155405460241,0.9013784409842849,0.9350635530558218,0.7654443735347067,0.968354383009318,0.9970639700164783,0.9534886050081051,0.9560086947472867,0.9093850586945161,0.958192065937577,0.9592404230051592,0.9398977391608507,0.9727347845851523,0.9399417142435165,0.968803565300479,0.9005867312146186,0.8954576130000749,0.9834403013011901,0.9942571659500581,0.9962360302792397,0.9657671730030435,0.9484682480772155,0.9657671730030435,0.9684459109141506,0.9748016543159651,0.968803565300479,0.7195352916307385,0.9562880686171873,0.9607848936032954,0.9949008961315589,0.99912262812238,0.964040252388596,0.9511494252873565,0.9548710823073732,0.9562880686171873,0.9457709851868579,0.964040252388596,0.8336684595774309,0.9230659630317124,0.8479439783560867,0.9433718940682516,0.9607848936032957,0.9067422366276935,0.8863374708388889,0.9295775988190449,0.9508152934266847,0.8974778163860966,0.9604535056538154,0.9301521134798676,0.9037282181939597,0.9495194495442563,0.7468300301988011,0.9675743567407267,0.9105722417945289,0.9808531012828583,0.9324116745150108,0.9521375655065456,0.9719050365344921,0.9120137844421632,0.9413830194575714,0.9370388334140074,0.8702944042895504,0.8771157527508109,0.9562880686171873,0.842554284420822,0.9792503453259269,0.9824887176061117,0.9291179679746995,0.5621050879972647,0.9708005919631293,0.9562880686171873,0.9562880686171873,0.939897739160851,0.9172245874626141,0.9054844349054272,0.9562880686171873,0.9398072791970182,0.9562880686171875,0.96157184588811,0.9115378627127524,0.9864902868360454,0.9562880686171875,0.9343769343025807,0.9894382119329368,0.8893852688139479,0.9004700005456048,0.9562880686171873,0.8977386203509137,0.9776784774900422,0.8689351026556003,0.8988994482663714,0.9343769343025807,0.9996620360295954,0.9592404230051592,0.9155919905807126,0.9562880686171873,0.8905935758551726,0.9427953535791664,0.9414438050735925,0.920975495434355,0.9577431256853026,0.9220526430026654,0.9508152934266845,0.9562880686171873,0.9618517021806038,0.9068654210599805,0.9562880686171873,0.9591464247864104,0.8843507225934458,0.8640960613563904,0.8740070788027339,0.909385058694516,0.9562880686171873,0.9717699908685811,0.9828903308322394,0.9511494252873565,0.9075881164980935,0.8740070788027338,0.9880738944070537,0.9399845276374329,0.9531174117707755,0.9592404230051592,0.9124768483179178,0.9368056844674395,0.8107729257629088,0.9854958810075533,0.9569286916414302,0.8886981112672732,0.944562380594602,0.9607848936032954,0.9410406098239261,0.9562880686171873,0.9457879562525048,0.9153141563577833,0.9705889298794652,0.9219798955488131,0.8404453338613616,0.9534886050081051,0.9567586610681005,0.9577431256853026,0.9534886050081051,0.9868659623160063,0.9562880686171875,0.9495194495442563,0.9347189984066653,0.9932373028972723,0.9640402523885963,0.8543687314766315,0.9657671730030437,0.9495194495442563,0.9942714459947756,0.9916344887433459,0.9469990271543745,0.9398072791970181,0.9579083924637419,0.9231480466603467,0.989737435419342,0.998751198529129,0.9469990271543745,0.9162673470024436,0.9592404230051594,0.9301521134798674,0.9563160015347995,0.8753071847132022,0.9364748811663077,0.9134191021410443,0.7273216952472331,0.9354577472990953,0.9649376594301959,0.9694312124673643,0.9633200991265265,0.7699244376981312,0.9717481518550581,0.9471353582128486,0.9333065093925881,0.9965514935490281,0.9445623805946022,0.8760817786212669,0.8570938287816197,0.9779870427101328,0.9433718940682516,0.9270730230791457,0.9846082159441185,0.9592404230051592,0.9945578164232357,0.9134425692262829,0.9706172773228458,0.9997376336428517,0.964040252388596,0.9320142571782082,0.989737435419342,0.9623824451410659,0.9727347845851518,0.9521375655065456,0.9521375655065456,0.8728022830978688,0.964040252388596,0.989405943369801,0.9166706359398538,0.9250566218612026,0.9548710823073732,0.9548710823073732,0.9810935634463918,0.9880738944070537,0.9521375655065456,0.9271952774457721,0.9562880686171873,0.9623824451410659,0.9562880686171873,0.9562880686171873,0.8912139454783419,0.944562380594602,0.9301521134798674,0.9562880686171873,0.901755666680411,0.9010376602777797,0.827613670408631,0.9086027207608334,0.936915144267404,0.8656041668745096,0.9484682480772155,0.994900896131559,0.8638877870505539,0.9508152934266845,0.9368056844674395,0.7782131661442013,0.9291179679746995,0.8677534787475794,0.8746367007519438,0.9354577472990953,0.9508152934266845,0.9534886050081051,0.9264842688269395,0.9623824451410659,0.9531174117707755,0.9592404230051592,0.9581074754130985,0.925875451020248,0.9987511985291292,0.944562380594602,0.8859871784573201,0.9591464247864105,0.9191520956010533,0.9942714459947757,0.9824887176061117,0.7998413629717641,0.8623126901075597,0.9645511776582261,0.8797031317561448,0.8769444849065682,0.896467838022496,0.9607848936032957,0.9484030384081927,0.9521375655065458,0.9635647286988951,0.9459681478708939,0.9548710823073732,0.9012618396310074,0.936549554387319,0.9675743567407264,0.8982897074803418,0.8543687314766315,0.9606832254354423,0.8961018767134863,0.9469990271543745,0.850368977502452,0.9044757289216432,0.9562880686171873,0.9607848936032954,0.9280917395652364,0.9562880686171875,0.880570845753591,0.9469990271543745,0.8326881763485999,0.936549554387319,0.9220526430026654,0.9942714459947756,0.8742091227240204,0.9657671730030437,0.9197078271225039,0.9219798955488131,0.8569180351783114,0.9534886050081051,0.9813507987576178,0.9799170694260517,0.9748016543159651,0.9433718940682516,0.8977123223576164,0.8692728686562259,0.9026436295204294,0.9718063493248191,0.9808531012828585,0.9894170690238606,0.9167714410425665,0.989405943369801,0.9657671730030435,0.9457709851868579,0.9645511776582263,0.8612981558461013,0.9060691392655615,0.9671293915458045,0.9719050365344921,0.9544589344528495,0.8974778163860966,0.9675743567407264,0.9101067715940969,0.9592404230051592,0.9706172773228456,0.9280917395652364,0.998751198529129,0.9593880781275532,0.9566458605594931,0.8049261828249478,0.9555872102327531,0.9482479709168001,0.9719050365344921,0.9560086947472866,0.9675743567407267,0.9562880686171873,0.9684459109141506,0.9576237171356043,0.9043227484219141,0.9311946072310933,0.9562880686171873,0.899555988792494,0.94893381925065,0.807779982398422,0.9333065093925879,0.9172245874626139,0.989737435419342,0.9455552839831255,0.9900255316441284,0.9376530086096915,0.9443139433986842,0.976776185955968,0.9471353582128483,0.9623824451410659,0.9162673470024436,0.938768815466609,0.9604535056538152,0.9761356843815903,0.9675743567407264,0.8959207482435987,0.9534886050081051,0.9675743567407264,0.9495194495442563,0.995067487912588,0.968354383009318,0.9672708404642685,0.9004665216997627,0.9457879562525048,0.9562880686171875,0.9469990271543745,0.8759261216754275,0.9093850586945161,0.9719050365344921,0.9607848936032957,0.9783779352946236,0.9719050365344921,0.9548710823073729,0.9684459109141506,0.9562880686171873,0.9521375655065456,0.9660244666247457,0.9562880686171873,0.9433718940682516,0.9883075851106065,0.964040252388596,0.9592404230051592,0.8646812957157788,0.9577431256853026,0.9548710823073732,0.8894843969696307,0.871246871576457,0.8107729257629093,0.9661023720508124,0.9562880686171873,0.9660244666247457,0.9604535056538154,0.9433718940682516,0.9829415896450739,0.921098539831031,0.9457879562525047,0.9577431256853024,0.9919033068160935,0.9748016543159651,0.9919033068160935,0.9562880686171873,0.9748016543159651,0.9841593444361112,0.989405943369801,0.9979359844619955,0.921979895548813,0.964040252388596,0.9970639700164783,0.9592404230051592,0.9660244666247457,0.9672708404642685,0.9562880686171873,0.8929968346358232,0.9380222350786751,0.9657671730030435,0.9967046879593018,0.9783779352946236,0.9868659623160063,0.8843708570014721,0.9534886050081051,0.8880550390243784,0.894125615877095,0.9562880686171873,0.9562880686171873,0.9746202948705038,0.9894170690238606,0.9162673470024436,0.8656041668745098,0.9945578164232356,0.9399417142435167,0.862232927318646,0.9118829898306376,0.9987511985291292,0.8978561483651695,0.9562880686171873,0.9544071893297128,0.9607848936032954,0.9675743567407267,0.8883704299920676,0.964040252388596,0.8421718659231514,0.9562880686171873,0.9562880686171873,0.9036092916075505,0.968354383009318,0.9288643395140765,0.9469990271543745,0.9484030384081927,0.9134191021410443,0.9931284229919284,0.9997376336428517,0.9730833157884573,0.9416753528574542,0.9562880686171873,0.9270730230791455,0.9752363264287462,0.964551177658226,0.7654443735347063,0.7759032349191506,0.9030423464559567,0.970223678284496,0.9291179679746995,0.9577431256853026,0.914718714253747,0.9562880686171873,0.8481241250733969,0.9291179679746995,0.9134191021410445,0.9282564559285413,0.9576237171356043,0.8515631433027541,0.9012778876119152,0.9096184581084206,0.9623824451410659,0.9611758447846426,0.864245586103371,0.9783779352946236,0.9657671730030437,0.9858673317522391,0.99912262812238,0.8978561483651696,0.9607848936032954,0.9548710823073732,0.9920255469531102,0.8360364947494752,0.9761356843815903,0.9322459088752486,0.9675743567407267,0.8766763317110755,0.9675743567407267,0.9675743567407264,0.9606832254354423,0.863628951268833,0.9618517021806039,0.817639286262329,0.9657671730030435,0.9894382119329369,0.9894382119329369,0.9906206863879108,0.9813507987576181,0.9548710823073732,0.8360364947494746,0.9087387818848152,0.9577431256853026,0.9623870526338896,0.9792503453259271,0.9523316440084558,0.9432129412342418,0.9562880686171873,0.9068859994145182,0.8929968346358236,0.9216828222379452,0.9657671730030435,0.9397007289779525,0.9433718940682516,0.9814914270638063,0.9562880686171873,0.9068654210599806,0.8656041668745098,0.9965514935490281,0.9055970488846664,0.8815711740425956,0.8978561483651697,0.9607848936032954,0.9203711802742951,0.936159000349494,0.9636607886920054,0.9276065414570316,0.9942714459947756,0.8994974596049312,0.9675743567407267,0.9942714459947756,0.968354383009318,0.955587210232753,0.9970639700164783,0.8654261869221106,0.9606832254354423,0.9026436295204296,0.8176392862623298,0.9719050365344921,0.963945973463813,0.9167714410425667,0.9531174117707755,0.9659153135818216,0.8559043354450988,0.9562880686171873,0.8904980283501738,0.9188331228609052,0.9333065093925879,0.9562880686171873,0.8981226977544042,0.8456829831262228,0.964040252388596,0.9445623805946022,0.9548710823073729,0.9025277748860163,0.8266313169822588,0.9543462946456163,0.9486338396414328,0.939984527637433,0.9942714459947757,0.8719227385629409,0.9562880686171873,0.895920748243598,0.9562880686171873,0.964040252388596,0.9580186848345917,0.9403760806317427,0.9675743567407267,0.8446785966772914,0.8950048614873412,0.991545896452954,0.9333065093925879,0.9562880686171873,0.9418890352294473,0.954879537211281,0.976776185955968,0.9026976644887872,0.9270730230791457,0.9607848936032957,0.9354577472990953,0.9059081043309062,0.9727347845851518,0.9494976475473857,0.9208405709354626,0.9727347845851518,0.9333065093925879,0.9607848936032957,0.9013784409842849,0.9727347845851518,0.9675743567407267,0.99912262812238,0.9577431256853026,0.9813875979308577,0.9548710823073732,0.9591464247864105,0.9433718940682516,0.968836846578246,0.9270730230791457,0.9942714459947756,0.8797031317561453,0.939897739160851,0.9548710823073729,0.8623126901075596,0.8991627522526419,0.9333065093925881,0.9153141563577833,0.9067422366276938,0.9716656682171856,0.9210985398310312,0.939897739160851,0.9577431256853026,0.9592404230051592,0.9153141563577831,0.9653967881313257,0.8959207482435988,0.9931284229919284,0.9581074754130983,0.9607848936032954,0.9623824451410659,0.9672383133230027,0.9365495543873186,0.9674864328965502,0.8703525226203911,0.989405943369801,0.9792036529152424,0.9457709851868579,0.9343769343025807,0.9562880686171875,0.9705073606843561,0.9891520826002305,0.9731307655897723,0.9143648077845039,0.9405663333654315,0.9623824451410659,0.9808531012828583,0.9697201927784762,0.9410406098239259,0.9521375655065456,0.9365495543873188,0.9128943694267472,0.9976148218819988,0.9799393170793435,0.9482479709168004,0.9958240227045544,0.9548710823073732,0.9787154357203143,0.9868456804740641,0.9592404230051592,0.9577431256853026,0.9368056844674395,0.9376530086096913,0.9592404230051592,0.955587210232753,0.9353528400533938,0.9834551867967747,0.9534886050081051,0.8326881763485999,0.9081438960381265,0.9965514935490281,0.9606832254354425,0.9592404230051592,0.9414438050735925,0.9433718940682516,0.9623824451410659,0.9254429110923992,0.942198331919694,0.9645511776582261,0.9657671730030435,0.8985986666492832,0.964040252388596,0.9574054602700126,0.9623824451410659
