p98_I,0.7752573312180222,0.8630023626964598,0.7534259911072598,0.8326030443854686,0.858173483507684,0.7797528582489327,0.9167516631615648,0.9050289766374069,0.8498064018984959,0.8660229158723234,0.873011783414986,0.8233788637195054,0.8233788637195056,0.6285957089347698,0.8984178149529148,0.8935143235557133,0.8906557158215929,0.6897005163091405,0.8957434736985352,0.9140775063776232,0.64086642484642,0.936049244564626,0.9558177669557593,0.8949399014301702,0.9461370237938854,0.9721438786590073,0.7288392118139059,0.7955580363265204,0.8407776471276047,0.8910597380665377,0.9803892474692637,0.8788191408694401,0.7449053002842138,0.9191442393001709,0.858173483507684,0.8257456842344684,0.8346191856858272,0.8238915917771293,0.8730956945148616,0.747080681892075,0.5635914236562894,0.7967010924865674,0.9502404605673516,0.7813311225859185,0.8367168811523636,0.5677848766862441,0.9028184736650844,0.851608393460721,0.8358337105628656,0.6516583495331278,0.9111145228116424,0.5011986717559311,0.9721438786590073,0.8024341677705475,0.9128207699131587,0.8681646558639781,0.8244616023747209,0.8289245259008584,0.9931010370000521,0.9286248363783871,0.8955602318705576,0.9542238048123102,0.9376812933324992,0.9175146548037791,0.7444874455967883,0.8486674946115655,0.8305224216507391,0.7222109851106646,0.7211443264748854,0.929262052641298,0.640536075849147,0.9023984820659586,0.9166713987213371,0.6369747859078037,0.8289245259008584,0.8671715963825359,0.9113782654864107,0.8751422028663822,0.6374585468921603,0.895470007327668,0.8730117834149858,0.7785858077977024,0.9723583251329188,0.8475064653240049,0.8289245259008584,0.6547497998035585,0.8867072864081954,0.7476472697588843,0.773104075342145,0.8233788637195052,0.8289245259008584,0.5283227686468668,0.5359186424026273,0.8420619708397894,0.8578153290479822,0.8346303009047236,0.5138598449569571,0.8449810429795404,0.6120777472737247,0.6464536649611059,0.7807585488854636,0.8478242765918373,0.7030921523899178,0.7963645666952915,0.9712876449287761,0.8592642631772309,0.7603173895009223,0.6327998709168574,0.8119546298801457,0.6843368752459664,0.5716104994026556,0.9342186777459942,0.7818657698995852,0.7971697452841198,0.840479161229315,0.7473179942963113,0.8630023626964599,0.8942631579092644,0.7797528582489325,0.7306296198039464,0.8746275887164432,0.5785606532266654,0.6558470082027228,0.896632356015409,0.9827687073367456,0.7427514373068309,0.89493990143017,0.7714525386181856,0.8071506698658288,0.7526714876460534,0.7326495971472633,0.8716488174471995,0.7982270397085367,0.8730956945148611,0.7018697944792919,0.5932592435834287,0.713140516343441,0.7659316577663349,0.8788191408694399,0.817968259522398,0.7199995199509794,0.8660229158723232,0.8357274121306635,0.5857386839297742,0.6251653003746422,0.808724671705026,0.8495405453403884,0.6149471505240491,0.7869659175862753,0.43775662383137537,0.7674777878775869,0.701249963214809,0.8906970602968891,0.8223998260092016,0.9274085674773459,0.9422837177601582,0.763439379367487,0.6485609483797127,0.7125467106524419,0.6251422729223377,0.9133754675401449,0.8478242765918376,0.7785858077977024,0.46043256396537213,0.7812880472485186,0.5308184855286384,0.8557570070996647,0.8163937316187826,0.8874451522233691,0.70756749171648,0.955007445655888,0.9939036943724282,0.9992738163317496,0.9178516281543239,0.7688020989400559,0.6465926316490805,0.8957434736985351,0.7533108208788919,0.8711022574881679,0.7266546168454538,0.8321335875718177,0.9090189669212458,0.9118677093532351,0.8802204739371464,0.8046425333208371,0.6952787585239739,0.7306296198039466,0.8054181557833537,0.8024341677705477,0.9882010927154998,0.8732965479503922,0.9540652225309976,0.670080727666702,0.6566960259725945,0.7719082427259902,0.8289245259008584,0.8346191856858272,0.850062009909633,0.6988055604567411,0.802892791328484,0.8767615719935222,0.9086412790459668,0.8289245259008584,0.8372020825997437,0.7195812586250965,0.9026728454973323,0.8289245259008584,0.793048607512131,0.9431012098818203,0.8049554513642714,0.7264145198309934,0.7245791633340495,0.693467449430547,0.8289245259008584,0.7083862724466484,0.8289245259008584,0.8123584390123284,0.6810347915149615,0.6447930674102158,0.8289245259008584,0.9962644545687964,0.8289245259008584,0.7867129680529193,0.9562941208791262,0.6462967960677548,0.7646324911377732,0.7231456517202983,0.5305274894055922,0.8179682595223978,0.9795585447766093,0.7925699855750057,0.804142080206922,0.8292362438657113,0.938823104588144,0.7336362758241325,0.7285621140487315,0.6958893677749218,0.7243260125973852,0.8809809410204809,0.7526714876460543,0.924058237658244,0.8126806934976472,0.454343000704872,0.8732965479503925,0.8289245259008584,0.7412529058348387,0.8289245259008584,0.7003244574893839,0.6950823178702215,0.8788191408694401,0.7990564356667831,0.5305274894055924,0.8647795435579986,0.8048636374104468,0.9703278584264823,0.45471890294737993,0.9506960069819718,0.715249559630533,0.840479161229315,0.4835950775304224,0.8338017280424871,0.5826726692121218,0.8233788637195052,0.9198988420720091,0.0,0.8730956945148616,0.43873355106307166,0.6093296893533595,0.8425402875730432,0.985116990261247,0.51980265851437,0.9111145228116426,0.5846573881491262,0.5318608133219069,0.741683972287605,0.8592642631772309,0.6713105076741446,0.8747300852941294,0.8019036880455422,0.8695552258159851,0.8592642631772309,0.9787431500666026,0.706246764253244,0.9794170442286302,0.6899653230816489,0.751000110205189,0.7231456517202983,0.8840671078200977,0.6040898250727607,0.9562889805923847,0.9028184736650844,0.8166546203739525,0.45377307161821245,0.8607445789665018,0.5614163950744542,0.6766704992277781,0.8269959582702515,0.9984601962744015,0.8607445789665017,0.7615900676035706,0.769268939059773,0.850062009909633,0.7982270397085369,0.5996252120171,0.7578564972380724,0.9725029014633766,0.6805159103889822,0.7763116512366677,0.6112552682485068,0.7131776381854043,0.6567866304672503,0.8003613463406463,0.755340034919403,0.7886829218826572,0.5053641246773264,0.8774275767526136,0.8324299317930792,0.7674777878775871,0.9978597004520633,0.7336285154224771,0.815305027377841,0.9963274423187385,0.8289245259008584,0.9597039494195478,0.9484380790612901,0.622069395302772,0.8592642631772309,0.9534602133051293,0.9208338903011105,0.8289245259008584,0.8845271337779361,0.8592642631772311,0.7797528582489324,0.9185462392082979,0.6777799638883262,0.6153606460628236,0.8788191408694406,0.5962069094848759,0.5210547028728849,0.8493736852634981,0.9654782975751013,0.4168323222966748,0.8716488174471997,0.9978597004520633,0.5756010927117274,0.9053767737806993,0.9551534283760554,0.9888128435935966,0.5369709410570143,0.6633189905565204,0.5534627985875695,0.9985333851600511,0.8517996688283256,0.8621801313670564,0.8269959582702517,0.5913915432994161,0.5829295057269359,0.44150545471517755,0.8289245259008584,0.7275775495142118,0.8587960189218706,0.6521024065849579,0.8977123534238365,0.8660229158723238,0.6134480137760834,0.8289245259008584,0.8289245259008584,0.7869659175862751,0.8150534616876621,0.5254158671543331,0.8289245259008584,0.8041277175025962,0.7030921523899177,0.7510001102051893,0.7812880472485185,0.6692730725030946,0.9663327708513568,0.5955908921217321,0.8126943491735495,0.5302636519121937,0.6035891066770254,0.8289245259008584,0.868017253006838,0.5885576407981962,0.5614558430538978,0.6458476075597421,0.8878167386759421,0.7299525577637738,0.9339881298829691,0.5401543429563327,0.8289245259008584,0.4335138463298468,0.8700501723261287,0.8465138832911392,0.658978371273715,0.9251002593023416,0.5097721012341626,0.8238915917771299,0.8289245259008584,0.7326315587513783,0.6462466582750495,0.8289245259008584,0.9498078229802212,0.876073625802924,0.7042739269787229,0.43211414981807517,0.561663580730265,0.8289245259008584,0.8647237194918276,0.9019322497428719,0.8451715592961491,0.9256216629514912,0.8927627400677565,0.7942809482758868,0.8709319495356762,0.6733049793954468,0.8716488174471997,0.8247871856841666,0.8049554513642714,0.932076989134909,0.6959619924178435,0.7627535774797208,0.723544801401385,0.8542560104774404,0.8465237589272379,0.6671568093070187,0.8289245259008584,0.8257456842344684,0.5274219432889722,0.9189346132034755,0.898196384786849,0.8205884265357677,0.817968259522398,0.8830494579316646,0.89393759346463,0.8456324037363956,0.9003268042382456,0.7908390252103973,0.9144736657015357,0.7899730041163433,0.6984053753606643,0.8592642631772311,0.6713178299253668,0.8660229158723243,0.8281698192730857,0.9320769891349091,0.7343991725870143,0.7386814119389036,0.8041277175025958,0.9162524716302357,0.834050806506226,0.9624504119633397,0.8425402875730432,0.7880233700953357,0.9826043620267384,0.9101635890276071,0.9627825689719904,0.9343681420012785,0.9818395825535305,0.7552679275498626,0.8465365244312286,0.873011783414986,0.9777323068038088,0.6621849779554076,0.7609974146818941,0.707061043246342,0.9715639678254366,0.8340494995741907,0.7767570148581107,0.7593822847131335,0.8250102279890206,0.8779967882982906,0.4469415974071178,0.998934790274302,0.829986475969585,0.8016923477411808,0.9426409567767191,0.863965524205383,0.7854849641560682,0.8218351185815364,0.8764897608949531,0.6547497998035585,0.7791225756412306,0.8942631579092644,0.8943721699387815,0.8446039687848945,0.8451715592961493,0.9349925724155432,0.6749003771446771,0.7288392118139075,0.8788191408694404,0.8942631579092644,0.7709970188346265,0.5117600897628312,0.6962086670831449,0.9654828892636078,0.8355714749746495,0.6245385187936789,0.9368094801873079,0.8126806934976472,0.46900313375908653,0.8289245259008584,0.852776099605769,0.8289245259008584,0.8289245259008584,0.6079167263558785,0.7830336770148896,0.5846035294046281,0.8289245259008584,0.5108169633157892,0.6122545560438946,0.8288433765403603,0.7559831103203798,0.8071940170099892,0.7151111556743803,0.7331583155714978,0.775731685290824,0.620274237252548,0.8338344784202447,0.9610854286276962,0.8863374708388887,0.9560868551767852,0.6412993463142528,0.6945615597826325,0.7919362416980904,0.9128207699131585,0.90096069216439,0.657856619455885,0.8116101880630286,0.6898067422247017,0.8716488174471997,0.7239392926393359,0.8419119437314357,0.8365853468216276,0.9795585447766094,0.7608075220732644,0.8848826188750346,0.8602310921149672,0.8067744548357398,0.8103525048344353,0.8404791612293148,0.8419119437314362,0.7732961619759445,0.8991007777914537,0.7264145198309935,0.5957460164005892,0.9434099047538445,0.7466087313840509,0.8126806934976476,0.8717377643051716,0.577398795132375,0.8639922800834697,0.511267195478772,0.9511300319055311,0.8568976243014226,0.4360097747542724,0.6982770167162735,0.775731685290824,0.5475695011506171,0.7633523910171192,0.9011773472094529,0.832579120560605,0.8289245259008584,0.8465237589272379,0.911036346865636,0.8874224411145106,0.6103146925176337,0.792569985575005,0.9009606921643898,0.8449885657685943,0.627431536492254,0.8845954334932088,0.5701961996621729,0.8407776471276049,0.5616836009291764,0.898196384786849,0.6647141889407173,0.8456324037363956,0.9028778832700428,0.6848910434950131,0.7712542067645285,0.7086321670541829,0.835013141953024,0.82318754680201,0.5297728240061965,0.6528601338674709,0.7813921822843588,0.6273920402065014,0.6665176715052861,0.8311577467595634,0.8407776471276047,0.8009920159983039,0.8346191856858276,0.6677762854232188,0.8964074133867741,0.8010005068488366,0.8233788637195052,0.5141354063511778,0.496739249847303,0.8954700073276677,0.7583120144834603,0.9725029014633767,0.73258246880749,0.8772534171459853,0.7449069566486779,0.7540981634043018,0.8547539102884816,0.8603362991453394,0.9409554047545026,0.724034594635204,0.9370620841547874,0.9111145228116422,0.818325241275178,0.8289245259008584,0.8250305119561787,0.5553940722151043,0.6294863886194499,0.6521024065849579,0.8289245259008584,0.760515122088181,0.38786763901521215,0.8778956619927623,0.8734045114756084,0.8374171362039992,0.6087167766684358,0.903895612004979,0.9546812895016907,0.8994956921674262,0.9277940693514892,0.6604729608700821,0.5690116504408236,0.8863374708388891,0.7070866228693913,0.8463131291193493,0.9413332452454919,0.6379534011994913,0.8954700073276672,0.7990564356667826,0.6840771446256484,0.8568976243014226,0.9402093172040735,0.868164655863978,0.790839025210397,0.8778058091838987,0.8181286413215533,0.8942631579092648,0.8289245259008577,0.841911943731436,0.47102581710978697,0.5743174578258767,0.8517996688283256,0.8305224216507392,0.8396501108322616,0.8517996688283256,0.8233788637195052,0.8250305119561785,0.8289245259008584,0.8396501108322616,0.7586488152980316,0.8289245259008584,0.6619964065585036,0.7927374275055945,0.8942631579092644,0.8716488174471997,0.9198988420720091,0.8647795435579988,0.8233788637195052,0.5141354063511778,0.7723654268775431,0.8067744548357401,0.6908736533879782,0.8289245259008584,0.7068691900341391,0.8166546203739525,0.9651288497804209,0.6070411100612554,0.7696105434917438,0.7907467895024353,0.7732961619759443,0.8119546298801459,0.9807269012238725,0.9461370237938854,0.9166713987213368,0.7336285154224775,0.680834995034221,0.9385108017423363,0.7223324343566127,0.8499576014945192,0.9657412631626018,0.6583276532212848,0.8716488174471997,0.8137655889677051,0.6950387884648994,0.8289245259008584,0.9663327708513568,0.84647699279206,0.8660229158723236,0.40872916684438076,0.866619528166876,0.9255114056101086,0.6804464223598394,0.817968259522398,0.5730663580230371,0.5760108534767725,0.8289245259008584,0.8289245259008584,0.7671687812580439,0.8627504070084369,0.655368453685413,0.6263061708361641,0.6403392931876248,0.4449099439916775,0.6223216010225164,0.6162653132628793,0.7219873591054384,0.701924655304311,0.8289245259008584,0.7667179306807324,0.8465237589272379,0.8730956945148616,0.39211266597607175,0.8592642631772309,0.6666118519591984,0.8289245259008584,0.8289245259008584,0.5648454394585434,0.8200879828172238,0.6549092757459345,0.936049244564626,0.48312035699157363,0.6478588596437866,0.9067163900117081,0.9139504732212262,0.6659635993431523,0.4539743361501388,0.8289245259008584,0.5046525956344536,0.6037512888500602,0.89493990143017,0.929262052641298,0.851794444543299,0.9388276128002035,0.9551534283760554,0.5185426290466787,0.8346191856858274,0.8464295502599802,0.8289245259008584,0.5850468058453502,0.8493314723133869,0.8802434988262273,0.7984357701294069,0.6694088404481482,0.8024341677705478,0.7849134742101422,0.5578635937711611,0.9198988420720091,0.9813596820098153,0.6912222550115905,0.8935889455014907,0.8407776471276054,0.8613859524384828,0.7917942226420207,0.5998023221752926,0.8465237589272379,0.8233788637195052,0.7602364522834757,0.9351716034343645,0.7902971789881053,0.8557274343374224,0.8730956945148611,0.733168262317375,0.9116680775411066,0.9116680775411063,0.8450017406933337,0.7506252727699232,0.8316421357269073,0.858173483507684,0.804127717502596,0.9607202236428414,0.8172409646532204,0.5957521243311408,0.7449053002842145,0.851799668828326,0.8477654964558503,0.8219565586867348,0.8346191856858272,0.5876276531232218,0.800421517168922,0.8312589683693807,0.7976192746103843,0.8289245259008584,0.4961651654382391,0.9751693139349902,0.51834851413709,0.8660229158723234,0.9342186777459942,0.9649175094760598,0.6971510830006664,0.8289245259008584,0.5575211232266934,0.44869620115973163,0.801692347741181,0.5490761128089712,0.6369747859078037,0.5870370305341641,0.8465237589272379,0.5558853977273563,0.7075674917164798,0.8292889933235158,0.6158344080549827,0.6946692109264081,0.61840264787571,0.8954700073276679,0.7896323222098084,0.820087982817224,0.8917178741302609,0.8358337105628657,0.6295228917144131,0.792971075018817,0.4660882105634998,0.828924525900858,0.8517996688283256,0.7217360011118494,0.48385798979541506,0.9703367103220345,0.5238143573725536,0.5064265698645483,0.8289245259008584,0.53909091866852,0.6679922004369703,0.6693971760249096,0.8289245259008584,0.6734254064964029,0.955535410931985,0.8592642631772309,0.78303367701489,0.8233788637195052,0.6816616870928769,0.8368816366462676,0.9474428702017896,0.9118677093532352,0.9133935462807757,0.9083362113140592,0.45556609638128587,0.8289245259008584,0.8636524082737382,0.8289245259008584,0.8592642631772309,0.6426718581430721,0.7648923098048497,0.8730956945148616,0.9002719155027572,0.6664499164374289,0.872504074648679,0.8530037779305386,0.8289245259008584,0.6707769845766548,0.667761509352214,0.9444342947235554,0.7291185731076995,0.8664690678824124,0.9757052866960474,0.8966323560154085,0.7844982648354768,0.7763116512366663,0.8010005068488373,0.519028606687661,0.7763116512366663,0.9142059785657484,0.7336362758241326,0.8269959582702515,0.7763116512366663,0.8730956945148616,0.8249627583218822,0.9251002593023416,0.7804143385745794,0.7218882545393674,0.8258256543716627,0.6853142868063433,0.9946080151719673,0.9616839290002958,0.87799678829829,0.9179482058676551,0.8535306890893677,0.8233788637195054,0.841911943731436,0.7996075959232463,0.7714008437502594,0.561635271541673,0.7668030477751635,0.8136554424059619,0.679746166748598,0.7692689390597727,0.8346191856858272,0.840479161229315,0.9764847970468593,0.7546552523268166,0.7775244447977974,0.7703037469535159,0.9955887735352997,0.8465237589272379,0.852776099605769,0.8398942339775999,0.9639567951849193,0.8202992520772756,0.8587960189218709,0.9777323068038091,0.8055729718701987,0.776801181365707,0.9498078229802212,0.858173483507684,0.9382970840187572,0.5267075802279642,0.9574387722486126,0.8685864860167187,0.9689275341111949,0.94585567299551,0.7617133169963854,0.8493235253919915,0.9946875856611308,0.8097474638177498,0.9511300319055314,0.9343681420012785,0.8013996776741121,0.8282463233802261,0.9255114056101086,0.8509226866716568,0.8355714749746492,0.962963385160149,0.9409925837787817,0.7543153079381832,0.9251002593023416,0.7737294559115864,0.9713123626186633,0.8166546203739526,0.8907573884199321,0.7519025017814065,0.995731963251596,0.7947337214816378,0.9286248363783871,0.7100700680280225,0.9884467300282606,0.5346927255894636,0.9725029014633767,0.6790284834099312,0.9649175094760598,0.852776099605769,0.817180519679354,0.8136657492783896,0.8336168777202873,0.8660229158723234,0.9667408173572691,0.8942631579092646,0.9804404662064103,0.852776099605769
