p98_V,0.9240966297684233,0.9112558777938657,0.8231943418333463,0.7868456950912961,0.783593713297511,0.8763826688608702,0.8280758283101028,0.877193506086202,0.6153642331809598,0.8694930837030934,0.8788170634534764,0.7712102445476184,0.7425790880051841,0.8073974209651036,0.998273078474655,0.9837907854071211,0.9805466486386119,0.8660694458227569,0.9686832863606913,0.9828221665728859,0.9315219368567726,0.7979426727616277,0.9243487433448528,0.8692863322387208,0.842000725965919,0.7932721517745704,0.8175324891292577,0.6149178463401108,0.906414271134099,0.7557623450661868,0.824172508171173,0.7916225077062018,0.8390151798075167,0.8697930656748796,0.783593713297511,0.9334253536579322,0.8996699165287372,0.945109705409731,0.8763826688608698,0.8826325999391234,0.8227288628986869,0.9643546889603312,0.929327983527297,0.7029897757731061,0.9533776220537196,0.7445757161568054,0.8446109430683049,0.7107347180276313,0.7708702022977243,0.626080256282479,0.8830333887596133,0.8213238353069745,0.7932721517745704,0.9112558777938653,0.8692248747863958,0.9692745478323193,0.7665663698948928,0.8333555867103808,0.6697580061598616,0.8505519961852752,0.6675878917354443,0.8823052905920077,0.8433588856625784,0.9925111151571782,0.8565893759313057,0.6504342621633723,0.8504989784061951,0.9294391672889368,0.9966770900245768,0.8902849828282725,0.8025946580914947,0.9385475638346387,0.9603863440630982,0.6008222625532749,0.8333555867103808,0.800518212151222,0.9783751355463948,0.9689569327632246,0.6295454074238318,0.9929562774279699,0.9041880640840263,0.8780766889292517,0.8008766301048564,0.9114905661431125,0.8333555867103808,0.8473872311681501,0.9719177107442769,0.6577089137041779,0.9801756067921625,0.8279535638583029,0.8333555867103808,0.7746009240200367,0.7357638386820555,0.7679462676222647,0.9291890936388458,0.9471902254062592,0.750006277989586,0.9157046033603256,0.54124254345046,0.5464492343935936,0.8986459110312868,0.9074116486170116,0.8333555867103821,0.8566753942977559,0.6781555994794659,0.8629094882524138,0.7852213103712282,0.5336953192528595,0.7193414573075876,0.7082857574854902,0.8022957438188909,0.9643546889603314,0.5584929168351858,0.7029411263368215,0.8446109430683049,0.5851345851488026,0.859403619276248,0.862909488252414,0.8763826688608696,0.4425794877193352,0.9473559315758452,0.717874603150185,0.8176308472588916,0.7539434773645888,0.9796222466236468,0.4834956521569125,0.8389027479487041,0.8136363999188634,0.8852158769431717,0.9713690206280263,0.47266967209002686,0.8099851764138042,0.8830333887596133,0.9929562774279699,0.84470151571415,0.655028223337379,0.9568771570906137,0.8504989784061951,0.8830333887596133,0.850551996185275,0.7038466505699275,0.8694930837030932,0.46793227600576326,0.8584186720627018,0.7417139348994106,0.611052706775529,0.6831640600601623,0.49610831722897253,0.9273375589956827,0.652394319864678,0.8694930837030939,0.596406647785537,0.722384988534529,0.8690304040404502,0.915567799113032,0.759727727608402,0.7547043012686054,0.8130562387372962,0.8264878644182203,0.6396639613099095,0.61000980600349,0.9702123541657188,0.8780766889292517,0.7692735134826445,0.846875972307072,0.7258618072515546,0.860804608016499,0.8566853133503851,0.9933453254058404,0.8302558802376572,0.8843266909277847,0.8279535638583031,0.8371950066959246,0.7508370805099807,0.6627858081296742,0.8262301029672126,0.9960587809365496,0.9416637674472199,0.9783681396124781,0.70614688516988,0.9358319945437406,0.7291701019837791,0.9692745478323191,0.8857348707173551,0.9138533923136984,0.6865827664794479,0.48462419479831065,0.9528818284651912,0.8075513607586299,0.8955394924309648,0.98989647298154,0.7904150221498887,0.8584569637939794,0.6887587506683954,0.8163480896277338,0.8333555867103808,0.8389027479487043,0.9898964729815398,0.9642939782345645,0.9781064075505828,0.7394648978468681,0.9429971838022233,0.8333555867103808,0.9173404643503871,0.6127379511145192,0.8694930837030936,0.8333555867103808,0.9782730250019971,0.7600561647773876,0.6175252714638374,0.7845765166603247,0.9528148553199034,0.8279535638583033,0.8333555867103808,0.7223849885345293,0.8333555867103808,0.7954079169282737,0.9119914675252561,0.9250164507684798,0.8333555867103808,0.6579342732792537,0.8333555867103808,0.710174790680222,0.8378721832895658,0.8421948095589078,0.8621267004323281,0.8446109430683042,0.587698784376037,0.850551996185275,0.860402838722307,0.8476498264709562,0.9765058885150233,0.7682799276199846,0.8896175805146287,0.8504989784061951,0.7548159619952907,0.8111443851804816,0.7155172599880968,0.9355240636365644,0.8367918260901258,0.7216883341210172,0.9262085954688271,0.7022324747821298,0.7592834687851848,0.8333555867103808,0.8676751253577981,0.8333555867103808,0.5285720990857423,0.7219781213616256,0.8892257387664575,0.9340084728533048,0.5624168832327372,0.8389027479487041,0.5983491204782294,0.7932609685518643,0.7137445883011697,0.9041880640840263,0.49278139959560463,0.8446109430683046,0.6820193513076995,0.8475824600122944,0.7408679071841615,0.8279535638583029,0.8391226973588364,0.43873355106307166,0.8763826688608698,0.0,0.8725137790558354,0.9412654561733835,0.7948280645850261,0.7234613530210956,0.9868289698267129,0.691610482545034,0.813332203482513,0.7296898847548705,0.8629094882524138,0.52456683932672,0.9021399028186036,0.8780766889292517,0.9092519635522961,0.8629094882524138,0.7432793417490793,0.6313354535877636,0.8565893759313057,0.9360369062481699,0.9101560503341408,0.8446109430683042,0.9292666101941274,0.5840774484401499,0.8505519961852754,0.8099851764138046,0.9074116486170114,0.6443612896787745,0.9334253536579322,0.5797660793006023,0.7401770031909449,0.8899380151987906,0.9213378161852361,0.9686832863606913,0.892286463632245,0.8602801204108435,0.9620275776222871,0.8504989784061954,0.590808058880504,0.7942588385689544,0.93558658751122,0.8379276408825633,0.828195017236925,0.6904722254119211,0.9769837327540793,0.7104619110460539,0.8452082849275024,0.8766305170198991,0.8095337653210049,0.7301802703099339,0.9802566459961091,0.6853845487685317,0.8694930837030941,0.8923127562481297,0.8176079107619414,0.9952532398485632,0.8727858819625121,0.8333555867103808,0.9217601491198759,0.7849851957637808,0.7752272051820446,0.8629094882524138,0.872932466993265,0.9716283403446574,0.8333555867103808,0.8420007259659192,0.9255429155310315,0.87638266886087,0.8726534642923023,0.6285623520354002,0.7841148356942864,0.8892257387664575,0.6742151929067822,0.7405574880381964,0.842000725965919,0.8161776119852899,0.746669359956708,0.9388120013913652,0.8103195211556318,0.8192355988338198,0.7776305711004288,0.7401261640085701,0.9681858530496634,0.5800137334916489,0.8526637265686308,0.6032803790383718,0.8447015157141502,0.8279535638583029,0.9852819875557499,0.8899380151987908,0.6352465116500775,0.5279274159049987,0.7029889521324137,0.8333555867103808,0.46898070269409353,0.9257959645532372,0.8179166933767426,0.9257959645532372,0.7612950419868552,0.7625301043922673,0.8333555867103808,0.8333555867103808,0.9720425180522423,0.9820189521905027,0.7768174177594538,0.8333555867103808,0.906414271134099,0.8333555867103823,0.766293969217489,0.8636144310806384,0.6127379511145193,0.980682779015039,0.7498230589346044,0.9719177107442767,0.7531287835112275,0.6781798060242304,0.8333555867103808,0.9318310194881925,0.8034171421231231,0.5698571932168628,0.6114105047131724,0.8955394924309648,0.6451418750772351,0.8099851764138044,0.563883438488625,0.8333555867103808,0.6528155629881498,0.9114905661431125,0.7029471264544844,0.9923347620553573,0.978795746311197,0.7489338687070879,0.9451097054097313,0.8333555867103808,0.7756024935756753,0.721553357276767,0.8333555867103808,0.9579893925008336,0.6447998424888167,0.7373896768981765,0.7033627253350028,0.539817928994178,0.8333555867103808,0.958750083063714,0.8180228971524461,0.9242089152001629,0.7337157279820385,0.7935962247965752,0.8199242544162708,0.7033039501009766,0.8919195537544433,0.8446109430683049,0.8279718704668136,0.538882498979386,0.9721817251077062,0.5306220572687561,0.8083860398624958,0.839188368793093,0.9082358204851604,0.8504989784061949,0.8433588856625787,0.8333555867103808,0.8629094882524142,0.746082516491422,0.7649109421658953,0.7913599283493761,0.8707693232042872,0.8784208915445282,0.7079574069755474,0.9300535008187536,0.8226831008260223,0.954930065345126,0.8628210251713138,0.9850396051708988,0.8307623178912182,0.7894630843246808,0.8197691174227544,0.4855432736650258,0.9802566459961091,0.7257783125828111,0.9321523113665873,0.7102676383896689,0.7979426727616274,0.906414271134099,0.8395327998466204,0.6536955137758962,0.8879855655844255,0.895086990599488,0.8973569801802848,0.9892440129652454,0.9983872930599273,0.9689156398736258,0.7378377367694415,0.9829308796297104,0.9015671522379931,0.7697937316809336,0.9803010659756759,0.7819841067247485,0.6488059354134499,0.8234214898290818,0.8822237462165725,0.8836082184369264,0.6570851824044865,0.7702897067235159,0.9254301426753996,0.972038542164217,0.8604028387223068,0.6988178901341757,0.9943279333937743,0.8162954538139675,0.972038542164217,0.817897698002549,0.6399742695790284,0.9074116486170116,0.871750706042627,0.8454609180285999,0.8277850478218785,0.803750182132632,0.9608008482337905,0.7935451665512925,0.7880583156601776,0.9242089152001629,0.9197501444304765,0.8175324891292577,0.8447015157141504,0.8566913284130392,0.862909488252414,0.8805086817038599,0.7280190805200886,0.9210622922226803,0.8565847204007375,0.9711093465704741,0.6425610607666525,0.8749609547377057,0.8718705422990425,0.7555190682889503,0.8333555867103808,0.8565893759313061,0.8333555867103808,0.8333555867103808,0.49468635070573197,0.7886533660780279,0.7337166375301352,0.8333555867103808,0.5613714610106948,0.42613659934385995,0.8562655286589187,0.7102250067484537,0.885875963379418,0.7336596196060707,0.7194427687371092,0.6807832921002552,0.37400588142155455,0.9185860740091778,0.9163678069047523,0.9580186848345917,0.7605691019064147,0.881381291614669,0.678752559481832,0.7539434773645888,0.8957485061869493,0.9341586822630341,0.7488611177644431,0.8903991455657345,0.7423044750529963,0.8446109430683049,0.8787752140930372,0.9470641338896126,0.9643546889603312,0.8765157615819996,0.6643098860546381,0.8122729590044733,0.6319972697604906,0.8047662889377194,0.9382552780535445,0.778584823639451,0.8973569801802848,0.8389027479487043,0.9211268267148764,0.5470788793655855,0.8228257488537913,0.8504989784061951,0.949984947539672,0.8718705422990429,0.8516148821319711,0.6859970558001081,0.9711093465704743,0.658337385272663,0.9211130322381665,0.8763826688608698,0.708098974227587,0.4855432736650257,0.8891870994273072,0.6740745953545282,0.8725034033256203,0.8390650969911146,0.6473768418338284,0.8333555867103808,0.8504989784061949,0.8088061835190344,0.930920905602167,0.7994816611334445,0.8541072512730737,0.7871523641444372,0.8008766301048564,0.7094237786319908,0.9799852931294406,0.5427889152735171,0.9064142711340988,0.678039170591382,0.9943279333937745,0.6454705234579721,0.8505519961852752,0.945109705409731,0.8816221208984322,0.8562655286589183,0.8545862256205103,0.9735656352522426,0.722641319480401,0.6480919412867112,0.7784873890789366,0.8724882414083801,0.7506049903416846,0.8277911387042824,0.908549311064021,0.8694930837030939,0.8907404833799737,0.7357270719910657,0.7116419197319954,0.9197760771895612,0.8135621901441985,0.8565847204007371,0.6104347750878231,0.7064201878666301,0.9540984079056032,0.8506968945815293,0.9983872930599273,0.9061937812069654,0.8228059758410153,0.8489085250255926,0.935648552467377,0.7961318788110123,0.8655607295497519,0.7506152308099442,0.8534460628229261,0.9138470334856059,0.8504989784061949,0.9152405383832365,0.8333555867103808,0.852663726568631,0.8599835155865347,0.6480387774525593,0.7978602625972757,0.8333555867103808,0.6555536566514863,0.7890239232096874,0.8633363125976867,0.7457422433436809,0.859483399912252,0.8555899537088858,0.8996671081129664,0.8923648472961477,0.9340084728533048,0.94091526654007,0.5704286259539135,0.850783150588132,0.8565893759313061,0.7155172599880968,0.7885796267509584,0.93558658751122,0.7603459520179952,0.9929562774279699,0.9990825408341074,0.8226831008260227,0.87638266886087,0.9072612173944726,0.8986459110312868,0.8628210251713135,0.8180740985690027,0.8850308172757546,0.8197691174227544,0.8719900286803046,0.9286679818370664,0.6471088706072501,0.5270703965225967,0.8279535638583029,0.915567799113032,0.8718705422990425,0.8279535638583029,0.8279535638583029,0.9319617859276279,0.8333555867103808,0.8990395688839348,0.7852213103712289,0.8333555867103808,0.8310957623117692,0.7863883954964392,0.8550270501255137,0.8446109430683049,0.9918284544690201,0.9180285777311642,0.8565847204007371,0.5977319783736146,0.6107583160352346,0.685183834530586,0.6764258400855045,0.8333555867103808,0.8749609547377057,0.9388120013913652,0.9574900679095588,0.5860394098364481,0.735413201813869,0.8981674209551731,0.8996699165287372,0.9143004869638071,0.9713690206280263,0.842000725965919,0.8333555867103815,0.9713690206280268,0.8228932502541897,0.9016028824270719,0.714022709927323,0.9943279333937743,0.9334253536579322,0.8155751613542839,0.8446109430683049,0.9108568124842966,0.4692135100053634,0.8333555867103808,0.980682779015039,0.8907384515852343,0.8694930837030936,0.7608634060835804,0.8990395688839348,0.9943279333937743,0.5200757006222229,0.8784208915445282,0.633438241038137,0.5805560190607676,0.8333555867103808,0.8333555867103808,0.851030086529843,0.5513834183316031,0.7502512278759386,0.6953186515383449,0.5187173113488643,0.7807057248734934,0.742508911881326,0.5749714921410731,0.8719977578125397,0.5977339109544989,0.8333555867103808,0.9642939782345645,0.8504989784061949,0.8763826688608698,0.788443958782185,0.8629094882524138,0.5135444498911037,0.8333555867103808,0.8333555867103808,0.5535292899490077,0.8922864636322452,0.6149887723905573,0.8227962496162919,0.7963100057607231,0.8736635385762344,0.8490779672106865,0.8736635385762344,0.6026644088009792,0.7158858055054262,0.8333555867103808,0.7219781213616254,0.6162407365995348,0.8692863322387205,0.8197691174227545,0.9735323116170154,0.8958600838823451,0.7804581376972719,0.7297741310905197,0.735727071991065,0.9033611772749826,0.8333555867103808,0.4438853157910859,0.788580681129335,0.8377066325843304,0.7744663846210473,0.8312688586219394,0.8813350881356639,0.5706951582326127,0.7142692101131023,0.872932466993265,0.7050756907448528,0.5002135449643943,0.9651152981916035,0.8694930837030939,0.904878416801592,0.9796222466236468,0.41769710811145877,0.8830333887596136,0.8279535638583029,0.6442679075068134,0.9866989384555496,0.933001189971657,0.953822235956165,0.9681858530496635,0.7603459520179949,0.8904701140049304,0.8904701140049301,0.8544531315394652,0.921349706490187,0.6426113125077229,0.7835937132975109,0.906414271134099,0.8227962496162919,0.6801322132904245,0.6871556100429697,0.8390151798075176,0.7712102445476186,0.9472612909762536,0.8229681686540117,0.8389027479487043,0.6321726905257865,0.9650003312457807,0.7076393274807546,0.74848044687407,0.8333555867103808,0.7422053121444969,0.8719900286803044,0.5240470183016639,0.8694930837030934,0.7816637503832424,0.7930568247483689,0.8059471911368972,0.8333555867103808,0.6194022475606242,0.6953186515383452,0.9250576155467343,0.5250816644178988,0.6531345781406711,0.5720143676912075,0.8504989784061949,0.4527526106409123,0.8167107250685792,0.8829306997166724,0.6315924603530261,0.860402838722307,0.6202207046996842,0.9929562774279699,0.9321523113665873,0.8628210251713135,0.7169021989120847,0.9943949975805222,0.40682006997765474,0.732884243932018,0.6865855194209143,0.8719900286803044,0.8279535638583029,0.4692135100053634,0.7853269223480255,0.7589283726864902,0.5951372480899486,0.6315675722867486,0.8333555867103808,0.5920408505573564,0.7939037022029138,0.8690525985865261,0.8333555867103808,0.6685009503205941,0.8957485061869491,0.8629094882524138,0.8364863478408802,0.8565847204007371,0.8490680784540379,0.7705615916143933,0.7631836784392396,0.9206591678873524,0.9386806283302352,0.9482652342262795,0.7206981925682729,0.8333555867103808,0.8472430488789013,0.8333555867103808,0.862909488252414,0.9556274462816521,0.5548821911698258,0.8763826688608698,0.9852692640051613,0.9987290979711113,0.8177640400942717,0.7662939692174884,0.8333555867103808,0.9301999838411366,0.6268418948345278,0.9354813650563987,0.8594144809806481,0.7795298673461806,0.9542945594732946,0.7539434773645892,0.9579893925008334,0.8421948095589065,0.6342647612786488,0.7077394233630048,0.8421948095589065,0.945981868549207,0.8504989784061954,0.8742958868307356,0.8421948095589065,0.8763826688608698,0.9796222466236468,0.8876449934411476,0.7960852449904605,0.8565847204007375,0.8747228590743419,0.8545862256205103,0.739464897846868,0.9330011899716573,0.900432252463426,0.7312575877521439,0.916195084306359,0.7712102445476179,0.9535215586917307,0.7825627007870101,0.7457422433436811,0.78054906848705,0.8460739675692948,0.9730618101546467,0.8802603884164895,0.8602801204108435,0.9300535008187536,0.9074116486170118,0.8230855835632259,0.996580292171648,0.8472430488789012,0.8490779672106865,0.8133572349974635,0.8504989784061951,0.8565893759313061,0.9269914083627553,0.7928005687041781,0.9798419320104435,0.7801712852526865,0.7539434773645888,0.9172667165619417,0.9151103620870011,0.750577740506447,0.9217519020931764,0.6980417673605164,0.7960370132465548,0.789480516021206,0.6765272123710202,0.9855686226619149,0.8903991455657343,0.8923127562481294,0.9967463528125622,0.8159827119347486,0.8990395688839348,0.8222620406938539,0.9415764394796309,0.9172184456477024,0.7493779376430953,0.8027040615618268,0.970568015292971,0.9711093465704743,0.8646901428463962,0.8974451010901177,0.8446109430683044,0.8692863322387205,0.6647109349545082,0.803860336891699,0.9074116486170118,0.9023238743503106,0.7927410193695414,0.9108123482314605,0.9062897869037814,0.8784208915445284,0.6663072899681066,0.9574900679095588,0.715517259988097,0.9074116486170118,0.6045242023868511,0.9015671522379931,0.8565893759313061,0.5853654624971356,0.9181762233864355,0.9300535008187536,0.9064142711340986,0.7972194174401085,0.8629094882524138,0.8841590450399293,0.8565893759313064
