p99_I,0.7717529276159106,0.9371820070526746,0.9365789833977352,0.8690525985865258,0.7541282748365794,0.8763826688608702,0.9197766353555661,0.902599099514619,0.8594833999122529,0.7982162294178596,0.918214931502125,0.7712102445476186,0.7712102445476184,0.7662939692174884,0.8542143989732962,0.952506528671011,0.9922843247764959,0.775227205182045,0.9960587809365496,0.8694930837030936,0.8840699363674318,0.9286679818370664,0.9321523113665873,0.8876449934411474,0.9386703656708342,0.7752272051820452,0.8447015157141502,0.770028516083249,0.9433354585651037,0.894797570459247,0.7539434773645894,0.7265536869993652,0.8390151798075167,0.733716637530136,0.7541282748365796,0.9960587809365496,0.8268778248611144,0.8390151798075178,0.7738965054378302,0.7708702022977241,0.8397070881245359,0.8509314487440863,0.9681858530496635,0.8157741553743705,0.8990395688839348,0.8398765318838073,0.8413855291881586,0.8103602027798156,0.994394997580522,0.626080256282479,0.8241569180596205,0.7528885072424158,0.7752272051820452,0.8594036192762475,0.945109705409731,0.9646856815994838,0.9866989384555496,0.8333555867103808,0.9212716677843984,0.8707590502221957,0.9587105775275471,0.9613254707422012,0.8386932720949283,0.9925111151571782,0.8565893759313057,0.8329362483209811,0.9155677991130318,0.748387728317139,0.8010455395174876,0.862909488252414,0.7416988816034096,0.9720425180522423,0.892286463632245,0.692368814831218,0.8333555867103808,0.9320963614016428,0.9470641338896126,0.9803010659756757,0.7727175941948566,0.8763826688608702,0.918214931502125,0.9015671522379931,0.7581058089268597,0.9342011263032908,0.8333555867103808,0.7493763144367913,0.8227962496162917,0.6704778024186955,0.8721822247924682,0.8279535638583029,0.8333555867103808,0.661216282455648,0.7094237786319908,0.9067925897788632,0.9719599148168423,0.8304609878257694,0.6699947502527386,0.9893913956609933,0.9040829690607293,0.8182043737548668,0.8105928836070242,0.876011295842658,0.8333555867103823,0.9267499060960465,0.9265821485689039,0.7845111847199955,0.8749609547377055,0.8514645058774655,0.8411908508427246,0.7738996568279085,0.7125493088987347,0.9894668454657731,0.9934299541195712,0.986477253056953,0.8099851764138054,0.9140155505328671,0.9631081363114835,0.7845111847199956,0.9540984079056032,0.961130875026688,0.9661533281760557,0.7648009882543503,0.842000725965919,0.9296435117872327,0.9976671932161753,0.9273575963570586,0.8268778248611144,0.8183403916602421,0.9716283403446574,0.7600561647773877,0.9155308152011594,0.7785848236394506,0.8504989784061951,0.9681858530496634,0.8175324891292579,0.7633894646900032,0.6079991517036234,0.8830333887596136,0.7590880973527832,0.878420891544528,0.9719933135748039,0.7982162294178594,0.9715259093672957,0.8290187852702013,0.789165935388751,0.8726534642923023,0.8298619564047032,0.7650563894650608,0.8044326866649611,0.5256929872748839,0.8694930837030941,0.6675878917354434,0.9572932348230596,0.7480107950530943,0.915567799113032,0.860280120410843,0.8372677304734981,0.7560954670484759,0.7845765166603249,0.6553060896779646,0.968193248472983,0.9388120013913652,0.831095762311769,0.7437784485394816,0.9857394399572637,0.7258618072515544,0.974042518299851,0.8736635385762341,0.9211130322381667,0.6135333975324104,0.9307077762079485,0.8571037141749211,0.7885796267509586,0.8315215021808071,0.9772904246328182,0.7809404683862262,0.9334253536579322,0.7509100365904007,0.8780859857151433,0.6904183306729894,0.768297824294664,0.841298966592801,0.9472612909762534,0.9997405031129083,0.8330590886552446,0.8250149846477193,0.9471159726670298,0.6335195475872697,0.8594036192762475,0.9579893925008336,0.8150212595036896,0.7028896276654244,0.8454609180285999,0.7647795502222716,0.8633363125976865,0.8333555867103808,0.8876449934411474,0.9341586822630343,0.9813977310628701,0.978106407550583,0.9689745952732749,0.9997405031129083,0.8333555867103808,0.9463853754969072,0.7901198167402305,0.79821622941786,0.8333555867103808,0.8895279175653004,0.8370816133307344,0.8477038756418931,0.810280455013355,0.846928191664907,0.8279535638583033,0.8333555867103808,0.8319499309195075,0.8333555867103808,0.8467887814933276,0.8051383753688506,0.8188365372042736,0.8333555867103808,0.9740425182998509,0.8333555867103808,0.9983773271088201,0.7313775237513427,0.7258618072515541,0.9518731353524843,0.8760112958426578,0.7141082900925353,0.878420891544528,0.924348743344853,0.6801322132904253,0.7985527786402569,0.9907664455285081,0.8923127562481294,0.8830333887596133,0.8377066325843305,0.5696640535866333,0.9239210673151494,0.9473067249484706,0.9521851052998418,0.8946333593152884,0.8836082184369269,0.6865903464140748,0.870759050222196,0.8333555867103808,0.7982071895821142,0.8333555867103808,0.8746499001758296,0.933001189971657,0.9542945594732946,0.9990825408341074,0.7267492406641853,0.8876449934411474,0.8072052833372363,0.8899306082567793,0.6485455232591513,0.9295590647145762,0.8608046080164988,0.8727858819625123,0.6379195211189488,0.7702190116852003,0.4706324858796792,0.8565847204007371,0.9580186848345917,0.6093296893533595,0.7738965054378302,0.8725137790558354,0.0,0.7796408266647481,0.5756802008253397,0.589443355729709,0.9542945594732946,0.7462116755258281,0.6099599240427651,0.7044079836115709,0.7845111847199955,0.7476540970909413,0.737108543152202,0.9250576155467345,0.918415276469563,0.7845111847199955,0.8809122181356273,0.6957097756295711,0.9405520062621223,0.8348978105545921,0.7868456950912959,0.8446109430683042,0.8499685508351306,0.7247923722674509,0.8707590502221958,0.9355865875112196,0.9074116486170114,0.7842727477316739,0.862909488252414,0.5288891854631848,0.8988225592018981,0.9994329137751761,0.7814032203798336,0.8981674209551731,0.8333555867103821,0.8826325999391234,0.8226831008260227,0.915567799113032,0.7437784485394817,0.8616849023646733,0.9669869402855737,0.8155751613542837,0.7312508486474653,0.7291437251811663,0.6576261253562428,0.8349256869470361,0.7517118292906475,0.9907664455285079,0.9648339183550569,0.7006561941025248,0.982822166572886,0.894493557706038,0.9802566459961088,0.830144035995381,0.7025044187928331,0.9404447185651115,0.9041862347368662,0.8333555867103808,0.8830333887596131,0.8850421093017193,0.7752272051820448,0.7845111847199955,0.9580186848345915,0.8852158769431717,0.8333555867103808,0.8168209721356969,0.9608008482337906,0.87638266886087,0.8691996212416124,0.9930006456343745,0.831095762311769,0.921760149119876,0.6874350986500524,0.7536802679066801,0.8176308472588916,0.975319400388609,0.652754625079859,0.8099851764138049,0.8328392117288821,0.8577712472576104,0.8853297485350562,0.9613949478366429,0.929327983527297,0.719155680384907,0.7337166375301352,0.7044079836115709,0.8836082184369263,0.8279535638583029,0.90408761890497,0.9994329137751761,0.7503769038724147,0.7199982493092173,0.74181111489831,0.8333555867103808,0.8981205790157368,0.8781822019840453,0.7577474010383416,0.9369887520228606,0.9459009791418811,0.7218946388850338,0.8333555867103808,0.8333555867103808,0.8714901252498,0.6503743909747461,0.6221528227960298,0.8333555867103808,0.8694930837030941,0.8333555867103823,0.9307077762079484,0.9807836424956036,0.815460083258189,0.9603863440630983,0.7498230589346044,0.8227962496162917,0.7927126875921822,0.8190317505206577,0.8333555867103808,0.977786075596967,0.7646394746873386,0.7088974950188343,0.8010455395174871,0.9795607074292978,0.8346843914057671,0.9355865875112196,0.7290197957733351,0.8333555867103808,0.7545017027080236,0.8206483255024004,0.9736632658947206,0.9156426663501511,0.9484121620211804,0.788443958782185,0.8390151798075174,0.8333555867103808,0.5761157219737467,0.9897000202816426,0.8333555867103808,0.853906225717719,0.9621825553065514,0.966767443642127,0.7420342251042482,0.7055358511247373,0.8333555867103808,0.8196843908738827,0.9015850997548142,0.8565893759313055,0.8575853167299317,0.8967202241812298,0.6404449656833158,0.825942693440507,0.7921761679534787,0.8099851764138053,0.7268327747732354,0.9578037571201252,0.788653366078027,0.8342832316618728,0.7194320134873011,0.9416637674472192,0.9799852931294404,0.7916225077062019,0.7979377653422226,0.8333555867103808,0.9334253536579322,0.78054906848705,0.9963868315355195,0.7659889277188264,0.8038603368916993,0.8226831008260223,0.9369034292439276,0.9300535008187536,0.8226831008260223,0.9549300653451258,0.8333555867103823,0.9850396051708988,0.8914367536106946,0.8069681632215737,0.8902849828282727,0.8657653581684183,0.9828221665728863,0.9072612173944726,0.9721817251077061,0.9395444892960777,0.9222105570349484,0.906414271134099,0.8168066758852865,0.9445280195442783,0.855589953708886,0.7796408266647481,0.8725034033256205,0.9197760771895612,0.9041862347368662,0.7706704914761332,0.9395759839394253,0.9378520590773232,0.831095762311769,0.8397070881245356,0.9295590647145762,0.8383202802574363,0.6621920749088606,0.8107814623925389,0.7939848598374086,0.9922843247764959,0.8630830129382705,0.9956713495444405,0.8021197874325554,0.722585434822145,0.8604028387223073,0.7505115786825751,0.9435859321326747,0.9814549054778247,0.8400377513658517,0.9905529359562113,0.7668572729535402,0.8760112958426582,0.9259313267189391,0.8454609180285997,0.8473872311681501,0.9585546647054799,0.8902849828282727,0.9623957267646996,0.9851724012110448,0.9918284544690201,0.866972684672709,0.9262085954688271,0.8175324891292584,0.9868289698267129,0.8197691174227546,0.7961318788110125,0.7802457284376234,0.939859688822891,0.8857348707173552,0.8279535638583031,0.941921087651523,0.8378721832895661,0.8175324891292579,0.652619464515199,0.8333555867103808,0.7715031580899792,0.8333555867103808,0.8333555867103808,0.7535007691450397,0.996098215989133,0.7535411523698845,0.8333555867103808,0.830543084080763,0.8259726622483974,0.8562655286589187,0.8620555939450114,0.993104427633225,0.9637054280124249,0.8594833999122522,0.7287392538064301,0.869293042751758,0.7896539805847357,0.727625152942069,0.8565893759313061,0.8473872311681503,0.9319450939012686,0.861655326205143,0.9648854845967076,0.8957485061869492,0.81502125950369,0.9892587479591795,0.9242089152001631,0.842047860853961,0.8099851764138053,0.8103602027798151,0.8044000975637454,0.9412654561733835,0.9721817251077062,0.9646164474490024,0.9996226592140793,0.8163480896277344,0.7808497980562924,0.8010111218133855,0.9041862347368663,0.7979426727616283,0.8389027479487043,0.9211268267148766,0.9382514584392743,0.8094396093583804,0.8830333887596136,0.949984947539672,0.8836082184369266,0.927468896053697,0.7980131946316944,0.8565847204007375,0.6583373852726628,0.963883853416163,0.9152405383832365,0.6953186515383452,0.892924078490089,0.7113722698625088,0.8144121542847744,0.7979426727616277,0.8019763255429749,0.8783191951242967,0.8333555867103808,0.7916225077062019,0.9197501444304768,0.9898517825240297,0.8844100938459587,0.8973569801802841,0.9264968409407015,0.9211130322381663,0.8806341689574113,0.860402838722307,0.6960155798477312,0.8694930837030934,0.7922338736284427,0.8928439308715751,0.6598815828630333,0.8226831008260223,0.9487957689880557,0.8036458463061558,0.817897698002549,0.8545862256205103,0.9632134490576729,0.9970067550666156,0.6609231339981121,0.6074438255916759,0.8130146968891323,0.9991644391827019,0.8419458774897015,0.6765131031086897,0.9433354585651039,0.9394802407940286,0.9787957463111969,0.8452082849275024,0.9024090932456401,0.8441427183852062,0.8565847204007369,0.851787912657785,0.746669359956708,0.9152405383832365,0.6383363695633613,0.9669869402855739,0.8473872311681501,0.977916645584153,0.8719977578125402,0.7196859275763409,0.9859796853199196,0.9874101230848892,0.7506152308099442,0.8027040615618264,0.9711093465704743,0.8241569180596201,0.9540984079056032,0.8333555867103808,0.8896175805146286,0.7594822162104504,0.6992078406624871,0.7577474010383416,0.8333555867103808,0.9884981945888784,0.6195577932061942,0.6675878917354435,0.7457422433436807,0.9829708900157115,0.6936118943311875,0.914985460149225,0.9304481908460722,0.9358433911850899,0.8341434006152102,0.9821703001119865,0.7219936404047465,0.7715031580899797,0.9065540833712284,0.9646856815994838,0.876011295842658,0.7411620366898104,0.8763826688608696,0.6954035569236952,0.8226831008260227,0.9152405383832365,0.9850396051708987,0.9692745478323191,0.8333555867103821,0.7777318877335895,0.9939366211891136,0.7845111847199954,0.930920905602167,0.7049857901450891,0.7356181525733685,0.7310309160679003,0.8279535638583029,0.8504989784061951,0.8175324891292577,0.8279535638583029,0.8279535638583029,0.9121372710878788,0.8333555867103808,0.8564391918520341,0.963507685402635,0.8333555867103808,0.8076052990030278,0.6736975740859776,0.8902849828282725,0.8099851764138053,0.9580186848345917,0.9484121620211804,0.8279535638583029,0.6739487586588657,0.8630265585090809,0.8286827798191462,0.7569241842656607,0.8333555867103808,0.803169239244524,0.876011295842658,0.9955290054729584,0.6241043108488018,0.9345780833924722,0.8629094882524138,0.8692863322387208,0.7437113360146148,0.9713690206280268,0.8176308472588918,0.8719900286803045,0.9518953180592347,0.7619974737661046,0.9718319132336567,0.9921312866425605,0.8534460628229268,0.9334253536579322,0.7708702022977243,0.7785848236394517,0.7134295948780462,0.8860830219713005,0.8333555867103808,0.9217519020931759,0.983115392901422,0.79821622941786,0.6009289809217653,0.8564391918520341,0.9295590647145762,0.7416852552421769,0.8226831008260223,0.7601953891956554,0.6817760738796033,0.8333555867103808,0.8333555867103808,0.9780875984036965,0.9333142890575403,0.7849851957637808,0.823121878430764,0.8438010354067351,0.7162532252580847,0.8763703068354347,0.7277095029268921,0.7796408266647483,0.7263316272709577,0.8333555867103808,0.9330835047956022,0.7916225077062019,0.7738965054378302,0.643573628506829,0.7845111847199955,0.8427952005169104,0.8333555867103808,0.8333555867103808,0.7684019110110104,0.8628210251713138,0.7541002023524489,0.9535215586917307,0.6566055132344053,0.8227288628986869,0.8707693232042875,0.7867719569067826,0.80135221324283,0.7158858055054262,0.8333555867103808,0.7219781213616256,0.7196281136963334,0.8268778248611144,0.9960587809365496,0.9420752026232351,0.9470789727901366,0.8726534642923023,0.7297741310905197,0.7357270719910651,0.9736632658947206,0.8333555867103808,0.7839153671091615,0.925795964553237,0.9565542091652744,0.9368488037617961,0.8312688586219392,0.9890342655702924,0.7648207082667731,0.8111717628308921,0.872932466993265,0.9028180087771269,0.8126927211959799,0.9805466486386119,0.9802566459961093,0.9101560503341408,0.956911686463469,0.700612084007666,0.8566913284130389,0.8279535638583029,0.9583804297273598,0.7271287224155965,0.9521851052998418,0.953822235956165,0.9681858530496635,0.9330011899716573,0.7738965054378304,0.9681858530496633,0.8718201154833862,0.8379731241562096,0.9584151442884197,0.8719900286803045,0.8694930837030936,0.9286679818370664,0.7298393669997528,0.8586858610604395,0.8124915484069644,0.9997405031129083,0.876632654175221,0.7997240676178214,0.7053434877010484,0.9229889027001752,0.9846025145920523,0.9018910722346307,0.9840298937351188,0.8333555867103808,0.661216282455648,0.8425245902193734,0.9421614158479825,0.7982162294178596,0.8971099143179816,0.7841148356942871,0.8198742249039586,0.8333555867103808,0.8875489105654992,0.6953186515383452,0.6286235815871796,0.7040061820672858,0.7969934460060106,0.7134718556393118,0.7590880973527834,0.9725944412560882,0.911526811252125,0.8231218784307635,0.6443399928246073,0.8125698569594539,0.6471790891612765,0.9152405383832365,0.8125698569594537,0.8628210251713135,0.7605458066710946,0.994394997580522,0.8876589846814829,0.7808402056381931,0.712247904843716,0.8719900286803046,0.8279535638583029,0.8726356183594962,0.7711721835626064,0.825423963220467,0.7088974950188343,0.6696534978248768,0.8333555867103808,0.7693511768110808,0.9079327445277539,0.7457422433436811,0.8333555867103808,0.7755900662838817,0.8920624426086243,0.7845111847199955,0.9560688022480137,0.8279535638583029,0.6996951166848484,0.9976671932161751,0.8853086873158652,0.9646856815994838,0.9567865266555627,0.9799852931294406,0.7335579641999188,0.8333555867103808,0.890625760866103,0.8333555867103808,0.7845111847199956,0.8102084831056793,0.9628206772138683,0.7738965054378302,0.8141859792931758,0.8610480448414928,0.8645759689407393,0.9923629538293708,0.8333555867103808,0.5871394818061979,0.8474513356588724,0.9958950225839223,0.8172260795342241,0.7219781213616265,0.9868289698267129,0.7539434773645892,0.7505777405064469,0.977916645584153,0.9765598527492442,0.7585206574138423,0.977916645584153,0.9870853202968219,0.8504989784061951,0.9994329137751761,0.977916645584153,0.7738965054378302,0.8433588856625787,0.8572614091511311,0.8899380151987906,0.8279535638583033,0.7089444737932006,0.8310957623117692,0.7907987299578068,0.9135274874028652,0.7808497980562925,0.8130562387372955,0.7373752480801217,0.8857348707173547,0.8292536744184098,0.8449260311163467,0.9512595020817558,0.7805490684870497,0.8196341560827548,0.9897083742344475,0.8621544900911617,0.8155751613542839,0.8572614091511308,0.7785848236394515,0.8494821724783064,0.9473662360331916,0.8255516928853004,0.8056952552234848,0.895878966921343,0.7590880973527833,0.7715031580899792,0.9714684215503528,0.8436474512828513,0.9798419320104435,0.9565909353691324,0.8030783074479613,0.9170999155872681,0.8663706046729462,0.7706396922912264,0.7835937132975108,0.9162633457324438,0.6903611992242538,0.9849507247762664,0.9985014838911759,0.9992556882748265,0.8903991455657345,0.9319617859276279,0.9882959080340783,0.7752272051820452,0.9262085954688271,0.9852692640051613,0.9585546647054799,0.8622824034085445,0.7313561068995686,0.9435859321326748,0.984079786358195,0.9138470334856059,0.8412657342652089,0.8714530095593589,0.8446109430683044,0.857261409151131,0.947824915898533,0.8273866112170851,0.8760112958426585,0.9866064540949591,0.8925164314037763,0.8716423622933092,0.8784208915445284,0.8986279455814488,0.811448271598273,0.8076052990030278,0.680783292100255,0.93558658751122,0.8435513036939603,0.9574900679095588,0.8053129277244082,0.9419413159482333,0.9643546889603312,0.8692863322387208,0.7982162294178596,0.7804431166224053,0.7845111847199957,0.9605523038964859,0.8053129277244082
