p99_L,0.7613220871167329,0.9224335544163886,0.9700858004968942,0.8975213827250901,0.932833950574053,0.9501760208500687,0.7472138776300958,0.8037437165269692,0.8728105285248218,0.9473991727811977,0.9204798499326445,0.9693318146530957,0.9693318146530957,0.8975213827250901,0.8817861584679043,0.49586363702303515,0.9264564493231813,0.909405299893773,0.9447456538980157,0.9473991727811977,0.9617746122600854,0.9185607716438657,0.918097849465183,0.9350697345319547,0.91667381023818,0.9094052998937725,0.9264564493231813,0.8895085707332926,0.9473991727811975,0.8335323337878822,0.9376689775178677,0.9397435965156078,0.9707495588862811,0.892674460956127,0.9328339505740533,0.9447456538980155,0.9350697345319545,0.9244246976009174,0.9501760208500689,0.9076492093936457,0.9262698231600373,0.9918372319688105,0.9501760208500689,0.8848449272091168,0.9264564493231813,0.8933930229124334,0.9373704232137268,0.9281614381684167,0.9076492093936457,0.8569246572337172,0.9397435965156076,0.9206291207216946,0.9094052998937725,0.26250316024470977,0.9366007185429918,0.9787436574258668,0.9059145492620324,0.24376003609304187,0.7656581909429558,0.9741187306463792,0.8757722623764221,0.7997217022760685,0.9094052998937732,0.9551168668325382,0.942198331919694,0.767851176748741,0.9397435965156078,0.7769663078405835,0.8501729535033846,0.9447456538980157,0.8958917053231716,0.9752315887262655,0.9127774219260276,0.8165087157698867,0.24376003609304187,0.9872190633517803,0.9946231749394502,0.9204798499326441,0.9027516197837715,0.9501760208500687,0.9204798499326443,0.9950420205336963,0.49988429302066817,0.909405299893773,0.24376003609304187,0.8910854332944247,0.9185607716438655,0.8085843310136369,0.9396671510274333,0.2692511698375556,0.24376003609304187,0.8569246572337175,0.8687280692572843,0.880873585205953,0.42518289455038005,0.5640049092859605,0.8540918850742609,0.9894003837489758,0.8976394556968519,0.8959369409652409,0.9828090781367664,0.9373704232137268,0.9328339505740533,0.8612681874740746,0.7363601750214235,0.9447456538980155,0.8772638514038555,0.8429903529773057,0.8705100723917396,0.8425402875730432,0.8359132192646188,0.9678362573099417,0.7895365256441962,0.880270387725502,0.9373704232137268,0.8239267698255528,0.9870038583237334,0.9447456538980155,0.9501760208500687,0.812312718448402,0.9510020620510797,0.8757817245775488,0.9166738102381802,0.9008268910150359,0.9490704397550973,0.875936866389156,0.9350697345319545,0.6396269322672032,0.9306566646589698,0.9884602805599663,0.960663940699372,0.9922127245794843,0.9397435965156076,0.9501760208500687,0.926456449323181,0.8664184631162983,0.9990395380803916,0.9397435965156078,0.9397435965156078,0.292676672778892,0.8977903661202703,0.9473991727811975,0.9499934238507661,0.9073867469443919,0.8512715263045254,0.881786158467905,0.9993119428479296,0.885121584000027,0.9076492093936457,0.8132737960894505,0.9473991727811975,0.8757722623764215,0.8095211433024025,0.9698509225339869,0.9397435965156078,0.9076492093936457,0.8900411413810627,0.9195505082342441,0.8962811675271812,0.7144217721184828,0.8529860657001469,0.9922127245794845,0.9950420205336963,0.7939719872239416,0.8933070922890567,0.9233721476659593,0.8906557158215922,0.9551168668325382,0.9025045192170258,0.8427611657869751,0.994794736900322,0.980662425002937,0.9059145492620324,0.8330395844052292,0.8792566610567856,0.9177926953630489,0.9936745866415239,0.6596551219292098,0.9293058851115359,0.7106030773224509,0.9158227252250266,0.9916057126935203,0.9059145492620324,0.8193145336211939,0.6460346180038472,0.8309008895017893,0.812312718448402,0.9601713942311845,0.3530657475045875,0.8991661559057054,0.9741187306463792,0.8728105285248215,0.9237448518495197,0.7884037109284305,0.8757722623764219,0.24376003609304187,0.9350697345319545,0.9285324039439793,0.5938774770827616,0.8984514953491582,0.9417955146810999,0.9193260543091284,0.24376003609304187,0.9962451785819171,0.7884037109284303,0.9473991727811975,0.24376003609304187,0.7123960520224006,0.8879432507007243,0.8498654909309764,0.7986807878583737,0.9051106770251173,0.9306566646589698,0.24376003609304187,0.7526420402607592,0.24376003609304187,0.7735506690497278,0.9735004742101092,0.967994712672114,0.24376003609304187,0.76323676171752,0.24376003609304187,0.838733928496312,0.9660013292083208,0.8895085707332926,0.9665354521251555,0.9373704232137268,0.8299122392884308,0.2926766727788912,0.9565880742927937,0.9185607716438657,0.937933080446572,0.8980862176433039,0.8649539269925532,0.9397435965156078,0.6585835918139784,0.9398581321453396,0.8713396701567191,0.9810107821540954,0.9214489273204716,0.954954603940219,0.9264564493231813,0.8484619576906176,0.9285324039439793,0.24376003609304187,0.9623366128450226,0.24376003609304187,0.8938150954927742,0.8879432507007241,0.9965665866960463,0.9063747143991655,0.829912239288431,0.9350697345319547,0.8863888870954333,0.9592370337121963,0.9152829631513328,0.9647915833876861,0.9400996476017192,0.9373704232137268,0.8817125536768826,0.9587351334794105,0.817624721437618,0.2692511698375556,0.8806502594267761,0.8425402875730432,0.9501760208500689,0.9412654561733835,0.7796408266647481,0.0,0.8289778574560314,0.8345250985805044,0.996566586696046,0.8712157346960703,0.8651903500574046,0.7726827103901858,0.9447456538980155,0.8196206900298053,0.9858737505118662,0.9129874603663681,0.8698750345772268,0.9447456538980155,0.9481470405930803,0.754209905600445,0.9987511985291293,0.9538376059860603,0.8975213827250901,0.937370423213727,0.9342029590072161,0.87890587780811,0.9741187306463792,0.9529449740547581,0.9373704232137268,0.8446979809809643,0.9447456538980157,0.7780536832774629,0.7553732478491241,0.9850607921252732,0.8176247214376178,0.8705150677206024,0.9328339505740533,0.9076492093936457,0.9285324039439793,0.9397435965156078,0.8720648774730457,0.9538376059860607,0.9373704232137268,0.9076492093936459,0.9572357245986263,0.8164878362825247,0.8802703877255023,0.9829246556733111,0.8398752058653417,0.8361215673069282,0.777013490477047,0.8575333614636653,0.9473991727811977,0.872810528524822,0.9473991727811977,0.9272989769634583,0.9549546039402188,0.9759962371526973,0.9922127245794845,0.24376003609304187,0.9397435965156071,0.9320042986155883,0.9094052998937732,0.9447456538980155,0.9421983319196943,0.93065666465897,0.24376003609304187,0.91667381023818,0.9320948271810627,0.9501760208500687,0.9461956754179022,0.811821637152214,0.9129874603663681,0.9397435965156078,0.8719977578125402,0.8883794826595188,0.91667381023818,0.9244246976009176,0.8600427127773942,0.9373704232137268,0.8926744609561272,0.8632899429731515,0.9224335544163886,0.9784004338929011,0.9501760208500689,0.8225918704307511,0.8926744609561268,0.838916885443749,0.9264564493231813,0.2692511698375556,0.9667967372944273,0.8757817245775488,0.834221201726153,0.8806122242555714,0.8733353185633346,0.24376003609304187,0.8792566610567851,0.9253216361240024,0.894276316207222,0.9595578389535804,0.8591466737807628,0.8191038684576517,0.24376003609304187,0.24376003609304187,0.9752315887262654,0.9033840325613389,0.9856069410800139,0.24376003609304187,0.9473991727811977,0.9328339505740533,0.8975213827250901,0.9897546545575586,0.7884037109284303,0.9328339505740533,0.8991661559057054,0.9185607716438655,0.8934077299130396,0.9628391190382366,0.24376003609304187,0.9766405271107834,0.8895085707332924,0.8371278512025717,0.9826558183040427,0.8991661559057054,0.9686879970853242,0.898102672689,0.8634651470510368,0.24376003609304187,0.8429903529773055,0.9094052998937732,0.8873780235023769,0.8670938798194787,0.9587973377153391,0.8917301915843563,0.9244246976009176,0.24376003609304187,0.9787723767171894,0.8122900197831739,0.24376003609304187,0.8991661559057054,0.8395639625721505,0.9086081532995891,0.8683174392301587,0.8720648774730455,0.24376003609304187,0.8722534309701604,0.8095211433024028,0.9397007289779525,0.7393553623089135,0.748946109606671,0.9086108152814203,0.878763092687959,0.9207034237699974,0.9373704232137268,0.9538376059860603,0.8498654909309764,0.8345551319705012,0.8294284377624634,0.8331376462086735,0.9568196126097208,0.41684154449709065,0.9397435965156073,0.9094052998937734,0.24376003609304187,0.9447456538980157,0.8999738211285457,0.7975864137387563,0.9204798499326445,0.9821448110590096,0.2926766727788924,0.8887248282050297,0.9350697345319547,0.24400224007407167,0.9204798499326445,0.9328339505740533,0.9224335544163886,0.9725467967978589,0.8728105285248215,0.9320948271810626,0.8917327959812249,0.9473991727811977,0.9224335544163886,0.9565880742927937,0.8703498329937045,0.9619687983522076,0.9473991727811975,0.9130932897858535,0.8895085707332926,0.662140483897781,0.4435916179337217,0.9185607716438657,0.9466664444666738,0.9373704232137268,0.8926744609561268,0.9559231506618933,0.8897904472339433,0.9950420205336963,0.9559231506618935,0.8579614827921472,0.9008268910150359,0.8142348490514512,0.7434196738641667,0.8742879430656607,0.931187321004146,0.8216697076288468,0.8836237867784118,0.8975213827250901,0.9950420205336963,0.41684154449709154,0.8716634679277209,0.9908966831572722,0.9241087638932337,0.9639306993826394,0.9214489273204713,0.7632615192371253,0.9373704232137268,0.8427611657869749,0.781177897708468,0.9937940417831581,0.9262698231600373,0.9447456538980155,0.8001877798140061,0.8852149430495113,0.9421983319196943,0.8895085707332926,0.9264564493231813,0.973908525880739,0.9466104231235157,0.9447456538980155,0.9008268910150359,0.88336140786961,0.983336733652999,0.9306566646589698,0.9693318146530957,0.7335284496899959,0.939957779158985,0.3143103257558938,0.9330609402119016,0.24376003609304187,0.942198331919694,0.24376003609304187,0.24376003609304187,0.8733353185633346,0.4168415444970912,0.8926744609561268,0.24376003609304187,0.7818813267287881,0.9018253693940927,0.575965923383317,0.8053211845171075,0.9766405271107834,0.8548766696141694,0.8728105285248215,0.6433433021723272,0.9285898982475354,0.9244246976009172,0.9597483488676191,0.40824650301736254,0.8910854332944247,0.8299122392884313,0.7283177726809349,0.9008268910150361,0.9244246976009174,0.9285324039439793,0.7151930505081454,0.9421983319196943,0.8626344708228051,0.9373704232137268,0.8684163025748142,0.9619687983522078,0.9111842105263159,0.9565880742927939,0.8950566697159812,0.8991661559057054,0.9379330804465724,0.9148167155454525,0.8254871325582673,0.9373704232137268,0.3869108010226576,0.9350697345319547,0.985873750511866,0.8841179782180015,0.8818307613928058,0.6056724820408879,0.9085180731352036,0.6939269382163601,0.8407003619617468,0.8540918850742609,0.9306566646589698,0.8371278512025715,0.9854433830775422,0.9501760208500687,0.8548766696141696,0.8917327959812249,0.8253371875489368,0.8514954052939794,0.9185607716438655,0.9713047430365496,0.8980448416283213,0.24376003609304187,0.9397435965156073,0.8895085707332926,0.9127774219260276,0.8906557158215924,0.9619687983522076,0.9772068366488,0.9025045192170258,0.8457259469302123,0.9148167155454525,0.8754888573436121,0.9236313915934429,0.7713625815030494,0.9204798499326443,0.9996197939155198,0.2926766727788924,0.9707495588862811,0.8492726478104706,0.8879432507007241,0.9129874603663681,0.9528969934766459,0.8414753995128559,0.7798236263663162,0.9686372096622344,0.9272989769634583,0.7862400958366353,0.8659337499315289,0.9008268910150361,0.9473991727811977,0.91667381023818,0.9587973377153394,0.9268443942289719,0.8713396701567193,0.6007548375111538,0.2692511698375556,0.8412790712895706,0.8600427127773942,0.9819567482913832,0.8400830903851959,0.9922127245794843,0.9253216361240024,0.9233721476659593,0.9111842105263157,0.9601713942311845,0.9008268910150359,0.9556365193397718,0.5456695402250415,0.9465849497022305,0.980662425002937,0.9397435965156076,0.9501760208500687,0.24376003609304187,0.9965480089781211,0.8972725574751617,0.8118788636851746,0.9643354540158497,0.24376003609304187,0.926750528514976,0.881690081187507,0.9690134894816471,0.5281645886104382,0.964531040634373,0.9135052288653058,0.8428691512227089,0.827436323429046,0.9821448110590096,0.9690134894816469,0.8139537907837333,0.9679753048288038,0.9421983319196943,0.8713396701567193,0.9059145492620324,0.9373704232137268,0.8879432507007241,0.9501760208500687,0.9042000439512241,0.9285324039439793,0.9501760208500689,0.9870038583237334,0.9443618136993994,0.9328339505740533,0.7625798765065432,0.9829246556733113,0.9447456538980157,0.9642402977593341,0.961968798352208,0.820394768327382,0.8720648774730455,0.2692511698375556,0.9397435965156078,0.3143103257558931,0.2692511698375556,0.2692511698375556,0.44945973490457725,0.24376003609304187,0.9264564493231813,0.6211847265551078,0.24376003609304187,0.9129874603663684,0.6946186229696295,0.9447456538980157,0.9373704232137268,0.8806502594267762,0.9057308738389862,0.2692511698375556,0.8412790712895706,0.8857459219869113,0.9565880742927937,0.9069075201326622,0.24376003609304187,0.8772638514038553,0.9373704232137268,0.9229034192989756,0.7935233386106602,0.8787630926879588,0.9447456538980155,0.9350697345319547,0.9166738102381804,0.8879432507007241,0.7002571784956738,0.932833950574053,0.4419432169043285,0.8958917053231716,0.9376689775178677,0.839875205865342,0.9908966831572722,0.9447456538980155,0.9076492093936457,0.9373704232137268,0.8772638514038553,0.861635014700465,0.24376003609304187,0.9642402977593341,0.978715337455474,0.9881161094061224,0.9716587563508736,0.9264564493231813,0.9204798499326443,0.836154519412001,0.2926766727788924,0.855663207544342,0.8477825023812873,0.24376003609304187,0.24376003609304187,0.5498635535447816,0.8322443404907793,0.8713396701567191,0.8548766696141695,0.8191038684576517,0.9583730747979635,0.9052103298201706,0.8686325153177201,0.9111842105263159,0.8200466541183984,0.24376003609304187,0.9580340059652181,0.9397435965156073,0.9501760208500689,0.8917301915843563,0.9447456538980155,0.9147323139114283,0.24376003609304187,0.24376003609304187,0.8335323337878826,0.9328339505740533,0.844251407259131,0.951215148231108,0.8597178833007997,0.9847701943343943,0.7548345210794776,0.896616495658181,0.8273645207312037,0.8504533195673067,0.24376003609304187,0.9214489273204716,0.8265206495261004,0.9350697345319545,0.8705150677206022,0.5457787904174849,0.672105899441021,0.602937705932113,0.8910854332944247,0.9350697345319545,0.9364924822911953,0.24376003609304187,0.9078748159280932,0.8910854332944247,0.8669631681563255,0.8833160062725918,0.8721967584517678,0.9870038583237333,0.9667561449440303,0.8309008895017891,0.9421983319196943,0.8515696104729278,0.8923018313924411,0.931187321004146,0.9473991727811977,0.8975213827250901,0.45595246232503917,0.8874273752573243,0.9397435965156076,0.2692511698375556,0.9142865589809408,0.9059145492620324,0.8879432507007241,0.997750746719945,0.9501760208500689,0.8879432507007241,0.9501760208500689,0.9140895174328346,0.8713396701567189,0.440161874610815,0.8626344708228049,0.9127774219260275,0.9473991727811977,0.961968798352208,0.9185607716438655,0.801227347421116,0.9244246976009178,0.9306566646589698,0.8634018641137656,0.6818026501819847,0.9350697345319545,0.8925170771825466,0.4926629157731771,0.7107959540321067,0.7292065718671006,0.24376003609304187,0.8569246572337172,0.9328339505740533,0.7911447687015544,0.9473991727811977,0.9918372319688107,0.9129874603663679,0.8338454108822266,0.24376003609304187,0.7676870022298581,0.8548766696141696,0.9129874603663679,0.8771981484049267,0.8850332908885414,0.8649671348776824,0.9397435965156073,0.781177897708468,0.8260366716024992,0.9888055423587134,0.8162361962441425,0.9148167155454525,0.8071824614767587,0.9501760208500687,0.9565880742927937,0.9328339505740533,0.8949560937756018,0.9857286773137053,0.903516354238403,0.6433433021723272,0.8840214858442499,0.932833950574053,0.2692511698375556,0.9086081532995891,0.8906557158215924,0.6147449526524661,0.7708985130552137,0.8056680815957458,0.24376003609304187,0.9699941810743937,0.9437425247658306,0.8975213827250901,0.24376003609304187,0.858451192965441,0.9366007185429917,0.9447456538980155,0.4168415444970912,0.2692511698375556,0.8948138613503898,0.9715992805222544,0.8640725290007105,0.9059145492620324,0.973631689189816,0.9565880742927937,0.8649671348776824,0.24376003609304187,0.9799701406110684,0.24376003609304187,0.9447456538980155,0.8489085250255921,0.9014063051136869,0.9501760208500689,0.9854433830775422,0.916593295513447,0.8742879430656609,0.8975213827250901,0.24376003609304187,0.8934077299130396,0.7860174572057299,0.9223660816349406,0.9886468494764689,0.5089545701438253,0.939743596515608,0.5096997249396567,0.9190473386737528,0.5348106214113686,0.8583462338175083,0.8395639625721505,0.5348106214113686,0.994794736900322,0.9397435965156078,0.9850607921252732,0.5348106214113686,0.9501760208500689,0.9094052998937732,0.9350697345319547,0.8484619576906176,0.9306566646589698,0.9718807580739222,0.9129874603663684,0.8569246572337172,0.9780340428202864,0.9148167155454523,0.8863888870954335,0.9076492093936457,0.9693318146530957,0.9946231749394501,0.822622598294863,0.8975213827250901,0.8999738211285455,0.8719977578125402,0.5964991309502996,0.9947454453095649,0.9076492093936457,0.9350697345319547,0.9373704232137268,0.8999738211285455,0.974378015357418,0.9042000439512241,0.9420850922811461,0.8982888703716154,0.9397435965156076,0.9421983319196943,0.6748804770948185,0.9025045192170256,0.8989412227451099,0.9253216361240024,0.9376689775178677,0.7366410038211224,0.91667381023818,0.8991661559057054,0.932833950574053,0.8536795281962999,0.9441595731099779,0.8848449272091168,0.868416302574814,0.6729833108533494,0.9421983319196943,0.8926744609561268,0.6677222958653406,0.9094052998937725,0.9264564493231813,0.9025045192170258,0.926269823160037,0.6818261607754563,0.859393668108072,0.9204798499326445,0.7575934530445267,0.980662425002937,0.8997209019134789,0.8038761477424692,0.9373704232137268,0.9881361984083077,0.8498654909309766,0.9042000439512237,0.9373704232137268,0.8655153376703726,0.8192691002838117,0.7289685638269627,0.9285324039439793,0.9741187306463792,0.8703626342900586,0.9950420205336963,0.9016719843861538,0.9373704232137268,0.8628207941079677,0.9129874603663681,0.9421983319196943,0.8583462338175083,0.9111842105263159,0.9350697345319545,0.9473991727811977,0.8484619576906178,0.9447456538980152,0.7650387230061639,0.9421983319196943
