p99_V,0.6884637402908851,0.8793492472178119,0.8450157918837122,0.825427342399601,0.9032953985475973,0.9470898955447689,0.7356363893850177,0.677698077242711,0.4501444213736918,0.8987127601538671,0.8749724943304515,0.8981789948276746,0.8981789948276746,0.8026689534016755,0.9969772640803569,0.9333823247154631,0.918558209619452,0.7720632639639116,0.8936031902522543,0.9804836781759891,0.8835288032036603,0.8982263051186592,0.9154258444847001,0.9086173135612572,0.8395485353725951,0.47027502545212596,0.8583858153873953,0.9336421137244927,0.8987127601538669,0.5818329962403817,0.4901927167991089,0.8839713153825193,0.6168393988938643,0.5700243978374957,0.9032953985475973,0.8936031902522541,0.9759091249321665,0.8838450146253056,0.9040598105946913,0.8716759040414968,0.8425470722836177,0.9056829105482451,0.9470898955447689,0.9447849532141614,0.8884720125034238,0.9964473010739453,0.9141734198710232,0.5525877724757684,0.8221709206355945,0.9885116600976737,0.8839713153825193,0.9586053701317455,0.495424045328108,0.8506393987843803,0.9425880247995209,0.9861545404751741,0.8432075354874795,0.8706662210952574,0.7603898725974549,0.9241056608283051,0.5889122939537172,0.8465804318731829,0.8507014378963613,0.8049446775692438,0.8886981112672732,0.7974228289975889,0.9199989838706863,0.8337083660759868,0.7181438411271719,0.8936031902522541,0.8220089509052602,0.9798091457407953,0.9359245759999371,0.8040734612380835,0.8706662210952574,0.8536627045391187,0.9532705747358552,0.8749724943304511,0.7436547745072865,0.9040598105946913,0.874972494330452,0.9625134747891679,0.8122643945331463,0.7217652242119479,0.8706662210952574,0.7902760008933465,0.953270574735855,0.87526131039286,0.9479714806216397,0.8664736771305535,0.8706662210952574,0.7424335870011471,0.978410227345738,0.7544574491702358,0.8122643945331463,0.7655649192778148,0.7190418665754772,0.7959505066575708,0.6980437792537499,0.6876799731095324,0.916338074360628,0.8794015740660153,0.870666221095258,0.7317108225761608,0.7193162895484368,0.8936031902522537,0.7636614027202091,0.7841467405005881,0.9474945410467233,0.7235448014013848,0.7668561897602926,0.8545462084867692,0.7405221641796152,0.7896818625615616,0.9141734198710232,0.8233624390019214,0.8793492472178117,0.9326468089069144,0.9901199804948462,0.6475012170792693,0.9031535625852034,0.7255226183288324,0.8395485353725951,0.9024704228427967,0.900999477648325,0.6116207677479522,0.9422632192467117,0.7406832782275716,0.8981789948276746,0.8904440437110421,0.6864427310754013,0.9141734198710232,0.9560266523588534,0.9040598105946913,0.8884720125034238,0.9661038161608295,0.7592558963605949,0.9199989838706863,0.883971315382519,0.862383237570735,0.9883805056256363,0.8987127601538671,0.4654056055656469,0.787300240774115,0.7311266919935464,0.5333882755881607,0.9257827726180885,0.7320021782456281,0.9706858708533024,0.8575751784278325,0.8987127601538667,0.9830325856302405,0.6949068033246188,0.5731550652969277,0.8839713153825193,0.5837692784935744,0.7875878833837571,0.8192817117138217,0.9917272697684494,0.7082009761299464,0.6645148020788414,0.9141734198710227,0.8844754883439767,0.9057921555696757,0.8354187800877535,0.8301808931874113,0.7890802266664738,0.8989506643551787,0.8596275693879698,0.9811033306672006,0.8709441203954518,0.8664736771305535,0.5717481535273339,0.7170209335512839,0.7283282623657421,0.906715458486719,0.8936031902522539,0.7355274757566845,0.8186302231260758,0.9581667925597266,0.977331253947391,0.6494761041141197,0.916338074360628,0.9932949479190378,0.8449105004427266,0.7198066804147181,0.6630209160878836,0.863935424688012,0.936768944084677,0.8980430597307061,0.862383237570735,0.8907785009971172,0.992260793079823,0.8477834719447452,0.8002012539476728,0.8706662210952574,0.8749714078758022,0.9241056608283051,0.9549669493462636,0.9781090542965074,0.6835829401430045,0.9932949479190378,0.8706662210952574,0.9004486304702091,0.7636002291940532,0.8987127601538671,0.8706662210952574,0.9265821485689039,0.5572193658831186,0.5053157444704254,0.652451853097106,0.8751868852980644,0.8664736771305537,0.8706662210952574,0.7257515950471449,0.8706662210952575,0.7680258881594829,0.9962464550801918,0.9928066263611243,0.8706662210952574,0.7877069277381672,0.8706662210952574,0.8661966009271316,0.5804629626031743,0.7872396217168485,0.8356133469333675,0.8794015740660148,0.8406909024694953,0.8623832375707348,0.8359725460677725,0.8707041703100611,0.780495239363846,0.5457736442549188,0.8811481907951237,0.8839713153825188,0.8190313752870146,0.828729388428608,0.8823438442399556,0.9050816033510514,0.7484128010236013,0.5997067959143365,0.9486444067354804,0.7082009761299464,0.9858280840858755,0.8706662210952574,0.9253391801720217,0.8706662210952574,0.5289410455320038,0.7842254686329961,0.9920543208470207,0.9116107977387804,0.8266926780780439,0.8749714078758022,0.8613328564749657,0.974481042465255,0.7272339666683894,0.9311627243054967,0.710707477482148,0.8794015740660157,0.7221870659266996,0.4476199547687544,0.9175929873196806,0.8664736771305535,0.9989819949201276,0.985116990261247,0.9040598105946913,0.7948280645850261,0.5756802008253397,0.8289778574560314,0.0,0.6813644021438376,0.9719180106648122,0.931727067541158,0.8358137441041701,0.837349936527124,0.8936031902522537,0.6799494365914076,0.6510771326692578,0.8324501640471824,0.8830190579203292,0.8936031902522537,0.7526894958971744,0.7746837015001252,0.8886981112672729,0.7549679910916898,0.8254273423996008,0.8794015740660153,0.9470074801592101,0.7121905911443037,0.9858280840858753,0.9837171114810386,0.9489452656760307,0.8814485327269547,0.8936031902522541,0.7945987320434347,0.7544574491702354,0.8067930423012486,0.6781922527311086,0.8936031902522543,0.8706662210952578,0.8964283957444483,0.8623832375707352,0.8839713153825193,0.7977665919924855,0.9090364487067648,0.8794015740660155,0.7817892121171828,0.9590047075991,0.9008111578560802,0.850375239625313,0.8950157602898949,0.7523107203512376,0.8503590176804696,0.71324193234654,0.6923691560668893,0.9395982191649277,0.6439906206763961,0.9395982191649279,0.8152889014310376,0.8054691836486052,0.9110686166890651,0.9815110427139535,0.8706662210952574,0.6836966627594734,0.7907172972604055,0.8255524180203793,0.8936031902522537,0.9635780404756726,0.8664736771305537,0.8706662210952574,0.8665350367911269,0.9892659537837639,0.9040598105946913,0.8540450370229495,0.896016239429829,0.8324501640471824,0.9358903421766451,0.8973034632391533,0.9567558566587842,0.8665350367911273,0.7930684294165097,0.9368468498869977,0.9489452656760307,0.6358836872015794,0.933261245704275,0.6900030262807052,0.8396716192826053,0.9470898955447689,0.8264516919853566,0.7933358049763419,0.8093534877442213,0.8583858153873956,0.8664736771305535,0.8444870269260001,0.7601659027266043,0.7546879506972711,0.7367567323945945,0.939735309477193,0.8706662210952574,0.6516803377519147,0.8988104657218368,0.8186302231260758,0.8988104657218365,0.8987127601538669,0.8539020097627188,0.8706662210952574,0.8706662210952574,0.9211808874473997,0.7938554013457644,0.7502668628603082,0.8706662210952575,0.8987127601538667,0.8706662210952578,0.8026689534016757,0.8168830931905252,0.7916613101109505,0.9988170690953836,0.8058361000882572,0.8707041703100613,0.9819896248973858,0.9087537575265233,0.8706662210952574,0.8276015895856477,0.7872396217168487,0.8128349949733221,0.8198641385595171,0.8519395799094818,0.6841591597193573,0.9489452656760311,0.7737001926842599,0.8706662210952574,0.8780403569258639,0.8255524180203793,0.5490785736257119,0.9311702976510723,0.9759091249321667,0.978410227345738,0.8544735095381983,0.8706662210952574,0.7723089717944647,0.818701712776472,0.8706662210952574,0.9441465395519304,0.8616668578224154,0.9851537214740739,0.9436348623121291,0.7554178416442227,0.8706662210952574,0.6798665566463888,0.7498869456699089,0.9261380758714728,0.6833909837626082,0.7009672037278514,0.9425365758138311,0.45150363227331314,0.7907177969864605,0.9141734198710232,0.8343707686619775,0.5053157444704254,0.8624569788734151,0.6717692767985746,0.7443628315657818,0.8754040552453723,0.8359725460677725,0.9199989838706863,0.8758504577723429,0.8706662210952574,0.9326468089069149,0.9070609765241838,0.7784757003732261,0.9030676093179744,0.8155292675303605,0.8932444491995202,0.881448532726955,0.9422632192467122,0.862383237570735,0.8468773793429294,0.870666221095258,0.8793492472178117,0.8544066540173995,0.7550861614852238,0.9326468089069146,0.6543217017938012,0.9377454038018886,0.9367689440846763,0.8624569788734151,0.8014184739932164,0.8707041703100615,0.8987127601538667,0.8143829025552096,0.8048182993128038,0.7603705705278911,0.8545462084867694,0.6614195379437765,0.9445708777308239,0.879401574066015,0.8591950943404287,0.7438265858582667,0.6976206385496839,0.9104881504923739,0.6733362960689349,0.9873529542805415,0.5602700468404277,0.6072016258915269,0.6272769194972548,0.8165589652890664,0.8884720125034236,0.6748829246650621,0.739593268255446,0.8481857313975263,0.8324501640471824,0.8624569788734153,0.9362705400670084,0.9030676093179746,0.9508233814221154,0.936500812640771,0.8267128986642145,0.5727496243004169,0.8794015740660153,0.9288995822945738,0.978956313767608,0.8336897868247428,0.992956651141114,0.9892659537837639,0.691446068355889,0.7015199236697476,0.8886981112672732,0.8087102574521294,0.8583858153873953,0.991183199032463,0.9920543208470207,0.8936031902522537,0.8557522028152511,0.9462280931182414,0.8470580936410483,0.8981789948276746,0.9749997343838411,0.8013074122773485,0.9027865373485819,0.888472012503424,0.8849700030452379,0.8706662210952574,0.8886981112672732,0.8706662210952574,0.8706662210952574,0.7020101545485048,0.8359725460677727,0.8372419978857324,0.8706662210952574,0.7755555241069203,0.6752150707188851,0.8479566136798238,0.6556994552349731,0.8445646912048959,0.901915483179615,0.7744707814154941,0.7522539021428012,0.6219802672614765,0.8838450146253061,0.8154076833956245,0.8886981112672732,0.5368103171700132,0.7673588145698675,0.6573525705023302,0.8090339827877056,0.8544735095381983,0.8932444491995204,0.8719113262548573,0.9261380758714728,0.7723089717944642,0.9141734198710232,0.7655649192778144,0.9257484399272569,0.8289778574560311,0.9786364242927295,0.6601423656463544,0.8288878399988695,0.4706762064507607,0.9683947100959853,0.8186302231260765,0.9119673511039381,0.9532705747358552,0.8749714078758029,0.8443091301970413,0.6524518530971055,0.9925658955532999,0.9199989838706863,0.9463908385559952,0.858385815387396,0.8198641385595171,0.9797097689466667,0.9615896302219167,0.8268321971115574,0.930672331670205,0.9470898955447689,0.901915483179615,0.654321701793801,0.8291806923780101,0.9092150315886045,0.953270574735855,0.8829115181159575,0.9588963448540633,0.8706662210952574,0.9199989838706863,0.7189357563716756,0.9988170690953837,0.9458257250351249,0.7990302119867637,0.9833107042853396,0.8122643945331463,0.8617373334916858,0.8359725460677725,0.7480022157559862,0.7742035677576434,0.7694588385072605,0.8468773793429294,0.956994303386677,0.8932444491995202,0.8838450146253054,0.950173420615039,0.8904440437110421,0.8324501640471824,0.9596020457390008,0.6638452008339046,0.8871873989482446,0.904532667677266,0.8372419978857326,0.7444916497508871,0.9914760756174148,0.9491886428703427,0.8987127601538671,0.8665350367911271,0.956799063696924,0.9962464550801919,0.9592706344751648,0.7493191812824033,0.8664736771305535,0.8464986095728732,0.966560698767458,0.9470898955447689,0.9104314201257266,0.981511042713954,0.8553966797904404,0.9160634361285369,0.7363601750214237,0.8066845249910601,0.832393092801478,0.8935215382096593,0.848300091147675,0.6474105508816652,0.9932949479190378,0.883971315382519,0.9040598105946913,0.8706662210952574,0.9031012872498192,0.9133966707913739,0.8113510967678945,0.8408401366093421,0.8706662210952575,0.6630969572691565,0.9138665419311596,0.9578493706182811,0.8026689534016755,0.8184522000488279,0.7962445375813831,0.6579705733931672,0.6931492343744146,0.9596515628429902,0.8396132831153245,0.6811558100909636,0.9573439231558036,0.8886981112672732,0.7907172972604055,0.8188306891964299,0.9489452656760307,0.7842254686329961,0.9040598105946911,0.9116107977387802,0.8623832375707352,0.9470898955447689,0.9367689440846765,0.8432075354874797,0.8706662210952578,0.9850637440284618,0.8121005922888063,0.9326468089069149,0.870666221095258,0.8431820355014632,0.8475876134006488,0.7554178416442227,0.8664736771305535,0.9920543208470207,0.8583858153873953,0.8664736771305535,0.8664736771305535,0.9031012872498194,0.8706662210952574,0.9787306038515089,0.8630364988833324,0.8706662210952574,0.8324501640471824,0.739593268255446,0.9326468089069144,0.9141734198710232,0.9615420303159279,0.9904449693823784,0.8664736771305535,0.8746320316279002,0.6475012170792693,0.952151991487087,0.7511577368681706,0.8706662210952574,0.8034114411854585,0.8794015740660155,0.9885261369375651,0.7668694422908984,0.8066482158162789,0.8936031902522537,0.8749714078758024,0.8935215382096593,0.8479566136798238,0.920508039628191,0.8706662210952576,0.8267128986642145,0.7995308748845202,0.8557522028152509,0.7595943848980098,0.9030676093179744,0.9716904275615754,0.8221709206355943,0.8794015740660157,0.8034114411854585,0.6575458420019675,0.8706662210952574,0.9359245759999371,0.8566007820472585,0.8987127601538671,0.955812484223286,0.9185582096194524,0.8468773793429292,0.7396807031833379,0.8932444491995202,0.8302023198200654,0.7918241581366117,0.8706662210952574,0.8706662210952574,0.8653347025776128,0.6575597692470931,0.752253902142801,0.9726782884706949,0.6739078356862689,0.986458566768178,0.9925658955532999,0.7486781121543609,0.8289778574560311,0.792716240900797,0.8706662210952574,0.8602659343120391,0.9199989838706863,0.9040598105946913,0.9638261156139816,0.8936031902522537,0.7007393145556181,0.8706662210952574,0.8706662210952574,0.819776744865661,0.9032953985475973,0.8128661756547155,0.953270574735855,0.9607863239306713,0.7673422828548702,0.935631180290885,0.7626277832154535,0.7027831123913076,0.9844802223229758,0.8706662210952575,0.8479566136798238,0.7059538283553082,0.8749714078758022,0.9326468089069146,0.885077075409362,0.9778095992482343,0.7723694787044313,0.7902760008933467,0.9086173135612572,0.9227610074998354,0.8706662210952574,0.6737328719187999,0.8119828938590445,0.7109386907833091,0.708716211668408,0.9292955626205779,0.9483916621815944,0.929386714671942,0.7351362653374831,0.9635780404756726,0.46624141256501184,0.7687269805419783,0.9911831990324629,0.9395982191649277,0.9469887676211469,0.8255524180203788,0.7072729977353729,0.883971315382519,0.8664736771305535,0.6037205766713356,0.8919612280695786,0.8692003286954328,0.9119212549882194,0.9470898955447689,0.8267128986642145,0.9040598105946913,0.9040598105946911,0.752253902142801,0.9148508150747282,0.6017909716776626,0.9359245759999371,0.9395982191649277,0.8431820355014632,0.8431820355014632,0.7335965349405016,0.5580963887196512,0.8164731458982358,0.9650917669427266,0.670540926341459,0.8749714078758024,0.8443726976688835,0.8119828938590441,0.541870542312072,0.6039449135821788,0.8706662210952574,0.7244966034744018,0.8706662210952578,0.8618140124031941,0.8987127601538671,0.9312512615789827,0.5432459443912845,0.8028635743534613,0.8706662210952574,0.7480022157559865,0.901915483179615,0.8324501640471824,0.7301179293067703,0.6882151596209426,0.7357540787905144,0.883971315382519,0.7188233081304181,0.7711101275780072,0.5602871966081787,0.835210904989238,0.8624569788734151,0.6901968508486815,0.9040598105946911,0.8624569788734151,0.9032953985475973,0.7783715086283882,0.8469234123385454,0.6264775954205299,0.7714855997016035,0.9156051850579334,0.9988170690953838,0.8664736771305535,0.7022196437481639,0.9301511751982598,0.7539001466024688,0.8128349949733219,0.8712231848073567,0.8706662210952574,0.7952197766182021,0.9060586190430636,0.802668953401676,0.8706662210952574,0.7405676683148599,0.8544735095381983,0.8936031902522537,0.8359725460677727,0.8981789948276746,0.9998182792492016,0.9984044428477474,0.7382604212759971,0.8919612280695786,0.8266981658679113,0.9154258444847003,0.9224729485477872,0.8706662210952574,0.8635700326345708,0.8706662210952574,0.8936031902522537,0.7367129701389674,0.5709022944124427,0.9040598105946913,0.8596275693879698,0.9763734061501133,0.6167044746239527,0.8709441203954515,0.8706662210952574,0.7335965349405013,0.7515356168137487,0.7413064277149315,0.8557522028152509,0.7484128010236019,0.9920543208470207,0.793861146978154,0.8519395799094818,0.9160634361285378,0.6590697240325425,0.871223184807357,0.9160634361285378,0.9619776763871524,0.8839713153825193,0.8241146845001344,0.9160634361285378,0.9040598105946913,0.9984044428477477,0.975909124932167,0.7601659027266041,0.8981789948276746,0.8519395799094818,0.8324501640471824,0.5580240554557848,0.9754189037734791,0.9683947100959853,0.46184698124412127,0.9459333791503506,0.8981789948276746,0.8707041703100611,0.7822503103564469,0.8026689534016755,0.8498100768272339,0.8387460925796512,0.878373458679272,0.7522528830478008,0.8469234123385454,0.908617313561257,0.8794015740660155,0.6971410109686971,0.8026428737504381,0.9202465243964858,0.8635700326345708,0.6851691935236828,0.883971315382519,0.8886981112672732,0.8428679570043456,0.5246511574993247,0.7717130342330896,0.9492412835182771,0.8323930928014782,0.7626930660478175,0.920508039628191,0.5717669223252084,0.9032953985475973,0.664819244832193,0.959544711558128,0.7782593906983291,0.628348584503148,0.9889186942166841,0.8886981112672732,0.9470074801592097,0.8165474976735849,0.495424045328108,0.9185582096194522,0.8596275693879698,0.9130373620729506,0.80357853448597,0.6297600678853383,0.8468773793429292,0.7829300741136094,0.8664736771305537,0.8056348513275577,0.6911273822419184,0.914173419871023,0.8749714078758022,0.609819832491033,0.511900021010702,0.8794015740660157,0.946369288729159,0.7008658463234201,0.7871838096442514,0.9241056608283054,0.8623832375707352,0.784228643378487,0.8844754883439767,0.8631121466811532,0.9141734198710232,0.6736393849170863,0.8584628261955796,0.926138075871473,0.514670592432763,0.854546208486769,0.8749714078758024,0.8987127601538671,0.6508982625112759,0.8936031902522537,0.696122225014669,0.8886981112672732
