p99_Y,0.9378317968611916,0.7356716452475427,0.9706202793328345,0.7973899164845191,0.9080511068923101,0.7426725695110277,0.833984341649357,0.7869731679213541,0.7630301393628982,0.9019980934674425,0.890955137677202,0.8708047111031321,0.8708047111031318,0.4038493780165814,0.8048522476222733,0.7529042682606857,0.8309891709989181,0.8618154073588145,0.824944242843491,0.765297998201516,0.9920336524655371,0.8717810065915925,0.9162514888111727,0.9132508500097023,0.8807450223035019,0.8312107660355976,0.5861638563408956,0.8159802390594648,0.7652979982015159,0.5996810620266622,0.8152281195719786,0.8877347993463758,0.8591937786248889,0.9989880522511065,0.8748612665230131,0.8249442428434909,0.9132508500097023,0.6030347682001675,0.9071717080147699,0.4922601648497129,0.9801246404056905,0.8345250985805042,0.9947106386333202,0.9124919384131027,0.7391796780021604,0.7317489666940669,0.9894212590166906,0.7741087980027945,0.6936826492658865,0.7334327783369405,0.9243815265814348,0.7230511820385628,0.8312107660355976,0.8554840303456193,0.991425262159849,0.8742984828548181,0.728970149564203,0.8748612665230131,0.9103636687142505,0.9610214357054914,0.7685482192001512,0.98453784145934,0.9129777117930791,0.7903842889297825,0.6506922343844002,0.802414971440323,0.8190913827731542,0.7863006871376612,0.9690240899197347,0.7455152426806335,0.3937157615397391,0.8279389502457002,0.8928098508919077,0.6172130154727724,0.8748612665230131,0.7379972984494576,0.8762635967305403,0.77664365888434,0.6526581821003681,0.6989031042017531,0.9481108770736328,0.8710592441254751,0.7962301686137317,0.8312107660355983,0.8748612665230131,0.3638860039317422,0.7598008302903176,0.6193972778461352,0.8126498178825814,0.8708047111031318,0.8748612665230131,0.1901008709893831,0.6149250255613028,0.7363469248365095,0.8906192655094427,0.8319057481659549,0.17232119240885213,0.7407169184222451,0.6584586267386654,0.6409181613236523,0.7041744390903917,0.6922548077582795,0.5941012875682351,0.4814343729838888,0.9888407795622607,0.9367687566679366,0.46044465824255143,0.7154255390284976,0.8447529080334879,0.6080896615941696,0.2779628267376276,0.8273749485191677,0.8848570338413655,0.6468660860558076,0.9186826071889065,0.8650948141475066,0.8524843093637815,0.8970542565865078,0.9509411733240449,0.7134606560183219,0.981641218073509,0.29565473451645763,0.551342538707891,0.852125068499719,0.8873965595759468,0.5545839044351473,0.9132508500097025,0.8494242292955804,0.8711944404814034,0.8344417756036386,0.7031585298622738,0.8833132812750142,0.7091512010679766,0.9071717080147697,0.586163856340896,0.7097896040481211,0.7533125549178175,0.8923848372432716,0.9243815265814346,0.8668469482494165,0.9347339549406204,0.9435860820088227,0.596844917029558,0.5709426615760822,0.33281839398873525,0.8005226029553727,0.9196817568450466,0.6260806738716496,0.8279389502457004,0.4903606876941148,0.6821220211187559,0.7685482192001503,0.6489530249786335,0.7590093454581801,0.7457979283030358,0.8531167607977221,0.47740538681411393,0.8480951988186949,0.8050790628852298,0.4189896786009023,0.6540487137759292,0.9044707632416327,0.6593821693854013,0.6419841666522812,0.8221668883955393,0.39779549727347874,0.7856486949345276,0.9418761286282693,0.9628847807117868,0.7256921749825871,0.7742404730452284,0.9030548171550652,0.8247070619071957,0.6468565120875678,0.8893886909019684,0.637352234696197,0.785229742762062,0.7473233658026186,0.6321878303833739,0.8722368848618702,0.8245291739742624,0.8509605796475981,0.9025401228808813,0.903054817155065,0.7796127738015537,0.346554740843783,0.7134606560183219,0.7963840373875464,0.8554840303456193,0.8595963477466205,0.9296299398867998,0.8221832493711043,0.7939963202350968,0.7104282892177385,0.9489498034499546,0.8748612665230131,0.8790268110981543,0.7564551019262826,0.7933744480571812,0.9566401395938106,0.824658740258438,0.9998051353108643,0.8748612665230131,0.921570175146561,0.7104282892177385,0.9435860820088227,0.8748612665230131,0.8574793503124825,0.8560505186143621,0.8442970666372771,0.7736064627949909,0.737256286763142,0.5809434860140051,0.8748612665230131,0.8333628777946368,0.8748612665230131,0.8112056982051903,0.8404149519250472,0.8220890727708543,0.8748612665230131,0.9592491676212607,0.8748612665230131,0.8339843416493571,0.8521933521560987,0.3322768086345568,0.8627696708413564,0.6568854818443879,0.5929264963941541,0.8668469482494165,0.8623724660638419,0.8482685526552223,0.4697562028562313,0.6026168580601532,0.9319971112743631,0.8557381100082126,0.7903842889297823,0.7670578807931518,0.995035586468803,0.8196036308612024,0.8992680046358101,0.7912242895821904,0.8629791856785536,0.17231979043201306,0.8982384440681082,0.8748612665230131,0.916786973191366,0.8748612665230131,0.42998883009366384,0.5821221631068194,0.8877347993463758,0.9681114545040088,0.5929264963941541,0.8790268110981545,0.7883283161761143,0.8722031149997889,0.21739634483892445,0.9195330073754174,0.7059292769832108,0.8833132812750144,0.20666662818410453,0.6839472701221503,0.6314638736106937,0.8708047111031318,0.9934418502503,0.51980265851437,0.9071717080147699,0.7234613530210956,0.589443355729709,0.8345250985805044,0.6813644021438376,0.0,0.9243815265814346,0.7805597490988652,0.7440603305109623,0.7663295707928822,0.9367687566679366,0.5933081754943146,0.9978031632325968,0.659382169385401,0.6600927075743732,0.9367687566679366,0.6811824656611054,0.6145735474709628,0.9172752689467667,0.8823484270123108,0.4501482648951618,0.6215161559304959,0.8223694384775777,0.5390363445543356,0.8982384440681079,0.8833132812750144,0.9044707632416328,0.5363877759220519,0.666086242517776,0.5180354667997438,0.7676261964777695,0.7529042682606859,0.8510681829850326,0.9043732430063484,0.5941012875682352,0.6936826492658867,0.568106127014132,0.7091512010679774,0.641984166652281,0.8443741016501212,0.8337321114138483,0.9202829442340821,0.837819801939105,0.7145600023067045,0.7769287881634224,0.8727754223410102,0.47933730398787144,0.6974312328257742,0.6845570155449723,0.23265299435542897,0.931649952367037,0.901054062715378,0.8484739752842765,0.9096667976154489,0.8344417756036391,0.811496121993171,0.8833132812750144,0.8748612665230131,0.887734799346376,0.8093428803376042,0.4525169718846984,0.9367687566679366,0.9684748590979333,0.6454436981178715,0.8748612665230131,0.9820039428649929,0.9367687566679366,0.786442034820303,0.9874503053133294,0.8342131567969495,0.5270839976728536,0.9243815265814348,0.6043342443176409,0.5937100890136464,0.6336931596067937,0.8591937786248891,0.4698856217692603,0.9186826071889065,0.8893603794543214,0.6679161123558303,0.8554840303456193,0.8212923476618121,0.9947106386333204,0.5649802781667843,0.3960695834604172,0.5954645220427581,0.8921954996634238,0.9030548171550652,0.7595447836299227,0.6128017335907436,0.6110823214891337,0.5564095358235797,0.5428025939247194,0.8748612665230131,0.7022727966356215,0.9074779663856256,0.4514554820544032,0.9158829961155546,0.9019980934674425,0.7104349257672007,0.8748612665230131,0.8748612665230131,0.8531167607977221,0.8419009527071726,0.34931700193819626,0.8748612665230131,0.7237100096601362,0.5941012875682345,0.6121943689701956,0.7656043388044989,0.767514790866892,0.9923793719997989,0.39063964849466637,0.6758156980643613,0.6701529861525837,0.7368523759173475,0.8748612665230131,0.7935184982392058,0.39779549727347785,0.6063766675308009,0.6130162344833539,0.7658050078962297,0.5164856198477343,0.8833132812750144,0.5977648797703328,0.8748612665230131,0.5400698824274226,0.6827473418388887,0.6687492907138852,0.7079610803706082,0.9474748889212501,0.7336026945922235,0.603034768200167,0.8748612665230131,0.7815211570165692,0.7056944585970859,0.8748612665230131,0.8830441827092179,0.9620683235886912,0.9896120808920408,0.554841694084591,0.5701901276130863,0.8748612665230131,0.7981403193102719,0.8804250684516122,0.8411086876432334,0.6831964445029698,0.8161989257207765,0.7915437648383319,0.7945149751124352,0.45074803559654786,0.9186826071889067,0.806399776287932,0.7202806704181541,0.7007353978218488,0.6839313826392164,0.3757066142314305,0.9122207749495692,0.8682324201995035,0.9243815265814346,0.5548415807532278,0.8748612665230131,0.9440877430877771,0.776561976511104,0.973742778455623,0.9375776441335051,0.9925445761687612,0.8668469482494165,0.937541551737048,0.9156289554325594,0.8982384440681084,0.7480657891861247,0.594101287568235,0.9108906414219016,0.8899998021615128,0.4482617271943604,0.8970542565865078,0.6674208096960499,0.9019980934674428,0.9985001395090816,0.808493443316511,0.7823582615666407,0.8437859625162737,0.723710009660136,0.9798589040283725,0.837819801939105,0.7921922196712706,0.9645635420037073,0.904258640805859,0.7994140532752108,0.904470763241633,0.8000391248186633,0.8080063374072957,0.7645759282796867,0.7123014380704192,0.9242540801507566,0.9947333835299361,0.8389886061382859,0.354009003161756,0.5963113348023801,0.5185934616441934,0.9534018283279292,0.6725824849665238,0.6164015242976604,0.9479662056832869,0.8378847781069219,0.9221114429468344,0.5468440962135301,0.9766887467718484,0.8517149531780608,0.8908040467919405,0.8846445652569521,0.4366499019339467,0.6568854818443877,0.8165903485558248,0.9842998483648475,0.6067646804926197,0.9433783360394672,0.8970542565865078,0.7981356597155751,0.8429039326427374,0.8030253969914667,0.8782658806255694,0.6779733493376541,0.8615923353311714,0.9610282538164934,0.8970542565865078,0.4957177700051105,0.6355682657900461,0.9760120445211358,0.9679447586372025,0.9998051353108643,0.6086757254344237,0.9330594685797866,0.8629791856785536,0.4715946524691801,0.8748612665230131,0.9303915684461666,0.8748612665230131,0.8748612665230131,0.5680360858993996,0.8412929088258385,0.48539083809607453,0.8748612665230131,0.5449245075273336,0.615253713738509,0.9926882803105708,0.44541207234674174,0.7935184982392056,0.8593044484670548,0.5665679472107716,0.7798518999558515,0.6206778766890872,0.8591937786248891,0.7734305545120639,0.8923082777944,0.8412383273235682,0.6381807842302893,0.6921763058237103,0.638280689402954,0.9786985459970985,0.9610214357054916,0.5615104642671103,0.7649421063397006,0.4320228939529651,0.9540519331027986,0.3974682496585735,0.904258640805859,0.7493518824652456,0.895171931573169,0.6883056554727742,0.6954615030084363,0.7885928396723514,0.8412929088258381,0.8482066681708338,0.8833132812750144,0.8762635967305408,0.6418366441401779,0.8480951988186944,0.6791886625242756,0.8063530267569723,0.9243815265814344,0.8959312362575045,0.8629791856785538,0.8693418903975481,0.6049207349777097,0.7744441223256037,0.5779012390427001,0.8665307604419943,0.8739809654388537,0.48501513888667525,0.6674208096960499,0.7798518999558515,0.6363946117285535,0.6478206539890431,0.8521933521560985,0.9006097185072175,0.8748612665230131,0.9243815265814346,0.9251780534576666,0.9412409472616072,0.8795297496699443,0.904258640805859,0.9610214357054916,0.7721416635462834,0.6149250255613026,0.7546144205691798,0.5474829605536764,0.9019980934674428,0.450941990725229,0.9375776441335051,0.6872649288141237,0.8668469482494165,0.8719204947876393,0.8107578905723443,0.5605134200960955,0.5535436320153632,0.9866181724651031,0.7733255388520541,0.6138723387536791,0.6793310506065839,0.6863636610263044,0.6581742516243081,0.7200909137673119,0.8152281195719788,0.8068859867428966,0.6885935735393952,0.9132508500097025,0.825370049927665,0.916786973191366,0.7360813529480195,0.8708047111031318,0.5437300704971371,0.5907832941105748,0.9177504307481291,0.8045702726342032,0.9894212590166909,0.5846848008052672,0.8564263177459289,0.8605327872651449,0.8740302166787013,0.6858016625355684,0.8722031149997889,0.7874126136068371,0.8518440350388581,0.9353049232069983,0.9976749810515522,0.8302115001295782,0.8748612665230131,0.8893603794543212,0.7978734238506288,0.6110823214891334,0.4740470255955246,0.8748612665230131,0.7473127040232905,0.46340626280694874,0.7685482192001505,0.7510910296059382,0.8024655460350352,0.4455335643695786,0.7072456162866392,0.47248700172318914,0.9585891805017341,0.5900239256894342,0.6475137477874815,0.779603446479504,0.9303915684461668,0.5354727338665746,0.6793787286165802,0.8337321114138484,0.34442598998885743,0.6989031042017514,0.8215127245154954,0.5994976228328238,0.7864420348203028,0.855484030345619,0.7785615705118253,0.6272911279375322,0.9497993512712273,0.750104033894951,0.8970542565865081,0.9080511068923101,0.904258640805859,0.5433827852079613,0.6132665510366033,0.9030548171550652,0.9656782917133889,0.8935823500108064,0.9030548171550652,0.8708047111031318,0.8670300657954068,0.8748612665230131,0.8935823500108064,0.8319768230501763,0.8748612665230131,0.5006243633303445,0.5620008835703789,0.9838022431692058,0.9186826071889067,0.8923082777943998,0.8790268110981545,0.903054817155065,0.48649640051496856,0.6503151680969264,0.8412929088258383,0.6233818356708833,0.8748612665230131,0.4402281291366297,0.7276241336721718,0.9172636811344497,0.5771959714675559,0.5732565869951187,0.6660862425177759,0.7102847219632731,0.8722031149997891,0.7982095932140576,0.8532948153372011,0.9259996912612046,0.8344417756036386,0.5537659587041943,0.8046040953671045,0.7834624981403944,0.8052215285825557,0.9440877430877771,0.4670823542976916,0.9540519331027986,0.5008777164543956,0.6866692417083813,0.8748612665230131,0.8596200105226105,0.8138986400303834,0.9019980934674425,0.5290338987929599,0.9853918430075652,0.77664365888434,0.6555792182897768,0.8668469482494165,0.5708861834625188,0.5548797309105837,0.8748612665230131,0.8748612665230131,0.8738757244126301,0.6000903169324376,0.41809981395041873,0.8017214777623809,0.6646631781210417,0.6419607712966526,0.8365092949966533,0.5784230385121472,0.4892749956188396,0.6840381007493281,0.8748612665230131,0.9282339984378885,0.9243815265814346,0.9071717080147699,0.5259167737881122,0.9367687566679366,0.6730089602531732,0.8748612665230131,0.8748612665230131,0.6566298397076227,0.6604809683068291,0.6908276014619388,0.9322536848811778,0.5182600351746425,0.8668813124846249,0.9925445761687612,0.9418761286282693,0.6369137870637702,0.4712939744208676,0.8748612665230131,0.4092522190210284,0.5651831889812866,0.9816989278327977,0.9367687566679366,0.8620136946685804,0.7727579301886023,0.8463917370351528,0.3418061242443897,0.8790268110981545,0.858800976007031,0.8748612665230131,0.6024818805025931,0.6288445601799721,0.7521357771523611,0.531956003169201,0.9110779868039992,0.884687196374679,0.7657827470574301,0.37774072322150754,0.9303915684461666,0.7089151427934763,0.6766864858583375,0.9853918430075652,0.9435860820088229,0.982585463998842,0.9079542226869952,0.5536709957814954,0.8877347993463758,0.8708047111031318,0.7111342292376472,0.8742984828548181,0.6901658781604382,0.9203548220411666,0.9071717080147697,0.6469483921389907,0.9071717080147697,0.9947106386333202,0.5159105805472155,0.8030235810885908,0.8002462986601517,0.9080511068923101,0.9732379409084171,0.8437859625162737,0.8482685526552218,0.44721663660828415,0.8591937786248893,0.8708047111031321,0.9734813247500631,0.7572151543418784,0.8790268110981547,0.7302550584685937,0.8412383273235684,0.6086757254344235,0.5527962924881556,0.8748612665230131,0.17185567860508355,0.9412409472616072,0.6533417875685852,0.9019980934674425,0.9905712306883478,0.8908040467919407,0.5234538498933659,0.8748612665230131,0.5331000970951847,0.48501513888667536,0.8378847781069221,0.5360743591338715,0.5877507455324138,0.5536709957814954,0.9243815265814346,0.605815629509536,0.9996773391404603,0.7088232712478928,0.525204980493059,0.5390983295798564,0.3843337266404878,0.7426725695110277,0.6737958864481834,0.6936708086761258,0.9393099150555948,0.9202829442340822,0.6179685761691882,0.7602897466364924,0.49824799780826967,0.8748612665230131,0.9030548171550652,0.6563749577900153,0.7838664481283648,0.7129000186067029,0.6063766675308009,0.5902687709739707,0.8748612665230131,0.5217270255257289,0.9835081768576976,0.38069993457729134,0.8748612665230131,0.6206778766890872,0.7524157274154294,0.9367687566679366,0.8682324201995038,0.8708047111031318,0.8431143044210211,0.856791918252731,0.7630410812701615,0.8033572809856367,0.7975957101182445,0.8084934433165107,0.5337592694436764,0.8748612665230131,0.9192452111745044,0.8748612665230131,0.8970542565865078,0.39797622029092306,0.7150550657675057,0.9071717080147699,0.8906192655094425,0.7836635210341599,0.8254180629989614,0.7510910296059381,0.8748612665230131,0.8245246215470048,0.6906518138414979,0.7650247336847513,0.6145202028366464,0.7912242895821913,0.9976749810515522,0.8152281195719786,0.8355817977396094,0.8378198019391048,0.7360813529480197,0.533068839802475,0.8378198019391048,0.9016673188047062,0.6358577465978599,0.7529042682606857,0.8378198019391048,0.9071717080147699,0.7083284940560208,0.9132508500097023,0.5599439004116961,0.6454436981178714,0.8121339627770114,0.5535436320153633,0.9706202793328345,0.8560505186143628,0.8412929088258381,0.8097151682352441,0.8531167607977221,0.9353049232069981,0.9322536848811778,0.8256745368007172,0.6121943689701961,0.8542081558022583,0.7681340187848911,0.8454969874813092,0.9372762352816966,0.5677935965057783,0.8790268110981545,0.9186826071889065,0.9900889695617784,0.7993075373325033,0.8459458461802478,0.7142579638542109,0.908968348383502,0.9243815265814344,0.9303915684461668,0.9730081653963001,0.8183537503070986,0.6796635588856608,0.9295578460729781,0.9709275013312554,0.9482378338041932,0.6885935735393951,0.9293731375899998,0.9080511068923101,0.7623421500807868,0.5693333026573478,0.7487341623440547,0.7933744480571812,0.8452701020403808,0.6887755250361669,0.9096667976154487,0.9470115828434171,0.8312107660355976,0.7391796780021598,0.8444071787486278,0.7697578256298744,0.8826432883359552,0.9789675397365556,0.8052215285825555,0.951076426889804,0.7099439102217378,0.8691798159220205,0.6768864567706347,0.656885481844388,0.9816989278327977,0.7202806704181546,0.8215127245154961,0.7276241336721719,0.9277799461767428,0.6953863254892374,0.8267594084754195,0.693672110288899,0.9448040768384333,0.6907628118204256,0.7916803410979472,0.6724078071020896,0.9044707632416326,0.6529116502727899,0.8181399754404562,0.9303915684461668,0.7544413933377223,0.7753595711498862,0.7445087608748205,0.9019980934674425,0.9995741564295746,0.8970542565865078,0.8343308956217288,0.968474