8590979333
p100_TCGWA,0.8403850910576152,0.9473756291574584,0.9029316112204655,0.96836956012162,0.9544316996038,0.9661972965770262,0.7998417332331835,0.8078013427639648,0.9137092609592146,0.9643133649175286,0.9460501530640815,0.9529545363721539,0.9529545363721539,0.930474153890517,0.9651775593373264,0.9741812383843047,0.9501049319099923,0.9385367079941818,0.9625131050152524,0.9643133649175288,0.976949734585955,0.9940867605460231,0.9989330715481036,0.9692769377093197,0.9434679740971852,0.9385367079941815,0.9501049319099923,0.9250379219402804,0.9643133649175288,0.8905175082550112,0.9327167510955896,0.9591194968553458,0.9487265052554268,0.9271857963192043,0.9544316996038,0.9625131050152524,0.9559485503920393,0.9487265052554266,0.9661972965770262,0.9373453016197315,0.9097421633544907,0.889787432943077,0.9661972965770262,0.9218739081138496,0.9161682054358172,0.8631446255669613,0.957509435301382,0.9629940985099354,0.9373453016197317,0.9774791703451947,0.9591194968553458,0.865060076107683,0.9385367079941815,0.9473756291574582,0.8554481859701059,0.9361684345174046,0.9361684345174046,0.9544316996038003,0.9225563139336497,0.9515133476881703,0.9157186269856048,0.9570129271953451,0.938536707994182,0.9231230454306082,0.9607848936032954,0.8425003792101688,0.9591194968553458,0.9735950471314356,0.9179406357484332,0.9625131050152524,0.9293685115305119,0.9373453016197317,0.8280234816778033,0.9410745151294275,0.9544316996038003,0.8981423730059306,0.932921689943951,0.9460501530640812,0.8381961564217874,0.9661972965770262,0.9460501530640812,0.9409669977890665,0.933854925314779,0.9385367079941818,0.9544316996038003,0.9261077324693099,0.9447481688519044,0.981866858237364,0.8125314757130617,0.9529545363721539,0.9544316996038003,0.9029316112204655,0.9133404113163561,0.9723334018549192,0.9864847804128756,0.9629940985099357,0.9403916813458222,0.8990962871160681,0.7788805660896527,0.9078255471994474,0.9361684345174044,0.957509435301382,0.9544316996038,0.9203895602948635,0.9560266523588534,0.9625131050152524,0.9167305843279034,0.8377335793276733,0.8166333005972805,0.927408567477346,0.8886765593703843,0.9397435965156078,0.9212474909682706,0.9187703462526826,0.9575094353013822,0.8519676252250143,0.9888197307367494,0.9625131050152524,0.9661972965770262,0.954880470690675,0.8005618369918839,0.8971901564492133,0.943467974097185,0.8077173352988177,0.9385367079941818,0.9990570982226108,0.9559485503920393,0.9154907996871144,0.9529545363721539,0.7927524282151166,0.9585117888760866,0.9652137684610216,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.89455712136231,0.9661659803622435,0.9591194968553458,0.9591194968553456,0.9515133476881705,0.9867086919017329,0.9643133649175286,0.8745818404295131,0.9934422704699934,0.8990962871160684,0.9197987094973858,0.9356479353308964,0.9576073188885357,0.6225760742132914,0.8425856863408152,0.9643133649175286,0.9157186269856046,0.9735950471314356,0.8933957590212618,0.9591194968553458,0.937345301619732,0.9722532101329933,0.9696485350828812,0.9404815542410545,0.8971901564492133,0.9527294722357857,0.9575094353013822,0.9987774230311344,0.8323357203239441,0.9077810309891681,0.9250379219402804,0.7413155487309188,0.9097421633544907,0.9864847804128756,0.9945616853424688,0.9177914171276885,0.9529545363721539,0.9361684345174046,0.8107326760754665,0.9370094808581142,0.9236739017209481,0.9625131050152524,0.9199989838706863,0.8742905832999677,0.8981423730059306,0.96664472544214,0.9000520303703365,0.9361684345174044,0.6947366749215783,0.8495661380172144,0.8688726774726101,0.8726649773302659,0.6641684823747047,0.7336011703135803,0.9659497926039275,0.9515133476881703,0.9570498583959893,0.9356465182356667,0.9673113304370216,0.9595131865896311,0.9544316996038003,0.9559485503920393,0.9515133476881705,0.7525309817880911,0.8851338808206501,0.9029316112204655,0.5538131594390712,0.9544316996038003,0.8820903683689054,0.8456002034186693,0.9643133649175286,0.9544316996038003,0.9155677991130319,0.9239759423528267,0.8981423730059306,0.8717185331373515,0.9147116017278334,0.9529545363721539,0.9544316996038003,0.8550316313098425,0.9544316996038001,0.8843429403249959,0.8882786390335262,0.8851338808206501,0.9544316996038003,0.9103339493566891,0.9544316996038003,0.8777622263784159,0.9167305843279037,0.9250379219402804,0.888676559370384,0.957509435301382,0.8630614034554609,0.9515133476881705,0.9400741852851487,0.9447481688519046,0.9528976942023157,0.9990570982226108,0.9752372748615917,0.9591194968553456,0.9515258611582159,0.8603155866561236,0.9127113681766141,0.9901682880541758,0.9239759423528264,0.9239759423528267,0.849304774108722,0.8971901564492133,0.9799008321613358,0.9544316996038003,0.8735864340900967,0.9544316996038003,0.8921194894759124,0.9239759423528267,0.5604741170778892,0.7980807992789891,0.8008422195759242,0.9692769377093197,0.9229213960709448,0.943467974097185,0.9038960691476476,0.9915113877198729,0.8458206993046363,0.957509435301382,0.8849118467483821,0.8849118467483821,0.7739620374838146,0.9529545363721539,0.9607848936032954,0.9111145228116426,0.9661972965770262,0.9868289698267129,0.9542945594732946,0.996566586696046,0.9719180106648122,0.9243815265814346,0.0,0.7327734608849761,0.775170754350923,0.919171452966161,0.9625131050152524,0.8951131855351437,0.9229213960709448,0.9409669977890665,0.9117176971980814,0.9625131050152524,0.7604422708501082,0.9599865928364955,0.9560086947472866,0.9087598936651085,0.9304741538905168,0.957509435301382,0.9271857963192043,0.8268015471657255,0.9515133476881705,0.957509435301382,0.957509435301382,0.8192793116817603,0.9625131050152524,0.9444882030126602,0.8698224617128845,0.8971901564492133,0.740709341664767,0.950716529670402,0.9544316996038003,0.9526350423385235,0.9515133476881705,0.9591194968553458,0.9578232874754975,0.9667875986555685,0.957509435301382,0.9373453016197317,0.8363808488504199,0.8660127357937746,0.9013833969555975,0.9506067676467717,0.9868913603132672,0.9073127552826399,0.9504615190480812,0.9585117888760865,0.9448229719109482,0.9137092609592148,0.9643133649175286,0.9759742607288062,0.9816001811698213,0.9187703462526826,0.957509435301382,0.9544316996038003,0.9591194968553456,0.9554518077232721,0.938536707994182,0.9625131050152524,0.9560086947472868,0.906121948145339,0.9544316996038003,0.943467974097185,0.6036350684130183,0.9381728330554158,0.9651775593373264,0.9055499094902302,0.9409669977890665,0.4804063860667618,0.9806366198198686,0.8465237589272381,0.9965573445764311,0.9487265052554268,0.8573544191143381,0.9575094353013822,0.9271857963192043,0.8311464231994985,0.9888197307367492,0.9197987094973856,0.9661972965770262,0.8367317645429638,0.9759742607288062,0.8569522690866245,0.9501049319099926,0.9529545363721539,0.9707211351216225,0.8971901564492133,0.8268015471657255,0.8253952393451095,0.8373957982954765,0.9544316996038003,0.9710778825508661,0.59147923887865,0.9776317763878946,0.8326857532046701,0.8539593087394243,0.8945571213623102,0.9544316996038003,0.9544316996038003,0.6225760742132903,0.8708892712994588,0.9082133906734637,0.9544316996038001,0.9643133649175286,0.9544316996038003,0.9304741538905169,0.9077810309891681,0.8456002034186693,0.9544316996038,0.9315900378678905,0.9940867605460231,0.8495094192726709,0.8594783932788338,0.9544316996038003,0.8933957590212618,0.9250379219402804,0.8270771330414153,0.8246016337990569,0.9315900378678905,0.9189129547929049,0.957509435301382,0.839063139100637,0.9544316996038003,0.8494522957885746,0.9944277784720001,0.8736104662007036,0.8798746140368177,0.4458553544188326,0.9133404113163561,0.9487265052554266,0.9544316996038003,0.8477244589101529,0.9190179585155585,0.9544316996038003,0.7610294535475637,0.9409113347144098,0.858324459587394,0.8660127357937746,0.832335720323944,0.9544316996038003,0.8331553590532293,0.905045718507947,0.9607848936032954,0.8281856355221409,0.8801973674837038,0.9507589513092889,0.9931344261826376,0.9068053912485843,0.9575094353013822,0.6349142448440399,0.9368506101299685,0.9422080421889416,0.9698282497233137,0.8942891524164726,0.8839713153825193,0.9422080421889416,0.9591194968553456,0.9944277784719999,0.9544316996038003,0.950716529670402,0.8762253925883119,0.863846179185418,0.9460501530640815,0.9350052413014638,0.9515133476881705,0.9616051284891651,0.9692769377093198,0.9799008321613357,0.9915113877198728,0.9544316996038003,0.9888197307367492,0.8915055770282616,0.95678955450748,0.6904054337273637,0.9290224147880504,0.5813683192248549,0.9473756291574582,0.9989330715481035,0.8650449454835736,0.9940867605460232,0.9643133649175286,0.9143551898560902,0.9795295863759999,0.9427946840319121,0.9965665866960463,0.9447481688519046,0.9554518077232719,0.957509435301382,0.9759742607288062,0.951525861158216,0.8896188734697232,0.885601726484729,0.8395556498231577,0.7417575508556911,0.9846299338167082,0.889325715929772,0.9862789464261124,0.9147116017278334,0.8493047741087221,0.9916718506621414,0.9812078381362566,0.930474153890517,0.827791301242661,0.9422080421889418,0.8363640334164018,0.7417575508556902,0.9347125881257451,0.6543600255164566,0.9711878805915029,0.9041518476198138,0.957509435301382,0.9612268306824159,0.9684030202148093,0.9261077324693099,0.7977719520194322,0.9625131050152524,0.9575955949663897,0.9427946840319119,0.9607848936032954,0.9250379219402804,0.9501049319099923,0.9501049319099926,0.7206095791001441,0.950716529670402,0.9327167510955896,0.8756436752646829,0.9218739081138494,0.9529545363721539,0.9529545363721539,0.7741326728997918,0.9167305843279034,0.9830316367629122,0.9210886546555858,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.8122835517600442,0.9422080421889416,0.9759742607288062,0.9544316996038003,0.9867531881953638,0.9815685187187575,0.9711878805915029,0.901890499100299,0.8933957590212618,0.8572755626114628,0.95678955450748,0.9127113681766141,0.7812391399403225,0.9487265052554266,0.9368506101299683,0.9560086947472867,0.9261077324693099,0.9502810449059291,0.8707710541962026,0.9327167510955896,0.8554481859701065,0.9515133476881705,0.8690509343197379,0.9607848936032954,0.9068053912485843,0.9575094353013822,0.9528206548013269,0.7494264781377333,0.9397435965156078,0.9422080421889416,0.9984776308064087,0.9315900378678905,0.9157186269856048,0.6457797539703751,0.9776317763878946,0.9652137684610214,0.932921689943951,0.9559485503920393,0.9229213960709448,0.7500848507922819,0.8563822015167815,0.9608127721335267,0.9748630647929062,0.9501049319099926,0.9887203623021901,0.9010097382828826,0.9765837058865925,0.8270771330414153,0.933854925314779,0.9661972965770262,0.8572755626114629,0.995860482228037,0.7881055549967804,0.8236614723660352,0.9447481688519046,0.960900739115506,0.9540967655391958,0.9544316996038003,0.9591194968553456,0.9250379219402804,0.5379637233866089,0.9451689995479287,0.871756619341878,0.9799008321613357,0.933854925314779,0.8485170805722071,0.9422080421889416,0.829586442597218,0.9643133649175288,0.8460391883026932,0.9915113877198729,0.8005982942101145,0.9515133476881705,0.9859983918197512,0.9364195330316347,0.8399643664537928,0.9987774230311346,0.8855889573633509,0.9299622870581818,0.8300905497246422,0.7367528554688061,0.9759742607288062,0.9894245925674198,0.8754988991654498,0.8596305180199365,0.9448229719109482,0.943467974097185,0.9692769377093197,0.9211495461267734,0.8735864340900967,0.9356479353308964,0.9529545363721539,0.848318897532643,0.8573544191143381,0.9661972965770262,0.9218434146367832,0.9652137684610216,0.9261077324693099,0.9318133405341394,0.9397435965156078,0.7914026285028689,0.9327167510955896,0.81663330059728,0.7178825832969222,0.9460501530640812,0.48335140169781765,0.9591194968553456,0.9381728330554158,0.9544316996038003,0.731294952813581,0.9146015061215471,0.9843065652291845,0.9282725629505153,0.9544316996038001,0.8952903079111572,0.9066633016488572,0.9157186269856046,0.930474153890517,0.9137092609592146,0.9427946840319121,0.9181106311285121,0.9740283587318568,0.935005241301464,0.8215140153902363,0.8660153996906967,0.9791730180618384,0.9607848936032957,0.9127113681766141,0.9361684345174044,0.8106601759858284,0.9239759423528267,0.9661972965770262,0.9350052413014638,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9903434298372484,0.9544316996038,0.8914187460211079,0.8962395095530546,0.9625131050152524,0.9005384212506022,0.9940867605460231,0.8654706639169722,0.8323357203239441,0.9529545363721539,0.9608127721335267,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.6337180239943765,0.9544316996038003,0.648714480127436,0.8182484869464812,0.9544316996038003,0.9409669977890665,0.9812078381362568,0.9625131050152524,0.9575094353013822,0.4567702248507801,0.4458553544188324,0.9529545363721539,0.8483188975326428,0.9071558877260777,0.9422080421889416,0.7794479864767844,0.9544316996038003,0.9167305843279034,0.957509435301382,0.9409669977890665,0.9041518476198138,0.9931344261826374,0.9625131050152524,0.9559485503920393,0.9434679740971852,0.9343882429311452,0.9965573445764311,0.9544316996038,0.9239759423528267,0.9293685115305119,0.9634568834621733,0.8554077319402791,0.9460501530640815,0.7771757990417105,0.9373453016197317,0.9575094353013822,0.960900739115506,0.8438269625091803,0.9544316996038003,0.9544316996038,0.8943424304056795,0.9448229719109481,0.854430935472339,0.9501049319099923,0.9915113877198729,0.9387447628682011,0.9515133476881705,0.9061318225383166,0.8195687442710177,0.9544316996038003,0.9544316996038003,0.7967157698574366,0.9246012618232704,0.9554518077232719,0.9540089029986338,0.8945571213623102,0.8801973674837039,0.889325715929772,0.8350509347173097,0.9397435965156078,0.9271424076820844,0.9544316996038003,0.6683457350993536,0.9591194968553456,0.9661972965770262,0.8485170805722069,0.9625131050152524,0.9570129271953453,0.9544316996038003,0.9544316996038003,0.8295268325962147,0.9544316996038003,0.8532224546707223,0.9447481688519046,0.8717185331373516,0.9097421633544907,0.6379324236272617,0.9097421633544907,0.9855228233382468,0.8660153996906965,0.9544316996038001,0.9239759423528267,0.8773931336696001,0.9559485503920393,0.7771757990417099,0.9857329156219559,0.9199331495579266,0.9197987094973856,0.9261077324693099,0.9559485503920393,0.908213390673464,0.9544316996038003,0.8014425080763881,0.9261077324693099,0.9933095589619414,0.8858525408230953,0.9499351329637569,0.7336011703135803,0.9549939682963798,0.9710778825508661,0.9607848936032954,0.9893103905389391,0.9487815152128592,0.5818510488003407,0.9643133649175286,0.930474153890517,0.9496811510501814,0.7880245640829154,0.9591194968553456,0.9529545363721539,0.888676559370384,0.9361684345174046,0.8871763046924691,0.7709004284258918,0.9661972965770262,0.9711878805915029,0.9661972965770262,0.9661972965770262,0.9127113681766139,0.9282725629505153,0.9477170828887946,0.9544316996038,0.9643133649175286,0.9940867605460231,0.9329216899439512,0.9469260728986406,0.9487265052554268,0.9529545363721539,0.7387815935635317,0.9452352847073289,0.9559485503920395,0.9899408532768106,0.929168358935078,0.9983548652267767,0.9590873097887043,0.9544316996038003,0.9029316112204655,0.9544316996038003,0.9703258475148754,0.9643133649175286,0.7761414525822009,0.9409669977890662,0.905045718507947,0.9544316996038003,0.829586442597218,0.8258229735464786,0.9409669977890662,0.8281985467386976,0.833627880175661,0.851320792579582,0.9591194968553456,0.999613492602016,0.938768605337426,0.9854614920636178,0.8539453617971724,0.9422080421889416,0.8592923977687699,0.9661972965770262,0.9422080421889416,0.9544316996038003,0.9502440628915498,0.9526350423385237,0.7830122900340044,0.9127113681766139,0.8616683307696413,0.6829936025322063,0.9529545363721539,0.9762041082440366,0.87549889916545,0.9068053912485843,0.8270771330414153,0.815937863726996,0.9544316996038003,0.8157177922735034,0.877384482197024,0.930474153890517,0.9544316996038003,0.9881562591687436,0.9487265052554266,0.9625131050152524,0.9989330715481036,0.9529545363721539,0.8621843473480637,0.9944277784719999,0.9489746595216721,0.9903434298372482,0.9177477332861093,0.9422080421889416,0.832198064937085,0.9544316996038003,0.9048463830468083,0.9544316996038003,0.9625131050152524,0.9542945594732946,0.8962395095530546,0.9661972965770262,0.8556256542928344,0.926451395687609,0.9147116017278334,0.930474153890517,0.9544316996038003,0.8907128377247426,0.9991316310832183,0.9313239634362825,0.9634568834621733,0.9239759423528269,0.9591194968553458,0.9327167510955896,0.9147197078398366,0.8363808488504197,0.9038960691476476,0.8471812314738494,0.8363808488504197,0.930474153890517,0.9591194968553458,0.8971901564492133,0.8363808488504197,0.9661972965770262,0.9385367079941818,0.8945024258106786,0.9356856974167591,0.9765837058865926,0.9315900378678905,0.9409669977890662,0.9029316112204657,0.9239759423528267,0.9422080421889416,0.922921396070945,0.9373453016197317,0.8356601904040855,0.9329216899439512,0.8843429403249962,0.930474153890517,0.9117176971980812,0.9481022094664502,0.9666447254421402,0.9177477332861095,0.9373453016197317,0.9692769377093197,0.9575094353013822,0.9117176971980812,0.9452352847073291,0.9350052413014638,0.9350052413014638,0.9528206548013269,0.9591194968553456,0.9607848936032957,0.821316700799898,0.9338549253147792,0.8802089698693756,0.9261077324693099,0.9327167510955896,0.8263584984076425,0.943467974097185,0.9315900378678905,0.9544316996038,0.8534517371065102,0.9608267525008982,0.9218739081138494,0.9107280314569581,0.8654671347016268,0.9607848936032954,0.8776603460423873,0.7800222122223968,0.9385367079941815,0.9161682054358172,0.933854925314779,0.9933095589619414,0.8256736899939877,0.8468866276120166,0.9460501530640815,0.8072147333028624,0.9529545363721539,0.9714637322658977,0.8396960566861431,0.957509435301382,0.9559485503920393,0.8981423730059306,0.9350052413014636,0.9652137684610214,0.9502440628915498,0.877384482197024,0.8030296776830926,0.9515133476881705,0.9515133476881705,0.9469260728986406,0.9987774230311344,0.9127113681766141,0.957509435301382,0.9428163151462241,0.9409669977890665,0.9607848936032957,0.9038960691476476,0.9397435965156076,0.9692769377093196,0.9643133649175286,0.8971901564492133,0.9625131050152524,0.875978215386313,0