.9607848936032957
p101_C,0.694264163185847,0.9053742506784084,0.6773208579170213,0.9976919958403027,0.8168082149013267,0.8876315196146514,0.9463839592223278,0.9952051998939155,0.9615019282641789,0.7373990487539733,0.9254454270650587,0.7720679746958521,0.8311945423883857,0.7688790278969668,0.8858212716520945,0.9166569288587998,0.9463507596802521,0.7956809360555228,0.9789924212780187,0.9194920767890469,0.8115618995075633,0.8676547956074154,0.9560561057031627,0.7699646555192983,0.9127267712010145,0.8191308702322293,0.8341365508597998,0.7086506051949357,0.9194920767890469,0.9392396052498642,0.7981149231751687,0.9007415285778606,0.8843286129915651,0.757947720461924,0.8472329418795812,0.8753843628690849,0.8849349368769786,0.829554322433923,0.7512620045838893,0.7917204089301273,0.6999608043233629,0.8903749151048208,0.7512620045838889,0.6386103918065953,0.9744043118853651,0.559116793160813,0.8911735721146647,0.8905683720353899,0.7917204089301277,0.6202229201541383,0.732773460884976,0.5514265826209375,0.7956809360555228,0.878604060058368,0.787025643662582,0.7878082139127864,0.9621625650051606,0.848519788337875,0.9092597722304112,0.8388184704910289,0.9954479688810289,0.9732132423349518,0.8660307385856432,0.9844816444248445,0.8696393640825606,0.9313160921257597,0.897696790190678,0.7393272300341605,0.6790154321825184,0.9481959707955332,0.7652036013995995,0.7917204089301277,0.7863834879230723,0.625604627155244,0.848519788337875,0.6614002549511353,0.8676547956074154,0.8468544600540218,0.7743318318769621,0.8876315196146514,0.629205759872399,0.8765255001424477,0.7801175416549022,0.9363805411157629,0.848519788337875,0.7543639716991355,0.9446429549289366,0.9761004270810978,0.6895242474240192,0.8436093353026792,0.848519788337875,0.6940460060581837,0.809205977612754,0.930958775493316,0.9990660332473207,0.879843965784348,0.7039786466251796,0.6809035884041399,0.46668108522766805,0.6319186211480408,0.8332680722913417,0.8587509369841102,0.8485197883378754,0.9240153904002539,0.7805675983513481,0.8753843628690847,0.7231920303957065,0.3838582634465151,0.734987390598203,0.6700920452487495,0.6453782770392347,0.9857386551844644,0.518739109313765,0.8242941816501141,0.8587509369841104,0.5490967081506304,0.9053742506784084,0.796963401461898,0.8876315196146511,0.6707916511587535,0.6386103918065951,0.80359727087627,0.8120736745722197,0.9187327021255977,0.9363805411157629,0.681812053809143,0.8535621725493674,0.907670245680129,0.9027359029952129,0.856553131830091,0.7849913245039053,0.8911735721146645,0.864103176652101,0.7512620045838886,0.8341365508598,0.9582528610844525,0.7968140926352908,0.8641031766521012,0.8641031766521008,0.8388184704910289,0.5624386524764369,0.8813688685160486,0.7832532688160446,0.7084898628329372,0.8442264772834192,0.9048606465050703,0.7304080699197946,0.5406556835636842,0.8389964593972764,0.5169704338528041,0.881368868516049,0.4900614895259984,0.9443029181506322,0.7088895949406444,0.9984776308064087,0.9071213875778141,0.840417626647006,0.8417971563344091,0.7196005118092895,0.6905376128937402,0.8340328321422843,0.9235962072452191,0.8280150438185903,0.339367431878413,0.6934415191357757,0.7508076590000272,0.8146339987399249,0.7700847046015389,0.8684441116940129,0.5522323571983225,0.9174247400641591,0.8436093353026792,0.787808213912786,0.9039362114484784,0.9642004558742757,0.7764930234896477,0.948195970795533,0.7961858879171841,0.9479449625571821,0.7750845918991462,0.8979722195312704,0.9872955334875176,0.969647647427007,0.8311945423883857,0.841177314128386,0.7213335847487357,0.6563204740715752,0.7596421551693896,0.9589146319184882,0.9015545876830076,0.7295384367300928,0.7807521162846507,0.6709673022174065,0.5279977842296211,0.7105574359229863,0.848519788337875,0.7072191268640756,0.9251470890468048,0.713962478050572,0.7425523771554179,0.9212755866950703,0.7720679746958522,0.848519788337875,0.6530252160535805,0.6195761742765116,0.7755222570269713,0.848519788337875,0.991917043939399,0.9255536487261709,0.8838623972568233,0.9071291095221627,0.7347027621550338,0.8436093353026795,0.848519788337875,0.7680881256537249,0.8485197883378751,0.858349985793305,0.7675864708947975,0.7151431899049976,0.848519788337875,0.746899018765423,0.848519788337875,0.6082187630064473,0.7602565279438545,0.7508076590000272,0.6453782770392344,0.85875093698411,0.4032131421969718,0.8675946766762874,0.9066658543882111,0.9013807264280215,0.9219493200820328,0.9253486690958413,0.9012372277919498,0.8641031766521012,0.8226776298101712,0.660965104730625,0.7277635600800747,0.9354091567315543,0.8859366997364009,0.9849790722108263,0.6608995094481633,0.6582348534701603,0.8158670552858682,0.848519788337875,0.7880618999071158,0.848519788337875,0.749294820027768,0.7472773782722046,0.7663670744235527,0.6561198158889041,0.3379506703016357,0.7072191268640755,0.668076100373654,0.8120736745722197,0.6973573806417621,0.9516424160687378,0.7415561683241492,0.6873321711881277,0.7540254246084437,0.662954301057431,0.29259575645848634,0.8436093353026792,0.9045498580054347,0.5846573881491262,0.7512620045838893,0.691610482545034,0.7462116755258281,0.8712157346960703,0.931727067541158,0.7805597490988652,0.7327734608849761,0.0,0.2526124208574152,0.8397421838171333,0.8753843628690847,0.6700920452487495,0.782981947139376,0.8765255001424477,0.9375854489267869,0.8753843628690847,0.8595607445584788,0.6902211356947563,0.9208976723801944,0.7489114089864357,0.7900998439208513,0.8587509369841102,0.7784176500804989,0.5055303734251126,0.8388184704910289,0.8587509369841102,0.8587509369841102,0.4123734039414666,0.8753843628690847,0.707694454209101,0.8162654489602548,0.6582348534701603,0.8785657137792349,0.911790166832309,0.8485197883378754,0.9071213875778137,0.8388184704910293,0.9312904037292549,0.5499681711050393,0.5200658491767971,0.8911735721146645,0.791720408930128,0.7687107980621617,0.5023766436285935,0.7606912970317314,0.41318528691087963,0.9468757171729771,0.7472852666583123,0.7914914395874367,0.7729722059979123,0.8813688685160492,0.7446021538887454,0.8813688685160492,0.9626470166476755,0.5990429633965824,0.7488369959559042,0.9884414775063279,0.848519788337875,0.8641031766521006,0.9853181939864083,0.7956809360555233,0.8753843628690847,0.7463452027658236,0.9027359029952129,0.848519788337875,0.9378900453582131,0.7969634014618981,0.927754461370369,0.9999424792300513,0.7552893038363531,0.8037598156566617,0.7999606879621299,0.514156605357455,0.4898073160361289,0.9362935838557931,0.9787356606143292,0.5396642680701307,0.7197548063186822,0.8193575093176497,0.6111136102189607,0.9856848225385284,0.9429393962110216,0.9277544613703692,0.40601669272700147,0.7784176500804987,0.4612198468241848,0.8341365508598,0.8436093353026792,0.9832831043067677,0.7551431317409001,0.46590416575915694,0.5538210030875387,0.45946373515817873,0.848519788337875,0.7069101254749215,0.5574637946693168,0.8029791912170272,0.9217902712977828,0.9280150901189621,0.5382462205778309,0.848519788337875,0.848519788337875,0.5851143063723663,0.7265271726907926,0.7105137457186816,0.8485197883378751,0.9194920767890469,0.8485197883378757,0.7900998439208515,0.6934415191357757,0.39717151273406326,0.8485197883378754,0.7940828479833879,0.8676547956074154,0.4997323836191856,0.4413375603565195,0.848519788337875,0.6456213453840811,0.7708277232891025,0.4131143834680885,0.587637960302299,0.9445432835628553,0.8068791930805206,0.8587509369841102,0.44079157771021094,0.848519788337875,0.4874274902872189,0.8760199854705846,0.9573227082703453,0.832477103146591,0.7699646555192984,0.5916251975604603,0.829554322433923,0.848519788337875,0.6746926084032805,0.7915160589041115,0.848519788337875,0.6255697576386668,0.7729158952989184,0.5429209432063844,0.4624461391536996,0.497317986298383,0.848519788337875,0.8902050575250191,0.8975121559417641,0.9394603519283087,0.898845953585991,0.7685800067945494,0.7393727551561511,0.955605577468674,0.7073633650916171,0.8587509369841104,0.6767135795703891,0.802659299436816,0.8325804774157841,0.6124362618766603,0.9323843043202048,0.614292182242558,0.9560561057031625,0.8641031766521008,0.81913087023223,0.848519788337875,0.8753843628690849,0.7954996104371195,0.8673359537499226,0.8649786609055097,0.8511341194324258,0.8675946766762876,0.8720394481911703,0.9582012414849653,0.8675946766762876,0.9516424160687378,0.9397939692726387,0.9589146319184885,0.7176501375767992,0.8758232409542457,0.7605575974986741,0.6168457331840566,0.7373990487539739,0.7466132712610718,0.9807512313606381,0.6859343621659698,0.9189802351550962,0.8813688685160492,0.9154667953267004,0.628570348038634,0.928198080034464,0.9618977201645535,0.8933175153812563,0.7815607311926092,0.9560188423757736,0.8193575093176493,0.8968267690771242,0.9278600731476716,0.9492911846282337,0.9318887192162124,0.786387693894473,0.863457778874992,0.6884425258136861,0.6993808156114418,0.7893697381210125,0.9744043118853651,0.8896314898080115,0.8403507729134434,0.5944964913864953,0.8324117619144089,0.9807512313606381,0.45603389553482465,0.8649786609055099,0.7425208759147652,0.8566669900763374,0.8859366997364011,0.8167389253454118,0.8587509369841102,0.8883221779819919,0.6441290018314927,0.7948446913245206,0.5111453175471562,0.7969634014618985,0.7172208910165074,0.9045504385539074,0.974370845851183,0.9109681733126311,0.8341365508597998,0.8341365508598002,0.8671479150392838,0.760557597498674,0.776333971275228,0.4797922012201776,0.7402897006833382,0.8436093353026792,0.8436093353026792,0.7205742473870551,0.9432274916709643,0.9182972074751392,0.6629543010574311,0.848519788337875,0.904549858005435,0.848519788337875,0.848519788337875,0.6051945728041059,0.9698585173244104,0.7579477204619234,0.848519788337875,0.6551304342487241,0.5343447344210268,0.935787029809632,0.9314949552989411,0.6614384077732218,0.684920905068954,0.9842731281419623,0.8891550734176783,0.5513505558694873,0.6227027719896563,0.7701780603088138,0.8696393640825608,0.9567675698260614,0.8397421838171333,0.8975121559417641,0.776333971275228,0.7048642078261191,0.7583146429153513,0.9063781855450479,0.9045498580054347,0.7416935887863447,0.8587509369841104,0.8975045551828293,0.6704162484634582,0.9857386551844644,0.8325804774157839,0.8033980582524269,0.7940828479833881,0.8943040579204768,0.7229072607496538,0.907089266102663,0.8170227117103455,0.8933175153812563,0.9163077012045902,0.9594275747244743,0.6041982978321367,0.7851961335994639,0.9648840172678317,0.7610895252935233,0.8572743748839564,0.9270399987145422,0.6709320807003685,0.8731726191489462,0.43921746584810273,0.780117541654902,0.9277544613703692,0.5001712497595188,0.6729315539982421,0.8418590710196503,0.49284734443624156,0.8163293560597349,0.9061629941228164,0.5404642721385415,0.848519788337875,0.8641031766521008,0.9710283661798578,0.7559587609448182,0.7907457170148884,0.6447535286896173,0.844643261471127,0.8242808266744575,0.5644276000539237,0.9451633916669347,0.514639506638632,0.8813688685160492,0.580913983057715,0.7601907048907939,0.5649218090072798,0.8675946766762874,0.9938771941068496,0.9130390418009285,0.8463197507466305,0.8522702719805191,0.8811958714662238,0.9483140830764051,0.43517929641166164,0.4656727305592192,0.9964131241151741,0.6876384685163146,0.5861277918507164,0.8533898464257746,0.9576152850620447,0.9378900453582131,0.7699646555192992,0.6296716660654287,0.7163323384237368,0.8993225157376834,0.8436093353026792,0.5492491635808995,0.5258110880293279,0.9277544613703692,0.6558520949549294,0.9467132522325631,0.7948446913245206,0.9309882376017067,0.8712157346960703,0.74184782579365,0.7763339712752282,0.734987390598203,0.9751803528882927,0.8468544600540213,0.7129414070033182,0.8641031766521008,0.967877403126087,0.848519788337875,0.6688942502179709,0.67278056340151,0.7697050911981543,0.7615603994055546,0.8485197883378751,0.7248665794800079,0.6244954379450949,0.9861773689192219,0.7688790278969668,0.7131484101726708,0.794396894905161,0.9303284683886182,0.5929890874663828,0.8511341194324262,0.9494280445197238,0.7793348379546209,0.8071051647563814,0.8696393640825608,0.7098311697092301,0.9848924941944381,0.9235962072452191,0.8265112762517457,0.9277544613703692,0.9248903966227244,0.8388184704910293,0.8876315196146514,0.8250636788182881,0.9469177182377293,0.8789445153161299,0.7511989825768226,0.6550746699260299,0.7969634014618984,0.7255340339665635,0.7474044077849795,0.6331350599293983,0.5236430787017112,0.8436093353026792,0.8641031766521012,0.8621901030649131,0.8436093353026792,0.8436093353026792,0.9350033352594485,0.848519788337875,0.7170066138583897,0.8690984965746689,0.848519788337875,0.8037598156566619,0.8071051647563814,0.9425866173147945,0.8587509369841104,0.8161661906115721,0.7385918911916871,0.8731726191489462,0.7459944737189947,0.8444457762048929,0.7969926377220812,0.6291449294817192,0.848519788337875,0.7231920303957067,0.9791358873631177,0.9007807283043763,0.6854084187138947,0.7639640053964214,0.8753843628690847,0.8849349368769788,0.6091710198122096,0.8961700808198613,0.887563497043816,0.909369242294384,0.9952124532942874,0.9538385721198241,0.9505815864747562,0.9565839194464647,0.8730514490577008,0.9846017747587572,0.837880800389202,0.8911735721146647,0.9802919892191119,0.5406556835636844,0.848519788337875,0.9397939692726385,0.6964605142052236,0.7373990487539737,0.6124251441315023,0.8341365508598,0.9173726389128676,0.7563327554870056,0.8675946766762876,0.8509267918736041,0.5057226043763218,0.848519788337875,0.848519788337875,0.8837318674221062,0.768409581352949,0.8891550734176783,0.935652580131759,0.5522323571983232,0.6221681570532738,0.5916889180279079,0.5325460692255728,0.7996929296363378,0.7079946801771047,0.848519788337875,0.6079989416596812,0.8641031766521008,0.7512620045838893,0.550828801300655,0.8753843628690847,0.6332432735032407,0.848519788337875,0.848519788337875,0.3951560963873527,0.8485197883378754,0.5402008167591963,0.8419920758335753,0.6024114810749381,0.7174917793929068,0.8129026546502995,0.9103325051578914,0.6320408021931774,0.6254600625585987,0.8485197883378751,0.7472773782722049,0.5431539393908424,0.8535621725493674,0.9425866173147947,0.9813061146408322,0.963690536419568,0.9428243546711244,0.7543639716991355,0.8013374198469099,0.7685864427896614,0.848519788337875,0.6121007731276087,0.9825113507358606,0.8617648189380362,0.8034574797564076,0.7320795688841821,0.7466132712610718,0.6092935262532225,0.6212762340378761,0.7114347088429492,0.9229397953397493,0.6921022609434232,0.7170066138583906,0.8813688685160492,0.6793797554820336,0.9598304752924693,0.6681593617839001,0.6991798473463988,0.8731726191489462,0.922169863960716,0.9923775766162846,0.9453621232210567,0.7317698100131349,0.7512620045838886,0.80670280175686,0.7512620045838891,0.9117537716067595,0.8353579023051438,0.9692174538198721,0.9321692861137403,0.8168082149013267,0.9194920767890469,0.8419920758335753,0.6447535286896175,0.5814776103866943,0.8569414677127445,0.7129414070033184,0.7803231314909405,0.9378229702686964,0.7072191268640757,0.6749058342047205,0.9217902712977829,0.868407604734299,0.856914174868378,0.848519788337875,0.6773208579170211,0.8472329418795808,0.6849893100242904,0.7373990487539733,0.7950111750251773,0.8037598156566614,0.8867811269115036,0.848519788337875,0.6596700816348355,0.48697484580884476,0.9294326745621233,0.5100984539399358,0.6121007731276081,0.5619318460686882,0.8641031766521008,0.6714943383277038,0.7060798600237369,0.8828669643290632,0.6207914181901246,0.8078853517583087,0.5740074831004414,0.8876315196146514,0.8572756030732598,0.8789445153161299,0.888153836002963,0.9532817790368882,0.5566309854412947,0.9853181939864083,0.5146728771165328,0.7863834879230718,0.8436093353026792,0.610081696687164,0.5861277918507168,0.6901982532442532,0.4131143834680885,0.3881322954949922,0.848519788337875,0.5322575332079893,0.5923959325153012,0.7688790278969668,0.848519788337875,0.6757480515940588,0.8569414677127443,0.8753843628690847,0.994553642981886,0.8731726191489462,0.6820815066386234,0.8291201171171714,0.9008423513607287,0.969647647427007,0.9696129779620182,0.8819707287307355,0.46874207303000426,0.848519788337875,0.7233124610723588,0.848519788337875,0.7241517935354498,0.857929675363418,0.8629908249896133,0.7512620045838893,0.91073946320821,0.8840423422234069,0.9737400326930795,0.7900998439208515,0.848519788337875,0.5465733040932159,0.4885515898577414,0.8238617623875257,0.8852387307749332,0.7670858527670912,0.8976967901906783,0.7763339712752275,0.8405132370379063,0.9710283661798575,0.780899353693775,0.6503047358718961,0.9710283661798575,0.7900998439208515,0.8641031766521015,0.6743862331819503,0.9710283661798575,0.7512620045838893,0.9832804094691758,0.7385918911916873,0.7874458911644799,0.8436093353026795,0.86200758497783,0.8280150438185903,0.9783735244579528,0.7472773782722055,0.7476023864071292,0.8810072957977635,0.6312746978314403,0.8311945423883857,0.7987298473326602,0.8716133958929985,0.768879027896967,0.7421166223099012,0.8827146579778119,0.8595303352567689,0.7265732831117675,0.9071213875778139,0.7072191268640757,0.8911735721146647,0.9378542454430359,0.954761733100846,0.8800952998337541,0.918326764615881,0.8621833763858655,0.9312904037292549,0.869639364082561,0.7639925478426842,0.8684441116940127,0.8101084646876164,0.7193866731708563,0.7763339712752277,0.7407056070460225,0.9127267712010145,0.815577195923312,0.8789445153161295,0.9241168453944101,0.7609049895189508,0.9343834217802336,0.9435501402308349,0.9680627340377367,0.9558081663030686,0.8807672981733745,0.7986121899607025,0.8191308702322293,0.918297207475139,0.8905257542037905,0.9494196942857566,0.8816900811875064,0.9768874615192735,0.8206574710503429,0.7390490572742953,0.9322991868414798,0.9805441711757227,0.9398773421868424,0.8587509369841102,0.8849349368769786,0.8513811581288204,0.8511341194324251,0.9235962072452191,0.9577750495112267,0.8630500133246564,0.8730842858598554,0.896370882861546,0.8388184704910291,0.7645605754732385,0.9536879027240519,0.7277635600800749,0.9467132522325634,0.6652047607682876,0.8280150438185903,0.869639364082561,0.8650514933170755,0.9665794747757139,0.9790532298598125,0.7373990487539733,0.9489596882823799,0.72415179353545,0.927134581177036,0.8696393640825608
