p101_S,0.7078951998611307,0.8407191829229619,0.7862930025575394,0.973314752025809,0.8910425996126277,0.8496516619740198,0.9943300816160225,0.9587469015919087,0.9696433512979914,0.8037353107676908,0.8252631222706699,0.7963224802288058,0.8513794496402107,0.730281990274285,0.8957689386852334,0.8585540921322414,0.9086890504845765,0.7702941613031968,0.9688652165598257,0.9477699980021126,0.7032800594003916,0.9350971133791832,0.9499103329879716,0.8453718612169461,0.8999744493955653,0.7484582530296053,0.8041983874263046,0.7182281456067572,0.912270756397799,0.9298002655569446,0.7210180241550614,0.9002964043044233,0.8484511081753159,0.6761355335664501,0.9193732355342461,0.8332650413138042,0.7869450188228926,0.8229489814879899,0.8140963117651734,0.7643064205418846,0.6148737379624092,0.735209702500812,0.8140963117651729,0.6968465024068526,0.9870570477782805,0.6138231401464278,0.8266980100945365,0.9811701854422572,0.9577309861632967,0.5595998467500141,0.8064521668392981,0.5182509373896063,0.726622344756015,0.8656468190707155,0.8200212448894446,0.7584196112109391,0.9489087531385763,0.7973204052495684,0.9380025664507836,0.8137261912142382,0.9673308314510838,0.8633487412550384,0.9021672145929476,0.8923875651471349,0.8255782681497184,0.8983663571521538,0.9432965332537007,0.6776127359545359,0.6527803691361926,0.9633346958171636,0.6858438577882682,0.7428148021395056,0.7777200559261548,0.597581121382293,0.7973204052495684,0.7586748251519806,0.8737317589546051,0.8088285698735206,0.5662311231481791,0.8496516619740198,0.72768757350912,0.8277749361825717,0.7469222068246368,0.8576377943975589,0.7973204052495684,0.7090349884619689,0.9589935043374593,0.969214471362325,0.6029615304948739,0.8182787338913604,0.7973204052495684,0.6461271845520153,0.6807900047682083,0.7913625433031659,0.9114165603662082,0.870824491160603,0.6827972104642491,0.7641127012947677,0.6222245685865895,0.6407510738939712,0.8007505316393029,0.8412006503024139,0.7973204052495699,0.797465700273323,0.9202669697475576,0.7938344767596348,0.8539697361802796,0.47662826761187427,0.7593865205205432,0.6480093437191179,0.6199067554402721,0.9128096791416049,0.7367663240896611,0.9548912100430753,0.7663159483485269,0.5997895315089057,0.9902849998094856,0.8277345205711406,0.8870129982252206,0.8117550548872057,0.6787730500107194,0.738236467964614,0.7485557284168788,0.934191381054807,0.9895108476873085,0.768768276292429,0.8161584400199196,0.9141074056938775,0.9614933884630206,0.9323494460903834,0.8831930063144946,0.8412006503024136,0.8807337082769501,0.8140963117651729,0.7780757216617367,0.8515872918835933,0.6512517033573786,0.8807337082769501,0.8064521668392979,0.8111356819221287,0.7361346376766034,0.8037353107676903,0.9359677756871432,0.6577142711477539,0.7945290222419558,0.9801286106126527,0.7849004337316676,0.6733640181261895,0.6984031193986371,0.3926213757806568,0.912270756397799,0.6220301259024152,0.8784726639236322,0.6142139099130922,0.9941406417695489,0.8287812757490225,0.7399285656869882,0.80321369256,0.7108989266409576,0.572799734734126,0.9434441481175131,0.9317737429214279,0.8955322612105853,0.4041669586111225,0.8312337883070489,0.666582175093344,0.900497808415119,0.8760632223715628,0.9525401487516011,0.49723818019314825,0.9278841620742223,0.878907934345913,0.7160886907825749,0.8223853372900964,0.9842772193176781,0.7454808953206498,0.9010651289368146,0.9389776541801309,0.9123772444993901,0.6679380214321463,0.9879418363448997,0.953141966794189,0.9277432929243943,0.8238509649345083,0.8298904677599335,0.7761413809245897,0.8117550548872057,0.5973243887494397,0.8905744552184696,0.9359038742696346,0.7601350302337193,0.7947239684924488,0.6777965556591974,0.48661913414314784,0.7417998466743114,0.7973204052495684,0.7577315976258654,0.9183180038831669,0.8543794552275874,0.8159824534657468,0.9887547396766293,0.7963224802288058,0.7973204052495684,0.7687853862666632,0.6571694913286561,0.8392345523720044,0.7973204052495684,0.9324524472178024,0.8647546175134773,0.9539919630685432,0.9929794377188216,0.6715568873275588,0.7907502491856577,0.7973204052495684,0.6910033978191421,0.7973204052495684,0.7012371001875368,0.6907776687094653,0.624562566907489,0.7973204052495684,0.8000910514521937,0.7973204052495684,0.7537581083039124,0.6986594341742304,0.7411506210690892,0.7205784572743925,0.8110096194294094,0.4058806850048089,0.837931262412388,0.9121172971286877,0.7200295947546955,0.8475611106791877,0.9028952009410298,0.9048676922922787,0.8807337082769497,0.9933420354238603,0.7549598708592933,0.9457184681298556,0.8795152196556804,0.9323494460903836,0.8831997026403997,0.7517162945760394,0.6179188437969865,0.8673173521947573,0.7973204052495684,0.6201301719496399,0.7973204052495684,0.8434361833388793,0.6618586811173363,0.8377335793276732,0.6842622382840275,0.35726424662077727,0.7577315976258656,0.6673715750642835,0.9234057708747359,0.6195630607602781,0.9716264454129939,0.846059419300085,0.7663159483485271,0.6577142711477539,0.5446438357684196,0.3224066630242164,0.790750249185658,0.9468681548811924,0.5318608133219069,0.8140963117651734,0.813332203482513,0.6099599240427651,0.8651903500574046,0.8358137441041701,0.7440603305109623,0.775170754350923,0.2526124208574152,0.0,0.7068693144866126,0.7938344767596348,0.6480093437191179,0.6936796099995064,0.8729464862012474,0.97186677106877,0.7938344767596348,0.9168026127725313,0.6647194354693651,0.9468681548811921,0.6590097200381376,0.7698024246342722,0.8110096194294093,0.7142575600207548,0.5030739768564414,0.9209085131752761,0.8110096194294091,0.9015827120484232,0.4407742796433647,0.8671650851253094,0.6787112272581055,0.9382113698705681,0.7532761709855675,0.816079565739775,0.9972347396286687,0.8539816770928067,0.8502728941514013,0.8379312624123885,0.8807337082769502,0.5389894123863317,0.6116608399802528,0.9619647737944322,0.742814802139506,0.8860071490521839,0.4984342185459517,0.6762250264385925,0.5340631366788655,0.8063577596648609,0.9272819145135025,0.8905070538115907,0.7335822864287647,0.912270756397799,0.8283857799509573,0.9477699980021126,0.8854611622090451,0.6741182543134774,0.69140280752998,0.7965069792215314,0.7973204052495684,0.818170883300198,0.9123222096744321,0.7266223447560174,0.7938344767596348,0.8168375394702836,0.9559211574198722,0.7973204052495684,0.7828178419997123,0.8616345643826471,0.9243743344764215,0.860311095627486,0.9582223822085538,0.7374318361452198,0.8690149918160484,0.4574307144629546,0.5697129599200135,0.9828689432085823,0.9504596149246202,0.4558359385337185,0.796506979221532,0.7905016129293643,0.6071344358529507,0.9155020913662233,0.8603110956274864,0.8870129982252207,0.4029177274164266,0.7523795864750593,0.42732479377843013,0.9345749549280156,0.790750249185658,0.943336326451675,0.6329585468179401,0.46617518518803847,0.534019945675569,0.4758431489356001,0.7973204052495684,0.771315975088583,0.6501587023699291,0.7773892627873467,0.7820894130810092,0.8747337939763193,0.4972381801931487,0.7973204052495684,0.7973204052495684,0.6984031193986371,0.5927530997413974,0.6947013797132041,0.7973204052495684,0.8767715147934856,0.7973204052495702,0.710521773094291,0.782952356958417,0.5597121443655084,0.8823123130144251,0.7357546514700977,0.8737317589546052,0.5336285103962494,0.456430993462865,0.7973204052495684,0.7467694765069675,0.7225085095751527,0.39634101774711095,0.5676922797960087,0.8239170583709208,0.690022295383822,0.8110096194294089,0.4579903734199866,0.7973204052495684,0.5456727219022304,0.9240031228665375,0.9402880825606295,0.7136381889609343,0.7577315976258656,0.6048131291054161,0.8229489814879899,0.7973204052495684,0.7272153979879432,0.8955517486220573,0.7973204052495684,0.7238424469711522,0.9398163068013337,0.8223853372900966,0.48604017049359693,0.48996306555898284,0.7973204052495684,0.9096237428285745,0.8249100164652066,0.9881165374133535,0.9640983884044849,0.8206794679071716,0.6110725569099904,0.9823284446291876,0.6654054686950719,0.7965069792215316,0.7251120861996134,0.8935007605886534,0.9039195430268581,0.7646467992761532,0.9668826085715879,0.680982830424628,0.926914938007415,0.7751707543509228,0.7484582530296078,0.7973204052495684,0.9972347396286687,0.7564623509778752,0.9055665737495766,0.9472325582226064,0.8928218054921431,0.8111356819221288,0.9177196300717347,0.9622255460050528,0.8379312624123882,0.9551918930158444,0.8823123130144251,0.9653573636617317,0.8237091680521629,0.8181651997347028,0.8277345205711417,0.7512582446744607,0.8037353107676923,0.8102939110084835,0.9351126921092445,0.7162830853122157,0.9215245408711583,0.8412722731891721,0.9353716997966244,0.6995860341128208,0.8641629014494971,0.9539903383778008,0.825938977038052,0.8956240804467204,0.9015827120484231,0.9620507319737359,0.9903336218005676,0.9563954108039707,0.940703811229261,0.9576849362494234,0.7764753478898956,0.8021452229292102,0.6186258744971422,0.7650866633140327,0.790333645882584,0.9870570477782805,0.9391520938659963,0.9199878509618798,0.6966717115058969,0.6753380136119957,0.9499103329879718,0.4834136259675601,0.8252631222706706,0.8317661674900589,0.7205095636306713,0.9139043609634614,0.9814978333486011,0.8713916811754185,0.9167047446759191,0.6902920846664387,0.8598129435603461,0.617882151585702,0.8616345643826469,0.841794093267785,0.9731807598982378,0.9556088835606265,0.9462138475023891,0.8041983874263046,0.8041983874263048,0.9002964043044235,0.793834476759635,0.7615816235421354,0.5675951785778521,0.6525092113323518,0.9064364190516154,0.8182787338913602,0.9041194219736581,0.7318694584702521,0.8564437189554404,0.6011790534580865,0.7973204052495684,0.7843298856175567,0.7973204052495684,0.7973204052495684,0.5785393994453496,0.9499103329879717,0.7142575600207544,0.7973204052495684,0.8361385595420707,0.6863720487521081,0.9323494460903834,0.96992931847651,0.7614978727951759,0.7905451975540847,0.9023197283809744,0.9540927565038739,0.699232375533789,0.7180127381401398,0.7573955550089008,0.9556088835606267,0.89750743233494,0.8041021912546761,0.958816635111271,0.9238360210904328,0.7690169915147922,0.7869306107239791,0.9556392099177486,0.8580859220024456,0.8252420827258571,0.7965069792215316,0.8331648620451171,0.7678223766712475,0.957209673301803,0.765947173143517,0.7119728699192671,0.9759337188295419,0.9844407915613544,0.8201357172064607,0.9912027685634361,0.7965069792215314,0.9215245408711584,0.8624939268127865,0.8316726989050234,0.8049257636669123,0.6572376716652027,0.9432965332537007,0.6040484035985155,0.9345749549280158,0.7135575758077526,0.7597272539404611,0.8733357033027651,0.46926034982875064,0.7469222068246366,0.9617356707276222,0.5447829160595865,0.7643146228877105,0.703620818088198,0.4855434581030642,0.7542498041632225,0.6628426575786741,0.6409663841509226,0.7973204052495684,0.7751707543509228,0.8716454015266432,0.8343813277693912,0.6912142732221258,0.7200295947546942,0.7869306107239791,0.9652126744776133,0.5668246912740198,0.9959011229490851,0.5149610144640064,0.8412722731891724,0.6033091241653279,0.7764753478898949,0.4520373261673081,0.8111356819221288,0.9759617416119464,0.9848241611452839,0.7909742770057894,0.8051891611732336,0.9879896973505835,0.9466469365112271,0.41699170965499166,0.4078832894764557,0.9998272415719593,0.8633487412550382,0.6503854813858501,0.6502461853452861,0.9477699980021126,0.8891436572919007,0.8453718612169459,0.8320422243216155,0.82050772268218,0.9016593002114613,0.790750249185658,0.5527101440940201,0.5719331052678056,0.9243743344764214,0.5637451819256356,0.992155804667437,0.7278822328492661,0.9232913720400566,0.8429903529773057,0.8292983796165574,0.94411782078397,0.7359551990413724,0.8697048915883807,0.7844346826831332,0.796322480228806,0.8377335793276732,0.9243743344764215,0.7973204052495684,0.7329730563918262,0.5596359595420459,0.5768715601932477,0.7581052653999119,0.7973204052495684,0.8407707385917713,0.4749433339313578,0.7417998466743116,0.6907615559142976,0.8518270111932111,0.7084231036655815,0.91447740886424,0.8077258784036767,0.7734828869748714,0.9642293281078327,0.9493284087090605,0.7032863321759951,0.8168375394702836,0.8622278219912969,0.9277432929243944,0.9619647737944323,0.8094193621327112,0.9617356707276223,0.6842622382840271,0.7843401014318695,0.9243743344764215,0.7908639106274539,0.8854123724960306,0.8256510411711881,0.6543017890955258,0.7479150510567129,0.8616345643826471,0.8060506918477728,0.8395115495460774,0.6475876026876143,0.5022196522658202,0.790750249185658,0.9432965332537007,0.8041983874263043,0.790750249185658,0.8182787338913604,0.9811117452008884,0.7973204052495684,0.7778389603406075,0.9216931609220923,0.7973204052495684,0.7826033861638957,0.703286332175995,0.9633346958171634,0.7965069792215316,0.8168375394702836,0.8161584400199193,0.8182787338913604,0.723700178103945,0.7174290302707813,0.7971403222259039,0.6153867275935885,0.7973204052495684,0.6986594341742298,0.9619647737944323,0.8277749361825715,0.6647127290283366,0.8952855156449767,0.8332650413138041,0.8917073480098132,0.712523877562202,0.9139043609634618,0.8657123358127304,0.7493894200045361,0.9385349580211637,0.8810121818725085,0.8629906220098215,0.9753242907527253,0.8576163442542953,0.929434652005658,0.7643064205418848,0.7965069792215318,0.9575099375176465,0.750941040369838,0.7973204052495684,0.9389735848576618,0.8113150441869384,0.8037353107676908,0.5319390284425367,0.8823296233988795,0.996020332603381,0.6727578459422179,0.8111356819221288,0.8100070078018382,0.4725954120295712,0.7973204052495684,0.7973204052495684,0.922951101038767,0.8200809434833274,0.7954353050804499,0.765968969404635,0.7316610102455212,0.5851925549124342,0.6958494688332633,0.5383956933414509,0.7319903675768105,0.5840894905568783,0.7973204052495684,0.7392642036964785,0.7751707543509228,0.8140963117651734,0.41487093994843594,0.7938344767596348,0.7240578025399191,0.7973204052495684,0.7973204052495684,0.3950780205628761,0.9106429489360436,0.5201980812840961,0.9589935043374593,0.5234539718619826,0.6311980807379813,0.871965848771332,0.9117203215459997,0.6417069861646598,0.5096297617005836,0.7973204052495684,0.6618586811173361,0.5598072943896237,0.8453718612169463,0.8277345205711413,0.8935007605886531,0.9895481804545686,0.8382972383816649,0.671340499687375,0.8745852824139724,0.8839661029786238,0.7973204052495684,0.6353043297715486,0.9540491654968316,0.9933420354238605,0.8755173631905204,0.6838754212831435,0.7604386387129756,0.6157825613422903,0.6829708365743606,0.7843298856175567,0.7687853862666625,0.7847954723406836,0.8039616261051754,0.9477699980021125,0.7361921458658844,0.8794737026711493,0.6335475033557549,0.7751707543509228,0.8182787338913604,0.8623530636985344,0.7124438834345148,0.8463095323865545,0.7481680023674344,0.8140963117651732,0.7356390216250237,0.8140963117651729,0.8888189842675742,0.9457184681298556,0.9912027685634361,0.985078696756643,0.7777200559261548,0.9122707563977991,0.9589935043374596,0.743925985712971,0.6604932071901691,0.8229489814879903,0.7963224802288058,0.7547748038628777,0.813441477662918,0.7577315976258654,0.6959226433195166,0.97056185695398,0.983251145084515,0.989787967076966,0.7973204052495684,0.6149792249952322,0.9193732355342463,0.681533828069443,0.8037353107676908,0.8906096820615059,0.7826033861638945,0.9206674081072713,0.7973204052495684,0.6500093394878312,0.5202066879101367,0.9915388637427252,0.5213204142613213,0.572432315789456,0.5469959809577207,0.7751707543509228,0.7973912260366627,0.6925905385701256,0.7659689694046341,0.5785363447213845,0.7429517781629604,0.6203992152414115,0.8496516619740198,0.8349333580851876,0.882312313014425,0.8385633324189752,0.9563025402271867,0.6927951795284246,0.9874890149592974,0.5280249341108016,0.7493894200045355,0.790750249185658,0.7380115366625633,0.4870703140407482,0.8092584213227785,0.493566793855964,0.40103949452650767,0.7973204052495684,0.516625509759741,0.646493778445562,0.7698024246342723,0.7973204052495684,0.6091381821416482,0.9759617416119464,0.7938344767596348,0.9499103329879717,0.8182787338913604,0.608979222876298,0.8366594897721766,0.8147023818029855,0.9912396735669399,0.9126941014418188,0.9039195430268582,0.5133017758636222,0.7973204052495684,0.7051181950048391,0.7973204052495684,0.793834476759635,0.7163694003130712,0.96786798158862,0.8140963117651734,0.636223967394471,0.7378719719102692,0.9091104044376095,0.9674045964342096,0.7973204052495684,0.45145391525239364,0.6410625519279811,0.8791217428842413,0.8832724217033585,0.6803037662442581,0.9432965332537007,0.7007362244615241,0.6437827578513371,0.8902875130205796,0.9259485534572593,0.6451669755161962,0.8902875130205796,0.7895626418142663,0.8181708833001998,0.768315874006521,0.8902875130205796,0.8140963117651734,0.90130961094474,0.8161584400199193,0.9337526072370085,0.8182787338913601,0.6437827578513371,0.7600176111545576,0.8953108610062799,0.90164478776732,0.7971403222259041,0.8579807338402461,0.6984031193986371,0.8789079343459132,0.8156151585878009,0.997649299027328,0.9081239448942287,0.6901840678729843,0.8768860408074342,0.9404661964831158,0.6341567286923457,0.8502728941514012,0.7869450188228921,0.8266980100945365,0.8393102048589884,0.939624611034206,0.6842622382840275,0.8569067138581177,0.7838297542460706,0.775170754350923,0.7843298856175567,0.8763158021035116,0.7880457952100279,0.6888878081035481,0.7632421686937121,0.9643996204775072,0.7381044110514197,0.8422810143335601,0.7957994183099588,0.8627119636910103,0.9875600917702223,0.7019355006020771,0.9137279311604514,0.9318350776432105,0.886729134325575,0.9793758087339195,0.9048676922922787,0.9198797504608893,0.7484582530296053,0.9086890504845766,0.9035272918995241,0.9413605934738514,0.9889406182918248,0.8454114005640025,0.9716264454129939,0.8810365266234013,0.9283926727141698,0.9002906544880147,0.9526981938185091,0.8110096194294092,0.8453718612169463,0.9539919630685432,0.7734828869748713,0.9619647737944325,0.903392615972896,0.8190236947277525,0.98187093196739,0.8379312624123885,0.8405217717044979,0.6671238998020566,0.9915388637427252,0.6284540128033322,0.9776531644595585,0.8050989945139007,0.9011957637053736,0.8168375394702836,0.9572925800629464,0.9983903325379989,0.9209207692068399,0.8037353107676908,0.8735937951531949,0.793834476759635,0.9735365445245742,0.7843298856175567
